split,run,period,field_G,time_us,parent_ARA,state_x_L,state_x_C,state_sector,history_x_P,history_x_R,history_sector,median_closure_rho,peak_closure_rho,peak_closure_lag_bins,best_coherent_miss,best_coherent_lag_bins,spin_radius,observed_phase_ARA,cycle_bins
development,EMU00070025,RF off,302.0,2.6029999256134033,1.3864069596019823,0.7136601014843634,0.9614394357566067,bA,1.8752522153119373,1.7702808390924225,Ab,0.49082503831161683,0.5562744280579125,18,nan,0,0.7148724890373482,1.8758479179707137,15
development,EMU00070025,RF off,302.0,2.6670000553131104,1.4039762262104571,1.2114938985454258,1.0314972465550147,Ab,1.8752522153119373,1.628200426638299,Ab,0.4806559214633771,0.5372939078641451,18,nan,0,1.4666422419211553,0.8186721402350815,15
development,EMU00070025,RF off,302.0,2.7309999465942383,1.4210423619895745,1.286236924030071,1.2972481972719585,Ab,1.8752522153119373,1.5671982395963298,Ab,0.4553528375048333,0.5295975411466626,18,nan,0,1.6686207123156458,0.9020833956648989,15
development,EMU00070025,RF off,302.0,2.7950000762939453,1.4376198986099702,0.721083845762709,1.3390220168100833,Ba,1.8752522153119373,1.6856289549935963,Ab,0.4270517674574612,0.4971319392464424,18,nan,0,0.42522425880887477,0.4731932364576384,15
development,EMU00070025,RF off,302.0,2.8589999675750732,1.4537227045580847,1.6355101343319445,1.4902324038718469,Ab,1.8752522153119373,1.529410354801837,Ab,0.4037106818544334,0.4754655282965381,18,nan,0,1.3443201408402408,1.0154825069931217,15
development,EMU00070025,RF off,302.0,2.922999858856201,1.4693644338095633,0.943221020471218,1.5654828081915322,Ba,1.8501939472364997,1.5413011566851058,Ab,0.38032013580348234,0.44818812330216296,18,nan,0,1.5144671896673672,0.07472987729310344,15
development,EMU00070025,RF off,302.0,2.986999988555908,1.4845583443015913,0.5498078777634107,1.3894269123856833,Ba,1.8752522153119373,1.4503287766230322,Ab,0.3632869098336565,0.41775444103242404,21,nan,0,0.6326201877413485,1.8635242201234656,15
development,EMU00070025,RF off,302.0,3.050999879837036,1.4993171470024178,1.2884910663171947,1.4659089249367303,Ab,1.8596550901921711,1.550670842397658,Ab,0.34411127770919,0.3998847149621645,1,nan,0,1.0553220462894497,0.9444471150089745,15
development,EMU00070025,RF off,302.0,3.115000009536743,1.5136534089080294,1.2318362867366208,1.4777657468555407,Ab,1.8596550901921711,1.549635362734389,Ab,0.33208333148859104,0.37899662290921543,30,nan,0,2.042995713980932,1.4553607225271485,15
development,EMU00070025,RF off,302.0,3.178999900817871,1.5275791234923892,0.7054396081647544,1.4349607623409715,Ba,1.8596550901921711,1.7398507172450801,Ab,0.2966215936450721,0.3687506542197111,22,nan,0,0.8252725385354533,0.023766756355181707,15
development,EMU00070025,RF off,302.0,3.243000030517578,1.5411061483839812,0.9480436251279437,1.2540350485284553,Ba,1.8275915348152951,1.84805869064323,Ab,0.2774625095012724,0.3747866577079485,18,nan,0,1.3359973998023962,1.095013775443003,15
development,EMU00070025,RF off,302.0,3.306999921798706,1.5542458000627855,1.2792966352125321,1.1334996124472514,Ab,1.843771763375457,1.696492850770133,Ab,0.26961634859526507,0.3753671401792989,18,nan,0,1.873267156567011,0.9887975844275076,15
development,EMU00070025,RF off,302.0,3.371000051498413,1.5670092668313529,0.6439903652376028,1.36201953269846,Ba,1.843771763375457,1.7331434523218638,Ab,0.24390639506590123,0.3376248162693705,18,nan,0,0.6568924615773618,0.8693016370408903,15
development,EMU00070025,RF off,302.0,3.434999942779541,1.5794072263898669,1.3972824038691887,1.027242906880685,Ab,1.843771763375457,1.550142738849543,Ab,0.22368663969327368,0.33805836858338706,1,nan,0,1.9132323394815458,0.5386030303703152,15
development,EMU00070025,RF off,302.0,3.499000072479248,1.5914502354962952,0.8014161082095408,1.1156783993353485,Ba,1.8181303918596234,1.5213301825702688,Ab,0.21621338872360293,0.3274818461599538,18,nan,0,0.8932957000851168,0.9913681243081952,15
development,EMU00070025,RF off,302.0,3.562999963760376,1.60314836912814,0.3836641136103128,1.2102765712494579,Ba,1.8181303918596234,1.4703882144831097,Ab,0.19367628846935986,0.3072416068896346,18,nan,0,0.4446510092558314,0.7863207240394713,15
development,EMU00070025,RF off,302.0,3.626999855041504,1.614511546428203,0.8984046879361396,1.1475216270428277,Ba,1.834310620419785,1.593569272802215,Ab,0.16585360364162116,0.30538237088161546,18,nan,0,0.535727830799629,1.6795384919489564,15
development,EMU00070025,RF off,302.0,3.690999984741211,1.6255493988309917,1.2924900919275462,1.636746399606436,Ab,1.8181303918596234,1.5054103829241416,Ab,0.16713887714100367,0.2903707805226567,1,nan,0,1.725858969943246,0.6662887130758322,15
development,EMU00070025,RF off,302.0,3.754999876022339,1.6362711604169293,0.8916241128398079,1.6411784597047925,Ba,1.834310620419785,1.6136949299478778,Ab,0.15785930809868443,0.2908298417922616,1,nan,0,0.9319722441104442,0.7237413100086174,15
development,EMU00070025,RF off,302.0,3.819000005722046,1.6466859606755517,0.3914921999173984,1.3643341574530328,Ba,1.8501939472364997,1.4939688360655756,Ab,0.1443621428353985,0.2752451486014775,1,nan,0,0.501235249062577,1.060183633189836,15
development,EMU00070025,RF off,302.0,3.883000135421753,1.6568025495947836,0.9187795972490509,1.1719978196068475,Ba,1.865791072356267,1.5410472686046262,Ab,0.12519146750280669,0.2580684410082622,2,nan,0,1.620584517205262,1.4167383680599621,15
development,EMU00070025,RF off,302.0,3.9469997882843018,1.666629393827122,1.0677190312346692,0.9847369812122703,aB,1.865791072356267,1.5053559235935228,Ab,0.1117495145619099,0.2561103746419497,2,nan,0,1.976584880710259,1.3157989113086757,15
development,EMU00070025,RF off,302.0,4.011000156402588,1.6761749691148449,0.6539419148573238,0.9907417540492931,bA,1.865791072356267,1.7329506194204132,Ab,0.10994053014353503,0.2396456897954476,1,nan,0,1.2016717972026234,0.8849733069836268,15
development,EMU00070025,RF off,302.0,4.075000286102295,1.6854471869001517,0.8147667887905368,1.1998148448482358,Ba,1.8811121276205485,2.0,Ab,0.0895471198599023,0.21606387219434578,18,nan,0,0.9705541670329274,1.3904365684149753,15
development,EMU00070025,RF off,302.0,4.139000415802002,1.6944539093887445,1.0953195192708773,1.5436856289417809,Ab,1.9056278591539184,2.0,Ab,0.0925802295669356,0.218766874864858,29,nan,0,1.5627014628972884,0.5750145894092175,15
development,EMU00070025,RF off,302.0,4.203000068664551,1.703202674377213,1.2800123328657778,1.5502146823599778,Ab,1.8905732705762202,2.0,Ab,0.08164611146018957,0.21686737634414988,29,nan,0,1.3994384602825323,0.060971554158961216,15
development,EMU00070025,RF off,302.0,4.267000198364258,1.7117009965536942,1.086378208741784,1.469856280464053,Ab,1.8752522153119373,2.0,Ab,0.07343187349743761,0.23312239549465755,29,nan,0,1.5516600778584424,1.2145016261470571,15
development,EMU00070025,RF off,302.0,4.331000328063965,1.7199559827106756,1.3832077157816083,1.6191449405234482,Ab,1.8752522153119373,2.0,Ab,0.0849718291801029,0.260952741599959,29,nan,0,1.9884952202680044,0.9883758232829708,15
development,EMU00070025,RF off,302.0,4.394999980926514,1.7279745415107228,0.8444152844561036,1.5483766265324936,Ba,1.8752522153119373,1.9743461146535934,Ab,0.08635131658179476,0.26292832049949805,29,nan,0,1.5845481128205692,0.011545536968552865,15
development,EMU00070025,RF off,302.0,4.459000110626221,1.7357635604366717,0.7583320600748517,1.3804383790589263,Ba,1.8752522153119373,1.971832825423879,Ab,0.07746129738378311,0.26131050869150163,29,nan,0,0.8546882917811394,1.2497618820517675,15
development,EMU00070025,RF off,302.0,4.523000240325928,1.7433295531202766,0.9904479522017116,1.3243517490363905,Ba,1.8596550901921711,2.0,Ab,0.08029854191606761,0.25709963515490697,29,nan,0,1.3344698611795138,1.786474423910857,15
development,EMU00070025,RF off,302.0,4.587000370025635,1.750678905565378,1.097889987093822,0.7523390833772826,aB,1.8844129532345621,2.0,Ab,0.08421600704312784,0.2303729263576591,29,nan,0,2.4200474005194526,1.0186801505907712,15
development,EMU00070025,RF off,302.0,4.651000022888184,1.7578177685025949,0.8707442214467214,0.6500361633694021,bA,1.8997340084988443,2.0,Ab,0.09088211378208653,0.2388366619306842,29,nan,0,1.2628827197029777,1.6403454264943667,15
development,EMU00070025,RF off,302.0,4.715000152587891,1.7647522738063923,0.8300351343673171,0.7179408573141715,bA,1.8844129532345621,2.0,Ab,0.09305054527711212,0.23880449022565317,29,nan,0,1.0623086554987509,0.740963192088861,15
development,EMU00070025,RF off,302.0,4.779000282287598,1.7714882205144122,1.0200780884206178,1.0286787640169097,Ab,1.8997340084988443,2.0,Ab,0.09693811766062202,0.23595737634770245,29,nan,0,2.3010642462326576,0.18061698903863363,15
development,EMU00070025,RF off,302.0,4.843000411987305,1.7780312940381195,0.9983771768664439,1.1724574907501917,Ba,1.8844129532345621,2.0,Ab,0.09377144460329635,0.2300874017223288,29,nan,0,1.4298252182872089,1.221317235501533,15
development,EMU00070025,RF off,302.0,4.9070000648498535,1.7843869703269897,1.4461931253216156,1.2415143851188901,Ab,1.8688158281147955,1.689930581698189,Ab,0.09801298978952608,0.22614237447150443,29,nan,0,2.5957325369655497,0.7049992082552431,15
development,EMU00070025,RF off,302.0,4.9710001945495605,1.7905607085430049,1.0893050645929012,1.1131073800057183,Ab,1.8529325012980808,1.9136038572160414,Ab,0.10665878103409884,0.23519982492242472,29,nan,0,2.124153786572385,0.9957644061762955,15
development,EMU00070025,RF off,302.0,5.035000324249268,1.7965576715260125,0.9800775064851562,0.9230074608458793,bA,1.8688158281147955,2.0,Ab,0.10808431703261066,0.24756138860715177,30,nan,0,2.2111693026182158,1.0559917055325023,15
development,EMU00070025,RF off,302.0,5.098999977111816,1.8023828781812998,1.4289636294601233,0.9162033193796175,aB,1.8688158281147955,1.9857252860376389,Ab,0.10257036352571572,0.23223044550411115,30,nan,0,2.878717744393445,1.9504997078926556,15
development,EMU00070025,RF off,302.0,5.163000106811523,1.8080413320278101,1.5047098625606137,1.0359338150635158,Ab,1.8529325012980808,1.9966361982540923,Ab,0.09533170732066226,0.23618576942218075,30,nan,0,3.062761856845919,1.5455601038678946,15
development,EMU00070025,RF off,302.0,5.2270002365112305,1.8135377649945588,1.457301341178687,0.680074927845473,aB,1.8529325012980808,2.0,Ab,0.08720680584607468,0.22808854917213878,30,nan,0,2.6434180497625186,1.0856451487832506,15
development,EMU00070025,RF off,302.0,5.2910003662109375,1.818876816293279,0.9187694176045276,0.9499639329279685,bA,1.8529325012980808,2.0,Ab,0.07601329237321679,0.23640358483105706,30,nan,0,1.6501238947051833,1.1191529265374358,15
development,EMU00070025,RF off,302.0,5.355000019073486,1.8240629542178166,0.6537393196090748,0.888576355959449,bA,1.8367522727379193,2.0,Ab,0.07314382928189181,0.1977204234141784,30,nan,0,1.2854248826551173,0.6032633229037835,15
development,EMU00070025,RF off,302.0,5.419000148773193,1.8291006333636712,1.0829077910175537,0.7666340106381992,aB,1.8529325012980808,2.0,Ab,0.07682929524163973,0.22744254519417303,30,nan,0,3.6165269362497865,0.7969832738284996,15
development,EMU00070025,RF off,302.0,5.4830002784729,1.8339940665318595,0.6670572179169386,0.9233066751094436,bA,1.8529325012980808,2.0,Ab,0.0818534239686287,0.22043776314247646,30,nan,0,1.3944567688363263,1.1664335805124715,15
development,EMU00070025,RF off,302.0,5.547000408172607,1.838747383977896,1.085860438484707,0.7538481741841635,aB,1.8688158281147955,2.0,Ab,0.08951939070827007,0.2522423823777817,30,nan,0,1.6001794940342924,0.8915535437236705,15
development,EMU00070025,RF off,302.0,5.611000061035156,1.8433645637903782,1.497802814264387,0.955540003292805,aB,1.843771763375457,2.0,Ab,0.08895588475621352,0.2594677469419615,30,nan,0,3.8337789646234817,0.8162715458858798,15
development,EMU00070025,RF off,302.0,5.675000190734863,1.8478495718623675,0.7272338389651809,1.0967312858039686,Ba,1.7918600299101701,2.0,Ab,0.09445624645699138,0.22901062139113415,30,nan,0,2.066413177917578,1.05873824504138,15
development,EMU00070025,RF off,302.0,5.73900032043457,1.8522061588191063,1.2097632921998038,1.6082827698836764,Ab,1.7918600299101701,2.0,Ab,0.08204481776964095,0.2322083770004434,30,nan,0,2.3167790679158093,1.8042691507925404,15
development,EMU00070025,RF off,302.0,5.802999973297119,1.8564379707223382,0.9745438577572371,1.4543524849092364,Ba,1.7918600299101701,2.0,Ab,0.07962386316530772,0.24594546194469286,30,nan,0,1.8467281457618745,1.103656369258437,15
development,EMU00070025,RF off,302.0,5.867000102996826,1.8605486424561584,0.595438707479678,1.03796124766283,Ba,1.7918600299101701,2.0,Ab,0.06818441790971169,0.28029634290747607,30,nan,0,1.7375589681208925,0.9486336573093014,15
development,EMU00070025,RF off,302.0,5.931000232696533,1.8645416116039377,1.0917021044678867,0.6821518187908158,aB,1.7918600299101701,2.0,Ab,0.07519855972539993,0.25929931492383773,30,nan,0,2.483664914484033,1.8305036133407673,15
development,EMU00070025,RF off,302.0,5.99500036239624,1.8684202483931376,0.7720071853460624,0.4219176773047899,bA,1.7750514042084111,2.0,Ab,0.08668275926569978,0.28022254532490093,30,nan,0,1.4564988214482324,0.7843632438885987,15
development,EMU00070031,RF on,338.0,2.2829999923706055,1.290480240652085,0.8679640863222959,1.0547079491651743,Ba,1.8529325012980808,1.1988058711093004,Ab,0.4236675607119498,0.5049397180686637,10,nan,0,0.9113505676403862,0.15331815006244937,14
development,EMU00070031,RF on,338.0,2.3469998836517334,1.3107961426068178,0.7603696271988262,1.001848444519914,Ba,1.8529325012980808,1.1135050890206775,Ab,0.4053286715964498,0.5147816089023283,4,nan,0,0.8346655033824315,0.6021130716233625,14
development,EMU00070031,RF on,338.0,2.4110000133514404,1.3305304054176792,0.7471131934206274,0.7559142319167997,bA,1.8529325012980808,1.1636318854633174,Ab,0.40196726333216454,0.5058195692406936,4,nan,0,0.6416363806913032,1.8771300578508199,14
development,EMU00070031,RF on,338.0,2.4749999046325684,1.3496995384347905,0.8673628556611245,1.1857447674417916,Ba,1.8688158281147955,1.3127483852009543,Ab,0.37255869733068375,0.5104897756541503,4,nan,0,1.022927440186141,0.22135254220907474,14
development,EMU00070031,RF on,338.0,2.5390000343322754,1.3683198640131937,0.8200252841877669,1.4133420828876613,Ba,1.8997340084988443,1.3138133409420014,Ab,0.3636204311932062,0.4985906228701484,4,nan,0,0.5800521040332346,1.2025088449458048,14
development,EMU00070031,RF on,338.0,2.6029999256134033,1.3864069596019823,0.8916485185792221,1.3576237007650753,Ba,1.8844129532345621,1.4132351656662032,Ab,0.34379114232484304,0.47109314981020556,4,nan,0,0.8071484143938783,0.465266790351212,14
development,EMU00070031,RF on,338.0,2.6670000553131104,1.4039762262104571,0.9009890396737124,1.0655196176135564,Ba,1.8688158281147955,1.4078226102575488,Ab,0.32133009122104483,0.4641450084293374,4,nan,0,0.8809519987732239,1.7868738492651444,14
development,EMU00070031,RF on,338.0,2.7309999465942383,1.4210423619895745,1.3091932043623116,0.9389524512698562,aB,1.8529325012980808,1.5137560458028263,Ab,0.30431882616626327,0.44843062001451695,4,nan,0,1.5112387290426585,0.4275731235674331,14
development,EMU00070031,RF on,338.0,2.7950000762939453,1.4376198986099702,1.4335805516001987,1.0138458946130344,Ab,1.8752522153119373,1.5274481995165259,Ab,0.2841937817402549,0.4389369719256021,4,nan,0,1.5528763159871155,0.2233764867234489,14
development,EMU00070031,RF on,338.0,2.8589999675750732,1.4537227045580847,1.1542203941434497,0.8388219193435885,aB,1.8752522153119373,1.628487791270867,Ab,0.26569526859888004,0.4434995925483927,4,nan,0,0.9712680384565889,0.7837383049214169,14
development,EMU00070031,RF on,338.0,2.922999858856201,1.4693644338095633,0.36838959206198596,0.9451452252052345,bA,1.8752522153119373,1.6994552011046231,Ab,0.24898795482786656,0.4082651612203956,4,nan,0,0.3412117354680722,0.2044909076612444,14
development,EMU00070031,RF on,338.0,2.986999988555908,1.4845583443015913,1.5394005021316501,0.9729673817313441,aB,1.8752522153119373,1.8584272254965377,Ab,0.22847917444744223,0.38813845132319685,4,nan,0,1.9578356144907414,1.4392473226459055,14
development,EMU00070031,RF on,338.0,3.050999879837036,1.4993171470024178,1.4390598444819895,0.9459731156016301,aB,1.843771763375457,1.9409470825261101,Ab,0.22362338315058497,0.3708616712652228,4,nan,0,2.4917325290804366,0.6252262634166118,14
development,EMU00070031,RF on,338.0,3.115000009536743,1.5136534089080294,1.2001957819559013,0.5317732993816341,aB,1.843771763375457,1.76658235568849,Ab,0.21054757265347726,0.36868725975220484,4,nan,0,1.8569254135539857,1.8302012935895717,14
development,EMU00070031,RF on,338.0,3.178999900817871,1.5275791234923892,1.2009675892381557,0.6981363180873886,aB,1.8275915348152951,1.9917344749981627,Ab,0.20160134194737833,0.36453196621824174,4,nan,0,1.1953479907275537,0.602783919878836,14
development,EMU00070031,RF on,338.0,3.243000030517578,1.5411061483839812,0.8550879139745686,0.569096831497456,bA,1.843771763375457,1.961302991761725,Ab,0.1965305358825324,0.3773676517138333,4,nan,0,1.4622271805267844,1.7543172964424634,14
development,EMU00070031,RF on,338.0,3.306999921798706,1.5542458000627855,0.9787932073055589,0.7594492273149637,bA,1.8688158281147955,1.9210600465662424,Ab,0.1915117752365116,0.3567896742198504,4,nan,0,1.233078019053409,1.8642709427455697,14
development,EMU00070031,RF on,338.0,3.371000051498413,1.5670092668313529,0.7493778807909568,0.8717603117799356,bA,1.8688158281147955,1.912649571173328,Ab,0.16175004655609798,0.3120253158634452,4,nan,0,1.0755925991361541,1.330331798290397,14
development,EMU00070031,RF on,338.0,3.434999942779541,1.5794072263898669,1.0914198643874526,1.0674407789945808,Ab,1.8688158281147955,2.0,Ab,0.13831089944392694,0.3079831181462667,4,nan,0,1.4358959554581565,1.7907983442974913,14
development,EMU00070031,RF on,338.0,3.499000072479248,1.5914502354962952,1.0713639706038023,0.9746526196504699,aB,1.8688158281147955,2.0,Ab,0.12848214336289504,0.31421989390349064,4,nan,0,1.6869661185476215,0.34015197972582667,14
development,EMU00070031,RF on,338.0,3.562999963760376,1.60314836912814,1.0186534027538243,1.1346077645487425,Ab,1.8688158281147955,2.0,Ab,0.13249696173708636,0.29434684637905734,4,nan,0,1.2799546291743105,0.03636650450733299,14
