dataset,source_index,ear,lower_bin,lower_frequency_hz,parallel_phase_rad,octave_increment_rad,theta_deg,ara_x,quadrant
NH4,1143,1,13,2437.5,-14.548798694681112,-20.254106855233452,54.30980199143438,1.1668045479692004,--
NH4,1143,1,45,8437.5,-68.63504768142127,-63.78598177436112,42.902848745890616,1.465018104887012,--
NH4,1144,0,28,5250.0,-35.875818786155136,-54.49539303464641,56.64198862500871,1.0997375652347905,--
NH4,1144,1,9,1687.5,-3.8462054905906307,-6.9527346004919615,61.04892982053448,0.968125060312185,--
NH4,1144,1,41,7687.5,-33.773328784310394,-42.11001925051387,51.26948167028413,1.2513165204765437,--
NH4,1145,0,20,3750.0,-11.496148195961762,-17.388264853528856,56.529552212105706,1.1030136148958822,--
NH4,1145,0,52,9750.0,-43.689234720171875,-32.73608401807325,36.84400251146346,1.6005421829968494,--
NH4,1145,1,31,5812.5,-38.080035635394225,-44.44090757203132,49.407752191102226,1.3013429618913996,--
NH4,1146,0,11,2062.5,-8.201449873809588,-18.455148508534492,66.03968448819371,0.8122076023188872,--
NH4,1146,0,43,8062.5,-60.955702699470784,-68.24358633841388,48.228523480707175,1.33232253671584,--
NH4,1146,1,26,4875.0,-17.87181576535784,-28.736325317292863,58.121519991422886,1.0562388563704654,--
NH4,1147,0,3,562.5,0.3919318909531744,-2.194001670480742,79.87163653652247,0.3517081378564449,+-
NH4,1147,0,35,6562.5,-24.077430984909313,-37.013298112753134,56.95569276078848,1.090574844192946,--
NH4,1147,1,13,2437.5,-10.727313754884491,-18.807085789008017,60.300134667951646,0.9909132536005262,--
NH4,1147,1,45,8437.5,-64.31336855370283,-79.55213033902548,51.04643326107875,1.2573807500908463,--
NH4,1148,0,29,5437.5,-38.22760512195531,-53.43754375194253,54.42121396347235,1.163643753704953,--
NH4,1148,1,12,2250.0,-6.145992080203536,-10.1071656790412,58.696941418675536,1.0391294482586002,--
NH4,1148,1,44,8250.0,-35.67327644705235,-43.63434005837785,50.73226721604259,1.2658899385360318,--
NH4,1149,0,21,3937.5,-13.192567651154953,-19.127189900770958,55.40486494161569,1.1355477022305187,--
NH4,1149,0,53,9937.5,-42.01062735378276,-31.083013892873076,36.49716645927837,1.607772552732292,--
NH4,1149,1,30,5625.0,-35.99157405179786,-51.29102462048596,54.94216540247261,1.148805998949539,--
NH4,1150,0,14,2625.0,-13.954887515361284,-18.48460998220539,52.9491559982167,1.205046982900486,--
NH4,1150,0,46,8625.0,-57.42449120600309,-54.51762539159028,43.51250157681123,1.4504483182610217,--
NH4,1150,1,27,5062.5,-22.546530722375383,-29.587309794405893,52.691373417145336,1.2122163233857512,--
NH4,1151,0,6,1125.0,-6.52548139349785,-7.424891682780764,48.68887556316862,1.3202950389983268,--
NH4,1151,0,38,7125.0,-57.02699899119561,-46.508325770304864,39.1989382339096,1.5499124018093708,--
NH4,1151,1,19,3562.5,-11.792488593960634,-20.61979678693202,60.234704660443754,0.9928965103365426,--
NH4,1151,1,51,9562.5,-46.75477553734535,-36.026275231048686,37.61557463242974,1.5842475183410114,--
NH4,1152,0,30,5625.0,-45.99098898023337,-42.027558993946016,42.42174215462931,1.4763988169267084,--
NH4,1152,1,14,2625.0,-7.777617062220184,-11.81198291576706,56.63703724686604,1.0998819223304634,--
NH4,1152,1,46,8625.0,-40.676362976540894,-39.61183479550747,44.2403690717602,1.4328384517707913,--
NH4,1153,0,24,4500.0,-14.907401457610277,-25.417181766493854,59.60800069869622,1.0118266380861292,--
NH4,1153,1,3,562.5,3.0117540845057493,-3.3402603844389946,47.96052076401904,1.3392850119127746,+-
NH4,1153,1,35,6562.5,-47.81930765234363,-63.60563779700332,53.06381555750149,1.201850273068416,--
NH4,1154,0,17,3187.5,-9.157236142517782,-13.696963251121716,56.23491275622045,1.1115783161256085,--
NH4,1154,0,49,9187.5,-36.756112728190594,-31.91180842761873,40.96464985587924,1.5102284189901412,--
NH4,1154,1,26,4875.0,-30.961133097422245,-44.973009360241704,55.45499489921954,1.1341068053757475,--
NH4,1155,0,9,1687.5,-4.61865046133013,-14.237600710929069,72.02703619123574,0.6171363688459598,--
NH4,1155,0,41,7687.5,-57.43365376752588,-73.05432943738454,51.826375284168265,1.2360931439643692,--
NH4,1155,1,24,4500.0,-23.225682762893967,-23.878956360164608,45.79455911883517,1.3944663569351388,--
NH4,1155,1,56,10500.0,-52.54424860815871,-39.15291426193319,36.69133382829301,1.6037320556115802,--
NH4,1156,0,33,6187.5,-47.5497120388952,-54.81156966984289,49.05795881621659,1.3105905004896221,--
NH4,1156,1,13,2437.5,-7.7966047303561465,-11.624931046251849,56.15104677190575,1.114010802704586,--
NH4,1156,1,45,8437.5,-38.92116398271236,-44.46472564123479,48.80347313849491,1.3172876984914317,--
NH4,1157,0,24,4500.0,-16.36176041995986,-22.931732264471687,54.492193159790304,1.1616277553672893,--
NH4,1157,0,56,10500.0,-45.9107484944939,-35.58408867275243,37.778224888996085,1.5807757780556353,--
NH4,1157,1,33,6187.5,-39.01658795683679,-51.87956860501923,53.054610332267664,1.2021070927185917,--
NH4,1158,0,17,3187.5,-17.208904597162533,-15.936849604219258,42.802203212423564,1.4674074743853922,--
NH4,1158,0,49,9187.5,-48.669294332777966,-41.264308515051766,40.29297728372038,1.5254952013607819,--
NH4,1158,1,26,4875.0,-33.14886739954091,-39.696130695547346,50.13590902089612,1.2819373994233676,--
NH4,1159,0,11,2062.5,-11.203304613188559,-15.411340699297922,53.98464835940894,1.1760039930278174,--
NH4,1159,0,43,8062.5,-57.08138161279109,-64.81544062344676,48.63041254420636,1.3218272279048955,--
NH4,1159,1,24,4500.0,-19.16734086578503,-25.442400873017213,53.00701488023843,1.2034344789891736,--
NH4,1160,0,3,562.5,-2.379724045558982,-4.128001107527093,60.03726565175026,0.9988732483064025,--
NH4,1160,0,35,6562.5,-52.27737650596426,-35.40083293220521,34.1048004532692,1.6560267185967257,--
NH4,1160,1,17,3187.5,-10.306434162014918,-17.25805168616084,59.15453293454815,1.0254486623946357,--
NH4,1160,1,49,9187.5,-45.27715253273174,-37.80122588153869,39.85800672183131,1.535270155215384,--
NH4,1161,0,27,5062.5,-17.767789758755946,-28.79313847091639,58.32192171962631,1.0502921740521753,--
NH4,1161,1,7,1312.5,-7.318754074029434,-8.670329054342972,49.831789284373784,1.290067626441866,--
NH4,1161,1,39,7312.5,-58.72183631583311,-59.169222028918064,45.21743116470366,1.4088366075784897,--
NH4,1162,0,23,4312.5,-32.89842295756662,-45.33173678092834,54.03062971765359,1.1747053527906017,--
NH4,1162,1,5,937.5,-1.3632807818514174,-3.308258216999089,67.60421717649248,0.7620046507757365,--
NH4,1162,1,37,6937.5,-31.26112198427792,-39.22944903659716,51.44939643855203,1.2464111846173833,--
NH4,1163,0,16,3000.0,-8.34583375957685,-13.415819405848273,58.114710935844585,1.0564406804074373,--
NH4,1163,0,48,9000.0,-40.183457413813244,-47.84412091506756,49.97367579433514,1.2862789928039902,--
NH4,1163,1,27,5062.5,-31.57408552725736,-47.50920606337423,56.39243343896931,1.1070030823301193,--
NH4,1164,0,9,1687.5,-4.706075151253921,-14.770754339580197,72.32772376797516,0.6071441201147479,--
NH4,1164,0,41,7687.5,-62.38616119635298,-75.5534809521408,50.4527676652881,1.2734282006560984,--
NH4,1164,1,22,4125.0,-14.431172623119213,-24.024346747063422,59.00720455816941,1.0298605756536383,--
NH4,1164,1,54,10125.0,-49.09687227134349,-34.23173200768961,34.88530219814241,1.640597237254828,--
NH4,1165,0,33,6187.5,-21.911826668945533,-34.79053497187134,57.7963945874793,1.065859045674204,--
NH4,1165,1,11,2062.5,-7.639894904133071,-15.558811247424858,63.84742298929174,0.8815261045698514,--
NH4,1165,1,43,8062.5,-47.439333721315776,-69.42440937352934,55.654284801724664,1.1283699948043135,--
NH4,1166,0,25,4687.5,-32.11322500732255,-40.909707632935486,51.86886231621633,1.2349268957094637,--
NH4,1166,1,8,1500.0,-3.2173141270309595,-5.9095885527977075,61.43512443446057,0.9563070638993963,--
NH4,1166,1,40,7500.0,-31.30546678511383,-42.913847639096296,53.889410263547575,1.1786913692793803,--
NH4,1167,0,17,3187.5,-15.500371585102085,-13.789248609098935,41.656535137360336,1.4942852288933592,--
NH4,1167,0,49,9187.5,-40.802799396575665,-34.950074639175966,40.5820610347813,1.5189500472486448,--
NH4,1167,1,27,5062.5,-31.24816984128898,-49.79448009211798,57.88996746711599,1.0630938060774264,--
NH4,1168,0,11,2062.5,-8.036338050510382,-18.48067568576358,66.49814472351673,0.7975575274958195,--
NH4,1168,0,44,8250.0,-65.83534019598108,-72.20640003824096,47.642504953311445,1.3475087559375667,--
NH4,1168,1,28,5250.0,-20.179936095765427,-31.061167575296324,56.98887192952426,1.0896038251428988,--
NH4,1169,0,5,937.5,-1.204900579001135,-2.3819662025045014,63.16775858382268,0.9027594883166857,--
NH4,1169,0,37,6937.5,-25.826785172161568,-37.045218695855965,55.11697924156311,1.143805603019216,--
NH4,1169,1,13,2437.5,-10.089355306391191,-20.452356407892015,63.74240808679421,0.8848150509116879,--
NH4,1169,1,45,8437.5,-63.37158714797287,-53.27455660694553,40.05274014509778,1.5309048792559756,--
NH4,1170,0,29,5437.5,-37.26114454086893,-50.43572592703318,53.54357689509906,1.188422466318419,--
NH4,1170,1,14,2625.0,-14.825241983207231,-12.026202949120961,39.04888663595798,1.5532174437317954,--
NH4,1170,1,46,8625.0,-45.03445522118272,-43.399243527636564,43.94067471767772,1.440117357650257,--
NH4,1171,0,23,4312.5,-15.231848426923705,-20.65564073109575,53.59425579922867,1.1869991568462088,--
NH4,1171,0,55,10312.5,-43.66149611838689,-29.920749737543744,34.422418083656424,1.6497847616808,--
NH4,1171,1,32,6000.0,-39.284194662438885,-52.25814893246649,53.066593578876095,1.201772762029122,--
NH4,1172,0,13,2437.5,-16.226174732738556,-20.262582367317613,51.31242788850534,1.2501467207252235,--
NH4,1172,0,45,8437.5,-67.86353719544647,-66.06499314245994,44.23061360233433,1.4330760086670993,--
NH4,1172,1,26,4875.0,-19.371132245714822,-25.91307472719134,53.22031275279408,1.1974793641092922,--
NH4,1173,0,5,937.5,-0.9828360751900391,-3.453458620368316,74.11392698836362,0.5474508768168731,--
NH4,1173,0,37,6937.5,-28.052622805999775,-36.1118791717749,52.15903377772836,1.2269437083745294,--
NH4,1173,1,13,2437.5,-8.835110933701191,-19.1246265998518,65.2042148209794,0.8387706058548001,--
NH4,1173,1,45,8437.5,-57.9271219810109,-62.366987504864056,47.113737246641605,1.3610904295495168,--
NH4,1174,0,29,5437.5,-38.64293742757502,-45.45147334548558,49.628742096334754,1.2954755964880311,--
NH4,1174,1,11,2062.5,-6.243011419453091,-9.785342293483716,57.46227825311429,1.0757095087517399,--
NH4,1174,1,43,8062.5,-37.43194470311423,-38.14180452177063,45.53816008876865,1.4008681407840373,--
NH4,1175,0,21,3937.5,-20.817122862984046,-20.673905739085544,44.80222943511936,1.4190866359787773,--
NH4,1175,0,53,9937.5,-52.73103703245076,-38.41666353277385,36.07483083074773,1.6164972619551845,--
NH4,1175,1,30,5625.0,-38.66070525836196,-45.377646091081516,49.569770339685526,1.297043207714754,--
NH4,1176,0,14,2625.0,-15.477922329094657,-19.628309044161956,51.742419704472525,1.2383956843942252,--
NH4,1176,0,46,8625.0,-62.32590673545243,-63.66838368058598,45.61046696752564,1.3990656135874222,--
NH4,1176,1,28,5250.0,-22.846052942711005,-30.40227993218935,53.07665608524593,1.2014919790837442,--
NH4,1177,0,7,1312.5,-2.72865588471849,-5.690069947870699,64.38009338472943,0.8647981035676576,--
NH4,1177,0,39,7312.5,-33.02682210461606,-37.68396322581086,48.76816220528048,1.3182149121306488,--
NH4,1177,1,16,3000.0,-16.77463899115691,-22.088897213316624,52.78641968089905,1.2095757848396849,--
NH4,1177,1,48,9000.0,-61.885211107817234,-55.13248134834988,41.69730029863672,1.4933390524623305,--
NH4,1178,0,30,5625.0,-35.66358565723663,-41.8763230146592,49.580929082464905,1.2967466868239863,--
NH4,1178,1,11,2062.5,-6.446721879974048,-10.95822258604311,59.53170265236671,1.0141230647585215,--
NH4,1178,1,43,8062.5,-39.94120255898002,-42.80643069823464,46.98313729048214,1.3644271501713479,--
NH4,1179,0,23,4312.5,-18.13046125212418,-24.549852059005186,53.5535349434092,1.1881428693785712,--
NH4,1179,0,55,10312.5,-52.79631836207685,-39.424479686623066,36.74972050014781,1.602513462848427,--
NH4,1179,1,32,6000.0,-36.79260620825179,-44.142615927417744,50.18899604269134,1.2805144811808769,--
NH4,1180,0,13,2437.5,-11.941984237295882,-16.0357896519574,53.32464191165529,1.1945605240942174,--
NH4,1180,0,45,8437.5,-53.20456040925804,-52.44723097148914,44.58930145199557,1.4243142860550004,--
NH4,1180,1,26,4875.0,-22.80535867175779,-29.248014106233317,52.05562656391533,1.2297922637931689,--
NH4,1181,0,6,1125.0,-3.669662047332391,-6.387281162388792,60.12149255273857,0.9963250360275375,--
NH4,1181,0,38,7125.0,-41.72407951211539,-46.70410876680686,48.223333847710414,1.3324576360842775,--
NH4,1181,1,18,3375.0,-15.419296870196334,-20.36691769219349,52.871524243852406,1.2072086180315609,--
NH4,1181,1,50,9375.0,-52.718163194976,-42.79671379731363,39.06976336256772,1.5527582496473875,--
NH4,1182,0,31,5812.5,-47.194737268029925,-48.65135972706453,45.870686417617804,1.3925602244338902,--
NH4,1182,1,15,2812.5,-8.52453820370297,-13.290831945752721,57.32450270055241,1.0797607932896511,--
NH4,1182,1,47,8812.5,-42.032427235133845,-38.8839206114834,42.77170885075485,1.4681305305842336,--
NH4,1183,0,26,4875.0,-16.333102858459004,-27.577061094371853,59.362956686478725,1.0191956059202676,--
NH4,1183,1,5,937.5,0.8947744110975231,-6.513628704466838,82.178257723176,0.2721830520284908,+-
NH4,1183,1,37,6937.5,-52.07370148621153,-60.617533778934,49.33565931448384,1.3032528712894882,--
NH4,1184,0,20,3750.0,-10.893860840735197,-17.732180911246456,58.43529001669695,1.0469224100198042,--
NH4,1184,0,52,9750.0,-38.141750596545904,-37.30550643300464,44.3649696333889,1.4298006338052227,--
NH4,1184,1,29,5437.5,-35.89991928874545,-50.14368836218867,54.399573658009125,1.1642580409641141,--
NH4,1185,0,12,2250.0,-9.100246555550877,-19.70714570145462,65.2137372465491,0.838468842996609,--
NH4,1185,0,44,8250.0,-63.337237679417036,-75.60257652125756,50.04488308480592,1.2843746515641312,--
NH4,1185,1,29,5437.5,-27.966243309961555,-27.274382744299743,44.28243720729248,1.4318135686159343,--
NH4,1186,0,6,1125.0,-6.515749796802529,-7.555929563341046,49.22762005264131,1.306111220792547,--
NH4,1186,0,38,7125.0,-56.971771148415755,-38.325751528863364,33.92930397967933,1.6594538345906478,--
NH4,1186,1,22,4125.0,-14.666862288435933,-25.082093551191765,59.682854846504185,1.0095719263420437,--
NH4,1186,1,54,10125.0,-50.61204878324724,-33.80923137143483,33.74322302640164,1.6630706392250896,--
NH4,1187,0,33,6187.5,-22.799217089327207,-37.228253858358975,58.5159872217115,1.0445212649722153,--
NH4,1187,1,13,2437.5,-15.310712788448374,-21.236715313653637,54.21009865287423,1.1696294241143597,--
NH4,1187,1,45,8437.5,-70.9993571491378,-65.02121541554938,42.48345417374001,1.474944804856762,--
NH4,1188,0,28,5250.0,-35.52836074158525,-53.1364474348598,56.232320149556664,1.1116535489513732,--
NH4,1188,1,9,1687.5,-3.8070128191018258,-7.185020249996534,62.082934541108216,0.9363860434407245,--
NH4,1188,1,41,7687.5,-34.5053506006512,-42.082897018834416,50.650384410309314,1.26810149234612,--
NH4,1189,0,20,3750.0,-11.225377410639995,-17.384987598072293,57.14992298813981,1.0848853316824305,--
NH4,1189,0,52,9750.0,-42.99594457098269,-32.343715030181,36.95232788483698,1.5982719298694992,--
NH4,1189,1,30,5625.0,-35.11660404130795,-59.37703148647374,59.399195371121984,1.0181070069294145,--
NH4,1190,0,12,2250.0,-9.529917125672597,-19.984508186087744,64.50514869732515,0.8608599744072539,--
NH4,1190,0,44,8250.0,-68.79580164594365,-71.60301577085671,46.145451904444805,1.3856600149821574,--
NH4,1190,1,28,5250.0,-19.97146282945307,-31.00186893730847,57.210288767917035,1.0831145171738228,--
NH4,1191,0,5,937.5,-1.0968235346268294,-2.5284969518637483,66.54953321222678,0.7959122107996796,--
NH4,1191,0,37,6937.5,-25.56147923339808,-31.812766105415825,51.21820849359843,1.2527122151024568,--
NH4,1191,1,14,2625.0,-12.153618327688186,-23.44806905346919,62.60136021655512,0.9203574153767572,--
NH4,1191,1,46,8625.0,-68.86729329772828,-54.62003556588117,38.41864153620432,1.5669826431561762,--
NH4,1192,0,30,5625.0,-40.47189376377054,-57.24962932755183,54.742087621276006,1.154515920663465,--
NH4,1192,1,13,2437.5,-6.90991666472057,-11.50330070937196,59.007186935126,1.0298611029886875,--
NH4,1192,1,45,8437.5,-37.35620608430119,-43.20256382306499,49.15082556322149,1.3081401173480767,--
NH4,1193,0,22,4125.0,-14.103944720256942,-19.889113067024716,54.65844496121469,1.156898788587278,--
NH4,1193,0,54,10125.0,-42.100603007407884,-43.124290228788,45.68818081849842,1.3971258125334387,--
NH4,1193,1,32,6000.0,-39.57382717813799,-52.58235768396814,53.03464125893656,1.202664109883318,--
NH4,1194,0,17,3187.5,-22.86560967343608,-26.701673718162997,49.42535948669171,1.3008761901750332,--
NH4,1194,0,49,9187.5,-74.9672019791926,-63.6126690880495,40.3159371556554,1.5249767836795411,--
NH4,1194,1,31,5812.5,-24.256285974985857,-31.059482204286056,52.01150374994658,1.231006494895637,--
NH4,1195,0,9,1687.5,-3.748793458410389,-6.887182669558434,61.43990603393797,0.9561604680848561,--
NH4,1195,0,41,7687.5,-31.78668022927784,-41.92467291294965,52.83112224893184,1.2083327240346395,--
NH4,1195,1,18,3375.0,-15.900226193136536,-27.530357104910454,59.991311123049826,1.0002626531583418,--
NH4,1196,0,3,562.5,-2.3728837435389556,-3.745601488358769,57.64524808981407,1.0703196768602716,--
NH4,1196,0,35,6562.5,-48.34820170835871,-51.86368505959043,47.00914083324208,1.3637633458856586,--
NH4,1196,1,17,3187.5,-11.520198359701258,-16.327222100500933,54.79388438471901,1.1530390659792804,--
NH4,1196,1,49,9187.5,-43.93256993866129,-36.63079140667723,39.82120465306814,1.5360931442741512,--
NH4,1197,0,26,4875.0,-25.840605189148594,-25.754228634001915,44.90407939965086,1.4165791572213866,--
NH4,1197,1,3,562.5,-2.0443937019816927,-3.511170292948587,59.78971593802177,1.0063501357040354,--
NH4,1197,1,35,6562.5,-46.11677240631833,-52.91054559458968,48.924629709943304,1.3141025022471642,--
NH4,1198,0,21,3937.5,-25.136711373130083,-31.21899507125437,51.15989931799955,1.2542982157351903,--
NH4,1198,1,2,375.0,0.43965188221922735,-1.8613734166614297,76.71044132991693,0.45974477109522704,+-
NH4,1198,1,34,6375.0,-29.263057106736785,-36.02075813703776,50.90979067403086,1.2610863756075925,--
NH4,1199,0,13,2437.5,-13.164692377764245,-16.78034820400562,51.884739542292714,1.2344908992866932,--
NH4,1199,0,45,8437.5,-56.796610802943874,-55.23939978452917,44.20368572697746,1.4337315177617884,--
NH4,1199,1,25,4687.5,-20.58928519774139,-27.155230372142704,52.830341778042985,1.2083544331877125,--
NH4,1200,0,3,562.5,-0.772165768889254,-1.6507096344230365,64.93083782172204,0.8474239294180177,--
NH4,1200,0,35,6562.5,-30.90773233800141,-38.37221785898406,51.14954245721392,1.254579784945823,--
NH4,1200,1,13,2437.5,-12.450206595689197,-16.37789003402314,52.75849149396039,1.2103520205894427,--
NH4,1200,1,45,8437.5,-54.55639252174454,-53.96718065377915,44.688924529717156,1.4218708583914503,--
NH4,1201,0,26,4875.0,-37.83896566135081,-40.787643244050386,47.14771622856355,1.3602211347250157,--
NH4,1201,1,8,1500.0,-3.1637263230452515,-5.920325583011161,61.88067306237754,0.9426188246019849,--
NH4,1201,1,40,7500.0,-34.6613735147029,-40.40285685777398,49.373900702860524,1.302240023982355,--
NH4,1202,0,19,3562.5,-10.45274384923629,-16.562612126900177,57.743780365181,1.06741263830639,--
