time_us,prompt_nu_mu_peak_normalized,inferred_muon_remaining_fraction,nu_e_release_over_delayed_peak,anti_nu_mu_release_over_delayed_peak,delayed_total_release_peak_normalized,cumulative_delayed_release_fraction,cumulative_ara_0_to_2,prompt_fitted_events_per_native_ns,nu_e_fitted_events_per_native_ns,anti_nu_mu_fitted_events_per_native_ns,delayed_total_fitted_events_per_native_ns
5.4605,2.9779791081798186e-05,0.0207412339631452,0.03774767549770628,0.059505527583408754,0.09725320308111503,0.9792587660368548,1.9663262088544142,4.700233566107648e-06,0.004419853926027728,0.006967468492884068,0.011387322418911796
5.4655,2.9791331141363374e-05,0.02052168942635657,0.03764879626731142,0.059356232276034634,0.09700502854334604,0.9794783105736434,1.9666826393608716,4.7020549682516115e-06,0.004408276212992395,0.00694998758997456,0.011358263802966954
5.4705,2.9804818387762778e-05,0.02030270464588302,0.03755026426997233,0.05920756221275891,0.09675782648273124,0.979697295354117,1.9670381615402865,4.704183700722122e-06,0.004396739157278726,0.006932579896542102,0.011329319053820827
5.4755,2.982214704191442e-05,0.020084277832812192,0.03745211952751416,0.059059206725781146,0.0965113262532953,0.9799157221671878,1.9673927783098886,4.706918734076631e-06,0.004385247445019541,0.0069152090366700475,0.011300456481689588
5.4805,2.983912892173438e-05,0.01986640716839161,0.03735432140967943,0.05891137473051234,0.09626569614019179,0.9801335928316084,1.967746492634482,4.7095990350003725e-06,0.004373796318841024,0.006897899472145444,0.011271695790986469
5.4855,2.9859142233899863e-05,0.019649090722140383,0.037257023808415286,0.058763915925085286,0.09602093973350058,0.9803509092778596,1.9680993076487707,4.712757795965177e-06,0.004362403797864029,0.006880633604207861,0.01124303740207189
5.4905,2.987968190490546e-05,0.019432326553671442,0.0371600388553531,0.05861689987474213,0.09577693873009523,0.9805676734463286,1.9684512265128076,4.715999633721262e-06,0.004351047884687771,0.0068634195782120684,0.011214467462899839
5.4955,2.9902651649665014e-05,0.019216112865481638,0.037063502044177646,0.05847035063821148,0.09553385268238912,0.9807838871345184,1.9688022521483806,4.71962501729186e-06,0.0043397444441909926,0.006846260211180958,0.01118600465537195
5.5005,2.992389107461834e-05,0.019000447736870818,0.03696728558910634,0.058324160917331246,0.09529144650643759,0.9809995522631292,1.9691523876767567,4.722977299308085e-06,0.004328478514008849,0.0068291429396335574,0.011157621453642406
5.5055,2.9946903177525635e-05,0.018785329618099866,0.03687156050992539,0.058178338975431496,0.09504989948535689,0.9812146703819001,1.9695016356097275,4.7266093683919305e-06,0.004317270118751161,0.006812068731118499,0.01112933884986966
5.5105,2.9968664909140528e-05,0.018570756669970656,0.03677609150525718,0.058032871774685815,0.094808963279943,0.9814292433300293,1.969849998936613,4.730044087631968e-06,0.0043060917071130085,0.006795036059044079,0.011101127766157088
5.5155,2.9991442227794207e-05,0.018356727249560056,0.03668119696622474,0.05788782651084965,0.09456902347707438,0.9816432727504399,1.9701974803193993,4.733639100014288e-06,0.0042949805593305015,0.006778052791323211,0.011073033350653712
5.5205,3.0012320693811035e-05,0.018143239489114338,0.03658654004820222,0.05774308163385287,0.09432962168205508,0.9818567605108857,1.970544082790017,4.736934410801109e-06,0.004283897234457347,0.006761104695727086,0.011045001930184432
5.5255,3.0036408283205494e-05,0.01793029174488059,0.03649239135617061,0.05759880979117301,0.09409120114734362,0.9820697082551194,1.9708898090169542,4.740736227136471e-06,0.0042728734174773695,0.006744211987450981,0.01101708540492835
5.5305,3.0056315223150572e-05,0.01771788212123282,0.036398542069862656,0.057454828087262905,0.09385337015712555,0.9822821178787672,1.971234662074652,4.743878199055325e-06,0.004261884657743851,0.0067273532513589555,0.010989237909102806
5.5355,3.0080153713024605e-05,0.017506008911574167,0.036305259128281545,0.05731131033326027,0.09361656946154182,0.9824939910884258,1.9715786447328487,4.74764069926775e-06,0.004250962210993355,0.0067105488388985975,0.010961511049891952
5.5405,3.0102592497336158e-05,0.017294670642491128,0.036212176328903264,0.057167881003452554,0.09338005733235583,0.9827053293575089,1.9719217593907625,4.751182279761519e-06,0.004240063198779935,0.0066937547799770965,0.010933817978757032
5.5455,3.0126012431851422e-05,0.017083865834449097,0.036119634009293806,0.05702490763698681,0.09314454164628062,0.9829161341655509,1.9722640084452774,4.754878718128811e-06,0.004229227471036264,0.006677014109544836,0.010906241580581101
5.5505,3.014705068037823e-05,0.01687359274011213,0.03602734226354225,0.05688220575222914,0.09290954801577139,0.9831264072598879,1.9726053947287885,4.758199247867458e-06,0.004218421082843572,0.006660305226751879,0.010878726309595452
5.5555,3.016863638135949e-05,0.016663850110340217,0.03593544832382599,0.05673975294103767,0.09267520126486367,0.9833361498896598,1.9729459202640638,4.761606183665678e-06,0.004207661273534049,0.006643625507841596,0.010851286781375646
5.5605,3.0188124099878482e-05,0.016454636650915955,0.03584373830727574,0.05659753114405365,0.0924412694513294,0.983545363349084,1.9732855871490522,4.764681988612e-06,0.004196922999683775,0.006626972838253909,0.010823895837937685
5.5655,3.0207327089124897e-05,0.01624595107379323,0.035752496306132156,0.05645563986380846,0.09220813616994061,0.9837540489262068,1.973624397464777,4.767712853884952e-06,0.004186239525492162,0.006610358868683812,0.010796598394175974
5.5705,3.022322109768572e-05,0.016037791886634567,0.03566144766490377,0.056314029895822446,0.09197547756072623,0.9839622081133654,1.9739623536269424,4.770221452831546e-06,0.004175578691703411,0.006593777837806674,0.010769356529510086
5.5755,3.0238778699397824e-05,0.01583015762803275,0.035570852434194854,0.05617283751799244,0.0917436899521873,0.9841698423719673,1.9742994579972073,4.772676955678242e-06,0.0041649709474953596,0.006577245702324184,0.010742216649819544
5.5805,3.025051299220651e-05,0.015623046791569783,0.035480497995102625,0.05603186103166731,0.09151235902676993,0.9843769532084302,1.9746357130091001,4.774529014236424e-06,0.004154391397441209,0.006560738845455618,0.010715130242896827
5.5855,3.0260939181191413e-05,0.01541645782308343,0.035390635048799,0.055891258613703136,0.09128189366250214,0.9845835421769166,1.9749711211720633,4.776174610852559e-06,0.004143869395999064,0.0065442757880393885,0.010688145184038452
5.5905,3.0265298708805818e-05,0.015210389167583216,0.035301033374901696,0.05575083214028337,0.09105186551518506,0.9847896108324168,1.9753056849897306,4.776862688145288e-06,0.004133377986794867,0.006527833331870125,0.010661211318664992
5.5955,3.0267795642691834e-05,0.015004839590713859,0.035211796076394485,0.055610864545083946,0.09082266062147842,0.9849951604092861,1.9756394064480114,4.777256786694575e-06,0.0041229292420985435,0.006511444605491559,0.010634373847590101
5.6005,3.0263713733945523e-05,0.014799807541811094,0.035122800757057454,0.05547104336967525,0.0905938441267327,0.9852001924581889,1.9759722880393695,4.776612526818792e-06,0.004112508830606086,0.006495073023323288,0.010607581853929373
5.6055,3.025695081025715e-05,0.014595291978461433,0.035034197827876735,0.055331585863075065,0.0903657836909518,0.9854047080215386,1.976304331436257,4.775545114329638e-06,0.004102134363854596,0.006478744022929653,0.010580878386784249
5.6105,3.0243426700645668e-05,0.01439129133340944,0.034945878058455435,0.055192316363000656,0.09013819442145608,0.9856087086665906,1.9766355391545722,4.773410563628023e-06,0.004091793052118823,0.006462437036113545,0.010554230088232367
5.6155,3.0228150393918438e-05,0.01418780450679824,0.034857887799076726,0.05505329944816307,0.08991118724723979,0.9858121954932018,1.976965912961692,4.770999458410788e-06,0.0040814903225271475,0.006446159624359634,0.01052764994688678
5.6205,3.0204783794166076e-05,0.013984830259948677,0.03477015407843218,0.05491455693431253,0.08968471101274471,0.9860151697400513,1.977295454834969,4.767311438028772e-06,0.004071217630910431,0.006429914342061748,0.010501131972972179
5.6255,3.018078956235906e-05,0.013782366927579726,0.03468281334163559,0.05477615717113113,0.08945897051276672,0.9862176330724203,1.9776241674663575,4.763524356600883e-06,0.0040609909535497014,0.006413709192245416,0.010474700145795117
5.6305,3.0152522566082635e-05,0.01358041336411342,0.03459575350063262,0.054637971792633626,0.08923372529326626,0.9864195866358866,1.9779520527017893,4.7590628919671465e-06,0.004050797166118216,0.006397529144610193,0.010448326310728409
5.6355,3.012187408478328e-05,0.0133789680791494,0.03450909497276966,0.05450014639971293,0.08900924137248259,0.9866210319208506,1.978279112940746,4.754225550423757e-06,0.004040650368214801,0.006381391247482093,0.010422041615696894
5.6405,3.008392610467851e-05,0.013178029657799573,0.034422686775886197,0.054362516783843795,0.08878520355972999,0.9868219703422004,1.9786053504557477,4.748236107134363e-06,0.004030532881423871,0.006365276273777982,0.010395809155201854
5.6455,3.0041964913955238e-05,0.01297759657716513,0.034336739298826906,0.054225309385186465,0.08856204868401336,0.9870224034228349,1.9789307676872574,4.741613246800332e-06,0.004020469340055986,0.006349210737247858,0.010369680077303843
5.6505,2.9997093870948325e-05,0.01277766737934416,0.034250998515576114,0.05408835866574754,0.08833935718132364,0.9872223326206558,1.9792553669888704,4.734531115770331e-06,0.004010430000348969,0.006333175255141914,0.010343605255490882
5.6555,2.9949175662737656e-05,0.012578240627765913,0.034165716384499945,0.05395171509545337,0.08811743147995332,0.9874217593722341,1.9795791506738152,4.72696804153516e-06,0.0040004443639650835,0.006317175736955216,0.0103176201009203
5.6605,2.9896767768617173e-05,0.012379315109095623,0.03408065715224468,0.05381528072697774,0.08789593787922242,0.9876206848909044,1.9799021206941745,4.718696346733893e-06,0.0039904848266777825,0.006301200714090861,0.010291685540768643
5.6655,2.984053583724558e-05,0.012180889321053434,0.03399602723542584,0.053679185926802424,0.08767521316222827,0.9878191106789466,1.9802242794664546,4.709821092686817e-06,0.003980575557691567,0.006285265451086298,0.010265841008777865
5.6705,2.9778126017381384e-05,0.011982961993667107,0.033911572394318044,0.053543333219281224,0.08745490561359927,0.9880170380063329,1.9805456290268106,4.699970764006717e-06,0.003970686788221113,0.006269358534573371,0.010240045322794484
5.6755,2.97104838979993e-05,0.011785531629382673,0.03382754304040428,0.053407846996443034,0.08723539003684733,0.9882144683706173,1.9808661717766138,4.689294605831898e-06,0.0039608478388050115,0.006253494529544229,0.010214342368349241
5.6805,2.963577811462196e-05,0.011588597042801907,0.03374366531863675,0.05327259137919668,0.08701625669783344,0.9884114029571981,1.9811859096085764,4.677503568425086e-06,0.003951026643910957,0.006237657525993112,0.01018868416990407
5.6855,2.955548409781888e-05,0.011392156828027744,0.03366016789503762,0.05313776159363314,0.08679792948867075,0.9886078431719723,1.9815048447744323,4.664830523409464e-06,0.003941249977913862,0.006221870382832344,0.010163120360746205
5.6905,2.9468360575288214e-05,0.011196209732086126,0.033576817732091875,0.05300318403569115,0.08658000176778302,0.9888037902679139,1.9818229792768696,4.651079557062139e-06,0.003931490554583194,0.006206112772860804,0.010137603327443998
5.6955,2.9375957923683036e-05,0.011000754293967407,0.03349378430927467,0.05286903819588221,0.08636282250515688,0.9889992457060326,1.982140315454063,4.636495369970999e-06,0.003921768218174626,0.006190405712520735,0.01011217393069536
5.7005,2.927854103339549e-05,0.010805789362079099,0.03341091059618554,0.052735100406226795,0.08614601100241233,0.9891942106379209,1.9824568551525181,4.621119770579531e-06,0.0039120645820875845,0.006174723012655203,0.010086787594742788
5.7055,2.9175459712692133e-05,0.010611313873079564,0.03332828364829082,0.052601474666508885,0.08592975831479971,0.9893886861269204,1.9827726000666346,4.6048501371802296e-06,0.003902389839597272,0.006159076850539964,0.010061466690137237
5.7105,2.9067966328616228e-05,0.010417326939402782,0.033245769858253414,0.052468052954325085,0.0857138228125785,0.9895826730605972,1.9830875516197568,4.587884134612237e-06,0.003892728346696328,0.006143454577893037,0.010036182924589365
5.7155,2.8955560905706582e-05,0.010223827387945028,0.03316354578582198,0.05233490508616243,0.0854984508719844,0.989776172612055,1.9834017116882072,4.57014285025194e-06,0.0038831007766656346,0.006127864369487312,0.010010965146152946
5.7205,2.8838922886169447e-05,0.01003081455019228,0.033081339284954166,0.052201904502042186,0.08528324378699635,0.9899691854498077,1.9837150813343234,4.551733522496519e-06,0.0038734752640793646,0.006112291406486621,0.009985766670565985
5.7255,2.871689769107231e-05,0.009838287488330044,0.03299939813716849,0.052069226367894045,0.08506862450506254,0.99016171251167,1.9840276620578365,4.532473920697064e-06,0.003863880821535061,0.0060967561989703776,0.009960637020505439
5.7305,2.8590587032417718e-05,0.009646245254190777,0.032917558548768655,0.051936775580585334,0.08485433412935399,0.9903537547458092,1.984339455373559,4.512537931356684e-06,0.0038542982705216753,0.006081247611366687,0.009935545881888361
5.7355,2.8459895219963412e-05,0.009454686954074143,0.03283589954846002,0.05180455930544487,0.08464045885390489,0.9905453130459259,1.9846504627079218,4.491910451398014e-06,0.0038447368644655183,0.0060657664826598385,0.009910503347125357
5.7405,2.8325011428122694e-05,0.00926361172967416,0.03275435710109016,0.05167254332262889,0.08442690042371905,0.9907363882703258,1.9849606854343134,4.47062133878496e-06,0.003835189105526892,0.006050308806067724,0.009885497911594616
5.7455,2.8183544113121564e-05,0.009073018739518934,0.03267295797667491,0.051540832094021514,0.08421379007069643,0.9909269812604811,1.985270124890655,4.448293129005078e-06,0.0038256581281917758,0.006034886812973139,0.009860544941164916
5.7505,2.803918084345011e-05,0.008882906942735747,0.03259168038974504,0.05140949814572078,0.08400117853546583,0.9911170930572643,1.9855787827437803,4.425507842031136e-06,0.0038161413816119273,0.006019508995415791,0.00983565037702772
5.7555,2.788916794738718e-05,0.008693275321786098,0.03251048487543564,0.05127843859826117,0.0837889234736968,0.9913067246782139,1.9858866606231842,4.401830857612835e-06,0.0038066342448686845,0.00600416330729738,0.009810797552166064
5.7605,2.773506783775299e-05,0.00850412304394943,0.0324294654464504,0.05114764946633778,0.08357711491278817,0.9914958769560506,1.9861937598561905,4.3775087760423505e-06,0.0037971477258562304,0.005988849281980815,0.009785997007837045
5.7655,2.7574798841783718e-05,0.008315448900153566,0.032348650141603194,0.05101721226496694,0.08336586240657014,0.9916845510998464,1.9865000823796024,4.3522130406763095e-06,0.003787685107623387,0.0059735764640131495,0.009761261571636537
5.7705,2.7410411022358794e-05,0.00812725166398498,0.03226792720945408,0.050887176651181275,0.08315510386063535,0.991872748336015,1.9868056301583952,4.326267219075414e-06,0.0037782333052574,0.005958350667708184,0.009736583972965583
5.7755,2.7242283172838403e-05,0.007939530443962672,0.032187293582439575,0.05075737699972797,0.08294467058216755,0.9920604695560373,1.9871104046196293,4.299731097329542e-06,0.003768791959579,0.0059431525000989555,0.009711944459677956
5.7805,2.7072445084303175e-05,0.007752284143736299,0.03210686351582643,0.050628074594530066,0.0827349381103565,0.9922477158562637,1.987414407531004,4.27292504344071e-06,0.0037593744486726028,0.005928012554771898,0.0096873870034445
5.7855,2.689811817040144e-05,0.0075655113829687926,0.032026592736027246,0.050499009516738046,0.08252560225276528,0.9924344886170312,1.9877176411157387,4.2454105048079085e-06,0.0037499755885689575,0.005912900397976262,0.009662875986545218
5.7905,2.67218907833054e-05,0.007379211261600793,0.03194643152666786,0.0503703716936454,0.08231680322031326,0.9926207887383992,1.98802010681914,4.217596008802175e-06,0.0037405895580059963,0.005897838268191178,0.009638427826197175
