z,y,x,component,target_N_per_m3,flat_N_per_m3,first_moment_N_per_m3,marginal_N_per_m3,joint_N_per_m3,pyramid_N_per_m3,reassembled_N_per_m3,absolute_charge_density_C_per_m3,mean_abs_E_V_per_m,charge_sign_mean,field_sign_mean,joint_sign_mean,phase_coupling_covariance,amplitude_relation_covariance_V_per_m,phase_correction_N_per_m3,amplitude_correction_N_per_m3,mutual_information_bits,p_AA,p_AB,p_BA,p_BB,mean_abs_E_AA_V_per_m,mean_abs_E_AB_V_per_m,mean_abs_E_BA_V_per_m,mean_abs_E_BB_V_per_m
13,3,30,y,-390261119627.3395,676591064255.5483,112292852625.94421,292917224978.2711,878483764178.2319,-390261119627.3431,-390261119627.33936,3228419.362306499,15211549.553481635,-0.007447779869812653,-0.8008564529782908,0.017888352305399376,0.011923749736298098,-392992.58907279454,585566539199.9608,-1268744883805.5713,0.00028606733351933117,0.05239602986432398,0.4438800802007696,0.04717574364653066,0.4565481462883757,8142326.659723245,16194353.164713813,10129474.895892693,15592457.7243642
13,3,30,z,2199787343794.7173,-1058011949559.1168,-129290750792.57202,-463449242457.8523,-3764695762279.471,2199787343794.717,2199787343794.717,3228419.362306499,30111191.966984667,-0.007447779869812653,0.6401141885641507,-0.03872683402461928,-0.03395940445664974,1847493.2890419,-3301246519821.6187,5964483106074.1875,0.0014106725398335684,0.3984848936674296,0.09779121639766397,0.4215722006146457,0.08215168932026067,36588777.92545713,10426691.908427533,32486169.631369244,9935422.958740924
13,4,23,x,-147826660080.4615,-234848816705.2111,-340000357652.63324,-278903368096.03314,-242769170130.77533,-147826660080.46255,-147826660080.4615,1094817.618592696,39466212.01978989,0.006489460928592172,-0.9946674692123365,-0.005618576667092579,0.0008362790113025358,86719.93256041597,36134197965.25785,94942510050.31381,4.7659355560252545e-05,0.0015508537622907913,0.5016938767020053,0.0011154116315409942,0.49563985790416293,4779727.016860748,39442879.03889649,11087493.575682238,39662228.60420758
13,4,23,y,553850656697.4836,-101971857479.11578,163208919651.49005,-146310225145.82767,-94534102522.48705,553850656697.4819,553850656697.4835,1094817.618592696,21173740.532705765,0.006489460928592172,-0.9725830399347039,-0.0040780180234732104,0.0022335216139944504,592230.8412002169,51776122623.34062,648384759219.9706,6.663690239193973e-05,0.007457100742603785,0.4957876297216924,0.006251379290044289,0.4905038902456596,3211375.2746302444,20839701.95548888,297831.3755094374,22050517.65202613
13,4,23,z,-930290244874.2869,-39515796645.70636,47144388644.21686,-72650635995.28174,-49037248076.00224,-930290244874.2853,-930290244874.2867,1094817.618592696,16982884.144153867,0.006489460928592172,-0.6021124036582699,-0.0026373809524907325,0.0012700039656703284,-804931.3253937835,23613387919.279503,-881252996798.2845,1.8252598956219543e-06,0.10043491907945792,0.4028098113848382,0.09850887909140715,0.3982463904442967,6101811.610217936,20472791.4809465,6797982.41102037,18716418.943995927
13,4,24,x,2018265144480.0874,3174411176881.995,2442459377985.249,2630427708557.884,2669674341950.485,2018265144480.0945,2018265144480.0874,3204425.4447242175,58529720.0180361,-0.014048714456027433,-0.9983048178091691,0.014234154299641737,0.00020925497416423092,-203284.24196695886,39246633392.60131,-651409197470.3976,9.339137800708154e-06,0.00047015550861126756,0.49250548726337495,0.00037743558680410614,0.5066469216412095,4779727.016860749,58772455.395918526,11087493.575682238,58378981.38246172
13,4,24,y,1964988786668.8872,771648825660.6085,2055737387978.9404,495877023429.4856,2488424990887.33,1964988786668.8845,1964988786668.8875,3204425.4447242175,16732269.89544426,-0.014048714456027433,-0.6583129029549016,0.04641084988910924,0.03716239989277733,-163347.91158278647,1992547967457.8442,-523436204218.4427,0.0017599846255489712,0.093512308119545,0.3994633346524412,0.0773312404030041,0.42969311682500955,7732967.407629977,18616558.107651472,8054921.7318020025,18500675.209741015
13,4,24,z,-1853686409695.3364,1743561858377.5266,789573753719.4746,615878777464.203,1361818600857.4226,-1853686409695.3462,-1853686409695.3364,3204425.4447242175,25939950.507888574,-0.014048714456027433,-0.5273990447591698,0.016383245801141363,0.008973967216938154,-1003457.5826523857,745939823393.2197,-3215505010552.7593,8.048580588942804e-05,0.11873387164648597,0.37424177112550017,0.11756660597392898,0.38945775125408466,9252913.420993319,32407312.351081364,9620451.076177346,29739047.389501505
13,4,25,x,-3960095495079.528,-5595710277227.55,-5519663960247.214,-4210802008396.064,-4210802008396.064,-3960095495079.5264,-3960095495079.528,3140033.637047506,65465566.86124356,0.02048413306044475,-1.0,-0.02048413306044475,0.0,79841.98333374201,0.0,250706513316.5363,0.0,0.0,0.5102420665302224,0.0,0.48975793346977764,nan,65387327.54252501,nan,65547078.540664546
13,4,25,y,199915580422.89514,479497315046.5476,708460559084.9426,128217021908.60643,442568791912.8605,199915580422.8946,199915580422.89514,3140033.637047506,12180374.522498231,0.02048413306044475,0.16365646060768388,0.011571398319321746,0.008219037604032515,-77277.2650034813,314351770004.254,-242653211489.96533,5.008970125739429e-05,0.2989279979968626,0.21131406853335977,0.2829002323069793,0.20685770116279828,13498472.809108594,9407749.538239418,14387984.227692898,10088815.38764751
13,4,25,z,-1845620125965.0918,-1375724608326.8716,-1803498382836.7817,-966905143477.9818,3601076970873.532,-1845620125965.0908,-1845620125965.0913,3140033.637047506,19871078.443044737,0.02048413306044475,-0.756502807417022,0.057713400790628665,0.07320970495835896,-1734598.3280484905,4567982114351.515,-5446697096838.624,0.009201878025927524,0.08042368160851282,0.42981838492170954,0.04132491468297605,0.4484330187868015,7189193.914573074,23140871.32480095,6849444.023013135,20211429.561484672
13,4,26,x,-1970407668769.725,-249314044089.12708,-1137196587632.8774,-337493565338.4968,-1113278182682.603,-1970407668769.721,-1970407668769.725,3191163.7475336557,29879770.779826973,0.004137024602168789,-0.855561123815148,-0.011675549972261381,-0.008136072554378936,-268594.6425499377,-775784617344.1063,-857129486087.122,0.00017822693538480962,0.03422508770368989,0.4678434245973946,0.03799435038873618,0.4599371373101795,6884948.452807864,31953753.429539636,7876451.455540646,31298883.16856597
13,4,26,y,-1110901903584.7144,279307729219.6214,-310543211065.2753,95451684120.75795,1665182741452.7585,-1110901903584.7134,-1110901903584.7139,3191163.7475336557,14053028.816365402,0.004137024602168789,0.5144894401689767,0.03713153256329161,0.035003077091756506,-869928.6105838399,1569731057332.0007,-2776084645037.4727,0.0012026394841449222,0.38893949933360933,0.11312901296747517,0.3683052207508791,0.12962626694803656,15330020.846888777,9151547.41151273,16739561.623812646,6865928.792338964
13,4,26,z,-622281628902.5167,-1329515555.2663813,-715493030883.2848,-177407875.79437816,-1347554505902.996,-622281628902.5205,-622281628902.517,3191163.7475336557,13531459.099146204,0.004137024602168789,-0.000993095636106541,-0.031207043173143184,-0.031202934712064305,227275.35607065563,-1347377098027.202,725272877000.4794,0.0007024472496386103,0.2429842214482298,0.25908429085285467,0.256519230733717,0.2414122569651987,14214831.852936009,13997187.85403433,12618074.626741791,13314356.955443624
13,4,27,x,-97261124411.1883,-92037742633.57431,49815266108.56357,-2379253955.9777412,-267248736492.7841,-97261124411.18726,-97261124411.1883,3212751.3007208486,9616184.79660586,-0.0026147491451413893,0.029453089807085987,-0.008650391272982281,-0.00857337883158743,52910.29282081545,-264869482536.80634,169987612081.5958,5.306808418609286e-05,0.25454698734724057,0.2441456380801887,0.26017955755630245,0.24112781701626826,7887817.340097117,11064995.32569205,8154978.846906366,11550453.02523688
13,4,27,y,125262229553.57784,-134152703999.2198,-318645396840.09796,-143672837117.03836,503171009015.7118,125262229553.58481,125262229553.57788,3212751.3007208486,18386328.651634794,-0.0026147491451413893,0.9301918099128482,0.008518114700158445,0.010950332939945587,-117627.77261263333,646843846132.7501,-377908779462.1339,0.0006446792934704953,0.48402379386696626,0.01466883156046299,0.4810721110894578,0.02023526348311293,18868012.886923008,5381072.710586481,18905140.25877835,3958025.429387368
13,4,27,z,1525186799957.065,-288757361600.8983,-482329378574.79706,-154932831506.355,-164812665940.11594,1525186799957.055,1525186799957.065,3212751.3007208486,20181898.378229357,-0.0026147491451413893,0.913848714319158,-0.0025418590305837756,-0.00015237388602919958,526028.7235796913,-9879834433.760933,1689999465897.181,1.0157765218423543e-07,0.47717302653585825,0.021519598891571047,0.47975133062372083,0.02155604394884992,21437499.369474098,5934071.364013898,20272764.537111897,4588844.099744026
13,4,28,x,-812048982623.0146,-398169972219.22906,-483024251818.1627,-108976853453.51668,-1903445272387.3853,-812048982623.0123,-812048982623.0148,3231168.838086219,9035650.548415633,-0.008303610308394084,0.44951917977412725,-0.06519605484670138,-0.06146342275170808,337771.3590512314,-1794468418933.8687,1091396289764.3705,0.0034195339816302725,0.34400487865475793,0.15184331619104494,0.3807547112323056,0.12339709392189138,10223829.074051814,6247623.687535534,9703948.424065236,7091897.074303253
13,4,28,y,-2312061126988.685,-406316007765.86707,-202039277190.52454,-249050341496.26532,664712794281.2458,-2312061126988.686,-2312061126988.6855,3231168.838086219,14034528.781060534,-0.008303610308394084,0.661397722250019,0.01465806188209656,0.020150050826520185,-921268.4543692978,913763135777.5112,-2976773921269.931,0.0005210656651736829,0.4169380434559303,0.07891015138987256,0.41376081766907913,0.09039098748511792,14786070.357176354,6867214.246124075,16514725.209461998,5471943.914581535
13,4,28,z,1238086198372.301,-71315607545.38864,-137887640334.57422,-456703310366.47577,-431458863213.5813,1238086198372.3125,1238086198372.301,3231168.838086219,17133172.435748175,-0.008303610308394084,0.9935043261750003,-0.007793669001207456,0.00045600376305339474,516700.0380502348,25244447152.894413,1669545061585.8823,1.1598311015101483e-05,0.49435176171634965,0.0014964331294532195,0.5024004013711504,0.0017514037830465613,17704788.959468573,4420905.810012769,16656805.455461629,3298774.7161737066
13,4,29,x,499009707081.43414,-81213655938.46593,-686392862379.7168,-32372072040.433357,-2487346981648.412,499009707081.4302,499009707081.4336,3202403.9423299613,26040170.60261064,0.0006072125328560572,-0.639307551654534,-0.029827471271026414,-0.02943927571331226,932535.9144284194,-2454974909607.9785,2986356688729.8457,0.001058255502036573,0.08286804740182396,0.41743555886460415,0.0974781767709091,0.4022182169626629,10173852.754308362,28823617.74458912,9337172.81960342,30468311.0041307
13,4,29,y,-995341353039.3523,-21430307299.303085,-580847895079.4606,-7575168912.663497,-115473903961.23174,-995341353039.3516,-995341353039.3523,3202403.9423299613,11014549.804833202,0.0006072125328560572,-0.35367855838497214,-0.0032737158870313455,-0.0030589578337775277,-274752.1752168337,-107898735048.56824,-879867449078.1206,7.71486538763723e-06,0.16091373456521318,0.33938987170121493,0.1622469862423008,0.3374494074912711,7125002.318264709,13336739.198017301,7003680.403299784,12462190.587064223
13,4,29,z,913968955831.1458,45414933653.662544,-61423689050.41816,35487322743.98477,-1306471902183.6785,913968955831.1364,913968955831.1462,3202403.9423299613,21315175.658980437,0.0006072125328560572,0.8561847373836226,-0.01913969647072055,-0.019659582573699957,693366.8887502388,-1341959224927.6633,2220440858014.8247,0.0010474976075807467,0.4594130633614395,0.04089054290498851,0.46867930533037183,0.031017088403200183,23010984.634686235,9249819.35722208,21628130.64435687,7374687.550976887
13,4,30,x,-1067754774194.5858,-412257884678.4365,-352082565703.99097,-335609527726.6701,-335609527726.6701,-1067754774194.5859,-1067754774194.5857,3197435.9575179485,48581618.27602977,0.002160530739795278,-1.0,-0.002160530739795278,0.0,-228978.8618741415,0.0,-732145246467.9156,0.0,0.0,0.5010802653698977,0.0,0.49891973463010236,nan,48810103.48857861,nan,48352143.62712266
13,4,30,y,-221575511993.53455,-18115801021.24013,69061175934.79182,-67160112277.84917,-238659097309.64697,-221575511993.53925,-221575511993.53458,3197435.9575179485,15706803.998343797,0.002160530739795278,-0.6189581486015922,-0.004752130021413945,-0.0034148519147134313,5342.901482028043,-171498985031.79782,17083585316.1124,1.3635858972974035e-05,0.09461256302919728,0.4064677023407003,0.0959083626700066,0.4030113719600957,10122396.024533145,17354618.022773746,8695375.459525323,17024450.692930136
13,4,30,z,927408765010.1481,78937585978.36696,305918087990.28094,45489352581.142006,-2727573485949.512,927408765010.1528,927408765010.148,3197435.9575179485,23870025.92320209,0.002160530739795278,0.2758637025092375,-0.03573729810462282,-0.03633331011388777,1143097.8757732143,-2773062838530.6543,3654982250959.66,0.0010310580137443716,0.3105717337861025,0.19050853158379513,0.3273601174685163,0.1715596171615861,31678234.42519683,16190531.524767175,26593205.12462373,13066435.04904216
13,5,23,x,562612911107.5455,760668018794.2676,596413078609.7219,454264720896.62225,913982599879.4536,562612911107.547,562612911107.5455,1120504.8075652518,28394703.69807719,-0.016590153436436952,-0.8606122863586683,0.028726774315675083,0.01444908443570196,-313581.5985791264,459717878982.8313,-351369688771.9081,0.0005812039548952095,0.037881083630142504,0.453823839651639,0.031812773190523426,0.47648230352769505,5525201.79312724,29974613.79161568,10785108.259496192,29883805.622111835
13,5,23,y,560811958668.4775,652281110911.0616,609418155829.8467,524030651616.18427,715957990360.1412,560811958668.4773,560811958668.4777,1120504.8075652518,28358328.126190793,-0.016590153436436952,-0.9940584932474621,0.022531660188974813,0.006040077261206093,-138460.83537006943,191927338743.95703,-155146031691.66367,0.0030490541811406184,0.002970753376268922,0.4887341699055126,0.0,0.5082950767182185,4656699.989708939,28499980.627587248,nan,28360652.11904179
13,5,23,z,426313649525.1708,373900337645.8738,342563312614.29504,33726088028.00947,-524244831069.58966,426313649525.1703,426313649525.1707,1120504.8075652518,8761238.170572024,-0.016590153436436952,-0.20707914143990508,-0.05340168323000077,-0.05683715795997442,848330.5686659495,-557970919097.5991,950558480594.7604,0.0024376464471557724,0.18073225547341432,0.31097266780836724,0.21572817380663314,0.2925669029115854,7483824.86558255,9366016.581554435,5923246.129820527,11000162.210156308
13,5,24,x,696480743941.3052,725089669989.0095,757268810217.6338,788550933737.1611,1314345869898.0146,696480743941.2999,696480743941.3052,3181994.521663962,36967971.97085216,-0.0071018162376413315,-0.9439201691249053,0.011173381076485772,0.004469833492357368,-194175.42102920057,525794936160.8535,-617865125956.7095,0.00013229771679101345,0.015037848928484782,0.48141124295269455,0.013002066509062516,0.4905488416097581,5355283.392369434,37894609.23926998,10125632.070694698,37739147.218785584
13,5,24,y,1290121908066.9006,855800703831.5693,440007155154.24646,325585529323.5475,1542566316586.4937,1290121908066.9055,1290121908066.9006,3181994.521663962,22644930.67906001,-0.0071018162376413315,-0.6362462573632129,0.02140786812250276,0.01688936412082217,-79335.27440128406,1216980787262.946,-252444408519.59302,0.0003457735449292846,0.0945149486304121,0.40193414325076726,0.08736192268798135,0.41618898543083926,9395499.134785065,25606439.643734656,9473701.202403475,25558515.005020436
13,5,24,z,561352585133.6239,-537553339205.45703,-361194045950.2296,-67373738233.07107,40817685842.707375,561352585133.6232,561352585133.6239,3181994.521663962,12350176.296486568,-0.0071018162376413315,0.2414063165924742,0.00103866570947539,0.002753089008521007,163587.6164295572,108191424075.77844,520534899290.91656,5.806138741040485e-06,0.3088357915160771,0.18761330036510226,0.31186736678015997,0.19168354133866064,10869815.149859745,15488284.324816678,10200080.827265222,15162010.379365195
13,5,25,x,-226433693775.27087,841583048123.1461,143730732951.489,1406059775175.0034,2171020037706.958,-226433693775.27765,-226433693775.27026,3236866.1552012525,43510271.97507224,-0.010041816561317609,-0.9942027515328927,0.01541513357083555,0.005431531915185013,-740671.2593382369,764960262531.9548,-2397453731482.2285,0.002287118579121086,0.0027926413691562943,0.4921864503501849,0.00010598286439732828,0.5049149254162615,4548786.031410982,44266791.73436212,24515264.7445365,42992303.186561115
13,5,25,y,-128010705716.13185,-809922046663.8684,-221731043117.22803,-337625445295.4973,240551994183.025,-128010705716.13808,-128010705716.13184,3236866.1552012525,16517775.155167326,-0.010041816561317609,0.6288493185411052,0.004499172762592607,0.01081396226409197,-113864.05313884269,578177439478.5223,-368562699899.15686,0.0001395863590303607,0.405826668685595,0.08915242303374615,0.4085979905849575,0.09642291769570133,17653908.481563248,12044158.455813313,17633213.3255523,11145554.090066133
