replicate,gain_O,gain_U,gain_V,gain_W
342,0.21005254507893467,0.014168473271327864,-0.01665478041981583,0.02181522210655351
343,0.26434037865311744,-0.02454258534894982,-0.023425766266503167,0.006652674604362585
344,0.2524068102783804,-0.0251723686416514,0.0042640851023507675,0.021632374710669477
345,0.06667750356636881,-0.02023427854578652,-0.010518449361565096,0.012431431100434098
346,0.16825913605379006,-0.036080349947795964,-0.029195616710088856,0.009494390329198077
347,0.08295791590445434,-0.019088954707778605,-0.013813889116771838,-0.013297772487848691
348,0.14785663984276076,-0.005037483813940202,-0.006402105673887659,0.020571226702815082
349,0.15859829152743832,-0.020136993608779852,-0.016602982010393896,0.0011932856829994787
350,0.20613403970188937,-0.017311276750072047,-0.02617172336469653,-0.005095493393206141
351,0.18964426784891453,-0.010315432089554877,-0.014300638760867068,0.0032861271068269637
352,0.1927198242349628,0.009572219918303593,-0.02528055818032504,0.006611561431998925
353,0.13378171108854597,0.00632362991128077,-0.0119224878014359,0.020845959690970584
354,0.23849444685667442,-0.03167965347472901,-0.007270808483006208,0.02248972554638551
355,0.1425084559618277,-0.022606596991635364,-0.010291599887156,0.00881649465540002
356,0.1265984941894831,-0.010870452018347132,-0.03452707869606031,-0.006373757354367404
357,0.07875595762735843,-0.015683554392102117,-0.01454625119292774,-0.01682424763591195
358,0.07736267003452668,-0.019739245806270844,-0.01325338862809966,-0.0055245326187645105
359,0.21327579452373457,-0.005587371113767725,-0.014164307647932528,-0.005576506818978366
360,0.2452518233430072,-0.018062884219063546,-0.013883603466519734,0.010808150156706553
361,0.21018124305631725,-0.01624941554842607,-0.016721153862332416,-0.0008135753529976419
362,0.06447399359302886,-0.005287069616268125,-0.019388301005982767,0.014211177325094138
363,0.17921652243086295,-0.030449916998515514,-0.012612048807636222,-0.006701248843184571
364,0.1390579318823365,-0.01184470926210257,-0.006018769320040862,0.01854385013195292
365,0.10416007393506865,-0.038156459235532125,4.178842244040304e-05,0.027782090069122578
366,0.08613797685056623,-0.026669130199568736,-0.007556561274798312,-0.013438781443126269
367,0.1584284943731088,-0.020031275211009447,-0.03460486835657739,-0.005082844110891438
368,0.09097522494653476,-0.01123619870384962,-0.020513380007995075,-0.024294280719681538
369,0.2199632692725867,-0.014043724761792609,-0.03326028841316919,0.011261159517697572
370,0.15777333648159442,-0.0287727175523238,0.004258025088225481,0.014665503420779658
371,0.15585753568851402,-0.0027630378981706727,-0.004218357053949351,0.0018617972319965315
372,0.21493147212870756,-0.02395915407628957,-0.005851457636468993,0.011305080839381976
373,0.1914438522157238,-0.025354656595069525,-0.017547370955248498,0.019366459726577356
374,0.11344955855227112,-0.0026498422017278145,-0.007908560049265656,0.012559367232371499
375,0.17569707801158774,-0.017337741366333592,-0.007674649448465853,0.015327469694538576
376,0.025904541792015623,-0.025689354329557768,-0.013290346429671196,-0.0059991870756817
377,0.1230812336744126,-0.016224805234990036,-0.0443396419931843,-0.010034575956645808
378,0.0893093581237363,-0.013484493809398757,-0.04121600583646279,0.011154084307735124
379,0.16967707670455234,-0.01744708932526917,0.004016409283051914,0.020047095756996036
380,0.05011328430124162,-0.03703900910219016,-0.025565209946797784,0.0010938663642348079
381,0.15807805297123623,-0.015712288387404794,-0.00928512069672327,0.010092275285952468
382,0.15068777267950872,0.013278518181420562,-0.01343947168874049,-0.008089348818311581
383,0.16306874785161274,-0.017528921642984363,0.011698633310569084,0.001865784471066112
384,0.1673151511156311,-0.012290645406404899,-0.024048318541115332,0.02679189930629222
385,0.11146602923636861,-0.02282699804655519,-0.029686501724840664,0.012272991495657637
386,0.07885468147130492,-0.02833770446351136,-0.03636515578466337,-0.005205279764544768
387,0.09809013523988341,-0.013612811983606532,-0.030148893426194867,0.00470128537606318
388,0.21570086509867825,-0.021128854194131685,-0.03265439260036751,-0.0015972803012600512
389,0.04556582616651006,-0.014678050745748905,-0.008757880693670339,-0.0031398004338130114
390,0.06473756039686274,-0.010447133135066622,0.006107369650162897,0.010135406356062027
391,0.14062151751052465,-0.021199771324217576,-0.010171581698231957,0.017686641591246444
392,0.09005617725789294,-0.0003998458490148682,0.006183406137907799,0.03432120758437529
393,0.16029717446710634,0.004646673322950212,-0.010305084134912601,0.012648640699380875
394,0.11902968750604148,-0.016246707921063974,-0.01692708623460848,-0.012409570848814777
395,0.31695569652185196,-0.024535799951885595,-0.025363480447741615,0.008726349258197152
396,0.19490986389198428,-0.027819725545000562,-0.007020182183658408,0.022330036496533423
397,0.14776713713645473,0.0005682636274656483,-0.0007205515051937894,0.011114045289317587
398,0.1383977967005432,-0.020180515806607735,-0.013281139624444993,-0.013001641274132947
399,0.1924765669029539,-0.015020575173499973,-0.019951149719009242,-0.003235441001333772
400,0.22338196332751004,-0.01627762822717682,0.002387770545077439,0.014006299592579374
401,0.15317255614545833,-0.016506536181659426,-0.013838066466500543,0.011499296451584429
402,0.11110231298751394,-0.008602406795816364,-0.024736869624274682,0.010392729731131478
403,0.1628036571106335,-0.030791132650682007,-0.02113152983976252,0.011366967298406916
404,0.22568138114229375,-0.023899961147731963,-0.010895218861180833,0.017289916548417716
405,0.07651062119873109,-0.017962451591752915,-0.025203431911351215,0.005121874557462824
406,0.08484014178803978,-0.017804742278223484,0.000766666186330256,0.0033630577934014028
407,0.016456146827179885,-0.03147942482088073,-0.006863988457972425,0.0005467013571631707
408,0.20175158629560608,-0.013587567226174935,-0.03156298663919288,0.017561702833661652
409,0.09870699774555403,-0.013826290306751421,-0.009815423937722612,-0.009116296527122758
410,0.15202543056261386,0.005450578647079651,0.0007630724647480491,0.008688478558116053
411,0.1921024923101754,-0.013164063811400784,-0.025894127062833228,0.007425078954265474
412,0.156303524383263,-0.00680480586304455,-0.03366093433370798,0.001890257941965956
413,0.13940580775681233,-0.004498308929690831,-0.011594879871158037,0.010746552920440022
414,0.19315341318728674,-0.018961103838997184,-0.016392750629522057,0.011536533038036811
415,0.12299689020115334,-0.011627422977065205,-0.024397577986688068,0.0031172525797542594
416,0.11043361438618648,-0.01510667380232511,-0.02789583679881158,0.03056355175190084
417,0.07920019064527084,0.006564282799309318,-0.0035049386077032896,0.015052765799638879
418,0.2030983672067388,-0.022433037747539242,-0.036563297695718644,0.010087662164847355
419,0.1511739154159436,0.0031986138045734247,-0.031241193307696147,0.009943630596726316
420,0.17875744226057189,-0.023122204048176664,-0.00650285214386459,-0.0006489379560543629
421,0.23887805830309472,-0.01982188909561544,-0.014294279621404282,0.012466264867778132
422,0.21093886801651274,-0.01789026312695241,-0.005670916731964848,0.029973180961005097
423,0.16966939862201658,-0.0060689771275923565,-0.015876100516406533,0.02253326057982119
424,0.1895462219819034,-0.03275150719344233,-0.03875449508227935,-0.002694559352793169
425,0.05721048457914901,0.006204394381682965,-0.015544558175371037,-0.0047197112602572755
426,0.06840198712162804,-0.01153424483514387,-0.013692185118536093,0.0031052810181683155
427,0.24967743545037147,-0.031116406032415833,-0.026358754610802393,0.017346235292073353
428,0.21865537917832734,-0.0016155343573069914,-0.0038017104326861784,0.005398606975948184
429,0.09471885891288134,-0.02319097874807774,-0.03226506690882247,-0.010371393320064204
430,0.06666280750316522,-0.01965078234038642,-0.007895121562446983,-0.004147276986698367
431,0.10161073083803907,0.024331663736089415,0.013363255607926283,0.02170876806825006
432,0.163776280705474,-0.02772738373279071,-0.02787931103107355,0.005783907693062362
433,0.1312523685288457,-0.026543482650162042,-0.011952065640423504,-0.006741257483236618
434,0.16623393678469767,-0.004395065321029179,-0.011584952704519313,-0.006849805814020948
435,0.20079888030159565,-0.023281062182352485,-0.01734270963440898,-0.0029336275061717654
436,0.05872115328168248,-0.020715449519630225,-0.028732997904795887,-0.012958442002280579
437,0.22866052817488514,-0.021580500303140182,-0.026931470812891822,0.01150840682597487
438,0.19461403614372685,-0.03937730933642003,-0.03349211339175273,0.014902756534258987
439,0.15645052683513505,-0.03608468940844345,-0.016051997501931314,0.009503393598732202
440,0.15450233137029312,-0.020881577812801533,-0.022791577784251116,0.008867695481834192
441,0.19387105089092682,-0.01309335570088943,-0.008269624216684646,0.01903906229541319
442,0.186596690499519,-0.016824659621826665,-0.006263431223058724,0.007811425890120405
443,0.14469296658652042,-0.0112791126413605,-0.006684173379783553,0.0019023121241943386
444,0.2277790687052199,-0.020597064174018076,-0.030621543825993358,0.008943794299524188
445,0.09581031395856832,-0.030884778337822105,-0.03228891423418889,-0.012477494698069913
446,0.2137050228637074,-0.023562613699042112,-0.007756451134244724,0.010263790099375059
447,0.0754942401907005,-0.01678763947013029,0.0026059141133367714,-0.002589663494644956
448,0.1752327392411912,0.01891787545371748,-0.016530806818110033,0.024603291437128916
449,0.19784411438858507,-0.008068954750370727,-0.018536839408833217,-0.0006296770201124069
450,0.08046020515663888,-0.00923860156268419,-0.014634400241360979,-0.006503975877630186
451,0.1645933089541205,0.016078954731763684,0.014702943997847662,0.040579723314686844
452,0.08721566074947551,-0.02837590077418395,-0.018306154193999502,-0.008144078890006234
453,0.14401425438360915,-0.016703586415351968,-0.027319415088730814,-0.0034864988629312865
454,0.195195860327533,-0.04092889491261986,-0.007238541752606631,-0.0031415675595349857
455,0.03451475912865143,-0.020283161528828142,-0.02310212264129352,-0.006712242242871147
456,0.14023349415699005,-0.013374149685514203,-0.021866210218120186,0.012841361730260958
457,0.17312702217757836,-0.027155589822621673,-0.023010934043718345,0.023157097415934413
458,0.19319306988151008,-0.01584718587409073,-0.023314681061476383,0.01164661016473778
459,0.15926279379555708,-0.022549454884540632,-0.024394694640422765,0.001932129216463352
460,0.2109024035929855,-0.01131713158342218,-0.02663426004422642,0.002371877021326352
461,0.1512018504140853,-0.021961445337890684,-0.007612003901212638,-0.0008134114394475755
462,0.06894434060783972,-0.004976384369352438,-0.024301999143375497,-0.006659660815227397
463,0.19738388846493482,-0.04075359682753521,-0.010194848556181801,0.016669892837429146
464,0.23327945566996733,-0.018300851277712082,-0.013938779235776133,0.01086530394207097
465,0.1448209047717406,0.0007437545048469829,-0.002043722969532924,0.01751364119691512
466,0.1367898529943682,-0.007006356461970897,-0.02246927581783198,0.0109264012155732
467,0.14660430023821636,-0.0017480385407679933,-0.0075293863837424535,0.0010591829986363877
468,0.1404428209216091,-0.030346213434553793,-0.011854832274922789,0.002721235033961933
469,0.1534767475192037,-0.006876207968404602,-0.021016733451954428,0.011466216944079677
470,0.13633492554542592,-0.0316700589061647,0.0012081846929389295,0.008297626607676634
471,0.09670028541109033,-0.018201063996531763,-0.016156985293140247,-0.013311642165942494
472,0.015533105861470275,-0.002006994708215082,-0.032559297411954624,0.01217080478284438
473,0.02861116425312593,-0.03226081715618068,-0.014780523870633111,-0.026828016193422233
474,0.10376069811660671,-0.027865072110563105,-0.021562139205138164,-0.009444904144172428
475,0.06227387288413644,-0.02464041803050443,-0.015358872617529107,-0.010516017996324623
476,0.024248766913832598,-0.03315143393607456,0.002920159325086491,0.005598708928102658
477,0.15237628125590086,-0.008492306425013085,-0.026355205803955117,0.020910783248024423
478,0.14930106445393665,-0.015639446924781364,-0.020033013690888835,0.015733049194244897
479,0.1811364743799656,-0.009579117771890244,0.002512657337528812,0.01967328149839198
480,0.020182188992589833,-0.016443661158316747,-0.011811211588077963,-0.0009029272979590441
481,0.18294217692089942,-0.027228694604519044,-0.026767741594259542,0.006870568440342617
482,0.11067518630061701,0.010761594902491511,-0.011779379329788231,0.008255388554754495
483,0.2656591089912588,-0.026247932414006137,-0.021337617121795827,0.007391475569774264
484,0.06730352425720165,-0.023735446461989884,-0.005124999919682294,0.0005427955276662288
485,0.04784083810096551,-0.016703429121766922,-0.02562921083242098,0.02049022570185355
486,0.2582401776450257,-0.03262287834506683,-0.017334430968406478,0.007188892492745014
487,0.1719590234481123,-0.028197381131129573,-0.023881386920425962,0.0247407003944361
488,0.15833008015235128,0.0007075486166574496,-0.02664030563273534,0.006202879734029998
489,0.04404740487906833,-0.018395657949915822,-0.030859054119385387,0.0008682230249800194
490,0.08918710671503327,-0.018307292401646302,-0.014475895086758062,0.0071227377858089636
491,0.22110238242073288,-0.027354022396904654,-0.015017643833727501,0.017006275540256688
492,0.12744282695145337,-0.04633736052356596,-0.004923525750945235,-0.002825851914786348
493,0.18672495755161855,-0.03154920691101992,-0.020583611881147323,0.002306191284739967
494,0.14281619537111345,-0.001124411903067335,-0.02421151202492222,-0.008720563561953387
495,0.11619638578133895,-0.016801588939503453,-0.01741657880922931,-0.008325161405283055
496,0.14755421635958132,-0.01608489355607401,-0.010811200346302341,0.01805099943104982
497,0.1923248304445201,-0.02651810029858348,-0.024103305932312136,0.018199896141835703
498,0.16017916288805378,-0.03402844753579415,-0.021355018302429363,0.023351103192639888
499,0.08400966356220918,-0.020858473238907438,-0.029914350977598314,0.0024390072098757765
500,0.15413463139081718,-0.011973673590127465,0.013042085940067838,-0.003027674778111278
501,0.0803525420853276,-0.021810749743173874,-0.0064800590950928605,0.01117932298733193
502,0.23436795381563102,-0.0192313587078774,-0.01334169150182185,0.010145466611194087
503,0.09968159903981211,-0.024977218558668968,-0.021473892707986497,-0.004096544689897286
504,0.20500808583903796,-0.023001119457958463,-0.014546767529060256,0.01710413407285305
505,0.08627065677248613,-0.02957913134592638,-0.014161581023077074,0.019663901504314185
506,0.11554991022060646,0.006031628453418869,0.004431166517451457,0.027722388019569277
507,0.06291512031927493,-0.010477258803438971,-0.020073272925379637,-0.009044168723689516
508,0.06419985321847321,-0.010276843182845719,-0.00749788934442952,-0.008654027675275122
509,0.1567526026076449,-0.006050399556688069,-0.012218826526130488,0.01317650497289169
