split,run,period,rf_flag,temperature_K,field_G,frequency_MHz,turns_per_lifetime,field_turn_log2,time_us,parent_lifespan_ARA,openness_U,closure_R,parent_H,signed_parent_Q,Q_concentration,child_distance,parent_ridge_distance,wrong_parent_H,wrong_signed_Q,cycle_bins,history_native_bins
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.986999988555908,1.4845583443015913,0.750261256433449,1.0938910648183664,0.9514109624766126,1.1970218673569843,0.2052329933332483,0.3436298083849174,0.04858903752338739,1.015140731037303,1.0599650154557723,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.050999879837036,1.4993171470024178,0.7869397154593413,1.0404904489444546,0.9498346598807976,1.1925866420254305,0.2027877669013404,0.25355073348511337,0.05016534011920237,0.9958252574710746,1.0692613938029765,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.115000009536743,1.5136534089080294,0.8941742651083386,1.0127094015139289,0.930017167755111,1.1915078842883067,0.20627326449225258,0.11853513640559021,0.06998283224488899,0.9982664069874285,1.0677108272114548,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.178999900817871,1.5275791234923892,0.8687488698010212,0.9797832661258778,0.9271218934268667,1.185375951256911,0.20402094225678213,0.11103439632485668,0.07287810657313332,0.9801713680019765,1.09446217364049,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.243000030517578,1.5411061483839812,0.830957465839192,0.9413453318884883,0.9070567342829505,1.1801372304114992,0.20731793657501624,0.11038786604929629,0.09294326571704947,0.9897008330273124,1.095458477076625,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.306999921798706,1.5542458000627855,0.7934949062208589,0.8956489973979818,0.9013219798609042,1.174857284092301,0.20543776532519906,0.10215409117712282,0.09867802013909577,1.0152100417946515,1.1132337680414772,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.371000051498413,1.5670092668313529,0.7693770554506065,0.8464808531580608,0.9071332336435893,1.1789144190801748,0.20698726736488823,0.07710379770745424,0.09286676635641067,1.0103050163636258,1.086891948473919,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.434999942779541,1.5794072263898669,0.8492026158801995,0.8187699822887414,0.8879234720600759,1.1648816406200786,0.20103083837583544,0.03043263359145809,0.11207652793992406,1.0570843966833436,1.10703477163357,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.499000072479248,1.5914502354962952,1.0432517012312892,0.778405289467318,0.8999997682129279,1.16225035306282,0.20154078585509502,0.26484641176397117,0.10000023178707207,1.0321600774563742,1.0989109056708233,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.562999963760376,1.60314836912814,0.8773468381200091,0.7388648587016278,0.9158181255261111,1.1812508707490479,0.2203096135969922,0.13848197941838136,0.08418187447388892,0.9532565678560619,1.1237454220043146,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.626999855041504,1.614511546428203,0.8313358339098271,0.7059332690923177,0.8843486476825788,1.191383765395079,0.24581605011810048,0.12540256481750944,0.11565135231742119,0.8733414483157036,1.1876198060284562,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.690999984741211,1.6255493988309917,0.8040831870174671,0.6593639809483547,0.8895961465789237,1.1858985243276523,0.24687968258791912,0.14471920606911237,0.11040385342107628,0.9171905239831676,1.1475006069933207,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.754999876022339,1.6362711604169293,0.7985678971272245,0.6305334289150865,0.9307786264173658,1.1835649746722825,0.24011482918102015,0.16803446821213808,0.06922137358263425,0.9256380771219174,1.100401458275396,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.819000005722046,1.6466859606755517,0.8732104515253893,0.5740457978448457,0.8821218344049409,1.178139183760583,0.2437053674782937,0.2991646536805437,0.11787816559505915,0.9052505283025075,1.0999441207858327,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.883000135421753,1.6568025495947836,1.2021248654056291,0.5702933080857738,0.8487867286037396,1.1790789021580745,0.2503774406649386,0.6318315573198553,0.1512132713962604,0.8112352788303492,1.1133146413220092,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,3.9469997882843018,1.666629393827122,1.2055415491053763,0.53507686952596,0.815019638146335,1.1642527074279472,0.2752505779677724,0.6704646795794162,0.18498036185366495,0.7886240690201973,1.1476559979766146,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.011000156402588,1.6761749691148449,1.1156938194632264,0.5125363288269891,0.73164083578854,1.1653419231996185,0.30734484570570697,0.6031574906362374,0.26835916421146,0.6841818887985374,1.0980078940220297,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.075000286102295,1.6854471869001517,1.160767081428623,0.4737877115344882,0.6921226345095008,1.181838525534462,0.33746677223820604,0.6869793698941349,0.30787736549049916,0.6625124320270971,1.0608415077004323,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.139000415802002,1.6944539093887445,1.2417050837153174,0.4244233590015557,0.6058189433125064,1.1777024332496344,0.36113719169606484,0.8172817247137617,0.3941810566874936,0.6627829939959546,1.08975497113471,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.203000068664551,1.703202674377213,1.173863576828796,0.4098670563358905,0.6158992810971127,1.1603641231221065,0.3760214540555256,0.7639965204929055,0.38410071890288733,0.6439220059860137,1.074528999639973,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.267000198364258,1.7117009965536942,1.140314717216993,0.40684016302564063,0.5656097250934179,1.1351377000590086,0.40029952438717886,0.7334745541913523,0.4343902749065821,0.6350090909809467,1.0147000476415289,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.331000328063965,1.7199559827106756,1.138223416737562,0.38453954745372665,0.5491207117354477,1.122271738137897,0.4359796564919422,0.7536838692838354,0.45087928826455226,0.6204456949949526,1.0421479328663454,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.394999980926514,1.7279745415107228,1.1166658071098372,0.37692616041946225,0.5572724342017751,1.1256315563478834,0.4682613841042743,0.739739646690375,0.4427275657982249,0.6060400309217272,1.0300075518157652,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.459000110626221,1.7357635604366717,1.1458906846446426,0.3286021411775679,0.5592733540865263,1.0985949316508714,0.49396561663232547,0.8172885434670747,0.44072664591347366,0.6364244339019818,1.0400883681061184,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.523000240325928,1.7433295531202766,1.178069443325678,0.3243095682631581,0.5541194915903946,1.0795032238746602,0.5231187022298541,0.8537598750625199,0.44588050840960536,0.7021559659430558,1.0327199188461802,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.587000370025635,1.750678905565378,1.1172337776693175,0.3157352026300516,0.5378077906766437,1.0921625421403358,0.5321036933947945,0.8014985750392659,0.46219220932335625,0.6607982324901828,1.0081628921181411,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.651000022888184,1.7578177685025949,1.1142723119632354,0.35204109981535253,0.5178575471387691,1.1018105140850734,0.6121262748657568,0.7622312121478829,0.4821424528612309,0.5891185755033963,0.9721851352806828,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.715000152587891,1.7647522738063923,1.09805294598099,0.35998755792727277,0.5095870927310763,1.1008121020892956,0.6125396291659482,0.7380653880537172,0.4904129072689237,0.5945850930512924,0.9988560232193949,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.779000282287598,1.7714882205144122,1.0663434929561897,0.3541691345707967,0.5464056852420656,1.0999867029778765,0.559424603410581,0.712174358385393,0.45359431475793444,0.6709227959025121,0.9174769887045695,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.843000411987305,1.7780312940381195,1.0453376874805713,0.3264777517035774,0.499563256604386,1.0574628030797408,0.5476667556656336,0.7188599357769939,0.5004367433956141,0.6836063897564092,0.9911701963624835,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.9070000648498535,1.7843869703269897,1.0315738108250945,0.2881463332294135,0.5728849156261511,1.1019457577341762,0.5993895414268172,0.743427477595681,0.42711508437384893,0.7122998338375887,0.9442822752064406,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,4.9710001945495605,1.7905607085430049,1.0343890705935284,0.29855767314446724,0.560895859893437,1.144305200131506,0.5618320520346695,0.7358313974490611,0.43910414010656296,0.7179523379490116,0.9284607947536399,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.035000324249268,1.7965576715260125,1.0158757906080176,0.3423978748942822,0.5427607906928134,1.2180906022889295,0.6167145437016119,0.6734779157137354,0.45723920930718664,0.6653111564666983,0.8910548354824179,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.098999977111816,1.8023828781812998,1.038351097896715,0.33078596310966824,0.5464904434138913,1.2286185261851286,0.5918989652468102,0.7075651347870467,0.4535095565861087,0.5896068750035026,0.9045190833135577,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.163000106811523,1.8080413320278101,1.045821236120207,0.31012988792161655,0.5835175335259047,1.246888760042327,0.5551830468741411,0.7356913481985905,0.41648246647409526,0.5825115425088686,0.9775618108656212,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.2270002365112305,1.8135377649945588,1.0425369575076622,0.26214209000101313,0.5490518795637167,1.1973252759468593,0.5183213122689103,0.780394867506649,0.4509481204362833,0.6148065136418306,1.0326340737607276,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.2910003662109375,1.818876816293279,1.0757705758106861,0.24766837098664984,0.6162284276809677,1.1941448971821933,0.5631395495260206,0.8281022048240363,0.38377157231903225,0.5319953360041589,1.058787389582408,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.355000019073486,1.8240629542178166,1.0560919950373493,0.2550484411321695,0.5891286934206472,1.1697038038808252,0.5781744596392535,0.8010435539051798,0.4108713065793528,0.508540010062308,1.068880484620967,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.419000148773193,1.8291006333636712,1.0722795968685537,0.285801516805266,0.5039996867507447,1.1799679560355167,0.6251533091474074,0.7864780800632877,0.4960003132492553,0.46598567124643353,1.0367471000831325,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.4830002784729,1.8339940665318595,1.1167539809549922,0.26572617950888067,0.5543847128080066,1.1045034079085752,0.594185725395141,0.8510278014461116,0.4456152871919934,0.4798984016193563,1.0429935320389965,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.547000408172607,1.838747383977896,1.10334361421595,0.2600582280245586,0.4949192504136839,1.1132509209319978,0.6789263470483619,0.8432853861913915,0.5050807495863161,0.4633681234713426,1.066651732916136,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.611000061035156,1.8433645637903782,1.16894982280453,0.2532617193210363,0.5187216356118434,1.119599668323316,0.6778691495751342,0.9156881034834938,0.48127836438815663,0.4805637886362493,1.0895632603476462,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.675000190734863,1.8478495718623675,1.1088242220003608,0.24645717016123642,0.5050888328647848,1.1812212195047826,0.6476365939751954,0.8623670518391244,0.4949111671352152,0.44910937020572655,1.043173126190486,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.73900032043457,1.8522061588191063,1.0646087382591687,0.24718012122784347,0.4218429078896303,1.1112968016392184,0.714481297664367,0.8174286170313252,0.5781570921103697,0.40245175987484616,1.0628927010687068,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.802999973297119,1.8564379707223382,1.098051758524549,0.2863237197357865,0.3693607192694425,1.073137123568733,0.7626974590200198,0.8117280387887625,0.6306392807305575,0.35527595333827716,1.0127559502623988,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.867000102996826,1.8605486424561584,1.127416690504917,0.29407725075284064,0.3585159903211677,1.1170808082939767,0.7519406422187486,0.8333394397520764,0.6414840096788323,0.3295200567326953,0.9821142322168046,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.931000232696533,1.8645416116039377,1.0807803342264255,0.2819956443242019,0.37408922492957086,1.1099405741711792,0.7566541288364358,0.7987846899022236,0.6259107750704291,0.4356631019887602,1.005681788252196,24,128
development,EMU00070007,RF on,1,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,5.99500036239624,1.8684202483931376,1.137474030925029,0.25970923822446684,0.343494385541885,1.06250775323634,0.7546710097797894,0.8777647927005623,0.656505614458115,0.39160806155687333,1.0271281391022908,24,128
development,EMU00070007,RF off,0,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.2829999923706055,1.290480240652085,0.42682330637205823,1.334230443344805,0.9385701224657848,1.1992102047287063,0.20916042051115316,0.9074071369727467,0.06142987753421525,1.0618276631121923,1.0571346466116855,24,128
development,EMU00070007,RF off,0,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.3469998836517334,1.3107961426068178,0.4643950462649752,1.3125149263896607,0.9317657180794081,1.1991575394200389,0.20822049158046213,0.8481198801246855,0.06823428192059189,1.0974063178368394,1.0562839361324636,24,128
development,EMU00070007,RF off,0,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.4110000133514404,1.3305304054176792,0.5268001095537695,1.2703033801751245,0.9312940353618717,1.1987032332300234,0.2075896984352912,0.7435032706213549,0.06870596463812828,1.0771258946045725,1.0540715070571953,24,128
development,EMU00070007,RF off,0,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.4749999046325684,1.3496995384347905,0.5985373217610667,1.2424446473168436,0.9422800062710912,1.1979145519655758,0.20697157503451688,0.6439073255557769,0.05771999372890879,1.0842512218909321,1.0511293150951146,24,128
development,EMU00070007,RF off,0,300.0,194.0,2.6285060000000002,5.790598718,2.533712523142561,2.5390000343322754,1.3683198640131937,0.5939021998941482,1.2409972262642404,0.9341611364642034,1.2038332282417952,0.21322574532910218,0.6470950263700922,0.0658388635357966,1.079866844398322,1.0518638412082617,24,128
