trajectory_id,phase_id,split,family,parameter,parameter_index,replicate,radial_mode,radial_span,control,endpoint_error,x_l,x_c,radial_log_gain,x_p,x_r,mean_rho,best_miss_64,best_miss_512,exact_closure_64
holdout:irrational rotation:4:8:contraction,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,contraction,1.35,shuffled,0.0,0.05319398715373169,1.0173433036518469,-1.35,2.0,1.969768249579696,0.013580514458609139,,,False
holdout:irrational rotation:4:8:contraction,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,contraction,1.35,endpoint_shuffled,0.0,0.05319398715373169,1.0260445063412704,-1.35,2.0,1.9749859930580704,0.012663074910659234,,,False
holdout:irrational rotation:4:8:contraction,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,contraction,1.35,radial_inverted,0.0,1.9468060128462683,2.0,1.35,2.0,1.1407480991181887e-06,1.0000000000000004,0.014284985497097153,0.0022212355548739556,False
holdout:irrational rotation:4:8:neutral,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,neutral,1.35,chronological,0.0,1.0,2.0,0.0,2.0,1.1407480991181887e-06,1.0000000000000004,0.014284985497097153,0.0022212355548739556,False
holdout:irrational rotation:4:8:neutral,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,neutral,1.35,phase_reflected,0.0,1.0,0.0,0.0,2.0,1.140748099117972e-06,1.0,0.014284985497097185,0.002221235554874005,False
holdout:irrational rotation:4:8:neutral,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,neutral,1.35,shuffled,0.0,1.0,1.0173433036518469,0.0,2.0,1.969768249579696,0.013580514458609139,,,False
holdout:irrational rotation:4:8:neutral,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,neutral,1.35,endpoint_shuffled,0.0,1.0,1.0260445063412704,0.0,2.0,1.9749859930580704,0.012663074910659234,,,False
holdout:irrational rotation:4:8:neutral,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,neutral,1.35,radial_inverted,0.0,1.0,2.0,0.0,2.0,1.1407480991181887e-06,1.0000000000000004,0.014284985497097153,0.0022212355548739556,False
holdout:irrational rotation:4:8:expansion,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,expansion,1.35,chronological,0.0,1.9468060128462683,2.0,1.35,2.0,1.1407480991181887e-06,1.0000000000000004,0.014284985497097153,0.0022212355548739556,False
holdout:irrational rotation:4:8:expansion,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,expansion,1.35,phase_reflected,0.0,1.9468060128462683,0.0,1.35,2.0,1.140748099117972e-06,1.0,0.014284985497097185,0.002221235554874005,False
holdout:irrational rotation:4:8:expansion,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,expansion,1.35,shuffled,0.0,1.9468060128462683,1.0173433036518469,1.35,2.0,1.969768249579696,0.013580514458609139,,,False
holdout:irrational rotation:4:8:expansion,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,expansion,1.35,endpoint_shuffled,0.0,1.9468060128462683,1.0260445063412704,1.35,2.0,1.9749859930580704,0.012663074910659234,,,False
holdout:irrational rotation:4:8:expansion,holdout:irrational rotation:4:8,holdout,irrational rotation,29,4,8,expansion,1.35,radial_inverted,0.0,0.05319398715373169,2.0,-1.3500000000000003,2.0,1.1407480991181887e-06,1.0000000000000004,0.014284985497097153,0.0022212355548739556,False
holdout:irrational rotation:4:9:contraction,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,contraction,0.55,chronological,0.0,0.37489958599148254,2.0,-0.5499999999999999,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:9:contraction,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,contraction,0.55,phase_reflected,0.0,0.37489958599148254,0.0,-0.5499999999999999,2.0,1.1407480987820684e-06,1.0000000000000002,0.014284985497096683,0.0022212355548926256,False
holdout:irrational rotation:4:9:contraction,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,contraction,0.55,shuffled,0.0,0.37489958599148254,1.0149797463322623,-0.5499999999999999,2.0,2.0,0.013796612917222865,,,False
holdout:irrational rotation:4:9:contraction,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,contraction,0.55,endpoint_shuffled,0.0,0.37489958599148254,0.9880609871412717,-0.5499999999999999,2.0,1.8896701126994246,0.013523868670226941,,,False
holdout:irrational rotation:4:9:contraction,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,contraction,0.55,radial_inverted,0.0,1.6251004140085175,2.0,0.5499999999999999,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:9:neutral,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,neutral,0.55,chronological,0.0,1.0,2.0,0.0,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:9:neutral,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,neutral,0.55,phase_reflected,0.0,1.0,0.0,0.0,2.0,1.1407480987820684e-06,1.0000000000000002,0.014284985497096683,0.0022212355548926256,False
holdout:irrational rotation:4:9:neutral,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,neutral,0.55,shuffled,0.0,1.0,1.0149797463322623,0.0,2.0,2.0,0.013796612917222865,,,False
holdout:irrational rotation:4:9:neutral,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,neutral,0.55,endpoint_shuffled,0.0,1.0,0.9880609871412717,0.0,2.0,1.8896701126994246,0.013523868670226941,,,False
holdout:irrational rotation:4:9:neutral,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,neutral,0.55,radial_inverted,0.0,1.0,2.0,0.0,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:9:expansion,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,expansion,0.55,chronological,0.0,1.6251004140085175,2.0,0.5499999999999999,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:9:expansion,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,expansion,0.55,phase_reflected,0.0,1.6251004140085175,0.0,0.5499999999999999,2.0,1.1407480987820684e-06,1.0000000000000002,0.014284985497096683,0.0022212355548926256,False
holdout:irrational rotation:4:9:expansion,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,expansion,0.55,shuffled,0.0,1.6251004140085175,1.0149797463322623,0.5499999999999999,2.0,2.0,0.013796612917222865,,,False
holdout:irrational rotation:4:9:expansion,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,expansion,0.55,endpoint_shuffled,0.0,1.6251004140085175,0.9880609871412717,0.5499999999999999,2.0,1.8896701126994246,0.013523868670226941,,,False
holdout:irrational rotation:4:9:expansion,holdout:irrational rotation:4:9,holdout,irrational rotation,29,4,9,expansion,0.55,radial_inverted,0.0,0.37489958599148254,2.0,-0.5499999999999999,2.0,1.1407480987829362e-06,1.0000000000000002,0.014284985497096659,0.002221235554892592,False
holdout:irrational rotation:4:10:contraction,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,contraction,0.95,chronological,0.0,0.14710835386963794,2.0,-0.95,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:10:contraction,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,contraction,0.95,phase_reflected,0.0,0.14710835386963794,0.0,-0.95,2.0,1.1407480988073477e-06,1.0000000000000002,0.014284985497096753,0.002221235554889376,False
holdout:irrational rotation:4:10:contraction,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,contraction,0.95,shuffled,0.0,0.14710835386963794,0.9979580833600653,-0.95,2.0,1.9233883881212366,0.01366724239303159,,,False
holdout:irrational rotation:4:10:contraction,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,contraction,0.95,endpoint_shuffled,0.0,0.14710835386963794,0.9806408582056065,-0.95,2.0,2.0,0.013501837448215013,,,False
holdout:irrational rotation:4:10:contraction,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,contraction,0.95,radial_inverted,0.0,1.8528916461303622,2.0,0.9500000000000001,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:10:neutral,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,neutral,0.95,chronological,0.0,1.0,2.0,0.0,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:10:neutral,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,neutral,0.95,phase_reflected,0.0,1.0,0.0,0.0,2.0,1.1407480988073477e-06,1.0000000000000002,0.014284985497096753,0.002221235554889376,False
holdout:irrational rotation:4:10:neutral,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,neutral,0.95,shuffled,0.0,1.0,0.9979580833600653,0.0,2.0,1.9233883881212366,0.01366724239303159,,,False
holdout:irrational rotation:4:10:neutral,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,neutral,0.95,endpoint_shuffled,0.0,1.0,0.9806408582056065,0.0,2.0,2.0,0.013501837448215013,,,False
holdout:irrational rotation:4:10:neutral,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,neutral,0.95,radial_inverted,0.0,1.0,2.0,0.0,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:10:expansion,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,expansion,0.95,chronological,0.0,1.8528916461303622,2.0,0.95,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:10:expansion,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,expansion,0.95,phase_reflected,0.0,1.8528916461303622,0.0,0.95,2.0,1.1407480988073477e-06,1.0000000000000002,0.014284985497096753,0.002221235554889376,False
holdout:irrational rotation:4:10:expansion,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,expansion,0.95,shuffled,0.0,1.8528916461303622,0.9979580833600653,0.95,2.0,1.9233883881212366,0.01366724239303159,,,False
holdout:irrational rotation:4:10:expansion,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,expansion,0.95,endpoint_shuffled,0.0,1.8528916461303622,0.9806408582056065,0.95,2.0,2.0,0.013501837448215013,,,False
holdout:irrational rotation:4:10:expansion,holdout:irrational rotation:4:10,holdout,irrational rotation,29,4,10,expansion,0.95,radial_inverted,0.0,0.14710835386963794,2.0,-0.95,2.0,1.140748098807673e-06,1.0000000000000002,0.014284985497096715,0.002221235554889332,False
holdout:irrational rotation:4:11:contraction,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,contraction,1.35,chronological,0.0,0.05319398715373169,2.0,-1.35,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:11:contraction,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,contraction,1.35,phase_reflected,0.0,0.05319398715373169,0.0,-1.35,2.0,1.1407480991653845e-06,1.0,0.01428498549709732,0.0022212355548694375,False
holdout:irrational rotation:4:11:contraction,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,contraction,1.35,shuffled,0.0,0.05319398715373169,0.9936760764530925,-1.35,2.0,1.9307933776523472,0.013949602604075736,,,False
holdout:irrational rotation:4:11:contraction,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,contraction,1.35,endpoint_shuffled,0.0,0.05319398715373169,1.0000122327544252,-1.35,2.0,1.9345056982728346,0.013482518172734097,,,False
holdout:irrational rotation:4:11:contraction,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,contraction,1.35,radial_inverted,0.0,1.9468060128462683,2.0,1.35,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:11:neutral,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,neutral,1.35,chronological,0.0,1.0,2.0,0.0,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:11:neutral,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,neutral,1.35,phase_reflected,0.0,1.0,0.0,0.0,2.0,1.1407480991653845e-06,1.0,0.01428498549709732,0.0022212355548694375,False
holdout:irrational rotation:4:11:neutral,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,neutral,1.35,shuffled,0.0,1.0,0.9936760764530925,0.0,2.0,1.9307933776523472,0.013949602604075736,,,False
holdout:irrational rotation:4:11:neutral,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,neutral,1.35,endpoint_shuffled,0.0,1.0,1.0000122327544252,0.0,2.0,1.9345056982728346,0.013482518172734097,,,False
holdout:irrational rotation:4:11:neutral,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,neutral,1.35,radial_inverted,0.0,1.0,2.0,0.0,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:11:expansion,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,expansion,1.35,chronological,0.0,1.9468060128462683,2.0,1.35,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:11:expansion,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,expansion,1.35,phase_reflected,0.0,1.9468060128462683,0.0,1.35,2.0,1.1407480991653845e-06,1.0,0.01428498549709732,0.0022212355548694375,False
holdout:irrational rotation:4:11:expansion,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,expansion,1.35,shuffled,0.0,1.9468060128462683,0.9936760764530925,1.35,2.0,1.9307933776523472,0.013949602604075736,,,False
holdout:irrational rotation:4:11:expansion,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,expansion,1.35,endpoint_shuffled,0.0,1.9468060128462683,1.0000122327544252,1.35,2.0,1.9345056982728346,0.013482518172734097,,,False
holdout:irrational rotation:4:11:expansion,holdout:irrational rotation:4:11,holdout,irrational rotation,29,4,11,expansion,1.35,radial_inverted,0.0,0.05319398715373169,2.0,-1.3500000000000003,2.0,1.1407480991657102e-06,1.0000000000000002,0.014284985497097287,0.0022212355548693807,False
holdout:irrational rotation:4:12:contraction,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,contraction,0.55,chronological,0.0,0.37489958599148254,2.0,-0.5499999999999999,2.0,1.1407480994525735e-06,1.0000000000000002,0.014284985497097604,0.0022212355548570477,False
holdout:irrational rotation:4:12:contraction,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,contraction,0.55,phase_reflected,0.0,0.37489958599148254,0.0,-0.5499999999999999,2.0,1.1407480994524651e-06,1.0000000000000002,0.014284985497097643,0.002221235554857103,False
holdout:irrational rotation:4:12:contraction,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,contraction,0.55,shuffled,0.0,0.37489958599148254,1.006901280885677,-0.5499999999999999,2.0,1.9881616363581425,0.01351342522203713,,,False
holdout:irrational rotation:4:12:contraction,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,contraction,0.55,endpoint_shuffled,0.0,0.37489958599148254,1.0155634071476578,-0.5499999999999999,2.0,1.9492066004736122,0.013125847225076755,,,False
holdout:irrational rotation:4:12:contraction,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,contraction,0.55,radial_inverted,0.0,1.6251004140085175,2.0,0.5499999999999999,2.0,1.1407480994525735e-06,1.0000000000000002,0.014284985497097604,0.0022212355548570477,False
holdout:irrational rotation:4:12:neutral,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,neutral,0.55,chronological,0.0,1.0,2.0,0.0,2.0,1.1407480994525735e-06,1.0000000000000002,0.014284985497097604,0.0022212355548570477,False
holdout:irrational rotation:4:12:neutral,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,neutral,0.55,phase_reflected,0.0,1.0,0.0,0.0,2.0,1.1407480994524651e-06,1.0000000000000002,0.014284985497097643,0.002221235554857103,False
holdout:irrational rotation:4:12:neutral,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,neutral,0.55,shuffled,0.0,1.0,1.006901280885677,0.0,2.0,1.9881616363581425,0.01351342522203713,,,False
holdout:irrational rotation:4:12:neutral,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,neutral,0.55,endpoint_shuffled,0.0,1.0,1.0155634071476578,0.0,2.0,1.9492066004736122,0.013125847225076755,,,False
holdout:irrational rotation:4:12:neutral,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,neutral,0.55,radial_inverted,0.0,1.0,2.0,0.0,2.0,1.1407480994525735e-06,1.0000000000000002,0.014284985497097604,0.0022212355548570477,False
holdout:irrational rotation:4:12:expansion,holdout:irrational rotation:4:12,holdout,irrational rotation,29,4,12,expansion,0.55,chronological,0.0,1.6251004140085175,2.0,0.5499999999999999,2.0,1.1407480994525735e-06,1.0000000000000002,0.014284985497097604,0.0022212355548570477,False
