split,duration,turns,amplitude,seed,variant,progress,prefix_n,x_p,x_r,rho_1,rho_2,rho_3,rho_4,rho_5,rho_6
calibration,1025,6,0.18,2,oscillatory detour,0.96875,993,2.0,0.00031646710611069723,0.9562641361419656,0.8565562705878189,0.649033115824824,0.5261110649736059,0.6872936558996914,0.5774581398805819
calibration,1025,6,0.18,2,oscillatory detour,1.0,1025,2.0,0.00024348970663215985,0.9576510761274062,0.8538299683624377,0.6515098888630687,0.5382920885776288,0.6879004622176182,0.5906369083788959
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.125,129,1.6650565013078653,0.9318382135136867,0.9998274014447727,0.9993249022222424,0.9974399717370832,0.9911160571012725,0.9769294360951732,0.9790069965275281
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.25,257,1.7994367922460353,0.026984788739062952,0.9993405614645599,0.9973457864133819,0.9893980432852433,0.9597969774740936,0.8808109993489659,0.8891360659174071
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.375,385,1.9125438854098646,0.0002665752936012122,0.9984995551389507,0.9940964796469176,0.9779976079331896,0.9321691204103425,0.8935039583008346,0.9230370833493883
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.5,513,1.9481458878333633,0.0011735168149657968,0.9886562899793896,0.9565274645168456,0.8509195151675618,0.679469147918321,0.6938273271205347,0.5722976098527776
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.625,641,1.9816785241547512,0.0008182561508498012,0.9857068117697362,0.9450075649549643,0.811295108022857,0.5559431884416831,0.3731604169392201,0.4432273904930657
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.75,769,1.9909119693999673,0.0006401125037697675,0.9829944334449395,0.9358919140669772,0.7945148148504199,0.5698711960612246,0.2101203164333621,0.49928716271949175
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.875,897,2.0,0.0003506203061373672,0.9803519434234121,0.9276313149832455,0.7843941338876149,0.5754239670031289,0.10215206514415276,0.3494507912466124
calibration,1025,6,0.18,2,pseudo-stochastic bridge,0.96875,993,2.0,0.00017614342520619382,0.977059260462187,0.9220270637760632,0.7803571183273058,0.5723289661300752,0.014254120035435941,0.47133650037374764
calibration,1025,6,0.18,2,pseudo-stochastic bridge,1.0,1025,2.0,0.0001810199580013121,0.9777867877337154,0.9202741683228727,0.7795600730257698,0.5701838885275377,0.030682870081828257,0.4740647332024446
calibration,1025,6,0.3,0,gradual reference,0.125,129,1.7155263453953464,0.9630273730761043,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0
calibration,1025,6,0.3,0,gradual reference,0.25,257,1.8965867945604595,0.08207829740368018,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,1.0000000000000002,1.0
calibration,1025,6,0.3,0,gradual reference,0.375,385,2.0,0.0001579493090522648,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0000000000000002
calibration,1025,6,0.3,0,gradual reference,0.5,513,2.0,0.0001096182683140342,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0000000000000002,1.0,1.0
calibration,1025,6,0.3,0,gradual reference,0.625,641,2.0,7.176445912744423e-05,1.0,1.0,1.0,0.9999999999999999,0.9999999999999998,1.0
calibration,1025,6,0.3,0,gradual reference,0.75,769,2.0,3.477543373729936e-05,0.9999999999999999,0.9999999999999999,1.0,0.9999999999999999,1.0,1.0
calibration,1025,6,0.3,0,gradual reference,0.875,897,2.0,1.4409413762829221e-05,1.0000000000000002,1.0,0.9999999999999999,0.9999999999999998,0.9999999999999999,1.0
calibration,1025,6,0.3,0,gradual reference,0.96875,993,2.0,3.6312082510232693e-06,0.9999999999999998,1.0000000000000002,1.0,0.9999999999999998,1.0,0.9999999999999999
calibration,1025,6,0.3,0,gradual reference,1.0,1025,2.0,2.2352865750247322e-07,0.9999999999999999,0.9999999999999999,1.0000000000000002,1.0,1.0,1.0
calibration,1025,6,0.3,0,front-loaded,0.125,129,1.5219628978062152,0.253793879179565,0.9998561503461342,0.9994413377409344,0.9978980862873631,0.9926287366339718,0.9782174347067567,0.9615737808919752
calibration,1025,6,0.3,0,front-loaded,0.25,257,1.764690553132066,0.0015102539045764227,0.9969573922540051,0.9880635584418982,0.9544262633418759,0.838697468126596,0.5422226129447442,0.281819927884415
calibration,1025,6,0.3,0,front-loaded,0.375,385,1.922941968823042,0.0013920254808244556,0.9937607907780949,0.9755018421107816,0.9071314530517458,0.6878952238291136,0.34351735410412915,0.32298132804425955
calibration,1025,6,0.3,0,front-loaded,0.5,513,1.9722949350251553,0.0008150125304446681,0.9878938274192508,0.9529787173481515,0.8273291966673119,0.47074949997098975,0.14275079719434147,0.3168040403471673
calibration,1025,6,0.3,0,front-loaded,0.625,641,1.9863137138648352,0.0004986273054485978,0.9848380268107126,0.9410835214805319,0.7848044111868857,0.350086778686338,0.3287675590427517,0.20608837397508784
calibration,1025,6,0.3,0,front-loaded,0.75,769,1.9931974298777253,0.00033832498252884147,0.98194559408218,0.9307597258626218,0.7567141400921272,0.3405432247016471,0.31553727566865913,0.272384837651073
calibration,1025,6,0.3,0,front-loaded,0.875,897,2.0,0.00026236315550289934,0.9791101130394451,0.9210314362970554,0.7340558000459906,0.3592671529784453,0.33901126787220426,0.1725610568168197
calibration,1025,6,0.3,0,front-loaded,0.96875,993,2.0,0.00011888620290247686,0.9755599505183815,0.9141435310592217,0.7205167057489498,0.3859210410884703,0.3685600207066662,0.04909368545253465
calibration,1025,6,0.3,0,front-loaded,1.0,1025,2.0,0.00011246715628416204,0.9763348878875693,0.9119272927825374,0.716638417694142,0.39637046716761976,0.37797302403679656,0.07801088575149528
calibration,1025,6,0.3,0,back-loaded,0.125,129,1.8688591815831643,1.168677147547126,0.9998561503461341,0.9994413377409345,0.9978980862873632,0.9926287366339719,0.9782174347067569,0.9615737808919752
calibration,1025,6,0.3,0,back-loaded,0.25,257,1.768016660416867,0.6358246708737518,0.9969573922540049,0.9880635584418982,0.9544262633418759,0.838697468126596,0.5422226129447442,0.28181992788441496
calibration,1025,6,0.3,0,back-loaded,0.375,385,1.8893398327903201,0.012683358425589514,0.9937607907780949,0.9755018421107817,0.9071314530517459,0.6878952238291136,0.3435173541041293,0.3229813280442595
calibration,1025,6,0.3,0,back-loaded,0.5,513,1.9722949350251553,0.0009319329725434483,0.987893827419251,0.9529787173481515,0.8273291966673119,0.4707494999709898,0.1427507971943414,0.3168040403471673
calibration,1025,6,0.3,0,back-loaded,0.625,641,1.9931974298777253,0.0007871133722557057,0.9848380268107125,0.941083521480532,0.7848044111868856,0.35008677868633803,0.3287675590427517,0.2060883739750879
calibration,1025,6,0.3,0,back-loaded,0.75,769,1.9931974298777253,0.0007229560897381124,0.9819455940821799,0.9307597258626216,0.7567141400921273,0.3405432247016472,0.3155372756686591,0.27238483765107296
calibration,1025,6,0.3,0,back-loaded,0.875,897,2.0,0.0005453201116428679,0.9791101130394451,0.9210314362970554,0.7340558000459906,0.35926715297844536,0.33901126787220426,0.17256105681681955
calibration,1025,6,0.3,0,back-loaded,0.96875,993,2.0,0.00016726831742342734,0.9755599505183814,0.9141435310592217,0.72051670574895,0.3859210410884703,0.36856002070666627,0.04909368545253467
calibration,1025,6,0.3,0,back-loaded,1.0,1025,2.0,0.00011000161165741762,0.9763348878875692,0.9119272927825373,0.716638417694142,0.39637046716761976,0.37797302403679656,0.07801088575149534
calibration,1025,6,0.3,0,early burst,0.125,129,1.4769171257883074,0.8275162709709423,0.9989084875316985,0.9957432749526938,0.9838814780510861,0.9431250122954393,0.8329475837261509,0.7125737800868639
calibration,1025,6,0.3,0,early burst,0.25,257,1.7787962734544074,0.001157553369564529,0.9956117743026447,0.9829970721416412,0.9369828999963635,0.7936911663305006,0.5324558227037232,0.5971960090535455
calibration,1025,6,0.3,0,early burst,0.375,385,1.894323731914893,0.003941479115313815,0.9822952294851232,0.930785560813824,0.7439092639274859,0.223998653191467,0.34688439971260926,0.44284123099360073
calibration,1025,6,0.3,0,early burst,0.5,513,1.9019550008653885,0.0037078986444457384,0.9629396889095913,0.8561088258600044,0.49556678631351847,0.3424085682620753,0.0866161895509173,0.2950794037192671
calibration,1025,6,0.3,0,early burst,0.625,641,1.9746551756010302,0.005320876090847097,0.9537843193681864,0.8232374431246676,0.42856087107857616,0.3665174068540256,0.20549634059699526,0.48182558696156863
calibration,1025,6,0.3,0,early burst,0.75,769,1.9909119693999673,0.0023082301976983495,0.9450333082578307,0.7950181097813558,0.4013788147738832,0.21413376830525283,0.33784605123446154,0.2531308394707227
calibration,1025,6,0.3,0,early burst,0.875,897,2.0,0.0007589723303470353,0.936537899096742,0.7702187410385369,0.397753787072703,0.21769552508719886,0.41325715804112606,0.22867667980740883
calibration,1025,6,0.3,0,early burst,0.96875,993,2.0,0.0006080091405063324,0.9259845679778231,0.7540045334482436,0.4057903022194491,0.32304822689941587,0.47078021238908185,0.34930528445031284
calibration,1025,6,0.3,0,early burst,1.0,1025,2.0,0.0006258652662106089,0.9283314647240951,0.7490659995223934,0.41000696447022045,0.3612875079131931,0.4902367567916728,0.3748919767883489
calibration,1025,6,0.3,0,positive detour,0.125,129,1.5013506170249664,0.5203417665649861,0.9997752407651311,0.9991271783034543,0.9967170030955932,0.9884976157874413,0.9660964742763306,0.9403610399143425
calibration,1025,6,0.3,0,positive detour,0.25,257,1.7787962734544074,0.0004164645338637024,0.999122898912671,0.9966763863179309,0.9881416936790466,0.9631344364692974,0.9187019279698868,0.937675096284644
calibration,1025,6,0.3,0,positive detour,0.375,385,1.8756318719564218,0.0019324317267995852,0.9902619370733032,0.9618898545166705,0.8574578442629567,0.5489655060330417,0.3651928265218931,0.42386312763814776
calibration,1025,6,0.3,0,positive detour,0.5,513,1.9481458878333633,0.0016346255980005356,0.9805796624732731,0.9223964275783134,0.7004095092501943,0.023799527363621117,0.5460645788795392,0.04814790273128585
calibration,1025,6,0.3,0,positive detour,0.625,641,1.9722949350251553,0.0016859945048591652,0.9757914227398782,0.9041670297978417,0.6434271797982031,0.05625636692130943,0.25511355656307444,0.31608332286677354
calibration,1025,6,0.3,0,positive detour,0.75,769,1.9977413747435437,0.000982650461893822,0.9710542075543214,0.8867338405985371,0.5974168516477991,0.07545821099372783,0.13728546629406568,0.4429764875139904
calibration,1025,6,0.3,0,positive detour,0.875,897,2.0,0.0005741091146723091,0.9663775828884027,0.8702205746023491,0.562825319771869,0.15035690039107016,0.311171590992916,0.16381374493288364
calibration,1025,6,0.3,0,positive detour,0.96875,993,2.0,0.00031495241193618174,0.9605189744469895,0.8585109173923794,0.5444791695909612,0.23220857920728794,0.3916973544667282,0.17404128260212645
calibration,1025,6,0.3,0,positive detour,1.0,1025,2.0,0.0002531332451990451,0.9617710969425726,0.854745320151997,0.5397904341174355,0.2612855300266612,0.4116937670538877,0.197622711113514
calibration,1025,6,0.3,0,negative detour,0.125,129,1.9156367936180199,0.23995228311332464,0.999775240765131,0.9991271783034543,0.9967170030955933,0.9884976157874411,0.9660964742763305,0.9403610399143424
calibration,1025,6,0.3,0,negative detour,0.25,257,1.9119136579845495,0.9005953253921477,0.9991228989126709,0.9966763863179308,0.9881416936790467,0.9631344364692974,0.9187019279698868,0.9376750962846438
calibration,1025,6,0.3,0,negative detour,0.375,385,1.8558766611715556,0.9027370773035779,0.9902619370733031,0.9618898545166704,0.8574578442629566,0.5489655060330417,0.3651928265218931,0.4238631276381477
calibration,1025,6,0.3,0,negative detour,0.5,513,1.945674457861713,0.26286347043721214,0.980579662473273,0.9223964275783134,0.7004095092501943,0.023799527363621162,0.5460645788795392,0.048147902731285816
calibration,1025,6,0.3,0,negative detour,0.625,641,1.9699250014423135,0.0010547605888570838,0.9757914227398783,0.9041670297978418,0.6434271797982031,0.056256366921309364,0.2551135565630745,0.31608332286677354
calibration,1025,6,0.3,0,negative detour,0.75,769,1.9909119693999673,0.00045208358280364626,0.9710542075543213,0.8867338405985372,0.5974168516477991,0.07545821099372785,0.13728546629406563,0.4429764875139904
calibration,1025,6,0.3,0,negative detour,0.875,897,2.0,0.00031728550984168867,0.9663775828884028,0.8702205746023491,0.5628253197718689,0.1503569003910701,0.311171590992916,0.16381374493288364
calibration,1025,6,0.3,0,negative detour,0.96875,993,2.0,0.0003074066264545838,0.9605189744469896,0.8585109173923794,0.5444791695909613,0.23220857920728788,0.39169735446672826,0.17404128260212634
calibration,1025,6,0.3,0,negative detour,1.0,1025,2.0,0.00024881753823698506,0.9617710969425726,0.8547453201519971,0.5397904341174357,0.2612855300266612,0.4116937670538877,0.19762271111351398
calibration,1025,6,0.3,0,oscillatory detour,0.125,129,1.6279659652778498,0.9064803454048733,0.9993841362627404,0.997646853603717,0.9914681818332911,0.97263472776924,0.9351069454538521,0.9254701101247319
calibration,1025,6,0.3,0,oscillatory detour,0.25,257,1.6744855545927337,0.04997855222114276,0.9850482594290647,0.942994804247636,0.8017514427091513,0.46163994574729006,0.036552940903066065,0.3180036095165648
calibration,1025,6,0.3,0,oscillatory detour,0.375,385,1.8093203624540828,0.03360479945366539,0.9564058289181384,0.8339094436005967,0.4621938926581328,0.19022771345506947,0.08645587290901265,0.5246216271271958
calibration,1025,6,0.3,0,oscillatory detour,0.5,513,1.9177663465400434,0.004135537224116799,0.9397508007864119,0.7773672423703016,0.36777782058131764,0.09448755859065101,0.12951824750686325,0.5249182912483935
calibration,1025,6,0.3,0,oscillatory detour,0.625,641,1.945674457861713,0.0028982744013537638,0.9259927259056002,0.7404023638011856,0.37709643537255083,0.24304721108281693,0.09616366808113591,0.1802429537588043
calibration,1025,6,0.3,0,oscillatory detour,0.75,769,1.9886174215803099,0.0018955677782561775,0.913077930757464,0.7133868636045173,0.42017093841499364,0.3869260470312295,0.042556112646967195,0.23557844532245503
calibration,1025,6,0.3,0,oscillatory detour,0.875,897,2.0,0.001690282008756514,0.9011295423643285,0.6961310294715508,0.47940466024605066,0.4649798709169631,0.31399255106555085,0.18328668260419204
calibration,1025,6,0.3,0,oscillatory detour,0.96875,993,2.0,0.0012653571772314083,0.8866559847266956,0.6891047749820916,0.5263781047265264,0.49726875272623555,0.4280412902653815,0.25728777722495183
calibration,1025,6,0.3,0,oscillatory detour,1.0,1025,2.0,0.0008646019616009829,0.8902481706485176,0.6877904095589434,0.541666514955287,0.5048991455576088,0.43269722856134063,0.28045244048875057
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.125,129,1.6906601268937924,1.723241511731852,0.999092072082295,0.9963634071839187,0.9855018148734673,0.9438735722194357,0.8127936412860667,0.6862858046152696
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.25,257,1.4923734432833082,0.27891983911597407,0.9911184807515728,0.9662489468663039,0.8825061722191349,0.679528599842105,0.4899590890979031,0.9288893605606704
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.375,385,1.8180538266208481,0.4836655719417265,0.9780963533258815,0.914630652419514,0.6944673118541854,0.19678028406060785,0.44479544967500234,0.32748321197996283
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.5,513,1.9177663465400434,0.004249715307317766,0.9669650466885783,0.8755851411190596,0.5987066795629361,0.16781423128692852,0.34593884480252923,0.2133335395997388
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.625,641,1.9603467231923006,0.0013680239223321515,0.9590409662804475,0.8496498399972419,0.5574705826354892,0.22101801583561792,0.15498188885191716,0.05388645220578038
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.75,769,1.9840007728272335,0.0007641311177426177,0.9516250614114129,0.8291178565613526,0.552343100311622,0.3053228900109739,0.2884707640883391,0.1662172714422058
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.875,897,2.0,0.0006185295163180028,0.9445749963894969,0.8125505752899236,0.5643006857833461,0.3562272190586764,0.4763727004934612,0.30040318105723646
calibration,1025,6,0.3,0,pseudo-stochastic bridge,0.96875,993,2.0,0.000638494685770233,0.9358928476329039,0.8027121477939205,0.5799695354973051,0.3849659914018991,0.5357691775293776,0.22426098447381485
calibration,1025,6,0.3,0,pseudo-stochastic bridge,1.0,1025,2.0,0.0006402259139010008,0.9379256341535844,0.7999130890365289,0.5859187103489576,0.3954156430929831,0.5499315704256951,0.21683264655036516
calibration,1025,6,0.3,1,gradual reference,0.125,129,1.7155263453953464,0.9630273730761043,1.0,1.0,1.0000000000000002,0.9999999999999999,0.9999999999999998,1.0
calibration,1025,6,0.3,1,gradual reference,0.25,257,1.8965867945604595,0.08207829740368018,0.9999999999999998,0.9999999999999999,1.0,0.9999999999999998,1.0000000000000002,1.0
calibration,1025,6,0.3,1,gradual reference,0.375,385,2.0,0.0001579493090522648,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0000000000000002
