path_id,split,direction,duration,horizon,x_p,x_r,local_loss,null_loss,mean_rho,best_coherent_miss,exact_closure,occupied_16,occupied_32,occupied_64,occupied_128,occupied_256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.181601567974121e-05,4.0758657233366205e-05,0.9963491107391732,1.0,0.010101267766287265,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,3.705589421205273e-05,1.848576011231431e-05,0.9977230616284343,1.0,0.010101267765855411,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.2044838423330624e-05,1.1005174104614183e-05,0.9984354517170896,1.0,0.010101267765651156,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,1.5717001775941223e-05,7.849699321800042e-06,0.9988799942513155,1.0,0.010101267765533327,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.01802341069408298,0.009000306895932843,0.9987351504882049,0.9230697683770471,0.006631963325208256,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.2933142763949006,0.14663530749046327,0.9998511445998787,0.7865957812872413,0.8759265935163855,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,0.5610162611029358,0.2803347497823889,0.9993819046573157,0.6936543712593244,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,0.7687551675714873,0.38415425519774715,0.9994189864408924,0.6331352907937996,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,0.9360992163474434,0.46802038020569997,0.999937553696208,0.5956218328918481,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,1.071816539735479,0.5355268523188943,0.9992882782925904,0.5757798800153038,0.38211053110586435,False,16,32,64,128,256
calibration:q5:d2:w256:r6:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,1.117772477933135,0.5588484889279011,0.9999324548789459,0.5716119404545658,0.005054371713709612,False,16,32,64,128,256
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9999999999999898,1.0,0.3999999999992858,True,5,5,5,5,5
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.001305483028696,1.0,1.0445990620296766e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,0.9993952700697928,1.0,1.0412380144521268e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,0.9984350547730598,1.0,1.1100637431160658e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.359853161813707,0.034499817906939484,0.01723534872073791,0.9991559240822021,0.9230697683770575,0.0008558172860750577,False,16,32,56,86,103
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.888439675482875,0.32987254022414414,0.16478479992940082,0.9990816441855492,0.786595781287251,0.8474994687701545,False,16,32,64,128,211
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,2048,1.9977413747435437,0.6094360801481951,0.3048349369110847,1.0003836229616032,0.6936543712593293,0.0,False,16,32,64,128,255
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,0.8228331261622398,0.4113038669943406,0.9997260779052372,0.6331352907938039,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,0.9943758628394971,0.4968378215508228,0.9992958198564353,0.5956218328918667,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,1.1352313327406571,0.5672083616594897,0.9992824287013723,0.575779880015315,0.38542183704128624,False,16,32,64,128,256
calibration:q5:d2:w256:r6:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,0.7589780392414434,0.3793243527949237,0.9995660827658135,0.5716119404545666,0.005046896053982085,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.181601567962148e-05,4.0758657233306554e-05,0.9963491107391731,1.0,0.010101267766289553,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,3.70558942107633e-05,1.8485760111671078e-05,0.9977230616284349,1.0,0.010101267765845457,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.204483842239839e-05,1.1005174104148803e-05,0.9984354517170902,1.0,0.010101267765643865,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,1.5717001774943167e-05,7.849699321301572e-06,0.9988799942513152,1.0,0.010101267765531807,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.07339960498370486,0.03669231962396782,0.999796106044814,0.920030142985466,0.007842265543842023,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.9122275932543856,0.45616516252298,1.0001126164044303,0.7838096253558271,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,1.6754100312359885,0.8378815977641898,1.0002107927527033,0.6914527566697697,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,2.0,1.135195906724317,0.9993470085266403,0.631370544767475,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,2.0,1.3719472941420474,0.9989528584132777,0.5942198874787095,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,2.0,1.5661524782189822,0.9995367084598569,0.5746690457321855,0.43356291256234875,False,16,32,64,128,256
calibration:q5:d2:w256:r7:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,2.0,1.6934626991970845,1.0007143861323586,0.5706331721917978,0.35429559113717357,False,16,32,64,128,256
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.9999999999999812,1.0,1.0408936863414458e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,0.9986945169712743,1.0,0.3999999999991305,True,5,5,5,5,5
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,1.0015832035116519,1.0,1.0427269659843138e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,0.9984350547732799,1.0,1.1194810632041874e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.3767371322166144,0.08671872884479012,0.04339669462111659,1.0008609489373015,0.920030142985427,0.00036858492159660207,False,16,31,57,85,105
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.9027297146107551,0.9123345229902615,0.456701709895811,1.0011716062194567,0.7838096253557936,0.0,False,16,32,64,126,218
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2048,1.9931974298777253,1.6534904309964698,0.8263295936409328,0.9994972793921141,0.6914527566697304,0.0,False,16,32,64,128,253
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,2.0,1.1119415301986255,1.0004399378660218,0.6313705447674309,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,2.0,1.3418352679728134,0.9994596124877909,0.5942198874786608,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,2.0,1.5308630165265837,0.9999970999223378,0.5746690457321338,0.42733184403786834,False,16,32,64,128,256
calibration:q5:d2:w256:r7:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,2.0,1.279421556992982,0.9998642427016263,0.5706331721917894,0.35436227396241665,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.181601567975256e-05,4.0758657233371864e-05,0.9963491107391733,1.0,0.010101267766284484,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,3.705589421115148e-05,1.8485760111864716e-05,0.9977230616284345,1.0,0.010101267765847941,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.2044838422832742e-05,1.1005174104365633e-05,0.9984354517170898,1.0,0.010101267765645695,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,1.5717001775380104e-05,7.849699321519794e-06,0.9988799942513152,1.0,0.010101267765537101,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.023767004484184562,0.01188473981228766,1.0001041418741856,0.9224090666500078,0.010942275680772932,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.3768689267176923,0.188456759838167,1.0001183248484562,0.7860515891616435,0.7757143974670082,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,0.7194028309598491,0.3594112950418651,0.9991934409330239,0.6936522555058645,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,0.9857819453138048,0.4923145634732179,0.9988305543910099,0.6335014129454535,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,1.1963613202260042,0.597812626751935,0.9993847454697089,0.596249016615665,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,1.3704178878893147,0.6852846343390685,1.000110463231807,0.5764656248150972,0.4011124971827017,False,16,32,64,128,256
calibration:q5:d2:w256:r8:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,1.4573665516530458,0.7284529723870706,0.9996839457592999,0.5715077593736682,0.3959565307533699,False,16,32,64,128,256
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,0.999999999999995,1.0,0.39999999999951535,True,5,5,5,5,5
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,0.9986945169712803,1.0,0.39999999999978625,True,5,5,5,5,5
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,1.0015832035114585,1.0,0.3999999999993424,True,5,5,5,5,5
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,0.9984350547730332,1.0,1.0060184467468633e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.3818397455008782,0.04427144692580995,0.022155435587946075,1.0008905118946816,0.9224090666499831,8.44133161199397e-05,False,16,32,59,86,107
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.913222331240026,0.4183655290678469,0.20888482222051657,0.9985756842153286,0.7860515891616188,0.4527127272791908,False,16,32,64,126,222
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2048,1.9977413747435437,0.7566380413459753,0.37839372954513323,1.0001974758551992,0.6936522555058029,0.0,False,16,32,64,128,255
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,1.0241421818817869,0.5126513552319296,1.001133171353161,0.6335014129453596,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,1.239569858523585,0.619605525986047,0.9997105394673614,0.5962490166155425,0.0,False,16,32,64,128,256
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,1.4124497063189734,0.7067335058752285,1.000720241879716,0.5764656248149223,0.40090775636986176,False,16,32,64,128,256
calibration:q5:d2:w256:r8:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,0.9896457208430111,0.49478051655181376,0.9999144262056614,0.5715077593730274,0.395962455036638,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.181601567963634e-05,4.075865723331396e-05,0.9963491107391731,1.0,0.010101267766291153,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,768,2.0,3.7055894211647705e-05,1.8485760112112267e-05,0.9977230616284346,1.0,0.010101267765852176,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1024,2.0,2.2044838422890188e-05,1.1005174104394312e-05,0.9984354517170899,1.0,0.010101267765648797,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1280,2.0,1.57170017755436e-05,7.849699321601453e-06,0.9988799942513156,1.0,0.010101267765531465,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1536,2.0,0.00011709684827609476,5.850421838357408e-05,0.9992449710624309,0.9685458906789925,0.0014198299556780415,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,1792,2.0,0.001918758363447701,0.0009592371001950367,0.9998519026350369,0.814323410443268,0.027624939344041022,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2048,2.0,0.003675562179762692,0.001835929066619779,0.9989922503437628,0.7101436051285679,0.10713129327060926,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2304,2.0,0.004889234095402947,0.0024444693744564957,0.999939592483364,0.6413438782491954,0.09518212094786242,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2560,2.0,0.006152518005734839,0.0030747485206334183,0.9995089873015915,0.5977583780026468,0.08557250368930545,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,2816,2.0,0.007048829846669013,0.003522677662662774,0.9995070782783746,0.5735587269231912,0.0055746531254412006,False,16,32,64,128,256
calibration:q5:d2:w256:r9:irrational_to_rational,calibration,irrational_to_rational,256,3072,2.0,0.00761949187023898,0.0038086538280154817,0.9997133385998418,0.5665326935797159,0.00505431691671042,False,16,32,64,128,256
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,512,0.0,0.0,0.0,1.0000000000000153,1.0,0.39999999999899927,True,5,5,5,5,5
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,768,0.0,0.0,0.0,1.0013054830287136,1.0,0.3999999999995544,True,5,5,5,5,5
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1024,0.0,0.0,0.0,0.9993952700697575,1.0,1.0387453456992626e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1280,0.0,0.0,0.0,0.9984350547730598,1.0,1.021195938045964e-12,True,5,5,5,5,5
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1536,1.3808448932597281,0.01683478060271643,0.008410209878784762,0.9991469538281604,0.9685458906790183,0.002801587269112447,False,16,32,62,89,105
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,1792,1.888905119179713,0.053285322461356005,0.026635504435522282,0.9997313783674328,0.8143234104432937,0.01979292298865705,False,16,32,64,127,212
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2048,1.995473874708867,0.08052075092384012,0.040265060053412266,1.0001163573721918,0.7101436051285492,0.03500433046030422,False,16,32,64,128,254
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2304,2.0,0.10250306926106952,0.05125113693068786,0.9999922402353458,0.6413438782491419,0.04695350278304256,False,16,32,64,128,256
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2560,2.0,0.11989628724614261,0.059945197214679405,0.999950850715071,0.5977583780025743,0.05656312004161505,False,16,32,64,128,256
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,2816,2.0,0.13355657351945754,0.06677876532963607,1.0000071665496455,0.5735587269233611,0.004526614640370025,False,16,32,64,128,256
calibration:q5:d2:w256:r9:rational_to_irrational,calibration,rational_to_irrational,256,3072,2.0,0.005802364771322718,0.0029004973108107627,0.9997638635702525,0.5665326935800106,0.005046950847845449,False,16,32,64,128,256
calibration:q5:d2:w256:r10:irrational_to_rational,calibration,irrational_to_rational,256,512,2.0,8.181601567974035e-05,4.0758657233365765e-05,0.996349110739173,1.0,0.0101012677662873,False,16,32,64,128,256
