split,case_id,regime,mode,tooth,tooth_position,geometry_onset_tick,lock_onset_tick,unlock_onset_tick
calibration,16,progressive,forward,16,0.4583333333333333,370.0,227.0,
calibration,16,progressive,forward,17,0.4861111111111111,379.0,371.0,
calibration,16,progressive,forward,18,0.5138888888888888,405.0,228.0,
calibration,16,progressive,forward,19,0.5416666666666666,417.0,407.0,
calibration,16,progressive,forward,20,0.5694444444444444,437.0,345.0,
calibration,16,progressive,forward,21,0.5972222222222222,459.0,249.0,
calibration,16,progressive,forward,22,0.625,467.0,351.0,
calibration,16,progressive,forward,23,0.6527777777777778,480.0,251.0,
calibration,16,progressive,forward,24,0.6805555555555556,501.0,184.0,
calibration,16,progressive,forward,25,0.7083333333333334,511.0,419.0,
calibration,16,progressive,forward,26,0.7361111111111112,543.0,546.0,
calibration,16,progressive,forward,27,0.7638888888888888,559.0,34.0,
calibration,16,progressive,forward,28,0.7916666666666666,576.0,321.0,
calibration,16,progressive,forward,29,0.8194444444444444,582.0,381.0,
calibration,16,progressive,forward,30,0.8472222222222222,616.0,94.0,
calibration,16,progressive,forward,31,0.875,,234.0,
calibration,16,progressive,forward,32,0.9027777777777778,,84.0,
calibration,16,progressive,forward,33,0.9305555555555556,,547.0,
calibration,16,progressive,forward,34,0.9583333333333334,,92.0,
calibration,16,progressive,forward,35,0.9861111111111112,,75.0,
calibration,16,memory-only,forward,0,0.013888888888888888,86.0,516.0,
calibration,16,memory-only,forward,1,0.041666666666666664,108.0,245.0,
calibration,16,memory-only,forward,2,0.06944444444444445,117.0,105.0,
calibration,16,memory-only,forward,3,0.09722222222222222,124.0,226.0,
calibration,16,memory-only,forward,4,0.125,162.0,45.0,
calibration,16,memory-only,forward,5,0.1527777777777778,155.0,71.0,
calibration,16,memory-only,forward,6,0.18055555555555555,187.0,240.0,
calibration,16,memory-only,forward,7,0.20833333333333334,198.0,290.0,
calibration,16,memory-only,forward,8,0.2361111111111111,211.0,166.0,
calibration,16,memory-only,forward,9,0.2638888888888889,227.0,85.0,
calibration,16,memory-only,forward,10,0.2916666666666667,256.0,126.0,
calibration,16,memory-only,forward,11,0.3194444444444444,275.0,468.0,
calibration,16,memory-only,forward,12,0.3472222222222222,290.0,93.0,
calibration,16,memory-only,forward,13,0.375,308.0,487.0,
calibration,16,memory-only,forward,14,0.4027777777777778,329.0,152.0,
calibration,16,memory-only,forward,15,0.4305555555555556,345.0,313.0,
calibration,16,memory-only,forward,16,0.4583333333333333,370.0,227.0,
calibration,16,memory-only,forward,17,0.4861111111111111,379.0,548.0,
calibration,16,memory-only,forward,18,0.5138888888888888,405.0,228.0,
calibration,16,memory-only,forward,19,0.5416666666666666,417.0,,
calibration,16,memory-only,forward,20,0.5694444444444444,437.0,345.0,
calibration,16,memory-only,forward,21,0.5972222222222222,459.0,249.0,
calibration,16,memory-only,forward,22,0.625,467.0,351.0,
calibration,16,memory-only,forward,23,0.6527777777777778,480.0,251.0,
calibration,16,memory-only,forward,24,0.6805555555555556,501.0,184.0,
calibration,16,memory-only,forward,25,0.7083333333333334,511.0,419.0,
calibration,16,memory-only,forward,26,0.7361111111111112,543.0,591.0,
calibration,16,memory-only,forward,27,0.7638888888888888,559.0,34.0,
calibration,16,memory-only,forward,28,0.7916666666666666,576.0,321.0,
calibration,16,memory-only,forward,29,0.8194444444444444,582.0,381.0,
calibration,16,memory-only,forward,30,0.8472222222222222,616.0,94.0,
calibration,16,memory-only,forward,31,0.875,,234.0,
calibration,16,memory-only,forward,32,0.9027777777777778,,84.0,
calibration,16,memory-only,forward,33,0.9305555555555556,,547.0,
calibration,16,memory-only,forward,34,0.9583333333333334,,92.0,
calibration,16,memory-only,forward,35,0.9861111111111112,,75.0,
calibration,16,late-snap,forward,0,0.013888888888888888,86.0,516.0,
calibration,16,late-snap,forward,1,0.041666666666666664,108.0,245.0,
calibration,16,late-snap,forward,2,0.06944444444444445,117.0,105.0,
calibration,16,late-snap,forward,3,0.09722222222222222,124.0,226.0,
calibration,16,late-snap,forward,4,0.125,162.0,45.0,
calibration,16,late-snap,forward,5,0.1527777777777778,155.0,71.0,
calibration,16,late-snap,forward,6,0.18055555555555555,187.0,240.0,
calibration,16,late-snap,forward,7,0.20833333333333334,198.0,290.0,
calibration,16,late-snap,forward,8,0.2361111111111111,211.0,166.0,
calibration,16,late-snap,forward,9,0.2638888888888889,227.0,85.0,
calibration,16,late-snap,forward,10,0.2916666666666667,256.0,126.0,
calibration,16,late-snap,forward,11,0.3194444444444444,275.0,468.0,
calibration,16,late-snap,forward,12,0.3472222222222222,290.0,93.0,
calibration,16,late-snap,forward,13,0.375,308.0,487.0,
calibration,16,late-snap,forward,14,0.4027777777777778,329.0,152.0,
calibration,16,late-snap,forward,15,0.4305555555555556,345.0,313.0,
calibration,16,late-snap,forward,16,0.4583333333333333,370.0,227.0,
calibration,16,late-snap,forward,17,0.4861111111111111,379.0,548.0,
calibration,16,late-snap,forward,18,0.5138888888888888,405.0,228.0,
calibration,16,late-snap,forward,19,0.5416666666666666,417.0,624.0,
calibration,16,late-snap,forward,20,0.5694444444444444,437.0,345.0,
calibration,16,late-snap,forward,21,0.5972222222222222,459.0,249.0,
calibration,16,late-snap,forward,22,0.625,467.0,351.0,
calibration,16,late-snap,forward,23,0.6527777777777778,480.0,251.0,
calibration,16,late-snap,forward,24,0.6805555555555556,501.0,184.0,
calibration,16,late-snap,forward,25,0.7083333333333334,511.0,419.0,
calibration,16,late-snap,forward,26,0.7361111111111112,543.0,591.0,
calibration,16,late-snap,forward,27,0.7638888888888888,559.0,34.0,
calibration,16,late-snap,forward,28,0.7916666666666666,576.0,321.0,
calibration,16,late-snap,forward,29,0.8194444444444444,582.0,381.0,
calibration,16,late-snap,forward,30,0.8472222222222222,616.0,94.0,
calibration,16,late-snap,forward,31,0.875,,234.0,
calibration,16,late-snap,forward,32,0.9027777777777778,,84.0,
calibration,16,late-snap,forward,33,0.9305555555555556,,547.0,
calibration,16,late-snap,forward,34,0.9583333333333334,,92.0,
calibration,16,late-snap,forward,35,0.9861111111111112,,75.0,
calibration,16,false-seam,forward,0,0.013888888888888888,86.0,259.0,
calibration,16,false-seam,forward,1,0.041666666666666664,108.0,,
calibration,16,false-seam,forward,2,0.06944444444444445,117.0,106.0,
calibration,16,false-seam,forward,3,0.09722222222222222,124.0,,
calibration,16,false-seam,forward,4,0.125,162.0,45.0,
calibration,16,false-seam,forward,5,0.1527777777777778,155.0,71.0,
calibration,16,false-seam,forward,6,0.18055555555555555,187.0,552.0,
calibration,16,false-seam,forward,7,0.20833333333333334,198.0,468.0,
calibration,16,false-seam,forward,8,0.2361111111111111,211.0,167.0,
calibration,16,false-seam,forward,9,0.2638888888888889,227.0,85.0,
calibration,16,false-seam,forward,10,0.2916666666666667,256.0,126.0,
calibration,16,false-seam,forward,11,0.3194444444444444,275.0,,
calibration,16,false-seam,forward,12,0.3472222222222222,290.0,93.0,
calibration,16,false-seam,forward,13,0.375,308.0,378.0,
calibration,16,false-seam,forward,14,0.4027777777777778,329.0,152.0,
calibration,16,false-seam,forward,15,0.4305555555555556,345.0,313.0,
calibration,16,false-seam,forward,16,0.4583333333333333,370.0,227.0,
calibration,16,false-seam,forward,17,0.4861111111111111,379.0,424.0,
calibration,16,false-seam,forward,18,0.5138888888888888,405.0,228.0,
calibration,16,false-seam,forward,19,0.5416666666666666,417.0,588.0,
calibration,16,false-seam,forward,20,0.5694444444444444,437.0,345.0,
calibration,16,false-seam,forward,21,0.5972222222222222,459.0,249.0,
calibration,16,false-seam,forward,22,0.625,467.0,351.0,
calibration,16,false-seam,forward,23,0.6527777777777778,480.0,251.0,
calibration,16,false-seam,forward,24,0.6805555555555556,501.0,184.0,
calibration,16,false-seam,forward,25,0.7083333333333334,511.0,419.0,
calibration,16,false-seam,forward,26,0.7361111111111112,543.0,,
calibration,16,false-seam,forward,27,0.7638888888888888,559.0,34.0,
calibration,16,false-seam,forward,28,0.7916666666666666,576.0,321.0,
calibration,16,false-seam,forward,29,0.8194444444444444,582.0,381.0,
calibration,16,false-seam,forward,30,0.8472222222222222,616.0,94.0,
calibration,16,false-seam,forward,31,0.875,,234.0,
calibration,16,false-seam,forward,32,0.9027777777777778,,84.0,
calibration,16,false-seam,forward,33,0.9305555555555556,,547.0,
calibration,16,false-seam,forward,34,0.9583333333333334,,92.0,
calibration,16,false-seam,forward,35,0.9861111111111112,,75.0,
calibration,16,progressive,pause,0,0.013888888888888888,51.0,65.0,
calibration,16,progressive,pause,1,0.041666666666666664,69.0,85.0,
calibration,16,progressive,pause,2,0.06944444444444445,77.0,82.0,
calibration,16,progressive,pause,3,0.09722222222222222,96.0,97.0,
calibration,16,progressive,pause,4,0.125,105.0,98.0,
calibration,16,progressive,pause,5,0.1527777777777778,117.0,20.0,
calibration,16,progressive,pause,6,0.18055555555555555,138.0,145.0,
calibration,16,progressive,pause,7,0.20833333333333334,140.0,52.0,
calibration,16,progressive,pause,8,0.2361111111111111,156.0,76.0,
calibration,16,progressive,pause,9,0.2638888888888889,162.0,164.0,
calibration,16,progressive,pause,10,0.2916666666666667,186.0,135.0,
calibration,16,progressive,pause,11,0.3194444444444444,196.0,205.0,
calibration,16,progressive,pause,12,0.3472222222222222,212.0,195.0,
calibration,16,progressive,pause,13,0.375,210.0,199.0,
calibration,16,progressive,pause,14,0.4027777777777778,417.0,220.0,
calibration,16,progressive,pause,15,0.4305555555555556,433.0,269.0,
calibration,16,progressive,pause,16,0.4583333333333333,452.0,324.0,
calibration,16,progressive,pause,17,0.4861111111111111,457.0,22.0,
calibration,16,progressive,pause,18,0.5138888888888888,476.0,474.0,
calibration,16,progressive,pause,19,0.5416666666666666,490.0,33.0,
calibration,16,progressive,pause,20,0.5694444444444444,490.0,185.0,
calibration,16,progressive,pause,21,0.5972222222222222,509.0,365.0,
calibration,16,progressive,pause,22,0.625,523.0,368.0,
calibration,16,progressive,pause,23,0.6527777777777778,526.0,409.0,
calibration,16,progressive,pause,24,0.6805555555555556,545.0,135.0,
calibration,16,progressive,pause,25,0.7083333333333334,558.0,559.0,
calibration,16,progressive,pause,26,0.7361111111111112,570.0,584.0,
calibration,16,progressive,pause,27,0.7638888888888888,583.0,590.0,
calibration,16,progressive,pause,28,0.7916666666666666,589.0,350.0,
calibration,16,progressive,pause,29,0.8194444444444444,606.0,610.0,
calibration,16,progressive,pause,30,0.8472222222222222,619.0,301.0,
calibration,16,progressive,pause,31,0.875,,634.0,
calibration,16,progressive,pause,32,0.9027777777777778,,383.0,
calibration,16,progressive,pause,33,0.9305555555555556,,593.0,
calibration,16,progressive,pause,34,0.9583333333333334,,262.0,
calibration,16,progressive,pause,35,0.9861111111111112,,486.0,
calibration,16,progressive,reverse,0,0.013888888888888888,46.0,50.0,
calibration,16,progressive,reverse,1,0.041666666666666664,64.0,79.0,
calibration,16,progressive,reverse,2,0.06944444444444445,66.0,38.0,628.0
calibration,16,progressive,reverse,3,0.09722222222222222,83.0,74.0,610.0
calibration,16,progressive,reverse,4,0.125,97.0,84.0,617.0
calibration,16,progressive,reverse,5,0.1527777777777778,101.0,111.0,614.0
calibration,16,progressive,reverse,6,0.18055555555555555,110.0,99.0,615.0
calibration,16,progressive,reverse,7,0.20833333333333334,132.0,125.0,613.0
calibration,16,progressive,reverse,8,0.2361111111111111,140.0,148.0,604.0
calibration,16,progressive,reverse,9,0.2638888888888889,148.0,163.0,581.0
calibration,16,progressive,reverse,10,0.2916666666666667,162.0,143.0,568.0
calibration,16,progressive,reverse,11,0.3194444444444444,171.0,152.0,568.0
calibration,16,progressive,reverse,12,0.3472222222222222,188.0,194.0,562.0
calibration,16,progressive,reverse,13,0.375,191.0,196.0,554.0
calibration,16,progressive,reverse,14,0.4027777777777778,203.0,168.0,553.0
calibration,16,progressive,reverse,15,0.4305555555555556,213.0,220.0,554.0
calibration,16,progressive,reverse,16,0.4583333333333333,229.0,230.0,544.0
calibration,16,progressive,reverse,17,0.4861111111111111,241.0,170.0,523.0
calibration,16,progressive,reverse,18,0.5138888888888888,250.0,86.0,528.0
calibration,16,progressive,reverse,19,0.5416666666666666,264.0,80.0,511.0
calibration,16,progressive,reverse,20,0.5694444444444444,264.0,261.0,520.0
calibration,16,progressive,reverse,21,0.5972222222222222,276.0,146.0,496.0
calibration,16,progressive,reverse,22,0.625,285.0,28.0,480.0
calibration,16,progressive,reverse,23,0.6527777777777778,301.0,263.0,499.0
calibration,16,progressive,reverse,24,0.6805555555555556,313.0,180.0,481.0
calibration,16,progressive,reverse,25,0.7083333333333334,331.0,331.0,482.0
calibration,16,progressive,reverse,26,0.7361111111111112,329.0,342.0,460.0
calibration,16,progressive,reverse,27,0.7638888888888888,344.0,263.0,459.0
calibration,16,progressive,reverse,28,0.7916666666666666,355.0,375.0,453.0
calibration,16,progressive,reverse,29,0.8194444444444444,373.0,167.0,437.0
calibration,16,progressive,reverse,30,0.8472222222222222,381.0,213.0,435.0
calibration,16,progressive,reverse,31,0.875,389.0,,427.0
calibration,16,progressive,reverse,32,0.9027777777777778,,,417.0
calibration,16,progressive,reverse,33,0.9305555555555556,,64.0,426.0
calibration,16,progressive,reverse,34,0.9583333333333334,,172.0,417.0
calibration,16,progressive,reverse,35,0.9861111111111112,,,428.0
calibration,17,progressive,forward,0,0.013888888888888888,84.0,103.0,
calibration,17,progressive,forward,1,0.041666666666666664,116.0,123.0,
calibration,17,progressive,forward,2,0.06944444444444445,130.0,153.0,
calibration,17,progressive,forward,3,0.09722222222222222,150.0,68.0,
calibration,17,progressive,forward,4,0.125,177.0,203.0,
calibration,17,progressive,forward,5,0.1527777777777778,204.0,226.0,
calibration,17,progressive,forward,6,0.18055555555555555,236.0,229.0,
calibration,17,progressive,forward,7,0.20833333333333334,249.0,274.0,
calibration,17,progressive,forward,8,0.2361111111111111,283.0,273.0,
calibration,17,progressive,forward,9,0.2638888888888889,309.0,339.0,
calibration,17,progressive,forward,10,0.2916666666666667,331.0,351.0,
calibration,17,progressive,forward,11,0.3194444444444444,369.0,366.0,
calibration,17,progressive,forward,12,0.3472222222222222,391.0,125.0,
calibration,17,progressive,forward,13,0.375,404.0,404.0,
calibration,17,progressive,forward,14,0.4027777777777778,444.0,385.0,
calibration,17,progressive,forward,15,0.4305555555555556,453.0,204.0,
calibration,17,progressive,forward,16,0.4583333333333333,490.0,481.0,
calibration,17,progressive,forward,17,0.4861111111111111,505.0,419.0,
calibration,17,progressive,forward,18,0.5138888888888888,528.0,564.0,
calibration,17,progressive,forward,19,0.5416666666666666,566.0,302.0,
calibration,17,progressive,forward,20,0.5694444444444444,583.0,224.0,
calibration,17,progressive,forward,21,0.5972222222222222,600.0,563.0,
calibration,17,progressive,forward,22,0.625,624.0,639.0,
calibration,17,progressive,forward,23,0.6527777777777778,659.0,681.0,
calibration,17,progressive,forward,24,0.6805555555555556,692.0,710.0,
calibration,17,progressive,forward,25,0.7083333333333334,702.0,260.0,
calibration,17,progressive,forward,26,0.7361111111111112,723.0,718.0,
calibration,17,progressive,forward,27,0.7638888888888888,747.0,310.0,
calibration,17,progressive,forward,28,0.7916666666666666,778.0,808.0,
calibration,17,progressive,forward,29,0.8194444444444444,807.0,210.0,
calibration,17,progressive,forward,30,0.8472222222222222,835.0,860.0,
calibration,17,progressive,forward,31,0.875,847.0,151.0,
calibration,17,progressive,forward,32,0.9027777777777778,869.0,246.0,
calibration,17,progressive,forward,33,0.9305555555555556,,94.0,
calibration,17,progressive,forward,34,0.9583333333333334,,,
calibration,17,progressive,forward,35,0.9861111111111112,,,
calibration,17,memory-only,forward,0,0.013888888888888888,84.0,,
calibration,17,memory-only,forward,1,0.041666666666666664,116.0,,
calibration,17,memory-only,forward,2,0.06944444444444445,130.0,,
calibration,17,memory-only,forward,3,0.09722222222222222,150.0,68.0,
calibration,17,memory-only,forward,4,0.125,177.0,366.0,
calibration,17,memory-only,forward,5,0.1527777777777778,204.0,,
calibration,17,memory-only,forward,6,0.18055555555555555,236.0,595.0,
calibration,17,memory-only,forward,7,0.20833333333333334,249.0,,
calibration,17,memory-only,forward,8,0.2361111111111111,283.0,,
calibration,17,memory-only,forward,9,0.2638888888888889,309.0,,
calibration,17,memory-only,forward,10,0.2916666666666667,331.0,,
