condition,history_s,rung,role,slice,x_P,x_P,x_P,x_P,x_R,x_R,x_R,x_R,coherence,coherence,coherence,coherence,concentration,concentration,concentration,concentration,layer_count,layer_count,layer_count,layer_count,narrowing,narrowing,narrowing,narrowing,open_determined,open_determined,open_determined,open_determined,preformation_score,preformation_score,preformation_score,preformation_score
shifted_relation,8.0,2,grandparent,"[2,4)",198,0.9167727869972233,0.816625963641068,0.5032815251278239,198,1.752797232957417,1.4794204483760156,0.6431899230223905,198,0.9662390589061202,0.9061437027550899,0.12208697920856627,198,0.8147589748689085,0.7577684644957121,0.23468875025948951,198,2.0,1.9696969696969697,0.9969959493071843,100,-0.005623241885067465,-0.024473662887947212,0.0838843438993332,198,0.0,0.005050505050505051,0.07106690545187012,0,,,
shifted_relation,16.0,-2,grandchild,"[-1,0)",40,0.8866221401037249,0.8814760920664053,0.2860757453676634,40,1.9168797637232213,1.8538100544644673,0.1715218946761851,40,0.5584075116686884,0.5559574971737392,0.14586428810638058,40,0.7966379558138714,0.7096902041698228,0.24048384472936488,40,3.0,2.725,1.2192368357043932,38,0.0,-0.002178258438618379,0.02891917234356844,40,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[-16,-8)",81,0.8125432357829304,0.8083215365687801,0.29718901349999216,81,1.841002009916495,1.7803690597292972,0.23902909872178899,81,0.44226253635220786,0.4795072769712399,0.13777667985436176,81,0.6400289707374955,0.5964532903947043,0.2282859146803762,81,3.0,3.493827160493827,1.073818615853295,48,0.0,0.009703906610931264,0.06859252786224224,81,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[-2,-1)",38,0.8882359828162147,0.8779724936762946,0.25896634154612536,38,1.8591704693472135,1.7735913977453033,0.3021480050032549,38,0.6253269691066179,0.5804407555043882,0.15472115444069978,38,0.7964273025581893,0.7138408242809368,0.24193327004918347,38,2.5,2.763157894736842,1.1725281193266386,18,-0.001515971376554237,0.006599577040053607,0.03110571286434363,38,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[-32,-16)",80,0.839538396141624,0.8839581123091997,0.2471256037945655,80,1.8269929966779022,1.780756518480601,0.18537390658616273,80,0.42523723614932096,0.4798738018606592,0.13374531149907987,80,0.635405214662133,0.5902412498592973,0.2117272871704872,80,3.0,3.4875,1.2628453907793538,46,0.0,0.0029089277950963928,0.046015283181776445,80,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[-4,-2)",39,0.8607352780662276,0.8779302328684665,0.26420911897083466,39,1.8984253952514871,1.7282900357953457,0.37456937091565196,39,0.6169299307525179,0.578204010890758,0.16611026467025905,39,0.7931179885912414,0.7133507153685871,0.24380497777881469,39,3.0,2.8461538461538463,0.9607689228305228,18,0.0014869803528465564,-0.009588187367796312,0.03374982975323353,39,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[-8,-4)",35,0.839538396141624,0.8540540849446435,0.2797272675846629,35,1.8315445839913351,1.8031149880398507,0.17104867026921355,35,0.6327478163972721,0.586554996661296,0.16173357831088972,35,0.7606090961336136,0.7286630176632652,0.1596926180550369,35,3.0,3.085714285714286,0.9813384788563189,18,0.000967846683212592,0.0007172088601693617,0.02617926539345421,35,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[0,1)",39,0.7978210717793415,0.8361064674115966,0.30187002641736965,39,1.9066630582731363,1.8711584393354475,0.11684090344295021,39,0.47432051133070713,0.5092167479896161,0.14839663082882384,39,0.7684713243150283,0.6943795942274398,0.21105735921787713,39,3.0,2.9743589743589745,1.1352528002070144,35,-0.008631178332037526,-0.003011522440065484,0.07603215747641626,39,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[1,2)",38,0.8426510671203997,0.8437524523475856,0.3175975262321873,38,1.8887533699578118,1.8379324131186818,0.1648708035940319,38,0.48351639022729903,0.5069870128433538,0.14856386941457506,38,0.6982480360750638,0.687430243654392,0.16422657891040782,38,3.0,3.026315789473684,1.102499423429724,38,-6.729848919273529e-05,-0.010100890157912294,0.04478339945311478,38,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-2,grandchild,"[2,4)",38,0.8457637380991756,0.8649474749625669,0.264148262472906,38,1.873449338957531,1.8343736411514076,0.15769355896859374,38,0.4753992971666282,0.4969918986673272,0.1430389719944325,38,0.6700155644269263,0.6714634717629944,0.15432686075943175,38,3.0,3.0,0.986393923832144,19,0.0,-0.0005559387606859601,0.034413428266791384,38,0.0,0.0,0.0,0,,,
shifted_relation,16.0,-1,child,"[-1,0)",83,0.9339282155156493,0.8693955339925274,0.3850067083558741,83,1.5329238102793832,1.4838025138711906,0.3243632674007429,83,0.5963444695382542,0.6215910968980408,0.15145412319083207,83,0.732797152087679,0.7061994090474923,0.179724051133416,83,3.0,2.783132530120482,0.8978048129864139,80,0.0,-4.310718591012674e-05,0.035859326603162205,83,0.0,0.060240963855421686,0.239379155844276,0,,,
shifted_relation,16.0,-1,child,"[-16,-8)",211,0.8382483034603954,0.8012702394561177,0.38234941187981447,211,1.5462035752435073,1.5135303823920117,0.3687219726934052,211,0.5828542017233035,0.6235805216106131,0.17978883862021838,211,0.6899793258329052,0.6672464850578377,0.19941492672377428,211,3.0,2.8720379146919433,0.9246492866582096,138,0.0,0.0008258499322434484,0.04579595822912,211,0.0,0.018957345971563982,0.1366986713300418,0,,,
shifted_relation,16.0,-1,child,"[-2,-1)",83,0.9300216085181893,0.8518895210755173,0.3815691626535831,83,1.412902830790456,1.4231469532009036,0.3457849831911685,83,0.6377833849094086,0.6503254461992841,0.15132556707726474,83,0.7636297492350841,0.7091318992554008,0.2049338855698158,83,3.0,2.746987951807229,0.9479550968831436,43,0.003001873875783767,0.004181446471002539,0.030651007059206755,83,0.0,0.04819277108433735,0.2154753371565183,0,,,
shifted_relation,16.0,-1,child,"[-32,-16)",285,0.6970853654340483,0.7486381617471706,0.3944012559677496,285,1.6159206129622032,1.5501781863627992,0.3672663378927531,285,0.607067473021073,0.6310756451960978,0.17921544055025596,285,0.6788691116306018,0.6653583250685492,0.20921411435657714,285,3.0,2.9649122807017543,0.9413227186189068,175,0.0,0.0005474329333431812,0.044079323892202614,285,0.0,0.014035087719298246,0.11784239368933587,0,,,
shifted_relation,16.0,-1,child,"[-4,-2)",86,0.8636183040797978,0.826778869590788,0.3642726716942177,86,1.5582312145667094,1.4865309944911724,0.34531289055112147,86,0.6215775943193402,0.6433927046298188,0.16409693613858714,86,0.6939563325076565,0.6920091841835332,0.20426451938514742,86,3.0,2.8255813953488373,0.9354691866540592,41,0.0,-0.0012334516383062323,0.030495838678100642,86,0.0,0.011627906976744186,0.10783277320343843,0,,,
shifted_relation,16.0,-1,child,"[-8,-4)",93,0.876164356788186,0.8414116015723307,0.35015979313150114,93,1.6038192774543192,1.4977620101021762,0.4123706952942206,93,0.6116032744629313,0.6467923229090504,0.16914820623134086,93,0.6932994783833177,0.6811638455913163,0.18332027174416626,93,3.0,2.849462365591398,1.0420113969077534,50,0.0,-0.004492245575009719,0.049749483471141664,93,0.0,0.021505376344086023,0.14584794223227643,0,,,
shifted_relation,16.0,-1,child,"[0,1)",78,0.9926514713266097,0.8839696206818292,0.38981533099956295,78,1.5169395852772412,1.4916980353622846,0.3207064091964396,78,0.5370818336801444,0.5810616790024741,0.15987846431534328,78,0.7169407650413484,0.680542309991097,0.2033472759896282,78,3.0,2.9358974358974357,0.9715397284153869,71,-0.008247144004770002,-0.010854537396842364,0.03943571008362495,78,0.0,0.05128205128205128,0.22200011100008324,0,,,
shifted_relation,16.0,-1,child,"[1,2)",81,0.876164356788186,0.8480795448114864,0.3665263336200599,81,1.4988346326917612,1.5068986267715532,0.3026085372385171,81,0.5141358618651098,0.5611390320078565,0.15873229561513602,81,0.6748158087198588,0.6653891934440923,0.20069451932777443,81,3.0,3.197530864197531,0.99272041741897,77,0.0,-0.0054727177459718826,0.0542629426345259,81,0.0,0.024691358024691357,0.15614965913950218,0,,,
shifted_relation,16.0,-1,child,"[2,4)",96,0.8379418223300512,0.7899161500311198,0.36514062360450555,96,1.5702731650712005,1.581211103367523,0.3102112009919162,96,0.5341427566467689,0.5797832277870724,0.1633700004334423,96,0.663416413058254,0.6435720667986066,0.2233741500521844,96,3.0,3.2604166666666665,1.038671131445486,52,0.0,0.0007454791050445476,0.05646124217218539,96,0.0,0.0,0.0,0,,,
shifted_relation,16.0,0,current,"[-1,0)",125,1.0930761769936963,1.041322047362852,0.3899254035480165,125,1.4098540717520351,1.31740884616682,0.4466465249801732,125,0.6847847232490407,0.7115815025766874,0.17136084403742358,125,0.7469844195363018,0.7204804678943562,0.1844488860754155,125,3.0,2.792,1.3093706934643166,120,0.0,-0.00015094697350699255,0.037894260144871114,125,0.0,0.12,0.32626923376749123,0,,,
shifted_relation,16.0,0,current,"[-16,-8)",299,1.0930761769936963,1.0268591982415662,0.4117294353975679,299,1.3321450122786953,1.2682797470593887,0.5299136502880526,299,0.7048783668923276,0.7248102549431004,0.1918477979750657,299,0.7313716477573431,0.7172959886061514,0.20767247348255902,299,3.0,2.6722408026755855,1.360861845285449,199,0.0,0.006302532934756122,0.032894074675414574,299,0.0,0.19063545150501673,0.39346072207121097,0,,,
shifted_relation,16.0,0,current,"[-2,-1)",119,1.0930761769936963,1.045909515029673,0.4070547849216429,119,1.270694446888381,1.2395364038849126,0.4715867613688236,119,0.6847847232490407,0.7181618343463992,0.17350703402600717,119,0.7347159583650009,0.713717528960333,0.1858372322326665,119,3.0,2.823529411764706,1.22576201704601,65,0.002143468382074021,0.005347421170640872,0.03625609027850779,119,0.0,0.09243697478991597,0.2908665206904486,0,,,
shifted_relation,16.0,0,current,"[-32,-16)",462,1.0732167425663386,1.0422252186219967,0.3674032574894486,462,1.4410139496379284,1.373465537855777,0.49376097254193013,462,0.6840329672205119,0.7197876238937754,0.20325758429637053,462,0.7252186925626262,0.7030142715014687,0.21117817611037093,462,3.0,2.645021645021645,1.2443220717264378,301,0.0,-0.0018428272656047478,0.0409139742612787,462,0.0,0.09090909090909091,0.28779141858526514,0,,,
shifted_relation,16.0,0,current,"[-4,-2)",127,1.0184927044617411,1.0146759068434812,0.40459287451530773,127,1.308631844397441,1.2213505230788306,0.5190646783080283,127,0.70161086692166,0.7163774301219484,0.17313433995647723,127,0.6957188054321218,0.6891086422195501,0.19610144703545115,127,3.0,2.8188976377952755,1.2625077264239182,65,0.0,0.003835592193911536,0.030869656302782936,127,0.0,0.08661417322834646,0.2823827765568183,0,,,
shifted_relation,16.0,0,current,"[-8,-4)",155,1.0679700005769246,0.9917556033859607,0.38697683359557145,155,1.338505144693277,1.2988315738165728,0.5022828682013082,155,0.6474405301725212,0.7076131641375362,0.1810289337766804,155,0.6897359346393283,0.6898654497477684,0.18773480673705148,155,3.0,2.825806451612903,1.2281777606056945,88,0.0,-0.0014846811382548486,0.04953379890295955,155,0.0,0.0967741935483871,0.2966083943340829,0,,,
shifted_relation,16.0,0,current,"[0,1)",126,1.1096531742693625,1.0084899559412517,0.38165239069334517,126,1.3917158467017896,1.3446965635753063,0.49420416381073207,126,0.6460662688091225,0.672390443860493,0.18721977501160594,126,0.7056733207023508,0.7059493237835375,0.18421308495530267,126,3.0,2.880952380952381,1.2875225379442048,118,-0.00040037822219429753,-0.005270447790679412,0.04030465366615896,126,0.0,0.1111111111111111,0.31552425509864623,0,,,
shifted_relation,16.0,0,current,"[1,2)",129,1.0917460860536525,0.9857152283373217,0.3921161954481013,129,1.4852220773157307,1.3737413329798789,0.511701941181347,129,0.606641602908884,0.6485315393752472,0.18319347551711013,129,0.6751687286766455,0.6701000640201987,0.19065177025449792,129,3.0,3.2093023255813953,1.4013075289520402,124,-0.0032401390894821747,-0.009918278708313544,0.051761259714372225,129,0.0,0.10077519379844961,0.30220443309098716,0,,,
shifted_relation,16.0,0,current,"[2,4)",156,1.0289861884405678,0.9549832489894856,0.4220641129943282,156,1.535645173476516,1.4217044236702383,0.5131699714505897,156,0.5856716759158747,0.6610764770793782,0.1960407025306285,156,0.6672926070153296,0.6611585496125904,0.21309301054643856,156,4.0,3.230769230769231,1.445108116710521,87,0.0,-0.005579050495265029,0.055038315579543126,156,0.0,0.07692307692307693,0.26732755161246785,0,,,
shifted_relation,16.0,1,parent,"[-1,0)",153,1.1676569497178964,1.0958536600602697,0.39988496491635206,153,1.1989570977810722,1.1825825169840203,0.5081300912663992,153,0.8243635207654985,0.8096729190899723,0.15900447560069494,153,0.7773466729404017,0.73860273584133,0.20495232896241952,153,2.0,2.4379084967320264,1.1800427365113184,147,0.0,0.002976831460854258,0.03593296445113284,153,0.0,0.1895424836601307,0.39322609652195784,0,,,
shifted_relation,16.0,1,parent,"[-16,-8)",417,1.1487985722120342,1.0250006663691682,0.41725646155681434,417,1.281717828789259,1.2157570795910824,0.5930170728003112,417,0.8888922873688052,0.8284861650948524,0.1694488919277071,417,0.8056132868628061,0.761275088618608,0.21145624236613572,417,2.0,2.304556354916067,1.1584984302113093,266,0.0,0.0021533374849329392,0.03192133067571471,417,0.0,0.16786570743405277,0.3741959343803325,0,,,
shifted_relation,16.0,1,parent,"[-2,-1)",147,1.2036503409112445,1.1202961101189661,0.3918364690985715,147,1.2811910016014711,1.2113935671136946,0.5588506269450291,147,0.8261497709473975,0.8106227249311669,0.1531078176427151,147,0.7675673607966365,0.727931855619475,0.20726447514266091,147,2.0,2.496598639455782,1.1608579117321,80,0.0,0.0035834005183833966,0.03390672373001788,147,0.0,0.19047619047619047,0.3940192146996278,0,,,
shifted_relation,16.0,1,parent,"[-32,-16)",639,1.1509775004326939,1.038161746639586,0.4473905162251027,639,1.405049437128969,1.2267350219517839,0.5979841019088856,639,0.8761829361587815,0.8209143977614037,0.174611087435333,639,0.7897262183410392,0.7528175364661173,0.2074981876628013,639,2.0,2.272300469483568,1.1748539016153656,403,0.0,-0.00016491567160202843,0.03754188523180237,639,0.0,0.14084507042253522,0.34813417508037053,0,,,
shifted_relation,16.0,1,parent,"[-4,-2)",165,1.2021789282206585,1.138121516525097,0.42031074775580285,165,1.2464387317035714,1.191580065963741,0.5867680047181494,165,0.8401688257805534,0.8109008807572042,0.161206564676013,165,0.7601870795837361,0.7265928114126152,0.2095313471105434,165,2.0,2.4424242424242424,1.206443650708789,86,0.0007701761008491181,0.0018571444582705912,0.025341791560664042,165,0.0,0.1696969696969697,0.37650903568729377,0,,,
shifted_relation,16.0,1,parent,"[-8,-4)",199,1.21189893735762,1.0888924643427074,0.4119018507367573,199,1.3015167091241007,1.175059469639693,0.608271868302296,199,0.7999949343922615,0.8066836161004389,0.1659637573567665,199,0.7661834989357093,0.7345915092054415,0.21595992195116118,199,2.0,2.3618090452261304,1.176258725627462,113,0.00016696970524954224,-0.0009692033280853309,0.03916411533672044,199,0.0,0.20603015075376885,0.40547243812155687,0,,,
shifted_relation,16.0,1,parent,"[0,1)",152,1.1665403704377193,1.0433561914808531,0.424064788246755,152,1.3017494165274925,1.205917569433561,0.5252182075742139,152,0.7841331355871726,0.7674841171705332,0.18161128661201822,152,0.7807248986612764,0.7414623950736143,0.19779164207981453,152,2.0,2.401315789473684,1.1523650797815916,144,0.0,-3.2486717132620045e-05,0.03298264266781413,152,0.0,0.19078947368421054,0.39422239045175506,0,,,
shifted_relation,16.0,1,parent,"[1,2)",156,1.1489542935642472,1.033356768094494,0.43225227821203366,156,1.4046651874176996,1.287398715738907,0.5617287714097255,156,0.7703517865140845,0.7537858322094865,0.18704911349357145,156,0.7600351807273522,0.7349314525279989,0.19256143244859125,156,3.0,2.6153846153846154,1.257039730229196,148,-0.0006686472383282127,-0.005213810316119849,0.04293268749553772,156,0.0,0.16025641025641027,0.36802515467665053,0,,,
shifted_relation,16.0,1,parent,"[2,4)",197,1.1147715077776883,1.0112547295855068,0.4261819547828742,197,1.5091199247833251,1.3009802451545578,0.608173653517423,197,0.7981550735107187,0.7828686277921805,0.18113494385887605,197,0.77187607127882,0.7344603673641865,0.1892897626347747,197,3.0,2.5786802030456855,1.2495518724334733,102,-0.0020917310930523847,-0.008322676926933219,0.05329133779977963,197,0.0,0.14213197969543148,0.35007509812785054,0,,,
shifted_relation,16.0,2,grandparent,"[-1,0)",180,1.163296154867143,1.0716067187631597,0.45647319735343106,180,1.18272822224232,1.1268110515856713,0.5877832502233942,180,0.9543789167285277,0.8816634996560114,0.15197021486257087,180,0.8483360756161072,0.783315543754807,0.2116748813563243,180,2.0,2.0,1.1335414421702092,173,0.0,0.0011134219905704395,0.028883895860413324,180,0.0,0.2,0.4011157622789254,0,,,
shifted_relation,16.0,2,grandparent,"[-16,-8)",563,1.0679700005769248,0.9175106969603758,0.5487210205432796,563,1.2515612155709253,1.1211380593191786,0.6721665855324366,563,0.9798079551369825,0.8931762528211982,0.15682681252917158,563,0.9055678058942989,0.8185992458489451,0.2087104460244302,563,1.0,1.866785079928952,1.0877912593112409,349,0.0,-0.0001177725289462856,0.03543841757243892,563,0.0,0.16518650088809947,0.3716790205769256,0,,,
shifted_relation,16.0,2,grandparent,"[-2,-1)",178,1.2105878138148687,1.0803242388002041,0.47126193324143045,178,1.198078661448481,1.1316521273807867,0.5931104452199979,178,0.9483915712655068,0.8876936204731508,0.13795836743222828,178,0.8600869591748448,0.7776979685764689,0.21884200853751012,178,2.0,1.9943820224719102,1.1374328862611753,94,0.00010315269798477633,0.006817643270820991,0.03806164367334107,178,0.0,0.24157303370786518,0.42924424158016117,0,,,
shifted_relation,16.0,2,grandparent,"[-32,-16)",835,0.9765084836903638,0.898438605771876,0.5266700363417989,835,1.2089308308197524,1.10275186960167,0.6761058501709626,835,0.9788651147866206,0.894071999315561,0.1477713252225855,835,0.8996563482131805,0.8160354196443884,0.20411343907417426,835,1.0,1.8874251497005987,1.0946884865477318,526,0.0,-0.0002307212141572638,0.026927195487406096,835,0.0,0.16047904191616766,0.3672697379468543,0,,,
shifted_relation,16.0,2,grandparent,"[-4,-2)",205,1.159171856643954,1.027223997850971,0.5201362769917619,205,1.2841762586879861,1.1348582091573216,0.6383075402775638,205,0.9546678805712171,0.8930472680442308,0.13581472582849916,205,0.870235904569898,0.7814515310431072,0.23421452454119987,205,2.0,1.9317073170731707,1.1093274380890334,102,0.0,0.0014734379527794807,0.027599313581955633,205,0.0,0.21951219512195122,0.4149294247780318,0,,,
shifted_relation,16.0,2,grandparent,"[-8,-4)",262,1.1378378966721852,0.9430779881520366,0.5271142396652505,262,1.2646985962463617,1.1445649625402294,0.6593036026882481,262,0.9726616114301112,0.8934548169406731,0.13851840134110052,262,0.891244899406217,0.8115721409636704,0.21347362743868234,262,1.0,1.8931297709923665,1.0880888260798347,148,0.0,0.000281138110435941,0.029585187167079526,262,0.0,0.1946564885496183,0.39669380320569503,0,,,
shifted_relation,16.0,2,grandparent,"[0,1)",181,1.1509775004326939,1.0352532464783877,0.4542493519202851,181,1.2253905310137616,1.1217956121836465,0.5946408499874639,181,0.927389648072804,0.8503099008488326,0.17514924216020616,181,0.8403524968327303,0.7838771254345304,0.2110299348788594,181,2.0,1.977900552486188,1.110334289527119,170,0.0,0.003008978279937588,0.0270183564226588,181,0.0,0.1712707182320442,0.37779041613929737,0,,,
shifted_relation,16.0,2,grandparent,"[1,2)",186,1.1575250342755687,1.0280233287071683,0.4710614474124103,186,1.1967567222875695,1.114171252621257,0.6023958329431071,186,0.8907730485351262,0.8257506750068137,0.18107887461784683,186,0.8516991001276553,0.7842675501729088,0.20234732885186424,186,2.0,2.1344086021505375,1.1285958387646813,174,-0.0001273240245445173,-0.0022664030432138628,0.026535000646796935,186,0.0,0.21505376344086022,0.4119685730756367,0,,,
shifted_relation,16.0,2,grandparent,"[2,4)",227,1.1372563310288866,0.9631231447485168,0.5098811515073775,227,1.4157703708592702,1.2414536198973238,0.6306624318879834,227,0.9327198015747493,0.8510636477559167,0.16117007137101802,227,0.8493138136090721,0.8105982891974299,0.18681340055043802,227,2.0,2.118942731277533,1.155572390550729,117,0.0,-0.003188554743837498,0.03230186688424868,227,0.0,0.14537444933920704,0.35325692705510625,0,,,
shifted_relation,32.0,-2,grandchild,"[-1,0)",91,0.8761643567881863,0.8120357284915745,0.47067966311027654,91,1.7618408564466763,1.6601218826706503,0.33652091377939813,91,0.5808595273385582,0.5620827754857755,0.15376606837674248,91,0.6802817879777705,0.6778831662507643,0.1606483749129506,91,3.0,2.659340659340659,0.7026897564166519,89,0.0,0.003885316521916296,0.030202084366135615,91,0.0,0.02197802197802198,0.14742395237484898,0,,,
shifted_relation,32.0,-2,grandchild,"[-16,-8)",234,0.8761643567881863,0.8472170655123018,0.45368455843405314,234,1.781144507146754,1.689263513452345,0.31674216049623727,234,0.5593137029067631,0.5435283223835093,0.17235553473083803,234,0.60637055667964,0.6205976023523645,0.15476903747308277,234,3.0,2.871794871794872,0.6999504769540347,158,0.0,0.0002502618977268969,0.03755080556543923,234,0.0,0.029914529914529916,0.170716720540478,0,,,
shifted_relation,32.0,-2,grandchild,"[-2,-1)",87,0.8761643567881863,0.8230293541623057,0.4719590441713508,87,1.784519011255323,1.6765001598866434,0.33777471761890737,87,0.575266874128902,0.5580602922153587,0.1437960753495395,87,0.648994519089225,0.670783393385996,0.1738358530187451,87,3.0,2.5977011494252875,0.7064449173698777,46,0.0,0.005982412520202598,0.029479825157410336,87,0.0,0.011494252873563218,0.1072112534837795,0,,,
shifted_relation,32.0,-2,grandchild,"[-32,-16)",333,0.7522938303077301,0.8061838750965932,0.43313051386184004,333,1.7902197985496124,1.6986190753875703,0.2999605036593136,333,0.5522681369008787,0.5520371043210777,0.16326942466786837,333,0.594326048988969,0.6171065786954871,0.15699889994245217,333,3.0,2.780780780780781,0.7176706736199323,216,0.0,-0.0008150715464887365,0.027338024129314114,333,0.0,0.0,0.0,0,,,
shifted_relation,32.0,-2,grandchild,"[-4,-2)",95,0.799040366299436,0.8462298140785083,0.4529403676693149,95,1.8196456849885274,1.7234756690168165,0.27099459682907134,95,0.5854497270733697,0.5530646128150166,0.14353268741212677,95,0.6757247278465079,0.6507996049414325,0.16903830746391502,95,3.0,2.705263157894737,0.6976203352389163,47,0.0,-0.004315886692792256,0.020400949067390935,95,0.0,0.0,0.0,0,,,
shifted_relation,32.0,-2,grandchild,"[-8,-4)",112,0.775667098303583,0.8188221399121743,0.4375061088317107,112,1.7917642278525037,1.7034149180267202,0.30256584071765547,112,0.5423629215047895,0.5521999703010702,0.14249618238922473,112,0.678594476159236,0.665676751958775,0.17003024095239216,112,3.0,2.705357142857143,0.7307702077432389,61,0.0,-0.0015004702577068318,0.020948342469551472,112,0.0,0.0,0.0,0,,,
shifted_relation,32.0,-2,grandchild,"[0,1)",89,0.8164429526576368,0.8105357361970935,0.4520495704378414,89,1.772033429352806,1.6942254592416544,0.3069411631561404,89,0.5545248491899457,0.5396787838218571,0.14815749012874385,89,0.6708802209940232,0.6698883764217508,0.1575459797130479,89,3.0,2.730337078651685,0.6353961710442803,86,0.0,-0.0005221362996127635,0.035297529129172674,89,0.0,0.033707865168539325,0.18149869785703643,0,,,
shifted_relation,32.0,-2,grandchild,"[1,2)",92,0.7550161301269024,0.7796670344570998,0.45643449913691164,92,1.7458969678121041,1.6681389308212144,0.3344223030912407,92,0.5386371549400808,0.5371046204941423,0.1420640510932583,92,0.6720005714306129,0.6829690359503988,0.1483007434311489,92,3.0,2.7717391304347827,0.6307724354037433,90,0.0,-0.004268579263285701,0.03472443000473233,92,0.0,0.043478260869565216,0.2050485591515556,0,,,
shifted_relation,32.0,-2,grandchild,"[2,4)",109,0.7336719494294341,0.7754225296828217,0.4168335456866705,109,1.7108139351111318,1.6691637594734798,0.3092623482195203,109,0.5366013565733921,0.5309393155997667,0.14306171683521965,109,0.6542986789641732,0.647850190930045,0.15237563513328323,109,3.0,2.908256880733945,0.7010743660515798,60,0.0,-0.004534523141179451,0.04802243487447025,109,0.0,0.009174311926605505,0.09578262852211514,0,,,
shifted_relation,32.0,-1,child,"[-1,0)",118,1.0207940739728643,0.9728572193254119,0.4113681209207497,118,1.2771378975869503,1.311525062658124,0.3121961624364148,118,0.574009047089087,0.5698465953640043,0.17741342433256085,118,0.699780106268142,0.6667326738168331,0.17099472252716338,118,3.0,2.635593220338983,0.8439351682201498,116,0.0,-7.057297979303078e-06,0.032800817409125896,118,0.0,0.06779661016949153,0.2524686173041187,0,,,
shifted_relation,32.0,-1,child,"[-16,-8)",285,0.9982356990920983,1.017533107740791,0.4239251890168188,285,1.3625739696000676,1.3414459877975906,0.3353757719682768,285,0.5667261595298064,0.568590044248261,0.21062611927832986,285,0.6703064431802339,0.6436201428007402,0.18386377188715997,285,3.0,2.8421052631578947,0.8759195105034775,190,0.0,0.002010083231708732,0.0302062846139871,285,0.0,0.09473684210526316,0.29336624026396146,0,,,
shifted_relation,32.0,-1,child,"[-2,-1)",117,1.0428638241601533,0.989023893759484,0.41284671632627745,117,1.258174250751489,1.287160558847408,0.3357448476647634,117,0.5728735961149534,0.5792228752945056,0.17689302365825987,117,0.6966357358676527,0.6728104669787438,0.1821826341662894,117,3.0,2.6324786324786325,0.8670032672878286,62,0.0,0.0029237410477043883,0.029136299905916825,117,0.0,0.11965811965811966,0.32595729470637086,0,,,
shifted_relation,32.0,-1,child,"[-32,-16)",411,0.9141879867708573,1.0079253519884723,0.4050103941233547,411,1.2395464495949733,1.2766332633081352,0.3433149606486238,411,0.552751143395167,0.5798774396335008,0.21174391075818216,411,0.6206209103596496,0.6235202793318325,0.19875495267877155,411,3.0,2.8248175182481754,0.8630446125227581,266,0.0,-0.00413617308236356,0.024086545231138692,411,0.0,0.0681265206812652,0.2522699745333074,0,,,
shifted_relation,32.0,-1,child,"[-4,-2)",121,1.0917460860536525,1.049201702406961,0.39339283662269037,121,1.3535793299812482,1.3239947489045398,0.3311647992985653,121,0.5641758105335815,0.5748787365120639,0.19156904256412965,121,0.7054825971434999,0.6660741350862034,0.18392099351585695,121,3.0,2.7768595041322315,0.8707047270820835,62,-4.0909221020069e-05,-0.0033619650067261654,0.025234199276453435,121,0.0,0.09090909090909091,0.2886751345948128,0,,,
shifted_relation,32.0,-1,child,"[-8,-4)",136,1.0606035545844987,1.0130709899560224,0.3942074541469794,136,1.3591047151643516,1.3354591732667618,0.31518852684390647,136,0.5487573372183391,0.5749973761928674,0.1903475836715515,136,0.7021302446832705,0.6692836793490083,0.1795920384360373,136,3.0,2.75,0.8410751496789138,74,0.0,-0.0016995736167663025,0.03199895881103373,136,0.0,0.11764705882352941,0.32338083338177726,0,,,
shifted_relation,32.0,-1,child,"[0,1)",118,0.9709044455338753,0.9609785997722357,0.4009826262670496,118,1.306282280541569,1.3274012611915422,0.3508216272383086,118,0.5369963209294435,0.5460091582879631,0.18281699251867706,118,0.7047299255505446,0.6645250390900711,0.17742754638286462,118,3.0,2.711864406779661,0.9346300050900367,115,0.0,-0.0012646532276220958,0.027455531688125347,118,0.0,0.05084745762711865,0.2206229574465347,0,,,
shifted_relation,32.0,-1,child,"[1,2)",118,0.9538353502258325,0.9566847523970753,0.39873946159623425,118,1.3627110418588089,1.3303422152595703,0.3551023876683578,118,0.5152945742492825,0.538473280486678,0.1741993447667091,118,0.7000206248967602,0.6652295145197566,0.1776213177778394,118,3.0,2.8983050847457625,0.9642306220259532,116,0.0,-0.0011666399844751823,0.02854445079794968,118,0.0,0.03389830508474576,0.1817391476123966,0,,,
