path_id,split,q,d,duration,replicate,direction,mode,n_pre,n_handover,n_post,pre_x_p,post_x_p,pre_x_r,post_x_r,baseline_x_r,excursion_x_r,excess_area_x_r,band_width_states,coordinate_roughness,final_post_error_x_r
holdout:q10:d17:w384:r1:rational_to_irrational,holdout,10,17,384,1,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.38331290773060983,0.20585463799260953,256,0.12441065366066377,8.944667923005412e-19
holdout:q10:d17:w384:r2:irrational_to_rational,holdout,10,17,384,2,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063880416,0.0,0.00016957620063880416,1.9998304237993612,0.525707846868412,256,0.47260473700239025,0.0
holdout:q10:d17:w384:r2:irrational_to_rational,holdout,10,17,384,2,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063880416,0.0,0.00016957620063880416,1.9998304237993612,1.056380816918802,512,0.3931933935608137,0.0
holdout:q10:d17:w384:r2:irrational_to_rational,holdout,10,17,384,2,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063880416,0.0,0.00016957620063880416,1.9998304237993612,1.2486614594486256,640,0.4144023922779448,0.0
holdout:q10:d17:w384:r2:rational_to_irrational,holdout,10,17,384,2,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.9998304237993614,0.8098062174799203,448,0.4105087725550889,8.402566836762659e-19
holdout:q10:d17:w384:r2:rational_to_irrational,holdout,10,17,384,2,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.1016762882416307,576,0.3729751440009108,8.673617379884035e-19
holdout:q10:d17:w384:r2:rational_to_irrational,holdout,10,17,384,2,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.403640524344308,768,0.3753649565414811,8.402566836762659e-19
holdout:q10:d17:w384:r3:irrational_to_rational,holdout,10,17,384,3,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063842905,0.0,0.00016957620063842905,1.6835644628156128,0.3255710336096331,256,0.4074404213332587,0.0
holdout:q10:d17:w384:r3:irrational_to_rational,holdout,10,17,384,3,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063842905,0.0,0.00016957620063842905,1.9998304237993616,1.1956613122249802,576,0.38720487605074605,0.0
holdout:q10:d17:w384:r3:irrational_to_rational,holdout,10,17,384,3,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063842905,0.0,0.00016957620063842905,1.9998304237993616,1.3564040164771738,640,0.34971388144731375,0.0
holdout:q10:d17:w384:r3:rational_to_irrational,holdout,10,17,384,3,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.6885779486602641,0.4282138810304721,384,0.35777138451851914,8.131516293641283e-19
holdout:q10:d17:w384:r3:rational_to_irrational,holdout,10,17,384,3,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867896,0.00016957620063867896,1.9998304237993614,1.2656928928364555,640,0.35913790426893305,4.336808689942018e-19
holdout:q10:d17:w384:r3:rational_to_irrational,holdout,10,17,384,3,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867896,0.00016957620063867896,1.9998304237993614,1.4957313985463907,768,0.3093102185335524,4.336808689942018e-19
holdout:q10:d17:w384:r4:irrational_to_rational,holdout,10,17,384,4,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.0001695762006386781,0.0,0.0001695762006386781,0.02106469157153079,0.004122579258869783,0,0.16689728817314262,0.0
holdout:q10:d17:w384:r4:irrational_to_rational,holdout,10,17,384,4,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.0001695762006386781,0.0,0.0001695762006386781,0.008846321844952884,0.0031640791254036052,0,0.08691828253981597,0.0
holdout:q10:d17:w384:r4:irrational_to_rational,holdout,10,17,384,4,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.0001695762006386781,0.0,0.0001695762006386781,0.007231856775185523,0.003808566837424952,0,0.08523111014189332,0.0
holdout:q10:d17:w384:r4:rational_to_irrational,holdout,10,17,384,4,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.0001695762006386781,0.0001695762006386781,0.05335759790792131,0.012221353711448769,0,0.16729347820646137,4.0657581468206416e-19
holdout:q10:d17:w384:r4:rational_to_irrational,holdout,10,17,384,4,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.033694082481591406,0.009806092191589195,0,0.08940748833647084,0.0
holdout:q10:d17:w384:r4:rational_to_irrational,holdout,10,17,384,4,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.03955066844876262,0.011598996822074315,0,0.08765221146304814,0.0
holdout:q10:d17:w384:r5:irrational_to_rational,holdout,10,17,384,5,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063867855,0.0,0.00016957620063867855,1.110960518644067,0.21658543123238813,256,0.31543851017328906,0.0
holdout:q10:d17:w384:r5:irrational_to_rational,holdout,10,17,384,5,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063867855,0.0,0.00016957620063867855,0.4839027604088789,0.18413176958996819,320,0.13977464688518645,0.0
holdout:q10:d17:w384:r5:irrational_to_rational,holdout,10,17,384,5,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063867855,0.0,0.00016957620063867855,0.3640169278251806,0.1889087345896578,320,0.13324937589511132,0.0
holdout:q10:d17:w384:r5:rational_to_irrational,holdout,10,17,384,5,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.1183503895887574,0.2837729775571904,384,0.2777719303976403,0.0
holdout:q10:d17:w384:r5:rational_to_irrational,holdout,10,17,384,5,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867771,0.00016957620063867771,0.49222456523559366,0.1910380169417048,320,0.14139107459885442,1.6805133673525319e-18
holdout:q10:d17:w384:r5:rational_to_irrational,holdout,10,17,384,5,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867771,0.00016957620063867771,0.38099875745346207,0.21476249264398595,256,0.12837314383307227,1.6805133673525319e-18
holdout:q10:d17:w384:r6:irrational_to_rational,holdout,10,17,384,6,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063867896,0.0,0.00016957620063867896,1.9998304237993614,0.525707846868412,256,0.473289397847434,0.0
holdout:q10:d17:w384:r6:irrational_to_rational,holdout,10,17,384,6,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063867896,0.0,0.00016957620063867896,1.9998304237993614,1.0563808169188,512,0.393905437098107,0.0
holdout:q10:d17:w384:r6:irrational_to_rational,holdout,10,17,384,6,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063867896,0.0,0.00016957620063867896,1.9998304237993614,1.2838018303588659,640,0.4020543711335822,0.0
holdout:q10:d17:w384:r6:rational_to_irrational,holdout,10,17,384,6,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.000169576200638679,0.000169576200638679,1.9998304237993614,0.8098062174799203,448,0.40964884309034194,4.336808689942018e-19
holdout:q10:d17:w384:r6:rational_to_irrational,holdout,10,17,384,6,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.1016762882416307,576,0.36490271102715616,8.402566836762659e-19
holdout:q10:d17:w384:r6:rational_to_irrational,holdout,10,17,384,6,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.3998034697341484,768,0.39529146209778787,8.131516293641283e-19
holdout:q10:d17:w384:r7:irrational_to_rational,holdout,10,17,384,7,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.000169576200638679,0.0,0.000169576200638679,1.6835644628158655,0.32557103360967726,256,0.40850800251635894,0.0
holdout:q10:d17:w384:r7:irrational_to_rational,holdout,10,17,384,7,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.000169576200638679,0.0,0.000169576200638679,1.9998304237993614,1.1956613122249942,576,0.3947607914398266,0.0
holdout:q10:d17:w384:r7:irrational_to_rational,holdout,10,17,384,7,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.000169576200638679,0.0,0.000169576200638679,1.9998304237993614,1.3622808118151097,640,0.3463470337399143,0.0
holdout:q10:d17:w384:r7:rational_to_irrational,holdout,10,17,384,7,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.6885779486602637,0.4282138810304721,384,0.3578458998068072,1.7618285302889447e-18
holdout:q10:d17:w384:r7:rational_to_irrational,holdout,10,17,384,7,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.2656928928364553,640,0.35992971037235294,8.131516293641283e-19
holdout:q10:d17:w384:r7:rational_to_irrational,holdout,10,17,384,7,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.485065875629337,768,0.3131037051129467,8.131516293641283e-19
holdout:q10:d17:w384:r8:irrational_to_rational,holdout,10,17,384,8,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063867815,0.0,0.00016957620063867815,0.02106469157153075,0.00412257925886978,0,0.16688128084509612,0.0
holdout:q10:d17:w384:r8:irrational_to_rational,holdout,10,17,384,8,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063867815,0.0,0.00016957620063867815,0.00884632184495288,0.0031640791254036074,0,0.09002393842091817,0.0
holdout:q10:d17:w384:r8:irrational_to_rational,holdout,10,17,384,8,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063867815,0.0,0.00016957620063867815,0.011064065973989701,0.004154178999915619,0,0.08285744282470471,0.0
holdout:q10:d17:w384:r8:rational_to_irrational,holdout,10,17,384,8,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867812,0.00016957620063867812,0.053357597907921314,0.0122213537114515,0,0.1675245228440375,4.0657581468206416e-19
holdout:q10:d17:w384:r8:rational_to_irrational,holdout,10,17,384,8,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867812,0.00016957620063867812,0.03369408248160882,0.009806092191592149,0,0.09221037686023821,4.0657581468206416e-19
holdout:q10:d17:w384:r8:rational_to_irrational,holdout,10,17,384,8,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867812,0.00016957620063867812,0.040088202524618165,0.010934195734056308,0,0.08767949066739478,4.0657581468206416e-19
holdout:q10:d17:w384:r9:irrational_to_rational,holdout,10,17,384,9,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.0001695762006384148,0.0,0.0001695762006384148,1.1109605186440672,0.2165854312323883,256,0.31553995772935495,0.0
holdout:q10:d17:w384:r9:irrational_to_rational,holdout,10,17,384,9,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.0001695762006384148,0.0,0.0001695762006384148,0.48390276040887914,0.18413176958996785,320,0.14473890239091267,0.0
holdout:q10:d17:w384:r9:irrational_to_rational,holdout,10,17,384,9,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.0001695762006384148,0.0,0.0001695762006384148,0.382446088614616,0.18127012490411734,256,0.14025059491916517,0.0
holdout:q10:d17:w384:r9:rational_to_irrational,holdout,10,17,384,9,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.1183503895887574,0.2837729775571915,384,0.2775852346331649,8.131516293641283e-19
holdout:q10:d17:w384:r9:rational_to_irrational,holdout,10,17,384,9,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.49222456523559366,0.19103801694171635,320,0.1391293675010531,8.944667923005412e-19
holdout:q10:d17:w384:r9:rational_to_irrational,holdout,10,17,384,9,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.3965400037686623,0.20780501667321122,256,0.13362885737404448,8.944667923005412e-19
holdout:q10:d17:w384:r10:irrational_to_rational,holdout,10,17,384,10,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063881018,0.0,0.00016957620063881018,1.9998304237993612,0.525707846868412,256,0.4739655131862525,0.0
holdout:q10:d17:w384:r10:irrational_to_rational,holdout,10,17,384,10,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063881018,0.0,0.00016957620063881018,1.9998304237993612,1.0563808169188031,512,0.3912483456801262,0.0
holdout:q10:d17:w384:r10:irrational_to_rational,holdout,10,17,384,10,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063881018,0.0,0.00016957620063881018,1.9998304237993612,1.250955064330924,640,0.42151474327338384,0.0
holdout:q10:d17:w384:r10:rational_to_irrational,holdout,10,17,384,10,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,0.8098062174799203,448,0.4105138365898923,0.0
holdout:q10:d17:w384:r10:rational_to_irrational,holdout,10,17,384,10,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.9998304237993614,1.1016762882416307,576,0.3652783794979518,0.0
holdout:q10:d17:w384:r10:rational_to_irrational,holdout,10,17,384,10,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867858,0.00016957620063867858,1.9998304237993614,1.3628301378982015,768,0.3934705328129228,0.0
holdout:q10:d17:w384:r11:irrational_to_rational,holdout,10,17,384,11,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063867853,0.0,0.00016957620063867853,1.683564462815613,0.32557103360963296,256,0.4076858898191031,0.0
holdout:q10:d17:w384:r11:irrational_to_rational,holdout,10,17,384,11,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063867853,0.0,0.00016957620063867853,1.9998304237993614,1.1956613122249824,576,0.3894952224947706,0.0
holdout:q10:d17:w384:r11:irrational_to_rational,holdout,10,17,384,11,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063867853,0.0,0.00016957620063867853,1.9998304237993614,1.3696093006500514,640,0.35178019993050275,0.0
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,10,17,384,11,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.000169576200638679,0.000169576200638679,1.6885779486602641,0.4282138810304651,384,0.3582060797490853,4.0657581468206416e-19
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,10,17,384,11,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.265692892836515,640,0.3691179768103842,8.402566836762659e-19
holdout:q10:d17:w384:r11:rational_to_irrational,holdout,10,17,384,11,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.45931525711509,704,0.3148537099906839,8.402566836762659e-19
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,10,17,384,12,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063842645,0.0,0.00016957620063842645,0.02106469157153101,0.0041225792588699345,0,0.16709820748781282,0.0
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,10,17,384,12,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063842645,0.0,0.00016957620063842645,0.00884632184495314,0.003164079125403935,0,0.08936456345064732,0.0
holdout:q10:d17:w384:r12:irrational_to_rational,holdout,10,17,384,12,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063842645,0.0,0.00016957620063842645,0.007247912329698435,0.0037371911911108155,0,0.08333693584889829,0.0
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,10,17,384,12,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867855,0.00016957620063867855,0.05335759790792131,0.012221353711454509,0,0.16750372443409656,8.402566836762659e-19
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,10,17,384,12,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.03369408248162499,0.009806092191594985,0,0.08821425549161171,0.0
holdout:q10:d17:w384:r12:rational_to_irrational,holdout,10,17,384,12,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.038176304257259444,0.01049294786877205,0,0.08648628155784571,0.0
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,10,17,384,13,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063895573,0.0,0.00016957620063895573,1.1109605186440665,0.21658543123238808,256,0.31529083604971264,0.0
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,10,17,384,13,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063895573,0.0,0.00016957620063895573,0.4839027604088727,0.18413176958996724,320,0.14010600188109626,0.0
holdout:q10:d17:w384:r13:irrational_to_rational,holdout,10,17,384,13,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063895573,0.0,0.00016957620063895573,0.3673504584345335,0.1851304109970975,320,0.13273112723076036,0.0
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,10,17,384,13,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.1183503895887572,0.28377297755719016,384,0.27736243728091253,8.131516293641283e-19
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,10,17,384,13,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.4922245652355936,0.19103801694170386,320,0.14193273883402271,0.0
holdout:q10:d17:w384:r13:rational_to_irrational,holdout,10,17,384,13,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,0.39656716110966383,0.20754004711633067,320,0.12867723228054098,0.0
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,10,17,384,14,irrational_to_rational,abrupt,14,13,14,2.0,0.0,0.00016957620063894286,0.0,0.00016957620063894286,1.9998304237993612,0.5257078468684176,256,0.47240340962061556,0.0
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,10,17,384,14,irrational_to_rational,ordered,14,13,14,2.0,0.0,0.00016957620063894286,0.0,0.00016957620063894286,1.9998304237993612,1.0563808169187887,512,0.3929660533758388,0.0
holdout:q10:d17:w384:r14:irrational_to_rational,holdout,10,17,384,14,irrational_to_rational,shuffled,14,13,14,2.0,0.0,0.00016957620063894286,0.0,0.00016957620063894286,1.9998304237993612,1.2879152742324478,640,0.3995469115823192,0.0
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,10,17,384,14,rational_to_irrational,abrupt,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,0.8098062174799203,448,0.40959025217704675,8.673617379884035e-19
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,10,17,384,14,rational_to_irrational,ordered,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.1016762882416307,576,0.3640008235956939,8.944667923005412e-19
holdout:q10:d17:w384:r14:rational_to_irrational,holdout,10,17,384,14,rational_to_irrational,shuffled,14,13,14,0.0,2.0,0.0,0.00016957620063867853,0.00016957620063867853,1.9998304237993614,1.392991295252833,768,0.39602634495592554,8.131516293641283e-19
