identity,family,stratum,condition,window,window_id,lag,rho,miss_signed,miss_abs
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,10,0.47672879215794073,0.3498278166853326,0.3498278166853326
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,11,0.6014578479349272,-0.39388657355715345,0.39388657355715345
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,12,0.7608106098305342,-0.1578317329850752,0.1578317329850752
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,13,0.867754357670828,0.05709998327861419,0.05709998327861419
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,14,0.711283178568054,0.27837382633401864,0.27837382633401864
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,15,0.6794601267750814,-0.4800962264878315,0.4800962264878315
double:driven1,double,driven1,broken_lineage,16,double:driven1:w016,16,0.6454595504060552,-0.23735314427657328,0.23735314427657328
double:driven1,double,driven1,chronological,17,double:driven1:w017,1,0.9228368390883356,0.12211562526656328,0.12211562526656328
double:driven1,double,driven1,chronological,17,double:driven1:w017,2,0.8496969258033233,0.24483750983888775,0.24483750983888775
double:driven1,double,driven1,chronological,17,double:driven1:w017,3,0.9217569598524167,0.37239915139994956,0.37239915139994956
double:driven1,double,driven1,chronological,17,double:driven1:w017,4,0.999765223694251,0.4995001946029766,0.4995001946029766
double:driven1,double,driven1,chronological,17,double:driven1:w017,5,0.9234467977839952,-0.3786925538938592,0.3786925538938592
double:driven1,double,driven1,chronological,17,double:driven1:w017,6,0.850610457069404,-0.2563015778944667,0.2563015778944667
double:driven1,double,driven1,chronological,17,double:driven1:w017,7,0.9216618125643314,-0.12831609158160798,0.12831609158160798
double:driven1,double,driven1,chronological,17,double:driven1:w017,8,0.9991790849127078,-0.0009767361122060697,0.0009767361122060697
double:driven1,double,driven1,chronological,17,double:driven1:w017,9,0.9240404929368099,0.12051973471984441,0.12051973471984441
double:driven1,double,driven1,chronological,17,double:driven1:w017,10,0.8512259000163336,0.2422969810544175,0.2422969810544175
double:driven1,double,driven1,chronological,17,double:driven1:w017,11,0.9205937096966703,0.3705222377626627,0.3705222377626627
double:driven1,double,driven1,chronological,17,double:driven1:w017,12,0.9983868254090973,0.4985106189205989,0.4985106189205989
double:driven1,double,driven1,chronological,17,double:driven1:w017,13,0.9236598399101371,-0.38045984531915056,0.38045984531915056
double:driven1,double,driven1,chronological,17,double:driven1:w017,14,0.8507810452236904,-0.2594619120444338,0.2594619120444338
double:driven1,double,driven1,chronological,17,double:driven1:w017,15,0.9188601324507736,-0.1306710948467584,0.1306710948467584
double:driven1,double,driven1,chronological,17,double:driven1:w017,16,0.9975251273444443,-0.0017376444423259003,0.0017376444423259003
double:driven1,double,driven1,shuffled,17,double:driven1:w017,1,0.0253452925311943,-0.11825525796693567,0.11825525796693567
double:driven1,double,driven1,shuffled,17,double:driven1:w017,2,0.04986994097678616,0.4638376413781209,0.4638376413781209
double:driven1,double,driven1,shuffled,17,double:driven1:w017,3,0.14757405503657584,0.46501256489906856,0.46501256489906856
double:driven1,double,driven1,shuffled,17,double:driven1:w017,4,0.07765704563868416,0.4739317653035076,0.4739317653035076
double:driven1,double,driven1,shuffled,17,double:driven1:w017,5,0.29546613305534547,-0.4483214651879311,0.4483214651879311
double:driven1,double,driven1,shuffled,17,double:driven1:w017,6,0.20835534064416408,0.2996922908665246,0.2996922908665246
double:driven1,double,driven1,shuffled,17,double:driven1:w017,7,0.09998640543017469,0.2184128920361287,0.2184128920361287
double:driven1,double,driven1,shuffled,17,double:driven1:w017,8,0.3634810450233944,-0.11218563398952287,0.11218563398952287
double:driven1,double,driven1,shuffled,17,double:driven1:w017,9,0.16467505385928363,-0.4916525627885633,0.4916525627885633
double:driven1,double,driven1,shuffled,17,double:driven1:w017,10,0.13016069214327033,0.3063874012242788,0.3063874012242788
double:driven1,double,driven1,shuffled,17,double:driven1:w017,11,0.19535896885819512,0.4092477784373362,0.4092477784373362
double:driven1,double,driven1,shuffled,17,double:driven1:w017,12,0.17745002389497744,-0.20861813279965905,0.20861813279965905
double:driven1,double,driven1,shuffled,17,double:driven1:w017,13,0.23897198563449926,-0.42974622318621264,0.42974622318621264
double:driven1,double,driven1,shuffled,17,double:driven1:w017,14,0.3456113981208517,0.19422706981216714,0.19422706981216714
double:driven1,double,driven1,shuffled,17,double:driven1:w017,15,0.0997566265904651,-0.32902109351705117,0.32902109351705117
double:driven1,double,driven1,shuffled,17,double:driven1:w017,16,0.1338837800501639,-0.28131115318793104,0.28131115318793104
double:driven1,double,driven1,reversed,17,double:driven1:w017,1,0.9228368390883354,-0.12211562526656325,0.12211562526656325
double:driven1,double,driven1,reversed,17,double:driven1:w017,2,0.8496969258033231,-0.24483750983888775,0.24483750983888775
double:driven1,double,driven1,reversed,17,double:driven1:w017,3,0.9217569598524168,-0.37239915139994956,0.37239915139994956
double:driven1,double,driven1,reversed,17,double:driven1:w017,4,0.9997652236942511,-0.4995001946029766,0.4995001946029766
double:driven1,double,driven1,reversed,17,double:driven1:w017,5,0.9234467977839951,0.3786925538938592,0.3786925538938592
double:driven1,double,driven1,reversed,17,double:driven1:w017,6,0.8506104570694037,0.2563015778944667,0.2563015778944667
double:driven1,double,driven1,reversed,17,double:driven1:w017,7,0.9216618125643314,0.12831609158160798,0.12831609158160798
double:driven1,double,driven1,reversed,17,double:driven1:w017,8,0.999179084912708,0.0009767361122060693,0.0009767361122060693
double:driven1,double,driven1,reversed,17,double:driven1:w017,9,0.9240404929368098,-0.12051973471984438,0.12051973471984438
double:driven1,double,driven1,reversed,17,double:driven1:w017,10,0.8512259000163336,-0.2422969810544175,0.2422969810544175
double:driven1,double,driven1,reversed,17,double:driven1:w017,11,0.9205937096966704,-0.37052223776266274,0.37052223776266274
double:driven1,double,driven1,reversed,17,double:driven1:w017,12,0.9983868254090973,-0.4985106189205989,0.4985106189205989
double:driven1,double,driven1,reversed,17,double:driven1:w017,13,0.923659839910137,0.3804598453191506,0.3804598453191506
double:driven1,double,driven1,reversed,17,double:driven1:w017,14,0.8507810452236904,0.2594619120444338,0.2594619120444338
double:driven1,double,driven1,reversed,17,double:driven1:w017,15,0.9188601324507736,0.1306710948467584,0.1306710948467584
double:driven1,double,driven1,reversed,17,double:driven1:w017,16,0.9975251273444444,0.0017376444423259,0.0017376444423259
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,1,0.7811885752831966,0.21870482018304685,0.21870482018304685
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,2,0.6512274105902564,0.44928356656212237,0.44928356656212237
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,3,0.6151757990316137,-0.3117850015857138,0.3117850015857138
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,4,0.6374521077809014,-0.07511326076519943,0.07511326076519943
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,5,0.6638465423320841,0.15768134728255637,0.15768134728255637
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,6,0.7638520952334976,0.38702599593094456,0.38702599593094456
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,7,0.8544854008717624,-0.39183524265516156,0.39183524265516156
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,8,0.7962012558569189,-0.15767802811365908,0.15767802811365908
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,9,0.7165661494554041,0.069560502924514,0.069560502924514
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,10,0.6016059766538244,0.30123700576925383,0.30123700576925383
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,11,0.6432049828807145,-0.45179313594216636,0.45179313594216636
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,12,0.7338956620743653,-0.2163458493519678,0.2163458493519678
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,13,0.8313565533389968,-0.005036443091348136,0.005036443091348136
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,14,0.752730734954727,0.22868402947577973,0.22868402947577973
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,15,0.7623912677099774,0.46670856852450826,0.46670856852450826
double:driven1,double,driven1,broken_lineage,17,double:driven1:w017,16,0.6576307671355637,-0.31839927087922354,0.31839927087922354
double:driven2,double,driven2,chronological,0,double:driven2:w000,1,0.47017281438581676,0.15355587894727307,0.15355587894727307
double:driven2,double,driven2,chronological,0,double:driven2:w000,2,0.19046539466708806,0.19604702501644097,0.19604702501644097
double:driven2,double,driven2,chronological,0,double:driven2:w000,3,0.20350571532164563,0.3691384598992553,0.3691384598992553
double:driven2,double,driven2,chronological,0,double:driven2:w000,4,0.324701058173178,-0.4293930062532821,0.4293930062532821
double:driven2,double,driven2,chronological,0,double:driven2:w000,5,0.19415920115743998,-0.25264724022662255,0.25264724022662255
double:driven2,double,driven2,chronological,0,double:driven2:w000,6,0.09039786196100824,-0.11824258733067378,0.11824258733067378
double:driven2,double,driven2,chronological,0,double:driven2:w000,7,0.08812123914445753,0.07629747836366764,0.07629747836366764
double:driven2,double,driven2,chronological,0,double:driven2:w000,8,0.16312774387753337,0.002731285831803279,0.002731285831803279
double:driven2,double,driven2,chronological,0,double:driven2:w000,9,0.35030634716435155,0.1438854011480199,0.1438854011480199
double:driven2,double,driven2,chronological,0,double:driven2:w000,10,0.4391968846966078,0.303801291350343,0.303801291350343
double:driven2,double,driven2,chronological,0,double:driven2:w000,11,0.23790361823793726,0.4638216254884884,0.4638216254884884
double:driven2,double,driven2,chronological,0,double:driven2:w000,12,0.19928537087092946,-0.4684461550061667,0.4684461550061667
double:driven2,double,driven2,chronological,0,double:driven2:w000,13,0.43054635297135374,-0.3760306310701178,0.3760306310701178
double:driven2,double,driven2,chronological,0,double:driven2:w000,14,0.4138697536812417,-0.18666489352423266,0.18666489352423266
double:driven2,double,driven2,chronological,0,double:driven2:w000,15,0.15235439367524467,-0.19734408161988465,0.19734408161988465
double:driven2,double,driven2,chronological,0,double:driven2:w000,16,0.0952649989902178,-0.15316976919188832,0.15316976919188832
double:driven2,double,driven2,shuffled,0,double:driven2:w000,1,0.18388843038105326,0.46548205325975256,0.46548205325975256
double:driven2,double,driven2,shuffled,0,double:driven2:w000,2,0.28050011470081593,0.0954293953064515,0.0954293953064515
double:driven2,double,driven2,shuffled,0,double:driven2:w000,3,0.18077910872226227,-0.3988889145623814,0.3988889145623814
double:driven2,double,driven2,shuffled,0,double:driven2:w000,4,0.13056273150945832,0.18773720573160885,0.18773720573160885
double:driven2,double,driven2,shuffled,0,double:driven2:w000,5,0.02871327004331204,0.4623519821351634,0.4623519821351634
double:driven2,double,driven2,shuffled,0,double:driven2:w000,6,0.10816440966421258,-0.485713515113221,0.485713515113221
double:driven2,double,driven2,shuffled,0,double:driven2:w000,7,0.30239505295907504,-0.36379382928594994,0.36379382928594994
double:driven2,double,driven2,shuffled,0,double:driven2:w000,8,0.3213828661783209,-0.14783972079158586,0.14783972079158586
double:driven2,double,driven2,shuffled,0,double:driven2:w000,9,0.19236687671926775,-0.24751621007838573,0.24751621007838573
double:driven2,double,driven2,shuffled,0,double:driven2:w000,10,0.17726444143916992,-0.01153590433998261,0.01153590433998261
double:driven2,double,driven2,shuffled,0,double:driven2:w000,11,0.27016355452401847,-0.23606305794101615,0.23606305794101615
double:driven2,double,driven2,shuffled,0,double:driven2:w000,12,0.22926265692189127,0.2862443256563581,0.2862443256563581
double:driven2,double,driven2,shuffled,0,double:driven2:w000,13,0.1585867230923642,-0.1413433505726018,0.1413433505726018
double:driven2,double,driven2,shuffled,0,double:driven2:w000,14,0.3097548014343904,0.2908467658040703,0.2908467658040703
double:driven2,double,driven2,shuffled,0,double:driven2:w000,15,0.22656612093338332,-0.171410281426976,0.171410281426976
double:driven2,double,driven2,shuffled,0,double:driven2:w000,16,0.2561695787363603,0.4940382055756245,0.4940382055756245
double:driven2,double,driven2,reversed,0,double:driven2:w000,1,0.4701728143858167,-0.15355587894727307,0.15355587894727307
double:driven2,double,driven2,reversed,0,double:driven2:w000,2,0.19046539466708806,-0.19604702501644097,0.19604702501644097
double:driven2,double,driven2,reversed,0,double:driven2:w000,3,0.20350571532164563,-0.36913845989925526,0.36913845989925526
double:driven2,double,driven2,reversed,0,double:driven2:w000,4,0.324701058173178,0.4293930062532821,0.4293930062532821
double:driven2,double,driven2,reversed,0,double:driven2:w000,5,0.19415920115743998,0.25264724022662255,0.25264724022662255
double:driven2,double,driven2,reversed,0,double:driven2:w000,6,0.09039786196100824,0.11824258733067375,0.11824258733067375
double:driven2,double,driven2,reversed,0,double:driven2:w000,7,0.08812123914445752,-0.07629747836366764,0.07629747836366764
double:driven2,double,driven2,reversed,0,double:driven2:w000,8,0.16312774387753343,-0.002731285831803296,0.002731285831803296
double:driven2,double,driven2,reversed,0,double:driven2:w000,9,0.35030634716435155,-0.14388540114801993,0.14388540114801993
double:driven2,double,driven2,reversed,0,double:driven2:w000,10,0.43919688469660784,-0.303801291350343,0.303801291350343
double:driven2,double,driven2,reversed,0,double:driven2:w000,11,0.2379036182379373,-0.4638216254884884,0.4638216254884884
double:driven2,double,driven2,reversed,0,double:driven2:w000,12,0.19928537087092948,0.4684461550061667,0.4684461550061667
