path_id,q,d,duration,replicate,direction,mode,window,true_center,ramp_start,ramp_end,source_advance,target_advance,predicted,first_x_p,last_x_p,endpoint_separation,ridge_level_x_p,predicted_ridge,transition_width,x_r_peak_center,x_r_peak,signed_error,abs_error
q13:d43:t640:r5:rational_to_irrational,13,43,640,5,rational_to_irrational,abrupt,384,1819,1499,2139,0.9230769230769231,0.5574385243020004,True,0.0,2.0,2.0,1.0,1684.2959502532717,96.0,1760.0,2.0,-134.7040497467283,134.7040497467283
q13:d43:t640:r5:rational_to_irrational,13,43,640,5,rational_to_irrational,abrupt,512,1819,1499,2139,0.9230769230769231,0.5574385243020004,True,0.0,2.0,2.0,1.0,1620.2959502532717,96.0,1728.0,2.0,-198.7040497467283,198.7040497467283
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,ordered,128,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,2003.253821280476,64.0,1856.0,1.283989010987652,160.2538212804759,160.2538212804759
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,ordered,256,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.7183100390461605,0.03498513650013486,1.6833249025460257,0.8766475877731477,2055.6748737866214,96.0,1824.0,2.0,212.67487378662145,212.67487378662145
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,ordered,384,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.8829436528323542,0.03498513650013486,1.8479585163322194,0.9589643946662445,2112.71092841149,128.0,1760.0,2.0,269.71092841148993,269.71092841148993
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,ordered,512,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2170.406539063635,160.0,1696.0,2.0,327.40653906363514,327.40653906363514
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,abrupt,128,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,1877.3810209519581,64.0,1856.0,1.6397076100896817,34.381020951958135,34.381020951958135
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,abrupt,256,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.7183100390461605,0.03498513650013486,1.6833249025460257,0.8766475877731477,1931.6290962630842,64.0,1856.0,1.9474548649485872,88.6290962630842,88.6290962630842
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,abrupt,384,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.8829436528323542,0.03498513650013486,1.8479585163322194,0.9589643946662445,1989.7639802089907,96.0,1824.0,1.9573220878551534,146.7639802089907,146.7639802089907
q17:d47:t256:r0:irrational_to_rational,17,47,256,0,irrational_to_rational,abrupt,512,1843,1715,1971,0.8556546004010439,0.11764705882352941,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2050.24652429234,128.0,1824.0,2.0,207.24652429233993,207.24652429233993
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,ordered,128,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1696.0,32.0,1856.0,1.2868761913972686,-147.0,147.0
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,ordered,256,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.7183100390461605,1.6833249025460257,0.8766475877731477,1632.0,64.0,1760.0,2.0,-211.0,211.0
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,ordered,384,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.8829436528323542,1.8479585163322194,0.9589643946662445,1575.4947313425218,96.0,1728.0,2.0,-267.50526865747815,267.50526865747815
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,ordered,512,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.9793468926338718,1.944361756133737,1.0071660145670034,1517.318232679476,128.0,1696.0,2.0,-325.68176732052393,325.68176732052393
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,abrupt,128,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1811.7240239942548,64.0,1856.0,1.635046475063269,-31.27597600574518,31.27597600574518
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,abrupt,256,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.7123515613482174,1.6773664248480826,0.8736683489241761,1760.0,64.0,1856.0,1.932327671779019,-83.0,83.0
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,abrupt,384,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.8773947829997306,1.8424096464995958,0.9561899597499327,1696.2213865153956,64.0,1856.0,2.0,-146.77861348460442,146.77861348460442
q17:d47:t256:r0:rational_to_irrational,17,47,256,0,rational_to_irrational,abrupt,512,1843,1715,1971,0.11764705882352941,0.8556546004010439,True,0.03498513650013486,1.9793468926338718,1.944361756133737,1.0071660145670034,1637.5749846851088,96.0,1856.0,2.0,-205.4250153148912,205.4250153148912
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,ordered,128,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,2027.5337429831077,64.0,1920.0,0.944802671327464,160.5337429831077,160.5337429831077
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,ordered,256,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.7159924441911174,0.03498513650013486,1.6810073076909826,0.8754887903456261,2080.0,64.0,1824.0,2.0,213.0,213.0
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,ordered,384,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.880175887256437,0.03498513650013486,1.8451907507563021,0.9575805118782859,2137.989322601096,96.0,1760.0,2.0,270.98932260109586,270.98932260109586
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,ordered,512,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2194.3691646237116,128.0,1728.0,2.0,327.36916462371164,327.36916462371164
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,abrupt,128,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,1888.0,32.0,1856.0,2.0,21.0,21.0
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,abrupt,256,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.7159924441911174,0.03498513650013486,1.6810073076909826,0.8754887903456261,1952.0,64.0,1824.0,2.0,85.0,85.0
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,abrupt,384,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.880175887256437,0.03498513650013486,1.8451907507563021,0.9575805118782859,2015.6392796620398,64.0,1792.0,2.0,148.63927966203983,148.63927966203983
q17:d47:t256:r1:irrational_to_rational,17,47,256,1,irrational_to_rational,abrupt,512,1867,1739,1995,0.8556546004010439,0.23529411764705882,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2074.4065415292343,96.0,1760.0,2.0,207.40654152923435,207.40654152923435
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,ordered,128,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1716.5904663607992,64.0,1856.0,1.0085173494842072,-150.40953363920084,150.40953363920084
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,ordered,256,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.714669156203259,1.6796840197031242,0.8748271463516969,1663.5362273937997,96.0,1792.0,2.0,-203.46377260620034,203.46377260620034
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,ordered,384,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.880175887256437,1.8451907507563021,0.9575805118782859,1607.7461153656104,96.0,1760.0,2.0,-259.2538846343896,259.2538846343896
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,ordered,512,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.9816785241547508,1.946693387654616,1.008331830327443,1548.8495619091477,128.0,1728.0,2.0,-318.1504380908523,318.1504380908523
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,abrupt,128,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1834.1319405023512,64.0,1856.0,2.0,-32.8680594976488,32.8680594976488
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,abrupt,256,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.7136560831815906,1.6786709466814558,0.8743206098408627,1779.1795639790366,64.0,1824.0,2.0,-87.82043602096337,87.82043602096337
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,abrupt,384,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.880175887256437,1.8451907507563021,0.9575805118782859,1720.7786270937802,96.0,1792.0,2.0,-146.2213729062198,146.2213729062198
q17:d47:t256:r1:rational_to_irrational,17,47,256,1,rational_to_irrational,abrupt,512,1867,1739,1995,0.23529411764705882,0.8556546004010439,True,0.03498513650013486,1.9793468926338718,1.944361756133737,1.0071660145670034,1660.1131537066703,128.0,1760.0,2.0,-206.88684629332965,206.88684629332965
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,ordered,128,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,2046.256627892743,64.0,1952.0,0.6963147170160362,155.25662789274293,155.25662789274293
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,ordered,256,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.7123515613482174,0.03498513650013486,1.6773664248480826,0.8736683489241761,2098.13496686755,96.0,1888.0,2.0,207.1349668675498,207.1349668675498
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,ordered,384,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.8773947829997306,0.03498513650013486,1.8424096464995958,0.9561899597499327,2154.6638526070624,96.0,1824.0,2.0,263.6638526070624,263.6638526070624
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,ordered,512,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.9793468926338718,0.03498513650013486,1.944361756133737,1.0071660145670034,2214.048722990999,128.0,1792.0,2.0,323.04872299099907,323.04872299099907
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,abrupt,128,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,1920.0,32.0,1888.0,2.0,29.0,29.0
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,abrupt,256,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.7123515613482174,0.03498513650013486,1.6773664248480826,0.8736683489241761,1981.8757320675504,64.0,1856.0,2.0,90.87573206755042,90.87573206755042
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,abrupt,384,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.8773947829997306,0.03498513650013486,1.8424096464995958,0.9561899597499327,2037.9796396502,64.0,1824.0,2.0,146.97963965019994,146.97963965019994
q17:d47:t256:r2:irrational_to_rational,17,47,256,2,irrational_to_rational,abrupt,512,1891,1763,2019,0.8556546004010439,0.35294117647058826,True,1.9793468926338718,0.03498513650013486,1.944361756133737,1.0071660145670034,2097.101988379463,96.0,1792.0,2.0,206.1019883794629,206.1019883794629
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,ordered,128,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1738.447039852126,64.0,1856.0,0.6870094873813846,-152.55296014787405,152.55296014787405
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,ordered,256,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.7159924441911174,1.6810073076909826,0.8754887903456261,1687.0605399615642,96.0,1888.0,2.0,-203.93946003843575,203.93946003843575
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,ordered,384,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.8829436528323542,1.8479585163322194,0.9589643946662445,1630.8191792731368,128.0,1824.0,2.0,-260.1808207268632,260.1808207268632
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,ordered,512,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.9816785241547508,1.946693387654616,1.008331830327443,1573.1895464125541,128.0,1792.0,2.0,-317.81045358744586,317.81045358744586
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,abrupt,128,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1856.0,32.0,1888.0,2.0,-35.0,35.0
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,abrupt,256,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.7159924441911174,1.6810073076909826,0.8754887903456261,1803.8322756921928,64.0,1856.0,2.0,-87.16772430780725,87.16772430780725
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,abrupt,384,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.880175887256437,1.8451907507563021,0.9575805118782859,1746.2878099408117,96.0,1824.0,2.0,-144.7121900591883,144.7121900591883
q17:d47:t256:r2:rational_to_irrational,17,47,256,2,rational_to_irrational,abrupt,512,1891,1763,2019,0.35294117647058826,0.8556546004010439,True,0.03498513650013486,1.9816785241547508,1.946693387654616,1.008331830327443,1686.2787954908072,128.0,1792.0,2.0,-204.72120450919283,204.72120450919283
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,ordered,128,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,2061.6724217782958,64.0,1920.0,0.418606471271329,146.67242177829576,146.67242177829576
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,ordered,256,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.7136560831815906,0.03498513650013486,1.6786709466814558,0.8743206098408627,2113.3819439006083,128.0,1920.0,1.3557608168698307,198.38194390060835,198.38194390060835
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,ordered,384,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.880175887256437,0.03498513650013486,1.8451907507563021,0.9575805118782859,2166.6661344633503,128.0,1888.0,2.0,251.66613446335032,251.66613446335032
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,ordered,512,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2223.713373707028,160.0,1856.0,2.0,308.71337370702804,308.71337370702804
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,abrupt,128,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.444573835347414,0.03498513650013486,1.4095886988472792,0.7397794859237744,1952.0,32.0,1920.0,2.0,37.0,37.0
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,abrupt,256,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.7136560831815906,0.03498513650013486,1.6786709466814558,0.8743206098408627,2005.7990019567271,64.0,1888.0,2.0,90.79900195672712,90.79900195672712
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,abrupt,384,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.880175887256437,0.03498513650013486,1.8451907507563021,0.9575805118782859,2063.26885822455,96.0,1856.0,2.0,148.26885822455006,148.26885822455006
q17:d47:t256:r3:irrational_to_rational,17,47,256,3,irrational_to_rational,abrupt,512,1915,1787,2043,0.8556546004010439,0.47058823529411764,True,1.9816785241547508,0.03498513650013486,1.946693387654616,1.008331830327443,2123.2883898843215,96.0,1824.0,2.0,208.28838988432153,208.28838988432153
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,ordered,128,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1766.8332757218034,64.0,1920.0,0.4157048453113102,-148.16672427819663,148.16672427819663
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,ordered,256,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.7159924441911174,1.6810073076909826,0.8754887903456261,1716.5744674437371,96.0,1920.0,1.2961307198887002,-198.42553255626285,198.42553255626285
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,ordered,384,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.880175887256437,1.8451907507563021,0.9575805118782859,1660.8866321045873,128.0,1888.0,2.0,-254.1133678954127,254.1133678954127
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,ordered,512,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.9816785241547508,1.946693387654616,1.008331830327443,1602.8768390980722,160.0,1856.0,2.0,-312.1231609019278,312.1231609019278
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,abrupt,128,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.444573835347414,1.4095886988472792,0.7397794859237744,1888.0,32.0,1888.0,2.0,-27.0,27.0
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,abrupt,256,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.7196105000323205,1.6846253635321857,0.8772978182662277,1825.7552569759455,64.0,1888.0,2.0,-89.24474302405451,89.24474302405451
q17:d47:t256:r3:rational_to_irrational,17,47,256,3,rational_to_irrational,abrupt,384,1915,1787,2043,0.47058823529411764,0.8556546004010439,True,0.03498513650013486,1.8829436528323542,1.8479585163322194,0.9589643946662445,1769.01131082417,64.0,1856.0,2.0,-145.9886891758299,145.9886891758299
