split,video,file,track_id,segment_index,start_frame,candidate,increment_ara,local_directed,parent_directed,local_reverse_orientation,parent_reverse_orientation,local_reversible,parent_reversible,local_reversible_sign,parent_reversible_sign,return_mae
evaluation,V11,V11_Amp0.25_umf2.0.csv,1577,1,1837,one_over_e,1.2642411176571153,0.7173145989710008,0.5492282657603329,0.6825910411050196,0.43003415067386497,0.6825910411050196,0.43003415067386497,-1.0,-1.0,0.22037671503264586
evaluation,V11,V11_Amp0.25_umf2.0.csv,1577,1,1837,one_third,1.3333333333333335,0.6513587516638717,0.4196513608886514,0.6134988254288014,0.3743186529749072,0.6134988254288014,0.3743186529749072,-1.0,-1.0,0.42505785391694345
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,persistence,0.0,0.04629153858540769,0.173315209852009,0.04629153858540769,0.173315209852009,0.04629153858540769,0.173315209852009,1.0,1.0,0.1747597445788209
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,ridge,1.0,0.9537084614145923,0.5294648844576029,0.9537084614145923,0.5294648844576029,0.9537084614145923,0.5294648844576029,1.0,1.0,0.578096413158938
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,silver_conjugate,1.1715728752538097,0.8263907838024134,0.5428839189429238,0.7919425862719924,0.5454163866816204,0.7919425862719924,0.5428839189429238,-1.0,1.0,0.320334046834036
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,two_fifths,1.2,0.8060026436291543,0.5869587249920409,0.7635154615258022,0.42202268656273345,0.7635154615258022,0.42202268656273345,-1.0,-1.0,0.271270774585657
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,phi,1.2360679774997896,0.7715133108033805,0.547524360418381,0.7358952452671812,0.4981789210003438,0.7358952452671812,0.4981789210003438,-1.0,-1.0,0.19291830290083503
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,fibonacci_8_21,1.2380952380952381,0.7694860502079319,0.5558660094739889,0.7338679846717326,0.4701763855201766,0.7338679846717326,0.4701763855201766,-1.0,-1.0,0.1996758382189965
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,three_eighths,1.25,0.7575812883031701,0.5796755332835126,0.7219632227669708,0.4779773134372687,0.7219632227669708,0.4779773134372687,-1.0,-1.0,0.15602504456820274
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,one_over_e,1.2642411176571153,0.7433401706460547,0.5638828213141276,0.7077221051098554,0.47298885063320073,0.7077221051098554,0.47298885063320073,-1.0,-1.0,0.21434199342731597
evaluation,V11,V11_Amp0.25_umf2.0.csv,2409,0,2729,one_third,1.3333333333333335,0.6742479549698366,0.4536253916587152,0.6463556622450126,0.506606701427927,0.6463556622450126,0.4536253916587152,-1.0,1.0,0.39076220602789924
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,persistence,0.0,0.14409786388865076,0.1017347776393498,0.14409786388865076,0.1017347776393498,0.14409786388865076,0.1017347776393498,1.0,1.0,0.11131894701491564
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,ridge,1.0,0.8559021361113492,0.7288106953650533,0.8559021361113492,0.7288106953650533,0.8559021361113492,0.7288106953650533,1.0,1.0,0.6256634078020957
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,silver_conjugate,1.1715728752538097,0.7616966892663819,0.4989573149806412,0.8862365174252043,0.4629287995696676,0.7616966892663819,0.4629287995696676,1.0,-1.0,0.38377484439794124
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,two_fifths,1.2,0.7332695645201917,0.5397147783810805,0.857809392679014,0.506944092898651,0.7332695645201917,0.506944092898651,1.0,-1.0,0.3330433781236249
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,phi,1.2360679774997896,0.697201587020402,0.514334531960003,0.8306624579800188,0.5344282544269561,0.697201587020402,0.514334531960003,1.0,1.0,0.12200750450248309
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,fibonacci_8_21,1.2380952380952381,0.6951743264249535,0.48582359373387085,0.8286351973845703,0.5831345690891274,0.6951743264249535,0.48582359373387085,1.0,1.0,0.12825288263334547
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,three_eighths,1.25,0.6832695645201916,0.5080462253628051,0.8167304354798084,0.5663565399358141,0.6832695645201916,0.5080462253628051,1.0,1.0,0.1644611346281976
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,one_over_e,1.2642411176571153,0.6690284468630763,0.5093242011555326,0.8024893178226931,0.6262103711724445,0.6690284468630763,0.5093242011555326,1.0,1.0,0.2478629550229683
evaluation,V15,V15_Amp0.5_umf1.0.csv,22,1,142,one_third,1.3333333333333335,0.5999362311868581,0.566574257801929,0.7333971021464749,0.5649318890273225,0.5999362311868581,0.5649318890273225,1.0,-1.0,0.41423321749167336
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,persistence,0.0,0.2422378831816876,0.16083886226370536,0.2422378831816876,0.16083886226370536,0.2422378831816876,0.16083886226370536,1.0,1.0,0.21405576414925673
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,ridge,1.0,0.7577621168183124,0.6024163823495667,0.7577621168183124,0.6024163823495667,0.7577621168183124,0.6024163823495667,1.0,1.0,0.6039395654313644
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,silver_conjugate,1.1715728752538097,0.7263883340180697,0.4053523704805664,0.7954355241316153,0.4760693400256313,0.7263883340180697,0.4053523704805664,1.0,1.0,0.2814761378240042
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,two_fifths,1.2,0.6979612092718794,0.3999999999999986,0.7901177760240337,0.6235584439732627,0.6979612092718794,0.3999999999999986,1.0,1.0,0.23376088765479794
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,phi,1.2360679774997896,0.6972913740199023,0.49921018196821376,0.754049798524244,0.5675274983185807,0.6972913740199023,0.49921018196821376,1.0,1.0,0.13357054493930637
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,fibonacci_8_21,1.2380952380952381,0.6952641134244537,0.4628915995500764,0.7520225379287955,0.5493802043907747,0.6952641134244537,0.4628915995500764,1.0,1.0,0.14032808025746785
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,three_eighths,1.25,0.6833593515196918,0.6278270560156813,0.7401177760240336,0.42780768448935214,0.6833593515196918,0.42780768448935214,1.0,-1.0,0.11175647304145003
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,one_over_e,1.2642411176571153,0.6691182338625765,0.5700002595738201,0.7337670340416005,0.46465554369773976,0.6691182338625765,0.46465554369773976,1.0,-1.0,0.19124857899942235
evaluation,V15,V15_Amp0.5_umf1.0.csv,45,0,297,one_third,1.3333333333333335,0.6451258149705943,0.5508085664467874,0.679097921482051,0.5420785448813845,0.6451258149705943,0.5420785448813845,1.0,-1.0,0.37860893281512925
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,persistence,0.0,0.09773569201212085,0.052568456711253875,0.09773569201212085,0.052568456711253875,0.09773569201212085,0.052568456711253875,1.0,1.0,0.08088984108308628
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,ridge,1.0,0.9022643079878792,0.6572264209222574,0.9022643079878792,0.6572264209222574,0.9022643079878792,0.6572264209222574,1.0,1.0,0.6361392484983348
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,silver_conjugate,1.1715728752538097,0.8215478862128944,0.5457565245422313,0.8353063632794862,0.49746111579448704,0.8215478862128944,0.49746111579448704,1.0,-1.0,0.4142039503297706
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,two_fifths,1.2,0.7931207614667042,0.4604751503036604,0.8068792385332959,0.44459576394684297,0.7931207614667042,0.44459576394684297,1.0,-1.0,0.3454111936601798
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,phi,1.2360679774997896,0.7570527839669146,0.5058718239285112,0.7708112610335063,0.6111196754832275,0.7570527839669146,0.5058718239285112,1.0,1.0,0.1372114176409874
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,fibonacci_8_21,1.2380952380952381,0.755025523371466,0.5099263451194083,0.7687840004380577,0.5726017241697048,0.755025523371466,0.5099263451194083,1.0,1.0,0.1385629247046194
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,three_eighths,1.25,0.7431207614667041,0.5,0.7568792385332959,0.5,0.7431207614667041,0.5,1.0,1.0,0.19568114449106302
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,one_over_e,1.2642411176571153,0.7288796438095888,0.5490634707994211,0.7426381208761805,0.4947463663852987,0.7288796438095888,0.4947463663852987,1.0,-1.0,0.27829206095479764
evaluation,V15,V15_Amp0.5_umf1.0.csv,65,0,427,one_third,1.3333333333333335,0.6597874281333707,0.6666666666666643,0.6735459051999624,0.6140982099554104,0.6597874281333707,0.6140982099554104,1.0,-1.0,0.4122748573916333
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,persistence,0.0,0.10976184429372049,0.34909211797569295,0.10976184429372049,0.34909211797569295,0.10976184429372049,0.34909211797569295,1.0,1.0,0.15158383763850655
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,ridge,1.0,0.8902381557062795,0.5218599003131636,0.8902381557062795,0.5218599003131636,0.8902381557062795,0.5218599003131636,1.0,1.0,0.6117291036704628
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,silver_conjugate,1.1715728752538097,0.8177239959784417,0.5494592492706969,0.7932038372689132,0.525426971468824,0.7932038372689132,0.525426971468824,-1.0,-1.0,0.34639476551049625
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,two_fifths,1.2,0.7892968712322515,0.4283479335147582,0.7675384667472895,0.4525684567112551,0.7675384667472895,0.4283479335147582,-1.0,1.0,0.29867951534129006
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,phi,1.2360679774997896,0.7667765338978789,0.5259641021153094,0.7366896757057118,0.5605606694048364,0.7366896757057118,0.5259641021153094,-1.0,1.0,0.12767610157752185
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,fibonacci_8_21,1.2380952380952381,0.7653726652640933,0.528758932901731,0.7387169363011603,0.5544788876184905,0.7387169363011603,0.528758932901731,-1.0,1.0,0.13443363689568333
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,three_eighths,1.25,0.7534679033593314,0.5313791520763083,0.7412229926228349,0.5313791520763083,0.7412229926228349,0.5313791520763083,-1.0,1.0,0.1512868568627704
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,one_over_e,1.2642411176571153,0.7392267857022161,0.5489928158589317,0.7322909789835532,0.5746208793012861,0.7322909789835532,0.5489928158589317,-1.0,1.0,0.22249244514834676
evaluation,V15,V15_Amp0.5_umf1.0.csv,180,0,1218,one_third,1.3333333333333335,0.670134570025998,0.3915997223681431,0.6631987633073351,0.45911337089459536,0.6631987633073351,0.3915997223681431,-1.0,1.0,0.3958515736265918
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,persistence,0.0,0.20079707831410443,0.17979391979020676,0.20079707831410443,0.17979391979020676,0.20079707831410443,0.17979391979020676,1.0,1.0,0.25121793052035374
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,ridge,1.0,0.7992029216858956,0.5744027652986148,0.7992029216858956,0.5744027652986148,0.7992029216858956,0.5744027652986148,1.0,1.0,0.6142872465135019
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,silver_conjugate,1.1715728752538097,0.7540243594475746,0.4922703191936293,0.7230359702545992,0.4332898265216998,0.7230359702545992,0.4332898265216998,-1.0,-1.0,0.2808222436961941
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,two_fifths,1.2,0.7267125683023421,0.5488055305972332,0.694608845508409,0.49454768618541434,0.694608845508409,0.49454768618541434,-1.0,-1.0,0.2331069935269878
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,phi,1.2360679774997896,0.6983082323472061,0.47823278916103495,0.7008702940995306,0.5153715382144797,0.6983082323472061,0.47823278916103495,1.0,1.0,0.1651234137784616
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,fibonacci_8_21,1.2380952380952381,0.6962809717517575,0.5186627721442036,0.7028975546949792,0.49371665746476356,0.6962809717517575,0.49371665746476356,1.0,-1.0,0.16850218143754223
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,three_eighths,1.25,0.6884572078121329,0.5702060802097941,0.7084125526672618,0.4522298213142979,0.6884572078121329,0.4522298213142979,1.0,-1.0,0.11981429842406766
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,one_over_e,1.2642411176571153,0.6980423569293355,0.582388411940379,0.6941714350101464,0.32672105595792145,0.6941714350101464,0.32672105595792145,-1.0,-1.0,0.17451091822023804
evaluation,V15,V15_Amp0.5_umf1.0.csv,239,0,1590,one_third,1.3333333333333335,0.6289501412531173,0.7091389626203934,0.6250792193339283,0.41582234534131635,0.6250792193339283,0.41582234534131635,-1.0,-1.0,0.34396978769552317
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,persistence,0.0,0.1459286418204746,0.10853697187849165,0.1459286418204746,0.10853697187849165,0.1459286418204746,0.10853697187849165,1.0,1.0,0.12646458285351087
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,ridge,1.0,0.8540713581795254,0.6829397371771102,0.8540713581795254,0.6829397371771084,0.8540713581795254,0.6829397371771084,1.0,-1.0,0.6322765749786474
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,silver_conjugate,1.1715728752538097,0.7679519744425303,0.3928630625057048,0.8066247168430711,0.5793551763946909,0.7679519744425303,0.3928630625057048,1.0,1.0,0.36862920855934606
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,two_fifths,1.2,0.7821139172397069,0.44180653639868783,0.7931719915065463,0.5085369718784918,0.7821139172397069,0.44180653639868783,1.0,1.0,0.3138944642171799
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,phi,1.2360679774997896,0.7460459397399173,0.558260023357434,0.7571040140067566,0.4256724808607495,0.7460459397399173,0.4256724808607495,1.0,-1.0,0.11880415983569824
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,fibonacci_8_21,1.2380952380952381,0.7440186791444687,0.5832375780969266,0.7550767534113081,0.3972908325244675,0.7440186791444687,0.3972908325244675,1.0,-1.0,0.1255616951538597
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,three_eighths,1.25,0.7321139172397069,0.5663445087196506,0.7431719915065462,0.4329397371771102,0.7321139172397069,0.4329397371771102,1.0,-1.0,0.16569961099060446
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,one_over_e,1.2642411176571153,0.7178727995825915,0.5544554401778541,0.7289308738494309,0.4919345619547977,0.7178727995825915,0.4919345619547977,1.0,-1.0,0.2369051992761808
evaluation,V15,V15_Amp0.5_umf1.0.csv,243,1,1628,one_third,1.3333333333333335,0.6728561503713255,0.5761055665769432,0.6604771829620075,0.4695441620052716,0.6604771829620075,0.4695441620052716,-1.0,-1.0,0.39744407454762803
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,persistence,0.0,0.13207157886597187,0.09833570993703922,0.13207157886597187,0.09833570993703922,0.13207157886597187,0.09833570993703922,1.0,1.0,0.10423686527871924
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,ridge,1.0,0.8679284211340281,0.7602012619414511,0.8679284211340281,0.7602012619414513,0.8679284211340281,0.7602012619414511,1.0,1.0,0.6256700876558045
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,silver_conjugate,1.1715728752538097,0.8222376410415324,0.550220529283393,0.8284271247461903,0.5024344372796115,0.8222376410415324,0.5024344372796115,1.0,-1.0,0.3908569261341377
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,two_fifths,1.2,0.8,0.5349020691324717,0.8,0.5588108602406998,0.8,0.5349020691324717,1.0,1.0,0.32098880241284616
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,phi,1.2360679774997896,0.7639320225002104,0.49126253837320566,0.7639320225002104,0.4688118171569764,0.7639320225002104,0.4688118171569764,1.0,-1.0,0.1444325113592642
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,fibonacci_8_21,1.2380952380952381,0.7619047619047619,0.522106023846213,0.7619047619047619,0.48238847803645424,0.7619047619047619,0.48238847803645424,1.0,-1.0,0.15119004667742567
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,three_eighths,1.25,0.75,0.5102012619414511,0.75,0.506198001845978,0.75,0.506198001845978,1.0,-1.0,0.18697671307429573
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,one_over_e,1.2642411176571153,0.7357588823428847,0.5222842334682529,0.7357588823428847,0.46847955819469367,0.7357588823428847,0.46847955819469367,1.0,-1.0,0.25818230135987214
evaluation,V15,V15_Amp0.5_umf1.0.csv,244,0,1639,one_third,1.3333333333333335,0.6666666666666665,0.5255751138295333,0.6666666666666665,0.6020668256585602,0.6666666666666665,0.5255751138295333,1.0,1.0,0.40609484654444444
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,persistence,0.0,0.11564455135376805,0.07543305082709728,0.11564455135376805,0.07543305082709728,0.11564455135376805,0.07543305082709728,1.0,1.0,0.10650866088316853
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,ridge,1.0,0.884355448646232,0.4824352660360398,0.884355448646232,0.4824352660360398,0.884355448646232,0.4824352660360398,1.0,1.0,0.6245482721902091
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,silver_conjugate,1.1715728752538097,0.7907105993326418,0.48485380605855743,0.801480745231403,0.4970901005813224,0.7907105993326418,0.48485380605855743,1.0,1.0,0.38858513052968835
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,two_fifths,1.2,0.7622834745864515,0.4377165254135491,0.7730536204852128,0.4844564185707696,0.7622834745864515,0.4377165254135491,1.0,1.0,0.33421565377827106
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,phi,1.2360679774997896,0.7360679774997896,0.47051627049271083,0.7369856429854231,0.5758169797872041,0.7360679774997896,0.47051627049271083,1.0,1.0,0.12259374085538106
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,fibonacci_8_21,1.2380952380952381,0.7380952380952381,0.42584719347740196,0.7349583823899746,0.591233615839567,0.7349583823899746,0.42584719347740196,-1.0,1.0,0.12665512388278688
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,three_eighths,1.25,0.7263810235676629,0.46228347458644947,0.7230536204852127,0.5903462574557445,0.7230536204852127,0.46228347458644947,-1.0,1.0,0.17208548676975524
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,one_over_e,1.2642411176571153,0.7121399059105475,0.4506646969421557,0.7101441639058812,0.5972680491161486,0.7101441639058812,0.4506646969421557,-1.0,1.0,0.2526732411547154
evaluation,V15,V15_Amp0.5_umf1.0.csv,249,0,1691,one_third,1.3333333333333335,0.6605460771377416,0.5952142723241898,0.641051948229663,0.599939385643264,0.641051948229663,0.5952142723241898,-1.0,1.0,0.41680236847720425
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,persistence,0.0,0.05570126394484265,0.04459576394684461,0.05570126394484265,0.04459576394684461,0.05570126394484265,0.04459576394684461,1.0,1.0,0.09407205552771157
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,ridge,1.0,0.9442987360551574,0.5214266721421654,0.9442987360551574,0.5214266721421654,0.9442987360551574,0.5214266721421654,1.0,1.0,0.629529345062619
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,silver_conjugate,1.1715728752538097,0.8343123617027004,0.4145382617838904,0.7969847534685204,0.5111697660532943,0.7969847534685204,0.4145382617838904,-1.0,1.0,0.40102173588514534
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,two_fifths,1.2,0.8058852369565102,0.4744027652986196,0.7883070465143398,0.5078109486333406,0.7883070465143398,0.4744027652986196,-1.0,1.0,0.3306454655187646
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,phi,1.2360679774997896,0.7698172594567205,0.5446648938651866,0.7540282424959779,0.5146528022760104,0.7540282424959779,0.5146528022760104,-1.0,-1.0,0.1447622261730623
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,fibonacci_8_21,1.2380952380952381,0.767789998861272,0.5480654769746329,0.7520009819005293,0.49955357064441097,0.7520009819005293,0.49955357064441097,-1.0,-1.0,0.1485354249768688
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,three_eighths,1.25,0.7558852369565101,0.5,0.7415637167171123,0.5187025592412757,0.7415637167171123,0.5,-1.0,1.0,0.19009566795849456
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,one_over_e,1.2642411176571153,0.7416441192993948,0.5086467765889249,0.727322599059997,0.5357516318014617,0.727322599059997,0.5086467765889249,-1.0,1.0,0.2651098465101724
evaluation,V16,V16_Amp0.5_umf1.25.csv,14,0,55,one_third,1.3333333333333335,0.674364492748563,0.5578667012764005,0.6582303833837788,0.6388160346942464,0.6582303833837788,0.5578667012764005,-1.0,1.0,0.40408958143060886
evaluation,V16,V16_Amp0.5_umf1.25.csv,39,0,152,persistence,0.0,0.11624723191622888,0.633322105843392,0.11624723191622888,0.633322105843392,0.11624723191622888,0.633322105843392,1.0,1.0,0.15052639414147195
