split,video,file,amplitude,umf,track_id,segment_index,start_frame,time_sec,s0_m,s1_m,s2_m,s3_m,handover_direction,q_whole,q_lineage,future_turn_tension,future_speed_tension,immediate_turn_tension,persists_10_frames,distance_phi_shift_control,nonoverlap,distance_one,direct_distance_one,distance_one_shift_control,direct_distance_one_shift_control,distance_sqrt2,direct_distance_sqrt2,distance_sqrt2_shift_control,direct_distance_sqrt2_shift_control,distance_three_halves,direct_distance_three_halves,distance_three_halves_shift_control,direct_distance_three_halves_shift_control,distance_phi,direct_distance_phi,direct_distance_phi_shift_control,distance_two,direct_distance_two,distance_two_shift_control,direct_distance_two_shift_control,golden_equality_residual,golden_equality_residual_shift_control
evaluation,V23,V23_Amp0.75_umf1.25.csv,0.75,1.25,297,0,1171,23.42,0.0030528675044947445,0.00514781507049348,0.004939635614091422,0.007715568676384119,release,1.5930414093531318,1.6862228914010644,0.08814958640821233,0.4459486274330624,0.04268878794296592,1,0.7748694395179997,0,0.6998729806416067,0.5224910521473362,1.2501250556978805,1.223221937681885,0.21242636369981113,0.17591746186736335,0.8811161058011195,0.8766483474019122,0.13159291012386684,0.11702594403917181,0.8309545624620035,0.8177568295737205,0.04411688846702667,0.04127922708773274,0.7420101126222816,0.28439540234589517,0.1706561284126092,0.6858363819737417,0.5300747571219397,0.05684602698531799,0.9652670073986981
calibration,V06,V06_Amp0.0_umf3.0.csv,0.0,3.0,4466,1,2705,54.1,0.005220153254455263,0.007009279563550007,0.009261749294814653,0.0053712196007983425,release,1.7447489013851516,1.3427344412863305,0.05018057248783724,0.544837943067306,0.022917956380567837,0,0.09829754124268515,1,0.6298160969038502,0.29470816253565196,0.7270239896659155,0.5733661789897413,0.21634599310872887,0.05186542774432078,0.2480357111301839,0.2267925887097686,0.18738216456857182,0.11075694557251245,0.1729638236347823,0.167901070881577,0.2011680859966113,0.18650366252395156,0.09215435393013788,0.42118389744552864,0.3984390180242933,0.27373812368789296,0.119781001570204,0.26190248671035365,0.1263593486834815
holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,3991,0,2480,49.6,0.004939635614091414,0.00572188780036797,0.005630275304103697,0.0035341194094144603,release,1.8632877446100482,1.158362326169365,0.9539278349801985,0.4656941783728734,0.7134496574708037,1,0.004037820790827234,0,0.639469584726692,0.147007219821908,0.6788992981632451,0.47744036457200334,0.34040453202613197,0.1995663704580647,0.18879621477255956,0.13086677429203056,0.33739635001359297,0.2584578882862563,0.10553944298929045,0.0719752564638389,0.36278174512758726,0.3342046052376955,0.0037714604876001594,0.5507105909418605,0.5461399607380373,0.30139140381992924,0.21570681598794195,0.4753353121576773,0.005213709609391379
evaluation,V26,V26_Amp0.75_umf2.5.csv,0.75,2.5,2787,0,2496,49.92,0.01699558766268469,0.013780058055030103,0.007186793443532418,0.0061684682053164295,accumulation,1.810802093374237,1.2333465936655348,0.00725264776063615,0.15279455562898575,0.08792770447254673,0,0.7125658747390925,1,0.6297220785949058,0.2097312825449747,1.1938318250435234,1.1624070323174112,0.28254526908261907,0.13684230773499806,0.819224574833281,0.8158334420374382,0.271607110258199,0.19573382556318975,0.7685990068313304,0.7569419242092468,0.2938894410128688,0.2714805425146288,0.6811952072578076,0.49352484821967363,0.48341589801497065,0.6304572907445776,0.46925985175746576,0.38403861008341444,0.8902961767717739
evaluation,V14,V14_Amp0.25_umf3.5.csv,0.25,3.5,3790,0,1911,38.22,0.013257450735341254,0.027504545078950147,0.01980101007524615,0.008563293758829037,release,1.4820094532480554,2.0746481075452525,0.10797311941608852,0.8382480492477891,0.9257802604019603,0,0.047330000147853935,0,0.8290708106729131,0.7297915525760275,0.6628262691142369,0.437074812985322,0.3860681504316777,0.3832179622960547,0.1766686027030771,0.09050122270534919,0.32455082163663695,0.324326444467863,0.09807011705540163,0.0316097048771577,0.2636341968762385,0.24857972751642407,0.04413701207428152,0.3019798641695063,0.03664437201608217,0.32177312077365644,0.2560723675746233,0.3363926470125872,0.06122657260551163
evaluation,V16,V16_Amp0.5_umf1.25.csv,0.5,1.25,787,0,2667,53.34,0.003992492955535409,0.006040695324215567,0.006378871373526852,0.0358788238380246,release,1.660932680966469,1.513013395763271,0.9961890871032212,1.7271560752124044,0.15752294982893414,1,0.10327928612685609,0,0.6549162452175182,0.4141032885431454,0.7296956745205563,0.5780537786663195,0.17440968039631288,0.06752969826317273,0.25166220496653247,0.23148018838634676,0.10227962060217918,0.00863818043498091,0.17713055953223783,0.17258867055815502,0.07202980250586313,0.06710853651645816,0.09684195360671595,0.3352241025049914,0.27904389201679997,0.27324891092450093,0.11509340189362585,0.09327601204721664,0.13273411103013769
calibration,V04,V04_Amp0.0_umf2.0.csv,0.0,2.0,1099,0,1216,24.32,0.00891403387922664,0.010534229919647631,0.013997856978837878,0.011910499569707415,release,1.846197011762661,1.181757895737497,0.13523407581264527,0.16148391707127668,0.037583320227896254,0,0.2622410572686946,0,0.6354650198163011,0.16700307206300463,0.6280339752674114,0.23866483466890825,0.3213981121783054,0.17957051821696812,0.25799539005879496,0.10790875561106446,0.316208726412961,0.2384620360451597,0.24208689144112605,0.16680027343925607,0.340777022621823,0.31420875299659884,0.2425469903906952,0.5321942460527234,0.5261441084969407,0.46813415001598996,0.45448234589103703,0.4461247819215055,0.3422532066954913
evaluation,V12,V12_Amp0.25_umf2.5.csv,0.25,2.5,1237,0,971,19.42,0.008139410298049826,0.0071867934435323666,0.0053712196007983425,0.007799999999999974,accumulation,1.8829624236112408,1.1325510273813073,0.1608388622637029,0.37306873721848316,0.043009828184687036,0,0.07035157021240865,0,0.6449712152129886,0.12447263465034039,0.6554237086154387,0.41566273595610287,0.3623270557349453,0.2221009556296323,0.1744496756717,0.06908914567613011,0.361467804627945,0.2809924734578239,0.10180595698519564,0.010197627847938425,0.3876285104427043,0.35673919040926305,0.06554908910350064,0.5718626899002858,0.5686745459096049,0.33427257558302426,0.2774844446038424,0.5083736592287674,0.09109630713311773
evaluation,V10,V10_Amp0.25_umf1.5.csv,0.25,1.5,969,0,1961,39.22,0.005841232746604083,0.007299999999999973,0.008414867794564589,0.008077747210701786,release,1.8001688693978224,1.2497361972511665,0.0647891355805415,0.04088709373043843,0.018924687527748087,0,0.1319884905438564,0,0.6287307442237287,0.22293248684260436,0.6397636415026563,0.35851942743277837,0.27113859178931926,0.12364110343736838,0.18368443730982262,0.011945837152805559,0.258057211822056,0.18253262126556,0.1329671670311843,0.04694568067538597,0.2794394707644725,0.2582793382169991,0.12269239762682511,0.48185364697288335,0.470214693717341,0.37233780623126955,0.3346277531271669,0.36494798999116135,0.1713497424025803
evaluation,V10,V10_Amp0.25_umf1.5.csv,0.25,1.5,1328,0,2752,55.04,0.00493355855341764,0.0049396356140913675,0.019321490625725548,0.005920304046246258,release,1.9987697350273388,1.001231780388928,0.7120127246542907,1.1828301736084763,0.622679635974327,1,0.9959891315595818,0,0.6925329529140364,0.0012310223698761126,1.4558915996170922,1.4402888823400508,0.4888237031584108,0.3453425679100966,1.1018932184282944,1.093715292060078,0.49579483198858504,0.40423408573828823,1.0526474705339253,1.0348237742318864,0.524440394717612,0.4799808026897273,0.9590770572804473,0.6919164317931542,0.6919161581900692,0.8883524040149359,0.7471417017801054,0.6913008364321286,1.2277135186610415
evaluation,V25,V25_Amp0.75_umf2.0.csv,0.75,2.0,1485,0,2047,40.94,0.013009611831257699,0.01510827587780949,0.013609188072769075,0.013009611831257699,release,1.861091757687968,1.161316423101065,0.02393395750345469,0.04505670232116218,0.0011610882536031994,0,0.48216562672147345,0,0.6389133622154392,0.14955420916653403,0.6748957251240872,0.03916045090609268,0.3379587775865705,0.19701938111343867,0.4489464244854071,0.30741313937388004,0.3346880494263941,0.2559108989416303,0.4540490267738221,0.36630465720207167,0.35997664436328236,0.3316576158930694,0.4420513741535108,0.548338399345133,0.5435929713934112,0.6542740696710335,0.6539867296538526,0.4716090728600274,0.6345981845677684
evaluation,V19,V19_Amp0.5_umf2.5.csv,0.5,2.5,3189,0,2467,49.34,0.010447966309287201,0.00731710325197066,0.014475496537252181,0.017440183485273306,accumulation,1.7003375619106356,1.427882858762903,0.8716222397889427,0.18631961340764996,0.6900176511859416,0,0.5178947794222756,0,0.6392577101185506,0.3561928288739712,0.6896425201158521,0.007094898014608302,0.18450413004648233,0.009619238593998377,0.4826147872842563,0.33947869226536437,0.13469710682850206,0.04927227923419322,0.4893208397607766,0.398370210093556,0.13450425593938542,0.12501899618563234,0.47411692704499514,0.37401355855183527,0.3369543516859741,0.6860614215777724,0.686052282545337,0.17463396830639985,0.6825111257220655
evaluation,V14,V14_Amp0.25_umf3.5.csv,0.25,3.5,2662,0,1331,26.62,0.003352610922848024,0.0065764732189829795,0.005199999999999982,0.0068000000000000005,release,1.5097885768272754,1.9615975042508969,0.5,0.26826398659468276,0.1562429743516041,0,0.4892225750044577,0,0.7897280700311843,0.6737591944561812,1.0011551111430363,0.9458614422140378,0.3336571009672617,0.3271856041762084,0.5995721376985532,0.599287851934065,0.2683729224756627,0.2682940863480167,0.54590443588491,0.5403963341058734,0.2046190891309999,0.19254736939657768,0.46464961715443426,0.2818451904410955,0.019387986103764132,0.443976298871012,0.25271426165409244,0.261789568778587,0.6177491311060792
evaluation,V11,V11_Amp0.25_umf2.0.csv,0.25,2.0,489,0,569,11.38,0.00843089556334317,0.01229308748850347,0.012182364302548182,0.01254830665866914,release,1.6858240918912981,1.4580998419613675,0.027206510693702154,0.029596371924297166,0.06693479158233476,0,0.23690706333943012,0,0.6441893511097821,0.37713410995340685,0.6279672599720202,0.2618791312990552,0.17831919210429686,0.03056051967343413,0.23964728497505786,0.08469445898091754,0.12017658707890069,0.02833099815475749,0.21894736918251148,0.14358597680910912,0.1118779404214902,0.10407771510619658,0.21933269376054831,0.35926113396861836,0.31601307060653844,0.44829875832224625,0.4312680492608901,0.14512040959897926,0.3088766835524616
holdout,V30,V30_Amp1.0_umf1.25.csv,1.0,1.25,407,0,1589,31.78,0.04277487580344332,0.004254409477236563,0.010101980003939791,0.005107837115648837,accumulation,1.0994604752749297,10.054245138441068,0.7525736431470186,0.6819553950536086,0.2836848999906927,1,1.3175920955921196,0,2.3099418670831415,2.307994947153476,1.7659469582919198,1.7587808923306978,1.9775120276887705,1.9614213568735033,1.4246192298468727,1.412207302050725,1.9277241584479972,1.9025298390453116,1.3755884763660393,1.3533157842225334,1.8671999197486797,1.8267831220938726,1.2775690672710944,1.7221292703865638,1.6148477665935308,1.1920420523273125,1.0656337117707524,2.2131753646951426,1.5998518758707765
evaluation,V24,V24_Amp0.75_umf1.5.csv,0.75,1.5,461,0,1235,24.7,0.002647640458974737,0.0042296571965113015,0.006718630812896368,0.007799999999999974,release,1.6259704595347724,1.5975194751893085,0.023710518334948257,0.14923934800084224,0.014006007078600946,1,0.49991201317088074,0,0.6750890956848895,0.4684520982370633,1.009970688094957,0.9561694120047203,0.18526559663650805,0.1218785079570905,0.6099690170776892,0.6095958217247476,0.10232364258700662,0.06298699012889894,0.5565171609279151,0.5507043038965559,0.013665732947588603,0.012759726822540144,0.47495758694511675,0.30553953819386825,0.224695082322882,0.4522572572072726,0.26302223144477493,0.017652745155732688,0.6309297367534549
evaluation,V28,V28_Amp0.75_umf3.5.csv,0.75,3.5,3187,5,1944,38.88,0.03124099870362657,0.006016643582596557,0.0007071067811865089,0.005300000000000082,accumulation,1.1925880679959866,5.192429678565757,0.25000000000001765,2.014280410838119,0.6643213260069899,0,3.3387706842578404,1,1.6565910317968922,1.6472017337906772,3.7883709989653376,3.788304883486572,1.3117492212379656,1.3006281435107045,3.45696611900329,3.4417312932065993,1.2627376485988129,1.2417366256825129,3.404461474011417,3.3828397753784074,1.2052426952489508,1.1659899087310739,3.3070930584269687,1.085141099638719,0.954054553230732,3.1670061073496374,3.0951577029266266,1.4710759411682495,3.765923293877647
holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,238,0,272,5.44,0.01524335920983299,0.015505160431288635,0.010509519494249032,0.004401136216933067,release,1.9831152200832862,1.0171747721648368,0.0291507716756474,0.8704187262236152,0.08644163966076003,0,0.6351550608160464,0,0.6848806894377278,0.017028953004670045,1.1252488500059548,1.087083297015078,0.47213148742819405,0.32954463727530264,0.7426239059541878,0.7405097067351052,0.47836955683838345,0.3884361551034943,0.6912327231591825,0.6816181889069136,0.5068141090383418,0.46418287205493336,0.6058714719554745,0.6761713821183369,0.6761182275552753,0.5632482320147901,0.3939361164551327,0.6676399987700268,0.7965064916940902
calibration,V04,V04_Amp0.0_umf2.0.csv,0.0,2.0,1552,0,1741,34.82,0.06373852837962293,0.07640320673898446,0.012601983970788103,0.01144377560073594,release,1.834238916140945,1.1986973763173734,0.012672680852805367,0.09640829302984175,0.012155719898284428,0,1.1064591552449765,1,0.6331238445475034,0.18123544745516174,1.5612871362168042,1.5493635504764458,0.3081652938321233,0.16533814282481096,1.2126068086603747,1.202789960196473,0.30124094666515444,0.22422966065300265,1.1635378550295628,1.1438984423682814,0.3251391308195612,0.2999763776044417,1.0681517254168424,0.5191713667266985,0.5119117331047836,0.9917993935373877,0.8562163699165005,0.4253941884186047,1.3567756220616791
calibration,V03,V03_Amp0.0_umf1.5.csv,0.0,1.5,892,2,1604,32.08,0.0030528675044947987,0.0030016662039606718,0.002640075756488804,0.00373363094051893,accumulation,1.983228456374624,1.0170576263498476,0.16448831419981605,0.3465735902799873,0.04067949393963034,1,0.15754239539930187,1,0.6849349165692293,0.016913778538661002,0.6351251656064313,0.33490816189864303,0.47225276889646045,0.3296598117413117,0.1934269923840405,0.011665428381329739,0.4784964049743586,0.38855132956950333,0.15160298218061172,0.0705569462095214,0.5069425173525137,0.46429804652094236,0.14630366316096047,0.6762858341287742,0.6762334020212843,0.3897397089046433,0.3582390186613023,0.6678122718137718,0.20474033395793675
calibration,V07,V07_Amp0.0_umf3.5.csv,0.0,3.5,134,0,68,1.36,0.003488552708502495,0.0011180339887498958,0.004695742752749537,0.0037443290453698145,accumulation,1.3204864831266447,3.1202563997210326,0.16289153265322462,0.2264138601432001,0.20483276469913342,0,0.4858264215610851,1,1.171381693707146,1.1379151778426162,0.9983645592490034,0.9425877365277041,0.7943071293866011,0.7913415875626435,0.5962723131940836,0.5960141462477313,0.7434584072027547,0.7324500697344518,0.5425340362510241,0.5371226284195398,0.6874258151974679,0.6567033527830126,0.46137591146810064,0.6084123381020022,0.4447679972826708,0.4413644341328283,0.24944055596775883,0.8599149613181882,0.6135586312618686
calibration,V07,V07_Amp0.0_umf3.5.csv,0.0,3.5,4695,0,2423,48.46,0.00668430998682738,0.014641379716406526,0.008421995013059541,0.008421995013059578,release,1.4565355257699666,2.190410041613864,0.09717958069505915,4.218847493575586e-15,0.21269646981572113,0,0.0895366289011672,0,0.8696072818920313,0.7840887599160205,0.649888366255382,0.3978474404667095,0.43850771100626706,0.4375151696360478,0.17498665076068018,0.0512738501867368,0.37976372866812835,0.3786236518078562,0.10868184506516407,0.007617667641454839,0.32061066611628003,0.30287693485641703,0.08336438459289403,0.329869996244682,0.09094157935607519,0.3454544560618554,0.2952997400932358,0.40802807160493976,0.11603221734061961
evaluation,V19,V19_Amp0.5_umf2.5.csv,0.5,2.5,857,0,700,14.0,0.01117899816620431,0.021396495040076048,0.01518189711465596,0.011822859214251033,release,1.5224686634547309,1.913990388222862,0.42169828887633576,0.25006885974933085,0.9271973432226227,0,0.4634476075628413,1,0.7733873254646169,0.6491902711910172,0.667891749661282,0.05599802477565003,0.31147604476010476,0.30261668091104443,0.43147860523494985,0.29057556550432273,0.2441782411179043,0.2437251630828528,0.43562166863371676,0.3494670833325143,0.17867001116957823,0.16797844613141383,0.4252138002839535,0.27633261053970076,0.04395690936892808,0.6377469703601799,0.6371491557842953,0.22885713309666383,0.6095420645404138
calibration,V05,V05_Amp0.0_umf2.5.csv,0.0,2.5,2031,0,1594,31.88,0.006718630812896258,0.006499999999999971,0.008315046602394991,0.0068731361109758615,accumulation,1.9674590226811346,1.0336355096763519,0.06562929431054303,0.1904462215821578,0.06001469914410211,0,0.2901102978291678,1,0.6775509944192907,0.033082208793097014,0.6294271153104699,0.21318233155205873,0.45528958056817515,0.31349138148687566,0.2795324620226983,0.13339125872791402,0.4607175381571843,0.3723828993150673,0.26805287689350343,0.1922827765561057,0.4889299991533093,0.44812961626650655,0.2680294935075447,0.6602687848350257,0.6600649717668483,0.49046030938199725,0.47996484900788655,0.6436606651996326,0.379043796714913
holdout,V30,V30_Amp1.0_umf1.25.csv,1.0,1.25,463,0,1799,35.980000000000004,0.0017088007490635064,0.0021931712199461245,0.003748332962798252,0.004205948168962603,release,1.7791460755651733,1.2834563779001578,0.09826613758487569,0.11518855619596864,0.016269635848081845,0,0.4423240588423266,1,0.6278601692458249,0.24955673391873662,0.9630790336387687,0.900707945945748,0.2492188397437487,0.09701685636123612,0.5541628973836895,0.5541343556657754,0.23116039176281333,0.1559083741894278,0.49942743085160485,0.4952428378375836,0.250348175012537,0.2316550911408669,0.4194961208861446,0.4587642989152993,0.44359044664120867,0.4088090294464982,0.20756076538580273,0.3265767824480938,0.5597586518494322
evaluation,V11,V11_Amp0.25_umf2.0.csv,0.25,2.0,1612,0,1870,37.4,0.0072801098892805415,0.006382005954243478,0.004384062043356593,0.00452216762183803,accumulation,1.8766359369987726,1.1407243962910913,0.05502324007207968,0.031015739473338185,0.053148255498412525,0,0.005414757629714872,1,0.6431028898849781,0.13166349594591328,0.6783463174547938,0.4761545155316532,0.3552785188183954,0.21491009433405944,0.1882641594844335,0.12958092525168047,0.3537659445382624,0.2738016121622511,0.10503047720833689,0.07068940742348877,0.3796942414814157,0.3495483291136902,0.005057309527950232,0.5650817098503339,0.561483684614032,0.3019703214001037,0.2169926650282921,0.49781728280250154,0.006992049956808568
