detector,split,video,file,amplitude,umf,frame,time_sec,child_small_id,child_large_id,parent_id,child_small_area_m2,child_large_area_m2,parent_area_m2,child_ratio,parent_ratio,vertical_equality_gap,closure,separation_norm,separation_change,center_norm,detector_score,ambiguity_ratio,parent_y_m,parent_speed_reported,parent_life_frames,parent_life_sec,circularity_initial,circularity_plateau,circularity_tension,settled,settle_frames,settle_sec,distance_one,distance_sqrt2,distance_three_halves,distance_phi,distance_two
broad,holdout,V32,V32_Amp1.0_umf2.0.csv,1.0,2.0,2322,46.44,1817,1828,1828,5.2936415999999994e-05,0.0012926689559999997,0.00125072748,24.41927606130343,0.9675543565850128,3.228356496063427,0.9294905520041281,2.469973689734127,-0.00292998314304467,0.6538934945540166,1.238696485250077,inf,0.3141,12.031904482666075,7,0.14,0.022483095700664178,0.020085469750298696,0.01350587517623316,1,1,0.02,3.1955430524676336,2.8739729964157497,2.824149852781496,2.7624385844206163,2.605455657269546
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,28,0.56,32,34,34,2.9447711999999995e-05,0.0012452739119999997,0.0012277134359999998,42.287628729865325,0.985898302509368,3.7586966494311733,0.9631227813861893,2.408970364890484,-0.07131684584991689,0.10603503062460459,0.5699491726569378,inf,0.274,9.505520851063345,4,0.08,0.020538526355909557,nan,0.035159639876910696,0,nan,nan,3.7445215108811314,3.417020064099232,3.365299146274003,3.3006740608426073,3.1322617874916094
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,143,2.86,165,160,161,3.1064796e-05,0.0012191397479999998,0.0011940689519999998,39.24505887629199,0.9794356667960924,3.6906042711926785,0.9550988738047652,1.633032113149643,-0.10444916641884994,1.2283050483764362,1.5230985945479398,inf,0.274,0.0,4,0.08,0.022364820567496155,nan,0.15528431962371733,0,nan,nan,3.6698843723806425,3.343493875503778,3.292071214923385,3.227886612567551,3.0610952775660367
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,714,14.28,843,836,836,1.3939451999999998e-05,0.001238137164,0.001232837496,88.8225135392697,0.9957196438697643,4.490929691791761,0.9846342310413374,2.3064384381154652,0.012212083753633899,0.5137331502401573,0.8863645236247563,inf,0.2651,6.607053752619241,10,0.2,0.017900685268323672,0.018064993225427785,0.06113379687516674,1,3,0.06,4.486642199263993,4.154907465467799,4.101693380327158,4.034745051968431,3.8570723201544808
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1203,24.06,1372,1381,1390,6.727147199999998e-05,0.0011938272479999998,0.001202967612,17.746411851966016,1.007656353978612,2.868556153450328,0.95390439536724,1.9128398783194458,-0.020134691959854994,0.9904911087408075,1.3589558212655797,inf,0.2568,0.0,7,0.14,0.016952892942423685,0.019689058959624535,0.11078406449472997,1,4,0.08,2.8761934593509086,2.5522167184800946,2.502543430064153,2.441346143303682,2.2881399770302204
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1227,24.54,1407,1419,1419,2.7935928e-05,0.001202906376,0.001176517224,43.0594743800886,0.97806217297829,3.784764324590892,0.9558634929726952,1.8456307200487854,0.04912415975569928,0.45819461008708473,0.8037594685844084,inf,0.2703,7.82360499641949,11,0.22,0.022792129459277867,0.01422973111922783,0.05997066589435061,1,3,0.06,3.7626476709344705,3.435854496050938,3.38424553236688,3.3197586477501484,3.1516864936723157
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1437,28.74,1654,1665,1665,9.320832e-06,0.001269118692,0.0012922999199999998,136.15937847608453,1.0182656107313877,4.895725301785474,1.0108416516697116,1.88969261864734,-0.04054769201253245,0.5580917139022612,0.8125629876874947,inf,0.2802,11.155654668373344,15,0.3,0.02020563919440908,0.011774670325645805,0.11717572235963178,1,6,0.12,4.913859438514332,4.579049013058717,4.524971816826865,4.45674108905035,4.274320783519861
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1579,31.58,1839,1840,1840,1.7169407999999997e-05,0.0012814847999999999,0.001276031232,74.6376811594203,0.9957443365695793,4.316910233599812,0.9825796768218689,2.3377731912922646,-0.10562275931132337,0.13106621551395106,0.5177392090212574,inf,0.262,10.5469,7,0.14,0.021530274993735412,0.008317279099831671,0.05470431853957998,0,nan,nan,4.312647597747822,3.9815592226507834,3.9286049790542084,3.862068282833567,3.68607533814885
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1623,32.46,1891,1888,1888,5.436072e-06,0.0013140176399999998,0.001314909612,241.72189772320894,1.0006788128049788,5.487109299861909,0.9965560747158669,2.46224702788411,-0.14145303001733744,0.23249381474521086,0.6083086293842974,inf,0.2969,10.963995160980325,6,0.12,0.019382959708171055,0.0077441799675249815,0.08198004609290399,1,3,0.06,5.4877879243321335,5.152836864647082,5.098417098782699,5.02958407971279,4.844387703188563
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,1745,34.9,2026,2014,2014,1.50336e-05,0.001309864608,0.001314821808,87.12913793103448,1.003784513276963,4.4636139921163736,0.9923945855318116,1.609636200057357,-0.14845929522323958,0.07426122795460494,0.24936006417335757,inf,0.2771,11.901114040710642,15,0.3,0.02052113735757565,0.006936621280383197,0.12194651092034231,1,1,0.02,4.467392959103267,4.1350511916417485,4.081739571814816,4.014669470914446,3.836684750910406
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,2305,46.1,2674,2682,2682,0.00010461635999999999,0.001294932096,0.001268573724,12.377911982408872,0.9796449774614282,2.5364786333319915,0.9064164363595283,1.5523773652605062,-0.23356115054147836,1.2244993713403196,1.6546131575531213,inf,0.2943,9.525446912875008,4,0.08,0.021634464887183888,nan,0.009879160478007177,0,nan,nan,2.5159976402505535,2.200187905526674,2.1530198543025207,2.095660112116768,1.957514374768052
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,2407,48.14,2819,2816,2820,0.000158919408,0.001260232992,0.0012024096839999999,7.930013129673878,0.9541169701419783,2.1176236961801167,0.8472731216182278,2.103163934646119,0.03900691263929432,1.0131289172359208,1.7814781587079307,inf,0.276,0.0,5,0.1,0.0186542292832574,0.020329288194307828,0.03983625136963827,1,1,0.02,2.071187325712471,1.768426254388755,1.7255587427462098,1.6749040612069015,1.5637451551161101
broad,holdout,V33,V33_Amp1.0_umf2.5.csv,1.0,2.5,2845,56.9,3347,3356,3357,0.00017760513599999998,0.0013179989519999998,0.0012896894519999998,7.420950664399705,0.9785208478678669,2.0260203572864093,0.8623200901547683,2.4537202264763676,0.013025749477781207,0.9263934874695045,1.7300641548657656,inf,0.2911,0.0,4,0.08,0.02325016770306073,nan,0.01786870642572556,0,nan,nan,2.0044247797366133,1.698150692393705,1.6549251454201732,1.603980361343389,1.4933739867998477
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,313,6.26,443,441,441,2.7927179999999998e-05,0.0011417782679999998,0.0011339034479999999,40.88412320900284,0.9931030216455303,3.7176626745239783,0.9693922943923914,1.9873544200192903,-0.09515886992464181,0.6045094121254615,0.943735742063525,inf,0.2516,5.340576360281725,5,0.1,0.013283667227387632,0.017173327239530956,0.036240955727150234,1,1,0.02,3.7107482561103167,3.382689180592867,3.3309032139504766,3.2662114755293885,3.0977366864684495
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,332,6.640000000000001,471,473,473,3.4892532e-05,0.0005735742839999999,0.00052114752,16.438310753716582,0.9085963833064734,2.8954689383187557,0.8564929200674768,2.290703014507644,0.01305615635281705,0.9795133182291725,1.762581373249394,inf,0.4833,19.818794670211403,4,0.08,0.00552527748484746,nan,0.05621553060991746,0,nan,nan,2.8012551002210215,2.4926196654566524,2.446072995347659,2.3891414557757757,2.2493840202700786
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,683,13.66,969,966,966,9.268019999999998e-06,0.0004838421599999999,0.0005222196359999999,52.20555846879916,1.0793181726867291,3.878859453113799,1.0590323566226114,2.063775868858817,-0.14473602780458128,0.4925660265088723,0.9289716658918481,inf,0.4974,21.641367832232785,14,0.28,0.009916260957545692,0.01200051326006586,0.06828016881856126,1,3,0.06,3.9559254303051454,3.6187203318250654,3.5649501755739292,3.4974915163975195,3.319846484961537
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,726,14.52,1023,1017,1017,9.914076e-06,0.001172953224,0.00115669782,118.31190561783065,0.9861414729356675,4.787279858117372,0.9778762334540821,2.19286167722915,-0.09000423080350892,0.19807879684428636,0.5627845983615141,inf,0.2396,10.053752916199999,6,0.12,0.01904603290820167,0.013745758732370855,0.06109581230302219,1,1,0.02,4.773344805398593,4.441407881265826,4.387950369546882,4.32058109901961,4.140995087926678
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,1216,24.32,1755,1759,1768,8.355311999999999e-05,0.0012860156159999999,0.0012716410319999999,15.391592988987126,0.9888223876746455,2.7450620018288414,0.9284974157003537,1.7906602522339323,0.01482258333058125,0.7896851142814081,1.2078369617600713,inf,0.462,0.0,4,0.08,0.005731198934410843,nan,0.061694962793087886,0,nan,nan,2.733844559129745,2.4139145192540465,2.3653513193511775,2.3058099374873193,2.158822260624038
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,1305,26.1,1871,1911,1871,5.4562571999999995e-05,0.0011750932439999998,0.001184541408,21.53661751869028,1.0080403525832884,3.061746425666261,0.9633113531339571,1.9692059855116828,-0.035395532383707136,1.0112870000039131,1.3646782076619868,inf,0.3828,13.24833000985407,10,0.2,0.016410482015088785,0.00479819909302394,0.06517196310493752,1,5,0.1,3.069765072490823,2.7441467673168187,2.6937725651006645,2.631439816203856,2.47339410017577
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,1849,36.98,2728,2724,2724,1.1944259999999999e-05,0.0012435162119999999,0.0012198690719999999,104.10994167909942,0.9809836496124427,4.664646958918519,0.9716507203581635,2.3752103656343344,0.000669257013810347,0.5120089492971306,0.9412833186577743,inf,0.2625,11.440868261631195,16,0.32,0.018495181027327053,0.012268242390955536,0.07546589377738018,0,nan,nan,4.64548714756539,4.314406865063438,4.261195896304311,4.194194798362525,4.015982491288531
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,1882,37.64,2769,2765,2765,5.092372799999999e-05,0.0012240616319999999,0.0012022732799999998,24.037156745476295,0.9821999551081427,3.1975612019359616,0.9429702628114882,1.6869020484213983,-0.1444422050069283,0.6232969562443264,0.9695406755573461,inf,0.2635,10.084692993343921,8,0.16,0.008634251341697012,0.021475320043088858,0.03872376126132261,1,3,0.06,3.179651556144797,2.8563837898326114,2.8062640903236193,2.744171297129774,2.586141083750303
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,2214,44.28,3237,3258,3237,8.2885356e-05,0.001317379464,0.0012969843119999998,15.893995363909637,0.9845183923407507,2.781544086996964,0.9262421603936317,1.6898645269403076,-0.17876303213891107,0.9674882928997007,1.3676688030619562,inf,0.3104,11.755218163862379,4,0.08,0.015696261267133152,nan,0.04983776226934894,0,nan,nan,2.7659853949599036,2.446326266968301,2.397737759942149,2.3381218630514087,2.190616857806228
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,2626,52.52,3856,3839,3839,7.831079999999999e-06,0.00038685924,0.00042161147999999994,49.4004964832437,1.0898317434527347,3.813937153890561,1.0682083107586726,2.0687632131003353,-0.2602054657655795,0.7886813757452841,1.2519738535838925,inf,0.4307,16.641333083620435,6,0.12,0.0021584928027033427,0.012876115273690338,0.1652591624510877,0,nan,nan,3.9009090881030715,3.562926436426836,3.5090655338383434,3.4415136613944606,3.26377862041094
broad,holdout,V34,V34_Amp1.0_umf3.0.csv,1.0,3.0,2917,58.34,4302,4295,4295,3.967379999999999e-05,0.0011672271719999998,0.0012107811959999998,29.420604328297266,1.0373140936441463,3.3450604861550124,1.0032150309677603,2.2909584173502764,-0.06969449068985742,0.34782252225606686,0.6801019145969416,inf,0.2583,11.198384796478464,8,0.16,0.011654324119131879,0.006144500671042931,0.05338693137836359,1,5,0.1,3.3818936874720684,3.0509057016184244,2.998996784524423,2.9343573219726244,2.7675439112849505
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,235,4.7,361,328,328,2.2600943999999996e-05,0.001134457164,0.001112211972,50.19512300017203,0.9803913336651995,3.935721337545215,0.9612412413085134,1.6266146876734262,0.026104236603207685,0.41218629456956896,0.6863232702321652,inf,0.499,20.264684726143656,7,0.14,0.007441137845780853,0.0069350744791869074,0.03935064543166165,1,1,0.02,3.9159679450281053,3.5880984851913134,3.536118204830747,3.471054874532991,3.300689253215903
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,252,5.04,390,393,393,1.3869144e-05,0.0012422548799999999,0.0012095244,89.56968649254777,0.9736523635149656,4.521717897700414,0.9629020517801992,2.009521253653576,-0.061792357421840124,0.6233985534867913,0.9881316252841729,inf,0.4214,15.495150360032005,7,0.14,0.0031535315345127437,0.008798497443118305,0.08727444391755688,1,1,0.02,4.495096245127381,4.165203012061818,4.112323152586286,4.0458135043565715,3.8694179180256043
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,630,12.6,968,986,986,2.1133224e-05,0.0012408924599999998,0.0011839569119999997,58.71761260846901,0.9541172584770157,4.119708428904277,0.9381401084068586,2.2171257463430867,0.01632753408084144,0.6943888586418537,1.1884510999321616,inf,0.4677,17.422853753045167,9,0.18,0.007406656215513277,0.006587518977781121,0.06294673571824703,1,4,0.08,4.073010549573979,3.746890658838491,3.6950777364079572,3.6301580316825652,3.459684565904753
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,656,13.12,1059,968,968,6.780671999999999e-06,0.00045121730399999994,0.0005369457599999999,66.54462920489296,1.1899937241768548,4.023924805118746,1.172375836001511,2.3668599807201733,-0.14401549666071237,1.0189848539792,1.8333460339600731,inf,0.4906,21.09510231783672,4,0.08,0.005181037734712404,nan,0.07637536000076832,0,nan,nan,4.20147525113474,3.855166077058156,3.799467929711766,3.7293404411515887,3.542974695283671
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,774,15.48,1251,1227,1227,1.0625904e-05,0.000954355932,0.0009322296479999999,89.81409318209538,0.9768154802017828,4.521199411100194,0.9660592699487869,2.4261868921489382,0.06078091774606323,0.4469432531340028,0.906113868543233,inf,0.2125,4.574008269559643,6,0.12,0.00893399994594609,0.019762625011645978,0.04572765223604648,1,1,0.02,4.497803072351917,4.1676277870916785,4.114693667118415,4.048111288051948,3.871493675538838
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,1021,20.42,1632,1635,1635,2.4341147999999994e-05,0.0010911532679999999,0.0010103554439999999,44.82751873494217,0.9259519021117022,3.8797551955674274,0.9057467518510643,2.2359359107698236,-0.023253514479446243,0.5691502866438951,1.172350323142208,inf,0.3911,16.100626443713303,9,0.18,0.0060730594770950115,0.004883474331289195,0.06351097094636847,1,2,0.04,3.8036003250350667,3.4820988399100634,3.431434567167686,3.368177722401212,3.2036076918245393
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,1032,20.64,1658,1657,1657,2.3884307999999996e-05,0.001221319296,0.0012041411399999998,51.134799300025776,0.9859347542806692,3.948630368044226,0.9670234940951873,1.8845261965108049,-0.10748138905706876,0.7417120800484603,1.062502633146862,inf,0.35,13.810059299293394,13,0.26,0.007194018736492042,0.004681179958721793,0.06720917062297276,1,1,0.02,3.9344907682839865,3.6059810180362404,3.553861512282344,3.488603968218276,3.317594552244389
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,1261,25.22,1959,2002,2002,1.1628036e-05,0.0012701470679999998,0.0012001993559999998,109.23143581598818,0.9449294386750495,4.75011391800081,0.9363572067007474,2.1222220610441727,-0.31689411427796593,0.6717514702297501,1.1477413692514173,inf,0.4396,17.42892499983863,8,0.16,0.01413665627743474,0.015623167545785657,0.10884077679885529,1,2,0.04,4.693810704858659,4.365556556209793,4.31283227759798,4.246457301926903,4.069983067754099
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,2509,50.18,4054,4056,4038,9.254735999999998e-06,0.0009030628439999999,0.000864826308,97.57845539840359,0.9576590530171343,4.62392018409363,0.9479443638475104,2.3692928547754213,-0.10713371423009717,1.1043965823010367,1.6056020470558274,inf,0.4,0.0,6,0.12,0.01424011529826049,0.006011534648380217,0.08245922362270226,0,nan,nan,4.58086102832629,4.251991641359341,4.199235926469078,4.132858915162888,3.9566439174455703
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,2601,52.02,4168,4210,4210,6.780671999999999e-06,0.00125158446,0.001168378344,184.58118310397555,0.9335193759117144,5.286882943542106,0.9284891279075905,2.4918279310809153,-0.20927457375764572,0.987822135268741,1.5812924308487422,inf,0.3708,14.223629619052938,4,0.08,0.005992364082233869,nan,0.011743088013095112,0,nan,nan,5.21854283956346,4.889191752568534,4.835935659272757,4.7687015976583025,4.588644204155241
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,2626,52.52,4259,4246,4268,2.2504392e-05,0.0012738954239999998,0.0012933895319999999,56.60652480635779,1.0153027537682717,4.020937410237371,0.9976779663473819,1.1674184433449817,-0.32947259715086685,1.1776681871601462,1.2264319378907582,inf,0.4714,0.0,14,0.28,0.003605093112662023,0.008897786568727814,0.05080517954147764,1,1,0.02,4.036152829734972,3.704402961563826,3.6515754109815606,3.5853286717237087,3.4110300427035636
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,2857,57.14,4599,4624,4624,1.5196248e-05,0.0012475328399999999,0.0012906650159999998,82.09479339900217,1.0345739804332525,4.373884867778608,1.0221234532929362,1.3025402062826048,-0.5397961399123945,0.35160256154323427,0.49227204356698495,inf,0.4818,20.703689237669696,14,0.28,0.00250171812418004,0.005182019920113837,0.05889477063724996,1,1,0.02,4.4080056444473055,4.073312476936998,4.01961138312694,3.952048598528006,3.772756064468008
broad,holdout,V35,V35_Amp1.0_umf3.5.csv,1.0,3.5,2916,58.32,4709,4711,4719,0.000127494,0.0009736170839999999,0.0009473643359999999,7.636571791613722,0.973035859342008,2.0602831271631765,0.8603712647760433,2.0948569366369596,-0.21135282912639763,1.047765984076771,1.768445118442501,inf,0.2469,0.0,7,0.14,0.015411608443831777,0.019753483330900982,0.040039275172178465,1,2,0.04,2.0331325399689355,1.7273298575969716,1.6840482417531368,1.6329442106705019,1.5212369844076283
