split,video,track_id,start_frame,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
calibration,V02,1282,2596,silver_conjugate,5,0.16100161415912906,0.142135623730951,0.018865990428178048
calibration,V02,1282,2596,silver_conjugate,8,0.2865722507490983,0.6274169979695223,0.340844747220424
calibration,V02,1282,2596,silver_conjugate,13,0.23787427610073975,0.7695526217004733,0.5316783455997336
calibration,V02,1282,2596,silver_conjugate,21,0.14928807196848837,0.6030303803300043,0.45374230836151597
calibration,V02,1282,2596,two_fifths,2,0.11585810021987863,0.3999999999999999,0.2841418997801213
calibration,V02,1282,2596,two_fifths,3,0.23129744075872272,0.40000000000000036,0.16870255924127764
calibration,V02,1282,2596,two_fifths,5,0.16100161415912906,0.0,0.16100161415912906
calibration,V02,1282,2596,two_fifths,8,0.2865722507490983,0.40000000000000036,0.11342774925090204
calibration,V02,1282,2596,two_fifths,13,0.23787427610073975,0.40000000000000036,0.1621257238992606
calibration,V02,1282,2596,two_fifths,21,0.14928807196848837,0.8000000000000007,0.6507119280315123
calibration,V02,1282,2596,phi,2,0.11585810021987863,0.47213595499957917,0.35627785477970053
calibration,V02,1282,2596,phi,3,0.23129744075872272,0.2917960675006315,0.060498626741908756
calibration,V02,1282,2596,phi,5,0.16100161415912906,0.18033988749894814,0.01933827333981908
calibration,V02,1282,2596,phi,8,0.2865722507490983,0.11145618000168334,0.17511607074741498
calibration,V02,1282,2596,phi,13,0.23787427610073975,0.06888370749726391,0.16899056860347583
calibration,V02,1282,2596,phi,21,0.14928807196848837,0.04257247250441765,0.10671559946407072
calibration,V02,1282,2596,fibonacci_8_21,2,0.11585810021987863,0.4761904761904763,0.36033237597059764
calibration,V02,1282,2596,fibonacci_8_21,3,0.23129744075872272,0.2857142857142856,0.05441684495556287
calibration,V02,1282,2596,fibonacci_8_21,5,0.16100161415912906,0.1904761904761907,0.02947457631706163
calibration,V02,1282,2596,fibonacci_8_21,8,0.2865722507490983,0.0952380952380949,0.1913341555110034
calibration,V02,1282,2596,fibonacci_8_21,13,0.23787427610073975,0.0952380952380949,0.14263618086264485
calibration,V02,1282,2596,fibonacci_8_21,21,0.14928807196848837,0.0,0.14928807196848837
calibration,V02,1282,2596,three_eighths,2,0.11585810021987863,0.5,0.38414189978012137
calibration,V02,1282,2596,three_eighths,3,0.23129744075872272,0.25,0.018702559241277283
calibration,V02,1282,2596,three_eighths,5,0.16100161415912906,0.25,0.08899838584087094
calibration,V02,1282,2596,three_eighths,8,0.2865722507490983,0.0,0.2865722507490983
calibration,V02,1282,2596,three_eighths,13,0.23787427610073975,0.25,0.012125723899260255
calibration,V02,1282,2596,three_eighths,21,0.14928807196848837,0.25,0.10071192803151163
calibration,V02,1282,2596,one_over_e,2,0.11585810021987863,0.5284822353142307,0.41262413509435203
calibration,V02,1282,2596,one_over_e,3,0.23129744075872272,0.207276647028654,0.024020793730068712
calibration,V02,1282,2596,one_over_e,5,0.16100161415912906,0.32120558828557666,0.1602039741264476
calibration,V02,1282,2596,one_over_e,8,0.2865722507490983,0.11392894125692266,0.17264330949217566
calibration,V02,1282,2596,one_over_e,13,0.23787427610073975,0.4351345295424984,0.19726025344175868
calibration,V02,1282,2596,one_over_e,21,0.14928807196848837,0.5490634707994211,0.3997753988309327
calibration,V02,1282,2596,one_third,2,0.11585810021987863,0.666666666666667,0.5508085664467883
calibration,V02,1282,2596,one_third,3,0.23129744075872272,0.0,0.23129744075872272
calibration,V02,1282,2596,one_third,5,0.16100161415912906,0.6666666666666679,0.5056650525075388
calibration,V02,1282,2596,one_third,8,0.2865722507490983,0.6666666666666679,0.38009441591756954
calibration,V02,1282,2596,one_third,13,0.23787427610073975,0.6666666666666643,0.42879239056592455
calibration,V02,1282,2596,one_third,21,0.14928807196848837,3.552713678800501e-15,0.14928807196848481
calibration,V02,1300,2646,persistence,2,0.06813763182162413,0.0,0.06813763182162413
calibration,V02,1300,2646,persistence,3,0.042522913384621,0.0,0.042522913384621
calibration,V02,1300,2646,persistence,5,0.0959882637940459,0.0,0.0959882637940459
calibration,V02,1300,2646,persistence,8,0.10206344901079689,0.0,0.10206344901079689
calibration,V02,1300,2646,persistence,13,0.13885222172668232,0.0,0.13885222172668232
calibration,V02,1300,2646,persistence,21,0.17768144976687372,0.0,0.17768144976687372
calibration,V02,1300,2646,ridge,2,0.06813763182162413,0.0,0.06813763182162413
calibration,V02,1300,2646,ridge,3,0.042522913384621,1.0,0.957477086615379
calibration,V02,1300,2646,ridge,5,0.0959882637940459,1.0,0.9040117362059541
calibration,V02,1300,2646,ridge,8,0.10206344901079689,0.0,0.10206344901079689
calibration,V02,1300,2646,ridge,13,0.13885222172668232,1.0,0.8611477782733177
calibration,V02,1300,2646,ridge,21,0.17768144976687372,1.0,0.8223185502331263
calibration,V02,1300,2646,silver_conjugate,2,0.06813763182162413,0.3431457505076194,0.2750081186859953
calibration,V02,1300,2646,silver_conjugate,3,0.042522913384621,0.4852813742385709,0.4427584608539499
calibration,V02,1300,2646,silver_conjugate,5,0.0959882637940459,0.142135623730951,0.04614735993690511
calibration,V02,1300,2646,silver_conjugate,8,0.10206344901079689,0.6274169979695223,0.5253535489587254
calibration,V02,1300,2646,silver_conjugate,13,0.13885222172668232,0.7695526217004733,0.630700399973791
calibration,V02,1300,2646,silver_conjugate,21,0.17768144976687372,0.6030303803300043,0.4253489305631306
calibration,V02,1300,2646,two_fifths,2,0.06813763182162413,0.3999999999999999,0.3318623681783758
calibration,V02,1300,2646,two_fifths,3,0.042522913384621,0.40000000000000036,0.35747708661537936
calibration,V02,1300,2646,two_fifths,5,0.0959882637940459,0.0,0.0959882637940459
calibration,V02,1300,2646,two_fifths,8,0.10206344901079689,0.40000000000000036,0.29793655098920346
calibration,V02,1300,2646,two_fifths,13,0.13885222172668232,0.40000000000000036,0.26114777827331803
calibration,V02,1300,2646,two_fifths,21,0.17768144976687372,0.8000000000000007,0.622318550233127
calibration,V02,1300,2646,phi,2,0.06813763182162413,0.47213595499957917,0.40399832317795503
calibration,V02,1300,2646,phi,3,0.042522913384621,0.2917960675006315,0.24927315411601048
calibration,V02,1300,2646,phi,5,0.0959882637940459,0.18033988749894814,0.08435162370490223
calibration,V02,1300,2646,phi,8,0.10206344901079689,0.11145618000168334,0.009392730990886444
calibration,V02,1300,2646,phi,13,0.13885222172668232,0.06888370749726391,0.06996851422941841
calibration,V02,1300,2646,phi,21,0.17768144976687372,0.04257247250441765,0.13510897726245608
calibration,V02,1300,2646,fibonacci_8_21,2,0.06813763182162413,0.4761904761904763,0.40805284436885214
calibration,V02,1300,2646,fibonacci_8_21,3,0.042522913384621,0.2857142857142856,0.2431913723296646
calibration,V02,1300,2646,fibonacci_8_21,5,0.0959882637940459,0.1904761904761907,0.09448792668214478
calibration,V02,1300,2646,fibonacci_8_21,8,0.10206344901079689,0.0952380952380949,0.006825353772701992
calibration,V02,1300,2646,fibonacci_8_21,13,0.13885222172668232,0.0952380952380949,0.043614126488587424
calibration,V02,1300,2646,fibonacci_8_21,21,0.17768144976687372,0.0,0.17768144976687372
calibration,V02,1300,2646,three_eighths,2,0.06813763182162413,0.5,0.43186236817837587
calibration,V02,1300,2646,three_eighths,3,0.042522913384621,0.25,0.207477086615379
calibration,V02,1300,2646,three_eighths,5,0.0959882637940459,0.25,0.1540117362059541
calibration,V02,1300,2646,three_eighths,8,0.10206344901079689,0.0,0.10206344901079689
calibration,V02,1300,2646,three_eighths,13,0.13885222172668232,0.25,0.11114777827331768
calibration,V02,1300,2646,three_eighths,21,0.17768144976687372,0.25,0.07231855023312628
calibration,V02,1300,2646,one_over_e,2,0.06813763182162413,0.5284822353142307,0.46034460349260653
calibration,V02,1300,2646,one_over_e,3,0.042522913384621,0.207276647028654,0.164753733644033
calibration,V02,1300,2646,one_over_e,5,0.0959882637940459,0.32120558828557666,0.22521732449153076
calibration,V02,1300,2646,one_over_e,8,0.10206344901079689,0.11392894125692266,0.011865492246125764
calibration,V02,1300,2646,one_over_e,13,0.13885222172668232,0.4351345295424984,0.2962823078158161
calibration,V02,1300,2646,one_over_e,21,0.17768144976687372,0.5490634707994211,0.37138202103254736
calibration,V02,1300,2646,one_third,2,0.06813763182162413,0.666666666666667,0.5985290348450428
calibration,V02,1300,2646,one_third,3,0.042522913384621,0.0,0.042522913384621
calibration,V02,1300,2646,one_third,5,0.0959882637940459,0.6666666666666679,0.570678402872622
calibration,V02,1300,2646,one_third,8,0.10206344901079689,0.6666666666666679,0.564603217655871
calibration,V02,1300,2646,one_third,13,0.13885222172668232,0.6666666666666643,0.527814444939982
calibration,V02,1300,2646,one_third,21,0.17768144976687372,3.552713678800501e-15,0.17768144976687017
calibration,V02,1313,2661,persistence,2,0.13228774539958632,0.0,0.13228774539958632
calibration,V02,1313,2661,persistence,3,0.11833144698171916,0.0,0.11833144698171916
calibration,V02,1313,2661,persistence,5,0.10853697187849165,0.0,0.10853697187849165
calibration,V02,1313,2661,persistence,8,0.16303827908534174,0.0,0.16303827908534174
calibration,V02,1313,2661,persistence,13,0.1535746256334296,0.0,0.1535746256334296
calibration,V02,1313,2661,persistence,21,0.18984399416138809,0.0,0.18984399416138809
calibration,V02,1313,2661,ridge,2,0.13228774539958632,0.0,0.13228774539958632
calibration,V02,1313,2661,ridge,3,0.11833144698171916,1.0,0.8816685530182808
calibration,V02,1313,2661,ridge,5,0.10853697187849165,1.0,0.8914630281215083
calibration,V02,1313,2661,ridge,8,0.16303827908534174,0.0,0.16303827908534174
calibration,V02,1313,2661,ridge,13,0.1535746256334296,1.0,0.8464253743665704
calibration,V02,1313,2661,ridge,21,0.18984399416138809,1.0,0.8101560058386119
calibration,V02,1313,2661,silver_conjugate,2,0.13228774539958632,0.3431457505076194,0.2108580051080331
calibration,V02,1313,2661,silver_conjugate,3,0.11833144698171916,0.4852813742385709,0.3669499272568517
calibration,V02,1313,2661,silver_conjugate,5,0.10853697187849165,0.142135623730951,0.03359865185245936
calibration,V02,1313,2661,silver_conjugate,8,0.16303827908534174,0.6274169979695223,0.4643787188841806
calibration,V02,1313,2661,silver_conjugate,13,0.1535746256334296,0.7695526217004733,0.6159779960670437
calibration,V02,1313,2661,silver_conjugate,21,0.18984399416138809,0.6030303803300043,0.41318638616861625
calibration,V02,1313,2661,two_fifths,2,0.13228774539958632,0.3999999999999999,0.2677122546004136
calibration,V02,1313,2661,two_fifths,3,0.11833144698171916,0.40000000000000036,0.2816685530182812
calibration,V02,1313,2661,two_fifths,5,0.10853697187849165,0.0,0.10853697187849165
calibration,V02,1313,2661,two_fifths,8,0.16303827908534174,0.40000000000000036,0.2369617209146586
calibration,V02,1313,2661,two_fifths,13,0.1535746256334296,0.40000000000000036,0.24642537436657075
calibration,V02,1313,2661,two_fifths,21,0.18984399416138809,0.8000000000000007,0.6101560058386126
calibration,V02,1313,2661,phi,2,0.13228774539958632,0.47213595499957917,0.33984820959999285
calibration,V02,1313,2661,phi,3,0.11833144698171916,0.2917960675006315,0.17346462051891232
calibration,V02,1313,2661,phi,5,0.10853697187849165,0.18033988749894814,0.07180291562045649
calibration,V02,1313,2661,phi,8,0.16303827908534174,0.11145618000168334,0.051582099083658406
calibration,V02,1313,2661,phi,13,0.1535746256334296,0.06888370749726391,0.0846909181361657
calibration,V02,1313,2661,phi,21,0.18984399416138809,0.04257247250441765,0.14727152165697044
calibration,V02,1313,2661,fibonacci_8_21,2,0.13228774539958632,0.4761904761904763,0.34390273079088995
calibration,V02,1313,2661,fibonacci_8_21,3,0.11833144698171916,0.2857142857142856,0.16738283873256643
calibration,V02,1313,2661,fibonacci_8_21,5,0.10853697187849165,0.1904761904761907,0.08193921859769904
calibration,V02,1313,2661,fibonacci_8_21,8,0.16303827908534174,0.0952380952380949,0.06780018384724684
calibration,V02,1313,2661,fibonacci_8_21,13,0.1535746256334296,0.0952380952380949,0.05833653039533471
calibration,V02,1313,2661,fibonacci_8_21,21,0.18984399416138809,0.0,0.18984399416138809
calibration,V02,1313,2661,three_eighths,2,0.13228774539958632,0.5,0.3677122546004137
calibration,V02,1313,2661,three_eighths,3,0.11833144698171916,0.25,0.13166855301828084
calibration,V02,1313,2661,three_eighths,5,0.10853697187849165,0.25,0.14146302812150835
calibration,V02,1313,2661,three_eighths,8,0.16303827908534174,0.0,0.16303827908534174
calibration,V02,1313,2661,three_eighths,13,0.1535746256334296,0.25,0.0964253743665704
calibration,V02,1313,2661,three_eighths,21,0.18984399416138809,0.25,0.060156005838611915
calibration,V02,1313,2661,one_over_e,2,0.13228774539958632,0.5284822353142307,0.39619448991464434
calibration,V02,1313,2661,one_over_e,3,0.11833144698171916,0.207276647028654,0.08894520004693485
calibration,V02,1313,2661,one_over_e,5,0.10853697187849165,0.32120558828557666,0.212668616407085
calibration,V02,1313,2661,one_over_e,8,0.16303827908534174,0.11392894125692266,0.049109337828419086
calibration,V02,1313,2661,one_over_e,13,0.1535746256334296,0.4351345295424984,0.2815599039090688
calibration,V02,1313,2661,one_over_e,21,0.18984399416138809,0.5490634707994211,0.359219476638033
calibration,V02,1313,2661,one_third,2,0.13228774539958632,0.666666666666667,0.5343789212670806
calibration,V02,1313,2661,one_third,3,0.11833144698171916,0.0,0.11833144698171916
calibration,V02,1313,2661,one_third,5,0.10853697187849165,0.6666666666666679,0.5581296947881762
calibration,V02,1313,2661,one_third,8,0.16303827908534174,0.6666666666666679,0.5036283875813261
calibration,V02,1313,2661,one_third,13,0.1535746256334296,0.6666666666666643,0.5130920410332347
calibration,V02,1313,2661,one_third,21,0.18984399416138809,3.552713678800501e-15,0.18984399416138453
calibration,V02,1319,2673,persistence,2,0.11483809610223517,0.0,0.11483809610223517
calibration,V02,1319,2673,persistence,3,0.12314636567823434,0.0,0.12314636567823434
calibration,V02,1319,2673,persistence,5,0.11384774872150061,0.0,0.11384774872150061
calibration,V02,1319,2673,persistence,8,0.11820887955763948,0.0,0.11820887955763948
calibration,V02,1319,2673,persistence,13,0.18364346006418808,0.0,0.18364346006418808
calibration,V02,1319,2673,persistence,21,0.15873930317975216,0.0,0.15873930317975216
calibration,V02,1319,2673,ridge,2,0.11483809610223517,0.0,0.11483809610223517
calibration,V02,1319,2673,ridge,3,0.12314636567823434,1.0,0.8768536343217657
calibration,V02,1319,2673,ridge,5,0.11384774872150061,1.0,0.8861522512784994
calibration,V02,1319,2673,ridge,8,0.11820887955763948,0.0,0.11820887955763948
calibration,V02,1319,2673,ridge,13,0.18364346006418808,1.0,0.8163565399358119
calibration,V02,1319,2673,ridge,21,0.15873930317975216,1.0,0.8412606968202478
calibration,V02,1319,2673,silver_conjugate,2,0.11483809610223517,0.3431457505076194,0.22830765440538425
calibration,V02,1319,2673,silver_conjugate,3,0.12314636567823434,0.4852813742385709,0.36213500856033654
calibration,V02,1319,2673,silver_conjugate,5,0.11384774872150061,0.142135623730951,0.028287875009450403
calibration,V02,1319,2673,silver_conjugate,8,0.11820887955763948,0.6274169979695223,0.5092081184118828
calibration,V02,1319,2673,silver_conjugate,13,0.18364346006418808,0.7695526217004733,0.5859091616362853
calibration,V02,1319,2673,silver_conjugate,21,0.15873930317975216,0.6030303803300043,0.4442910771502522
calibration,V02,1319,2673,two_fifths,2,0.11483809610223517,0.3999999999999999,0.28516190389776475
calibration,V02,1319,2673,two_fifths,3,0.12314636567823434,0.40000000000000036,0.276853634321766
calibration,V02,1319,2673,two_fifths,5,0.11384774872150061,0.0,0.11384774872150061
calibration,V02,1319,2673,two_fifths,8,0.11820887955763948,0.40000000000000036,0.2817911204423609
calibration,V02,1319,2673,two_fifths,13,0.18364346006418808,0.40000000000000036,0.21635653993581228
calibration,V02,1319,2673,two_fifths,21,0.15873930317975216,0.8000000000000007,0.6412606968202486
calibration,V02,1319,2673,phi,2,0.11483809610223517,0.47213595499957917,0.357297858897344
calibration,V02,1319,2673,phi,3,0.12314636567823434,0.2917960675006315,0.16864970182239714
calibration,V02,1319,2673,phi,5,0.11384774872150061,0.18033988749894814,0.06649213877744753
calibration,V02,1319,2673,phi,8,0.11820887955763948,0.11145618000168334,0.006752699555956143
calibration,V02,1319,2673,phi,13,0.18364346006418808,0.06888370749726391,0.11475975256692417
calibration,V02,1319,2673,phi,21,0.15873930317975216,0.04257247250441765,0.11616683067533451
calibration,V02,1319,2673,fibonacci_8_21,2,0.11483809610223517,0.4761904761904763,0.3613523800882411
calibration,V02,1319,2673,fibonacci_8_21,3,0.12314636567823434,0.2857142857142856,0.16256792003605125
calibration,V02,1319,2673,fibonacci_8_21,5,0.11384774872150061,0.1904761904761907,0.07662844175469008
calibration,V02,1319,2673,fibonacci_8_21,8,0.11820887955763948,0.0952380952380949,0.02297078431954458
