permutation,wrong_lineage_persistence,max_steering_improvement,max_reverse_improvement,loss_lambda_0,reverse_loss_lambda_0,loss_lambda_0.25,reverse_loss_lambda_0.25,loss_lambda_0.5,reverse_loss_lambda_0.5,loss_lambda_0.75,reverse_loss_lambda_0.75,loss_lambda_1,reverse_loss_lambda_1
585,0.04524468581128309,0.009780039509000193,0.0035984215293030086,1.0129406724233436,1.0129406724233436,1.0152019842253228,1.0124100378690555,1.0165018276903746,1.0135223726549023,1.0131566745631975,1.0135938364458668,1.0031606329143434,1.0093422508940406
586,0.0659946968000342,0.004493376081499578,7.114929305473972e-05,1.0129406724233436,1.0129406724233436,1.0143103015864592,1.014462623769605,1.0165324326463308,1.0174889970472387,1.0155961823595254,1.0181556855494478,1.008447296341844,1.0128695231302889
587,0.045580568571035394,-0.0012489371821966522,-0.002341114204058803,1.0129406724233436,1.0129406724233436,1.0141896096055403,1.0152817866274024,1.0173526926989047,1.0195874197855537,1.0185566592226578,1.0220251642695424,1.0143649941729926,1.019148991023403
588,0.07159414864959332,0.024351214610303762,0.019692973757473142,1.0129406724233436,1.0129406724233436,1.0101564965866598,1.0127627962163488,1.004709634655418,1.0093460254651565,0.9971411316472462,1.0026264856191438,0.9885894578130399,0.9932476986658705
589,0.06707811398175097,0.030728835919614172,0.021208825032813294,1.0129406724233436,1.0129406724233436,1.0092610538492528,1.0131058474441572,1.0024283814979176,1.0094364294421987,0.9930074445196567,1.0019816304035358,0.9822118365037295,0.9917318473905303
590,0.0622964713373888,0.006869813130884861,-0.002915461396163055,1.0129406724233436,1.0129406724233436,1.0120132740732535,1.0166233579382533,1.0127682686813766,1.020914108840251,1.0118352944518298,1.0217422395133842,1.0060708592924588,1.0158561338195067
591,0.0436136233158767,0.0011731105602570402,-0.0007214205525918338,1.0129406724233436,1.0129406724233436,1.0164846108786352,1.0136620929759355,1.0207166099821323,1.01812458570076,1.0202815541383807,1.0221761059211574,1.0117675618630866,1.0209415694928592
592,0.07754196751211831,0.006906886116525568,0.013017505052910439,1.0129406724233436,1.0129406724233436,1.013736990832941,1.01254426622832,1.014201224023991,1.0114592784857894,1.0122590712740114,1.007670161092323,1.006033786306818,0.9999231673704332
593,0.07295420557754309,-0.007754468352219046,-0.0033468463381045588,1.0129406724233436,1.0129406724233436,1.0206951407755627,1.0162875187614482,1.034974388917659,1.0277370713970808,1.0463839358608769,1.0385867325300695,1.0464525610654685,1.039810251886979
594,0.07197689950968447,-0.003644971634317873,-0.0019621728195309274,1.0129406724233436,1.0129406724233436,1.0165856440576615,1.0149028452428746,1.0232907675333909,1.0202619943046503,1.027375557900604,1.0235654251162314,1.0238087230368564,1.0197952197867117
595,0.035604833377112156,0.0028124088099172884,0.010762215178213408,1.0129406724233436,1.0129406724233436,1.013213399172998,1.0129374961274733,1.013671162423857,1.0120419144809045,1.013101760680102,1.008685905676052,1.0101282636134263,1.0021784572451302
596,0.07462020474035697,0.002929069853910171,0.01067007215680471,1.0129406724233436,1.0129406724233436,1.0192637709697985,1.0078703631337003,1.0230998554589434,1.005483912419226,1.0205169302112613,1.0044925105453928,1.0100116025694335,1.002270600266539
597,0.0559749588670135,0.005526830567418095,-0.004949198090462348,1.0129406724233436,1.0129406724233436,1.0117635076476936,1.017889870513806,1.0129512499205402,1.0243500791777103,1.0126456980081353,1.0276556130559573,1.0074138418559255,1.0237438825356209
598,0.054144061945545205,0.015522590019947269,-0.006153712954654944,1.0129406724233436,1.0129406724233436,1.0078368829135824,1.0193390159979088,1.0045301412687835,1.0244648902161595,1.0016505735079608,1.0250207326910858,0.9974180824033964,1.0190943853779986
599,0.0615153486935019,0.0058455344219559,0.00579127124950185,1.0129406724233436,1.0129406724233436,1.013587131763682,1.0142063236130567,1.0147721464570736,1.0158801773074089,1.0133980285830015,1.0145111386771881,1.0070951380013877,1.0071494011738418
600,0.05898559294082266,0.00518786583443509,0.0008972892477034922,1.0129406724233436,1.0129406724233436,1.014411808695229,1.0132667950729337,1.0157932049939677,1.0149434060620608,1.0141775054492386,1.0154815928836605,1.0077528065889085,1.0120433831756401
601,0.06359253721202558,0.005058778970540523,0.0006126495876297433,1.0129406724233436,1.0129406724233436,1.0155045841809303,1.0131080968577493,1.0180737767035255,1.0153797851517312,1.016414186283356,1.0163356290681211,1.007881893452803,1.0123280228357139
602,0.07356529449167884,0.0034144126927837526,0.005168446574379315,1.0129406724233436,1.0129406724233436,1.0160516797144825,1.0107600635776584,1.017969507640303,1.0099862674717937,1.016170245966846,1.0094971697120019,1.0095262597305599,1.0077722258489643
603,0.07204401907470792,0.008173066934775264,0.009596692077261215,1.0129406724233436,1.0129406724233436,1.0165362661680553,1.0098075756910678,1.0178923979805772,1.008042521729758,1.014216117936241,1.0065197688287122,1.0047676054885684,1.0033439803460824
604,0.06719701958779685,0.010586975578533275,0.0033995906804640263,1.0129406724233436,1.0129406724233436,1.0158630070303911,1.0109459754806067,1.0167633604435824,1.0108960589349911,1.012601867515743,1.011362340206867,1.0023536968448103,1.0095410817428796
605,0.052006799072015025,0.010913943404264215,0.005446819034215844,1.0129406724233436,1.0129406724233436,1.0150357461757222,1.0124861790446296,1.0162195390892725,1.0133015925738993,1.0126547566078228,1.0126113346007377,1.0020267290190794,1.0074938533891278
606,0.07505386147255504,-0.004178109297084509,-0.0029591176349434978,1.0129406724233436,1.0129406724233436,1.0171187817204281,1.0158997900582871,1.0246297611385802,1.0243573808839417,1.0286628387725447,1.0322094522594023,1.0237868566784087,1.0326882040986882
607,0.06118026062785808,-0.007546045218277175,0.0033129434656031798,1.0129406724233436,1.0129406724233436,1.0204867176416208,1.0096277289577404,1.0282061953712003,1.010908613854299,1.030596567644749,1.0137567513183703,1.0242389180999567,1.014267979715586
608,0.05160747556915887,0.004148036207534789,-0.00519292280966388,1.0129406724233436,1.0129406724233436,1.0121876045633742,1.0181335952330075,1.0142696192536451,1.0250455026782987,1.014563156838678,1.0282576694038879,1.0087926362158088,1.0232466126024373
609,0.06017957632279563,0.005789212933407395,0.0016576812688049447,1.0129406724233436,1.0129406724233436,1.012080170383179,1.0167181253133928,1.0132805059130179,1.0206218022508595,1.012868123183212,1.0199384202651425,1.0071514594899362,1.0112829911545387
610,0.06750939910190804,0.004212306524595144,0.004837207582276459,1.0129406724233436,1.0129406724233436,1.0166027480926276,1.0114708815163498,1.0195458942423452,1.0120768658962762,1.0176855445461344,1.0119974096050188,1.0087283658987485,1.0081034648410672
611,0.08069617370191295,-0.0007548429376253996,-0.005193360554685,1.0129406724233436,1.0129406724233436,1.013695515360969,1.0181340329780286,1.018404978646416,1.0266812391460962,1.0219267551043205,1.0328426985612291,1.0193758077739352,1.0312364554229196
612,0.07257454557209801,0.0012077584955814125,-0.0020218173990977917,1.0129406724233436,1.0129406724233436,1.0146604171465445,1.0149624898224414,1.0179661023948345,1.018933889976329,1.018240366905403,1.020417329327941,1.0117329139277622,1.015560329729166
613,0.07541715826059177,0.006720304500244634,0.009308444048751419,1.0129406724233436,1.0129406724233436,1.0158772254462196,1.0122366342658933,1.0184306891277328,1.0128217489438724,1.0161820101282426,1.0110828907861684,1.006220367923099,1.0036322283745922
614,0.06894783341633072,0.017137914467759252,0.013042154503979053,1.0129406724233436,1.0129406724233436,1.0137420704178934,1.010637269236201,1.0116037728670386,1.007711373028066,1.0054850985419743,1.004223030827015,0.9958027579555844,0.9998985179193646
615,0.0489756190465787,0.007897647079243342,0.008178357555191473,1.0129406724233436,1.0129406724233436,1.0128391789067537,1.0136364356074508,1.0127304401718131,1.0137509402141636,1.0107005209246278,1.0112214434037181,1.0050430253441003,1.0047623148681522
616,0.08462919211484977,0.004789961032947376,-0.006653269291976516,1.0129406724233436,1.0129406724233436,1.0102889950682996,1.0196115185841343,1.011360944901926,1.0264556979732211,1.0122161303854094,1.0277482791206745,1.0081507113903962,1.0195939417153201
617,0.06977076905050367,0.029596112179783418,0.023361470183887456,1.0129406724233436,1.0129406724233436,1.0121971243182355,1.0093031072012353,1.0062897869396565,1.0029825239349666,0.99591820912806,0.995885542728968,0.9833445602435602,0.9895792022394562
618,0.07242013146182538,0.0007855101817568766,-0.00373203050178339,1.0129406724233436,1.0129406724233436,1.0121551622415867,1.016672702925127,1.013544179107799,1.0214840776712513,1.0144630550744496,1.0238357988255355,1.0123529019965438,1.0206839344188299
619,0.06914296663565739,0.004172673111887404,-0.002695402956747417,1.0129406724233436,1.0129406724233436,1.0138950861927305,1.015636075380091,1.016389030816791,1.0202383245299924,1.015914386912321,1.0223444468647958,1.0087679993114562,1.01797136971507
620,0.06522562062863198,0.009202820882924678,0.014685129559851684,1.0129406724233436,1.0129406724233436,1.0134356753589175,1.0118900882630466,1.0128258596896853,1.0097213581890176,1.009866851601167,1.0053342520402977,1.003737851540419,0.9982555428634919
621,0.05989345206342606,0.001002744045365933,-0.006081885889019478,1.0129406724233436,1.0129406724233436,1.0119379283779777,1.019022558312363,1.0151581171439619,1.0271115440846246,1.0185253715890095,1.031914758263776,1.0174106601714574,1.0290667898441592
622,0.05585337455603059,0.012210453090055085,0.008564152269867176,1.0129406724233436,1.0129406724233436,1.014130685945603,1.0119680086890215,1.013744091223804,1.0112849534625925,1.0095468242461811,1.0093506504894911,1.0007302193332885,1.0043765201534764
623,0.07810320030693764,0.008023990496067945,-0.0035518918115031717,1.0129406724233436,1.0129406724233436,1.0126857092709434,1.0164925642348468,1.0138729390457293,1.0215315620938272,1.0123881244378612,1.023731357683989,1.0049166819272757,1.0192330855395926
624,0.0690988965185691,0.006509929197351827,0.015754382857518623,1.0129406724233436,1.0129406724233436,1.0153302043185666,1.0114256944002817,1.0169625540285467,1.009916899631952,1.0147532129818497,1.0058687767196972,1.0064307432259918,0.997186289565825
625,0.07183422050675098,0.00011898617883443485,-0.003469580451884058,1.0129406724233436,1.0129406724233436,1.0128216862445092,1.0164102528752277,1.0152328452403308,1.0208470342997458,1.0168873620482086,1.022073297097104,1.0143954787332836,1.0168477308119719
626,0.07857337191691245,-0.0015744574695697455,-0.003848622971194926,1.0129406724233436,1.0129406724233436,1.0145151298929134,1.0167892953945386,1.0194104610676828,1.0235030456235816,1.022292188475843,1.02750382921792,1.0182035651823462,1.0238978691399017
627,0.0840938624437706,0.01025184045867289,-0.0007940869002318607,1.0129406724233436,1.0129406724233436,1.0121508511734354,1.016311720478403,1.012537214513218,1.0202327805430327,1.010422683520406,1.0205121746150936,1.0026888319646707,1.0137347593235755
628,0.07098606612924165,0.0021227277791566745,-0.00013578221181731465,1.0129406724233436,1.0129406724233436,1.015419108147072,1.0135047408558828,1.0185637729573553,1.0161028643016712,1.0181109022244432,1.0171531510065266,1.010817944644187,1.013076454635161
629,0.08171031019446645,0.009003871579951417,0.005226366339249333,1.0129406724233436,1.0129406724233436,1.013160791767788,1.0138187203086035,1.0133132674265808,1.0147659493935144,1.0108773785861667,1.0133669312410671,1.0039368008433922,1.0077143060840943
630,0.07017990394723371,0.029905940473847425,0.02407984459374579,1.0129406724233436,1.0129406724233436,1.0074475429353866,1.0140442698408065,0.9994014376086707,1.0097644289902838,0.9907442291948807,1.0006246651931359,0.9830347319494962,0.9888608278295978
631,0.06927858847477239,0.013051978936145847,0.004356695701396296,1.0129406724233436,1.0129406724233436,1.009779240456622,1.017220483281603,1.0079413939718738,1.0199612570262166,1.0054267974665965,1.017677868809859,0.9998886934871978,1.0085839767219473
632,0.07072376674380479,0.007300768173051031,-0.002719205229977595,1.0129406724233436,1.0129406724233436,1.0107575159265922,1.0180523218490025,1.011029402089811,1.023115305174276,1.0104942852211523,1.0234249093241705,1.0056399042502926,1.0156598776533212
633,0.05164698903540394,0.008180272489593854,0.005337025834431408,1.0129406724233436,1.0129406724233436,1.012716967231281,1.0137525855536595,1.0123677334622927,1.0143214306499686,1.0101871290653812,1.012797626208629,1.0047603999337498,1.0076036465889122
634,0.06075229115299789,0.002653144966823673,-0.00628459420419869,1.0129406724233436,1.0129406724233436,1.01028752745652,1.0192252666275423,1.011306888326818,1.0261161922838289,1.0133944864516242,1.029185194945196,1.013244922731442,1.02522375782583
635,0.08174464779712967,0.016025640338869218,0.007537828657727896,1.0129406724233436,1.0129406724233436,1.01227285721722,1.0134666083346935,1.0103102417068621,1.013475434123829,1.0053855919617314,1.0113158994947193,0.9969150320844744,1.0054028437656157
636,0.059806952237970744,-0.0025786943402394957,-0.0033370870525974983,1.0129406724233436,1.0129406724233436,1.0155193667635831,1.0162777594759411,1.0216042889403316,1.0227218252958306,1.0251365587147168,1.0260637630020382,1.0203908459311488,1.0207961903110776
637,0.05199491494415121,-0.003522591014988752,0.0001721409716619604,1.0129406724233436,1.0129406724233436,1.0164632634383324,1.0127685314516817,1.0208204044425297,1.015208297782905,1.0218414595745064,1.016900512663989,1.0165615679514095,1.0142840912405733
638,0.05539019073951451,0.008620786450943774,0.005782297651760748,1.0129406724233436,1.0129406724233436,1.0140720089947002,1.0138310782252544,1.0152888143113685,1.015495753921537,1.012908832773555,1.0143640887707432,1.0043198859723999,1.0071583747715829
639,0.05928916531224354,0.003671731460348715,0.002593528455222538,1.0129406724233436,1.0129406724233436,1.0146298313388105,1.0136452281037136,1.0168677328789804,1.0156079579701371,1.0160387848544552,1.015543082511446,1.009268940962995,1.010347143968121
640,0.09391345778535556,0.012942838842217697,0.0052758778828387864,1.0129406724233436,1.0129406724233436,1.0093443224541085,1.0165084207368482,1.006569632867611,1.0179681557576454,1.0039392712626627,1.015234845969869,0.9999978335811259,1.0076647945405048
641,0.04496986324638824,0.00487651979576853,-0.0011910020484464656,1.0129406724233436,1.0129406724233436,1.014662507983936,1.01413167447179,1.0170065858049184,1.0171572327424405,1.015829839259815,1.0183995465756248,1.008064152627575,1.0143254333768177
642,0.05845163472746822,-0.0033408554786873434,-0.004809806732081867,1.0129406724233436,1.0129406724233436,1.016281527902031,1.0177504791554255,1.0243818961649533,1.0273969852764304,1.0293147053104956,1.034006970498145,1.0238082581743995,1.0302705473516676
643,0.06241756676280707,0.0032968797765902114,0.00479842061029645,1.0129406724233436,1.0129406724233436,1.0144375769627547,1.0134864870328077,1.0165054302279513,1.014760677033965,1.0158260076376542,1.013755936665968,1.0096437926467534,1.0081422518130472
644,0.08981982628570491,-0.00449563073557524,0.0026647790502221103,1.0129406724233436,1.0129406724233436,1.0174363031589189,1.0125507101720637,1.0233178630857582,1.0148527150389457,1.0253914926690864,1.015467203524778,1.0194627362344226,1.0102758933731215
645,0.06897278321319558,0.00808570686685739,0.007523906034568206,1.0129406724233436,1.0129406724233436,1.0138586897386608,1.0135649910610165,1.0148570390207596,1.0144167680415674,1.0127051318024565,1.0124710183045096,1.0048549655564862,1.0054167663887754
646,0.07436897521881991,0.00184173037972446,-0.00433275897515184,1.0129406724233436,1.0129406724233436,1.0113055192299782,1.018372316293612,1.0129768536885146,1.0242103378693783,1.01427280829648,1.0251194119023879,1.0110989420436192,1.0172734313984955
647,0.0803823290175763,-0.003153939239055159,-0.000235431251354834,1.0129406724233436,1.0129406724233436,1.0160946116623988,1.013209027879648,1.0208815190492013,1.0155889378913179,1.0234723939311499,1.0166410731877058,1.0204572190855736,1.0131761036746985
648,0.06466585740452836,0.00029076658428817126,0.010457097185434527,1.0129406724233436,1.0129406724233436,1.013030805768313,1.014229866575815,1.0144974965588034,1.0146717354770582,1.0152387539500358,1.0112792525199823,1.0126499058390555,1.002483575237909
649,0.07493989634299926,0.0141650802210056,0.008244530939273575,1.0129406724233436,1.0129406724233436,1.011328576634549,1.0147923653987574,1.009551822873709,1.0154290278075218,1.0058586901261921,1.0125168402512006,0.998775592202338,1.00469614148407
650,0.06445459284742519,0.0006217269900112843,0.0012181272417426392,1.0129406724233436,1.0129406724233436,1.0147734930189423,1.0144418118141358,1.0180014244040805,1.017501936048408,1.0183535256050196,1.0178445650975523,1.0123189454333323,1.011722545181601
651,0.05069552378025219,0.009297414629027001,-0.0029040413491305817,1.0129406724233436,1.0129406724233436,1.0121967454096998,1.0158447137724742,1.012258482037859,1.0195461957009393,1.0101742768437554,1.0207281232247956,1.0036432577943166,1.0163265283968965
652,0.07395534863533867,0.009780441522857952,0.0009711638867553329,1.0129406724233436,1.0129406724233436,1.0129766276420176,1.015077909834573,1.013501726964627,1.0179549360875884,1.0110586945476197,1.0179669940777676,1.0031602309004857,1.0119695085365883
653,0.059532475372249004,0.007281912497383303,0.007844989103472866,1.0129406724233436,1.0129406724233436,1.013832464437603,1.0128679943244099,1.0143206306741304,1.0128539386225601,1.0121022455081063,1.0108128159521115,1.0056587599259603,1.0050956833198708
654,0.05010623659100869,-0.0011891923187035136,-0.0039210793885402495,1.0129406724233436,1.0129406724233436,1.0141298647420471,1.0168617518118839,1.0187675787301527,1.022968791256155,1.0218109991246573,1.0255728395300634,1.0182906474503064,1.019972805669597
655,0.06858382613193657,0.0020735878042172917,0.007602396942562484,1.0129406724233436,1.0129406724233436,1.0149094404545227,1.0140760128135857,1.0181817620764502,1.016115749148854,1.018192943285654,1.0144269505345667,1.0108670846191263,1.0053382754807811
656,0.0625945061084488,0.005137528680101422,0.013180512209658879,1.0129406724233436,1.0129406724233436,1.0147816969717585,1.0122656312687026,1.0164264207692713,1.0115502274584727,1.0148780087179856,1.0080467197251506,1.0078031437432422,0.9997601602136847
657,0.06176423840752026,0.00556419513497719,-0.003397699554406275,1.0129406724233436,1.0129406724233436,1.0128655862487808,1.01633837197775,1.0144115505009332,1.0212176378007212,1.0136683553061945,1.023256223043186,1.0073764772883664,1.0184800059289991
658,0.07982346036304062,0.008385714655643639,0.001428870862595133,1.0129406724233436,1.0129406724233436,1.0136909881180534,1.0147420596969254,1.01502997549774,1.0175866838244276,1.0129680356639623,1.0176086900772423,1.0045549577677,1.0115118015607485
659,0.06885401027764933,-0.003331801464875772,-0.002335078786691147,1.0129406724233436,1.0129406724233436,1.0162724738882194,1.0152757512100348,1.0224183866160048,1.021460669197003,1.0257701898193048,1.0261720150733538,1.0217339166260166,1.0241194046434274
660,0.0692727463658514,2.759473403224355e-05,-0.004316163430053255,1.0129406724233436,1.0129406724233436,1.0129130776893114,1.0172568358533969,1.0162248130972018,1.0227069251044902,1.0186298742030986,1.0240336501952167,1.015646821957625,1.0174629982307677
661,0.10030799915460302,-0.002762434974287409,-0.002473581220426846,1.0129406724233436,1.0129406724233436,1.015703107397631,1.0154142536437705,1.0211384808557769,1.0214468256544116,1.0240771054319326,1.0261963570269217,1.0200935198999324,1.0247778179817897
662,0.07076583322526395,0.018241145114139545,0.00042701057816718624,1.0129406724233436,1.0129406724233436,1.0104780110130394,1.0154795749397034,1.0073994283527896,1.017376072206851,1.0023566815933087,1.0168826548073948,0.9946995273092041,1.0125136618451764
663,0.07254450008979985,0.0031669076116049855,-0.00022600809956707657,1.0129406724233436,1.0129406724233436,1.016087338939818,1.0136253696987552,1.0199417806338176,1.0169315244846755,1.0191142861309461,1.0182958373315916,1.0097737648117386,1.0131666805229107
664,0.08075954298355882,-0.003784489070336239,0.0025677666302248436,1.0129406724233436,1.0129406724233436,1.017096582356478,1.0123787879603574,1.0221223164129578,1.0143821562996078,1.0232200764949764,1.015035168839743,1.0167251614936799,1.0103729057931188
665,0.044964053708443086,0.008645077793053568,0.0049384458560688405,1.0129406724233436,1.0129406724233436,1.0138376965562756,1.013688802248958,1.01470983936464,1.0150231015719615,1.0123190907685267,1.0139890422176676,1.00429559463029,1.0080022265672748
666,0.05991871125475981,0.025664463645209468,0.0157552427394545,1.0129406724233436,1.0129406724233436,1.0108552938936404,1.0126476259592683,1.0058930279469114,1.0100573088754925,0.9977682881629496,1.0048960503920847,0.9872762087781342,0.9971854296838891
667,0.04441746049149824,0.010804382478674768,0.014834615976734633,1.0129406724233436,1.0129406724233436,1.0138900521160419,1.011694351752157,1.0135011540670629,1.009654354794921,1.0099282709113147,1.0054044082844644,1.0021362899446689,0.998106056446609
668,0.05444454741937822,0.008928646771397375,0.0039299641111467665,1.0129406724233436,1.0129406724233436,1.0129602252819332,1.014325986965173,1.0131650193783635,1.0158974934766627,1.0108589634873777,1.0148662129328176,1.0040120256519462,1.0090107083121969
669,0.059353988469342575,0.002516844201313706,0.000687495281978423,1.0129406724233436,1.0129406724233436,1.01514761555568,1.0131792304872622,1.0176884788823657,1.0151108906435662,1.0169574098709002,1.015781404854981,1.01042382822203,1.0122531771413652
670,0.06387479740089465,0.0009482344747546723,-0.0021882214793282895,1.0129406724233436,1.0129406724233436,1.0151009691303132,1.015128893902672,1.0188017807141152,1.0205158966480339,1.0190578773449637,1.0247623427716008,1.011992437948589,1.0231666135302286
671,0.08949659255058814,0.003910213259965323,0.0014803751257359554,1.0129406724233436,1.0129406724233436,1.0146458936953082,1.0130603402121316,1.0164024054211596,1.0144639591048628,1.015240770424679,1.0147631653974456,1.0090304591633783,1.0114602972976077
672,0.08539030080087344,0.0010847951908588005,0.0073463023646369585,1.0129406724233436,1.0129406724233436,1.0163152913683349,1.0117114830653513,1.019635651138211,1.0119343967482606,1.0190921625764435,1.0107917367998842,1.0118558772324848,1.0055943700587067
673,0.04803032176244605,-0.0028131682478438336,-0.006209216458619382,1.0129406724233436,1.0129406724233436,1.0157538406711875,1.019149888881963,1.0247466421253622,1.030815535658988,1.032548401042057,1.0400292283572228,1.0319297472925153,1.039363176802758
