x_mm,y_mm,z_mm,radius_mm,x_ara,angle_deg,lateral_index,elevation_rank,exact_elevation_tie
-1212.33409,213.76721,23.81144,1231.0362975344442,1.1551815044405405,170,25,9,False
-1216.9292,214.57745,24.03229,1235.7022941878608,1.178511487787635,170,26,12,False
-1245.44609,219.60575,23.87077,1264.6591036834195,1.3232955357619731,170,27,10,False
-1249.79244,220.37213,24.52237,1269.0725033511246,1.3453625341761786,170,28,13,False
-1254.2286,221.15434,23.48466,1273.5770974537802,1.3678855047667002,170,29,3,False
-1258.75035,221.95165,23.43395,1278.1686033394988,1.390843034274027,170,30,2,False
-1263.35344,222.7633,23.89387,1282.8427036027153,1.4142135356702603,170,31,11,False
-1291.77026,227.77395,24.79512,1311.6978984960945,1.558489510631958,170,32,16,False
-1296.16211,228.54835,23.60624,1316.1574995749463,1.5807875161026896,170,33,6,False
-1300.62939,229.33605,23.27516,1320.6936942233708,1.6034684894225977,170,34,1,False
-1305.16897,230.1365,24.68449,1325.3033044866036,1.626516540817806,170,35,14,False
-1333.76276,235.17836,27.32479,1354.3382003676584,1.7716910207209637,170,36,18,False
-1338.12063,235.94677,31.05371,1358.7632975264785,1.7938165065909448,170,37,22,False
-1342.54596,236.72708,39.81339,1363.2568962296314,1.8162845001837644,170,38,25,False
-1347.03619,237.51883,58.24889,1367.8163954911072,1.8390819965693288,170,39,31,False
-1351.58896,238.3216,74.50949,1372.4393982323743,1.8621970103549383,170,40,36,False
-1378.73085,243.10745,85.63065,1399.999996066866,2.0,170,41,39,False
