elevation_rank,path_type,candidate,lag,observed_return_ara,predicted_return_ara,absolute_error_ara
27,control,phi,5,0.15241399594234592,0.18033988749894858,0.02792589155660266
27,control,phi,8,0.30979264018360053,0.11145618000168245,0.19833646018191808
27,control,phi,13,0.17640785201452058,0.06888370749726569,0.1075241445172549
27,control,phi,21,0.20375884204136738,0.04257247250441765,0.16118636953694973
27,control,phi,MAE,,,0.15262390235054196
27,control,two_fifths,2,0.19137250761568994,0.3999999999999999,0.20862749238430997
27,control,two_fifths,3,0.15178896657399413,0.40000000000000036,0.24821103342600623
27,control,two_fifths,5,0.15241399594234592,0.0,0.15241399594234592
27,control,two_fifths,8,0.30979264018360053,0.40000000000000036,0.09020735981639982
27,control,two_fifths,13,0.17640785201452058,0.40000000000000036,0.22359214798547977
27,control,two_fifths,21,0.20375884204136738,0.8000000000000007,0.5962411579586333
27,control,two_fifths,MAE,,,0.2532155312521958
27,control,silver_conjugate,2,0.19137250761568994,0.3431457505076194,0.15177324289192948
27,control,silver_conjugate,3,0.15178896657399413,0.4852813742385709,0.3334924076645768
27,control,silver_conjugate,5,0.15241399594234592,0.142135623730951,0.01027837221139491
27,control,silver_conjugate,8,0.30979264018360053,0.6274169979695223,0.3176243577859218
27,control,silver_conjugate,13,0.17640785201452058,0.7695526217004733,0.5931447696859528
27,control,silver_conjugate,21,0.20375884204136738,0.6030303803300043,0.39927153828863693
27,control,silver_conjugate,MAE,,,0.3009307814214021
27,control,ridge,2,0.19137250761568994,0.0,0.19137250761568994
27,control,ridge,3,0.15178896657399413,1.0,0.8482110334260059
27,control,ridge,5,0.15241399594234592,1.0,0.847586004057654
27,control,ridge,8,0.30979264018360053,0.0,0.30979264018360053
27,control,ridge,13,0.17640785201452058,1.0,0.8235921479854794
27,control,ridge,21,0.20375884204136738,1.0,0.7962411579586326
27,control,ridge,MAE,,,0.636132581871177
28,control,persistence,2,0.3757170551421647,0.0,0.3757170551421647
28,control,persistence,3,0.49437361078094166,0.0,0.49437361078094166
28,control,persistence,5,0.3673077400481113,0.0,0.3673077400481113
28,control,persistence,8,0.5557517231745484,0.0,0.5557517231745484
28,control,persistence,13,0.16624437295947603,0.0,0.16624437295947603
28,control,persistence,21,0.585068315379313,0.0,0.585068315379313
28,control,persistence,MAE,,,0.4240771362474258
28,control,one_third,2,0.3757170551421647,0.6666666666666667,0.29094961152450205
28,control,one_third,3,0.49437361078094166,0.0,0.49437361078094166
28,control,one_third,5,0.3673077400481113,0.666666666666667,0.2993589266185557
28,control,one_third,8,0.5557517231745484,0.666666666666667,0.11091494349211861
28,control,one_third,13,0.16624437295947603,0.6666666666666661,0.50042229370719
28,control,one_third,21,0.585068315379313,0.0,0.585068315379313
28,control,one_third,MAE,,,0.3801812835837701
28,control,one_over_e,2,0.3757170551421647,0.5284822353142307,0.15276518017206597
28,control,one_over_e,3,0.49437361078094166,0.207276647028654,0.28709696375228766
28,control,one_over_e,5,0.3673077400481113,0.32120558828557666,0.04610215176253463
28,control,one_over_e,8,0.5557517231745484,0.11392894125692266,0.4418227819176257
28,control,one_over_e,13,0.16624437295947603,0.4351345295424984,0.2688901565830224
28,control,one_over_e,21,0.585068315379313,0.5490634707994211,0.03600484457989195
28,control,one_over_e,MAE,,,0.2054470131279047
28,control,three_eighths,2,0.3757170551421647,0.5,0.12428294485783531
28,control,three_eighths,3,0.49437361078094166,0.25,0.24437361078094166
28,control,three_eighths,5,0.3673077400481113,0.25,0.11730774004811129
28,control,three_eighths,8,0.5557517231745484,0.0,0.5557517231745484
28,control,three_eighths,13,0.16624437295947603,0.25,0.08375562704052397
28,control,three_eighths,21,0.585068315379313,0.25,0.33506831537931303
28,control,three_eighths,MAE,,,0.24342332688021226
28,control,fibonacci_8_21,2,0.3757170551421647,0.4761904761904763,0.10047342104831158
28,control,fibonacci_8_21,3,0.49437361078094166,0.2857142857142856,0.20865932506665608
28,control,fibonacci_8_21,5,0.3673077400481113,0.1904761904761907,0.1768315495719206
28,control,fibonacci_8_21,8,0.5557517231745484,0.0952380952380949,0.46051362793645345
28,control,fibonacci_8_21,13,0.16624437295947603,0.0952380952380949,0.07100627772138113
28,control,fibonacci_8_21,21,0.585068315379313,0.0,0.585068315379313
28,control,fibonacci_8_21,MAE,,,0.26709208612067264
28,control,phi,2,0.3757170551421647,0.4721359549995794,0.0964188998574147
28,control,phi,3,0.49437361078094166,0.29179606750063103,0.20257754328031063
28,control,phi,5,0.3673077400481113,0.18033988749894858,0.1869678525491627
28,control,phi,8,0.5557517231745484,0.11145618000168245,0.4442955431728659
28,control,phi,13,0.16624437295947603,0.06888370749726569,0.09736066546221034
28,control,phi,21,0.585068315379313,0.04257247250441765,0.5424958428748954
28,control,phi,MAE,,,0.2616860578661433
28,control,two_fifths,2,0.3757170551421647,0.3999999999999999,0.02428294485783522
28,control,two_fifths,3,0.49437361078094166,0.40000000000000036,0.09437361078094131
28,control,two_fifths,5,0.3673077400481113,0.0,0.3673077400481113
28,control,two_fifths,8,0.5557517231745484,0.40000000000000036,0.155751723174548
28,control,two_fifths,13,0.16624437295947603,0.40000000000000036,0.23375562704052433
28,control,two_fifths,21,0.585068315379313,0.8000000000000007,0.21493168462068768
28,control,two_fifths,MAE,,,0.18173388842044128
28,control,silver_conjugate,2,0.3757170551421647,0.3431457505076194,0.03257130463454527
28,control,silver_conjugate,3,0.49437361078094166,0.4852813742385709,0.00909223654237079
28,control,silver_conjugate,5,0.3673077400481113,0.142135623730951,0.22517211631716028
28,control,silver_conjugate,8,0.5557517231745484,0.6274169979695223,0.07166527479497398
28,control,silver_conjugate,13,0.16624437295947603,0.7695526217004733,0.6033082487409973
28,control,silver_conjugate,21,0.585068315379313,0.6030303803300043,0.017962064950691303
28,control,silver_conjugate,MAE,,,0.15996187433012315
28,control,ridge,2,0.3757170551421647,0.0,0.3757170551421647
28,control,ridge,3,0.49437361078094166,1.0,0.5056263892190583
28,control,ridge,5,0.3673077400481113,1.0,0.6326922599518887
28,control,ridge,8,0.5557517231745484,0.0,0.5557517231745484
28,control,ridge,13,0.16624437295947603,1.0,0.833755627040524
28,control,ridge,21,0.585068315379313,1.0,0.41493168462068697
28,control,ridge,MAE,,,0.5530791231914786
29,control,persistence,2,0.18351041707647187,0.0,0.18351041707647187
29,control,persistence,3,0.36339055356154326,0.0,0.36339055356154326
29,control,persistence,5,0.3988671640907815,0.0,0.3988671640907815
29,control,persistence,8,0.1636515078379297,0.0,0.1636515078379297
29,control,persistence,13,0.4673829259988076,0.0,0.4673829259988076
29,control,persistence,21,0.4211833862163682,0.0,0.4211833862163682
29,control,persistence,MAE,,,0.33299765913031704
29,control,one_third,2,0.18351041707647187,0.6666666666666667,0.4831562495901949
29,control,one_third,3,0.36339055356154326,0.0,0.36339055356154326
29,control,one_third,5,0.3988671640907815,0.666666666666667,0.2677995025758855
29,control,one_third,8,0.1636515078379297,0.666666666666667,0.5030151588287373
29,control,one_third,13,0.4673829259988076,0.6666666666666661,0.19928374066785848
29,control,one_third,21,0.4211833862163682,0.0,0.4211833862163682
29,control,one_third,MAE,,,0.3729714319067646
29,control,one_over_e,2,0.18351041707647187,0.5284822353142307,0.3449718182377588
29,control,one_over_e,3,0.36339055356154326,0.207276647028654,0.15611390653288926
29,control,one_over_e,5,0.3988671640907815,0.32120558828557666,0.07766157580520483
29,control,one_over_e,8,0.1636515078379297,0.11392894125692266,0.049722566581007044
29,control,one_over_e,13,0.4673829259988076,0.4351345295424984,0.03224839645630917
29,control,one_over_e,21,0.4211833862163682,0.5490634707994211,0.1278800845830529
29,control,one_over_e,MAE,,,0.13143305803270366
29,control,three_eighths,2,0.18351041707647187,0.5,0.31648958292352813
29,control,three_eighths,3,0.36339055356154326,0.25,0.11339055356154326
29,control,three_eighths,5,0.3988671640907815,0.25,0.1488671640907815
29,control,three_eighths,8,0.1636515078379297,0.0,0.1636515078379297
29,control,three_eighths,13,0.4673829259988076,0.25,0.2173829259988076
29,control,three_eighths,21,0.4211833862163682,0.25,0.1711833862163682
29,control,three_eighths,MAE,,,0.18849418677149307
29,control,fibonacci_8_21,2,0.18351041707647187,0.4761904761904763,0.2926800591140044
29,control,fibonacci_8_21,3,0.36339055356154326,0.2857142857142856,0.07767626784725767
29,control,fibonacci_8_21,5,0.3988671640907815,0.1904761904761907,0.2083909736145908
29,control,fibonacci_8_21,8,0.1636515078379297,0.0952380952380949,0.0684134125998348
29,control,fibonacci_8_21,13,0.4673829259988076,0.0952380952380949,0.3721448307607127
29,control,fibonacci_8_21,21,0.4211833862163682,0.0,0.4211833862163682
29,control,fibonacci_8_21,MAE,,,0.2400814883587948
29,control,phi,2,0.18351041707647187,0.4721359549995794,0.2886255379231075
29,control,phi,3,0.36339055356154326,0.29179606750063103,0.07159448606091223
29,control,phi,5,0.3988671640907815,0.18033988749894858,0.2185272765918329
29,control,phi,8,0.1636515078379297,0.11145618000168245,0.05219532783624725
29,control,phi,13,0.4673829259988076,0.06888370749726569,0.3984992185015419
29,control,phi,21,0.4211833862163682,0.04257247250441765,0.37861091371195055
29,control,phi,MAE,,,0.2346754601042654
29,control,two_fifths,2,0.18351041707647187,0.3999999999999999,0.21648958292352805
29,control,two_fifths,3,0.36339055356154326,0.40000000000000036,0.036609446438457094
29,control,two_fifths,5,0.3988671640907815,0.0,0.3988671640907815
29,control,two_fifths,8,0.1636515078379297,0.40000000000000036,0.23634849216207066
29,control,two_fifths,13,0.4673829259988076,0.40000000000000036,0.06738292599880724
29,control,two_fifths,21,0.4211833862163682,0.8000000000000007,0.3788166137836325
29,control,two_fifths,MAE,,,0.22241903756621284
29,control,silver_conjugate,2,0.18351041707647187,0.3431457505076194,0.15963533343114755
29,control,silver_conjugate,3,0.36339055356154326,0.4852813742385709,0.12189082067702761
29,control,silver_conjugate,5,0.3988671640907815,0.142135623730951,0.2567315403598305
29,control,silver_conjugate,8,0.1636515078379297,0.6274169979695223,0.46376549013159263
29,control,silver_conjugate,13,0.4673829259988076,0.7695526217004733,0.30216969570166574
29,control,silver_conjugate,21,0.4211833862163682,0.6030303803300043,0.18184699411363614
29,control,silver_conjugate,MAE,,,0.24767331240248333
29,control,ridge,2,0.18351041707647187,0.0,0.18351041707647187
29,control,ridge,3,0.36339055356154326,1.0,0.6366094464384567
29,control,ridge,5,0.3988671640907815,1.0,0.6011328359092185
29,control,ridge,8,0.1636515078379297,0.0,0.1636515078379297
29,control,ridge,13,0.4673829259988076,1.0,0.5326170740011924
29,control,ridge,21,0.4211833862163682,1.0,0.5788166137836318
29,control,ridge,MAE,,,0.4493896491744835
30,control,persistence,2,0.14408990968336388,0.0,0.14408990968336388
30,control,persistence,3,0.1637389559145425,0.0,0.1637389559145425
30,control,persistence,5,0.18547649255302384,0.0,0.18547649255302384
30,control,persistence,8,0.18934468387614534,0.0,0.18934468387614534
30,control,persistence,13,0.21893055582942253,0.0,0.21893055582942253
30,control,persistence,21,0.18843108989851534,0.0,0.18843108989851534
30,control,persistence,MAE,,,0.18166861462583558
30,control,one_third,2,0.14408990968336388,0.6666666666666667,0.5225767569833029
30,control,one_third,3,0.1637389559145425,0.0,0.1637389559145425
30,control,one_third,5,0.18547649255302384,0.666666666666667,0.4811901741136431
30,control,one_third,8,0.18934468387614534,0.666666666666667,0.4773219827905216
30,control,one_third,13,0.21893055582942253,0.6666666666666661,0.4477361108372435
30,control,one_third,21,0.18843108989851534,0.0,0.18843108989851534
30,control,one_third,MAE,,,0.38016584508962814
30,control,one_over_e,2,0.14408990968336388,0.5284822353142307,0.3843923256308668
30,control,one_over_e,3,0.1637389559145425,0.207276647028654,0.043537691114111515
30,control,one_over_e,5,0.18547649255302384,0.32120558828557666,0.13572909573255282
30,control,one_over_e,8,0.18934468387614534,0.11392894125692266,0.07541574261922268
30,control,one_over_e,13,0.21893055582942253,0.4351345295424984,0.2162039737130759
30,control,one_over_e,21,0.18843108989851534,0.5490634707994211,0.36063238090090577
30,control,one_over_e,MAE,,,0.2026518682851226
30,control,three_eighths,2,0.14408990968336388,0.5,0.3559100903166361
30,control,three_eighths,3,0.1637389559145425,0.25,0.08626104408545751
30,control,three_eighths,5,0.18547649255302384,0.25,0.06452350744697616
30,control,three_eighths,8,0.18934468387614534,0.0,0.18934468387614534
30,control,three_eighths,13,0.21893055582942253,0.25,0.03106944417057747
30,control,three_eighths,21,0.18843108989851534,0.25,0.06156891010148466
30,control,three_eighths,MAE,,,0.13144627999954622
30,control,fibonacci_8_21,2,0.14408990968336388,0.4761904761904763,0.3321005665071124
30,control,fibonacci_8_21,3,0.1637389559145425,0.2857142857142856,0.1219753297997431
30,control,fibonacci_8_21,5,0.18547649255302384,0.1904761904761907,0.004999697923166846
30,control,fibonacci_8_21,8,0.18934468387614534,0.0952380952380949,0.09410658863805044
30,control,fibonacci_8_21,13,0.21893055582942253,0.0952380952380949,0.12369246059132763
30,control,fibonacci_8_21,21,0.18843108989851534,0.0,0.18843108989851534
30,control,fibonacci_8_21,MAE,,,0.1442176222263193
30,control,phi,2,0.14408990968336388,0.4721359549995794,0.3280460453162155
30,control,phi,3,0.1637389559145425,0.29179606750063103,0.12805711158608854
30,control,phi,5,0.18547649255302384,0.18033988749894858,0.005136605054075261
30,control,phi,8,0.18934468387614534,0.11145618000168245,0.07788850387446289
30,control,phi,13,0.21893055582942253,0.06888370749726569,0.15004684833215684
30,control,phi,21,0.18843108989851534,0.04257247250441765,0.1458586173940977
30,control,phi,MAE,,,0.13917228859284947
30,control,two_fifths,2,0.14408990968336388,0.3999999999999999,0.25591009031663603
30,control,two_fifths,3,0.1637389559145425,0.40000000000000036,0.23626104408545787
30,control,two_fifths,5,0.18547649255302384,0.0,0.18547649255302384
30,control,two_fifths,8,0.18934468387614534,0.40000000000000036,0.21065531612385502
30,control,two_fifths,13,0.21893055582942253,0.40000000000000036,0.18106944417057783
30,control,two_fifths,21,0.18843108989851534,0.8000000000000007,0.6115689101014854
30,control,two_fifths,MAE,,,0.2801568828918393
30,control,silver_conjugate,2,0.14408990968336388,0.3431457505076194,0.19905584082425554
30,control,silver_conjugate,3,0.1637389559145425,0.4852813742385709,0.3215424183240284
30,control,silver_conjugate,5,0.18547649255302384,0.142135623730951,0.04334086882207283
30,control,silver_conjugate,8,0.18934468387614534,0.6274169979695223,0.438072314093377
30,control,silver_conjugate,13,0.21893055582942253,0.7695526217004733,0.5506220658710508
30,control,silver_conjugate,21,0.18843108989851534,0.6030303803300043,0.414599290431489
30,control,silver_conjugate,MAE,,,0.32787213306104557
30,control,ridge,2,0.14408990968336388,0.0,0.14408990968336388
30,control,ridge,3,0.1637389559145425,1.0,0.8362610440854575
30,control,ridge,5,0.18547649255302384,1.0,0.8145235074469761
30,control,ridge,8,0.18934468387614534,0.0,0.18934468387614534
30,control,ridge,13,0.21893055582942253,1.0,0.7810694441705774
30,control,ridge,21,0.18843108989851534,1.0,0.8115689101014847
30,control,ridge,MAE,,,0.5961429165606675
31,control,persistence,2,0.14020016819588302,0.0,0.14020016819588302
31,control,persistence,3,0.223547535936092,0.0,0.223547535936092
31,control,persistence,5,0.36787972765496146,0.0,0.36787972765496146
31,control,persistence,8,0.372399508517538,0.0,0.372399508517538
31,control,persistence,13,0.3755793145069919,0.0,0.3755793145069919
31,control,persistence,21,0.18395973821835565,0.0,0.18395973821835565
