test_condition,track_id,particle_id,events,loss_global,loss_persistence,loss_radial_child,loss_turn_child,loss_additive_children,loss_intact_parent,loss_broken_parent
medium,medium:1761,1761,254,1.3838690408863936,4.100871337964096,1.3153190092386948,1.3278898111286364,1.3518838096196875,1.339689645645357,1.3641200806348466
medium,medium:1762,1762,628,1.3850014551548377,4.175380460300672,1.3308355554201026,1.316996537145434,1.2359125906950645,1.2272809263230882,1.2965585783082878
medium,medium:1763,1763,752,1.3896914368965236,4.015081136899224,1.3356888391142765,1.345659143122776,1.3764347113367414,1.3872633914187678,1.352082464696829
medium,medium:1764,1764,300,1.3833741266772182,3.9189635392125837,1.3498573983658702,1.3355952708492782,1.2804279155408196,1.2752973064406834,1.3203936652758137
medium,medium:1765,1765,220,1.3848643808445646,3.8981693984012047,1.3406943477053788,1.360369759596686,1.3144095713493622,1.3065837766859494,1.3461494239820015
medium,medium:1766,1766,320,1.3907138409825834,3.8903715955969376,1.367522885654099,1.3769139213726393,1.3504609276265307,1.3596461725055646,1.3399361132294083
medium,medium:1767,1767,461,1.3880597022235053,4.17846178669168,1.3006937397781355,1.3283604802660496,1.2571143292124325,1.2442585285448662,1.3073754031010216
medium,medium:1768,1768,652,1.3796580318202445,3.875461686349514,1.3478243605455005,1.3682689509035315,1.3126082482131027,1.3168380785661866,1.3370993079757323
medium,medium:1769,1769,602,1.3820647942530424,3.8832473571545005,1.3642902873992384,1.3503742735140098,1.3755156806551394,1.3695451408643522,1.3738577723487948
medium,medium:1770,1770,293,1.3860759410577124,3.965022915958607,1.371412829678537,1.306930688837351,1.3106726817530596,1.3070100797838589,1.3510034991257283
medium,medium:1771,1771,1140,1.3876454412810078,3.9831700090863147,1.3398833423448566,1.3527285068218573,1.2987534532739757,1.3088742953665424,1.3257348897420151
medium,medium:1772,1772,902,1.3840674003480558,3.930628545033602,1.345372095464524,1.3451655809312273,1.2772998831243194,1.271026381961972,1.3222002762998362
medium,medium:1773,1773,360,1.3855473750990088,3.9443786002042693,1.3634229950364054,1.3608907348145074,1.3041606839397064,1.2932727921608065,1.338313143581596
medium,medium:1774,1774,254,1.3853651397108073,3.9747966259580974,1.3683912085486267,1.3188084161352647,1.3241564554548997,1.3118906266538686,1.3655659138844425
medium,medium:1775,1775,339,1.3850122648884615,3.835970994912301,1.3415470609725357,1.3646097923025942,1.3147737940341877,1.311914731983032,1.3356448014827773
medium,medium:1776,1776,363,1.3796810906479058,3.937237178107433,1.360188124794414,1.326491994446569,1.2807830441818235,1.2833397200093253,1.3266364733212397
medium,medium:1777,1777,234,1.3863901982979683,3.9404685908209336,1.3326877387574119,1.3528272890852073,1.3148003075543662,1.3097671282272068,1.3401407886057197
medium,medium:1778,1778,726,1.3898607988005691,4.132576076638568,1.2935887652835527,1.3403626006128002,1.2149984562881204,1.2132387194398508,1.2832490472665974
medium,medium:1779,1779,1036,1.3826355231122844,3.867740906634747,1.3392510320518758,1.3619161457941413,1.2900290532148835,1.286969764511148,1.3100280599428216
medium,medium:1780,1780,501,1.3796747587689917,3.7194477011281553,1.37670398883031,1.375866937510172,1.4892115427545434,1.5068116593090324,1.437357214019886
medium,medium:1781,1781,341,1.388192813968599,3.947807024854174,1.3735153681138677,1.3461650525285518,1.3416683867820973,1.3194995466838182,1.349760452932714
medium,medium:1782,1782,413,1.3838394028710015,4.117791776656012,1.2927690663323983,1.340710914966195,1.2482036791265427,1.2299023197735899,1.2722280323829218
medium,medium:1783,1783,280,1.3862084024406724,4.0006548066858585,1.3392819806012843,1.3537588255888036,1.2895444741114492,1.2793971765299643,1.3198158178326427
medium,medium:1784,1784,466,1.3861782725885228,4.055419510459789,1.3161542689972674,1.3143106457194826,1.2174233999392834,1.2160459677416198,1.2903110699133828
medium,medium:1785,1785,741,1.3879236949284102,4.0124950794613365,1.3284086659238705,1.3649581332288636,1.4050974247287913,1.4002053689002445,1.3616588771430693
medium,medium:1786,1786,287,1.3866847562469102,3.9516400462018937,1.304395917975522,1.3530881497605725,1.2999086125721349,1.2966114879653423,1.3215407504935766
medium,medium:1787,1787,350,1.38873335979706,4.160769690933477,1.3271996323948387,1.3097150405878364,1.2146991635010616,1.2031594873345473,1.2865706488796316
medium,medium:1788,1788,787,1.3816358325720584,3.9192541815873296,1.342712200215407,1.3326772210818387,1.280582156815211,1.2766071202689575,1.3306061964165437
medium,medium:1789,1789,651,1.3811005370785632,3.9305584287894355,1.3484955126478415,1.3371756017545624,1.2977039170715408,1.294349993677168,1.3275301237666073
medium,medium:1790,1790,673,1.3887245518876348,4.020586019344271,1.3300155636993267,1.3376729008577664,1.2552317881259534,1.2562408230178699,1.3004306196856186
medium,medium:1791,1791,269,1.3867902153530587,4.094979370541617,1.3287869819766172,1.3085735223208799,1.2833856192035427,1.2703316757289504,1.33393001147546
medium,medium:1792,1792,316,1.3862801054848484,4.055046713889584,1.3287062959315956,1.3390767365700391,1.2616124973044662,1.2489586528153251,1.3132225876353558
medium,medium:1793,1793,400,1.386994512121017,4.021894536228911,1.3430675792282798,1.357250238117613,1.3769422442480397,1.3666008991460938,1.36824225538346
medium,medium:1794,1794,447,1.3880062399306767,3.9194752518500002,1.328588497095858,1.3743882741268654,1.2957620418767912,1.2863749063748262,1.3289026491685563
medium,medium:1795,1795,363,1.3852188849204339,4.239697408091127,1.3100598022019252,1.3129514115909247,1.2367559007985882,1.2286247232080403,1.2939304602992108
medium,medium:1796,1796,715,1.383088007156228,3.8629793139511794,1.3654742432190057,1.3631307623324833,1.3083655819841336,1.305550409587015,1.3370141997453135
medium,medium:1797,1797,343,1.3850663455114407,3.978314745785003,1.3404302993297654,1.3500722425518528,1.2825019224185439,1.2733322129258275,1.317521547518187
medium,medium:1798,1798,441,1.3811943205414074,3.816784620531727,1.3739483826653212,1.3638907971142902,1.3405799506217637,1.3422762092254112,1.363066376491753
medium,medium:1799,1799,649,1.3818228228803733,3.9778215310007243,1.3216283453675934,1.3355106623506903,1.2394506504383673,1.2279782159209005,1.291942472048205
medium,medium:1800,1800,828,1.3886363321915351,4.113444005931569,1.3000670967937629,1.3241979547114904,1.24341802813432,1.2361350138532854,1.2811862637990283
medium,medium:1801,1801,405,1.386956131997934,3.9952087221876407,1.349239102381538,1.3362923351805645,1.3022315656182364,1.2945187235780042,1.3295979302289926
medium,medium:1802,1802,581,1.3817914250928893,3.904396903566747,1.3402252596276334,1.3496608825062002,1.3195032278776682,1.3202474324653684,1.3269027933300448
medium,medium:1803,1803,341,1.3864147831692242,3.7868201282499485,1.3439382132830848,1.4011554914719828,1.336375204354195,1.3301734904178135,1.3274449748617643
medium,medium:1804,1804,469,1.3877506297971882,4.117461126446153,1.3178995768094697,1.3217066720728468,1.2310994482026931,1.2147317717873602,1.2753766887657798
medium,medium:1805,1805,220,1.3861637489988796,3.8981693984012056,1.3342359084145197,1.351851767159491,1.341832083396129,1.3361497506182467,1.3582395301860182
medium,medium:1806,1806,599,1.385282093548357,4.078200140050305,1.3333749187757595,1.315201147194268,1.2869178551101947,1.275422488709341,1.3367488891901864
medium,medium:1807,1807,288,1.3887238532435875,4.096868966154382,1.3749889633179109,1.3271087826362329,1.3244629101007983,1.3182064251126313,1.358859546014923
medium,medium:1808,1808,305,1.3813565068500853,3.960210933281057,1.343580233583824,1.3564815533729029,1.3150821353351736,1.3121589521896606,1.3403437708699104
medium,medium:1809,1809,899,1.3868246685649939,3.9589095694475693,1.3218173134210505,1.35384255204187,1.3030763443449902,1.2973670143010885,1.3147245012074655
medium,medium:1810,1810,273,1.3882121384359625,4.06894032770198,1.3849218990268684,1.330765216880569,1.3540491524955693,1.3404791761163672,1.3741686025808795
medium,medium:1811,1811,622,1.386261601395606,4.053557125879163,1.3144713100593566,1.332930975246186,1.2889679048639573,1.2805102457082236,1.3259325941040074
medium,medium:1812,1812,313,1.3877308614385202,3.903617064684058,1.3514112728943979,1.3565640246533952,1.282777572382524,1.2777396035101332,1.3255729976765942
medium,medium:1813,1813,721,1.3822966666592245,4.015089574336476,1.320776548084252,1.331423601449193,1.2999711934848632,1.2908177906887468,1.3367049106012294
medium,medium:1814,1814,530,1.379639148346217,4.018226135915959,1.332284998028105,1.3291414664640948,1.2704301119683363,1.262187768841565,1.311991631734037
medium,medium:1815,1815,283,1.3876013258678077,4.168713661537239,1.3441414743127371,1.328216417107951,1.286506064039034,1.276263187892334,1.3298274022417658
medium,medium:1816,1816,716,1.3861417381222012,4.15153264482365,1.3221137728086503,1.3140485978303582,1.2431878433287835,1.2268564416065222,1.303406536944321
medium,medium:1817,1817,481,1.3868039713346976,4.082074336055273,1.3111975318644664,1.3349947967880782,1.2945041363520249,1.292114492064949,1.3140400248395314
medium,medium:1818,1818,1076,1.3875392539680316,3.980186437066161,1.341096129520309,1.34661407637772,1.3291546783719685,1.3370368173431453,1.3305701873676872
medium,medium:1819,1819,536,1.3858604057120243,3.9309124111713616,1.3478150461227942,1.3739543125785352,1.293197058147705,1.2911867592924342,1.313411696169426
medium,medium:1820,1820,232,1.387563379367701,4.112205640890744,1.3209145102005748,1.350694039699129,1.3147996658182637,1.3084780110822205,1.3378152681810713
medium,medium:1821,1821,308,1.3883784081669657,4.011051877091547,1.3828469166804425,1.3272282787957652,1.3024062072291704,1.2949475031984898,1.349533845760388
medium,medium:1822,1822,513,1.381393757423765,4.087951400894141,1.336110517270047,1.3214115825153334,1.2748980471268274,1.2730456960388665,1.3255694160124116
medium,medium:1823,1823,260,1.3848338497987152,3.9189635392125837,1.3471270680584442,1.361332170715584,1.3044155836481843,1.2979478520187901,1.3259569330512484
medium,medium:1824,1824,1293,1.3879208764302287,4.063847077162865,1.3124269420954766,1.3315957574238202,1.2578146651892048,1.258165605126734,1.289935279116427
medium,medium:1825,1825,218,1.383779472043279,3.891683152643527,1.3687767566276574,1.316628747378314,1.3500750957153893,1.3453920148420477,1.3683457143745335
medium,medium:1826,1826,224,1.3839420961488453,3.972062863070213,1.3291713915617898,1.367949629634636,1.3201205723817286,1.3146436217819968,1.3423261713860986
medium,medium:1827,1827,325,1.3852620817159504,3.802836260527498,1.3727035217310515,1.390037412840187,1.3673816369285872,1.3721219645970357,1.3655432900134514
medium,medium:1828,1828,442,1.3825777237890964,3.984168695693515,1.3363525733230173,1.3457690085703429,1.2938679987492625,1.2907514886778828,1.3256950492422044
medium,medium:1829,1829,248,1.3853017888704724,4.07022414414697,1.3226725196710174,1.3189287459658574,1.2990155499601672,1.2903290754342893,1.3355626488205081
medium,medium:1830,1830,260,1.3873752400261763,3.848583370312532,1.365079061312286,1.346366046428629,1.299564968694046,1.2970797898659836,1.3322090311067076
medium,medium:1831,1831,367,1.3826074784480953,3.8447958816591914,1.3632757011256438,1.3519535229181476,1.3209842691378064,1.320641703835849,1.3411728689380278
medium,medium:1832,1832,284,1.3809286077788097,3.9125202843132825,1.3491046146944083,1.334894864665997,1.3282809778775722,1.32584526709242,1.3489160099896869
medium,medium:1833,1833,589,1.389678543102873,4.045952545152363,1.3205045549378003,1.3478023698952506,1.2839566430598235,1.256894071994344,1.310139511909597
medium,medium:1834,1834,690,1.3831739695744443,3.948798610811519,1.3371745598911924,1.3469097488762194,1.2575018897529595,1.2503535714532046,1.307234968650268
medium,medium:1835,1835,587,1.388902868573415,4.020667079705716,1.3511631407300646,1.3324256966049208,1.257654857545117,1.2492861849076975,1.315454841734573
medium,medium:1836,1836,584,1.387467683714074,4.150832451821659,1.308081945515979,1.3349910623811385,1.3434152033415492,1.3457881431637888,1.3055297268210062
medium,medium:1837,1837,264,1.3862141256772376,3.600120046771439,1.3552894499890231,1.376258217289982,1.3278387615644955,1.3230172499074289,1.339219087164818
medium,medium:1838,1838,366,1.3891472749212916,4.005208090446664,1.3346645949934928,1.3380450553521388,1.2693922225461651,1.2642916252021257,1.3261081349307404
medium,medium:1839,1839,613,1.381225293628177,3.9484416931523687,1.3565012251686437,1.350266664679389,1.3095501615046559,1.3088486997266904,1.3396371748125906
medium,medium:1840,1840,749,1.3884954917443473,4.024933145991,1.3516548339373131,1.3340739771583796,1.2701121808263958,1.2608704604295795,1.3301538527042127
medium,medium:1841,1841,288,1.387148358930493,4.033331313675167,1.3627035035653767,1.3324822184004843,1.2998806544474368,1.2945288427441308,1.3377318825616518
medium,medium:1842,1842,327,1.3847419025359369,3.807743501661813,1.3421930037179552,1.3968511418217875,1.3489387380164366,1.3546207746791656,1.3523311854311586
medium,medium:1843,1843,698,1.3818637745017213,3.720376515360646,1.370446751997341,1.3654635333098986,1.3180810103471399,1.3166915817512297,1.3474987417781927
medium,medium:1844,1844,296,1.389270078717321,3.9869659997038505,1.3788737701848672,1.3116725073558497,1.344758357315374,1.3392267033833427,1.3766062452719834
medium,medium:1845,1845,323,1.387317703570718,4.010316126863812,1.3666142474474843,1.3589305100962086,1.3032338881880008,1.2939644381155706,1.3421306882004442
medium,medium:1846,1846,456,1.3840767576384125,3.9631054872507754,1.3342633168346436,1.3604361560744704,1.277664409536426,1.2686111121117323,1.3182309821306648
medium,medium:1847,1847,928,1.3871751260885758,4.161502095400479,1.3019769669439398,1.3314190368118581,1.2244306796450466,1.2133251000641065,1.274161805226179
medium,medium:1848,1848,235,1.3870338426862423,3.9043633977918284,1.3329348780730956,1.3934676495573974,1.330641993490745,1.3264775206938144,1.349483474258656
medium,medium:1849,1849,368,1.3862334002032202,3.921449795179162,1.3357706127670617,1.3438543337847733,1.307472734592844,1.304982692202394,1.3364033797466193
medium,medium:1850,1850,347,1.386135859329098,4.051458770722553,1.3693898276292933,1.3324931957772204,1.29332823913373,1.2850863574770806,1.3336730633475686
medium,medium:1851,1851,371,1.3828511852499452,4.124270649164286,1.3184017897339584,1.3161371288758452,1.2672304849921907,1.254395518009889,1.3171732557441582
medium,medium:1852,1852,287,1.3874154691705103,3.967579805708874,1.3392604165885675,1.3450751326761274,1.2699519805303876,1.2650183466372762,1.3179020373216745
medium,medium:1853,1853,336,1.3815613623176288,3.829103144991982,1.3550536085057772,1.3774583278139907,1.3311464079329374,1.3306959625791819,1.3529942505901487
medium,medium:1854,1854,769,1.3807786407943323,3.831812023172175,1.3488033773315227,1.3533735611477256,1.301356031471025,1.3010993912828555,1.335768599733941
medium,medium:1855,1855,341,1.385729522772317,4.041716047873305,1.3422373832415364,1.316265669918881,1.2693924400193326,1.2666206681216496,1.3188692443543812
medium,medium:1856,1856,210,1.386628045994326,3.9080713702161476,1.3257020080244073,1.3548839586583648,1.319560368544171,1.3146054406045,1.3368195755430003
medium,medium:1857,1857,514,1.3833565308995968,4.062257015387495,1.3289672635425032,1.343268205261938,1.284355764635232,1.2781180235757243,1.317248105254198
high,high:1,1,582,1.3903046726508075,4.227874435183688,1.2997521258883644,1.2963022540504439,1.2025327437736344,1.1915408019264662,1.2814084724500214
high,high:2,2,665,1.3858637365183124,4.068587544900477,1.3147716797502802,1.3369996666466304,1.2803046814492671,1.2787100198546053,1.3092862396587168
