condition,track_id,particle_id,frame,time_s,x_px,z_px,ara_x,ara_y,dominance,sector
medium,medium:1617,1617,113,1.13,313.9980506822612,-195.5,0.981918469389159,0.9918993239338,0.009980854544640927,bA
medium,medium:1617,1617,116,1.16,296.4986615678776,-195.1221797323136,1.0186595310129565,0.9867626034261275,0.005422134439084014,aB
medium,medium:1617,1617,118,1.18,284.6218057921636,-193.6571550255537,1.0318409988149686,0.9680000726982398,-0.00015892848679155414,aB
medium,medium:1617,1617,121,1.21,267.1592853548062,-191.8387015601409,0.9993140092231017,0.984166423352207,-0.015147585870894598,bA
medium,medium:1617,1617,123,1.23,255.7826945871197,-190.5645989727381,1.0106152845569754,0.9673931296810753,-0.021991585761949373,aB
medium,medium:1617,1617,126,1.26,239.5,-189.4980370162647,0.9745108219536186,1.025103294172803,0.00038588387357829657,Ba
medium,medium:1617,1617,128,1.28,228.5882352941177,-187.7484355444305,1.0470144411068312,1.0193679721069222,0.02764646899990897,Ab
medium,medium:1617,1617,131,1.31,213.6253428414701,-185.5290729566648,1.0324156585541413,0.9692811034817144,0.00169676203585567,aB
medium,medium:1617,1617,133,1.33,203.8579468707789,-184.2037370553805,1.0307970908598576,0.9406577186258092,-0.02854519051433324,aB
medium,medium:1617,1617,136,1.36,190.1685288640596,-181.6568901303538,1.0745870769778678,0.9879352781254317,0.06252235510329951,aB
medium,medium:1617,1617,138,1.38,181.7491151363731,-180.402665001041,0.9393793815803884,0.9272742671603784,-0.012105114420009944,bA
medium,medium:1617,1617,141,1.41,169.00024348673,-177.5008522035549,0.9591765690886872,0.9809586591823736,0.021782090093686368,bA
medium,medium:1617,1617,144,1.44,157.4988776655443,-175.5,0.8108433109659765,1.0882362768332825,0.100920412200741,Ba
medium,medium:1617,1617,146,1.46,149.7610362146445,-173.6048109965636,0.9654312342771665,1.0035398017022594,0.03102896402057409,Ba
medium,medium:1617,1617,149,1.49,139.378752886836,-171.5662817551963,0.9169313565396837,1.0643949354647393,0.018673707995576994,Ba
medium,medium:1617,1617,151,1.51,132.6031337196823,-169.5619231594763,1.0382580093390363,0.9682621522425057,0.0065201615815420055,aB
medium,medium:1617,1617,154,1.54,124.497520661157,-167.5,0.8742011293454949,0.9292573677132747,0.05505623836777984,bA
medium,medium:1617,1617,156,1.56,118.9056152927121,-166.231381919554,1.0886280160474835,0.9836936656239398,0.07232168167142328,aB
medium,medium:1617,1617,159,1.59,111.1047172141269,-163.463571252161,1.052679288686031,1.005533423791003,0.04714586489502803,Ab
medium,medium:1617,1617,161,1.61,106.5734632683658,-161.0170539730135,1.0217992560453975,1.0094745089724262,0.012324747072971265,Ab
medium,medium:1617,1617,164,1.64,98.64664117968323,-156.0407791734935,0.8515341321196129,0.9869197950481219,0.13538566292850895,bA
medium,medium:1617,1617,166,1.66,93.69197553076646,-152.4982007916517,1.0727554306124367,0.9249069322712516,-0.0023376371163116305,aB
medium,medium:1617,1617,169,1.69,86.33037646040675,-145.8312418866292,0.9952430729540722,0.9811889594667558,-0.014054113487316444,bA
medium,medium:1617,1617,172,1.72,78.74713418745786,-137.5886716115981,0.9839786367282191,0.9571736912327421,-0.02680494549547696,bA
medium,medium:1617,1617,174,1.74,73.98429613011778,-132.4260609459712,1.0264026018079253,0.9633125821081486,-0.010284816083926063,aB
medium,medium:1617,1617,177,1.77,66.48383786557208,-122.3796818881478,1.1020991259324102,0.8909626101310542,-0.006938263936535627,aB
medium,medium:1617,1617,179,1.79,59.63461967432523,-114.3091679678787,1.030003626147471,0.9932983383338021,0.023301964481273085,aB
medium,medium:1617,1617,182,1.82,49.89520426287744,-99.57599594011673,1.1098646039409152,0.9577181478627107,0.06758275180362594,aB
medium,medium:1617,1617,184,1.84,46.71948561464691,-91.21381865736704,0.962589811068093,0.9468231045098872,-0.01576670655820589,bA
medium,medium:1617,1617,187,1.87,43.40724946695096,-79.63965884861408,1.0116579218142878,0.975742467326444,-0.012599610859268195,aB
medium,medium:1617,1617,189,1.89,41.08317289179823,-74.00654601463226,0.8633746836130841,1.033631897226965,0.10299341915995097,Ba
medium,medium:1617,1617,192,1.92,35.11946621478501,-66.72632916754925,1.014623570613643,0.9528793874747568,-0.03249704191160019,aB
medium,medium:1617,1617,194,1.94,29.89132653061225,-63.58061224489796,1.150280046134926,1.0206701784794736,0.12960986765545246,Ab
medium,medium:1617,1617,197,1.97,19.53230505569837,-65.39040274207369,1.0715828441207493,0.9638788944222827,0.03546173854303203,aB
medium,medium:1617,1617,200,2.0,6.496101364522417,-70.49463937621832,0.9138024760601041,0.9514217747875093,0.037619298727405215,bA
medium,medium:1747,1747,-59,-0.59,1149.140382452194,-44.20449943757031,0.9078278498587377,0.9997836797331116,0.0919558298743739,bA
medium,medium:1747,1747,-56,-0.56,1143.428687690743,-44.29257375381485,0.9218990961069222,1.0110344064776797,0.06706649741539805,Ba
medium,medium:1747,1747,-52,-0.52,1135.055226824458,-44.4120315581854,1.0292298792559467,0.9703473324412716,-0.0004227883027817514,aB
medium,medium:1747,1747,-48,-0.48,1126.931333192478,-44.2279738009719,0.9493592026590307,1.0194565199658436,0.031184277375125635,Ba
medium,medium:1747,1747,-44,-0.44,1118.160590678357,-43.75403784033226,0.9460129723304257,1.0188470624639794,0.035139965205594925,Ba
medium,medium:1747,1747,-40,-0.4,1110.673081081081,-43.82724324324325,0.9973173004753022,0.9996660970701878,0.002348796594885627,bA
medium,medium:1747,1747,-36,-0.36,1102.5,-43.5,0.9749142125340542,1.0336490910735892,-0.008563303607643347,Ba
medium,medium:1747,1747,-32,-0.32,1094.499790180445,-43.5,0.9989584459620592,1.0,0.0010415540379408172,boundary
medium,medium:1747,1747,-29,-0.29,1088.500639113762,-43.5,1.003490248334963,1.0,0.003490248334963031,boundary
medium,medium:1747,1747,-25,-0.25,1079.393762183236,-42.68201754385965,1.0171731684372876,0.9389052377985895,-0.04392159376412297,aB
medium,medium:1747,1747,-21,-0.21,1070.127319708715,-41.52666196852243,1.0731289930898933,1.0081566511059232,0.06497234198397006,Ab
medium,medium:1747,1747,-17,-0.17,1060.603588449678,-41.04962153069806,1.0824909048528542,0.9577125212073951,0.04020342606024929,aB
medium,medium:1747,1747,-13,-0.13,1050.006048387097,-39.5,1.0779527074514577,0.9719238833893069,0.04987659084076457,aB
medium,medium:1747,1747,-9,-0.09,1038.948568533063,-37.69343805421839,0.963227608671982,1.0501119827961185,-0.013339591468100487,Ba
medium,medium:1747,1747,-5,-0.05,1025.846346346346,-35.84034034034034,1.1263400641847632,0.8582430042297229,-0.015416931585513938,aB
medium,medium:1747,1747,-1,-0.01,1010.252756573367,-34.25275657336726,1.0442262421326223,0.9951736260833821,0.039399868216004386,aB
medium,medium:1747,1747,2,0.02,995.3203859475507,-33.95027214250371,0.9954385267813517,1.0382889780784008,-0.03372750485975251,Ba
medium,medium:1747,1747,6,0.06,969.8981975120589,-39.62909367859863,0.9760035264046099,1.0107577711430176,0.013238702452372575,Ba
medium,medium:1747,1747,10,0.1,941.5187026515151,-58.63920454545455,1.0513022336159252,1.015681318313686,0.03562091530223932,Ab
medium,medium:1747,1747,14,0.14,915.5,-87.5,0.9955422816425846,1.02643946212448,-0.02198174376706452,Ba
medium,medium:1747,1747,18,0.18,895.1078954049251,-117.6265549631886,1.0367455102398677,1.0272630265540055,0.009482483685862242,Ab
medium,medium:1747,1747,22,0.22,877.7596407818278,-147.3930269413629,1.0300854330531284,0.9900276313173331,0.020113064370461453,aB
medium,medium:1747,1747,26,0.26,871.5,-171.5,0.7935387061900797,1.0525974198790253,0.15386387393089496,Ba
medium,medium:1747,1747,29,0.29,874.7229330708661,-179.2534448818898,0.8798581729583844,1.0055639287748785,0.11457789826673703,Ba
medium,medium:1747,1747,33,0.33,881.5023014959723,-187.5,0.9581353197670486,1.0294449990252215,0.01241968120772996,Ba
medium,medium:1747,1747,37,0.37,896.5009687836383,-193.502906350915,1.0497297744437697,1.1122478412658765,-0.06251806682210681,Ab
medium,medium:1747,1747,41,0.41,914.7012070566389,-190.1506035283194,0.9101696288099409,1.03815219185826,0.05167817933179919,Ba
medium,medium:1747,1747,45,0.45,930.6936295781983,-182.3079326505815,1.0764064922250578,0.9949164753979693,0.07132296762302714,aB
medium,medium:1747,1747,49,0.49,943.3073823044514,-172.4969774684008,0.9525970275380498,0.9295325587350352,-0.023064468803014604,bA
medium,medium:1747,1747,53,0.53,955.0184943022604,-160.5680926583224,0.9762702067320861,1.0401849395455236,-0.01645514627760969,Ba
medium,medium:1747,1747,57,0.57,961.5019651880966,-149.4974733295901,0.8685976651603432,1.0082490317085104,0.12315330313114636,Ba
medium,medium:1747,1747,60,0.6,964.052007740687,-141.3086598935656,0.7643166241155063,1.1321529692655998,0.1035304066188939,Ba
medium,medium:1747,1747,64,0.64,960.1161226508408,-132.42215628091,1.114900921622467,0.9687351164481582,0.08363603807062525,aB
medium,medium:1747,1747,68,0.68,955.5,-122.0024366471735,1.0298237734364741,0.9795790976955021,0.009402871131976243,aB
medium,medium:1747,1747,72,0.72,948.5654491609082,-113.7830207305035,0.9612749240608093,1.0323481346296552,0.006376941309535478,Ba
medium,medium:1747,1747,76,0.76,941.694394538268,-108.49928135106,0.8612289322337746,0.9365220714130778,0.07529313917930314,bA
medium,medium:1747,1747,80,0.8,933.3120581700666,-106.5011108866896,0.8941957625920066,1.0484515617331915,0.057352675674801845,Ba
medium,medium:1747,1747,84,0.84,928.4992375724306,-108.4983226593474,0.659906002543676,0.8796420363576306,0.21973603381395457,bA
medium,medium:1747,1747,88,0.88,922.5025247424762,-107.6893556857201,1.105936269003265,1.0630538913242196,0.04288237767904546,Ab
medium,medium:1747,1747,91,0.91,912.597161344187,-109.748486745982,0.9862647014975959,1.0946416212276606,-0.08090632272525655,Ba
medium,medium:1747,1747,95,0.95,898.6075786769428,-121.4435880967673,1.1108288278923184,1.050687727272799,0.06014110061951938,Ab
medium,medium:1747,1747,99,0.99,887.7603698811097,-133.606605019815,0.9850517946744027,1.0104251537249445,0.004523051600652805,Ba
medium,medium:1747,1747,103,1.03,873.10749682338,-145.4271918678526,1.1059396423996635,0.9830176541122286,0.0889572965118921,aB
medium,medium:1747,1747,107,1.07,854.127098880597,-155.5233208955224,1.0663568627617246,0.9933813381022838,0.059738200864008384,aB
medium,medium:1747,1747,111,1.11,827.9027228298813,-174.0965790086107,0.9341064588872389,0.9870103185249194,0.05290385963768052,bA
medium,medium:1747,1747,115,1.15,804.4972113199752,-193.5038215244784,1.0051947743910463,0.9888467774124738,-0.0059584481964798375,aB
medium,medium:1747,1747,118,1.18,786.5047801147227,-203.1175908221797,1.0073495187446855,0.9622567483349288,-0.03039373292038572,aB
medium,medium:1747,1747,122,1.22,767.1172532517215,-204.4971308339709,1.0097237895547118,0.9942002389412526,0.0039240284959644045,aB
medium,medium:1747,1747,126,1.26,746.3551385165326,-200.3899910634495,1.054537300004669,0.9860204730044047,0.040557773009073594,aB
medium,medium:1747,1747,130,1.3,725.2145373632486,-196.5195623956981,0.9914129734991743,1.0006993738804866,0.00788765262033908,Ba
medium,medium:1747,1747,134,1.34,706.500606305578,-193.6873484236055,0.9159013133208951,0.9263702113151242,0.01046889799422912,bA
medium,medium:1747,1747,138,1.38,688.2423747276688,-186.9618736383442,0.9394785953750701,0.9664709471516326,0.026992351776562562,bA
medium,medium:1747,1747,142,1.42,670.5751780264496,-177.8435401831129,1.0551083868967401,1.0790455555134906,-0.023937168616750437,Ab
medium,medium:1747,1747,146,1.46,655.2945757997219,-169.8689847009736,0.9418758114931794,1.003542411886721,0.05458177662009944,Ba
medium,medium:1747,1747,149,1.49,645.1355343179844,-166.6516072980017,1.1339182131544456,1.0107489316789204,0.1231692814755252,Ab
medium,medium:1747,1747,153,1.53,632.6434655633974,-162.5290825018253,0.9856024552283325,0.9019300511179655,-0.08367240411036692,bA
medium,medium:1747,1747,157,1.57,620.9990846681923,-160.5048054919909,1.2744349299678246,1.000143423354332,0.27429150661349255,Ab
medium,medium:1747,1747,161,1.61,611.7083790706183,-160.5056714233443,1.2679862991843354,1.0086087402342276,0.2593775589501077,Ab
medium,medium:1747,1747,165,1.65,605.1858000706465,-162.1561285764747,1.1526545125363974,1.0920753747188643,0.0605791378175331,Ab
medium,medium:1747,1747,169,1.69,596.0580368407772,-163.0582891748675,1.0391713372810834,1.1040917963213281,-0.0649204590402448,Ab
medium,medium:1747,1747,173,1.73,588.7667934093789,-162.931770173215,0.9334208646366237,1.0890527049096759,-0.022473569546299532,Ba
medium,medium:1747,1747,176,1.76,584.7355780022447,-162.6118967452301,0.7214665664320147,0.9886558660412578,0.2671892996092431,bA
medium,medium:1747,1747,180,1.8,578.8507135016465,-161.9602634467618,1.0763779762807917,1.0208297875139472,0.05554818876684453,Ab
medium,medium:1747,1747,184,1.84,576.2507314877336,-163.4125590817015,1.0343907365862077,1.0270283979035773,0.007362338682630476,Ab
medium,medium:1747,1747,188,1.88,573.4980348119034,-165.4974733295901,1.0018660196529718,1.00107628047822,0.0007897391747517801,Ab
medium,medium:1747,1747,192,1.92,569.8574331188622,-165.8537080934643,1.412114489747837,1.0961029324162401,0.3160115573315969,Ab
medium,medium:1747,1747,196,1.96,563.3592577147623,-170.598623853211,0.8413609845348655,1.0384150998346708,0.12022391563046364,Ba
medium,medium:1747,1747,200,2.0,554.2005813953489,-174.3982558139535,0.6056917218843421,1.0260859036404746,0.36822237447518336,Ba
medium,medium:1747,1747,204,2.04,544.466790156126,-182.1209314633501,1.2277639893934156,0.943802560173228,0.17156654956664352,aB
medium,medium:1747,1747,207,2.07,533.4985044865404,-189.0019940179462,1.1686003741620927,1.1476392720993172,0.020961102062775572,Ab
medium,medium:1747,1747,211,2.11,515.2363261093911,-195.5128998968008,0.8688552870881756,0.9957531216329134,0.1268978345447378,bA
medium,medium:1747,1747,215,2.15,493.8207625939327,-199.731700528806,1.0014826215759782,0.9690038242877325,-0.02951355413628931,aB
medium,medium:1747,1747,224,2.24,439.3964901844141,-207.396490184414,1.0468218765006452,1.057124049814288,-0.010302173313642804,Ab
medium,medium:1747,1747,228,2.28,415.626962962963,-203.7294814814815,1.0242629656940672,1.0115703754698462,0.012692590224220979,Ab
medium,medium:1747,1747,232,2.32,391.9647224835372,-203.0910159924741,1.060782174856858,0.965603826965595,0.026386001822452987,aB
medium,medium:1747,1747,236,2.36,369.274293059126,-199.7151670951157,1.045907918168094,0.9527928719812612,-0.0012992098506449112,aB
medium,medium:1747,1747,240,2.4,348.870247148289,-197.5211501901141,0.9946994801255381,1.0212815007714258,-0.01598098089696387,Ba
medium,medium:1747,1747,243,2.43,334.9725394896719,-195.5975698663426,0.9666239593908491,1.0604587175661004,-0.027082676956949547,Ba
medium,medium:1747,1747,247,2.47,317.7102557972747,-190.418120965814,0.8890101047806952,1.0447249805141996,0.0662649147051052,Ba
medium,medium:1747,1747,251,2.51,303.5,-185.5022935779816,1.0878298669310422,0.9222487519388339,0.010078618869876155,aB
medium,medium:1747,1747,255,2.55,291.781917211329,-182.7187363834423,1.2187858053466507,0.9804463174835644,0.19923212283021507,aB
medium,medium:1747,1747,259,2.59,279.7983949416342,-179.9618190661479,1.0054142744971581,0.8964016259033242,-0.09818409959951768,aB
medium,medium:1747,1747,263,2.63,267.5,-177.5008527572484,1.0291008197189468,1.1034435809832213,-0.07434276126427442,Ab
medium,medium:1747,1747,267,2.67,254.4986114078188,-173.4979705191199,1.0541195242580934,0.9365225402991063,-0.00935793544280028,aB
medium,medium:1747,1747,270,2.7,245.2797464707577,-171.3226735811006,0.7830524108608347,1.0647203215536465,0.15222726758551886,Ba
medium,medium:1747,1747,274,2.74,231.5,-167.5,1.0807676857715336,0.9181329951397461,-0.0010993190887202964,aB
medium,medium:1747,1747,278,2.78,218.8756195421289,-165.5208874203446,1.040989470169088,1.0490046971129157,-0.008015226943827614,Ab
medium,medium:1747,1747,282,2.82,205.49600456621,-163.5,0.9539422119817533,1.0529914491744756,-0.006933661156228954,Ba
medium,medium:1747,1747,286,2.86,191.5,-161.500566893424,1.0513630299447636,1.0758659322856923,-0.024502902340928667,Ab
medium,medium:1747,1747,290,2.9,177.1587701612903,-159.1592741935484,1.018931337927599,1.050746409946071,-0.031815072018472,Ab
medium,medium:1747,1747,294,2.94,161.2270018139414,-155.7146929256284,0.9973302597067292,0.9447996393248299,-0.05253062038189926,bA
medium,medium:1747,1747,298,2.98,143.5,-153.5011695906433,1.1444432112573357,1.1021816839000949,0.04226152735724087,Ab
medium,medium:1747,1747,301,3.01,129.751156920488,-150.4068153134203,1.0391705298998626,0.9912287836982242,0.030399313598086786,aB
medium,medium:1747,1747,305,3.05,110.9530538922156,-145.205748502994,1.054754015375587,0.967585550832618,0.022339566208204986,aB
medium,medium:1747,1747,309,3.09,94.58324047247604,-136.5834633385335,1.029090200303906,0.9495381435385526,-0.02137165615754144,aB
medium,medium:1747,1747,313,3.13,79.64132024232296,-126.4031752663464,1.0407640224333992,0.9487313433466578,-0.010504634219943076,aB
medium,medium:1747,1747,317,3.17,64.49938549774683,-115.6892666939779,0.9866956986989518,0.9500712973764208,-0.036624401322530975,bA
medium,medium:1747,1747,321,3.21,50.00544824170382,-103.5,1.0921981252130997,0.9019656486125468,-0.0058362261743535315,aB
medium,medium:1747,1747,325,3.25,33.26690793938023,-90.16625197919024,0.9332490743119317,1.0069196956397422,0.059831230048326134,Ba
medium,medium:1747,1747,329,3.29,9.526323198198199,-80.49817004504504,1.0351186245571036,1.0019136546536889,0.033204969903414705,Ab
medium,medium:1421,1421,-59,-0.59,1148.604125083167,-43.5573297848747,0.9735013275726377,1.0096225114520376,0.016876160975324628,Ba
