source_file,date,split,burst,recording_fraction,feature,boundary_scale_frames,boundary_scale_seconds,geometry_change_score,delta_persistence,delta_retained_dispersion,delta_abs_reversal_asymmetry,null_median,null_q95,null_excess_q95,null_z_score
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,4,0.040016006402561026,1.2215270349811687,-0.25666999894959436,-1.1876931289530608,0.1250353560669496,16.309084872968,20.03397819448574,-18.812451159504572,-7.685704929271053
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,8,0.08003201280512205,0.928205087995881,-0.29567724817833146,-0.8744272914705415,-0.09755286885900932,10.999590553249952,13.628507689245476,-12.700302601249595,-5.873460050176827
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,16,0.1600640256102441,1.3840385181623471,-0.24587149910715297,-1.1353121970646682,0.7524467030162489,2.6553948814150474,3.1380720160544473,-1.7540334978921002,-5.588082986966114
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,32,0.3201280512204882,1.137606391714584,-0.6938649332719604,-0.5050119050360832,-0.7467681920229328,1.1563239020211749,1.6723406076836012,-0.5347342159690172,-0.13714403628419175
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,64,0.6402561024409764,0.5525076805228537,-0.4152862113319755,-0.0487484507760256,0.3611449684838693,1.1481896306292336,4.219143673196873,-3.6666359926740197,-1.64947421065952
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,128,1.2805122048819528,1.706645517705697,-0.6252730733660247,-1.5752722628569327,0.20047395018293826,1.5123927725233455,4.446835395650092,-2.7401898779443954,0.24128079788638182
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,256,2.5610244097639057,1.7936135814420455,-1.5544836906433508,-0.6175107213600208,-0.6475420017748771,2.275972311254222,5.472289202260285,-3.6786756208182396,-0.6681646497218361
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,512,5.122048819527811,2.301496066481491,1.2060491853669473,-1.9486461048601662,0.21238612129515844,3.037968819763269,5.998366289188041,-3.69687022270655,-0.5181629141097484
20220217_cam4_flid15.h5,20220217,development,q3,0.625,core_span,1024,10.244097639055623,7.025941098916332,-3.6761438630079244,-1.457512195740365,5.807363672371388,4.289466971548558,8.344260500842635,-1.3183194019263036,1.9802520935543992
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,2,0.020008003201280513,0.35221036724056987,0.3038068530518067,0.1399572773449715,-0.11029732249097315,0.3786752795894538,0.5240235903475111,-0.17181322310694125,-0.7144438783097401
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,4,0.040016006402561026,1.4599303368960872,0.3804297902251951,0.5874562779427086,1.2812356866730008,3.230331362925203,3.6269474766082936,-2.1670171397122067,-6.625720240513839
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,8,0.08003201280512205,2.0613370550082544,-0.020421683996157812,1.6338770924066162,-1.256637997229817,7.036806035904993,7.580951526203595,-5.519614471195341,-12.97236335185215
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,16,0.1600640256102441,4.355075214105211,0.12140373210937683,4.348787259952333,0.19997655367502118,2.684910594574137,3.7700426639217817,0.5850325501834295,3.233863943388012
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,32,0.3201280512204882,2.8308164414396138,-0.3014630637605775,2.8017010546369643,0.2703940582909411,3.761770083501756,4.973432444395817,-2.142616002956203,-2.5608353403820767
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,64,0.6402561024409764,2.6456568041459034,-0.708247041960646,1.050048841155329,2.3227749533835302,2.651356948359251,3.5182397071322673,-0.8725829029863639,-0.013664699428389613
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,128,1.2805122048819528,1.9786953359558688,-1.1108199913871872,-1.60080816958086,-0.34456840173070713,2.459145738301773,4.459388139012124,-2.4806928030562556,-0.5876051643831738
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,256,2.5610244097639057,5.728494975800535,-0.14316884860691506,-5.447237849649879,-1.767132473218209,2.8194443597829255,6.066236465580233,-0.337741489779698,3.11567737558145
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,512,5.122048819527811,5.005170615939886,-0.48304800268546466,-1.8248479641925068,4.635550391199745,3.5202592176524714,8.679409377821312,-3.6742387618814254,1.0486536218002425
20220217_cam4_flid15.h5,20220217,development,q3,0.625,articulation_speed,1024,10.244097639055623,2.5598852028529944,-0.27022490768714325,-1.157913103266958,-2.2669865452476494,4.462234651843406,10.42451077713885,-7.864625574285856,-1.8998068103122105
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,2,0.020008003201280513,1.1484437695714504,0.41280363119347424,-1.070802566655993,-0.04356738670040169,1.091684455787032,1.2813991806054956,-0.13295541103404518,0.7929022833036021
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,4,0.040016006402561026,0.8975583358426739,0.10805427640439634,-0.6835533667170287,0.5715680488281406,1.281794258654351,1.6256213066191672,-0.7280629707764933,-5.039395524966768
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,8,0.08003201280512205,0.8529211414619108,-0.10059577081281365,-0.8249315988302359,0.19194484025014938,1.07763849287445,1.4728729504074454,-0.6199518089455346,-2.023950347797675
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,16,0.1600640256102441,1.2557579060929496,0.7921473022851352,-0.9338524093924806,-0.2781191249612126,1.072714510773484,1.8456949474612765,-0.5899370413683269,0.8306565225823017
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,32,0.3201280512204882,0.7906254855761126,-0.5493058263057681,-0.18275880754708143,-0.5384709703344925,1.2152326631764117,2.4240649796446485,-1.633439494068536,-0.9440957916594848
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,64,0.6402561024409764,1.4531740097459813,-0.5527521829111253,-0.35395229204794926,1.296494312306152,1.4145655084891655,3.8055350987948042,-2.3523610890488227,0.06428897829368266
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,128,1.2805122048819528,4.957138833912178,-0.30849782185572744,-0.428878839692095,4.928906314128402,2.723913975267103,5.243470361740285,-0.2863315278281071,2.610774830806566
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,256,2.5610244097639057,2.178157334500708,1.5354768479763536,-0.07244670118700725,-1.5431888084919978,2.776180693125994,7.99089655165211,-5.812739217151401,-0.45853057443704437
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,512,5.122048819527811,1.2268417297235759,-1.1357509872819564,-0.46259420811885854,-0.0348844276731434,5.310271143772292,9.793506432016589,-8.566664702293012,-1.9976838218327104
20220217_cam4_flid15.h5,20220217,development,q3,0.625,lr_articulation_balance,1024,10.244097639055623,13.704818495049004,7.062284583756377,-0.2587603573379954,11.74219866625261,9.491612980562287,13.877343754889575,-0.17252525984057066,2.1073229538145397
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,2,0.020008003201280513,0.9271645064549958,0.39711762789145505,-0.8354765476433907,0.06253439042383677,0.48319829485557286,0.612056421984988,0.3151080844700078,8.472903314565109
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,4,0.040016006402561026,0.4401301217528391,0.1632151553144476,-0.09614560393820033,0.39727995166281477,1.138727020487115,1.3572046036225587,-0.9170744818697196,-7.551438492542312
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,8,0.08003201280512205,0.49802687513534794,0.28578666691173377,0.16080844385441656,0.37482981972847645,16.78362985366333,17.12997131566,-16.631944440524652,-98.89700572127492
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,16,0.1600640256102441,6.283810696049139,0.24784206593533906,6.278160005056119,-0.09776566395325559,9.88591335095725,10.395202537274459,-4.11139184122532,-26.21226471305524
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,32,0.3201280512204882,4.542230761357925,0.1334401385899453,4.540139002228198,0.03452331510208427,3.4623643923687615,4.838332276080775,-0.2961015147228503,1.1585115638702863
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,64,0.6402561024409764,1.7257470945479552,-0.35483620988598,1.4917528224774863,0.7918129925209072,2.7347148144979543,4.5836975828613005,-2.857950488313345,-1.5223109060904543
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,128,1.2805122048819528,2.0960507764350775,0.2866848489276645,-1.9954796372105672,-0.573848126482432,2.516249450268685,4.1908348702204234,-2.094784093785346,-0.6710040018635846
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,256,2.5610244097639057,6.489659952084595,0.4794395637924932,-1.910537124535225,6.1834999712245295,2.2016711834892257,3.6449024887737376,2.844757463310857,5.618094120505797
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,512,5.122048819527811,3.036770909418934,0.5717847555145457,-1.3389591622223713,2.6650005837813686,2.716422078772875,6.889215460356029,-3.852444550937095,0.29401169810723676
20220217_cam4_flid15.h5,20220217,development,q4,0.875,traversal_speed,1024,10.244097639055623,3.1189576930763057,0.8387913042172389,-1.836884794516808,2.3770108310317726,4.525593405426327,9.777786703447747,-6.658829010371441,-0.8318522857064614
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,2,0.020008003201280513,0.34025025742917264,0.04996904510212677,-0.3358062876018454,-0.022527081907485945,0.33092478443060513,0.43267439479457714,-0.0924241373654045,0.28300535813224675
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,4,0.040016006402561026,0.6607085791267691,0.5833564372924743,-0.25693248679562003,0.17382977544185024,0.21979972841027012,0.46992632855588284,0.1907822505708862,6.18088829716689
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,8,0.08003201280512205,0.580615115438405,0.5797026919639531,0.01681530433878503,0.027855820671675115,1.3943729328786332,1.8114036526371486,-1.2307885371987437,-4.855076595689515
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,16,0.1600640256102441,0.3819164460226364,-0.34298384172659474,0.13082392461726455,-0.10539144559575908,1.5043345285448102,2.0240139948926927,-1.6420975488700562,-6.4066407873887785
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,32,0.3201280512204882,2.126176666083122,0.4765266286008308,0.7901666596592968,1.915512004032743,2.023185198893752,2.223664697136531,-0.09748803105340897,0.7350228840889027
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,64,0.6402561024409764,2.8991245822674387,-0.08839498035416533,0.8593158348051302,2.76743310072867,1.2445559486421984,2.692281861672474,0.20684272059496456,5.133073756778334
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,128,1.2805122048819528,3.159363147480012,-0.3334566589760706,-0.026598759887807622,-3.1416038356565195,1.6916120434931456,2.905659665557944,0.25370348192206826,4.1074449323090745
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,256,2.5610244097639057,0.9076967033638687,-0.2974049026162209,-0.15270073751259367,0.843887500772811,2.045639354253317,4.274934719219727,-3.367238015855859,-0.9308246052005436
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,512,5.122048819527811,5.043798469299989,0.4058948600494626,-0.6137211043415312,4.989839553290682,2.5369603686342295,6.378612910671633,-1.3348144413716438,1.6343734465629176
20220217_cam4_flid15.h5,20220217,development,q4,0.875,rotation_speed,1024,10.244097639055623,3.823710869596654,-2.1243506529833334,-0.7209707832406261,3.096465767153624,5.258368875313318,10.051235314620458,-6.227524445023803,-1.0108024435007583
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,2,0.020008003201280513,0.7072630905650359,-0.13515757306884382,0.6727827190227584,-0.17122185229137782,0.2222403008120962,0.42655791906958684,0.28070517149544905,7.909519705010242
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,4,0.040016006402561026,1.2317907402144133,0.20516479264048795,-1.1019434877836198,0.510819327424119,3.470761942369092,3.7380971729680277,-2.5063064327536146,-20.271924122986608
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,8,0.08003201280512205,0.763442183249362,-0.03592056667231563,-0.5660813910102892,-0.5109848714065303,1.5237376519131227,1.7490900017064175,-0.9856478184570555,-7.735777476861255
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,16,0.1600640256102441,1.0946520032829676,-0.41909297872693724,-0.878252126886779,0.5012956064958541,1.1237150170339092,1.3447332948883972,-0.2500812916054296,-0.32094993902754676
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,32,0.3201280512204882,1.3333630879969347,-0.6133891393316346,-0.9741812414060168,0.6727419988935953,1.0081848964051283,1.7270638562351563,-0.39370076823822164,1.8132718036051583
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,64,0.6402561024409764,1.4321690233706725,-1.406334489850081,-0.2603323660352521,0.07455516987510973,0.8768216784827668,1.7248517402782835,-0.29268271690761094,2.06751025909885
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,128,1.2805122048819528,2.167182598057812,-1.1423613894554827,-1.8275911048983793,0.22715990513791856,1.243312178936407,2.382475631843557,-0.21529303378574483,2.150768978081268
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,256,2.5610244097639057,0.8797879987764418,0.43633301097113364,-0.5037666285284693,-0.5743340581133771,1.9782358896164256,3.5581620679312977,-2.678374069154856,-1.4367866466410284
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,512,5.122048819527811,1.6312782131872554,-1.3387490109341595,-0.8909562115252363,-0.27389181018572345,2.367403732448343,5.276284560647596,-3.645006347460341,-0.8084647970677521
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_bend,1024,10.244097639055623,7.198680543299075,-0.6247495384359412,-0.23655414436583755,7.167616878396897,3.654985658624649,7.925411991299996,-0.7267314480009217,3.039102178063358
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,2,0.020008003201280513,0.47895236573182776,-0.26443961219915235,0.1702944901643833,0.3612019473365684,2.694496886320062,2.845620668203596,-2.3666683024717683,-30.728437927745546
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,4,0.040016006402561026,0.639594060716725,0.29705553428970133,-0.566387383365985,-0.0066260105495283385,1.7437519090396683,2.0361709196312914,-1.3965768589145664,-7.789832817856192
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,8,0.08003201280512205,0.5865571192113955,-0.14831634969710636,-0.3808858991043164,0.42068687449645187,1.2972318848719593,1.744082761060303,-1.1575256418489075,-3.4709558486320433
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,16,0.1600640256102441,0.9136371442332282,-0.22146641648098692,-0.019499052123771548,-0.8861745001183419,1.2483213396585708,1.7332416577741823,-0.8196045135409541,-3.013185194102418
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,32,0.3201280512204882,3.292441364006377,-0.15425320581923258,0.19490622194256385,3.28304548377916,0.9853801365856885,1.911528254051074,1.3809131099553031,9.948872687740197
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,64,0.6402561024409764,1.2669684712292293,-0.8662051024485912,-0.6431834220497326,-0.6642385965760736,1.2032254559059559,2.2902727986664098,-1.0233043274371805,0.15810541664380512
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,128,1.2805122048819528,3.3483633339156147,-2.607887040429924,-0.917696691807711,-1.888993113304896,1.4356484281504587,2.7456596263466873,0.6027037075689274,5.136156635281309
20220217_cam4_flid15.h5,20220217,development,q4,0.875,core_span,256,2.5610244097639057,4.022980080358845,-3.8067497195073376,-1.283542504636217,-0.213410259329434,1.575251147824325,4.091915657360016,-0.06893557700117103,3.2511418970091137
