source_file,date,split,burst,recording_fraction,fps,feature,scale_frames,scale_seconds,amount,persistence,retained_dispersion,reversal_asymmetry,abs_reversal_asymmetry,valid_blocks,total_blocks
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,1,0.010004001600640256,0.05161907416766987,0.32675558929080684,1.0,-0.025081341403360064,0.025081341403360064,5997,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,2,0.020008003201280513,0.05268278115243659,0.391558461006629,0.7724032336309026,0.002882844810780001,0.002882844810780001,2998,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,4,0.040016006402561026,0.05310798578270754,0.4558510651311977,0.6376241157952296,0.016630074242773442,0.016630074242773442,1498,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,8,0.08003201280512205,0.053662357130089086,0.49056149058798465,0.5463036100499247,-0.0026784954988287946,0.0026784954988287946,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,16,0.1600640256102441,0.05387777499750129,0.6063326181934725,0.42506000533172617,-0.21260877245332818,0.21260877245332818,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,32,0.3201280512204882,0.05482410631220694,0.596329881718876,0.43567670180696993,-0.1847759081101243,0.1847759081101243,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,64,0.6402561024409764,0.05618237169759674,0.6046730268329147,0.4175979452984416,-0.29062012903839907,0.29062012903839907,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,128,1.2805122048819528,0.055581312403992215,0.7237154150197628,0.35816239459103266,-0.13339525795151488,0.13339525795151488,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,256,2.5610244097639057,0.05860063733336739,0.6386222473178995,0.5090293622854473,-0.38781138897957484,0.38781138897957484,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,512,5.122048819527811,0.05885294923186295,0.6242424242424242,0.5437024306400425,-0.1578818548625898,0.1578818548625898,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,traversal_speed,1024,10.244097639055623,0.07668807335400857,0.0,1.2787929644811478,0.4073697146342692,0.4073697146342692,5,5
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,1,0.010004001600640256,0.02535305214688357,0.30457347712006594,1.0,0.03475459992498971,0.03475459992498971,5997,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,2,0.020008003201280513,0.02911455648276002,0.42559765450415293,0.9578009033640759,0.011642114697267562,0.011642114697267562,2998,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,4,0.040016006402561026,0.029744006893325944,0.5294258436838264,0.8507909381375856,0.10826325395665376,0.10826325395665376,1498,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,8,0.08003201280512205,0.0353520120122235,0.6117160358733578,1.1471232479233016,-0.11770819117265474,0.11770819117265474,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,16,0.1600640256102441,0.09900356332796836,0.6740164668699395,4.3088737932183925,0.023397869194271847,0.023397869194271847,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,32,0.3201280512204882,0.11126765586535986,0.7516590594389455,4.784879039112818,-0.20655515493713805,0.20655515493713805,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,64,0.6402561024409764,0.11598587539810395,0.7603070141639566,4.942027023619644,-0.1437564774683692,0.1437564774683692,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,128,1.2805122048819528,0.14689580394236973,0.6304347826086956,5.5509689251397285,0.14923019178701974,0.14923019178701974,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,256,2.5610244097639057,0.16081381888492668,0.7018633540372672,6.972779633922903,-0.8064563772320158,0.8064563772320158,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,512,5.122048819527811,0.20512145914131857,0.6969696969696969,6.549809294511782,-0.7310846665367734,0.7310846665367734,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,rotation_speed,1024,10.244097639055623,0.1481348234674633,0.6000000000000001,3.2933334442947264,-0.6974740925825009,0.6974740925825009,5,5
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,1,0.010004001600640256,-0.006008532492626803,0.8825517701325375,1.0,-0.028228055278717044,0.028228055278717044,5998,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,2,0.020008003201280513,-0.005838964593600775,0.8846903148715115,0.8288239629069808,0.04646340752520791,0.04646340752520791,2999,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,4,0.040016006402561026,-0.0058958348577235285,0.8716908714355992,0.8956560596692574,-0.005835466339393394,0.005835466339393394,1499,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,8,0.08003201280512205,-0.005996289525338892,0.8421826930606414,0.9495816951464575,0.2192195421463376,0.2192195421463376,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,16,0.1600640256102441,-0.005987911771996673,0.8787891120534286,0.8793899218987907,0.3243461593492664,0.3243461593492664,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,32,0.3201280512204882,-0.006010812472980416,0.8296192345528208,0.7772051534951568,0.707108433147133,0.707108433147133,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,64,0.6402561024409764,-0.006061476223941634,0.7952314165497896,0.7869754943490436,0.4058732205062928,0.4058732205062928,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,128,1.2805122048819528,-0.006108734472726628,0.7324110671936758,0.5079571276618656,0.17033737066595525,0.17033737066595525,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,256,2.5610244097639057,-0.005854364301009432,0.8859401468097121,0.8209937143042073,-0.28526921025294255,0.28526921025294255,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,512,5.122048819527811,-0.006207121914153774,0.7454545454545454,0.39738515530660756,0.1473396989704262,0.1473396989704262,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_bend,1024,10.244097639055623,-0.006383532964538628,-0.19999999999999998,0.2220434584899215,0.8531540624198096,0.8531540624198096,5,5
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,1,0.010004001600640256,1.0069915897852566,0.9724970752508217,1.0,-0.08929715026503512,0.08929715026503512,5998,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,2,0.020008003201280513,1.0068360682589848,0.9659324024354751,0.6933962121328128,-0.12541733138868513,0.12541733138868513,2999,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,4,0.040016006402561026,1.0068887109259625,0.9549924100417043,0.7435592689319634,-0.040084151591351834,0.040084151591351834,1499,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,8,0.08003201280512205,1.0069462379246465,0.9597880609491649,0.7996166287188713,0.05498357176118813,0.05498357176118813,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,16,0.1600640256102441,1.0068834166841898,0.9465848795785561,0.9149817969134391,0.11436804148178706,0.11436804148178706,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,32,0.3201280512204882,1.006954263821402,0.9259393255598188,0.772308995258459,0.11833046520225708,0.11833046520225708,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,64,0.6402561024409764,1.00688092020297,0.8574665166530523,1.1182250199163855,0.6131672562407049,0.6131672562407049,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,128,1.2805122048819528,1.0069095020732974,0.7588932806324109,1.0685081828217786,0.38086036985378424,0.38086036985378424,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,256,2.5610244097639057,0.9991458435049898,0.7425183512140034,1.1342888578203483,0.5222871080819941,0.5222871080819941,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,512,5.122048819527811,1.0072650692383638,0.6727272727272726,0.4337508711688375,0.7586345671151736,0.7586345671151736,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,core_span,1024,10.244097639055623,1.0069798888178176,0.39999999999999997,0.4528723776872867,0.9954133803914926,0.9954133803914926,5,5
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,1,0.010004001600640256,0.040385840179169644,0.40789958324422687,1.0,0.07465433310971302,0.07465433310971302,5997,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,2,0.020008003201280513,0.04219587593205602,0.4995201073566978,0.9735164343865615,0.04360891104504536,0.04360891104504536,2999,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,4,0.040016006402561026,0.04493164018307974,0.5693112859674697,1.0406193803923023,0.07346908427868122,0.07346908427868122,1499,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,8,0.08003201280512205,0.05629066826235973,0.6401217845543802,1.9198797881461893,-0.059735698243676597,0.059735698243676597,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,16,0.1600640256102441,0.10614235766009425,0.695020212451573,4.627145689911531,-0.025801304772408964,0.025801304772408964,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,32,0.3201280512204882,0.10256498767234039,0.7416799929133895,4.334374448968522,-0.03775031011466066,0.03775031011466066,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,64,0.6402561024409764,0.10615071942032044,0.70332752801196,4.208903556564875,-0.16572734845484835,0.16572734845484835,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,128,1.2805122048819528,0.11338993614302176,0.6267457180500658,4.107586659513111,0.10337388783830939,0.10337388783830939,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,256,2.5610244097639057,0.11338993614302176,0.6849237718802937,4.383617181806081,-0.5970399744604162,0.5970399744604162,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,512,5.122048819527811,0.14023439107386915,0.5030303030303029,5.252630373554104,-0.5119798213553304,0.5119798213553304,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,articulation_speed,1024,10.244097639055623,0.20716802577132182,0.6000000000000001,6.506359162091152,-0.07891292398845723,0.07891292398845723,5,5
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,1,0.010004001600640256,0.024206456981635965,0.13766335967901958,1.0,0.002112136635613798,0.002112136635613798,5997,5998
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,2,0.020008003201280513,0.03290170887092031,0.14999114213954587,0.8533921751981988,-0.04257940096516952,0.04257940096516952,2999,2999
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,4,0.040016006402561026,0.02772526449020442,0.14909561291594842,0.583295355038071,0.042322055926524355,0.042322055926524355,1499,1499
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,8,0.08003201280512205,0.026260603832301364,0.09782623063453917,0.3993829160149127,0.006675579222874653,0.006675579222874653,749,749
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,16,0.1600640256102441,0.027769295592287246,0.14625064919869338,0.31404627447972394,0.019610378590890078,0.019610378590890078,374,374
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,32,0.3201280512204882,0.024670081828375805,0.04581959914028225,0.2543592105558771,-0.04857259691978466,0.04857259691978466,187,187
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,64,0.6402561024409764,0.021663579340023886,0.2566157545119677,0.15463127138501076,0.07067663917823426,0.07067663917823426,93,93
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,128,1.2805122048819528,0.02246081736446903,0.18708827404479575,0.11698918982646897,0.14743623960136903,0.14743623960136903,46,46
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,256,2.5610244097639057,0.020326767200083373,0.32241671372106157,0.06256939333622649,0.28223490111419924,0.28223490111419924,23,23
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,512,5.122048819527811,0.022389940475017703,0.05454545454545454,0.03456590041523902,-0.10825176710781778,0.10825176710781778,11,11
20220313_cam4_flid23.h5,20220313,development,q2,0.375,99.96,lr_articulation_balance,1024,10.244097639055623,0.022381036675703927,-0.7999999999999999,0.07063966147083064,0.3444674473728657,0.3444674473728657,5,5
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,1,0.010004001600640256,0.9291531681992572,0.7442492708592354,1.0,0.048467783753606775,0.048467783753606775,5993,5998
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,2,0.020008003201280513,0.9080145582739736,0.8127653369582063,0.9096984867878387,0.010409853286323309,0.010409853286323309,2995,2999
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,4,0.040016006402561026,0.9038447395747331,0.8422509133816773,0.7761934298210967,0.011323448599103598,0.011323448599103598,1496,1499
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,8,0.08003201280512205,0.8904033280168648,0.8250029320007777,0.7670190695962681,-0.144562776840081,0.144562776840081,748,749
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,16,0.1600640256102441,0.9150896708394713,0.7412528170288364,0.7201606979488242,-0.23981736542594081,0.23981736542594081,373,374
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,32,0.3201280512204882,1.0707718931852688,0.6476537258320939,0.7779642152847839,-0.10724795523384074,0.10724795523384074,187,187
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,64,0.6402561024409764,1.1051013408053536,0.5303084012761432,0.7635376776278783,0.0437532028257227,0.0437532028257227,93,93
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,128,1.2805122048819528,1.3885642846571953,0.3971014492753623,0.9920788615344016,-0.14992115330026062,0.14992115330026062,46,46
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,256,2.5610244097639057,1.3831419956162028,0.34500282326369286,0.687294567535937,-0.4837061214001668,0.4837061214001668,23,23
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,512,5.122048819527811,1.4385191699183304,0.13939393939393938,0.48322328844998935,-0.5333295598111417,0.5333295598111417,11,11
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,traversal_speed,1024,10.244097639055623,1.7517777547583018,0.39999999999999997,0.18810113273349863,-0.9879708233128202,0.9879708233128202,5,5
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,1,0.010004001600640256,0.8728416969682862,0.5383262901011778,1.0,0.020758455961927352,0.020758455961927352,5992,5998
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,2,0.020008003201280513,0.8947242775136028,0.6134794311895339,0.8835999522609342,0.07249431949203004,0.07249431949203004,2995,2999
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,4,0.040016006402561026,0.9472581331930403,0.6411639266168957,0.7039912831862759,0.18323930693986645,0.18323930693986645,1496,1499
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,8,0.08003201280512205,1.009061662308131,0.6371826980809503,0.6970473592839522,0.2464678385765388,0.2464678385765388,748,749
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,16,0.1600640256102441,1.0856942155687377,0.623994623264252,0.7111999294553674,0.30282761692192756,0.30282761692192756,373,374
20220313_cam4_flid23.h5,20220313,development,q3,0.625,99.96,rotation_speed,32,0.3201280512204882,1.1467244153348992,0.5312971760789597,0.6342386348276616,-0.3129194082977308,0.3129194082977308,187,187
