split,file,jd,start,delay_us,q1,q2,Q,x_mu,s,a
train,6234.2017.1224.0.wd,2458112,0.2361424987418402,0.8325,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
train,6234.2017.1224.0.wd,2458112,0.2364142912476996,1.69375,12.5,11.25,23.75,0.9473684210526315,-0.052631578947368474,0.052631578947368474
train,6234.2017.1224.0.wd,2458112,0.2368556469722656,1.59,21.25,22.5,43.75,1.0285714285714285,0.02857142857142847,0.02857142857142847
train,6234.2017.1224.0.wd,2458112,0.237123445638802,1.69251,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.237158888700246,7.51249,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.2376799226708912,3.505,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
train,6234.2017.1224.0.wd,2458112,0.2376973061785156,13.5125,21.25,22.5,43.75,1.0285714285714285,0.02857142857142847,0.02857142857142847
train,6234.2017.1224.0.wd,2458112,0.2385102482596643,0.56,18.75,20.0,38.75,1.032258064516129,0.032258064516129004,0.032258064516129004
train,6234.2017.1224.0.wd,2458112,0.2389006289812644,0.49751,12.5,12.5,25.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.2395969929145688,1.26376,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
train,6234.2017.1224.0.wd,2458112,0.2398884467767361,1.5575,17.5,16.25,33.75,0.9629629629629629,-0.03703703703703709,0.03703703703703709
train,6234.2017.1224.0.wd,2458112,0.2403440773431423,2.93,20.0,22.5,42.5,1.0588235294117647,0.05882352941176472,0.05882352941176472
train,6234.2017.1224.0.wd,2458112,0.240622899126085,4.00375,22.5,28.75,51.25,1.1219512195121952,0.12195121951219523,0.12195121951219523
train,6234.2017.1224.0.wd,2458112,0.2411213375037615,0.77376,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1224.0.wd,2458112,0.2416130229079282,12.78374,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.2425940423896412,2.7,20.0,18.75,38.75,0.967741935483871,-0.032258064516129004,0.032258064516129004
train,6234.2017.1224.0.wd,2458112,0.2426714464229456,5.47625,23.75,26.25,50.0,1.05,0.050000000000000044,0.050000000000000044
train,6234.2017.1224.0.wd,2458112,0.2446790177504484,0.59376,22.5,15.0,37.5,0.8,-0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.244982490234129,1.83625,21.25,23.75,45.0,1.0555555555555556,0.05555555555555558,0.05555555555555558
train,6234.2017.1224.0.wd,2458112,0.245566353866956,3.815,15.0,26.25,41.25,1.2727272727272727,0.2727272727272727,0.2727272727272727
train,6234.2017.1224.0.wd,2458112,0.2485152167059172,1.31875,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
train,6234.2017.1224.0.wd,2458112,0.2488173587753616,2.21625,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.2508577878918403,1.14501,20.0,20.0,40.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.251290607994676,3.73624,18.75,18.75,37.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.2517966031557727,4.74873,20.0,18.75,38.75,0.967741935483871,-0.032258064516129004,0.032258064516129004
train,6234.2017.1224.0.wd,2458112,0.2519959279068721,0.56876,16.25,16.25,32.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.2520737005400898,0.80625,27.5,20.0,47.5,0.8421052631578947,-0.1578947368421053,0.1578947368421053
train,6234.2017.1224.0.wd,2458112,0.2525833713718026,0.86377,21.25,20.0,41.25,0.9696969696969697,-0.030303030303030276,0.030303030303030276
train,6234.2017.1224.0.wd,2458112,0.2532285854235822,0.97375,12.5,11.25,23.75,0.9473684210526315,-0.052631578947368474,0.052631578947368474
train,6234.2017.1224.0.wd,2458112,0.2536275097808305,1.6525,10.0,7.5,17.5,0.8571428571428571,-0.1428571428571429,0.1428571428571429
train,6234.2017.1224.0.wd,2458112,0.2541765844354746,3.07625,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
train,6234.2017.1224.0.wd,2458112,0.2542686081853877,2.22625,21.26,20.0,41.260000000000005,0.9694619486185166,-0.030538051381483355,0.030538051381483355
train,6234.2017.1224.0.wd,2458112,0.2560055321043258,1.73876,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1224.0.wd,2458112,0.2561499971224392,1.75876,20.0,13.76,33.76,0.8151658767772513,-0.18483412322274873,0.18483412322274873
train,6234.2017.1224.0.wd,2458112,0.2573623717202257,3.79875,17.5,15.0,32.5,0.9230769230769231,-0.07692307692307687,0.07692307692307687
train,6234.2017.1224.0.wd,2458112,0.2578977837110099,3.19749,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
train,6234.2017.1224.0.wd,2458112,0.2583817051360388,1.99875,22.5,13.75,36.25,0.7586206896551724,-0.24137931034482762,0.24137931034482762
train,6234.2017.1224.0.wd,2458112,0.2585410477371239,3.27624,13.76,23.75,37.51,1.2663289789389496,0.2663289789389496,0.2663289789389496
train,6234.2017.1224.0.wd,2458112,0.2599482895611256,0.68,21.25,16.25,37.5,0.8666666666666667,-0.1333333333333333,0.1333333333333333
train,6234.2017.1224.0.wd,2458112,0.2599911864029659,5.98125,17.5,13.75,31.25,0.88,-0.12,0.12
train,6234.2017.1224.0.wd,2458112,0.2604281428748987,1.29751,13.75,26.25,40.0,1.3125,0.3125,0.3125
train,6234.2017.1224.0.wd,2458112,0.2628102082610099,1.12251,18.75,16.25,35.0,0.9285714285714286,-0.0714285714285714,0.0714285714285714
train,6234.2017.1224.0.wd,2458112,0.2634432139046731,5.46375,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1224.0.wd,2458112,0.2637467328348814,1.61125,15.0,21.25,36.25,1.1724137931034482,0.17241379310344818,0.17241379310344818
train,6234.2017.1224.0.wd,2458112,0.2646997998849971,1.55625,22.5,18.75,41.25,0.9090909090909091,-0.09090909090909094,0.09090909090909094
train,6234.2017.1224.0.wd,2458112,0.2654868139061343,3.13249,12.5,15.0,27.5,1.0909090909090908,0.09090909090909083,0.09090909090909083
train,6234.2017.1224.0.wd,2458112,0.2657333075357495,1.53375,12.5,25.0,37.5,1.3333333333333333,0.33333333333333326,0.33333333333333326
train,6234.2017.1224.0.wd,2458112,0.2676223174704573,3.00124,26.25,15.0,41.25,0.7272727272727273,-0.2727272727272727,0.2727272727272727
train,6234.2017.1224.0.wd,2458112,0.2682611976047599,1.6525,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
train,6234.2017.1224.0.wd,2458112,0.2688547982579716,3.13251,13.75,13.75,27.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.2690339145112703,2.52876,13.76,26.25,40.01,1.3121719570107473,0.3121719570107473,0.3121719570107473
train,6234.2017.1224.0.wd,2458112,0.2698774199341291,1.50248,12.5,13.75,26.25,1.0476190476190477,0.04761904761904767,0.04761904761904767
train,6234.2017.1224.0.wd,2458112,0.2699372355980759,0.39249,13.75,17.5,31.25,1.12,0.1200000000000001,0.1200000000000001
train,6234.2017.1224.0.wd,2458112,0.2700142965067999,4.47125,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.2703779938999422,0.8875,16.25,8.75,25.0,0.7,-0.30000000000000004,0.30000000000000004
train,6234.2017.1224.0.wd,2458112,0.2710442905807871,1.0425,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.2731376288471788,1.01624,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
train,6234.2017.1224.0.wd,2458112,0.2745784061138888,4.5125,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.2747280526130498,0.86,12.5,23.75,36.25,1.3103448275862069,0.31034482758620685,0.31034482758620685
train,6234.2017.1224.0.wd,2458112,0.2755203281829572,1.46875,13.75,23.76,37.510000000000005,1.2668621700879765,0.2668621700879765,0.2668621700879765
train,6234.2017.1224.0.wd,2458112,0.2757495750530817,11.81375,7.5,8.75,16.25,1.0769230769230769,0.07692307692307687,0.07692307692307687
train,6234.2017.1224.0.wd,2458112,0.2758418827396268,5.0225,13.75,18.75,32.5,1.1538461538461537,0.15384615384615374,0.15384615384615374
train,6234.2017.1224.0.wd,2458112,0.2768612752914063,0.94749,12.5,25.0,37.5,1.3333333333333333,0.33333333333333326,0.33333333333333326
train,6234.2017.1224.0.wd,2458112,0.2774146071815539,0.85,16.25,22.5,38.75,1.1612903225806452,0.16129032258064524,0.16129032258064524
train,6234.2017.1224.0.wd,2458112,0.2780336082546007,6.42375,15.01,22.5,37.51,1.199680085310584,0.199680085310584,0.199680085310584
train,6234.2017.1224.0.wd,2458112,0.2785207680633391,2.45875,21.25,18.75,40.0,0.9375,-0.0625,0.0625
train,6234.2017.1224.0.wd,2458112,0.2786573138897859,5.64625,17.51,15.0,32.510000000000005,0.9227929867733003,-0.07720701322669965,0.07720701322669965
train,6234.2017.1224.0.wd,2458112,0.2799197629929976,0.595,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
train,6234.2017.1224.0.wd,2458112,0.2810335151874567,3.4275,21.25,18.75,40.0,0.9375,-0.0625,0.0625
train,6234.2017.1224.0.wd,2458112,0.2813791902149451,5.98999,21.25,16.24,37.489999999999995,0.8663643638303548,-0.13363563616964524,0.13363563616964524
train,6234.2017.1224.0.wd,2458112,0.2814005056582177,0.92625,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.2815586698677663,1.155,16.25,16.25,32.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.2817802113535591,6.0175,20.0,21.25,41.25,1.0303030303030303,0.030303030303030276,0.030303030303030276
train,6234.2017.1224.0.wd,2458112,0.2818165761037182,2.57876,16.25,23.75,40.0,1.1875,0.1875,0.1875
train,6234.2017.1224.0.wd,2458112,0.2834446670071616,7.3,21.25,18.75,40.0,0.9375,-0.0625,0.0625
train,6234.2017.1224.0.wd,2458112,0.2865794727990018,2.94125,15.0,26.25,41.25,1.2727272727272727,0.2727272727272727,0.2727272727272727
train,6234.2017.1224.0.wd,2458112,0.286730033983232,2.99375,15.0,16.25,31.25,1.04,0.040000000000000036,0.040000000000000036
train,6234.2017.1224.0.wd,2458112,0.2867740659297454,1.64624,13.75,15.0,28.75,1.0434782608695652,0.04347826086956519,0.04347826086956519
train,6234.2017.1224.0.wd,2458112,0.2872460622439816,1.2775,21.25,12.5,33.75,0.7407407407407407,-0.2592592592592593,0.2592592592592593
train,6234.2017.1224.0.wd,2458112,0.288030438749537,1.53376,16.25,22.5,38.75,1.1612903225806452,0.16129032258064524,0.16129032258064524
train,6234.2017.1224.0.wd,2458112,0.2885161504831887,0.41,15.0,20.0,35.0,1.1428571428571428,0.1428571428571428,0.1428571428571428
train,6234.2017.1224.0.wd,2458112,0.2893109808143663,1.22126,13.76,23.75,37.51,1.2663289789389496,0.2663289789389496,0.2663289789389496
train,6234.2017.1224.0.wd,2458112,0.2903211906438078,0.325,23.76,16.25,40.010000000000005,0.8122969257685577,-0.18770307423144228,0.18770307423144228
train,6234.2017.1224.0.wd,2458112,0.290482235308073,0.93249,21.25,20.0,41.25,0.9696969696969697,-0.030303030303030276,0.030303030303030276
train,6234.2017.1224.0.wd,2458112,0.2917819397272426,1.6075,22.49,12.5,34.989999999999995,0.7144898542440699,-0.28551014575593014,0.28551014575593014
train,6234.2017.1224.0.wd,2458112,0.2962088105967592,1.92876,22.5,18.74,41.239999999999995,0.9088263821532493,-0.09117361784675071,0.09117361784675071
train,6234.2017.1224.0.wd,2458112,0.2966500375303819,8.12876,18.75,15.0,33.75,0.8888888888888888,-0.11111111111111116,0.11111111111111116
train,6234.2017.1224.0.wd,2458112,0.296693229658912,1.78501,21.25,20.0,41.25,0.9696969696969697,-0.030303030303030276,0.030303030303030276
train,6234.2017.1224.0.wd,2458112,0.2969196475900898,0.5475,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
train,6234.2017.1224.0.wd,2458112,0.2971601759988426,4.03751,15.0,12.5,27.5,0.9090909090909091,-0.09090909090909094,0.09090909090909094
train,6234.2017.1224.0.wd,2458112,0.298429191951548,6.07626,13.75,27.5,41.25,1.3333333333333333,0.33333333333333326,0.33333333333333326
train,6234.2017.1224.0.wd,2458112,0.3007126945924334,1.14126,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
train,6234.2017.1224.0.wd,2458112,0.3032847347825522,5.80875,13.75,20.0,33.75,1.1851851851851851,0.18518518518518512,0.18518518518518512
train,6234.2017.1224.0.wd,2458112,0.3042961474404515,0.71999,20.0,20.0,40.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.3048477481448207,3.18874,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
train,6234.2017.1224.0.wd,2458112,0.304894001816117,1.09,17.5,16.25,33.75,0.9629629629629629,-0.03703703703703709,0.03703703703703709
train,6234.2017.1224.0.wd,2458112,0.3061560750108797,4.25624,16.25,10.0,26.25,0.7619047619047619,-0.23809523809523814,0.23809523809523814
train,6234.2017.1224.0.wd,2458112,0.3072434496831598,3.27,13.75,26.25,40.0,1.3125,0.3125,0.3125
train,6234.2017.1224.0.wd,2458112,0.3082704090063079,8.03125,23.76,21.25,45.010000000000005,0.9442346145301043,-0.055765385469895734,0.055765385469895734
train,6234.2017.1224.0.wd,2458112,0.3089067197322048,0.76251,13.75,12.5,26.25,0.9523809523809523,-0.04761904761904767,0.04761904761904767
train,6234.2017.1224.0.wd,2458112,0.3101138830680411,1.34624,21.25,23.75,45.0,1.0555555555555556,0.05555555555555558,0.05555555555555558
train,6234.2017.1224.0.wd,2458112,0.3110474092377605,2.275,21.25,21.25,42.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.3119531289901621,3.47875,13.75,22.5,36.25,1.2413793103448276,0.24137931034482762,0.24137931034482762
train,6234.2017.1224.0.wd,2458112,0.312663141287037,1.7475,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
train,6234.2017.1224.0.wd,2458112,0.3130740464044705,1.16875,12.5,26.24,38.739999999999995,1.3546721734641198,0.35467217346411983,0.35467217346411983
train,6234.2017.1224.0.wd,2458112,0.3139216651844184,2.89501,18.75,20.0,38.75,1.032258064516129,0.032258064516129004,0.032258064516129004
train,6234.2017.1224.0.wd,2458112,0.3139510846365597,1.36,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.3146188282050202,13.95751,15.0,21.25,36.25,1.1724137931034482,0.17241379310344818,0.17241379310344818
train,6234.2017.1224.0.wd,2458112,0.3160249904853878,0.98374,13.75,16.24,29.99,1.083027675891964,0.08302767589196391,0.08302767589196391
train,6234.2017.1224.0.wd,2458112,0.3176228384854456,0.36625,26.25,22.5,48.75,0.9230769230769231,-0.07692307692307687,0.07692307692307687
train,6234.2017.1224.0.wd,2458112,0.3184090576048177,3.99376,23.75,10.0,33.75,0.5925925925925926,-0.40740740740740744,0.40740740740740744
train,6234.2017.1224.0.wd,2458112,0.3187179787903213,7.62375,18.75,16.25,35.0,0.9285714285714286,-0.0714285714285714,0.0714285714285714
train,6234.2017.1224.0.wd,2458112,0.3190622345259549,0.89624,20.0,21.25,41.25,1.0303030303030303,0.030303030303030276,0.030303030303030276
train,6234.2017.1224.0.wd,2458112,0.3200467514844763,3.73874,20.0,18.75,38.75,0.967741935483871,-0.032258064516129004,0.032258064516129004
train,6234.2017.1224.0.wd,2458112,0.3212790557353009,1.91751,12.5,23.75,36.25,1.3103448275862069,0.31034482758620685,0.31034482758620685
train,6234.2017.1224.0.wd,2458112,0.3217901949520688,8.20625,15.0,20.0,35.0,1.1428571428571428,0.1428571428571428,0.1428571428571428
train,6234.2017.1224.0.wd,2458112,0.3235406423850405,4.36125,12.5,13.75,26.25,1.0476190476190477,0.04761904761904767,0.04761904761904767
train,6234.2017.1224.0.wd,2458112,0.3244640940063513,3.84625,11.25,13.75,25.0,1.1,0.10000000000000009,0.10000000000000009
train,6234.2017.1224.0.wd,2458112,0.3246367005793693,1.31624,17.5,17.5,35.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.3246466263665799,0.72376,13.75,21.25,35.0,1.2142857142857142,0.2142857142857142,0.2142857142857142
train,6234.2017.1224.0.wd,2458112,0.3265056513621818,3.26375,23.75,16.24,39.989999999999995,0.8122030507626907,-0.18779694923730927,0.18779694923730927
train,6234.2017.1224.0.wd,2458112,0.3271570057469328,0.56001,13.75,26.25,40.0,1.3125,0.3125,0.3125
train,6234.2017.1224.0.wd,2458112,0.3272766504892651,0.4025,22.5,17.5,40.0,0.875,-0.125,0.125
train,6234.2017.1224.0.wd,2458112,0.3288193976333623,0.655,18.75,21.26,40.010000000000005,1.0627343164208947,0.06273431642089466,0.06273431642089466
train,6234.2017.1224.0.wd,2458112,0.3288745145489438,2.82001,15.0,22.5,37.5,1.2,0.19999999999999996,0.19999999999999996
train,6234.2017.1224.0.wd,2458112,0.3291613411216581,0.47124,22.5,13.75,36.25,0.7586206896551724,-0.24137931034482762,0.24137931034482762
train,6234.2017.1224.0.wd,2458112,0.3294970777943866,0.63125,16.25,22.5,38.75,1.1612903225806452,0.16129032258064524,0.16129032258064524
train,6234.2017.1224.0.wd,2458112,0.3296195072827691,1.67875,21.26,16.25,37.510000000000005,0.8664356171687548,-0.13356438283124517,0.13356438283124517
train,6234.2017.1224.0.wd,2458112,0.3310814062412906,2.23249,20.0,12.5,32.5,0.7692307692307693,-0.23076923076923073,0.23076923076923073
train,6234.2017.1224.0.wd,2458112,0.3327800891077836,3.4325,13.76,8.75,22.509999999999998,0.7774322523322968,-0.22256774766770315,0.22256774766770315
train,6234.2017.1224.0.wd,2458112,0.3338234053819299,0.86251,15.0,20.0,35.0,1.1428571428571428,0.1428571428571428,0.1428571428571428
train,6234.2017.1224.0.wd,2458112,0.3355672646800202,2.02876,13.75,15.0,28.75,1.0434782608695652,0.04347826086956519,0.04347826086956519
train,6234.2017.1224.0.wd,2458112,0.3362136313331309,5.38748,13.75,28.75,42.5,1.3529411764705883,0.3529411764705883,0.3529411764705883
train,6234.2017.1224.0.wd,2458112,0.3369526423232206,0.99499,15.0,15.0,30.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.337988146855816,0.41,16.25,10.0,26.25,0.7619047619047619,-0.23809523809523814,0.23809523809523814
train,6234.2017.1224.0.wd,2458112,0.3384563056960938,0.5825,23.75,21.25,45.0,0.9444444444444444,-0.05555555555555558,0.05555555555555558
train,6234.2017.1224.0.wd,2458112,0.3390155467036458,0.88251,20.0,17.51,37.510000000000005,0.9336177019461477,-0.06638229805385232,0.06638229805385232
train,6234.2017.1224.0.wd,2458112,0.3393658521078415,1.4775,20.0,20.0,40.0,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.3424346296435619,1.60625,13.75,15.0,28.75,1.0434782608695652,0.04347826086956519,0.04347826086956519
train,6234.2017.1224.0.wd,2458112,0.3430849367430699,0.32877,12.5,25.01,37.510000000000005,1.3335110637163423,0.3335110637163423,0.3335110637163423
train,6234.2017.1224.0.wd,2458112,0.3458935451480903,1.58125,25.0,22.5,47.5,0.9473684210526315,-0.052631578947368474,0.052631578947368474
train,6234.2017.1224.0.wd,2458112,0.3464506473843605,1.91501,13.75,23.75,37.5,1.2666666666666666,0.2666666666666666,0.2666666666666666
train,6234.2017.1224.0.wd,2458112,0.3465608791584202,0.63875,13.75,13.75,27.5,1.0,0.0,0.0
train,6234.2017.1224.0.wd,2458112,0.3471207596520255,1.14126,15.0,21.25,36.25,1.1724137931034482,0.17241379310344818,0.17241379310344818
train,6234.2017.1224.0.wd,2458112,0.3475352928225551,1.01499,17.5,21.25,38.75,1.096774193548387,0.09677419354838701,0.09677419354838701
train,6234.2017.1224.0.wd,2458112,0.3502751173268375,0.87874,13.75,21.25,35.0,1.2142857142857142,0.2142857142857142,0.2142857142857142
train,6234.2017.1224.0.wd,2458112,0.3508439199279225,3.95376,12.5,26.25,38.75,1.3548387096774193,0.35483870967741926,0.35483870967741926
train,6234.2017.1224.0.wd,2458112,0.351503088149566,0.72376,16.25,18.75,35.0,1.0714285714285714,0.0714285714285714,0.0714285714285714
train,6234.2017.1224.0.wd,2458112,0.351662566281062,1.37375,22.5,17.5,40.0,0.875,-0.125,0.125
train,6234.2017.1224.0.wd,2458112,0.3524976602040076,0.32249,25.0,11.25,36.25,0.6206896551724138,-0.3793103448275862,0.3793103448275862
train,6234.2017.1224.0.wd,2458112,0.3526286450230469,0.38126,13.75,21.25,35.0,1.2142857142857142,0.2142857142857142,0.2142857142857142
train,6234.2017.1224.0.wd,2458112,0.3528296053443576,1.79875,13.75,25.0,38.75,1.2903225806451613,0.29032258064516125,0.29032258064516125
