split,file,event_index,delay_us,multiplicity,prompt_channels,daughter_channels,q1,q2,q3,q4,Q,x_mu,s,a,depth,x_wrong
holdout,6845.2020.0317.0,221003,0.31625002530000207,3,"[1, 2, 3]","[2, 3]",1.266666818666679,1.5625001875000148,1.6000001920000153,0.0,4.429167198166709,0.722483537158984,-0.27751646284101605,0.27751646284101605,0.7168391345249294,0.7055503292568203
holdout,6845.2020.0317.0,221584,1.7625001410000114,3,"[1, 2, 3]","[1, 2, 3]",1.5333335173333482,1.6250001950000155,1.9333335653333519,0.0,5.091667277666716,0.7594108019639935,-0.24058919803600654,0.24058919803600654,0.7190398254228041,0.6382978723404255
holdout,6845.2020.0317.0,222152,0.8562500685000056,2,"[1, 2]","[1, 2]",2.0666669146666865,2.000000240000019,0.0,0.0,4.066667154666705,0.0,-1.0,1.0,0.3278688524590164,0.9836065573770493
holdout,6845.2020.0317.0,224169,2.7762502221000176,2,"[3, 4]","[1, 2, 3, 4]",0.0,0.0,1.066666794666677,1.6842107284210688,2.7508775230877456,2.0,1.0,1.0,1.7414965986394557,1.2244897959183674
holdout,6845.2020.0317.0,224287,3.4787502783000224,4,"[1, 2, 3, 4]","[3, 4]",1.466666842666681,1.250000150000012,1.8666668906666846,1.0000001200000097,5.583334003333388,1.026865671641791,0.02686567164179099,0.02686567164179099,0.9532338308457711,0.8059701492537313
holdout,6845.2020.0317.0,227048,1.1862500949000077,3,"[1, 2, 3]","[1, 2, 3]",1.73333354133335,1.8125002175000173,1.8666668906666846,0.0,5.412500649500052,0.6897613548883758,-0.31023864511162424,0.31023864511162424,0.683089556068771,0.6697459584295612
holdout,6845.2020.0317.0,227113,3.381250270500022,4,"[1, 2, 3, 4]","[1, 2, 3]",1.6666668666666826,1.3125001575000126,1.9333335653333519,0.3684210968421088,5.280921686342156,0.8717245961546447,-0.1282754038453553,0.1282754038453553,0.7933502207826365,0.6366014700386197
holdout,6845.2020.0317.0,227406,1.4962501197000098,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.1333334693333443,1.3125001575000126,1.4000001680000136,1.7368423136842273,5.582676108517598,1.123777350041246,0.12377735004124601,0.12377735004124601,1.1133283576226576,1.0924303727854814
holdout,6845.2020.0317.0,228457,1.0050000804000065,4,"[1, 2, 3, 4]","[2, 3, 4]",1.2000001440000116,1.0000001200000095,0.7333334213333405,1.0000001200000097,3.9333338053333717,0.8813559322033898,-0.11864406779661019,0.11864406779661019,0.9265536723163841,1.0169491525423728
holdout,6845.2020.0317.0,228574,0.5350000428000035,3,"[1, 2, 3]","[3, 4]",1.3333334933333463,1.9375002325000186,1.5333335173333482,0.0,4.804167243166713,0.6383347788378144,-0.3616652211621856,0.3616652211621856,0.6944203527030934,0.8065915004336512
holdout,6845.2020.0317.0,228727,0.7037500563000045,3,"[1, 2, 3]","[1, 2, 3]",1.466666842666681,1.4375001725000138,1.9333335653333519,0.0,4.837500580500047,0.7993109388458225,-0.2006890611541775,0.2006890611541775,0.7309790410565604,0.5943152454780362
holdout,6845.2020.0317.0,229083,5.783750462700037,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.466666842666681,1.3750001650000132,1.73333354133335,1.5263159726315936,6.101316521631637,1.0685069369563656,0.06850693695636556,0.06850693695636556,1.029353269594805,0.9510459348716842
holdout,6845.2020.0317.0,229277,6.4987505199000415,2,"[1, 2]","[2, 3]",1.73333354133335,2.12500025500002,0.0,0.0,3.85833379633337,0.0,-1.0,1.0,0.367170626349892,1.101511879049676
holdout,6845.2020.0317.0,229835,0.37625003010000246,4,"[1, 2, 3, 4]","[2, 3, 4]",1.3333334933333463,1.4375001725000138,1.4000001680000136,1.6842107284210688,5.8550445622544425,1.0535226038428405,0.053522603842840466,0.053522603842840466,1.0577924266826473,1.0663320723622607
holdout,6845.2020.0317.0,231297,9.655000772400063,2,"[1, 2]","[2, 3, 4]",1.8666668906666846,1.1875001425000113,0.0,0.0,3.0541670331666957,0.0,-1.0,1.0,0.2592087312414734,0.7776261937244202
holdout,6845.2020.0317.0,231669,1.9462501557000125,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.5625001875000148,1.8666668906666846,0.0,4.829167246166713,0.7730802415875755,-0.2269197584124245,0.2269197584124245,0.731090020132298,0.6471095772217429
holdout,6845.2020.0317.0,233802,9.101250728100059,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.6000000720000058,0.8750001050000084,1.466666842666681,0.5789474378947425,3.5206144575614378,1.1620779867945683,0.1620779867945683,0.1620779867945683,1.0500394501889456,0.8259623769777001
holdout,6845.2020.0317.0,235300,2.2562501805000146,3,"[1, 2, 3]","[1, 2, 3]",1.3333334933333463,1.6250001950000155,1.8666668906666846,0.0,4.825000579000046,0.7737478411053541,-0.2262521588946459,0.2262521588946459,0.740356937248129,0.6735751295336787
holdout,6845.2020.0317.0,235577,7.895000631600051,2,"[1, 2]","[2, 3, 4]",2.0666669146666865,1.06250012750001,0.0,0.0,3.1291670421666966,0.0,-1.0,1.0,0.22636484687083885,0.6790945406125166
holdout,6845.2020.0317.0,236762,5.281250422500034,3,"[1, 2, 3]","[1, 2]",1.6000001920000153,1.8125002175000173,1.5333335173333482,0.0,4.945833926833381,0.620050547598989,-0.37994945240101097,0.37994945240101097,0.6576804268463915,0.7329401853411962
holdout,6845.2020.0317.0,237498,2.257500180600015,2,"[1, 2]","[1, 2]",1.5333335173333482,1.7500002100000167,0.0,0.0,3.283333727333365,0.0,-1.0,1.0,0.35532994923857864,1.065989847715736
holdout,6845.2020.0317.0,237688,0.941250075300006,3,"[1, 2, 3]","[3, 4]",1.5333335173333482,1.4375001725000138,1.5333335173333482,0.0,4.50416720716671,0.6808510638297872,-0.3191489361702128,0.3191489361702128,0.6666666666666666,0.6382978723404255
holdout,6845.2020.0317.0,238520,4.970000397600032,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.0000001200000095,1.5333335173333482,1.6315791431579103,4.164912780491267,1.519797809604044,0.5197978096040441,0.5197978096040441,1.4344285313114293,1.2636899747262003
holdout,6845.2020.0317.0,238818,5.266250421300034,2,"[2, 3]","[3, 4]",0.0,1.5000001800000142,2.200000264000021,0.0,3.700000444000035,1.1891891891891893,0.18918918918918926,0.18918918918918926,1.063063063063063,0.8108108108108109
holdout,6845.2020.0317.0,240113,3.570000285600023,3,"[1, 2, 3]","[1, 2, 3]",1.6000001920000153,1.875000225000018,1.9333335653333519,0.0,5.408333982333385,0.7149460708782743,-0.28505392912172567,0.28505392912172567,0.7077555213148433,0.6933744221879815
holdout,6845.2020.0317.0,243261,5.000000400000032,3,"[1, 2, 3]","[1, 2]",1.3333334933333463,1.5625001875000148,1.266666818666679,0.0,4.16250049950004,0.6086086086086087,-0.39139139139139134,0.39139139139139134,0.6559893226559894,0.7507507507507507
holdout,6845.2020.0317.0,245192,1.2162500973000079,3,"[1, 2, 3]","[3, 4]",1.6666668666666826,1.250000150000012,1.8666668906666846,0.0,4.783333907333379,0.7804878048780488,-0.2195121951219512,0.2195121951219512,0.694541231126597,0.5226480836236934
holdout,6845.2020.0317.0,246070,0.8975000718000058,2,"[1, 2]","[2, 3]",1.6666668666666826,1.5000001800000142,0.0,0.0,3.1666670466666966,0.0,-1.0,1.0,0.3157894736842105,0.9473684210526316
holdout,6845.2020.0317.0,247965,1.3800001104000088,3,"[1, 2, 3]","[3, 4]",1.466666842666681,1.5625001875000148,1.066666794666677,0.0,4.095833824833373,0.5208545269582909,-0.47914547304170907,0.47914547304170907,0.6015598507968802,0.7629704984740588
holdout,6845.2020.0317.0,247995,2.3962501917000156,4,"[1, 2, 3, 4]","[2, 3, 4]",1.5333335173333482,1.3750001650000132,1.4000001680000136,1.5263159726315936,5.834649822964968,1.0030820115763364,0.003082011576336363,0.003082011576336363,1.0002255130421713,0.9945125159738405
holdout,6845.2020.0317.0,249565,3.461250276900022,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.2000001440000116,1.250000150000012,1.4000001680000136,1.578947557894752,5.428948019894789,1.097430925836161,0.09743092583616098,0.09743092583616098,1.0790111488124092,1.0421715947649053
holdout,6845.2020.0317.0,250568,0.5050000404000032,2,"[1, 2]","[1, 2]",1.8666668906666846,1.6250001950000155,0.0,0.0,3.4916670856667,0.0,-1.0,1.0,0.31026252983293556,0.9307875894988067
holdout,6845.2020.0317.0,252921,0.612500049000004,2,"[1, 2]","[1, 2]",1.5333335173333482,1.875000225000018,0.0,0.0,3.408333742333366,0.0,-1.0,1.0,0.3667481662591687,1.100244498777506
holdout,6845.2020.0317.0,254684,3.428750274300022,3,"[1, 2, 3]","[1, 2]",1.73333354133335,1.5625001875000148,1.5333335173333482,0.0,4.829167246166713,0.6350301984469371,-0.3649698015530629,0.3649698015530629,0.6390566580385391,0.6471095772217429
holdout,6845.2020.0317.0,255762,0.4200000336000027,4,"[1, 2, 3, 4]","[1, 2, 3]",0.6666667466666731,0.937500112500009,0.8000000960000077,3.052631945263187,5.456798900429877,1.4120483864485793,0.41204838644857933,0.41204838644857933,1.4288470039786199,1.462444239038701
holdout,6845.2020.0317.0,257127,6.843750547500044,3,"[1, 2, 3]","[1, 2, 3]",1.4000001680000136,1.3125001575000126,1.4000001680000136,0.0,4.11250049350004,0.6808510638297872,-0.3191489361702128,0.3191489361702128,0.6666666666666666,0.6382978723404255
holdout,6845.2020.0317.0,260650,1.9000001520000123,3,"[1, 2, 3]","[3, 4]",1.4000001680000136,1.5000001800000142,2.200000264000021,0.0,5.1000006120000485,0.8627450980392157,-0.13725490196078427,0.13725490196078427,0.7712418300653595,0.5882352941176471
holdout,6845.2020.0317.0,262777,0.6575000526000042,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.6000001920000153,1.4375001725000138,1.73333354133335,1.473684387368435,6.244518293201814,1.0271466198419668,0.027146619841966757,0.027146619841966757,0.9955633596722271,0.932396839332748
holdout,6845.2020.0317.0,263195,5.485000438800035,3,"[1, 2, 3]","[3, 4]",1.6000001920000153,1.875000225000018,0.46666672266667114,0.0,3.9416671396667042,0.2367864693446089,-0.7632135306553911,0.7632135306553911,0.4749823819591261,0.9513742071881606
holdout,6845.2020.0317.0,265000,0.621250049700004,4,"[1, 2, 3, 4]","[3, 4]",1.6666668666666826,1.3750001650000132,1.6666668666666826,1.6842107284210688,6.3925446267544475,1.048370497427101,0.04837049742710109,0.04837049742710109,1.0179531160663235,0.9571183533447685
holdout,6845.2020.0317.0,265430,1.2312500985000079,4,"[1, 2, 3, 4]","[2, 3, 4]",1.8000002160000173,1.4375001725000138,1.5333335173333482,1.947368654736861,6.718202560570241,1.0362004243512322,0.03620042435123216,0.03620042435123216,1.0266906044284858,1.0076709645829933
holdout,6845.2020.0317.0,267353,0.6475000518000041,2,"[1, 2]","[2, 3, 4]",2.133333589333354,0.5000000600000047,0.0,0.0,2.633333649333359,0.0,-1.0,1.0,0.1265822784810126,0.3797468354430379
holdout,6845.2020.0317.0,268949,1.6650001332000106,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333334933333463,1.1250001350000107,1.2000001440000116,1.31578963157896,4.974123403912328,1.0115510096111455,0.011551009611145524,0.011551009611145524,1.0014989859800723,0.9813949387179262
holdout,6845.2020.0317.0,269435,1.3187501055000084,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.1333334693333443,1.3750001650000132,1.8000002160000173,0.6842106084210592,4.992544458754434,0.9951682333304049,-0.004831766669595061,0.004831766669595061,0.9384169375384344,0.8249143459544934
holdout,6845.2020.0317.0,272175,0.36125002890000235,3,"[1, 2, 3]","[3, 4]",1.6666668666666826,1.4375001725000138,1.466666842666681,0.0,4.570833881833377,0.6417502278942571,-0.35824977210574294,0.35824977210574294,0.6374962017623822,0.6289881494986326
holdout,6845.2020.0317.0,273451,7.605000608400049,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.6666667466666731,0.8750001050000084,0.8000000960000077,0.7368421936842176,3.0785091413509065,0.9984328251887733,-0.0015671748112267014,0.0015671748112267014,1.0146744550505773,1.0471577147741844
holdout,6845.2020.0317.0,275041,1.4475001158000094,2,"[1, 2]","[1, 2]",1.6666668666666826,1.687500202500016,0.0,0.0,3.3541670691666985,0.0,-1.0,1.0,0.33540372670807456,1.0062111801242237
holdout,6845.2020.0317.0,278666,1.4962501197000098,4,"[1, 2, 3, 4]","[3, 4]",1.466666842666681,1.1250001350000107,1.8000002160000173,1.4210528021052768,5.812719995771986,1.1082773711612464,0.10827737116124636,0.10827737116124636,1.0308609371463064,0.8760280691164265
holdout,6845.2020.0317.0,278781,0.782500062600005,4,"[1, 2, 3, 4]","[2, 3, 4]",1.4000001680000136,1.250000150000012,1.466666842666681,1.3684212168421184,5.485088377508824,1.0337438029745725,0.03374380297457247,0.03374380297457247,1.0074097766405459,0.9547417239724931
holdout,6845.2020.0317.0,279064,2.431250194500016,2,"[3, 4]","[1, 2, 3]",0.0,0.0,1.8000002160000173,1.5263159726315936,3.326316188631611,2.0,1.0,1.0,1.639240506329114,0.9177215189873417
holdout,6845.2020.0317.0,282054,2.893750231500019,2,"[1, 2]","[1, 2, 3, 4]",1.4000001680000136,0.8125000975000077,0.0,0.0,2.2125002655000214,0.0,-1.0,1.0,0.24482109227871934,0.7344632768361581
holdout,6845.2020.0317.0,285230,6.822500545800044,3,"[1, 2, 3]","[1, 2, 3]",1.3333334933333463,1.5000001800000142,1.9333335653333519,0.0,4.766667238666712,0.8111888111888113,-0.18881118881118875,0.18881118881118875,0.7505827505827506,0.6293706293706294
holdout,6845.2020.0317.0,285459,7.716250617300049,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333334933333463,1.1875001425000113,1.466666842666681,1.1052632905263264,5.092763769026365,1.0100331567842225,0.010033156784222452,0.010033156784222452,0.9734889262082131,0.9004004650561942
holdout,6845.2020.0317.0,286626,0.7512500601000048,2,"[1, 2]","[2, 3]",1.73333354133335,1.9375002325000186,0.0,0.0,3.6708337738333685,0.0,-1.0,1.0,0.3518728717366629,1.0556186152099887
holdout,6845.2020.0317.0,287775,2.633750210700017,2,"[1, 2]","[2, 3, 4]",1.6000001920000153,1.3750001650000132,0.0,0.0,2.9750003570000283,0.0,-1.0,1.0,0.3081232492997199,0.9243697478991597
holdout,6845.2020.0317.0,289171,3.4550002764000225,2,"[1, 2]","[2, 3]",1.8666668906666846,1.8125002175000173,0.0,0.0,3.679167108166702,0.0,-1.0,1.0,0.32842582106455265,0.9852774631936579
holdout,6845.2020.0317.0,289858,2.3837501907000154,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333334933333463,1.3125001575000126,0.9333334453333423,1.052631705263168,4.631798801429869,0.8575351545854836,-0.14246484541451643,0.14246484541451643,0.912109590770639,1.0212584631409496
holdout,6845.2020.0317.0,294455,0.4525000362000029,3,"[2, 3, 4]","[3, 4]",0.0,1.4375001725000138,1.9333335653333519,1.0000001200000097,4.370833857833375,1.342230695900858,0.3422306959008581,0.3422306959008581,1.266603114076899,1.11534795042898
holdout,6845.2020.0317.0,295087,2.8987502319000185,2,"[1, 2]","[1, 2]",1.73333354133335,1.3750001650000132,0.0,0.0,3.1083337063333634,0.0,-1.0,1.0,0.2949061662198391,0.8847184986595173
holdout,6845.2020.0317.0,296827,1.6275001302000105,3,"[1, 2, 3]","[3, 4]",1.73333354133335,1.4375001725000138,2.2666669386666887,0.0,5.437500652500052,0.8337164750957855,-0.1662835249042145,0.1662835249042145,0.7320561941251597,0.5287356321839081
holdout,6845.2020.0317.0,298573,1.54375012350001,2,"[1, 2]","[1, 2]",1.6666668666666826,2.000000240000019,0.0,0.0,3.6666671066667016,0.0,-1.0,1.0,0.3636363636363636,1.0909090909090908
holdout,6845.2020.0317.0,298865,0.44750003580000286,4,"[1, 2, 3, 4]","[3, 4]",1.466666842666681,1.1875001425000113,1.266666818666679,1.2631580463158016,5.183991850149173,0.9760142137992301,-0.023985786200769854,0.023985786200769854,0.965833298080855,0.945471466644105
holdout,6845.2020.0317.0,299439,2.4087501927000154,3,"[2, 3, 4]","[3, 4]",0.0,1.0000001200000095,1.6666668666666826,1.052631705263168,3.7192986919298603,1.462264150943396,0.462264150943396,0.462264150943396,1.3427672955974845,1.1037735849056605
holdout,6845.2020.0317.0,301116,4.0050003204000255,3,"[2, 3, 4]","[1, 2, 3, 4]",0.0,1.06250012750001,1.2000001440000116,0.9473685347368512,3.209868806236873,1.3379790940766552,0.33797909407665516,0.33797909407665516,1.3094213295074126,1.252305800368928
holdout,6845.2020.0317.0,303444,0.3987500319000026,3,"[1, 2, 3]","[3, 4]",1.5333335173333482,1.3750001650000132,2.6666669866666926,0.0,5.575000669000054,0.9566517189835576,-0.04334828101644239,0.04334828101644239,0.8021923268560042,0.4932735426008968
holdout,6845.2020.0317.0,304081,6.086250486900039,2,"[1, 2]","[1, 2, 3, 4]",1.3333334933333463,1.250000150000012,0.0,0.0,2.5833336433333582,0.0,-1.0,1.0,0.32258064516129026,0.9677419354838709
holdout,6845.2020.0317.0,304156,9.44125075530006,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.1333334693333443,1.3125001575000126,0.7333334213333405,0.6842106084210592,3.863377656587757,0.7338366350683998,-0.2661633649316002,0.2661633649316002,0.8337779796030348,1.033660668672305
holdout,6845.2020.0317.0,304570,0.46500003720000305,3,"[1, 2, 3]","[2, 3]",1.6000001920000153,1.5000001800000142,1.9333335653333519,0.0,5.033333937333381,0.7682119205298014,-0.23178807947019864,0.23178807947019864,0.7108167770419426,0.5960264900662251
holdout,6845.2020.0317.0,306410,0.5912500473000037,3,"[1, 2, 3]","[1, 2, 3]",1.8000002160000173,1.687500202500016,2.533333637333358,0.0,6.020834055833392,0.841522491349481,-0.15847750865051902,0.15847750865051902,0.7478662053056515,0.560553633217993
holdout,6845.2020.0317.0,306843,1.1537500923000075,3,"[1, 2, 3]","[1, 2]",1.6666668666666826,1.5625001875000148,0.5333333973333385,0.0,3.7625004515000358,0.283499446290144,-0.716500553709856,0.716500553709856,0.46585455887781463,0.8305647840531561
holdout,6845.2020.0317.0,308138,2.2300001784000143,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.4000001680000136,1.1875001425000113,1.73333354133335,1.473684387368435,5.79451823920181,1.106914430609696,0.10691443060969608,0.10691443060969608,1.044115606353051,0.9185179578397606
holdout,6845.2020.0317.0,308199,3.1525002522000203,2,"[1, 2]","[1, 2]",1.466666842666681,1.5625001875000148,0.0,0.0,3.029167030166696,0.0,-1.0,1.0,0.34387895460797796,1.0316368638239337
holdout,6845.2020.0317.0,308691,1.212500097000008,2,"[1, 2]","[2, 3]",1.466666842666681,2.0625002475000196,0.0,0.0,3.5291670901667005,0.0,-1.0,1.0,0.3896103896103896,1.1688311688311688
holdout,6845.2020.0317.0,309031,3.6125002890000233,2,"[1, 2]","[1, 2, 3, 4]",1.1333334693333443,1.1250001350000107,0.0,0.0,2.2583336043333553,0.0,-1.0,1.0,0.3321033210332103,0.9963099630996308
holdout,6845.2020.0317.0,311452,8.302500664200053,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",1.3333334933333463,1.3125001575000126,1.3333334933333463,1.2631580463158016,5.242325190482507,0.9905877431499686,-0.009412256850031442,0.009412256850031442,0.9879383671477375,0.9826396151432754
holdout,6845.2020.0317.0,314320,8.402500672200054,4,"[1, 2, 3, 4]","[1, 2, 3, 4]",0.866666770666675,0.7500000900000071,0.9333334453333423,1.052631705263168,3.602632011263192,1.102507913318724,0.10250791331872411,0.10250791331872411,1.0685820956091228,1.0007304601899196
holdout,6845.2020.0317.0,315190,1.7300001384000112,3,"[1, 2, 3]","[1, 2]",1.73333354133335,1.7500002100000167,0.9333334453333423,0.0,4.416667196666709,0.4226415094339623,-0.5773584905660377,0.5773584905660377,0.5459119496855346,0.7924528301886792
holdout,6845.2020.0317.0,316837,8.422500673800053,2,"[1, 2]","[1, 2]",1.466666842666681,1.8125002175000173,0.0,0.0,3.2791670601666985,0.0,-1.0,1.0,0.3684879288437103,1.1054637865311308
holdout,6845.2020.0317.0,318396,5.700000456000037,2,"[3, 4]","[2, 3, 4]",0.0,0.0,0.6666667466666731,0.789473778947376,1.4561405256140492,2.0,1.0,1.0,1.6947791164658637,1.0843373493975903
holdout,6845.2020.0317.0,319412,1.3800001104000088,4,"[1, 2, 3, 4]","[3, 4]",1.5333335173333482,1.5000001800000142,1.73333354133335,1.6842107284210688,6.450877967087781,1.0595594234430243,0.05955942344302434,0.05955942344302434,1.035445562505666,0.9872178406309492
holdout,6845.2020.0317.0,321397,0.39375003150000254,3,"[1, 2, 3]","[1, 2]",1.3333334933333463,1.7500002100000167,2.0000002400000194,0.0,5.083333943333383,0.7868852459016393,-0.21311475409836067,0.21311475409836067,0.7540983606557377,0.6885245901639343
holdout,6845.2020.0317.0,321436,9.16375073310006,3,"[1, 2, 3]","[3, 4]",1.6666668666666826,1.7500002100000167,2.0666669146666865,0.0,5.483333991333385,0.7537993920972645,-0.24620060790273546,0.24620060790273546,0.7152988855116515,0.6382978723404255
