replicate,local_child_mean_abs,same_axis_mean_abs,same_axis_min_abs,same_minus_local,mixed_pair_mean_abs,correlation_product,xx,yy,zz
1652,0.08333333333333336,0.9583333333333334,0.9249999999999999,0.875,0.1416666666666667,-0.8787499999999999,-0.9249999999999999,1.0,0.95
1653,0.10833333333333332,0.9583333333333334,0.925,0.8500000000000001,0.17499999999999996,-0.8787500000000001,-0.925,1.0,0.9500000000000001
1654,0.11666666666666665,0.9750000000000001,0.9500000000000002,0.8583333333333334,0.08333333333333331,-0.9262500000000002,-0.9500000000000002,0.9750000000000001,1.0
1655,0.05416666666666665,0.9083333333333333,0.825,0.8541666666666666,0.12916666666666668,-0.7440468749999999,-0.825,0.925,0.975
1656,0.09999999999999999,0.9333333333333332,0.875,0.8333333333333333,0.09999999999999999,-0.8104687500000001,-0.9750000000000001,0.95,0.875
1657,0.05000000000000001,0.9583333333333334,0.9249999999999999,0.9083333333333333,0.1583333333333333,-0.8793281249999999,-0.975,0.975,0.9249999999999999
1658,0.17500000000000004,0.9249999999999999,0.875,0.7499999999999999,0.16666666666666666,-0.7896875,-0.875,0.95,0.9500000000000001
1659,0.06666666666666667,0.9666666666666667,0.9249999999999999,0.9,0.15416666666666665,-0.901875,-1.0,0.9750000000000001,0.9249999999999999
1660,0.03333333333333333,0.9333333333333332,0.8999999999999999,0.8999999999999999,0.1708333333333333,-0.8116874999999999,-0.9750000000000001,0.8999999999999999,0.9249999999999999
1661,0.16666666666666666,0.9500000000000001,0.8999999999999999,0.7833333333333334,0.10416666666666669,-0.8555625,-0.975,0.9750000000000001,0.8999999999999999
1662,0.075,0.9583333333333334,0.95,0.8833333333333334,0.10833333333333334,-0.8799374999999998,-0.95,0.975,0.95
1663,0.09999999999999998,0.9416666666666668,0.9249999999999999,0.8416666666666668,0.125,-0.834234375,-0.9750000000000001,0.925,0.9249999999999999
1664,0.075,0.9333333333333332,0.875,0.8583333333333333,0.07916666666666669,-0.809375,-0.9249999999999999,0.875,1.0
1665,0.09583333333333333,0.9750000000000001,0.9500000000000001,0.8791666666666668,0.12499999999999999,-0.92625,-1.0,0.9500000000000001,0.975
1666,0.13333333333333333,0.9416666666666668,0.9249999999999999,0.8083333333333335,0.12916666666666668,-0.8342343750000001,-0.9249999999999999,0.925,0.9750000000000001
1667,0.12916666666666668,0.9583333333333334,0.925,0.8291666666666667,0.125,-0.87875,-0.925,0.95,1.0
1668,0.2208333333333333,0.9416666666666668,0.925,0.7208333333333334,0.1708333333333333,-0.8348125000000002,-0.9500000000000001,0.925,0.9500000000000001
1669,0.12916666666666665,0.9,0.875,0.7708333333333334,0.1791666666666667,-0.7284375,-0.925,0.875,0.8999999999999999
1670,0.12083333333333335,0.9583333333333334,0.925,0.8375,0.1625,-0.87875,-1.0,0.925,0.95
1671,0.10416666666666667,0.9583333333333334,0.95,0.8541666666666667,0.1625,-0.8799374999999998,-0.9749999999999999,0.9500000000000001,0.95
1672,0.11666666666666665,0.9833333333333334,0.95,0.8666666666666667,0.15833333333333335,-0.95,-1.0,1.0,0.95
1673,0.15416666666666667,0.9583333333333334,0.925,0.8041666666666667,0.1625,-0.879328125,-0.925,0.9750000000000001,0.9749999999999999
1674,0.07916666666666668,0.9416666666666668,0.925,0.8625,0.13749999999999998,-0.8348125000000004,-0.925,0.9500000000000002,0.9500000000000002
1675,0.05833333333333333,0.9166666666666666,0.8500000000000001,0.8583333333333333,0.1208333333333333,-0.7671250000000001,-0.95,0.9500000000000001,0.8500000000000001
1676,0.12083333333333335,0.9166666666666666,0.85,0.7958333333333333,0.15416666666666665,-0.767125,-0.85,0.95,0.95
1677,0.06666666666666667,0.9500000000000001,0.9249999999999999,0.8833333333333334,0.1125,-0.8567812499999999,-0.975,0.9500000000000001,0.9249999999999999
1678,0.1208333333333333,0.9583333333333334,0.9500000000000001,0.8375,0.11249999999999999,-0.8799375000000002,-0.9500000000000001,0.975,0.9500000000000002
1679,0.05416666666666666,0.9416666666666668,0.9249999999999999,0.8875000000000001,0.15000000000000002,-0.834234375,-0.9249999999999999,0.9750000000000001,0.925
1680,0.05833333333333335,0.9166666666666666,0.875,0.8583333333333333,0.12083333333333333,-0.76890625,-0.925,0.95,0.875
1681,0.11249999999999998,0.9583333333333334,0.925,0.8458333333333334,0.15416666666666667,-0.87875,-0.925,1.0,0.95
1682,0.08749999999999998,0.9666666666666668,0.95,0.8791666666666668,0.12083333333333333,-0.9025000000000001,-0.9500000000000002,1.0,0.95
1683,0.13749999999999998,0.9583333333333334,0.925,0.8208333333333334,0.08333333333333333,-0.8793281250000001,-0.9750000000000001,0.925,0.9750000000000001
1684,0.09583333333333334,0.9416666666666668,0.9,0.8458333333333334,0.1125,-0.8336250000000001,-0.9750000000000001,0.9,0.95
1685,0.1125,0.9583333333333334,0.925,0.8458333333333333,0.14583333333333334,-0.8787500000000003,-1.0,0.925,0.9500000000000002
1686,0.15416666666666665,0.9666666666666668,0.9500000000000001,0.8125000000000001,0.17500000000000002,-0.9030937500000003,-0.9500000000000001,0.9750000000000001,0.9750000000000001
1687,0.05416666666666666,0.9333333333333332,0.875,0.8791666666666665,0.15,-0.8093750000000001,-1.0,0.925,0.875
1688,0.10833333333333328,0.9416666666666668,0.9249999999999999,0.8333333333333335,0.17083333333333336,-0.8348125000000001,-0.9500000000000002,0.95,0.9249999999999999
1689,0.075,0.9166666666666666,0.8999999999999999,0.8416666666666667,0.1333333333333334,-0.7700624999999999,-0.9249999999999999,0.925,0.8999999999999999
1690,0.12083333333333335,0.9583333333333334,0.925,0.8375,0.19166666666666674,-0.87875,-0.925,0.95,1.0
1691,0.10833333333333332,0.9833333333333334,0.9750000000000001,0.8750000000000001,0.07916666666666668,-0.9506250000000002,-1.0,0.9750000000000001,0.9750000000000001
1692,0.13333333333333333,0.9416666666666668,0.8999999999999999,0.8083333333333335,0.1875,-0.8336249999999998,-0.8999999999999999,0.9500000000000001,0.9749999999999999
1693,0.06666666666666665,0.9416666666666668,0.875,0.8750000000000001,0.1125,-0.8312500000000002,-1.0,0.9500000000000002,0.875
1694,0.07916666666666668,0.9583333333333334,0.95,0.8791666666666667,0.16666666666666663,-0.8799374999999999,-0.9750000000000001,0.95,0.95
1695,0.08333333333333333,0.9499999999999998,0.9249999999999999,0.8666666666666665,0.17500000000000002,-0.8556249999999999,-0.9249999999999999,0.9249999999999999,1.0
1696,0.12083333333333333,0.9500000000000001,0.925,0.8291666666666667,0.16249999999999998,-0.85678125,-0.9750000000000001,0.925,0.95
1697,0.07916666666666666,0.9666666666666668,0.95,0.8875000000000002,0.16666666666666666,-0.9030937500000001,-0.9750000000000001,0.9750000000000001,0.95
1698,0.1708333333333333,0.9666666666666668,0.925,0.7958333333333335,0.1625,-0.9018750000000001,-1.0,0.925,0.9750000000000001
1699,0.13333333333333333,0.9499999999999998,0.925,0.8166666666666665,0.15000000000000002,-0.8567812499999999,-0.95,0.925,0.9749999999999999
1700,0.09999999999999999,0.9500000000000001,0.925,0.8500000000000001,0.10833333333333335,-0.8567812500000002,-0.95,0.925,0.9750000000000001
1701,0.13749999999999998,0.9416666666666668,0.9,0.8041666666666668,0.0833333333333333,-0.8336250000000001,-0.9749999999999999,0.9,0.9500000000000002
1702,0.1125,0.9583333333333334,0.925,0.8458333333333333,0.11666666666666668,-0.87875,-0.95,1.0,0.925
1703,0.11666666666666668,0.975,0.9500000000000001,0.8583333333333333,0.21666666666666667,-0.92625,-0.9500000000000001,0.975,1.0
1704,0.10833333333333334,0.9666666666666667,0.95,0.8583333333333334,0.1125,-0.9025,-1.0,0.95,0.9500000000000001
1705,0.12499999999999996,0.9583333333333334,0.95,0.8333333333333334,0.10416666666666667,-0.8799374999999999,-0.95,0.9750000000000001,0.95
1706,0.13749999999999996,1.0,1.0,0.8625,0.19166666666666665,-1.0,-1.0,1.0,1.0
1707,0.050000000000000024,0.9583333333333334,0.925,0.9083333333333333,0.10416666666666667,-0.8787500000000003,-0.925,0.9500000000000002,1.0
1708,0.125,0.9583333333333334,0.925,0.8333333333333334,0.12916666666666668,-0.87875,-0.95,0.925,1.0
1709,0.125,0.975,0.95,0.85,0.13749999999999998,-0.9262499999999999,-0.95,1.0,0.975
1710,0.10416666666666664,0.9250000000000002,0.85,0.8208333333333335,0.15833333333333335,-0.7873125000000002,-0.85,0.9750000000000001,0.9500000000000001
1711,0.26666666666666666,0.9333333333333335,0.9000000000000001,0.6666666666666667,0.125,-0.8122500000000002,-0.95,0.9000000000000001,0.9500000000000002
1712,0.08333333333333333,0.9416666666666668,0.925,0.8583333333333334,0.1333333333333333,-0.8348125000000001,-0.9500000000000002,0.95,0.925
1713,0.07083333333333335,0.8833333333333334,0.8250000000000001,0.8125000000000001,0.19166666666666665,-0.68578125,-0.8250000000000001,0.875,0.95
1714,0.08749999999999998,0.975,0.95,0.8875,0.1666666666666666,-0.92625,-0.95,0.9750000000000001,1.0
1715,0.08750000000000001,0.9,0.825,0.8125,0.10000000000000002,-0.72496875,-0.925,0.9500000000000001,0.825
1716,0.15416666666666667,0.9750000000000001,0.9500000000000001,0.8208333333333334,0.15,-0.9262500000000001,-0.9750000000000001,1.0,0.9500000000000001
1717,0.18333333333333335,0.9583333333333334,0.925,0.775,0.10416666666666667,-0.8787500000000001,-0.9500000000000001,1.0,0.925
1718,0.125,0.9583333333333334,0.95,0.8333333333333334,0.14166666666666664,-0.8799375,-0.9500000000000001,0.9750000000000001,0.95
1719,0.07083333333333332,0.9416666666666668,0.9,0.8708333333333335,0.19166666666666668,-0.833625,-0.9,0.975,0.95
1720,0.09583333333333334,0.9750000000000001,0.9500000000000001,0.8791666666666668,0.13333333333333336,-0.9262500000000001,-1.0,0.9500000000000001,0.9750000000000001
1721,0.09999999999999998,0.9249999999999999,0.9,0.825,0.11666666666666665,-0.7908749999999999,-0.9,0.95,0.9249999999999999
1722,0.18333333333333332,0.9250000000000002,0.875,0.7416666666666668,0.1125,-0.7891406250000002,-0.875,0.925,0.9750000000000001
1723,0.05416666666666667,0.9416666666666668,0.925,0.8875000000000001,0.14583333333333334,-0.8348125,-0.925,0.95,0.95
1724,0.06666666666666665,0.9166666666666666,0.9,0.85,0.13750000000000004,-0.7700625000000001,-0.925,0.925,0.9
1725,0.125,0.9666666666666668,0.925,0.8416666666666668,0.1458333333333333,-0.9018750000000001,-0.925,0.9750000000000001,1.0
1726,0.14583333333333334,0.9500000000000002,0.95,0.8041666666666668,0.15,-0.8573750000000002,-0.9500000000000002,0.95,0.9500000000000002
1727,0.1125,0.9416666666666668,0.8999999999999999,0.8291666666666667,0.10000000000000002,-0.833625,-0.9500000000000001,0.975,0.8999999999999999
1728,0.06666666666666667,0.9083333333333333,0.8999999999999999,0.8416666666666667,0.15833333333333333,-0.74925,-0.9,0.925,0.8999999999999999
1729,0.06249999999999998,0.9416666666666668,0.8500000000000001,0.8791666666666668,0.20000000000000004,-0.8287500000000002,-0.9750000000000001,0.8500000000000001,1.0
1730,0.12916666666666668,0.9416666666666668,0.925,0.8125000000000001,0.14166666666666664,-0.834234375,-0.975,0.925,0.925
1731,0.17500000000000002,0.9666666666666668,0.9500000000000001,0.7916666666666667,0.1875,-0.9025000000000002,-1.0,0.9500000000000001,0.9500000000000002
1732,0.08333333333333336,0.9666666666666668,0.925,0.8833333333333334,0.09583333333333333,-0.9018750000000001,-0.9750000000000001,1.0,0.925
1733,0.09999999999999999,0.9333333333333332,0.9249999999999999,0.8333333333333333,0.14583333333333331,-0.81284375,-0.9249999999999999,0.9500000000000001,0.9249999999999999
1734,0.10416666666666664,0.9666666666666668,0.9500000000000002,0.8625000000000002,0.13749999999999998,-0.9030937500000004,-0.9500000000000002,0.9750000000000001,0.9750000000000001
1735,0.11666666666666664,0.9416666666666668,0.9,0.8250000000000002,0.07083333333333335,-0.8325,-1.0,0.9,0.925
1736,0.07916666666666668,0.9249999999999999,0.8999999999999999,0.8458333333333332,0.10416666666666667,-0.7897500000000001,-0.9,0.8999999999999999,0.9750000000000001
1737,0.1625,0.9500000000000002,0.925,0.7875000000000002,0.09999999999999999,-0.8567812500000002,-0.9500000000000002,0.975,0.925
1738,0.02916666666666667,0.9666666666666668,0.925,0.9375000000000001,0.09166666666666667,-0.9018750000000001,-0.925,0.9750000000000001,1.0
1739,0.12916666666666668,0.9416666666666668,0.925,0.8125000000000001,0.1416666666666667,-0.8342343750000001,-0.925,0.9750000000000001,0.925
1740,0.07916666666666666,0.9500000000000001,0.95,0.8708333333333333,0.09999999999999998,-0.857375,-0.9500000000000001,0.9500000000000001,0.95
1741,0.06666666666666664,0.9666666666666667,0.95,0.9,0.10833333333333334,-0.9030937499999999,-0.975,0.95,0.975
1742,0.14166666666666666,0.9666666666666668,0.9500000000000001,0.8250000000000002,0.13333333333333333,-0.9030937500000003,-0.9750000000000001,0.9500000000000001,0.9750000000000001
1743,0.1166666666666667,0.9499999999999998,0.925,0.8333333333333331,0.12916666666666668,-0.8567812499999999,-0.975,0.925,0.95
1744,0.1791666666666667,0.9249999999999999,0.8999999999999999,0.7458333333333332,0.25833333333333336,-0.7897500000000001,-0.9,0.8999999999999999,0.9750000000000001
1745,0.1958333333333333,0.9583333333333334,0.95,0.7625000000000001,0.10000000000000002,-0.8799374999999999,-0.9750000000000001,0.95,0.95
1746,0.12500000000000003,0.9333333333333332,0.925,0.8083333333333332,0.10000000000000002,-0.8128437500000001,-0.925,0.95,0.925
1747,0.041666666666666685,0.9666666666666668,0.95,0.925,0.18750000000000003,-0.90309375,-0.975,0.9750000000000001,0.95
1748,0.09583333333333334,0.9583333333333334,0.9,0.8625,0.09166666666666667,-0.8775000000000001,-0.9750000000000001,1.0,0.9
1749,0.19166666666666665,0.9166666666666666,0.9,0.725,0.1208333333333333,-0.7695,-0.9,0.9,0.95
1750,0.14583333333333334,0.9833333333333334,0.9750000000000001,0.8375,0.15833333333333333,-0.9506250000000002,-1.0,0.9750000000000001,0.9750000000000001
1751,0.14166666666666664,0.9666666666666668,0.9500000000000001,0.8250000000000002,0.10000000000000002,-0.9025000000000002,-1.0,0.9500000000000001,0.9500000000000002
1752,0.21666666666666667,0.9499999999999998,0.95,0.7333333333333332,0.18333333333333335,-0.8573749999999999,-0.95,0.95,0.95
1753,0.11250000000000004,0.9833333333333334,0.975,0.8708333333333333,0.2125,-0.950625,-0.975,0.9750000000000001,1.0
1754,0.13333333333333333,0.9249999999999999,0.9249999999999999,0.7916666666666666,0.15416666666666665,-0.791453125,-0.925,0.925,0.9249999999999999
1755,0.10416666666666664,0.9499999999999998,0.9,0.8458333333333332,0.1125,-0.855,-1.0,0.9,0.95
1756,0.12916666666666668,0.9666666666666667,0.95,0.8375,0.13749999999999998,-0.90309375,-0.95,0.9750000000000001,0.975
1757,0.08333333333333333,0.9583333333333334,0.925,0.875,0.10000000000000002,-0.8787500000000001,-1.0,0.9500000000000001,0.925
1758,0.06666666666666667,0.9750000000000001,0.975,0.9083333333333334,0.09583333333333333,-0.9268593750000002,-0.9750000000000001,0.975,0.9750000000000001
1759,0.09166666666666663,0.975,0.95,0.8833333333333333,0.17499999999999996,-0.9262499999999998,-0.95,1.0,0.9749999999999999
1760,0.13333333333333333,0.9666666666666668,0.9500000000000002,0.8333333333333335,0.1458333333333333,-0.9030937500000004,-0.9750000000000001,0.9750000000000001,0.9500000000000002
1761,0.08750000000000001,0.9666666666666668,0.95,0.8791666666666668,0.13750000000000004,-0.9025,-0.9500000000000001,1.0,0.95
1762,0.1708333333333333,0.975,0.95,0.8041666666666667,0.03333333333333333,-0.92625,-1.0,0.9750000000000001,0.95
1763,0.2708333333333333,0.9666666666666668,0.9500000000000002,0.6958333333333335,0.11249999999999999,-0.9030937500000004,-0.9500000000000002,0.9750000000000001,0.9750000000000001
1764,0.13749999999999998,0.9416666666666668,0.925,0.8041666666666668,0.09583333333333337,-0.8348125000000003,-0.925,0.9500000000000001,0.9500000000000002
1765,0.10000000000000002,0.975,0.925,0.875,0.1125,-0.925,-1.0,1.0,0.925
1766,0.13749999999999998,0.9499999999999998,0.9249999999999999,0.8124999999999999,0.14166666666666664,-0.855625,-1.0,0.9249999999999999,0.925
1767,0.08750000000000001,0.9333333333333332,0.875,0.8458333333333332,0.09583333333333333,-0.8104687500000001,-0.95,0.9750000000000001,0.875
1768,0.09999999999999998,0.9583333333333334,0.95,0.8583333333333334,0.11249999999999999,-0.8799375,-0.975,0.9500000000000002,0.95
1769,0.15416666666666665,0.9666666666666668,0.9500000000000001,0.8125000000000001,0.18749999999999997,-0.9030937500000003,-0.9750000000000001,0.9750000000000001,0.9500000000000001
1770,0.0625,0.9333333333333332,0.875,0.8708333333333332,0.2291666666666667,-0.8093750000000001,-0.925,1.0,0.875
1771,0.12499999999999999,0.9416666666666668,0.85,0.8166666666666668,0.15416666666666665,-0.82875,-1.0,0.85,0.975
1772,0.10416666666666663,0.9833333333333334,0.975,0.8791666666666668,0.15833333333333333,-0.950625,-1.0,0.975,0.9750000000000001
1773,0.15,0.9333333333333332,0.8999999999999999,0.7833333333333332,0.1125,-0.8122499999999999,-0.95,0.95,0.8999999999999999
1774,0.07083333333333335,0.9333333333333332,0.875,0.8624999999999999,0.12916666666666668,-0.8104687500000001,-0.875,0.9750000000000001,0.95
1775,0.18333333333333332,0.9583333333333334,0.95,0.775,0.17916666666666667,-0.8799374999999999,-0.975,0.95,0.9500000000000001
1776,0.11666666666666665,0.9666666666666668,0.95,0.8500000000000001,0.1416666666666667,-0.90309375,-0.9750000000000001,0.975,0.95
1777,0.13749999999999998,0.9333333333333332,0.925,0.7958333333333333,0.14166666666666664,-0.8128437500000001,-0.925,0.925,0.95
1778,0.13749999999999998,0.9583333333333334,0.8999999999999999,0.8208333333333334,0.11250000000000003,-0.8775,-0.9750000000000001,1.0,0.8999999999999999
1779,0.12916666666666668,0.9083333333333333,0.9,0.7791666666666667,0.15416666666666665,-0.7492500000000001,-0.9000000000000001,0.925,0.9
1780,0.15,0.9333333333333335,0.9000000000000001,0.7833333333333334,0.11666666666666665,-0.8116875000000001,-0.9249999999999999,0.9000000000000001,0.9750000000000001
1781,0.09166666666666667,0.975,0.95,0.8833333333333333,0.1875,-0.92625,-1.0,0.9750000000000001,0.95
1782,0.1041666666666667,0.9416666666666668,0.925,0.8375,0.13749999999999998,-0.834234375,-0.975,0.925,0.925
1783,0.075,0.9166666666666666,0.875,0.8416666666666667,0.15416666666666667,-0.7689062500000001,-0.875,0.9500000000000001,0.925
1784,0.09583333333333333,0.9,0.8500000000000001,0.8041666666666667,0.13333333333333333,-0.7272812500000001,-0.925,0.8500000000000001,0.925
1785,0.08333333333333333,0.9416666666666668,0.9249999999999999,0.8583333333333334,0.17500000000000002,-0.8348125,-0.9249999999999999,0.9500000000000001,0.95
1786,0.11666666666666668,0.9666666666666667,0.95,0.85,0.09999999999999998,-0.90309375,-0.9750000000000001,0.95,0.975
