entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-plus,physically_prepared,418,1.0157407484071515,0.9537461938270119,0.7196450026129328,2.786654675566553,3
Psi-minus,physically_prepared,418,0.9395167130595348,0.918634005276776,0.7865415996682781,2.6279878917293695,3
Phi-classical,equal_weight_reconstruction,418,0.966189442510355,0.1808652222287615,0.01813634511455155,1.9659443200969147,1
Psi-classical,equal_weight_reconstruction,418,0.9311427546908657,0.12458714472480228,0.02597739146140374,1.8788813546831236,1
Bell-uniform-mixed,equal_weight_reconstruction,418,0.11710316080736546,0.0528509911342256,0.007409938412465326,0.2569542958188922,0
Phi-plus,physically_prepared,419,0.9994416950284016,0.9797985908638261,0.944951449441841,2.7992063020934945,3
Phi-minus,physically_prepared,419,1.094226855232155,1.0106089846770778,0.787456074570966,2.9790353677801718,3
Psi-plus,physically_prepared,419,0.9879634235031135,0.9314595968308232,0.7808828080822595,2.7156499823859717,3
Psi-minus,physically_prepared,419,0.9750875233482824,0.8821755280187744,0.8169309732963151,2.6298512052393312,3
Phi-classical,equal_weight_reconstruction,419,0.9772307264903538,0.15794400857876223,0.06231789132688818,1.9798244393307127,1
Psi-classical,equal_weight_reconstruction,419,0.9205904704814317,0.12924205946867928,0.028576566755197694,1.8592367512255448,1
Bell-uniform-mixed,equal_weight_reconstruction,419,0.15295334058467208,0.04537039486948156,0.027162015676286524,0.31908116288257055,0
Phi-plus,physically_prepared,420,1.0266563746059172,0.969464559707018,0.8625180451302662,2.824099746147,3
Phi-minus,physically_prepared,420,1.0850371111941386,0.9244564845773244,0.860203275658966,2.8509123624170467,3
Psi-plus,physically_prepared,420,1.0102504379989665,1.0051943315856173,0.7370176897047361,2.850278296397711,3
Psi-minus,physically_prepared,420,0.9556842897617055,0.9026015993459783,0.7737140600482202,2.629085094734861,3
Phi-classical,equal_weight_reconstruction,420,0.9612835641779063,0.13304917096698204,0.04365928196816536,1.9408948169888858,1
Psi-classical,equal_weight_reconstruction,420,0.9282686150729,0.10997638730306268,0.037808953315993404,1.8695212515439272,1
Bell-uniform-mixed,equal_weight_reconstruction,420,0.13981116182988756,0.05336284352788344,0.0013954738566261198,0.29929753785558866,0
Phi-plus,physically_prepared,421,1.056175755099679,0.9463631762997544,0.8706833597143468,2.836272544814082,3
Phi-minus,physically_prepared,421,1.2208370688752996,0.9461888328145645,0.6772433417295287,3.0891529299036145,3
Psi-plus,physically_prepared,421,1.0726148129331206,0.936961272880472,0.7009544545188106,2.848437440985038,3
Psi-minus,physically_prepared,421,0.9471901220750997,0.8630302720938579,0.785481918515749,2.5628034477166137,3
Phi-classical,equal_weight_reconstruction,421,0.9442289970634047,0.05093246604247601,0.02545391274707382,1.8912033364950804,1
Psi-classical,equal_weight_reconstruction,421,0.915432068642458,0.11330334062001213,0.041297802400533816,1.844834430830761,1
Bell-uniform-mixed,equal_weight_reconstruction,421,0.12813516442630607,0.0783466031011192,0.03168522224709946,0.3003784984318338,0
Phi-plus,physically_prepared,422,1.059528660921645,0.9210184545937442,0.8770985125749078,2.8077578079433154,3
Phi-minus,physically_prepared,422,1.1692769384502728,0.9214664128723068,0.7987903925039413,2.977454556391012,3
Psi-plus,physically_prepared,422,1.0033284077806954,0.9612006417869016,0.7061243116334502,2.7789023499441625,3
Psi-minus,physically_prepared,422,0.9495670817851337,0.8849641849556003,0.7778404389950007,2.5960271581507497,3
Phi-classical,equal_weight_reconstruction,422,0.9602386292043041,0.21546272503430225,0.08701982656695308,1.9682300789240759,1
Psi-classical,equal_weight_reconstruction,422,0.8977371528486282,0.12706547935987617,0.023127220980558475,1.8133699364991318,1
Bell-uniform-mixed,equal_weight_reconstruction,422,0.10918280028979815,0.0662611227823408,0.043805954765831254,0.2554323415035644,0
Phi-plus,physically_prepared,423,1.0971411042773054,0.9374383405563526,0.8330077226960372,2.886180344358178,3
Phi-minus,physically_prepared,423,1.1695608078931905,0.9607476593122493,0.8405899426987348,3.0271495161182496,3
Psi-plus,physically_prepared,423,0.9926754388566411,0.922816225325817,0.7306162685094211,2.71071526548534,3
Psi-minus,physically_prepared,423,0.983478119103169,0.9091805867803706,0.7828316158382226,2.6786851626370773,3
Phi-classical,equal_weight_reconstruction,423,0.9847985793311324,0.09999108011572566,0.024691155416153056,1.9797236756227634,1
Psi-classical,equal_weight_reconstruction,423,0.9239353867128579,0.10233424500236775,0.04379076680460051,1.859170671584987,1
Bell-uniform-mixed,equal_weight_reconstruction,423,0.1550785632590155,0.0903862294245705,0.027199685928243525,0.3589932102537404,0
Phi-plus,physically_prepared,424,0.9885249811905966,0.9647475617054085,0.8744474149560837,2.7625491823708046,3
Phi-minus,physically_prepared,424,1.0630722422088896,1.0532899255942108,0.8943336852018412,2.9930200530656617,3
Psi-plus,physically_prepared,424,1.0692253559646483,0.8757443666696465,0.745375407405025,2.764178762375074,3
Psi-minus,physically_prepared,424,0.9912554605831918,0.8808244988376835,0.7711479413476255,2.6521230634257167,3
Phi-classical,equal_weight_reconstruction,424,0.9657992691091318,0.0915022710728605,0.0037372834902578973,1.9402483282541174,1
Psi-classical,equal_weight_reconstruction,424,0.9359365670830195,0.1137563035519181,0.07842828443270036,1.8856486992024188,1
Bell-uniform-mixed,equal_weight_reconstruction,424,0.13824227975558448,0.08541974530688903,0.016024210145777425,0.32500745099345074,0
Phi-plus,physically_prepared,425,1.081285826502413,0.9994424148942012,0.8152315544568355,2.9448695585947835,3
Phi-minus,physically_prepared,425,1.14351805359047,0.9154589531310251,0.8414578814444076,2.929640683602745,3
Psi-plus,physically_prepared,425,1.0115384178083529,0.9693446961436891,0.7528776648598117,2.802027202326292,3
Psi-minus,physically_prepared,425,0.9387693136068742,0.9010468173588594,0.8064198161433407,2.6024397716315755,3
Phi-classical,equal_weight_reconstruction,425,0.9424095131254859,0.08381354890863787,0.02933311990323079,1.8922583348053468,1
Psi-classical,equal_weight_reconstruction,425,0.9265941244915928,0.12135720344639135,0.02687278396852141,1.869014973049355,1
Bell-uniform-mixed,equal_weight_reconstruction,425,0.11947342117829697,0.043218622753205566,0.003373022275254367,0.2541003559283665,0
Phi-plus,physically_prepared,426,1.022368024448635,0.9412974512515434,0.905790298129582,2.779408044276807,3
Phi-minus,physically_prepared,426,1.1078741827298833,0.9507349608700185,0.8196601914330588,2.919782300501133,3
Psi-plus,physically_prepared,426,1.050430519405102,0.9520251391703834,0.7096121573405396,2.8353173661585473,3
Psi-minus,physically_prepared,426,0.9715217154292889,0.8654740393151165,0.8317903844845211,2.6022296257471913,3
Phi-classical,equal_weight_reconstruction,426,0.9094005685444443,0.06456584435305844,0.019229517432454147,1.8233794364596545,1
Psi-classical,equal_weight_reconstruction,426,0.9471677575692554,0.156268540352767,0.06380237792084452,1.919944392614282,1
Bell-uniform-mixed,equal_weight_reconstruction,426,0.13540451293886935,0.08163371723619746,0.017425194957918323,0.31621793696127914,0
Phi-plus,physically_prepared,427,1.062780209704887,0.9507144345650977,0.8522820743237808,2.8519184492062863,3
Phi-minus,physically_prepared,427,1.1097597090158267,1.0224415736729304,0.7318105059852101,3.017915428456981,3
Psi-plus,physically_prepared,427,0.9975880055589426,0.9486917435340068,0.7606553696384334,2.753323702788804,3
Psi-minus,physically_prepared,427,0.953292141784466,0.8674765618670559,0.8127434037607637,2.5778141849068192,3
Phi-classical,equal_weight_reconstruction,427,0.9462777452516896,0.1319869940341444,0.06670062487203639,1.9108763829748807,1
Psi-classical,equal_weight_reconstruction,427,0.9306350534697614,0.10938694385463206,0.0012267349301474844,1.8740833559183243,1
Bell-uniform-mixed,equal_weight_reconstruction,427,0.12689454330534733,0.05434804793188561,0.006690217467708899,0.2760864751100945,0
Phi-plus,physically_prepared,428,1.050620260106825,0.9220384676611331,0.8806045397500512,2.795680859321266,3
Phi-minus,physically_prepared,428,1.0755496870829255,1.0229125795342895,0.9350629525579158,2.9686072658764906,3
Psi-plus,physically_prepared,428,1.0086100292784186,0.9290173228097501,0.7538231154754131,2.742529764463174,3
Psi-minus,physically_prepared,428,0.9145546583900096,0.8779273874047411,0.8377333514613747,2.5354815879735204,3
Phi-classical,equal_weight_reconstruction,428,0.966863137490343,0.09403660357635324,0.007959026681051468,1.9428506987927263,1
Psi-classical,equal_weight_reconstruction,428,0.9206997375149621,0.09879903906635211,0.020917666576382336,1.8519711194082427,1
Bell-uniform-mixed,equal_weight_reconstruction,428,0.12592225257310982,0.09004928021335099,0.009137732880401128,0.30961451232155557,0
Phi-plus,physically_prepared,429,1.0196485152452777,0.9858821402074122,0.8931890305593138,2.8366506228450814,3
Phi-minus,physically_prepared,429,1.1540449419402552,0.8620984954626907,0.7745750164464895,2.8809953445966703,3
Psi-plus,physically_prepared,429,0.9840541528441189,0.9259390808687787,0.7685696082920042,2.702388393410448,3
Psi-minus,physically_prepared,429,0.9460444471491871,0.908470929083915,0.8240044009623824,2.623219033914174,3
Phi-classical,equal_weight_reconstruction,429,0.9629627102830632,0.10639294538008723,0.07239953805778215,1.9376445909633202,1
Psi-classical,equal_weight_reconstruction,429,0.9034565762619997,0.08009807259202195,0.01209739266627822,1.814000536299823,1
Bell-uniform-mixed,equal_weight_reconstruction,429,0.09361159777661938,0.06337472538338591,0.005173291436682175,0.22609278675544825,0
Phi-plus,physically_prepared,430,1.0384017410159927,0.9403347205525175,0.8518888776129171,2.8017905435072237,3
Phi-minus,physically_prepared,430,1.2606528675960822,1.0139977057481826,0.8054892923926417,3.235698997027259,3
Psi-plus,physically_prepared,430,0.9892681359871043,0.9411329369350834,0.7478566522795438,2.7308479634453877,3
Psi-minus,physically_prepared,430,0.9706549851800894,0.8574831218713663,0.7472683111065994,2.590326932685698,3
Phi-classical,equal_weight_reconstruction,430,0.996445483927779,0.11571179938292056,0.01803420636060327,2.0062829540785105,1
Psi-classical,equal_weight_reconstruction,430,0.913649677636766,0.1334275641522997,0.009737756458231191,1.8466820498628154,1
Bell-uniform-mixed,equal_weight_reconstruction,430,0.1440582195876778,0.09162081429325279,0.044134125518100635,0.34145069478640877,0
Phi-plus,physically_prepared,431,1.0092249116818226,0.9377147578421026,0.8044186993719613,2.7552450993942847,3
Phi-minus,physically_prepared,431,1.1729132302967928,1.0149570085856114,0.8483877798021905,3.1021690315534456,3
Psi-plus,physically_prepared,431,0.9789155755688213,0.8985015717979609,0.7765574309782759,2.6575031729912517,3
Psi-minus,physically_prepared,431,0.976671131777535,0.8857216333841543,0.7741874734605632,2.6369598491386292,3
Phi-classical,equal_weight_reconstruction,431,0.9664765406484561,0.11589152656597472,0.006964226188271858,1.9468001947335005,1
Psi-classical,equal_weight_reconstruction,431,0.9022171238382798,0.08415801109148624,0.04030469451423132,1.8122674299097168,1
Bell-uniform-mixed,equal_weight_reconstruction,431,0.15397402761884493,0.051086273619039196,0.026042242818087903,0.32445528834308224,0
Phi-plus,physically_prepared,432,0.9904405865871847,0.920901296246693,0.8522332898598406,2.7048340082067925,3
Phi-minus,physically_prepared,432,1.0971682304352648,0.970122259919988,0.795351918920979,2.9291058875149703,3
Psi-plus,physically_prepared,432,0.9938915572999202,0.9684258061813196,0.7140050787439977,2.7753695031472834,3
Psi-minus,physically_prepared,432,0.999531230513603,0.8709568903517885,0.7669812926438258,2.6515117089111975,3
Phi-classical,equal_weight_reconstruction,432,0.9209157631527938,0.07446739043488262,0.008780562160823964,1.847843321346779,1
Psi-classical,equal_weight_reconstruction,432,0.9306068338495886,0.10784895570901833,0.0053303314912700305,1.8736707036777638,1
Bell-uniform-mixed,equal_weight_reconstruction,432,0.1035617997827679,0.06347128303943166,0.0013803661245508764,0.24292920898827916,0
Phi-plus,physically_prepared,433,1.0190177851374287,0.9680441247205167,0.8763142470033408,2.8110543743103245,3
Phi-minus,physically_prepared,433,1.1832649931698,0.9809698613479316,0.7750529575879915,3.074031823474902,3
Psi-plus,physically_prepared,433,1.068712576180459,0.9499398924725557,0.6920548044954086,2.859742904386368,3
Psi-minus,physically_prepared,433,1.0069239004111679,0.8669240075528863,0.7833420719500395,2.657406988845176,3
Phi-classical,equal_weight_reconstruction,433,0.9834367405005201,0.11586842008552828,0.04940920960640561,1.980478036575416,1
Psi-classical,equal_weight_reconstruction,433,0.9298144990761882,0.13702946698050225,0.04901677987137281,1.8797149544686431,1
Bell-uniform-mixed,equal_weight_reconstruction,433,0.09160403645559863,0.053541060163367175,0.021510813649099503,0.2122069237171676,0
Phi-plus,physically_prepared,434,1.017486708693897,0.9910288158578978,0.794288231614736,2.840716329540453,3
Phi-minus,physically_prepared,434,1.1859566784850977,1.002058824196916,0.7697466268881528,3.1052311542906503,3
Psi-plus,physically_prepared,434,1.0304700327642176,0.9704010422026705,0.6679013533118278,2.8309338891137084,3
Psi-minus,physically_prepared,434,0.9803836943682905,0.8936010109497418,0.7853325838576959,2.65305480904833,3
Phi-classical,equal_weight_reconstruction,434,0.9791073355195034,0.10824894980697193,0.015492519981094126,1.970146197217266,1
Psi-classical,equal_weight_reconstruction,434,0.9364012137765437,0.10523554947543257,0.024248055316707807,1.88459200256775,1
Bell-uniform-mixed,equal_weight_reconstruction,434,0.1479350849970344,0.0974901774239062,0.0020261044993208207,0.3543395211783439,0
Phi-plus,physically_prepared,435,1.016232198895659,0.9393726853612732,0.8833307976896684,2.7677781154385594,3
Phi-minus,physically_prepared,435,1.1165394736083694,0.9395571834815658,0.8042523875267845,2.918512016187336,3
Psi-plus,physically_prepared,435,1.0077736973236686,0.9865167716181764,0.7742319856683569,2.8205128368446517,3
Psi-minus,physically_prepared,435,0.9779089488494052,0.8900768089210622,0.8008479019021965,2.6446494195025925,3
Phi-classical,equal_weight_reconstruction,435,0.923507377371263,0.07164853063558806,0.027422634583524667,1.8525651276016042,1
Psi-classical,equal_weight_reconstruction,435,0.9448838248585771,0.06016525650113742,0.0096669245770728,1.89359478301903,1
Bell-uniform-mixed,equal_weight_reconstruction,435,0.08845609466035737,0.04003384243397905,0.020608748133534596,0.19418742722010365,0
Phi-plus,physically_prepared,436,1.017722503704252,0.9529100233180894,0.889208795392148,2.788402128163105,3
Phi-minus,physically_prepared,436,1.0611594605713346,0.871369435666633,0.8364543656565898,2.7461566555271624,3
Psi-plus,physically_prepared,436,1.0261956822141236,1.0010244106010964,0.6910541834900861,2.867143141745234,3
Psi-minus,physically_prepared,436,0.9389153984253154,0.8811172624317722,0.8138527849406683,2.5752124227375335,3
Phi-classical,equal_weight_reconstruction,436,0.9255959681570539,0.12747106689963636,0.10438128691051957,1.868664516883783,1
Psi-classical,equal_weight_reconstruction,436,0.935118123394192,0.12394702093815964,0.01449073153019764,1.88659351074864,1
Bell-uniform-mixed,equal_weight_reconstruction,436,0.1852889539578895,0.05222251350994533,0.002637888782343367,0.38501525879427334,0
Phi-plus,physically_prepared,437,1.1092363412849586,0.9299671842088084,0.7868998227367031,2.8949916922385124,3
Phi-minus,physically_prepared,437,1.1983953013411661,0.955592640502556,0.8058792757856279,3.065490885883846,3
Psi-plus,physically_prepared,437,0.9916684345880943,0.9748434528946713,0.7422574892934501,2.7811695682284507,3
Psi-minus,physically_prepared,437,0.9665473150955967,0.8885014009533228,0.8393095001692552,2.6257558544651665,3
