entity,entity_type,replicate,s1,s2,s3,chsh_smax,retained_axes_at_0p50
Psi-minus,physically_prepared,3647,0.9190291262355641,0.8597782889712517,0.8260364624532539,2.517008733441851,3
Phi-classical,equal_weight_reconstruction,3647,0.9299732854796637,0.07807987789831555,0.06527578930197563,1.866490588284287,1
Psi-classical,equal_weight_reconstruction,3647,0.8797643549280582,0.11376321136520111,0.03711911539869856,1.774178557487499,1
Bell-uniform-mixed,equal_weight_reconstruction,3647,0.08135999368619194,0.06460922476988053,0.0130382832185597,0.2077864336089547,0
Phi-plus,physically_prepared,3648,0.9382990736877436,0.9081816819892701,0.8628994446517888,2.61166546034069,3
Phi-minus,physically_prepared,3648,0.9914264063275681,0.8784032987299145,0.878110642240878,2.649164905688728,3
Psi-plus,physically_prepared,3648,0.9323268660253227,0.8762221036265827,0.8107407936781611,2.558904890765887,3
Psi-minus,physically_prepared,3648,0.913958878281943,0.8460592819757122,0.788560789983445,2.4908931248109747,3
Phi-classical,equal_weight_reconstruction,3648,0.9090941317268947,0.042993981935541846,0.020191385389735386,1.8202204512892939,1
Psi-classical,equal_weight_reconstruction,3648,0.8783279703670822,0.07875251512670768,0.07317921224583518,1.7637029026090993,1
Bell-uniform-mixed,equal_weight_reconstruction,3648,0.10154138689004444,0.05783556958934947,0.008336241636958027,0.23371441000741203,0
Phi-plus,physically_prepared,3649,0.9581939913503954,0.9507777230097902,0.9159097385244652,2.699714061623329,3
Phi-minus,physically_prepared,3649,0.9788233946077775,0.9260722646763113,0.9056362037898943,2.694962023653918,3
Psi-plus,physically_prepared,3649,0.9322976441374003,0.8900476314366178,0.8226649647606683,2.5778779517192665,3
Psi-minus,physically_prepared,3649,0.9164450786953746,0.8464855122702485,0.7831549245077211,2.4951226861606597,3
Phi-classical,equal_weight_reconstruction,3649,0.938121092467765,0.09435719021083024,0.06116393742259647,1.8857088465374454,1
Psi-classical,equal_weight_reconstruction,3649,0.8791028680268195,0.05904501575203125,0.02743119473649348,1.762167036870384,1
Bell-uniform-mixed,equal_weight_reconstruction,3649,0.11018851955102932,0.04550824035631189,0.002794579451651765,0.23843246239701024,0
Phi-plus,physically_prepared,3650,0.9784046918889143,0.9267386226825659,0.913563860621823,2.69527009101635,3
Phi-minus,physically_prepared,3650,0.9851266698089283,0.9180734751340365,0.9060752795793116,2.6932014119359997,3
Psi-plus,physically_prepared,3650,0.9621647062684187,0.8771292821967549,0.8398436401073858,2.603932948196314,3
Psi-minus,physically_prepared,3650,0.9023295102615502,0.8825925729059784,0.8030433153820148,2.5244153341616697,3
Phi-classical,equal_weight_reconstruction,3650,0.9407122446507922,0.037913205345073135,0.002222833715349937,1.8829518723275638,1
Psi-classical,equal_weight_reconstruction,3650,0.8988391757391619,0.08866196061813501,0.07886997190436071,1.806402842229947,1
Bell-uniform-mixed,equal_weight_reconstruction,3650,0.10317510873198751,0.05769160032456602,0.015055493797968698,0.23641847482687905,0
Phi-plus,physically_prepared,3651,0.9402171371273804,0.9124102718510004,0.8554518642808049,2.620305912772189,3
Phi-minus,physically_prepared,3651,0.9849408927456633,0.8550692079996887,0.8494643509067865,2.6086409585620163,3
Psi-plus,physically_prepared,3651,0.9295390631586566,0.8925342183893534,0.8302357742324137,2.5773321097086166,3
Psi-minus,physically_prepared,3651,0.9581077104852462,0.8634742194399129,0.8347617538769484,2.579579897990095,3
Phi-classical,equal_weight_reconstruction,3651,0.9230226430379824,0.07339715459094892,0.0218731068861381,1.8518725030226788,1
Psi-classical,equal_weight_reconstruction,3651,0.9101088260491982,0.0835464769746807,0.033656342297346195,1.827870990051027,1
Bell-uniform-mixed,equal_weight_reconstruction,3651,0.13752853147859495,0.02969114279754933,0.010504932927348972,0.2813941074811862,0
Phi-plus,physically_prepared,3652,0.9243598278557691,0.9188231850819534,0.8431887155993196,2.6066661748660436,3
Phi-minus,physically_prepared,3652,0.9655364257642721,0.8692650650008971,0.8389952974060746,2.598370522237858,3
Psi-plus,physically_prepared,3652,0.9304656011439816,0.8485466711331634,0.784846195672246,2.518569187458152,3
Psi-minus,physically_prepared,3652,0.9205358966483863,0.8967853707704053,0.8214510235506499,2.5702998566284534,3
Phi-classical,equal_weight_reconstruction,3652,0.9120270247043021,0.08686430159030481,0.06852752026330751,1.8323085992067527,1
Psi-classical,equal_weight_reconstruction,3652,0.9046571953857674,0.07586475715308798,0.032501306819108,1.8156652803213917,1
Bell-uniform-mixed,equal_weight_reconstruction,3652,0.10428481366941263,0.02803251651785729,0.005424221461689884,0.21597355712575605,0
Phi-plus,physically_prepared,3653,0.9710295712596411,0.9071349910588106,0.8816291935138757,2.657662371531757,3
Phi-minus,physically_prepared,3653,0.9656176672442016,0.9304079222798731,0.90930881675858,2.6818474088846176,3
Psi-plus,physically_prepared,3653,0.9496397707067501,0.8624884522398397,0.8150914963094249,2.56569836446535,3
Psi-minus,physically_prepared,3653,0.9154450008356599,0.8719936321158697,0.8462885567090634,2.528566743438368,3
Phi-classical,equal_weight_reconstruction,3653,0.9344119906553412,0.04706126206208604,0.03736854093539843,1.8711927005707922,1
Psi-classical,equal_weight_reconstruction,3653,0.8974616870368111,0.098824190164069,0.04589275232338298,1.805772632709382,1
Bell-uniform-mixed,equal_weight_reconstruction,3653,0.1026769227090051,0.03283639353533503,0.0020087328922139495,0.21559943596770745,0
Phi-plus,physically_prepared,3654,0.993448806367216,0.9031665722824584,0.8982069256651444,2.685256329038918,3
Phi-minus,physically_prepared,3654,0.9390887510866285,0.8489140901391411,0.7881426976990005,2.5318316017098845,3
Psi-plus,physically_prepared,3654,0.9059918109453956,0.8654382023920155,0.7721223119701552,2.505836741417637,3
Psi-minus,physically_prepared,3654,0.945719530415408,0.851502156462714,0.8231580818613851,2.545145459630779,3
Phi-classical,equal_weight_reconstruction,3654,0.8963180782976369,0.06936986122062329,0.034797257164951155,1.7979969689951507,1
Psi-classical,equal_weight_reconstruction,3654,0.88503048305516,0.05697377312988476,0.019860637732941732,1.7737248566353299,1
Bell-uniform-mixed,equal_weight_reconstruction,3654,0.11867397786125844,0.04126870070456049,0.018215854676815857,0.25128962317817305,0
Phi-plus,physically_prepared,3655,0.9464452446891957,0.8987256452456455,0.873467001640177,2.610338205380286,3
Phi-minus,physically_prepared,3655,0.9775984139834568,0.8781016646850713,0.856636916776439,2.6281257143033807,3
Psi-plus,physically_prepared,3655,0.9146804933156474,0.8842696567913415,0.8029410004695832,2.544463189573811,3
Psi-minus,physically_prepared,3655,0.9170814087203637,0.8456182190319312,0.790564828111932,2.494881546349856,3
Phi-classical,equal_weight_reconstruction,3655,0.9066583250428133,0.05479764513978053,0.017580304081733486,1.816625553362393,1
Psi-classical,equal_weight_reconstruction,3655,0.8638071359954389,0.10248014793207316,0.07502463218392677,1.739729805362686,1
Bell-uniform-mixed,equal_weight_reconstruction,3655,0.09247433412979873,0.07654753893762696,0.031792078080342595,0.24009188399575004,0
Phi-plus,physically_prepared,3656,0.9870586445650108,0.8863758211509483,0.8739452497588183,2.6532597793141433,3
Phi-minus,physically_prepared,3656,0.9973052590393924,0.8743229095692872,0.8721366860969108,2.6525899267737056,3
Psi-plus,physically_prepared,3656,0.9468365585537767,0.8619502578443533,0.8100010036260966,2.560826206997973,3
Psi-minus,physically_prepared,3656,0.9221554666797817,0.8880821133526848,0.832327384109498,2.5605159986099495,3
Phi-classical,equal_weight_reconstruction,3656,0.9400041530603196,0.08621813697220385,0.03337247034817918,1.8878997588999331,1
Psi-classical,equal_weight_reconstruction,3656,0.8945545718863219,0.12171323548085408,0.07293231233735238,1.8055935243281511,1
Bell-uniform-mixed,equal_weight_reconstruction,3656,0.12216290715233621,0.05704230705224394,0.0039000141821497534,0.26964866532399373,0
Phi-plus,physically_prepared,3657,0.9486217274503391,0.9189182639485456,0.8784692909726807,2.6414344266773493,3
Phi-minus,physically_prepared,3657,0.9545053472054742,0.9138303647994925,0.9121933639829174,2.642851788105732,3
Psi-plus,physically_prepared,3657,0.9419035068860955,0.8753243610337044,0.8176844642077938,2.5716725711516135,3
Psi-minus,physically_prepared,3657,0.9435439786764918,0.8612040217332726,0.8286402923339767,2.55495409488799,3
Phi-classical,equal_weight_reconstruction,3657,0.921024405859931,0.07658590428033715,0.048780679247759064,1.8484061857979979,1
Psi-classical,equal_weight_reconstruction,3657,0.8927209804169169,0.03992326896433601,0.006538183332168038,1.7872264728134932,1
Bell-uniform-mixed,equal_weight_reconstruction,3657,0.1404432830058157,0.05986143711375803,0.008927605206728103,0.30533723909655075,0
Phi-plus,physically_prepared,3658,0.9971295036233115,0.8907780209410949,0.8906818337184832,2.674137415756943,3
Phi-minus,physically_prepared,3658,0.9637063553101854,0.8330087588354911,0.7979909905435536,2.547652669860542,3
Psi-plus,physically_prepared,3658,0.9586356696801458,0.8817410884951167,0.840397640336667,2.604956578773362,3
Psi-minus,physically_prepared,3658,0.911267066011075,0.8594569472731597,0.7861263972291773,2.505253607771103,3
Phi-classical,equal_weight_reconstruction,3658,0.9025117225761071,0.07172286752988688,0.0014651885843807754,1.8107143111092947,1
Psi-classical,equal_weight_reconstruction,3658,0.9064874631222839,0.06417806481206964,0.03203256494357482,1.8175129653467634,1
Bell-uniform-mixed,equal_weight_reconstruction,3658,0.09924254570218533,0.03524974508519311,0.002025793141448597,0.21063359092055037,0
Phi-plus,physically_prepared,3659,0.9754652946245457,0.9362089783950974,0.9193253486789353,2.7040856437949916,3
Phi-minus,physically_prepared,3659,0.9744564261063021,0.876814610444822,0.8588427739430844,2.6217316319328887,3
Psi-plus,physically_prepared,3659,0.9095049243769493,0.8303623963881589,0.7409647612581772,2.4630882378034338,3
Psi-minus,physically_prepared,3659,0.9498073188034782,0.8721638406956509,0.8272548970735896,2.5789949266096985,3
Phi-classical,equal_weight_reconstruction,3659,0.9264910288976842,0.11745306323171392,0.10664629374525864,1.8678124624173622,1
Psi-classical,equal_weight_reconstruction,3659,0.900767263701177,0.09193470389777006,0.05914147657056605,1.8108933189301641,1
Bell-uniform-mixed,equal_weight_reconstruction,3659,0.1145610659318937,0.04114530174076805,0.022511254972259375,0.24345162708670112,0
Phi-plus,physically_prepared,3660,0.9726545819210582,0.888697067469579,0.8687025120535792,2.635025171387217,3
Phi-minus,physically_prepared,3660,0.9519373936962764,0.8775010266157182,0.8301323754688056,2.589357335887729,3
Psi-plus,physically_prepared,3660,0.9750598749529605,0.8715597433995287,0.8499816978031506,2.6156132329210564,3
Psi-minus,physically_prepared,3660,0.9517453322253361,0.8596650956754077,0.8401026326534362,2.5650288529646783,3
Phi-classical,equal_weight_reconstruction,3660,0.9164977750422365,0.07093176421308851,0.03828119948166206,1.8384770728314792,1
Psi-classical,equal_weight_reconstruction,3660,0.9001602640074118,0.07735411753952429,0.06269603283513549,1.8069556280088472,1
Bell-uniform-mixed,equal_weight_reconstruction,3660,0.17921055422289126,0.06252334945948894,0.01644192288695453,0.3796081767955439,0
Phi-plus,physically_prepared,3661,0.9759902209311115,0.9521208018357209,0.945479901981128,2.7269696974051296,3
Phi-minus,physically_prepared,3661,0.9471912751625995,0.8839422880573712,0.8371145724500552,2.5911582586636825,3
Psi-plus,physically_prepared,3661,0.9440251047948836,0.8385641324096681,0.7904130563406728,2.525369836397806,3
Psi-minus,physically_prepared,3661,0.9067502037663855,0.8663243312706532,0.8136023392427025,2.5081577135275412,3
Phi-classical,equal_weight_reconstruction,3661,0.9353707993164659,0.11206754092017118,0.08000438734965484,1.8841206606179113,1
Psi-classical,equal_weight_reconstruction,3661,0.889958815819327,0.04888272974162251,0.01585730090537597,1.782600589163519,1
Bell-uniform-mixed,equal_weight_reconstruction,3661,0.12497644083065813,0.05930643901453394,0.016832024448337878,0.2766684981799238,0
Phi-plus,physically_prepared,3662,0.9916569036333363,0.8909068424178544,0.8834646149511565,2.666157096939794,3
Phi-minus,physically_prepared,3662,0.9986352444770229,0.8704356399289165,0.8692627268869989,2.6494758385538417,3
Psi-plus,physically_prepared,3662,0.9442775174561199,0.8952673004383054,0.8399218198301013,2.602432376994402,3
Psi-minus,physically_prepared,3662,0.9400885797480146,0.848675517659331,0.7982694590663759,2.532995595769541,3
Phi-classical,equal_weight_reconstruction,3662,0.9027018823558007,0.08235646037775256,0.010418866873834986,1.8129018450811487,1
Psi-classical,equal_weight_reconstruction,3662,0.8858884798257336,0.07933595949497575,0.03902640909131477,1.7788677220714728,1
Bell-uniform-mixed,equal_weight_reconstruction,3662,0.11361740406101642,0.029730890256547435,0.003791461658077864,0.23488584751756447,0
Phi-plus,physically_prepared,3663,0.9878367566316347,0.8879727901392163,0.8758164549584113,2.6565520012076798,3
Phi-minus,physically_prepared,3663,0.9546599524189741,0.8779325549279159,0.861094260553869,2.593947721720587,3
Psi-plus,physically_prepared,3663,0.9239534755642725,0.8740553724740714,0.799025074310669,2.543747486806099,3
Psi-minus,physically_prepared,3663,0.9653812764346904,0.8520870534300439,0.8310969973959335,2.575277348569483,3
Phi-classical,equal_weight_reconstruction,3663,0.9269906837111163,0.01909598644227305,0.006519751572810574,1.8543747025727095,1
Psi-classical,equal_weight_reconstruction,3663,0.9025932733270502,0.10525107948526172,0.0523326618139379,1.817418396284193,1
Bell-uniform-mixed,equal_weight_reconstruction,3663,0.07007209787856841,0.04596915690070734,0.022692288326971892,0.167609812209972,0
Phi-plus,physically_prepared,3664,0.9721599928386688,0.9299414544089841,0.9036163771789439,2.6906401917048495,3
Phi-minus,physically_prepared,3664,0.9392789038899504,0.866545108427082,0.8189008698285035,2.555891456405463,3
Psi-plus,physically_prepared,3664,0.9114722375755616,0.8823727823746247,0.7956063566598047,2.5372137213459474,3
Psi-minus,physically_prepared,3664,0.9676068929005517,0.8580287120920259,0.840052318434584,2.5864851594107092,3
Phi-classical,equal_weight_reconstruction,3664,0.9366058132232208,0.06905928617628877,0.03378343366506646,1.8782967117798075,1
Psi-classical,equal_weight_reconstruction,3664,0.9057051178234742,0.07678900181169986,0.03263807579436266,1.8179090310033343,1
Bell-uniform-mixed,equal_weight_reconstruction,3664,0.1255858092604862,0.05825108027975045,0.033618351008346314,0.27687530652890774,0
Phi-plus,physically_prepared,3665,0.9689636552891288,0.9200465813983743,0.8965856485791996,2.6723594647532765,3
Phi-minus,physically_prepared,3665,0.9655209856597093,0.9189438546401169,0.9141205867902225,2.665849644469945,3
Psi-plus,physically_prepared,3665,0.9193291585890933,0.8650095781545066,0.784588691111314,2.5246050559492805,3
Psi-minus,physically_prepared,3665,0.9101644009841564,0.8748470979752276,0.8065095334149041,2.524881527244022,3
Phi-classical,equal_weight_reconstruction,3665,0.9301006376466417,0.02275403354877212,0.012741688794657681,1.8607578479677878,1
Psi-classical,equal_weight_reconstruction,3665,0.8787103453759341,0.08335782947028604,0.06294873733516893,1.7653106228703102,1
Bell-uniform-mixed,equal_weight_reconstruction,3665,0.09208697738446492,0.0339062032699891,0.008865115742320627,0.19626147888969728,0
Phi-plus,physically_prepared,3666,0.9809888897659799,0.9178356213366994,0.9078729949650043,2.68682818925127,3
Phi-minus,physically_prepared,3666,0.9801527796785514,0.9522573537172541,0.9324558969215476,2.73312534598776,3
Psi-plus,physically_prepared,3666,0.9199696691094411,0.873216390822566,0.7942198689750548,2.536809852773773,3
Psi-minus,physically_prepared,3666,0.9210080416760721,0.8766121342899835,0.8239111034466133,2.542994020296889,3
Phi-classical,equal_weight_reconstruction,3666,0.9364200786702852,0.09971817063168721,0.07139337472437286,1.8834290825948221,1
