branch,seed,events,exact_start_x_mean,exact_gain_mean,exact_overlap_mean,exact_flow_x_mean,topology_start_x_mean,topology_gain_mean,topology_overlap_mean,topology_flow_x_mean,seed_start_x_mean,seed_gain_mean,seed_overlap_mean,seed_flow_x_mean,time_start_x_mean,time_gain_mean,time_overlap_mean,time_flow_x_mean
c2,78,137,1.216124304274006,0.03877957199873309,0.12307516285334488,0.4808972579670397,0.05031792770743312,0.0267182391116411,0.017243392896564538,0.14645113306609311,0.4471837668576164,0.0056141507641159745,0.053513834607154864,0.25148160648172974,0.8044514713035651,0.013047212507529065,0.09329924425437153,0.3120945648750563
c2,79,109,0.9844478818759721,-0.007150516495865681,0.13470760373606622,0.46784313804517186,0.03871964196969138,0.028433676684741182,0.018631056325955506,0.1487100486636936,0.5630133634596067,-0.04954469241754378,0.06319764796859492,0.2572109623994993,0.6512379840013379,-0.07225033774205179,0.060391887415480065,0.26423627519776727
c2,80,153,0.9304844532724569,0.019413407100038502,0.11664475998425675,0.4262572499845987,0.02637405348286324,0.02659369616108932,0.015585536760297116,0.17511922697210466,0.9514036836857113,-0.0374951559046504,0.08530153252694402,0.32380025648245636,0.6595998630708596,-0.03170426906324992,0.06292552597444084,0.2533477352760993
c2,81,145,0.93280858875738,0.0669742849179513,0.12841650942920138,0.5193028306602185,0.03772238651759242,0.040024892213256634,0.020317849051311117,0.17259662168483034,0.4639333028118482,0.029013565885833557,0.04551399835857799,0.35975309114400744,0.6047521478865887,-0.02052739841875645,0.07333069136832118,0.2757609524810545
c2,82,132,1.0912169867237962,0.01417539717376172,0.1451140858310572,0.49517293400059875,0.030833286623889615,0.04039931368861152,0.02237507453691491,0.20312903107520686,0.5514219044941467,0.0649954527528804,0.07897769559829582,0.3434541704460864,0.7341786311778886,-0.02973914374269499,0.09485145647451537,0.36693835035046707
c2,83,134,1.214620393214106,0.07295270676443996,0.1683331510405744,0.5331605953596447,0.03535845069843742,0.0365791428719774,0.02613486815730125,0.18410098426367486,0.5440603963430225,0.04758471566188634,0.08669843367526674,0.35361660610173823,0.6934735583501695,0.10710174651738529,0.13267486903434197,0.4327868063900287
c2,84,111,1.1175400429693858,0.00435416184288464,0.12229936652026703,0.42061536496664287,0.029293269130265157,0.031182567668900832,0.02320772434332417,0.11517642039405553,0.5057413612952038,0.011125544239005152,0.058451713247604405,0.2603713702689641,0.966639481472776,-0.004791273576067825,0.0869768375161599,0.2948658277222334
c2,85,119,1.0951836568262883,-0.012253988084069451,0.11224441754134899,0.5067972661845039,0.028410873880835266,0.030718652769646086,0.017659844640936933,0.1785873204252669,0.5301907076842854,-0.019019961643577044,0.0571101664030229,0.30606199227110253,0.5440829561139121,-0.0632919009498746,0.06401665191696122,0.2357319485598426
c2,86,114,0.9142994864182113,0.0593884663328524,0.12559497653667787,0.5235262124237615,0.04809125982513939,0.04268610632130301,0.01965987415412334,0.24018047887896976,0.3373570154970915,0.04044834291812405,0.050912181967157646,0.31230785264267436,0.44857533562826496,0.005472292260954141,0.03129487503443985,0.2941735957545883
c2,87,140,0.7890582286739701,0.08600326982975329,0.13344368817694058,0.5020081390894183,0.0316395964903702,0.045527326265643125,0.02321578154094044,0.25221326035537134,0.6018165081564256,-0.02840898507516247,0.059304359404580696,0.31853688129558994,0.5128717120164812,-0.02340282715777724,0.053832679119668304,0.2555808962150574
c2,88,120,0.8401153218133426,0.09039365280008259,0.1298617911839118,0.4215661632040168,0.023523095306230344,0.03972891766452671,0.01917780766399153,0.17053277492954771,0.6483296548439735,0.002294709209774606,0.08848808652096476,0.24796700921782255,0.677801650804959,-0.01982325758272042,0.06297374313384992,0.27765585873504756
c2,89,123,0.8370473875790522,0.05294365455804703,0.12243527303396702,0.4652981420066987,0.03255181996309145,0.035433930059476634,0.01591152220251814,0.20104605943346923,0.588166268633748,0.006756378621914308,0.08371245685296698,0.3492866192352318,0.51636957839633,-0.008324456491129485,0.049156705713420436,0.2917271055837024
c2,90,136,1.1023747052498896,0.13854092480442481,0.19635780148358517,0.5837807912451636,0.0411248410901314,0.05246222521155452,0.031143152351771532,0.2888838127079804,0.5827289743915613,-0.0011846384195727112,0.09496171939481915,0.3262079027053581,0.5254004855737701,-0.006224599543767739,0.06519841864779366,0.27967458111639243
c2,91,129,1.2361021629910347,0.07388786284565985,0.21591523004093463,0.47473302788481775,0.03170013602967813,0.0248020429752568,0.012034969412835871,0.14377132445637833,0.5157964478967983,0.0042526380842786045,0.06228646295861349,0.29257748523316407,0.6495585276998089,-0.04610135556119961,0.06068798925078,0.21638671601374354
c2,92,117,1.01264279849803,0.09712022433467418,0.10931098644261879,0.5671221394085691,0.0407481869073557,0.03824209612702858,0.018846008913208746,0.2133207811539704,0.6782185273285642,0.09098086690301053,0.13183786071082226,0.35757104146147295,0.870733562188143,0.04936082808097772,0.07621011172980714,0.42356459341804836
c2,93,115,0.9611718480178048,0.10990227072116907,0.13345549990341765,0.5286001677447361,0.04815231864791309,0.02249792811305556,0.018490052484308184,0.17057146341209597,0.670027750840515,-0.061744558025420594,0.03631231309363126,0.2543170368634002,0.705968116449505,0.018766930095476073,0.06936797686437812,0.29508553574779195
c2,94,144,1.768857468603511,0.08428684298113229,0.3580112401984145,0.4968962681512581,0.04131015335459995,0.04329515188153805,0.03117942711715982,0.1775113280344915,0.4706418838671873,-0.04429584492618189,0.05625568085424315,0.21589081632558724,1.1080639008733524,-0.04557513288769582,0.25409304925316306,0.3768609149240651
c2,95,96,0.9912860346785645,0.2769863223798172,0.18080224858587832,0.6752051136730728,0.03253127788003863,0.024008797475547693,0.013495384941968174,0.17084560907093568,0.718782501738381,0.014261396039426721,0.08558774315476952,0.2674238728472726,0.6195414169891404,0.051059901530135426,0.06576312337179549,0.4545139476326643
c2,96,109,1.0412287067391612,0.21527343370428217,0.14981146958773348,0.5841821700271755,0.04312740292662482,0.04009702440988682,0.0236038358291614,0.24119327116691083,0.706479714920395,-0.07372123172868164,0.057461634587567686,0.2906881305829566,0.5331047033422325,0.0251087179642063,0.058960775212235875,0.3347480889089984
c2,97,114,0.8537157377272481,0.07905138323462647,0.131831788544343,0.4927576112290955,0.03765280216753991,0.0543117865962893,0.02376706960334186,0.26401666001511914,0.6169828842310279,0.05565573370578046,0.07489287092039563,0.4048964346815485,0.6371894420001839,0.031104893315186292,0.10700341171912234,0.34689780263846853
c2,98,126,1.493226993544991,0.08176471421620729,0.173752712414836,0.5340083298775898,0.04897315997631278,0.028092587078231705,0.02209426275404894,0.17192079498430235,0.39432492441426087,-0.03579163280770239,0.036224465683392514,0.22302789158837003,0.7404022324949243,0.04650956415094648,0.09948676296473963,0.37650617143693327
c2,99,100,0.8468844428934045,0.07728763786436818,0.10326609027046935,0.47774540626562756,0.04007340018497658,0.02689483797383713,0.015767943689976603,0.17947653642230726,0.528247979023974,0.03818081571535759,0.05380655197344871,0.36509220141034193,0.5191914568831897,-0.012639386842806534,0.05019082742904544,0.28142064330722594
c4,0,129,1.2646770114868282,0.035673623428019344,0.1816982252494921,0.44342059403497186,0.03606038598751969,0.03238809879169024,0.030907088069784764,0.14793219843708513,0.6580761562726811,0.005190075072170312,0.08455259448911871,0.2759276620760227,0.8411923920868157,-0.014628143668702395,0.08256293270529351,0.2928268458955613
c4,1,126,1.0308054248093292,0.06365770357357474,0.10821317257404756,0.5454042782504437,0.05133906923592624,0.029095298028755136,0.02024231208274985,0.20519883721642024,0.5381663805779758,-0.05575498765324897,0.05075325084043535,0.1940869686314538,0.6066879022361158,-0.042883517153209205,0.03813485403310673,0.31433561821167144
c4,2,127,1.0907702022224053,0.043293014115162155,0.13128041968846568,0.43338569188981646,0.03445796941265963,0.03731429919371873,0.023015116996599798,0.17837828006982673,0.5440441564980959,0.06355758794286258,0.06950648265428107,0.397869802685463,0.7111967368726754,-0.007340235043398021,0.11038232385336857,0.31714408802396354
c4,3,94,1.352422080977547,0.10414199202593559,0.15117168622569846,0.5415534090535031,0.020718462194420993,0.01672108522644916,0.012933177937495816,0.10458149722541926,0.6084195204208864,-0.027824114998935626,0.06853412722244077,0.2768964322439922,0.6252506686675975,-0.021236299879224166,0.051377994114615626,0.2616976335605983
c4,4,130,0.8115641636862835,0.042941232345788984,0.12319772170776576,0.4969572137937938,0.04626946565864731,0.04738294129437534,0.026784011733320713,0.22143530526521377,0.5256466677096369,-0.06010101200151437,0.044973743129412914,0.2369598392911452,0.6109809970641504,0.05034605977756313,0.09858945907141549,0.3830881589450865
c4,5,145,1.1942570893327162,0.08552572456956785,0.14688763718703252,0.501995474099166,0.033896192850437636,0.04450040840496473,0.02835890509281056,0.18348451194256418,0.5362374274343079,0.0014962259163828525,0.058975383025899074,0.294207049002819,0.8231505073955581,0.0028759300670565878,0.07178540360194832,0.29332709010217506
c4,6,128,0.9164819967201963,0.1042965817485581,0.13758990977205812,0.5221320923601389,0.04161111560909332,0.042382540366158954,0.02205586534472563,0.20870423215590495,0.6186827701037689,-0.01878043220472115,0.06858644461621032,0.31926080628524633,0.5523780072524077,-0.039750983776102616,0.038461536281481426,0.26223699969756126
c4,7,110,0.8878534666050836,0.10040930011033287,0.1041781833628862,0.5644967661091592,0.04515355616193585,0.05366185172313547,0.029876941886854535,0.29914271516468505,0.4938387937982693,-0.002918969430545019,0.046284828128145335,0.25407597044506786,0.6711938581971617,-0.01729392883921912,0.07078703515398593,0.3420222084513923
c4,8,130,1.0186604936874974,0.07757739375324993,0.17764938794454754,0.3921519939168684,0.035334935390844105,0.026544168153681623,0.01484968443948158,0.1858558145973724,0.7158890770841125,0.06715731556849683,0.07263051843054957,0.4244865888933655,0.7064104553610667,0.03833565362467047,0.08293864247440727,0.35763972444379927
c4,9,126,1.2301937006498251,0.04880825372021947,0.22975471764139646,0.40169090960842163,0.02624513689994774,0.022596070704825517,0.01986248603201061,0.10319707156445868,0.5089815761917655,-0.037373550711593415,0.04346595898417186,0.19000054074845793,0.5219672311909289,-0.008986526508812424,0.1099766005829506,0.2510060490809014
c4,10,135,0.9917303526877381,0.05585784274749688,0.1166028633272445,0.43313231372368166,0.03911336917516334,0.05428910934771066,0.024886974378439168,0.2350127238028892,0.6300083071540087,-0.031226025889835175,0.0693108735549369,0.27142476398845344,0.6756391228237323,0.001253719018874426,0.06268682967906139,0.32235397265690285
c4,11,123,1.2039386718898857,0.13616211090815275,0.15774191222986783,0.5684203839204658,0.028939023747186973,0.014168587519376389,0.010494845784596647,0.11862455012151665,0.690633689622177,0.04942397067646284,0.1086055782198615,0.3950112464875392,0.5349402304092119,0.009240884141057344,0.046006197012347226,0.3501436235479678
c4,12,127,1.0694117593680674,0.07114697415191162,0.12863665511163436,0.4125436105625479,0.034595131589688674,0.020692183814070765,0.01717696770335895,0.1403965458777249,0.7694415128201378,-0.06720611178218193,0.07476849391503176,0.2755507617238619,0.7508449012146979,0.0031666818232922176,0.06363622538680361,0.30357461255807516
c4,13,149,1.3670709246642234,0.045159515219142535,0.16672793726532414,0.4015459052029367,0.0340072070329729,0.026810268776885672,0.01729484507212026,0.1366203395554568,0.48472612828740447,-0.006630080774877576,0.05696260785411478,0.2405480190587743,0.698655692651126,-0.04095148800543748,0.08560602938294859,0.25548418241219945
c4,14,108,1.0021266064557117,0.04171985451520445,0.13623524414967167,0.5139356801411322,0.0266166827544384,0.04118902717815361,0.022587222547904146,0.13212847241909942,0.6454841097196017,-0.007871391921515723,0.039107968874836106,0.29902211722631955,0.535666920209042,0.007336528245898952,0.06423124615512166,0.305932385874063
c4,15,102,0.9879473794919034,-0.05155857866333256,0.10539323862450874,0.4009877006561575,0.028346163221781795,0.029544881375872176,0.012553944500477048,0.181796958504275,0.6069532610514381,0.05688792176784577,0.06230379903957857,0.3505741675579124,0.5249671368917093,0.00404626333379697,0.07842518027109163,0.26844506936977874
c4,16,128,0.9856623116995831,0.048727432850411576,0.15188435443420176,0.44233470208189685,0.04011123045066354,0.019920575105790723,0.01504630124711007,0.14869622566169757,0.686363613647916,-0.02348723125360595,0.06116744563450267,0.2635339580874408,0.6007152377011094,0.011046176093171363,0.04816357542403924,0.32130452739313764
c4,17,113,1.1735251719242965,0.08414954232394721,0.18715410278609348,0.5145987204353115,0.04395924574478722,0.016461853048377405,0.019041275809382228,0.1252325855752469,0.6212683919665701,-0.005840802128648612,0.06390416369134491,0.23445039408812987,0.7154598834676468,-0.026585548018001615,0.07374575033020739,0.26843750593681626
c4,18,117,0.8380073432454909,0.058303149293587785,0.09230092810572006,0.5017714773274745,0.026128939348659345,0.016099016991009688,0.009462062221181212,0.13897175441475496,0.5423548269348372,0.0188528399462854,0.07308169858755952,0.2586538516555279,0.5052345991637688,-0.0053018051178660664,0.052068189511875106,0.3168808133544182
c4,19,104,1.065007592056687,0.06480419602976482,0.12588149919618447,0.4773209443320981,0.03546814578482663,0.03741377184461291,0.023441353542513813,0.18577439250648117,0.4992744279443786,-0.011624135825652212,0.05563099555751971,0.2970446197600938,0.6244155461945582,-0.003162742022474052,0.14787953315835436,0.3532245164363586
c4,20,97,1.0773843654548154,0.05625690803647514,0.09548322616596412,0.5167756834008094,0.03508538414837301,0.02366463042127356,0.015906562284433934,0.15896234799545017,0.5751771296787986,0.011509660468679584,0.0402433900435534,0.30359478298124054,0.5093187091429239,0.07187108007431449,0.07988640945182152,0.31985500672841677
c4,21,122,0.9677630552613802,0.02253147250268519,0.1347007298775231,0.4558729098186148,0.04823285609781214,0.05415367688617446,0.022080777511174213,0.2977182195969021,0.5280087919142655,0.04515046036636952,0.08512484801526637,0.3417590885955712,0.5118418617788771,0.034568091649113855,0.06185976977248804,0.3667533032325447
c4,22,137,0.9369637951935695,0.03351710788858081,0.15515472710023137,0.45927334306278267,0.04170972338298852,0.050735691864690756,0.03335139997333307,0.22539810023250684,0.8330192866711034,0.01931321433931638,0.11208072410968012,0.28026324113241863,0.483851344072797,0.034527392451855696,0.08039081824261175,0.2855959638541268
c4,23,101,0.7879780357448862,0.13564936461078794,0.1505075674546693,0.5738955463465251,0.04224482832840535,0.0297072563192409,0.013693323350205988,0.20772544164185663,0.5493621676262821,0.02041098446008878,0.05467287782553379,0.3510301278033748,0.7083060041097279,0.03096775370007538,0.06559433358507671,0.35004180663073864
c4,24,113,1.195930822586244,-0.031068581817459043,0.1659895889616613,0.4424260038565661,0.042731284932495596,0.022701439717799983,0.01816433259731662,0.14366493773311406,0.6502001236499546,0.0027229779097194726,0.05444172969596518,0.34723801926736364,0.7174381173975448,-0.011574239672034132,0.08252066319263955,0.3157819342691702
c4,25,102,0.860258862795594,0.09739413935578992,0.1395680231767706,0.48186405158125173,0.04153814877354645,0.042688660343736494,0.02742658079357711,0.20291823206654205,0.6357919638701264,-0.03933974691947366,0.04831496350304564,0.27555038710463964,0.6538995382841039,0.030233290209150273,0.07358321400755871,0.2926778988727903
c4,26,154,0.776527106707604,0.04807986742845781,0.12013465428336222,0.4402336174953531,0.04898487903120844,0.02578516991851825,0.019911343164579216,0.14219196227319067,0.48599489420615866,0.0430365638817897,0.08114207073296925,0.3064809980184159,0.46126117393496874,-0.015224160038160059,0.05174140938347455,0.2637839798756317
c4,27,120,0.9995841102966959,0.03970757165310522,0.1273416010034608,0.5240072696742784,0.040967388077520796,0.03773239907408657,0.020957693210272115,0.17648599385908728,0.5396716130085959,-0.016445570214865205,0.052512519937725,0.28967158798080966,0.6431680793788597,-0.042901856691850586,0.06535627219329015,0.25599339291621503
c4,28,118,0.8610966923805524,0.17138868068554625,0.18724391902664053,0.5884698897943742,0.02667775535170992,0.03364127849597132,0.016217426325467747,0.14523036508690243,0.6439651443017156,0.022470083998733355,0.07058112906873268,0.3054323460893504,0.4431261827878071,0.006461734114854234,0.053634767342016346,0.24433572280121912
c4,29,131,1.0844381653937298,0.07264791085687738,0.14673652645216734,0.51669711645936,0.04105761700803165,0.02942595140431117,0.021443864511669738,0.19136341100938348,0.6390057370458052,-0.0064427958760588586,0.07523249166779479,0.33601948986058855,0.7223331386795894,0.002633076732161338,0.07605800828287589,0.3837809001942666
c4,30,142,1.1504978070463534,0.07956929951010083,0.18535129772094083,0.5684345772823725,0.0386413211234641,0.03656089974841951,0.0228310934746959,0.16765460456411807,0.452632756189587,0.022776535633036152,0.06854223506719256,0.3243534920638499,0.6368195905962135,0.0494926467756129,0.11310323758279223,0.2898478820605674
c4,31,131,0.7825448981886568,0.11935516211682361,0.14675282869625236,0.5395779235532784,0.04065890208058944,0.012198496115596254,0.010312888143935254,0.1177035978357513,0.5527447412293625,-0.028204088280605825,0.05207983396540164,0.23241710986060596,0.45220696120173776,0.04647626948591472,0.07393291220939503,0.33190158984557977
c4,32,125,1.2902950075480193,0.01997388236837896,0.1374100836772504,0.5224584524293706,0.03284905949376795,0.026287941477764813,0.012212112320131469,0.17653446776414036,0.5638113687721601,0.04963293868848721,0.08524147692626916,0.364062131441971,0.6356898921112268,-0.012547646316107476,0.06067439534032798,0.3290447407356216
c4,33,105,0.783142638324528,0.09911553712438347,0.14997549915927008,0.48852649813002846,0.02713693801246138,0.07327437241280778,0.03302415348900445,0.2532074249149386,0.5693017986418194,0.05269452207180609,0.056498168398118914,0.3307680013853414,0.6209525038798359,-0.031275728139147405,0.06611673591815172,0.2913850569908885
c4,34,126,1.2526869408743841,0.08721410525953324,0.20415618909486982,0.45805761971947184,0.035405486749390556,0.046585245273802325,0.03603062786605449,0.2023948032724229,0.5315351713347986,0.04148574349795797,0.0965675090878287,0.2506279767501781,0.6551624677614818,0.01895852798533313,0.1036375724835931,0.35143771587434486
c4,35,101,0.8996239651253479,0.12459079465173008,0.12056880028344508,0.5803862597607056,0.027148632349072287,0.033021936314517095,0.013534999810860524,0.20236658172224875,0.6950261761976441,0.02059675198726123,0.0981266439824388,0.3442999772588193,0.5176608534631604,0.03775555588504449,0.06043790312295662,0.3400879424508781
c4,36,117,0.8511829340516678,0.07378031696120307,0.09190889596016827,0.4807066906389472,0.034377456389578454,0.059549550107923184,0.036094203687333605,0.2420068070013495,0.7363299821887674,-0.012603535817141232,0.08434133220358722,0.3111566312119951,0.5821474436734058,0.006980672820915382,0.06016709833814909,0.2786060563714996
c4,37,126,0.89900044729849,0.06072738665595588,0.1549205219155494,0.4772790641456739,0.03307697857688475,0.024669248384888966,0.014543080957232963,0.17101125194240738,0.5608102129881284,0.028573327942007728,0.07720186921327331,0.3207263495297953,0.5552636614090406,-0.03519382250489327,0.06947890727008031,0.2584426600455606
c4,38,124,0.9474964408745464,0.13368520535983475,0.18269439329397177,0.5827892244617535,0.02988633601547841,0.03458120792561799,0.025436129645272126,0.15192041303556278,0.6985316284460684,0.02360089657601139,0.09742187554570692,0.33789397847780034,0.5489674019020191,0.025287588657164503,0.047030157121479475,0.2901387972596475
c4,39,99,0.9047170968606737,0.07409394754213719,0.09573326273130157,0.5589854511861133,0.035330585282284194,0.02119121334169483,0.013371674535373596,0.14197045948178313,0.8628947012067951,0.024469893021937562,0.09812753870055511,0.3335675947647086,0.5138971552759425,-0.012368461744008064,0.03497327352435406,0.2685365983066067
c4,40,104,0.9882479208045003,0.010732643380384897,0.12848352361858584,0.44805489952604943,0.02900418327085413,0.03215004462226692,0.01626772557282647,0.1689925656659469,0.5054894463492895,0.004732072481680609,0.060487534262350276,0.25025349433176985,0.5239518977620599,-0.04688377219258008,0.05442101208688821,0.2307879381110953
c4,41,131,1.0586953985825487,-0.02731058823683744,0.09110971403055325,0.37378617091719435,0.04166329878910007,0.042256295235227594,0.03712890608581971,0.1489056419301024,0.5564723175611636,0.007114106475983588,0.056043087490716605,0.2906183012990501,0.6575560410491892,-0.009048218904695567,0.10091864677449171,0.3560023902326885
c4,42,120,0.9492794974872398,0.03108081855705209,0.08356909106264547,0.5139142682902783,0.02645568729934718,0.027346594129090244,0.012059109558172802,0.172770130176127,0.67819616159656,-0.014273709670383666,0.0540043497653758,0.33714630069801504,0.5562271371532188,0.03391275683455012,0.05723745102365388,0.3249769392249205
c4,43,127,1.2211633600303078,0.11697549975193591,0.24255173319024878,0.5850728842260599,0.028541567603305753,0.015866399230039272,0.012721919224781813,0.11339204833600303,0.42807555254149854,-0.024148408701650626,0.05078486817795477,0.24567073436130318,0.4593090997428638,0.015435499623247698,0.06931817339402802,0.2853901596750603
c4,44,118,0.9119865195327352,-0.008361686413775209,0.12414605588496527,0.39783771415683217,0.042115857419848544,0.027394676770551254,0.02383303019486485,0.1648317065899352,0.5634997742437424,-0.0248927411906071,0.07781274480392662,0.2417280176407783,0.4210716729193669,0.0354028873658852,0.09013059302596023,0.22281955139588905
c4,45,139,1.1201205293534686,0.02719895250145002,0.12666558409257359,0.45986355144425783,0.03360434095280901,0.03764566448000848,0.0209338788642793,0.20264539702180223,0.6401810156911706,-0.010621008052118068,0.053579855493444455,0.2644497169345908,0.6190795213402767,0.03868145451741069,0.0974688281635176,0.30599905819186074
c4,46,119,0.7592034717155205,0.09223791831574896,0.1077352399144447,0.5329324668012193,0.028572920682938867,0.031273885336115,0.01492444551019525,0.17447902290582668,0.5017402085503904,0.08379260878353421,0.08971232186277855,0.3239130495064481,0.42352982597685707,-0.02874725087379041,0.035525618893358465,0.24676212507105785
c4,47,137,1.0124291354332406,0.047201383000547145,0.12795546831196453,0.4957270130133235,0.03326567889889722,0.04710819881391026,0.024670545510563954,0.2001755792395253,0.6571402815007781,0.017453847219073598,0.09142150830243669,0.3304309788934772,0.5059359552656052,-0.011823447027271474,0.04620089757252685,0.3111115235129981
c4,48,112,0.9010460906700776,0.0883607352068531,0.1652011431220581,0.49328160189747583,0.025362288575383262,0.034734670623673775,0.023417373556537207,0.16887187248633215,0.5736952265529238,0.05271281420245857,0.09691622579375654,0.3458816496570285,0.4892357844216294,0.020993407234395127,0.06633322709313745,0.26425976110971316
c4,49,121,1.1345783216443968,0.1065827610249107,0.20093710018420205,0.5650466100568053,0.025589397089357466,0.02112704946826483,0.013883097181612417,0.12716800899572933,0.6939777818560359,0.07725835989939799,0.09730811655398713,0.3280479463457119,0.5534889266166645,0.041393951414879906,0.0808871885016683,0.34493171270776507
c4,50,92,1.1723167510577768,0.07674422499228589,0.12431272978536488,0.5148733871986041,0.019358807746834898,0.027380416470566882,0.016270129537389984,0.12479656174497798,0.6784892192218317,-0.029035274621898186,0.06730590463594982,0.27183959617319126,0.7057463401329347,-0.0540408562818057,0.06102324398941927,0.2878632371427007
c4,51,113,1.1218430188270185,0.03535513523186174,0.1389995949734727,0.4952430046800962,0.03255066307829183,0.033463830367945153,0.01970508545674589,0.20524290641516177,0.6278407166164574,0.03063507370158365,0.11114822467896578,0.2971530723067759,0.45716281093663486,-0.014001913103859887,0.061617505984187526,0.24506251869657034
c4,52,122,0.91066433688347,0.1284306559900844,0.1342435744168419,0.5469847702279933,0.03043261356277244,0.04565602219625392,0.02388320905408114,0.2204609102956851,0.5917682515042941,-0.02038930763529167,0.051920296088827325,0.2743327035040962,0.6103390221381785,0.003892382913524542,0.06386533588175929,0.37255941523420905
c4,53,144,0.935823650369639,0.18193956488691237,0.22560647210419177,0.4621849841604811,0.044311792850699666,0.02979721817737617,0.020873944297702746,0.15782630240436069,0.5663706296001266,-0.048583090334869045,0.05162076793230786,0.2516516378366592,0.8645424568511205,-0.028382253070969057,0.1542257635361814,0.22668661258875875
c4,54,146,1.0149717594871013,0.06972228281549389,0.18333964611388517,0.48049167213247906,0.04605403759421296,0.039335716779300915,0.020374711558085037,0.2408509400680094,0.510841981859015,0.018856330813641898,0.0832980457178015,0.2866396916752476,0.661525233818633,0.018044102614571046,0.07564758473793293,0.31290994489912827
c4,55,106,1.074979285100369,0.07670295325800802,0.12200001094217358,0.45848002999913945,0.03522358413293379,0.022518404696314456,0.018367352802468772,0.10724588902268321,0.5339336325312141,0.03435190307603275,0.07879635723791231,0.33173453058985575,0.5706987544313437,0.06258192424547376,0.0702713352632749,0.28738591619314197
c4,56,105,0.7969798343607359,0.07838736987359624,0.11392069790405905,0.5547045692170098,0.03675800504052993,0.04210204420303526,0.021451471524179023,0.2133857096510079,0.5224010571352399,0.03212690365929194,0.052336831071459214,0.27946254116721764,0.5271973784053698,0.02990971715910482,0.07283679301500562,0.3650127299881892
c4,57,121,0.8884648227892002,0.19214833431393338,0.21862851201738204,0.5301362490826366,0.048912980069778234,0.02000163054711422,0.019001752683989456,0.14063305847944174,0.5792326868377421,0.014541021204620742,0.12633048465745472,0.2820597068771174,0.6415996953950552,0.030145639321138014,0.05796307430329981,0.2604861677266875
c4,58,118,0.8073977927718203,0.12556883598382956,0.13761453747455632,0.5520485561105639,0.04224787727129763,0.02863433379893336,0.013776612273613292,0.16142244547684068,0.6450703029774524,0.05489421515962171,0.09774796400157147,0.38935827463847944,0.5354016028785645,-0.03956208858335059,0.037422001491521216,0.27785891980532135
c4,59,125,1.1898408454600637,-0.0552418290320696,0.14655373936286267,0.3832931080940248,0.03246174037765207,0.03128487712036838,0.019956075065821467,0.18545771837492825,0.6245665636805627,-0.03016419970020821,0.07192519361864093,0.2604796492301898,0.7200429322728488,0.023283596596070818,0.11134085215678832,0.3435516645250192
c4,60,139,0.9841095038218868,0.01861785869187178,0.13326063314259226,0.506125257929368,0.03893715699719335,0.0233767695722797,0.01645773687568128,0.16206305878911087,0.6011964344210967,0.06664461997137563,0.10256015277866351,0.38329105653836004,0.5741956916375165,0.04526936852490943,0.08863577556312156,0.4028415320426868
c4,61,104,0.9895276895261828,0.21252164285661254,0.19040417134925938,0.7113614528775558,0.03335842678646019,0.04704802331065173,0.017283291616771713,0.24125305122696303,0.4930387557036712,0.05769018802180924,0.06536031448670863,0.3809485439155036,0.4813456371701157,0.029311572602746583,0.07921554537082888,0.3364205761148858
c4,62,102,0.8121293282798256,0.0335798387286878,0.10838700066392816,0.4567538775532376,0.024662676444912962,0.04090697465372618,0.034196401045010705,0.14521696271634957,0.6626756594962488,0.027343662060511063,0.05338120512754457,0.3507007076827711,0.5869467857709014,0.07924998677282764,0.0946615122965725,0.3795065451004899
c4,63,124,1.1506683654246204,0.01374591163412954,0.15582822655826528,0.44528005494434353,0.03889023517516929,0.027821964816573657,0.017253038515212753,0.17499405281695082,0.7221187013628259,0.014989688042593666,0.07691689376369905,0.277661804165711,0.7802151391037296,-0.07579797402732874,0.07593874493000759,0.2816970530397192
c4,64,106,0.9771317617356867,0.0745551118851489,0.14246445644075775,0.4374839252910389,0.05591349525187555,0.017480353048695583,0.01032524934819034,0.1520743335937308,0.702145192859821,0.017122782248373467,0.07049677587048693,0.31258271605179927,0.5014507707048371,-0.04232179674462213,0.034247445871535595,0.22287523489793473
c4,65,126,1.2841989474562012,-0.05525707198483408,0.1494832355841372,0.3994210902889283,0.03353475538165357,0.026886309294192296,0.021067147500374465,0.12971996693074184,0.6638610533061585,0.018868076008839114,0.1349375970118332,0.30073424479741273,0.48852262324788204,0.027921809329417267,0.08276640024193054,0.23461412096750905
c4,66,118,1.0233058684216734,0.1021063012834319,0.13635764607220416,0.5378288240715813,0.052173858237014085,0.02480181051098183,0.014561553841671501,0.12132058219855553,0.5947166368413834,0.004084119619414404,0.0438054615168833,0.29011631228879003,0.6802820495953918,0.023279175548648525,0.08145024055304995,0.3209530000296134
c4,67,96,1.0920825001310746,0.17150225006174233,0.15473370659070354,0.5404002984633078,0.0342701959573685,0.029807093680287413,0.019811565623402628,0.15653383823950182,0.4406790742203847,0.03194748417391076,0.08292089553677022,0.32143100746679903,0.6239917753529205,-0.037655660485684216,0.05325278270622737,0.2841105836714391
c4,68,123,0.8397997915769363,0.12554462309122993,0.17395583274326334,0.5019044950054226,0.0395352122600082,0.055824780455259904,0.025121769215498437,0.2624867782193473,0.5541413759694979,0.00430645166569878,0.0486756867330507,0.3337811331106072,0.48481269516851366,0.03616921960217873,0.09377334962924168,0.3431151487207408
