branch_index,branch,seed,pair_index,pair,scale_h_q95_exposed,crest_start,crest_end,trough_start,trough_end,predicted_return,timing_tolerance,observed_return,local_reconstruction,timing_hit,timing_error,mirror_mae,persistence_mae,no_return_mae,source_hidden_trough,neighbour_hidden_crest,direct_neighbour_transfer,transfer_lag,exact_transfer_overlap,orientation_eligible,orientation_flip,orientation_before,orientation_after,final_source_x,final_neighbour_x
1,c4,13,23,2-5,0.30562088638544066,68,72,174,179,276,26,290,1,1,14,1.1252112476157607,0.42254396322289334,0.4184503217735239,257,,0,,0.3867242368872659,1,0,-1,-1,0.003954128147713076,0.12653346631823323
1,c4,13,24,2-6,0.44856266826391206,107,113,202,214,291,23,286,1,1,5,1.0650470295773065,0.34024118195476094,0.3374008713271937,250,,0,,0.3408977965693996,1,0,-1,-1,0.1927672454094733,1.0194480362386822
1,c4,13,26,2-8,0.2439064837992191,183,187,235,249,283,12,255,1,0,28,1.3246837331380825,0.648891491938048,0.537310602476557,270,,0,,0.29008535238392136,1,0,-1,-1,0.0882748906825898,0.15096650098012732
1,c4,13,27,2-9,0.3434139162302014,39,44,168,184,292,31,256,1,0,36,1.1782920027455894,0.48873103324305955,0.47428897341812876,264,,0,,0.47521355293495593,1,0,-1,-1,0.3379874245023605,0.4228695598323483
1,c4,13,29,2-11,0.32524558007717125,66,77,171,193,265,24,367,1,0,102,1.329049350647222,0.2372400777656031,0.23673154876564342,257,,0,,0.25762331717735776,1,0,-1,-1,0.11755673218321717,0.6262563147135676
1,c4,13,30,3-4,0.2531884849071502,5,9,150,161,291,36,296,1,1,5,1.5241566634949477,0.3984098415927538,0.5316820225738688,250,,0,,0.2789768908194669,1,0,-1,-1,1.1909838036315243,0.9447042273835785
1,c4,13,33,3-7,0.14360135421156875,98,104,215,226,326,28,250,1,0,76,1.2230942579369053,0.9808328846405412,0.5129639281179785,258,,0,,0.21441165723286607,1,0,-1,-1,0.10082721547942107,0.024187913108751055
1,c4,13,34,3-8,0.25633466988801956,98,106,190,196,274,21,,0,0,,1.5512940294731574,0.3484842804161476,0.3336188438562075,258,282,1,24,0.19531091338652193,0,0,-1,0,0.3182093342770428,0.02326217919773355
1,c4,13,36,3-10,0.216671040654182,77,86,199,233,312,29,300,1,1,12,1.3549260614485417,0.8268981585022939,0.5820763856988843,258,,0,,0.19701975502940214,1,0,-1,-1,0.28203229817881603,0.3287522811012599
1,c4,13,38,4-5,0.27329819202423095,1,6,135,140,264,33,292,1,1,28,1.816460069198928,0.33528738930283897,0.4337733981921683,250,,0,,0.3371026354889521,1,0,-1,-1,0.013099991448268978,1.1036737697498373
1,c4,13,39,4-6,0.26928221583366385,218,222,236,249,250,10,,0,0,,1.225483239657244,0.4884634759263584,0.4456752069571227,250,,0,,0.2212336406890143,0,0,-1,0,1.4316355423768874,0.0
1,c4,13,40,4-7,0.1561655171215534,2,11,134,138,257,31,278,1,1,21,2.9339311938776316,0.5989343561117894,0.5833830494911485,250,414,0,164,0.25565595779182554,1,0,-1,-1,0.10821892524792094,1.190419165471899
1,c4,13,41,4-8,0.16372627317905414,91,98,188,211,278,23,276,1,1,2,1.1753459625641183,0.8471140854579261,0.7503529074589169,250,282,0,32,0.23467950069665805,1,0,-1,-1,0.5829766744966063,1.2432428806082605
1,c4,13,42,4-9,0.2207293681800364,58,66,159,174,252,24,324,1,0,72,1.2538473228993,0.46174458039156513,0.44822481967412836,250,,0,,0.2985091633981236,1,0,-1,-1,2.345140700581994,1.4912607646621836
1,c4,13,43,4-10,0.21788868755102148,154,159,215,234,271,14,274,1,1,3,1.2913944721314687,0.5377854296374078,0.5309375361346356,250,,0,,0.383615041921085,1,0,-1,-1,0.3281440246082853,1.473543792987409
1,c4,13,44,4-11,0.189027515053749,140,151,217,234,283,17,296,1,1,13,1.4300092125000705,0.41550815631524535,0.41626622208173014,250,,0,,0.3660456589532089,1,0,-1,-1,0.9000767321745663,1.6576470709335454
1,c4,13,45,5-6,0.27826635837554925,166,177,220,224,263,11,270,1,1,7,1.3819428049008147,0.533495999384874,0.4303464152798139,254,400,0,146,0.2662972825193554,1,0,-1,-1,0.013888509148791183,1.2431920965620131
1,c4,13,46,5-7,0.1933170787990093,161,168,220,235,272,13,314,1,0,42,1.6447688099726396,1.1217631729260593,0.4605215899845915,257,,0,,0.29598572152331803,1,0,-1,-1,0.0026849682926987474,0.025184513988819476
1,c4,13,47,5-8,0.22868150323629377,181,186,238,244,290,13,275,1,0,15,1.2088393510981865,0.5318538851437172,0.5038848170806998,257,266,1,9,0.23375866926866568,1,0,-1,-1,0.0059308553474854905,0.025383817771015546
1,c4,13,49,5-10,0.21405632123351095,151,162,213,237,264,13,269,1,1,5,1.459923972336707,1.210225229171986,0.41348646121881444,257,,0,,0.26274592497367755,1,0,-1,-1,0.005307742338484093,0.3320552765000493
1,c4,13,52,6-8,0.17972523346543312,176,182,236,249,290,14,266,1,0,24,1.2309795069392446,0.9469792980247801,0.7740245655649463,256,414,0,158,0.21168647846127683,1,0,-1,-1,0.5800806203799905,1.5439166493317726
1,c4,13,53,6-9,0.24297490566968913,192,201,235,249,269,10,355,1,0,86,1.0762978841348108,0.5849153804613322,0.5711150730008425,250,399,0,149,0.3093237347586647,1,0,-1,-1,2.3272056598811695,1.7973912318527967
1,c4,13,55,6-11,0.1940220355987547,136,149,209,241,269,15,319,1,0,50,1.25048135878245,0.6766595862026653,0.6455944660312299,254,400,0,146,0.3435728069128001,1,0,-1,-1,0.9578704155409641,2.018060828456238
1,c4,13,57,7-9,0.09404055811464786,127,133,207,232,281,19,250,1,0,31,1.595845213448276,1.0176834289242787,1.127971523474596,269,,0,,0.20685106867713038,1,0,-1,-1,0.2624061244993582,0.46207121059361034
1,c4,13,58,7-10,0.1050263743847608,158,164,240,248,316,19,250,1,0,66,1.33573529407494,0.9176499887992695,0.9292677993264931,260,329,0,69,0.24860544039751148,1,0,-1,-1,0.03562949241651667,0.48213222384234605
1,c4,13,60,8-9,0.154899325966835,185,189,238,249,287,13,256,1,0,31,1.44527850058575,0.9224926324970992,0.7577683587014717,269,265,0,-4,0.3807055124784305,1,0,-1,-1,0.9035375241250273,0.5048202431397618
1,c4,13,61,8-10,0.18903618231415745,52,61,158,173,255,25,265,1,1,10,1.521178382815965,0.9806374071038704,0.9651941754728713,287,263,0,-24,0.32988144628480087,1,0,-1,-1,0.10296984035582935,0.5468284524173843
1,c4,13,62,8-11,0.13018914498388737,145,150,201,208,252,13,264,1,1,12,1.10819188971136,0.7624402961835751,0.7143937505803384,287,263,0,-24,0.28166252413717624,1,0,-1,-1,0.35391634838460445,0.8560616836234441
1,c4,13,63,9-10,0.19781602174043653,58,66,159,183,252,24,329,1,0,77,1.5191948529644916,0.7249655477147849,0.7128357817679828,260,,0,,0.29160270761266655,1,0,-1,-1,0.5298869693835695,0.0
1,c4,13,64,9-11,0.24005058780312533,196,203,242,246,281,10,,0,0,,1.181478139051272,0.7379700147057048,0.33373830187511466,255,,0,,0.1228115236791854,0,0,-1,0,1.039475953422517,1.4935984650631053
1,c4,13,65,10-11,0.18114109188318248,76,80,169,193,258,23,268,1,1,10,1.1500565991145988,0.833305789382985,0.49989691264678776,256,,0,,0.21608298407487733,1,0,-1,-1,0.19069899869555168,1.2399701174824174
1,c4,14,0,0-1,0.27401746064424504,112,128,216,229,304,22,262,1,0,42,1.2485671991848473,0.7481240752175893,0.5733839820841967,279,317,0,38,0.2888444026310146,1,0,-1,-1,1.8698799861362783,1.6167657003714975
1,c4,14,1,0-2,0.1511286363005638,116,123,206,223,289,21,256,1,0,33,1.792205460217151,1.2524323506042139,0.8294466119221021,300,333,0,33,0.28072811075176374,1,0,-1,-1,0.0435382103562654,1.509027855352944
1,c4,14,2,0-3,0.18957753702998126,125,132,215,223,298,21,314,1,1,16,1.5255619278569497,0.5225790961465552,0.4984624958042665,251,317,0,66,0.24691939302628255,1,0,-1,-1,0.16605423117692875,1.297391059737997
1,c4,14,3,0-4,0.33698786497116084,120,131,202,206,273,18,260,1,1,13,1.666553207268907,0.32738800450934263,0.3498144788249532,250,317,0,67,0.38361005289702643,1,0,-1,-1,0.2882818558236596,1.4542477063878823
1,c4,14,4,0-5,0.19625486284494376,155,159,212,222,265,14,478,1,0,213,1.6333760831628314,0.432547996192712,0.4759956998398238,250,317,0,67,0.16038441782433,1,0,-1,-1,1.1470761772295732,1.8130767493279658
1,c4,14,6,0-7,0.20261901766061782,198,207,232,243,257,10,401,1,0,144,1.6045999075673232,0.6928590518498362,0.6154066884169158,252,317,0,65,0.3809974768129996,1,0,-1,-1,1.2722361582069734,2.2245066186937126
1,c4,14,12,1-3,0.2812513157725332,150,154,221,231,288,17,349,1,0,61,1.537370013015,0.6347230134021137,0.33069745543147144,251,333,0,82,0.2823291596209177,1,0,-1,-1,0.18026757676723132,0.1166823173957471
1,c4,14,13,1-4,0.29711548984050745,132,141,198,209,255,15,325,1,0,70,1.2334494373594063,0.4334362578415718,0.45988550407822176,250,333,0,83,0.38150480204279835,1,0,-1,-1,0.527484438476935,0.3399480827590487
1,c4,14,14,1-5,0.25756663382053374,101,105,199,216,293,24,272,1,1,21,1.3924747733461147,0.41643316796706814,0.43670131346164665,250,,0,,0.27003276871928683,1,0,-1,-1,1.4104068311421065,0.57672247639773
1,c4,14,15,1-6,0.17517806440591807,134,141,213,236,285,18,272,1,1,13,1.997119018747501,0.5825345789110127,0.5997664830017992,254,333,0,79,0.3875493827666963,1,0,-1,-1,3.026195072849987,0.4553462965146974
1,c4,14,16,1-7,0.2273295134305952,101,112,184,195,256,18,406,1,0,150,1.609994170802024,0.9611501429987164,0.4395254353640835,254,333,0,79,0.24592002262780505,1,0,-1,-1,1.829880538617073,0.6148579505715622
1,c4,14,17,1-8,0.23934236913919424,77,87,183,190,279,24,264,1,1,15,1.2950245543659198,1.10259419402808,0.42336126738251245,253,333,0,80,0.2829259779851523,1,0,-1,-1,0.04570279238982436,0.1454628936193546
1,c4,14,18,1-9,0.3955653965473174,104,112,206,233,300,24,,0,0,,1.4022050847482754,0.5223614826791526,0.2582557494508406,250,,0,,0.35671337998409985,0,0,-1,0,0.706044799822605,0.12580205245138232
1,c4,14,19,1-10,0.18125866875052446,111,117,184,199,251,17,250,1,1,1,1.564258050259136,1.401058819304786,0.6307218423932008,285,333,0,48,0.22985907281165113,1,0,-1,-1,4.320197493874447,1.701518004811301
1,c4,14,20,1-11,0.25619142800569533,114,119,198,209,277,20,323,1,0,46,1.1827158479118691,1.4985629753962142,0.5348672986277091,258,333,0,75,0.223957320960715,1,0,-1,-1,0.1656641422855611,0.0
1,c4,14,23,2-5,0.19512736648321136,41,45,158,182,271,29,278,1,1,7,1.2145439433171545,0.4248820580482975,0.40386384436508355,261,,0,,0.24351957051802822,1,0,-1,-1,0.024541275272988845,0.5326216336524866
1,c4,14,25,2-7,0.16438926011323918,61,72,190,226,308,30,280,1,1,28,1.596198546858112,1.441457730779887,0.6467897040668131,257,,0,,0.33891223923435404,1,0,-1,-1,0.03297242622389562,0.6625661927510431
1,c4,14,26,2-8,0.16211543902754763,173,177,223,232,269,12,281,1,1,12,1.3227939118213343,1.735631691783617,0.6744256332175825,255,,0,,0.2001025519076577,1,0,-1,-1,0.002938949495407737,0.017763543805794542
1,c4,14,30,3-4,0.3599611356854438,129,133,230,249,327,25,,0,0,,1.0363359195844482,0.17232993933651006,0.29393611129222985,250,,0,,0.36584053311164044,0,0,-1,0,0.027259960679289624,0.2820330572135527
1,c4,14,31,3-5,0.3152279496192932,37,41,159,193,277,30,355,1,0,78,1.340443795076182,0.25786196804043654,0.31634638467974585,250,,0,,0.26082918352548595,1,0,-1,-1,0.0709927740692261,0.4682959155178371
1,c4,14,32,3-6,0.3004095539450644,54,58,155,200,252,25,370,1,0,118,1.4059346570647189,0.24016671400951045,0.32086853370237484,250,378,0,128,0.29021484322884683,1,0,-1,-1,0.10839902784622489,0.2686711074336495
1,c4,14,33,3-7,0.2070871539413928,140,152,206,228,260,14,352,1,0,92,1.2541158549363112,0.5105158310957849,0.4665207457330806,251,,0,,0.2420635936467113,1,0,-1,-1,0.12359582697423777,0.4935630087614486
1,c4,14,34,3-8,0.16764738336205479,141,148,203,211,258,14,387,1,0,129,1.794755905518138,0.6118439698532634,0.44114456895906684,251,,0,,0.281904294911749,1,0,-1,-1,0.0067321291957595135,0.013623634295916424
1,c4,14,35,3-9,0.34851849973201726,145,154,205,233,256,13,426,1,0,170,1.5037419647086354,0.30937544837912323,0.4154594047353445,250,,0,,0.3841379837128287,1,0,-1,-1,0.04952185075373601,0.012918463536532258
1,c4,14,36,3-10,0.16490731909871098,34,39,154,199,269,29,312,1,0,43,1.266309674406241,0.6240704956717319,0.5015169904188291,263,,0,,0.23433395104174576,1,0,-1,-1,0.2912052393085108,1.3665149993160763
1,c4,14,38,4-5,0.3696098789572711,43,50,163,190,276,29,,0,0,,1.3218458181202886,0.17647366817743756,0.2522257871286153,250,,0,,0.22674917475944653,0,0,-1,0,0.18643618062306508,0.7721879308495001
1,c4,14,39,4-6,0.22274102345108973,87,91,194,198,297,26,375,1,0,78,1.1582610475475301,0.41847610928760237,0.4080330368956902,250,,0,,0.24913286969426773,1,0,-1,-1,0.45123384095022273,0.0
1,c4,14,40,4-7,0.22884217724204053,1,11,153,177,295,36,400,1,0,105,1.799212825080152,0.47301153938197876,0.49667196978904304,250,,0,,0.24480696894285434,1,0,-1,-1,0.3447393884534767,0.7421026566804592
1,c4,14,41,4-8,0.24632859081029865,79,88,182,189,276,24,263,1,1,13,1.541561106778092,0.5669301971431833,0.5586245932370665,250,,0,,0.3518588770561135,1,0,-1,-1,0.009938119969933285,0.2667330098135601
1,c4,14,42,4-9,0.2475270569324492,45,56,161,189,266,27,445,1,0,179,1.665724255424852,0.5389481974278331,0.5451157795659148,250,,0,,0.2925419806372043,1,0,-1,-1,0.21414506399021072,0.25929085078818526
1,c4,14,44,4-11,0.260043479502201,5,12,145,155,278,34,400,1,0,122,1.4027210282500222,0.37195901899241507,0.3661898864287795,262,,0,,0.3015755953900755,1,0,-1,-1,0.03178323896792905,0.3410072500609824
1,c4,14,45,5-6,0.280673025548458,73,77,173,181,269,24,364,1,0,95,1.3958805293661003,0.3188390429619311,0.3396819303865787,250,,0,,0.3121956812316871,1,0,-1,-1,0.8298394662601442,0.7620756655865126
1,c4,14,48,5-9,0.2741739526391026,185,192,224,233,256,10,,0,0,,1.5209238274341184,0.28155005458516336,0.2872148937295913,250,,0,,0.18409111869276912,0,0,-1,0,0.4476537069412616,0.49692688771439675
1,c4,14,49,5-10,0.21425665095448485,15,24,167,176,310,36,359,1,0,49,1.2087103474271184,0.4412954999453392,0.4485100108097029,261,,0,,0.24263075131236947,1,0,-1,-1,1.605678420132581,2.0144053049686903
1,c4,14,50,5-11,0.27504737377166744,156,163,211,220,259,12,358,1,0,99,1.5064636633249562,0.3454554666491173,0.3648617460589431,259,,0,,0.2518593144456016,1,0,-1,-1,0.06820737801377441,0.5541687455082178
1,c4,14,51,6-7,0.21100470498204227,69,76,191,197,306,29,368,1,0,62,1.1712401166759758,0.3649337514886507,0.44453413011235804,250,378,0,128,0.31158010354064525,1,0,-1,-1,1.2639763022301378,0.9027834486505969
1,c4,14,52,6-8,0.23342298865318284,166,175,213,249,251,10,377,1,0,126,1.4691770687703174,0.3506059922905594,0.39306966263691845,250,,0,,0.15002467547248205,1,0,-1,-1,0.030585311834756466,0.3427886669580034
1,c4,14,53,6-9,0.26699458360671957,52,58,161,166,264,26,444,1,0,180,1.1946918184679705,0.34920625204433864,0.3400060924502228,250,470,0,220,0.30121423695554905,1,0,-1,-1,0.6707015327723488,0.30924094771215466
1,c4,14,54,6-10,0.1525200568139552,161,168,214,249,260,12,274,1,0,14,1.4539785047878258,0.5088775203072,0.5060195877853914,261,377,0,116,0.25705421575396903,1,0,-1,-1,3.2915984549869863,2.0745063528586893
1,c4,14,55,6-11,0.37482210546731914,160,168,212,249,256,11,,0,0,,1.7561960605663176,0.14257327096685482,0.30974274967685794,257,,0,,0.2612601207412571,0,0,-1,0,0.07276795707949017,0.37740817394872855
1,c4,14,59,7-11,0.18574651554226862,183,187,237,244,287,13,283,1,1,4,1.2932496869750525,1.0342181960358785,0.6193466621022171,257,,0,,0.2316802415122914,1,0,-1,-1,0.11547189595699373,0.638286380443271
1,c4,14,60,8-9,0.2079090572893619,188,193,222,233,251,10,289,1,0,38,1.5548935688097918,0.6686059698555467,0.5348522591290346,251,,0,,0.23897394521116205,1,0,-1,-1,0.019081049944835678,0.0
1,c4,14,61,8-10,0.17131088599562636,213,221,241,247,261,10,490,1,0,229,1.407604368585318,0.7988621336312842,0.4450392828531334,285,305,1,20,0.2464353302223794,1,0,-1,-1,0.06056768037660786,1.9183690492530667
1,c4,14,62,8-11,0.16246551722288113,189,198,225,231,252,10,282,1,0,30,1.322636817921841,1.416066756955452,0.6376571875008294,256,,0,,0.3011278964930885,1,0,-1,-1,0.006249494084189516,0.13715533069633593
1,c4,14,63,9-10,0.13799000158905972,181,188,225,233,262,10,256,1,1,6,1.5972109481297858,1.1454402671923376,0.9808119867724431,264,473,0,209,0.29061233842648937,1,0,-1,-1,1.9167422059997787,1.7539182695147588
1,c4,14,64,9-11,0.2114457689225673,187,191,224,230,257,10,288,1,0,31,1.3183520512305569,0.8854728486049873,0.6670232727597534,260,,0,,0.3780914239650511,1,0,-1,-1,0.06849260765873631,0.1563854457548546
1,c4,14,65,10-11,0.21760585457086562,222,228,241,247,254,10,251,1,1,3,1.5610710710246753,0.9363553379850259,0.4978888717796933,262,315,0,53,0.2265346154051475,1,0,-1,-1,0.18474477555274443,1.8615544000676985
1,c4,15,0,0-1,0.31740874350070913,30,46,155,210,264,28,,0,0,,1.8035505092777424,0.33656764073515855,0.3440909987886214,250,302,0,52,0.2785989121083072,0,0,-1,0,0.09808433831479432,0.5632314278204669
1,c4,15,1,0-2,0.28981985002756117,108,113,198,206,283,22,303,1,1,20,0.9467419309188229,0.5211481573746133,0.5386845680250384,250,,0,,0.23590904318432102,1,0,-1,-1,1.4640802058629752,0.4791634486397868
1,c4,15,2,0-3,0.3023535236716266,45,52,153,194,254,26,315,1,0,61,1.232183263632089,0.5219001328436784,0.5394201523463039,250,,0,,0.3006265284958804,1,0,-1,-1,0.4726215730962936,0.726336735372101
1,c4,15,4,0-5,0.19272505417466151,154,159,219,225,279,15,354,1,0,75,1.741622880584474,0.5063035380266107,0.5368638914643489,250,,0,,0.18595927427894765,1,0,-1,-1,3.4392181187213726,0.6047075695045121
1,c4,15,5,0-6,0.18362443372607223,148,156,215,222,274,15,266,1,1,8,1.1875218501797529,0.5621591844756281,0.5874398800666556,251,,0,,0.2902722386362885,1,0,-1,-1,0.2804661590988884,0.6432578007291424
1,c4,15,6,0-7,0.2806360095739365,45,55,154,169,253,25,390,1,0,137,1.2598121919614624,0.5052082945536355,0.45396353492381697,251,,0,,0.48258206662292724,1,0,-1,-1,1.4072026496153556,0.6807200334803222
1,c4,15,7,0-8,0.16874192878603933,35,45,159,194,273,29,262,1,1,11,1.6669816445419872,1.3328928864266363,0.4245013826459513,254,262,1,8,0.34629627580570294,1,0,-1,-1,0.22733459965263492,0.5257603444063141
1,c4,15,8,0-9,0.294238170981407,26,38,162,191,286,31,401,1,0,115,1.5410511514194942,0.7889721193019997,0.46436803397822235,251,,0,,0.2739363969847255,1,0,-1,-1,0.4815475592223303,0.7802333561665825
1,c4,15,9,0-10,0.2438617154955863,48,59,160,200,261,26,258,1,1,3,1.3142800851281091,0.5312773657976974,0.5088423746808008,281,,0,,0.2999097166310386,1,0,-1,-1,0.2721300072622639,0.5765214572116442
1,c4,15,10,0-11,0.2048183560371396,35,43,162,181,281,30,267,1,1,14,1.6281832510433245,2.01477667718435,0.5995959030115195,260,,0,,0.3473577557902849,1,0,-1,-1,0.8902910698418286,0.0
1,c4,15,11,1-2,0.26643462181091304,93,108,181,193,254,19,305,1,0,51,1.5615952850381796,0.3818463128162406,0.43233432216167866,250,,0,,0.2571806668489829,1,0,-1,-1,0.09171954996645215,0.0
1,c4,15,12,1-3,0.284292311966419,131,136,196,207,256,15,311,1,0,55,1.648403931718642,0.43581702245532694,0.5006215442555632,250,308,0,58,0.170665784927939,1,0,-1,-1,0.0296129735145637,0.44549592951676104
1,c4,15,13,1-4,0.3023581475019453,145,150,202,217,254,13,469,1,0,215,1.5375632542267788,0.30112233391288645,0.3623409092161412,250,,0,,0.17004331568323275,1,0,-1,-1,0.10892928429169957,0.3919875219436512
1,c4,15,14,1-5,0.22951270267367285,122,134,205,212,276,18,308,1,0,32,1.7445383283686173,0.33766196115774505,0.3980147014651535,250,,0,,0.24716619326337422,1,0,-1,-1,0.1658568950584728,0.24499699646400153
1,c4,15,15,1-6,0.22561810761690115,171,184,227,242,270,11,332,1,0,62,1.4209887935039787,0.40880131948480125,0.4796340046377237,250,,0,,0.2474951350668043,1,0,-1,-1,0.014660874809322894,0.25828280795773945
1,c4,15,17,1-8,0.1413076899945736,146,150,202,207,254,13,,0,0,,1.2007834782327698,0.8897089726377013,0.31853580568619955,256,,0,,0.23511308194962352,0,0,-1,0,0.018322242269561455,0.09951332007941097
1,c4,15,18,1-9,0.18956772163510316,86,96,180,184,264,21,280,1,1,16,1.4578015980978383,0.6438252860998523,0.3240311634008549,250,,0,,0.19864880452644765,1,0,-1,-1,0.04404775898034399,0.4190751104752264
1,c4,15,19,1-10,0.1649835728108883,105,109,184,197,259,19,253,1,1,6,1.471046821732147,0.7516528281023818,0.740444409072631,266,261,0,-5,0.36274903116160917,1,0,-1,-1,0.025014716023124623,0.07910973151501698
1,c4,15,21,2-3,0.25939284563064546,135,146,199,205,252,14,281,1,0,29,1.2581927498561016,0.6438260222392851,0.6260783840465625,250,,0,,0.2314650572266369,1,0,-1,-1,0.43172867681530036,0.4436228764849614
1,c4,15,22,2-4,0.33016431182622885,142,146,237,249,328,23,484,1,0,156,1.0961421895441337,0.3720331374377829,0.38323402098530734,250,,0,,0.17798500334961714,1,0,-1,-1,1.3600460088555784,0.4916099554300566
1,c4,15,24,2-6,0.2485129117965695,100,106,187,196,268,21,474,1,0,206,1.4528009691033237,0.46758697119949794,0.4656487102724116,250,,0,,0.25927784402447845,1,0,-1,-1,0.16251252471965227,0.2384669203904895
1,c4,15,25,2-7,0.2508125379681586,94,102,197,201,292,24,423,1,0,131,1.4064808658647376,0.3108928662104371,0.31107972812483936,250,,0,,0.14063701070435558,1,0,-1,-1,1.233755894999476,0.35807420324507977
1,c4,15,26,2-8,0.24400773346424098,97,103,200,213,297,25,427,1,0,130,1.5002370471373556,0.4579481818450535,0.4367953758786124,250,,0,,0.33019070319005606,1,0,-1,-1,0.12334255942464974,0.08590277009207097
1,c4,15,28,2-10,0.26276642829179764,203,207,243,249,279,10,,0,0,,1.2029165843456895,0.3811518603229017,0.37028269922454016,250,261,1,11,0.37235318296755376,0,0,-1,0,0.1979986737519739,0.07413135033233034
1,c4,15,29,2-11,0.2934393763542175,68,86,182,195,278,24,289,1,1,11,1.099397725900123,0.5839686576195506,0.4222626560828752,251,,0,,0.30777431522953475,1,0,-1,-1,0.48696619919523,0.5672812495839935
1,c4,15,30,3-4,0.2387319259345529,140,148,211,217,274,16,371,1,0,97,2.3932978278331944,0.40480243468517674,0.3768293470525093,250,,0,,0.30576530443440514,1,0,-1,-1,0.633430250437077,0.0
1,c4,15,31,3-5,0.27981856018304807,162,169,220,235,271,13,438,1,0,167,1.1451574850436577,0.41982659281674967,0.4293445456797707,250,,0,,0.31284943725146896,1,0,-1,-1,0.6250145347245043,0.6824023277156089
1,c4,15,32,3-6,0.159047158062458,168,178,225,249,272,12,318,1,0,46,1.3387232079099076,0.7786563249127868,0.7368718734004156,250,,0,,0.2462147373399483,1,0,-1,-1,0.08643720909014996,0.6264371742529917
1,c4,15,33,3-7,0.2751638725399969,166,174,224,236,274,13,315,1,0,41,1.5008052731278863,0.3263700844070859,0.34152654079641287,250,,0,,0.22122648258422012,1,0,-1,-1,0.37880099425672753,0.704748847283897
1,c4,15,34,3-8,0.1848100304603574,209,218,240,249,262,10,433,1,0,171,1.3889503390045506,0.4135046378946345,0.4137056925106185,253,,0,,0.26850693449648455,1,0,-1,-1,0.0557651031842957,0.4700191808986091
1,c4,15,36,3-10,0.14664790183305731,106,110,192,197,274,21,255,1,1,19,1.6425400278087827,0.9848811081898365,0.9182154518156926,266,261,0,-5,0.35166957595872755,1,0,-1,-1,0.12035251510254048,0.39708170339289683
1,c4,15,37,3-11,0.2377840593457221,133,143,199,203,255,14,339,1,0,84,1.492148680891652,0.5131450273024787,0.5264949044984643,260,,0,,0.30825051651029595,1,0,-1,-1,0.20265621792537988,0.8930367586866678
1,c4,15,38,4-5,0.17986719533801077,153,160,237,249,314,20,272,1,0,42,1.1965864349290944,0.6360388699939696,0.6502731344398889,250,,0,,0.2534304192571925,1,0,-1,-1,3.8997650269694972,0.7234227559397556
1,c4,15,40,4-7,0.23969120606780048,5,9,154,167,299,37,348,1,0,49,1.3083950877081039,0.418502240506407,0.4275330991054841,250,,0,,0.22768121902815155,1,0,-1,-1,1.7435664681495378,0.7454206604650395
1,c4,15,41,4-8,0.14161605313420292,145,151,201,208,251,13,263,1,1,12,1.3639402462226509,0.5808163491525177,0.43064355247284386,256,,0,,0.22881170807751416,1,0,-1,-1,0.2865942121264668,0.47942413670408995
1,c4,15,42,4-9,0.20595811605453487,186,195,233,245,271,10,,0,0,,1.1524876244030962,0.40098913137150716,0.3217730154431748,251,,0,,0.184556781580597,0,0,-1,0,0.7280119475472014,0.8475827569378029
1,c4,15,43,4-10,0.2967885658144949,55,68,160,182,252,23,259,1,1,7,1.22483116168632,0.4176587334714002,0.4196783360313757,282,261,0,-21,0.25895672822109345,1,0,-1,-1,0.23660350692357077,0.4100648576874361
1,c4,15,44,4-11,0.24197954237461072,2,8,162,180,316,39,270,1,0,46,1.6815107322092513,0.9040702556788919,0.7139984582778223,260,275,1,15,0.3515395663443198,1,0,-1,-1,0.7974545950635971,0.9513078669324624
1,c4,15,45,5-6,0.16787419617176053,226,235,244,249,253,10,443,1,0,190,1.2132990856574866,0.6000675088135411,0.5867427827339227,250,355,0,105,0.27336726201576206,1,0,-1,-1,0.3753145369474497,0.0
1,c4,15,48,5-9,0.2504523143172264,193,200,237,242,274,10,404,1,0,130,1.4407430660030605,0.3904724578263914,0.4135405173424061,250,355,0,105,0.2773504986244522,1,0,-1,-1,0.6923877629118113,0.5932049945229492
1,c4,15,49,5-10,0.21189882382750497,199,203,243,249,283,10,350,1,0,67,1.100196236763537,0.48286144203989984,0.4833048517234025,258,261,1,3,0.20866439664897352,1,0,-1,-1,0.38320310268510843,0.2190929715519245
1,c4,15,50,5-11,0.1857885383069515,216,220,237,241,254,10,272,1,0,18,1.3710095626367962,0.7547978476044366,0.44768208292168143,255,356,0,101,0.25671019575204385,1,0,-1,-1,1.2012498899437647,0.8279737656981696
1,c4,15,53,6-9,0.20293464735150324,174,179,216,221,253,10,406,1,0,153,1.1802664533156006,0.6094553242483555,0.44279666599835255,250,384,0,134,0.12356705983251978,1,0,-1,-1,0.06718481906696089,0.5923762196459005
1,c4,15,54,6-10,0.17831306010484688,104,109,188,197,267,20,254,1,1,13,1.154691077022498,0.7418244315445275,0.7557593003895251,268,261,0,-7,0.23232243633386304,1,0,-1,-1,0.036795578204144495,0.2222809987622846
1,c4,15,55,6-11,0.2680216550827023,175,185,226,230,267,11,379,1,0,112,1.5453583242507953,0.7959320789821425,0.42553617555414675,259,,0,,0.326745123393985,1,0,-1,-1,0.0651902317570484,0.8289276937880066
