split,branch,branch_index,seed,events,weight,rotation_error,no_rotation_error,rotation_gain,wrong_endpoint_error,seed_error,time_error,lag_zero_error,angle_q25_rad,angle_median_rad,angle_q75_rad,spectrum_similarity,seed_spectrum_similarity,time_spectrum_similarity,sum_rotation,sum_no_rotation,sum_wrong,sum_seed,sum_time,sum_lag_zero
hidden,c4,1,77,380,0.40441700807393804,0.10740401610233286,0.5424794484969129,0.8020127464737605,0.10740401610233286,0.18513930034081713,0.1764803345418905,0.16758127176359866,0.0,0.0,3.141592653589793,0.9903320933704131,0.9762893276294987,0.9781106019736356,0.04343601084723052,0.21938791550272146,0.04343601084723052,0.07487348192073548,0.07137164887931902,0.06777271653586009
hidden,c4,1,78,373,0.3180012363938402,0.10056488067346593,0.47099979373799167,0.7864863594199188,0.10056488067346593,0.16022646812977331,0.1692109427941549,0.13378911084224135,0.0,0.0,3.141592653589793,0.9914542718837376,0.9815043307451118,0.9789016731330554,0.03197975639196117,0.14977851674992507,0.03197975639196117,0.05095221496828615,0.05380928901990863,0.04254510266386528
hidden,c4,1,79,401,0.36127497617749604,0.10592127389474235,0.48137897027374815,0.779962814257325,0.10592127389474235,0.14118034107162,0.13153161311376257,0.12025986420306448,0.0,0.0,3.141592653589793,0.991420888043914,0.9844307567541992,0.9866277106101339,0.038266705703013076,0.17391017601799594,0.038266705703013076,0.05100492435738028,0.0475190803942622,0.043446879575071026
hidden,c4,1,80,383,0.3693868233657329,0.11597170057415768,0.5717562318296827,0.7971658302646996,0.11597170057415768,0.1549839706735498,0.13365084320425863,0.11001156983332523,0.0,3.141592653589793,3.141592653589793,0.9892990035226545,0.9816639066171892,0.9858692142313701,0.04283841807541005,0.21119921821512805,0.04283841807541005,0.057249036599710465,0.04936886041137275,0.0406368243142095
hidden,c4,1,81,362,0.3697359013875756,0.11549308684903056,0.581913740546981,0.8015288541898484,0.11549308684903056,0.14180808181262156,0.14709744534538627,0.15152064450263478,0.0,3.141592653589793,3.141592653589793,0.988444090122674,0.9836296393590422,0.9821584202446827,0.04270194057015987,0.21515440139095382,0.04270194057015987,0.052431538953032694,0.054387206546586034,0.05602262207400807
hidden,c4,1,82,359,0.3653320130277773,0.11031708520500393,0.6174194925757341,0.8213255549403112,0.11031708520500393,0.14056186175998178,0.1417594584870955,0.12891921738266174,0.0,3.141592653589793,3.141592653589793,0.990566111826772,0.9857659620528311,0.985392443802418,0.04030236280930091,0.22556310610528174,0.04030236280930091,0.0513517479117063,0.05178926833481823,0.047098317204373435
hidden,c4,1,83,418,0.3606996970944897,0.12022279787947444,0.6840436971543375,0.8242469035536641,0.12022279787947444,0.1274555733561963,0.15296355300468198,0.11507225627250756,0.0,3.141592653589793,3.141592653589793,0.9895601278310003,0.9871683279802415,0.9829053170974221,0.04336432677897849,0.24673435436296437,0.04336432677897849,0.04597318670258452,0.05517390723528571,0.04150652798147297
hidden,c4,1,84,385,0.4093467234156452,0.09479758382160025,0.5450145528838548,0.8260641237559723,0.09479758382160025,0.15416937416362983,0.1488785672339568,0.129205987352475,0.0,0.0,3.141592653589793,0.9926724457039471,0.9827950542626188,0.9837229092820082,0.03880508032509204,0.22309992143684884,0.03880508032509204,0.0631087281649225,0.060942953684036044,0.05289004756841893
hidden,c4,1,85,432,0.39275547867887173,0.10550640111829264,0.4896433630175766,0.7845239840113889,0.10550640111829264,0.1306126123259583,0.1504819764481954,0.14280714852950188,0.0,0.0,3.141592653589793,0.9919970747318546,0.9875725461956815,0.9830149514734832,0.04143821707490007,0.19231011342390086,0.04143821707490007,0.051298819075579656,0.05910262069245368,0.05608828997946924
hidden,c4,1,86,406,0.4902969911286257,0.09808394436317429,0.6081342321443647,0.8387133314016598,0.09808394436317429,0.14890722225682151,0.1655655957694941,0.11247390967773918,0.0,3.141592653589793,3.141592653589793,0.9925525679842103,0.9843509363060077,0.9800179367847534,0.04809026279929188,0.29816638422269914,0.04809026279929188,0.0730087630298411,0.08117631344020126,0.05514561949546833
hidden,c4,1,87,386,0.34930449135977804,0.11590358110003054,0.4915631497099825,0.7642142598190843,0.11590358110003054,0.15474600833046606,0.1603163026275802,0.1391069743507406,0.0,0.0,3.141592653589793,0.9901972476386907,0.9829337604576324,0.9813581597198164,0.04048564144292295,0.17170521598065586,0.04048564144292295,0.05405347572982942,0.05599920454600715,0.04859069092018313
hidden,c4,1,88,396,0.3165508430314814,0.09169646049976499,0.5275730093248816,0.8261919035298906,0.09169646049976499,0.1532446578686864,0.15032042197275688,0.11342916161398851,0.0,0.0,3.141592653589793,0.9932042422587517,0.9826363137614719,0.9833073007704889,0.02902659187420354,0.16700368086244688,0.02902659187420354,0.04850972563840362,0.04758405630032421,0.03590609673326221
hidden,c4,1,89,338,0.24257120506689123,0.0756997139146981,0.6208424181026869,0.87806935913619,0.0756997139146981,0.1609465162683753,0.16062988136097933,0.11720096978101616,0.0,3.141592653589793,3.141592653589793,0.9944811684695611,0.9817615022939021,0.982326761866665,0.01836257082750723,0.1505984935158115,0.01836257082750723,0.03904099040253781,0.038964183891484525,0.02842958047478939
hidden,c4,1,90,403,0.3932266061934203,0.0918818821645754,0.49574002472753836,0.8146571235294664,0.0918818821645754,0.1576816901955879,0.14598577902252086,0.1299636314233834,0.0,0.0,3.141592653589793,0.9935933991837371,0.9833332022218704,0.9857775585303047,0.03613040069423974,0.19493816747785217,0.03613040069423974,0.06200463589445334,0.05740549243752849,0.05110515771318962
hidden,c4,1,91,432,0.35265873498130784,0.11269684091618236,0.4740993382824393,0.7622927690123783,0.11269684091618236,0.16024685113816142,0.16925256218859758,0.13357471717008643,0.0,0.0,3.141592653589793,0.9900117390449865,0.9779359790018854,0.9768612287299383,0.039743525353890564,0.16719527289416017,0.039743525353890564,0.05651245180712196,0.059688394473775955,0.04710629078268866
hidden,c4,1,92,383,0.3342300290483195,0.09899538288293441,0.6228631754477874,0.8410639980253048,0.09899538288293441,0.13842911762941562,0.15687984300135444,0.13316018637275676,0.0,3.141592653589793,3.141592653589793,0.9925551996192782,0.9848547602128896,0.9804454623656255,0.03308722969661268,0.20817957722304248,0.03308722969661268,0.04626716800641282,0.052433954483438495,0.04450613295944613
hidden,c4,1,93,420,0.3732046873649967,0.12840974082408152,0.5342117760576889,0.7596276484735995,0.12840974082408152,0.1396866950797706,0.15331033530060878,0.146578932032945,0.0,0.0,3.141592653589793,0.9880445334127443,0.9825004714197477,0.9811695124041455,0.0479231171788716,0.19937033887030942,0.0479231171788716,0.05213172936629541,0.057216135755686515,0.054703944503650334
hidden,c4,1,94,358,0.4652112114568673,0.11500599075331923,0.6501508169739859,0.8231087499226801,0.11500599075331923,0.1727960410412158,0.16516691908448147,0.12024939236478548,0.0,3.141592653589793,3.141592653589793,0.9890870327847233,0.9786178694955964,0.9816555981535929,0.05350207628314892,0.30245744919413997,0.05350207628314892,0.08038665558773456,0.07683750251989,0.055941365498974015
hidden,c4,1,95,368,0.4256980079191005,0.09634450207121738,0.4798904039668682,0.7992364479997625,0.09634450207121738,0.16273630530299582,0.1382252324143345,0.10048676469632292,0.0,0.0,3.141592653589793,0.9936669782805626,0.981826990516321,0.9863814372243119,0.04101366260567489,0.2042883889881882,0.04101366260567489,0.06927652098359988,0.058842206082936874,0.042777015553460064
hidden,c4,1,96,353,0.3301701261978811,0.10617954294969723,0.5561741584135359,0.809089398808873,0.10617954294969723,0.1471088390952712,0.147185367727419,0.10359067374544631,0.0,0.0,3.141592653589793,0.9911339087704364,0.9845126785959827,0.9847974126843532,0.03505731309533487,0.18363209207139747,0.03505731309533487,0.04857094396890948,0.04859621143704347,0.03420254582345754
hidden,c4,1,97,391,0.35132011736731705,0.10192890901829108,0.5198654082799723,0.8039321189776152,0.10192890901829108,0.15311576412804512,0.17518194537907322,0.13893138591905915,0.0,0.0,3.141592653589793,0.9920157971347656,0.9825527333786702,0.978210446824097,0.035809676279428604,0.18263917625212808,0.035809676279428604,0.05379264822425124,0.06154494161121093,0.04880939080708788
hidden,c4,1,98,423,0.3986062385416886,0.09529311032945872,0.46626241112580735,0.7956234342387367,0.09529311032945872,0.16376286155506517,0.16673665323729916,0.1416739298356074,0.0,0.0,3.141592653589793,0.9930491493279014,0.9779176476911817,0.9757290289042331,0.037984428267363674,0.18585510587223644,0.037984428267363674,0.06527689825728783,0.06646227017394968,0.056472112271190575
hidden,c4,1,99,354,0.3231760010954908,0.11885897287281125,0.5996235131096698,0.8017773314852111,0.11885897287281125,0.15006397437469746,0.1264349798887153,0.13115095128693216,0.0,3.141592653589793,3.141592653589793,0.989921554542913,0.9831357704288803,0.987528859975833,0.038412367547352555,0.19378392912961265,0.038412367547352555,0.04849707514691093,0.040860751199023805,0.04238483997678024
