basis,split,shot_index,target,x_parent,time_parent,relation_j,event_fill,ara_score,count_score,ara_plus_count_score
X,development,47235,1,0.9479166248606294,1.1666667130258368,1.0440705237416634,0.07692307692307693,0.10711796271413096,0.07340091613777855,0.1805188788519178
X,development,47486,0,0.9861111379699936,1.0683760889801426,0.9497863200032362,0.057692307692307696,0.05543194743829383,-0.05619338713819473,-0.0007614396999069475
X,development,47737,1,0.49999998509883925,0.923076929954382,1.004807710504302,0.02564102564102564,0.4911668738761889,-0.2721838925981502,0.21898298127800875
X,development,47988,1,1.0,1.006992990320379,1.0314685214649546,0.035256410256410256,0.04698211564492245,-0.20738674096016355,-0.16040462531526387
X,development,48240,0,1.2596153981939573,0.8639053039568148,1.0258875805435257,0.08333333333333333,-0.19927148094130862,0.11659901722976959,-0.08267246371152598
X,development,48491,0,1.0499999833106997,0.9846154056451257,1.1243589540424512,0.04807692307692308,0.009825399900249185,-0.12099053877618136,-0.1111651388759454
X,development,48742,0,1.1602564102564101,0.8520710284893329,1.0300788879394531,0.125,-0.10965283281529337,0.39738667432771174,0.28773384151246245
X,development,48993,0,1.2833333015441895,1.5282051722208658,0.8115384737650554,0.04807692307692308,-0.19502346614027627,-0.12099053877618136,-0.31601400491647086
X,development,49245,0,0.5769230703983081,0.7337278528109323,1.0177515149930418,0.041666666666666664,0.4090531411513821,-0.1641886398681725,0.24486450128319162
X,development,49496,1,0.9531250284053393,0.9134615335900048,1.0829326833168471,0.05128205128205128,0.08807637467028565,-0.09939148823018586,-0.01131511355991105
X,development,49747,0,1.2678571428571428,1.0989011015210832,1.02060444014413,0.04487179487179487,-0.19020708707433664,-0.14258958932217694,-0.3327966763965292
X,development,49999,1,0.824999994337559,0.9000000393390641,0.9519230978993263,0.0641025641025641,0.18940944872484844,-0.012995286046203697,0.17641416267864346
X,holdout,0,0,1.017241346992011,1.1137931137674633,0.9528735901692355,0.08055555555555556,0.030849942470237913,0.09787984008990684,0.12872978256015577
X,holdout,251,0,1.0510204081632653,1.1129251596878986,1.000680261728715,0.06805555555555555,0.005209979720599574,0.013643542960524141,0.018853522681125393
X,holdout,502,0,1.2432432237378515,0.9891891734455514,0.8689189310052958,0.05138888888888889,-0.19185092594768988,-0.09867151987865266,-0.2905224458263533
X,holdout,753,0,1.217741935483871,1.1752688192552136,0.9948924587618921,0.08611111111111111,-0.14194680272287086,0.1353181943696324,-0.006628608353223292
X,holdout,1005,1,0.947916647833255,1.1416666678256457,0.9465277404282939,0.06666666666666667,0.0950300604081343,0.004283954390592771,0.09931401479872773
X,holdout,1256,0,1.066176455635513,1.049019630530026,0.9774509741635746,0.09444444444444444,-0.01561725862397046,0.1914757257892208,0.17585846716527173
X,holdout,1507,0,1.0887096774193548,0.9462365796489101,0.9806451489848476,0.08611111111111111,-0.04317482351849203,0.1353181943696324,0.09214337085115554
X,holdout,1758,1,1.060344847005557,1.1149425070010799,1.0767241384271493,0.08055555555555556,0.0049133059753684125,0.09787984008990684,0.10279314606528626
X,holdout,2010,1,1.0081966587754545,1.061202189961418,1.1229508196721312,0.08472222222222223,0.05312832652006257,0.12595860579970106,0.1790869323197777
X,holdout,2261,0,0.961111111111111,1.219259304470486,0.960740746392144,0.0625,0.09021245357292759,-0.02379481131920143,0.06641764225372368
X,holdout,2512,1,1.0892857390196151,1.1206348764472889,1.1484126851311793,0.058333333333333334,-0.013350872063339302,-0.051873577028995636,-0.06522444909234051
X,holdout,2763,1,0.9653846153846154,0.9251281738281251,1.1115384615384616,0.09027777777777778,0.08082706691184262,0.16339696007942664,0.24422402699128745
X,holdout,3015,1,1.125,1.2021505294307584,1.0045698842694681,0.08611111111111111,-0.05493136441023962,0.1353181943696324,0.08038682995940793
X,holdout,3266,1,1.1104651409074902,0.9906977052621554,0.9689922547671352,0.059722222222222225,-0.06088298275692549,-0.04251398845906422,-0.10339697121599423
X,holdout,3517,1,1.090517244355999,0.9505747088259568,1.0606321815172453,0.08055555555555556,-0.036075867044606316,0.09787984008990684,0.061803973045311524
X,holdout,3768,1,1.161111171275008,1.1170370500980578,0.9277778005011283,0.0625,-0.10192955254324956,-0.02379481131920143,-0.12572436386245348
X,holdout,4020,1,0.8258928371479313,1.288095223700919,1.0595238389206587,0.07777777777777778,0.2281519640220198,0.07916066295004401,0.30731262697207273
X,holdout,4271,0,0.9148935950034445,1.1787234200563517,1.0606382869281825,0.06527777777777778,0.13966417697369946,-0.005075634179338598,0.13458854279436044
X,holdout,4522,1,1.0039682540883943,1.0338624631446494,1.0499999954586936,0.0875,0.04729120961387995,0.1446777829395638,0.19196899255345992
X,holdout,4773,0,1.3312499999999998,1.0283333301544189,0.9216666698455811,0.05555555555555555,-0.263201461593095,-0.07059275416885846,-0.3337942157619611
X,holdout,5025,1,1.0384615208270278,1.1012821032685887,0.9987179865968775,0.07222222222222222,0.01553740078254219,0.04172230867031835,0.05725970945286532
X,holdout,5276,1,0.9147727272727273,1.0106060721657493,0.9503787647594106,0.06111111111111111,0.1159392555809192,-0.03315439988913285,0.08278485569178287
X,holdout,5527,0,1.1157407095075786,0.8135802591670092,1.0188271564493234,0.075,-0.07329696298593918,0.060441485810181175,-0.012855477175751154
X,holdout,5778,0,1.3035713989718438,1.0349206235313273,1.077777838076232,0.058333333333333334,-0.22120414671134656,-0.051873577028995636,-0.2730777237403478
X,holdout,6030,0,0.9663461917603495,1.0166666318208757,0.9657051392443312,0.07222222222222222,0.07125835484444962,0.04172230867031835,0.11298066351477276
X,holdout,6281,0,1.026315739280299,0.8614035154643812,1.0245613800851923,0.05277777777777778,0.011820414543229237,-0.08931193130872125,-0.07749151676550171
X,holdout,6532,0,1.0374999770522113,0.8483333313067754,1.0479166280726582,0.05555555555555555,0.003193876213286757,-0.07059275416885846,-0.06739887795557935
X,holdout,6783,1,1.1379310344827587,1.2206896420182853,0.9543103842899716,0.08055555555555556,-0.07059272859255114,0.09787984008990684,0.027287111497366706
X,holdout,7035,0,1.0471698113207548,0.9534591099001327,0.9616352297225088,0.07361111111111111,-0.007008113954446472,0.05108189724024981,0.04407378328580916
X,holdout,7286,1,1.1666666471470173,1.014035057368445,1.046783630525294,0.07916666666666666,-0.10192470859413269,0.08852025151997539,-0.01340445707414735
X,holdout,7537,0,1.3225806451612903,1.0182795986052482,1.0024193179222844,0.08611111111111111,-0.24757442646254313,0.1353181943696324,-0.11225623209289554
X,holdout,7788,1,1.004310312084011,1.055172428761595,0.951436797551017,0.08055555555555556,0.03815364962051202,0.09787984008990684,0.1360334897104299
X,holdout,8040,0,1.1595744680851063,0.9375886714204829,0.9404255075657622,0.06527777777777778,-0.11225511322951709,-0.005075634179338598,-0.11733074740885609
X,holdout,8291,1,0.9083333333333334,1.1377777735392254,0.9674999872843424,0.08333333333333333,0.1328252720882955,0.11659901722976959,0.24942428931807814
X,holdout,8542,0,1.150862050042283,1.0896551676510915,1.0120689620302634,0.08055555555555556,-0.0857585231382551,0.09787984008990684,0.012121316951662742
X,holdout,8793,1,1.0701754385964912,0.912280701754386,0.9274854158100329,0.07916666666666666,-0.034445578109454256,0.08852025151997539,0.05407467341053108
X,holdout,9045,0,1.0972222076889913,0.8555555495215053,1.021296302195439,0.05,-0.05320324620173102,-0.10803110844858403,-0.16123435465032684
X,holdout,9296,1,1.2019230548799396,0.9448718117774118,0.9112179662407734,0.07222222222222222,-0.1531764061369735,0.04172230867031835,-0.11145409746665036
X,holdout,9547,0,1.25,0.9318518744574653,1.0437037150065105,0.0625,-0.18374117191792907,-0.02379481131920143,-0.20753598323713296
X,holdout,9798,0,1.0949999827384946,1.0413333328501384,0.9289999948310851,0.06944444444444445,-0.047396951754862846,0.023003131530455603,-0.02439382022440453
X,holdout,10050,0,1.1130952380952381,1.0920634950910295,1.0158730007353283,0.058333333333333334,-0.050959026934108656,-0.051873577028995636,-0.10283260396310986
X,holdout,10301,1,1.1818181581733633,1.0949495227394543,1.1308080826617177,0.04583333333333333,-0.10092406560830174,-0.1361098741583783,-0.2370339397666949
X,holdout,10552,0,0.9943181166717814,0.9772727051057102,1.0287878519575782,0.06111111111111111,0.049687438438863994,-0.03315439988913285,0.016533038549727652
X,holdout,10803,0,1.0499999852613962,0.8436363659062662,1.054242414348381,0.0763888888888889,-0.007809042676083851,0.06980107438011264,0.06199203170403667
X,holdout,11055,1,1.0466101540809591,1.2463276951406397,0.9050847539268874,0.08194444444444444,0.008842885309565224,0.10723942865983821,0.11608231396941547
X,holdout,11306,1,0.9318181952825921,1.2707070620956864,1.0207070584832836,0.04583333333333333,0.12681229083824433,-0.1361098741583783,-0.00929758332014885
X,holdout,11557,0,0.9871794871794872,1.2376068310859876,0.9529914855957031,0.05416666666666667,0.06710796334112368,-0.07995234273878983,-0.012844379397674813
X,holdout,11808,0,0.9937499999999999,1.0000000476837156,0.9754167079925538,0.05555555555555555,0.04623581175977823,-0.07059275416885846,-0.02435694240908788
X,holdout,12060,0,1.18125,1.0233333110809326,0.9325000286102295,0.05555555555555555,-0.12649620455617822,-0.07059275416885846,-0.19708895872504434
X,holdout,12311,1,0.8750000160474047,0.947435946600913,0.988461549253859,0.07222222222222222,0.1513965788925419,0.04172230867031835,0.19311888756286502
X,holdout,12562,0,1.1136363444249486,0.8909091275585592,1.0965908895100438,0.06111111111111111,-0.0575791567894629,-0.03315439988913285,-0.09073355667859924
X,holdout,12813,0,1.0258620529480975,1.2597701181176633,0.9649425204859523,0.04027777777777778,0.0349242834869331,-0.17354822843810389,-0.1386239449511898
X,holdout,13065,1,1.1562500053218434,1.0261904861651314,0.9779762192445557,0.07777777777777778,-0.09884573483236087,0.07916066295004401,-0.019685071882307947
X,holdout,13316,1,0.9863636534667215,0.9430303216939462,1.0024242574938733,0.0763888888888889,0.0516298242657054,0.06980107438011264,0.12143089864582593
X,holdout,13567,1,1.212264172756702,1.011320744124372,0.9628930894904423,0.07361111111111111,-0.15227450984192586,0.05108189724024981,-0.10119261260167023
X,holdout,13818,1,0.9386792430762252,0.9924528371146162,1.0537735580506795,0.07361111111111111,0.1038412966131241,0.05108189724024981,0.15492319385337974
X,holdout,14070,1,1.0357142857142858,0.9158729825701033,0.9900793802170527,0.058333333333333334,0.003634195990163838,-0.051873577028995636,-0.048239381038837376
X,holdout,14321,1,0.8937499736249441,0.9000000214576727,0.9654166928629087,0.05555555555555555,0.1285296900695501,-0.07059275416885846,0.057936935900683995
X,holdout,14572,1,1.11875,0.9883333683013916,1.009166669845581,0.05555555555555555,-0.06433277901561363,-0.07059275416885846,-0.13492553318447975
X,holdout,14823,0,0.9696969118985262,0.9222222530480587,1.0439393592603279,0.09166666666666666,0.06959078287805626,0.17275654864935797,0.24234733152743354
X,holdout,15075,1,1.0669014084507042,1.0591549403230909,0.9483567896023603,0.09861111111111111,-0.01860034638829824,0.21955449149901504,0.20095414511074122
X,holdout,15326,1,1.1437500272691257,1.0566666855017348,0.9904166457752381,0.05555555555555555,-0.08399233225503296,-0.07059275416885846,-0.15458508642389907
X,holdout,15577,0,1.0092592592592593,1.0086420200489186,1.0592592380664967,0.075,0.041637362112795465,0.060441485810181175,0.1020788479229835
X,holdout,15828,0,1.1226414778598381,1.035220129452836,1.0220125674126308,0.07361111111111111,-0.06309703656676441,0.05108189724024981,-0.01201513932650878
X,holdout,16080,0,1.231818208458009,0.986666662505179,0.970303068323896,0.0763888888888889,-0.17100686519792146,0.06980107438011264,-0.10120579081780094
X,holdout,16331,1,1.1444444444444444,0.900740729437934,1.0451851738823785,0.0625,-0.09019441312382628,-0.02379481131920143,-0.1139892244430302
X,holdout,16582,0,0.8499999780654903,1.0133333399454754,0.9450000180244449,0.06944444444444445,0.17426759967863914,0.023003131530455603,0.19727073120909747
X,holdout,16833,0,1.2653061224489797,0.9306122137575734,1.0044217790876115,0.06805555555555555,-0.20183737322497647,0.013643542960524141,-0.18819383026445063
X,holdout,17085,0,1.1330645161290323,1.0795699088804183,0.9736559467930948,0.08611111111111111,-0.07440835190730617,0.1353181943696324,0.06090984246234139
X,holdout,17336,1,0.8014705882352942,1.1058823641608744,1.1230391895069796,0.04722222222222222,0.24371961159284541,-0.12675028558844686,0.1169693260043847
X,holdout,17587,0,0.8986486486486487,1.0630630286964209,1.080630637503959,0.05138888888888889,0.14807908834112715,-0.09867151987865266,0.04940756846246375
X,holdout,17838,1,1.1847825917945238,1.039130439740273,0.9434782721369841,0.06388888888888888,-0.12739275997913158,-0.014435222749270064,-0.14182798272840308
X,holdout,18090,0,1.1490384771450028,0.906410237341473,0.9410256433298837,0.07222222222222222,-0.10491167128506904,0.04172230867031835,-0.0631893626147459
X,holdout,18341,1,0.9574468085106382,1.1886525255568485,1.008510670763381,0.06527777777777778,0.0963367192385201,-0.005075634179338598,0.09126108505918111
X,holdout,18592,1,1.1843749858811499,0.8133333347638447,1.0016666531364125,0.1111111111111111,-0.1373172617906955,0.30379078862839765,0.1664735268377359
X,holdout,18843,1,1.1578947368421053,0.9368421320329632,0.9842104995459842,0.07916666666666666,-0.10617732277887451,0.08852025151997539,-0.017657071258889184
X,holdout,19095,0,0.8616071428571429,1.1892857210976737,0.974107163293021,0.07777777777777778,0.17960937305795513,0.07916066295004401,0.2587700360080081
X,holdout,19346,1,1.080188695796234,0.9031446402361772,1.0327043887317515,0.07361111111111111,-0.033105825895925665,0.05108189724024981,0.017976071344329964
X,holdout,19597,1,1.044117672468141,1.1349019982889064,1.000588248797355,0.11805555555555555,0.013053656369292095,0.3505887314780547,0.36364238784738573
X,holdout,19848,1,0.9191176470588236,1.0411765154670267,1.0073529411764706,0.04722222222222222,0.12022361977588224,-0.12675028558844686,-0.006526665812578464
X,holdout,20100,0,0.9821428571428572,0.8000000090826125,1.0000000454130626,0.058333333333333334,0.04479807265738839,-0.051873577028995636,-0.00707550437161282
X,holdout,20351,0,1.1271930201745626,1.143859633859321,1.0149122878932046,0.07916666666666666,-0.06006873962826525,0.08852025151997539,0.0284515118917201
X,holdout,20602,1,1.0261193752607483,1.0407960533254839,1.0664178952578045,0.09305555555555556,0.029450906626729008,0.18211613721928943,0.21156704384603878
X,holdout,20853,0,1.072727291327863,1.1842424424646976,1.0060605657067831,0.0763888888888889,-0.008707791675125571,0.06980107438011264,0.06109328270499495
X,holdout,21105,1,1.1826923076923075,1.0230769377488356,0.9708333382239708,0.07222222222222222,-0.12378590758012488,0.04172230867031835,-0.08206359890980175
X,holdout,21356,0,1.1927083172938886,0.8361110853376207,1.0295138960980157,0.06666666666666667,-0.14028049018132524,0.004283954390592771,-0.13599653579073184
X,holdout,21607,1,1.1158536844917317,1.2048780209815333,0.9654471459143836,0.05694444444444444,-0.050563790849111535,-0.06123316559892705,-0.11179695644804519
X,holdout,21858,0,0.8597560975609756,1.11869919009325,0.9963414727187738,0.05694444444444444,0.1784945741598552,-0.06123316559892705,0.11726140856092156
X,holdout,22110,0,1.0201612903225807,0.7086021669449345,0.981720462922127,0.08611111111111111,0.0017750591489168242,0.1353181943696324,0.13709325351856438
X,holdout,22361,0,0.881578947368421,0.9099415561609101,1.0049707513106496,0.07916666666666666,0.14444636577416228,0.08852025151997539,0.23296661729414764
X,holdout,22612,0,0.9940476190476191,1.1126984187534879,1.0277778080531528,0.058333333333333334,0.05967455475886107,-0.051873577028995636,0.007800977729859861
X,holdout,22863,1,0.885,0.8520000457763672,0.8766666412353517,0.06944444444444445,0.12362409579613833,0.023003131530455603,0.14662722732659664
X,holdout,23115,0,1.0714285714285716,1.0013606013083944,1.0469387599400113,0.06805555555555555,-0.016526433808288065,0.013643542960524141,-0.0028828908477622466
X,holdout,23366,0,0.9999999801317847,1.1708333327538436,1.015625020178656,0.06666666666666667,0.05722872900084663,0.004283954390592771,0.06151268339144003
X,holdout,23617,1,1.0918367346938775,0.9156462221729512,1.0404761956662547,0.06805555555555555,-0.041933753781272905,0.013643542960524141,-0.028290210820747088
X,holdout,23868,1,1.1153846358406478,0.9897435809968724,1.035897457341001,0.07222222222222222,-0.05836620679994546,0.04172230867031835,-0.016643898129622324
X,holdout,24120,0,1.1377551020408163,0.850340123079261,1.1061224256243025,0.06805555555555555,-0.08138199545264689,0.013643542960524141,-0.06773845249212108
X,holdout,24371,1,1.2499999776482575,0.9270834006990016,0.9901041683585694,0.044444444444444446,-0.1897311788475312,-0.14546946272830966,-0.33520064157585683
X,holdout,24622,0,1.0357143044819286,1.1278911293206677,0.8795918274005223,0.06805555555555555,0.007419677675642086,0.013643542960524141,0.021063220636167904
X,holdout,24873,0,1.05,0.8786666870117188,1.1180000305175781,0.06944444444444445,0.0014511507085537853,0.023003131530455603,0.024454282239012103
X,holdout,25125,1,1.1568627392315307,0.7777777736223344,1.0372549304866818,0.07083333333333333,-0.11122469778174897,0.032362720100386974,-0.07886197768135825
X,holdout,25376,0,1.018987390059459,1.1274261957482448,0.9831223306776602,0.10972222222222222,0.03344386930751244,0.29443120005846624,0.3278750693660114
X,holdout,25627,0,1.0551470588235294,0.8980392007266773,0.9318627750172335,0.09444444444444444,-0.021401821985305457,0.1914757257892208,0.17007390380393672
X,holdout,25878,0,1.249999975164732,1.0027777552052783,1.053125002918144,0.06666666666666667,-0.1775913998660585,0.004283954390592771,-0.1733074454754651
X,holdout,26130,1,1.4090909261677216,1.2040403769510335,1.0090909146080331,0.04583333333333333,-0.31175785189852845,-0.1361098741583783,-0.4478677260569216
X,holdout,26381,0,1.0304054054054053,0.9990991128457559,0.9934684134818412,0.10277777777777777,0.014854172852883778,0.24763325720880922,0.2624874300617206
X,holdout,26632,1,1.0980391951534947,0.8209150572212993,0.9218954026110893,0.07083333333333333,-0.06692817118514666,0.032362720100386974,-0.03456545108475594
X,holdout,26883,0,1.1421569001440908,1.0431372698615577,0.978431365069221,0.07083333333333333,-0.08479441269303073,0.032362720100386974,-0.052431692592640015
X,holdout,27135,0,0.9722222222222222,1.2444444868299696,0.8859259287516276,0.0625,0.07409827396887285,-0.02379481131920143,0.05030346264966895
X,holdout,27386,1,1.0318181818181817,1.0933333657004616,1.0099999861283735,0.0763888888888889,0.022167306651226026,0.06980107438011264,0.09196838103134655
X,holdout,27637,1,0.9055555555555556,0.9807407803005642,0.98999998304579,0.0625,0.12629144812459886,-0.02379481131920143,0.10249663680539495
X,holdout,27888,0,1.0555555035547945,0.7530864566005858,1.0290123450140132,0.0375,-0.022084660331759043,-0.1922674055779667,-0.21435206590974684
X,holdout,28140,1,1.154109566939617,0.8986301395633159,1.019178077467254,0.10138888888888889,-0.10184449179142659,0.23827366863887783,0.1364291768474778
X,holdout,28391,1,0.868421041734331,1.2228070155845565,1.0903508902806873,0.05277777777777778,0.18811119360284212,-0.08931193130872125,0.09879926229411116
X,holdout,28642,0,0.9583333523737063,1.0430555550864449,0.9559027543843339,0.06666666666666667,0.07940648550159697,0.004283954390592771,0.0836904398921904
X,holdout,28893,0,0.8000000152587894,1.0640000355529793,1.028333378378551,0.06944444444444445,0.2320353364849652,0.023003131530455603,0.2550384680154235
X,holdout,29145,0,1.0848214285714286,0.9511904716491699,0.9812500136239188,0.07777777777777778,-0.039227400183788494,0.07916066295004401,0.03993326276626442
X,holdout,29396,0,1.1428571255569286,0.9851851541248933,1.0574074236944377,0.0875,-0.0813282662754426,0.1446777829395638,0.06334951666413736
X,holdout,29647,1,1.1114864864864864,1.1459459356359534,1.0218468227901973,0.10277777777777777,-0.04495383514147357,0.24763325720880922,0.20267942206736325
X,holdout,29898,1,1.1437500136345626,1.1449999945759772,1.0097916723464926,0.1111111111111111,-0.07552869428351378,0.30379078862839765,0.22826209434491762
X,holdout,30150,1,1.2499999850988388,1.0500000113248824,0.989166653285424,0.05555555555555555,-0.18089123343018348,-0.07059275416885846,-0.25148398759904955
X,holdout,30401,1,1.1937500142306092,0.9783333656589194,0.9645832892010604,0.05555555555555555,-0.13771812535916897,-0.07059275416885846,-0.2083108795280351
X,holdout,30652,1,0.9618644223272101,1.0079095971044378,0.9932202968471382,0.08194444444444444,0.07757980775251186,0.10723942865983821,0.1848192364123621
X,holdout,30903,0,1.1169354395241191,0.9268817121272197,0.9766128751787505,0.08611111111111111,-0.07058473518898728,0.1353181943696324,0.06473345918066027
X,holdout,31155,1,1.0478723616878503,0.9120567588006032,0.9865248454180138,0.06527777777777778,-0.00803507413681649,-0.005075634179338598,-0.013110708316155479
X,holdout,31406,0,1.1066176470588234,1.0549019364749683,0.9747549225302303,0.09444444444444444,-0.052120685768852225,0.1914757257892208,0.13935504002038998
X,holdout,31657,0,1.0491071445297222,0.9059523822904445,0.9747023914440153,0.07777777777777778,-0.010842671957598485,0.07916066295004401,0.06831799099245443
X,holdout,31908,0,0.8214285943668016,0.9442177024331833,0.9489795733669909,0.06805555555555555,0.1955514666889256,0.013643542960524141,0.20919500964945142
X,holdout,32160,0,1.1475409836065573,0.9377049305399909,1.008469941186123,0.08472222222222223,-0.0941779587088794,0.12595860579970106,0.03178064709083572
X,holdout,32411,1,1.156862782497032,1.0758169585583257,1.0238562565223843,0.07083333333333333,-0.09096161884135154,0.032362720100386974,-0.05859889874096082
X,holdout,32662,0,1.15625,1.099999984105428,0.982638915379842,0.06666666666666667,-0.0929872909221658,0.004283954390592771,-0.08870333653157239
X,holdout,32913,0,0.8773585107666859,1.0503144705014056,0.9503144507081653,0.07361111111111111,0.15272446286764768,0.05108189724024981,0.20380636010790332
X,holdout,33165,0,1.0576923076923077,0.84871794627263,1.0589743760915904,0.07222222222222222,-0.013911990060242681,0.04172230867031835,0.027810318610080452
X,holdout,33416,0,1.0560344653946043,0.9310344674499369,0.9293103558555085,0.08055555555555556,-0.02007525286116207,0.09787984008990684,0.07780458722875577
X,holdout,33667,0,1.2277777777777779,0.9185184902615018,1.0218518575032551,0.0625,-0.16687395668408211,-0.02379481131920143,-0.190668768003286
X,holdout,33918,0,1.104545423491926,0.8957576021977374,1.0399999805797222,0.0763888888888889,-0.054946686298432114,0.06980107438011264,0.014854388081688409
X,holdout,34170,1,1.1507936250836093,0.9502645507771492,1.0304232712525647,0.0875,-0.09390074433018283,0.1446777829395638,0.05077703860939714
X,holdout,34421,0,1.0394736842105263,0.8298245982119912,1.054824578134637,0.05277777777777778,0.00078665322667817,-0.08931193130872125,-0.08852527808205278
X,holdout,34672,1,0.8883928420136171,1.0178571595829358,0.983035717980594,0.07777777777777778,0.14381001696797913,0.07916066295004401,0.22297067991803204
X,holdout,34923,0,1.1666666843273017,1.03259258201191,1.0355555420863778,0.0625,-0.10175736988464082,-0.02379481131920143,-0.1255521812038447
X,holdout,35175,0,1.065476193449665,1.0460317269294253,1.0249999829701006,0.058333333333333334,-0.010193750147434007,-0.051873577028995636,-0.06206732717643522
X,holdout,35426,1,1.130434741144595,1.0797101311061694,0.9442029206649116,0.06388888888888888,-0.07511606090810713,-0.014435222749270064,-0.08955128365737862
X,holdout,35677,0,0.91818181534444,0.9103030433759878,0.9554545300381238,0.0763888888888889,0.10609021473281363,0.06980107438011264,0.17589128911293414
X,holdout,35928,1,1.096153878319194,1.1384615718683557,0.9964102230485835,0.09027777777777778,-0.03428198167190814,0.16339696007942664,0.1291149784075367
X,holdout,36180,1,0.893749973624944,0.8083333685000746,1.0133333447774253,0.05555555555555555,0.1269085002678132,-0.07059275416885846,0.0563157460989471
X,holdout,36431,1,1.0749999852975207,1.095555577207495,0.9533333294126722,0.041666666666666664,-0.02276812297129496,-0.1641886398681725,-0.18695676283948542
X,holdout,36682,1,0.8947368421052632,0.9146198473478618,1.031286540784334,0.07916666666666666,0.13563371716849423,0.08852025151997539,0.22415396868847956
X,holdout,36933,1,1.048913043478261,0.8188406073528788,1.049275356790294,0.06388888888888888,-0.009150208384290672,-0.014435222749270064,-0.023585431133562162
X,holdout,37185,1,0.9,1.1392592536078558,0.9692592196994357,0.0625,0.14066979952528877,-0.02379481131920143,0.11687498820608487
X,holdout,37436,1,1.0476190476190477,1.0904761723109653,1.0472222282772972,0.058333333333333334,0.011559929541894418,-0.051873577028995636,-0.04031364748710679
X,holdout,37687,0,1.0528846153846154,1.1153845420250525,1.0586538314819336,0.07222222222222222,0.009803285047339183,0.04172230867031835,0.05152559371766231
X,holdout,37938,0,0.9428571716619989,1.1352380715714028,0.8257142523162229,0.04861111111111111,0.08642748941524431,-0.11739069701851546,-0.03096320760328397
X,holdout,38190,1,0.8867924847438196,1.1018867889219603,0.9408805034162595,0.07361111111111111,0.14693265364036198,0.05108189724024981,0.19801455088061762
X,holdout,38441,1,1.1210937238065517,1.2010416746449968,0.9664062549592929,0.08888888888888889,-0.05549025788142827,0.15403737150949526,0.0985471136280842
X,holdout,38692,0,1.1775362156088978,0.9497584059651913,0.9620773348313851,0.09583333333333334,-0.12536721789657612,0.20083531435915228,0.07546809646259853
X,holdout,38943,1,1.1090909245388565,1.0836363517824286,0.9303030372913874,0.0763888888888889,-0.05695247742333883,0.06980107438011264,0.0128485969567817
X,holdout,39195,0,1.0637255275950712,0.8013071920357498,1.015359541949104,0.07083333333333333,-0.02741900879923054,0.032362720100386974,0.004943711301160182
X,holdout,39446,0,1.2590908833968728,0.921212106920142,1.0493939156755592,0.0763888888888889,-0.1921538676742951,0.06980107438011264,-0.12235279329417456
X,holdout,39697,0,1.0749999779462809,0.9716666453282033,1.0174999956488608,0.05555555555555555,-0.0250216613679936,-0.07059275416885846,-0.09561441553685972
X,holdout,39948,0,1.150000033974647,1.135000024616718,0.9970833182682596,0.05555555555555555,-0.08325760764593407,-0.07059275416885846,-0.1538503618148002
X,holdout,40200,0,0.8238636363636365,1.0772727619517934,0.9950757460160689,0.06111111111111111,0.20787406076832293,-0.03315439988913285,0.1747196608791866
X,holdout,40451,1,1.1581632550782528,1.0163265354580706,0.9948979783485167,0.06805555555555555,-0.09951520264144523,0.013643542960524141,-0.08587165968091941
X,holdout,40702,1,1.0032467285564157,1.0259740018466603,0.9305194243027185,0.10694444444444444,0.03479181137728969,0.2757120229186034,0.3105038342959238
X,holdout,40953,1,0.9081632653061225,1.1156462844537227,1.0010203925930723,0.06805555555555555,0.13489916865306478,0.013643542960524141,0.1485427116135906
X,holdout,41205,1,1.2166666666666666,1.0385185241699217,1.0344444274902342,0.0625,-0.14675281880587665,-0.02379481131920143,-0.17054763012508056
X,holdout,41456,1,1.0214285447646154,0.9257143000388637,1.0723809670688347,0.04861111111111111,0.025960610614978837,-0.11739069701851546,-0.09143008640354944
X,holdout,41707,1,1.0705127977838957,1.0034188246951672,1.0200854819881116,0.05416666666666667,-0.018374155553002456,-0.07995234273878983,-0.09832649829180094
X,holdout,41958,1,1.323863621708775,1.1984848368923195,0.9594697293253319,0.06111111111111111,-0.2401542518796295,-0.03315439988913285,-0.2733086517687658
X,holdout,42210,1,0.9950000000000001,1.2626667022705078,0.9840000152587891,0.06944444444444445,0.06510824186981004,0.023003131530455603,0.08811137340026837
X,holdout,42461,0,1.069444497426351,1.1240740882025824,0.9657406806945801,0.05,-0.014353585294493394,-0.10803110844858403,-0.1223846937430892
X,holdout,42712,0,0.9912280370067115,0.8608187337233315,0.9690058199897291,0.07916666666666666,0.03772476193424928,0.08852025151997539,0.1262450134542346
X,holdout,42963,0,1.0530303303969895,1.2121212348902952,0.9994949283167831,0.09166666666666666,0.010477483069959085,0.17275654864935797,0.18323403171933636
X,holdout,43215,1,1.0046296296296298,1.1283950805664062,1.0422839411982783,0.075,0.05275402707860796,0.060441485810181175,0.11319551288879601
X,holdout,43466,0,1.1293103734604943,1.1137931062832171,1.0252873313743547,0.08055555555555556,-0.06308159640415617,0.09787984008990684,0.034798243685761676
X,holdout,43717,1,1.1587301587301586,0.8984127347431485,0.9928571307469928,0.0875,-0.10881864392110002,0.1446777829395638,0.03585913901847995
X,holdout,43968,1,1.040909090909091,1.1406060305508698,1.0454545801336115,0.0763888888888889,0.021099816861979263,0.06980107438011264,0.09090089124209978
