archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_frobenius,child_frobenius,ratio_frobenius,reciprocal_frobenius,parent_spectral,child_spectral,ratio_spectral,wrong_phase_frobenius
landmax,24,A,0.6,2,24,0.014131618270689974,0.00758524169175824,1.8630412642018663,0.5367567639079661,0.00989927847172416,0.005208202804535813,1.9007091012475357,1.88719270902807
landmax,24,A,0.8,2,24,0.016897017672580988,0.009274095884059027,1.8219584834813687,0.5488599268679363,0.011833400762135364,0.006277362294970552,1.8850912542703377,1.946641950853824
landmax,24,A,1.0,2,24,0.019467981834722394,0.010859517403779582,1.792711509256083,0.5578142354956863,0.013615514398484777,0.007210087978159659,1.8883978170208227,1.9121232585739587
landmax,24,A,1.2,2,24,0.022263182535954457,0.012507684930500595,1.7799602931846012,0.5618102852231935,0.015563165187749445,0.00823686293031357,1.8894529773554176,1.8644027821751876
landmax,24,A,1.4,2,24,0.025042482943511763,0.014253391864532788,1.7569490252931197,0.5691684764918923,0.01749469350837862,0.00941404683723219,1.8583605765787976,1.8188066613886562
landmax,24,A,1.6,2,23,0.028026577628192457,0.015449785355965962,1.8140431716334455,0.5512547968191712,0.019559118982407777,0.010227621856881725,1.9123819061854825,1.8288491725880363
landmax,24,A,1.8,2,21,0.031228909901868884,0.017457177278424964,1.7888865653248636,0.5590069372668127,0.021780590530244122,0.012119185138005122,1.7971992573940754,1.7891024631265458
landmax,24,B,0.2,2,21,0.007895242571739623,0.004515076085352939,1.7486399835768127,0.5718730038155238,0.005326323585428768,0.0031903487497352678,1.669511393032107,2.673239344789682
landmax,24,B,0.4,2,24,0.010842161249286924,0.005575509271478651,1.9446046488972175,0.5142433453335096,0.007509353404174475,0.0038229155945957174,1.964300078921467,2.1117005817077206
landmax,24,B,0.6,2,24,0.013847441437245393,0.007488169174820493,1.8492426004220643,0.5407619312748709,0.009665747637492957,0.0052878886264564355,1.8279030290337732,1.825576824043901
landmax,24,B,0.8,2,24,0.016761790537992947,0.008680085038324445,1.9310629405110702,0.5178495112828081,0.011727912318785613,0.005936651823424453,1.9755095410026207,1.8073773171576002
landmax,24,B,1.0,2,24,0.01957611790942488,0.01018134251933184,1.9227442620906523,0.5200899670935295,0.013692708708381596,0.006748786207102906,2.0289142800182955,1.802669233037146
landmax,24,B,1.2,2,24,0.022590781133430195,0.011941187145183368,1.891837122956613,0.5285867307842937,0.015797145703734326,0.00793704316790619,1.9903061341043013,1.8061520784187233
landmax,24,B,1.4,2,24,0.0253736425989039,0.013768633838404718,1.8428584053219168,0.5426352871778647,0.01772099232976736,0.009109921782925941,1.94524088702721,1.7801827691303442
landmax,24,B,1.6,2,23,0.02837301018996563,0.015324706951383837,1.8514553185242815,0.5401156538830538,0.019801989403280516,0.010224327946765886,1.9367521764150957,1.8364663026861627
landmax,24,B,1.8,2,21,0.031427516661514956,0.01745507065441898,1.800480633033626,0.5554072516265294,0.02191095226060376,0.01174405003878928,1.8657066504514495,1.8002633621848878
landmax,25,A,0.2,7,11,0.012512906690835155,0.005593774078767405,2.2369345838136514,0.44704034138322635,0.008833757754593156,0.003868047401805115,2.2837770164012663,4.2322323497829455
landmax,25,A,0.4,8,16,0.017640659200708585,0.00581309824200316,3.0346397852429408,0.3295284023042439,0.012304750859234527,0.004105765929319201,2.996944071109003,3.2999944521340496
landmax,25,A,0.6,8,16,0.024916253033347747,0.007067961845987081,3.525238757124056,0.28366872966522566,0.017429691316762787,0.004994438228291858,3.489820179981262,3.0932430606671004
landmax,25,A,0.8,8,16,0.034317690798324085,0.008418768664090436,4.076331369539036,0.24531862337606844,0.024051101136108782,0.005897323500583026,4.0783079194707605,3.6830225795734015
landmax,25,A,1.0,8,16,0.041540220097398176,0.01032601682205744,4.022869690533911,0.2485787701135507,0.02912860297685215,0.006979470167865281,4.173469085227329,3.9155210887259995
landmax,25,A,1.2,8,16,0.04623542367400331,0.011543192916101407,4.005427615223366,0.24966123372179183,0.03242243373204243,0.007724194425229136,4.19751652368339,4.0445986701524665
landmax,25,A,1.4,8,16,0.051231577963730304,0.012415153677131148,4.1265359492165965,0.24233400903482866,0.03594640765018264,0.008230038855832598,4.367708133565803,4.150498516099368
landmax,25,A,1.6,8,16,0.05643027428398396,0.01330062304769103,4.242679014482722,0.2357001311167827,0.039619329316127716,0.008687096920734952,4.5607099446031985,4.2611894206484395
landmax,25,A,1.8,8,16,0.06189723978086672,0.014195177447990672,4.360441425100204,0.22933457934869975,0.04348594151195304,0.00913798136941368,4.758812669229947,4.376771003288542
landmax,25,B,0.2,8,12,0.012715039023185958,0.0029565736605829058,4.300599438026216,0.23252572447411088,0.008976646926079124,0.002093320262972701,4.288233905179653,2.2730698172901063
landmax,25,B,0.4,8,15,0.018847588955941397,0.0053456632902217985,3.525771814026728,0.2836258421550871,0.013262778141511113,0.0037595813973768863,3.527727355701021,3.2422622448999983
landmax,25,B,0.6,8,16,0.02685659721787896,0.008055058249439414,3.3341282441685665,0.2999284750816088,0.018732384699163034,0.005693789177365991,3.2899680890237737,3.7997654490915385
landmax,25,B,0.8,8,16,0.031901706240031434,0.009317806246601683,3.423735737332634,0.29207861725305956,0.022138150608423293,0.006587467884298275,3.360646457372679,3.789355369284054
landmax,25,B,1.0,8,16,0.0369167255809901,0.010609116681047987,3.479717180124689,0.28737967720818247,0.02546893736084523,0.007500510633445812,3.39562712534207,3.575117706774616
landmax,25,B,1.2,8,16,0.04188289389849788,0.011431399613316988,3.6638465380657745,0.27293719581604586,0.02864887449123778,0.0077151960510522845,3.713304795064842,3.6283629843936964
landmax,25,B,1.4,8,16,0.04707775768758102,0.012343475793331365,3.813979018212605,0.262193366881353,0.032003991252547964,0.008191067636990543,3.9071819048373113,3.7919593193839214
landmax,25,B,1.6,8,16,0.052402483628812724,0.013242845767554913,3.9570409977286953,0.25271408625131525,0.035871706223680286,0.008638907128547937,4.152343078806746,3.9398517979884953
landmax,25,B,1.8,8,16,0.05829463466466543,0.01414221574177846,4.122029795688477,0.24259892566666325,0.04029254467183195,0.009086746620105331,4.434210213662245,4.106650647957701
landmax,26,A,0.2,10,15,0.013797588947869982,0.006553285320494419,2.105446088959394,0.47495872976460063,0.009758273301662079,0.004630717037590573,2.107292072145148,1.4678683478417354
landmax,26,A,0.4,10,17,0.022930495106513172,0.006816608045399365,3.363915741347241,0.29727260635829783,0.016209341695929108,0.004815199525369698,3.3662866119103545,1.5652046174188328
landmax,26,A,0.6,10,17,0.028912156056275406,0.009558034897835008,3.02490588968495,0.3305887972945009,0.020433308286880097,0.006585800045401413,3.102631137601546,1.4593592579726393
landmax,26,A,0.8,10,17,0.03470396745125389,0.012644955015819852,2.744491175163253,0.3643662654300633,0.024520308024163155,0.008804595006735798,2.784944452913999,1.4136405224736497
landmax,26,A,1.0,10,17,0.04024913051981248,0.016685847601279617,2.4121717686505675,0.41456417531966494,0.028429990175316763,0.01174396822745188,2.4208163394772138,1.447224657167288
landmax,26,A,1.2,10,17,0.04553446529975675,0.020907477685793385,2.177903331241979,0.4591572020920398,0.03215313627315704,0.014740802060588198,2.1812338393121355,1.4666373389850906
landmax,26,A,1.4,10,17,0.050680087987774555,0.025341211185633282,1.999907881928969,0.5000230305785239,0.03577501286256198,0.017884556924361167,2.0003298384111274,1.4783103379298252
landmax,26,A,1.6,10,17,0.05553109945038405,0.030141982121990155,1.8423174436783705,0.5427946217582352,0.039183559774344304,0.02128255341523843,1.8411117787346254,1.4886482894971302
landmax,26,A,1.8,10,17,0.06019439036071207,0.03501517893718396,1.7190941810892573,0.5817016955792249,0.042456095337327165,0.024731824268603014,1.716658459005188,1.5067504296308414
landmax,26,B,0.2,10,17,0.008673766449059532,0.009399745534507314,0.9227660916157094,1.0836982514702709,0.006069449533395341,0.006646150964121251,0.9132277563601565,1.3235752793997273
landmax,26,B,0.4,10,17,0.018564437261343852,0.014650158101582706,1.2671834073475476,0.78915174725432,0.013080792197453466,0.010358339994239869,1.2628270750648767,2.7234127498167187
landmax,26,B,0.6,10,17,0.024695876364867465,0.01981154119407208,1.2465398891963464,0.8022206177811987,0.01744151459431246,0.014007455415203011,1.245159386720752,2.583781774061249
landmax,26,B,0.8,10,17,0.030522611085318105,0.024549358128562543,1.2433160543536101,0.8043007218465396,0.021549492868457296,0.017356874585286078,1.2415537579977343,2.4138172929149904
landmax,26,B,1.0,10,17,0.036214217603699986,0.02781125260717555,1.3021426296475547,0.7679650272034068,0.025558083121325573,0.01966202990134012,1.2998700159429413,2.1703552896481426
landmax,26,B,1.2,10,17,0.04171740915285911,0.03104684715804828,1.3436922899285346,0.7442180084647101,0.029431682899241352,0.02194786333156195,1.3409816916855573,1.9953343860893398
landmax,26,B,1.4,10,17,0.04719780118749077,0.03428244170892101,1.3767339441055306,0.7263567548991493,0.03328765449757706,0.024233696761783777,1.3736102594991308,1.8624919243894966
landmax,26,B,1.6,10,17,0.0525532687396285,0.037303035137428345,1.4088201816827148,0.7098137952606455,0.03705266847227294,0.026366782594492204,1.405278339876513,1.7435239834903935
landmax,26,B,1.8,10,17,0.05798750668535484,0.03994980799538241,1.4515090208207586,0.6889381916721041,0.04087378579506749,0.028234287516088037,1.4476648568439137,1.6560676953666993
landmax,27,A,0.2,3,10,0.0062254919507622655,0.006673438669302736,0.9328761766252549,1.071953625847291,0.004401714905441245,0.005054370295547549,0.870873056000421,0.9187490982258489
landmax,27,A,0.4,3,12,0.007813339869610502,0.009747912479891943,0.8015398051355006,1.24759867643872,0.005522938953861082,0.00784288336926606,0.7041975117855055,0.6038064050962496
landmax,27,A,0.6,3,12,0.009295575462034633,0.013219057157028837,0.7031950427033284,1.422080559833939,0.006569336447759045,0.01041834320668061,0.630554812548943,0.5093349895986836
landmax,27,A,0.8,3,12,0.010607945736913166,0.016505712746212733,0.6426832879026796,1.5559763554197603,0.007493148100216895,0.012993803044095162,0.5766709003352213,0.46769792367516233
landmax,27,A,1.0,3,12,0.012087332526762536,0.01934214138555491,0.6249221472338937,1.6001993279103988,0.008522840646047029,0.014823415731401213,0.574957944948724,0.4674192013542089
landmax,27,A,1.2,3,12,0.013741481184195038,0.022907967594767494,0.5998559727024316,1.6670668385527043,0.00968063755395351,0.01655519571815132,0.5847492061564419,0.49728300131597014
landmax,27,A,1.4,3,12,0.015345541475344837,0.02653205835515792,0.5783773452451197,1.7289750510130961,0.010800132659440211,0.018539719052940815,0.5825402547147589,0.5204384764751854
landmax,27,A,1.6,3,12,0.016871531447036493,0.030296021497121517,0.5568893410192322,1.7956888852815465,0.011859928607224283,0.021182566315433506,0.5598910174818243,0.5408531934638696
landmax,27,A,1.8,3,12,0.018403196114765603,0.03462867264001235,0.5314438790674664,1.8816662292822284,0.012923049169931356,0.024219625903766785,0.5335775713992958,0.5351817755660164
landmax,27,B,0.2,3,11,0.0051332088536204645,0.006776052311544039,0.7575515385079392,1.3200422006528867,0.0036276865228955244,0.004749874368594352,0.7637436785447188,0.7691999744049195
landmax,27,B,0.4,3,12,0.00826737034871488,0.012940140753169087,0.6388933865877905,1.5652063724447238,0.005845080266110157,0.00926876228784946,0.6306214448689172,0.8481170061558169
landmax,27,B,0.6,3,12,0.011004520388500184,0.01825041603632773,0.6029736728519239,1.6584472009702094,0.007779495200669537,0.0126568908730867,0.6146450402927676,0.8324739244091142
landmax,27,B,0.8,3,12,0.012620391009913969,0.022681190571803504,0.5564254208772981,1.7971860423330988,0.008916469029965138,0.01547002064312314,0.5763708553245376,0.7646074546408026
landmax,27,B,1.0,3,12,0.013956622414148509,0.025859726112541087,0.5397049587226689,1.8528642063373313,0.009854566591857196,0.017846971485832655,0.5521702435441207,0.7215655255509397
landmax,27,B,1.2,3,12,0.015292853818383047,0.02763312067340061,0.5534247832205144,1.8069302827039204,0.010792664153749253,0.019367082740191263,0.557268448662737,0.667577940082129
landmax,27,B,1.4,3,12,0.01657448866279465,0.029485793554843973,0.5621177748520106,1.7789866194202293,0.011683412024764467,0.02063347945066583,0.5662356682351726,0.6246966760335243
landmax,27,B,1.6,3,12,0.017844953666344084,0.031194290152903672,0.5720583343578028,1.748073474224631,0.012564472722723565,0.02177742332550508,0.5769494643568978,0.5890197057075487
landmax,27,B,1.8,3,12,0.01906347782610853,0.03438681389197549,0.5543833716608791,1.8038059060178813,0.013403881600179288,0.02403113399659373,0.5577714976779377,0.5505113645066857
landmax,28,A,0.2,8,12,0.025335268290933338,0.013768131718625221,1.8401384304495252,0.5434373759346525,0.017899230443770613,0.009606677591929584,1.8632071569475246,1.3882509981210454
landmax,28,A,0.4,8,12,0.036638831161434654,0.020427173211732555,1.7936319813644488,0.5575279713953816,0.025900079995022838,0.014401841232362165,1.7983867185553435,1.2973644882379065
landmax,28,A,0.6,8,13,0.048077581075678846,0.025158405925342717,1.9109947275017551,0.5232876813361493,0.03394034195597631,0.017787699617490448,1.908079329302545,1.3117311662528246
landmax,28,A,0.8,8,13,0.05957971219314321,0.031318012978912804,1.9024103551288427,0.5256489470339716,0.042032732778498935,0.0221413855521242,1.8983786122845596,1.3445021282669545
landmax,28,A,1.0,8,13,0.0700863074399807,0.03706958017975422,1.8906690364478087,0.5289133003832343,0.0494072997544483,0.026206261917762912,1.8853241988304883,1.3857801571605073
landmax,28,A,1.2,8,13,0.08050386785188068,0.04263610432861815,1.8881619022084293,0.5296156006698268,0.05671795001013189,0.030140217476545564,1.8818029449942928,1.5397345599129397
landmax,28,A,1.4,8,13,0.09031341751200392,0.04804508373908411,1.8797639734059828,0.5319816818215105,0.06357636158584982,0.03396255626736434,1.8719545456283073,1.6974064859239013
landmax,28,A,1.6,8,13,0.09985483151647026,0.053010259746829644,1.883688780122271,0.5308732581265837,0.07024357458591382,0.037469652621106776,1.8746790982082762,1.8281870652668684
landmax,28,A,1.8,8,13,0.10905751975840207,0.05793399961417271,1.8824441689629647,0.5312242543431704,0.07666272090468186,0.04094742040833373,1.8722234548645524,1.882455505467028
landmax,28,B,0.2,8,13,0.026372271976784056,0.018249774950800567,1.4450738186021947,0.6920061709839085,0.018636920659515492,0.01290057925489755,1.4446576615883515,1.9154575592204885
landmax,28,B,0.4,8,13,0.04055907435193848,0.028240969668591655,1.4361785316828717,0.6962922630713811,0.028651884911440086,0.01996130374931158,1.4353714201873322,1.9855451330212914
landmax,28,B,0.6,8,13,0.05107011254233718,0.03665200790572076,1.3933783020483852,0.717680186730276,0.03606429437651533,0.025904097443978143,1.392223545117149,2.029942306117771
landmax,28,B,0.8,8,13,0.060162171322586736,0.04431358711937532,1.357646158513805,0.7365689459871377,0.0424588618107053,0.03131355845697855,1.3559258002899668,1.921008569831535
landmax,28,B,1.0,8,13,0.06918136960189011,0.05057534348275633,1.3678872912742057,0.7310543831929941,0.04879997935717789,0.03572687258107663,1.3659180284093957,1.866257164673096
landmax,28,B,1.2,8,13,0.07713686857152965,0.052284250771400864,1.475336596268546,0.6778114245448951,0.054359637194329374,0.03692849021949951,1.4720243603575653,1.8091912895464501
landmax,28,B,1.4,8,13,0.08759615831499182,0.05320671168688634,1.6463366281773304,0.6074091913432712,0.06169589408383383,0.03757387748477754,1.64198901507647,1.8232075271362962
landmax,28,B,1.6,8,13,0.09764888314103402,0.05461959195181923,1.7877995724898785,0.5593468168287424,0.0687249234081096,0.03854242780826464,1.7830979343074214,1.8420751682295626
landmax,28,B,1.8,8,13,0.10751564364264624,0.0579336507246398,1.855840988748853,0.5388392680528988,0.07561341830384605,0.04094719995243056,1.8466077873868822,1.8558298125224568
landmax,29,A,0.2,5,12,0.017275622640939826,0.0058830035838990415,2.9365310414259804,0.34053786113372725,0.012188975537618132,0.0040997921632405995,2.9730715734583963,3.4148184916727184
landmax,29,A,0.4,5,13,0.03265309528029152,0.008937897536544715,3.6533306794782097,0.2737228265750162,0.023036529717490963,0.006077838501092744,3.790250384795382,3.8273187455073394
landmax,29,A,0.6,5,13,0.04583893453312695,0.012037928080919885,3.807875759432527,0.2626136101008259,0.032314163592403015,0.008322854187557228,3.8825819681802307,4.622704978151865
landmax,29,A,0.8,5,13,0.05850513983557365,0.015065549812461141,3.8833723670132767,0.25750814124711546,0.04121374501841211,0.01056786987402171,3.899910342360016,4.950135166739207
