archive,seed,phase,ara_x,parent_pairs,child_pairs,parent_norm,child_norm,angle_deg,signed_angle_deg,wrong_phase_angle_deg,mean_robustness_angle_deg
greedy,96,A,1.2,1,13,0.01264750773238359,0.0017975112910945054,133.5523852470806,133.5523852470806,139.22134534361493,153.01292392606658
greedy,96,A,1.4,1,13,0.015526771497983738,0.0019623161759256187,137.8605234165786,137.8605234165786,141.22599224835287,156.531394141434
greedy,96,A,1.6,1,13,0.018615442731726807,0.0022567812404571835,142.89341219568436,142.89341219568436,142.52830341780688,158.78411936057563
greedy,96,A,1.8,1,12,0.02261237368072338,0.0023530497607534466,108.87437150460488,108.87437150460488,111.88011230942303,158.71711203413497
greedy,96,B,0.2,1,11,0.007162204572812188,0.0006802351784858204,154.17618377254058,154.17618377254058,127.1472010433228,112.68321278551939
greedy,96,B,0.4,1,13,0.013603083795772072,0.000897936544250604,153.73778894246297,153.73778894246297,140.83491374858232,141.52974580341603
greedy,96,B,0.6,1,13,0.01683161269438308,0.0013455797107323041,154.7696911791001,154.76969117910014,122.79081533773156,146.1083792097895
greedy,96,B,0.8,1,13,0.02006282879863797,0.001719696797882995,154.04046075709056,154.04046075709056,117.91646588924732,150.9830535907562
greedy,96,B,1.0,1,13,0.021945077177121994,0.0020312744048444575,153.26347714852878,153.26347714852878,136.23359285237376,154.68367567369089
greedy,96,B,1.2,1,13,0.023730435780760138,0.0022491076293744447,151.81715846273124,151.81715846273124,146.1481983661969,156.43176409519216
greedy,96,B,1.4,1,13,0.025516855847468933,0.002434911400074362,150.21965006846895,150.21965006846895,146.85418123669467,157.63493752732168
greedy,96,B,1.6,1,13,0.02706434229873548,0.0025802231969774773,148.69460119061563,148.69460119061563,149.0597099684931,159.08775678903248
greedy,96,B,1.8,1,12,0.028494362539795037,0.0024503597616547966,115.39862492829715,115.39862492829715,112.392884123479,157.84337774709272
greedy,97,A,0.2,6,11,0.017355509473655748,0.0015821869280699533,87.87517458313214,87.87517458313214,20.694560881893516,89.7537680939558
greedy,97,A,0.4,6,12,0.024716567741994103,0.0029811021586002556,22.992322146683243,22.992322146683257,1.0364405346520649,1.2767845599253684
greedy,97,A,0.6,6,13,0.030451495397901936,0.0033929310154799147,14.766589985421227,14.766589985421215,1.0370353166463506,8.053263453608219
greedy,97,A,0.8,6,13,0.03557667019800003,0.004183048370293043,13.062498295729347,13.062498295729373,3.8481592458849563,9.137087880102632
greedy,97,A,1.0,6,13,0.04056973690429624,0.004975723777794036,12.20224513115288,12.202245131152822,5.763350526788441,10.087193287570953
greedy,97,A,1.2,6,13,0.045702013757215464,0.00597915192150078,10.950034954966586,10.9500349549666,6.821124793059972,9.709823033057523
greedy,97,A,1.4,6,13,0.05036179619051809,0.0070492884430208526,9.698883466368695,9.69888346636865,7.202336339984237,9.469971586474601
greedy,97,A,1.6,6,13,0.054960821727435674,0.008118914708316214,8.576485038645592,8.576485038645625,8.416670542604848,9.254682935701373
greedy,97,A,1.8,6,12,0.058499762895181766,0.011245593375034939,3.680948942841126,3.680948942841209,5.41361318417145,9.058798174374699
greedy,97,B,0.2,6,10,0.005759644762852627,0.0017805553953444111,8.572062566842014,8.572062566842003,75.7526762680806,20.056448089720455
greedy,97,B,0.4,6,13,0.009266855770288594,0.002357673872363584,9.782562034077632,-9.782562034077598,14.246200647257446,18.60681593999024
greedy,97,B,0.6,6,13,0.013065886249554008,0.003174636444139957,5.205812406396961,-5.205812406396974,8.523742262377764,12.389821980446444
greedy,97,B,0.8,6,13,0.017148923467559765,0.004029854198927556,1.6671959521851363,-1.6671959521852329,7.547143097659221,9.2482028265389
greedy,97,B,1.0,6,13,0.021478103951980212,0.004889823021950512,0.32848378414140394,-0.32848378414142204,6.110410820223013,7.889070571428802
greedy,97,B,1.2,6,13,0.02628934308218903,0.0058506346312980064,0.36295525499224424,0.3629552549923798,4.491865416898814,7.507705207314408
greedy,97,B,1.4,6,13,0.031348069079117115,0.0069706281271205055,0.2364774621377355,0.2364774621372154,2.7330245885218116,7.5555044796100965
greedy,97,B,1.6,6,13,0.03711714422601741,0.008125692429819293,1.6051946470335856,1.6051946470331442,1.765009143073752,7.785501751472565
greedy,97,B,1.8,6,12,0.043402322330919174,0.010032201003046819,0.6171724771491964,0.6171724771485994,1.1154917641814226,6.677301090040069
greedy,98,A,0.2,6,10,0.015119011995940181,0.0016530508839344656,169.95466017277184,169.9546601727718,12.65644044789381,167.47465245627046
greedy,98,A,0.4,7,11,0.029634740009071167,0.0007330350611979501,163.7646666241161,163.7646666241161,172.13499029381754,156.88095714387083
greedy,98,A,0.6,8,11,0.035928027516569816,0.0011145521217417176,162.48430153351785,162.48430153351788,176.3517409588443,163.01789564647464
greedy,98,A,0.8,8,11,0.03966331233606592,0.001218756066791922,167.5211406222361,167.52114062223612,178.44272191933078,163.246574585802
greedy,98,A,1.0,8,11,0.04404496326754319,0.0010138369192020282,173.67616744336343,-173.67616744336348,176.72714130480708,163.74004657489996
greedy,98,A,1.2,8,11,0.05064979826102094,0.0005147143491892407,129.80062431614397,-129.80062431614397,166.20179712611093,163.51585068885097
greedy,98,A,1.4,8,11,0.057509756891519985,0.0006370978788989806,109.22066471128221,-109.22066471128221,141.938666666043,162.3965661911706
greedy,98,A,1.6,8,11,0.06283202976217471,0.005905116725577691,176.45229430838663,176.4522943083868,174.50705794393204,162.5094642604464
greedy,98,A,1.8,8,10,0.0674605608509436,0.03191577312258651,167.40706785541647,167.40706785541647,168.1109773644687,163.35470284159032
greedy,98,B,0.2,7,10,0.022316757542790076,0.00637630470856809,5.5478565454245965,-5.547856545424618,177.06324407524107,16.998418984491444
greedy,98,B,0.4,7,11,0.029764953298178583,0.001807188355906006,174.00403568681753,174.0040356868175,165.63371201711612,177.3965545710486
greedy,98,B,0.6,8,11,0.03690952684664337,0.0028519805517441435,176.01838627562879,176.0183862756288,162.15094685030238,172.45862281679055
greedy,98,B,0.8,8,11,0.04191609997324018,0.0032309499032634127,177.13801024804079,177.1380102480408,166.21642895094564,168.29515582151268
greedy,98,B,1.0,8,11,0.046737416281083445,0.0024551728404040127,178.20244848602752,-178.2024484860276,175.15147462458415,165.3982774852658
greedy,98,B,1.2,8,11,0.05136372876206121,0.0017285064760865574,167.86555502677973,-167.8655550267798,131.46438221681282,162.76427275657144
greedy,98,B,1.4,8,11,0.05596224240851142,0.0011567603095531736,143.96000264470555,-143.96000264470553,111.24200068994473,160.22543366554203
greedy,98,B,1.6,8,11,0.06064892501834922,0.00825029279926839,173.10067614509614,173.1006761450961,175.04591250955096,159.04870122242204
greedy,98,B,1.8,8,10,0.06538665249180685,0.03897606368951504,167.2384269866226,167.2384269866226,166.53451747757032,160.33350995046422
greedy,99,A,0.2,8,6,0.005131059715146183,0.0033240477621121764,76.47934284041415,-76.47934284041415,162.81851267604745,10.126415323522016
greedy,99,A,0.4,8,6,0.007301380301017991,0.0068164032551496535,144.19414772703212,-144.19414772703212,163.6135055001214,72.6163555140572
greedy,99,A,0.6,8,7,0.009222980816050629,0.011931595126368412,162.63846759068346,-162.6384675906835,164.50682033764605,159.91197116604855
greedy,99,A,0.8,8,7,0.011224897164992498,0.014593220326193302,163.9372117611728,-163.93721176117273,164.47649708697173,158.0595633391082
greedy,99,A,1.0,8,7,0.013625139500457161,0.01717291145763935,164.55510442202296,-164.55510442202296,164.36738469739694,156.76425798115167
greedy,99,A,1.2,8,7,0.01626248997731066,0.01976302479821024,164.7879095444162,-164.78790954441618,164.35264456275615,155.32157726254266
greedy,99,A,1.4,8,7,0.01950668786815201,0.0237914936057639,166.2593472463175,-166.25934724631753,166.0219349362152,153.84635324486874
greedy,99,A,1.6,8,7,0.023101707150496486,0.02816319107852624,167.46188358050878,-167.46188358050873,167.46266311408635,152.4247638741746
greedy,99,A,1.8,8,7,0.025330603097300546,0.03255022186899041,167.36187404064586,-167.36187404064583,167.8683390798141,150.79407779617472
greedy,99,B,0.2,8,7,0.00466899013242472,0.005021993860878241,164.94594745201863,-164.94594745201863,78.60677761638536,158.60491189827252
greedy,99,B,0.4,8,7,0.00831315565235618,0.00849544690491841,165.88988621510282,-165.88988621510282,146.47052844201355,139.87474170356447
greedy,99,B,0.6,8,7,0.011131052279409718,0.01197108791361484,165.6917526548268,-165.69175265482676,163.82339990786417,149.9022857734881
greedy,99,B,0.8,8,7,0.013701208593173773,0.014572828182971034,165.7738438969581,-165.7738438969581,165.23455857115923,150.2011930810794
greedy,99,B,1.0,8,7,0.016190128868617457,0.0171592182788826,165.76706485798198,-165.76706485798198,165.95478458260803,150.12894777151374
greedy,99,B,1.2,8,7,0.0185783767743841,0.019736575261831875,165.87244718552788,-165.87244718552788,166.30771216718796,149.5432128658065
greedy,99,B,1.4,8,7,0.020834056515391382,0.02382978823935761,166.71825605621893,-166.71825605621888,166.95566836632125,149.28419475448473
greedy,99,B,1.6,8,7,0.023042728242353,0.028159443452781888,167.38787467884876,-167.38787467884876,167.3870951452712,148.50917581690982
greedy,99,B,1.8,8,7,0.025180862097843475,0.032562064173957475,167.89244457482394,-167.89244457482388,167.3859795356557,147.98179346240215
landmax,0,A,0.2,11,8,0.013622092754870675,0.0011339566345923483,22.09252567712439,-22.092525677124375,153.1338824625587,23.48612421753682
landmax,0,A,0.4,11,9,0.018732214503071356,0.0010873593647028543,48.97963568617975,-48.97963568617975,110.30779442226745,100.10080467010492
landmax,0,A,0.6,12,9,0.01757971096263054,0.0013040433290236878,85.85355598637297,-85.85355598637297,76.4321082713968,96.33392474667184
landmax,0,A,0.8,12,9,0.019478185425158043,0.0017454132770569827,90.08551899120675,-90.08551899120675,89.0504469443306,103.72939995486364
landmax,0,A,1.0,12,9,0.021279397465658507,0.002021713644597459,83.75728308303533,-83.75728308303533,84.56704054685895,105.52408604293129
landmax,0,A,1.2,12,9,0.022732379892701902,0.0022307614502207786,80.58779279243075,-80.58779279243075,80.96649133365374,89.8378066509115
landmax,0,A,1.4,12,9,0.022926583004286308,0.0024426177677142574,81.75188274186087,-81.75188274186087,81.0234421004775,79.09300809843454
landmax,0,A,1.6,12,8,0.022955150473577414,0.0027377514314258495,79.79126909292145,-79.79126909292145,80.41910807397092,11.88392616203786
landmax,0,A,1.8,12,8,0.02289800239837642,0.0031985318310208404,77.46153928593995,-77.46153928593995,77.88445524421816,12.691434167180182
landmax,0,B,0.2,11,7,0.005652879522469441,0.0016423274749954122,146.18862770479424,-146.18862770479427,15.147270919359936,129.89524992228124
landmax,0,B,0.4,12,8,0.007032347390368313,0.0022507430613018927,106.96628300799648,-106.96628300799648,45.638124271908794,61.23150240702826
landmax,0,B,0.6,12,9,0.009701502313258661,0.002746427349683089,70.23961382191429,-70.23961382191429,79.66106153689046,76.18343381458524
landmax,0,B,0.8,12,9,0.012279156699652615,0.002891956918998187,83.1385538032336,-83.1385538032336,84.17362585010974,86.34645979752135
landmax,0,B,1.0,12,9,0.014414466805479082,0.0030514770638420856,80.43445272443142,-80.43445272443142,79.62469526060781,90.97035608328613
landmax,0,B,1.2,12,9,0.01662630271930855,0.0032469550487354533,78.2089386764854,-78.2089386764854,77.8302401352624,91.68294824973167
landmax,0,B,1.4,12,9,0.018814109577786616,0.0034612147008657697,79.05803605221138,-79.05803605221138,79.78647669359475,91.22385242161918
landmax,0,B,1.6,12,8,0.020665554187065435,0.004956108152701531,79.3081953620618,-79.30819536206181,78.68035638101233,29.216152057990953
landmax,0,B,1.8,12,8,0.02245174889030562,0.004874210381380621,77.89270177514085,-77.89270177514085,77.46978581686264,25.262928958941576
landmax,1,A,0.2,6,7,0.0020669793038781137,0.0012530659981449057,20.94917796902411,-20.949177969024092,9.581119499200172,167.7983799194574
landmax,1,A,0.4,7,9,0.004891704365239868,0.0020307619260459737,19.13660721040642,-19.136607210406453,9.899153769022165,53.00582806607494
landmax,1,A,0.6,7,9,0.006273748565353969,0.002804085899194456,19.94622750420992,-19.94622750420992,18.16966696592841,23.580335189762145
landmax,1,A,0.8,7,9,0.007677694405263249,0.003567369426807281,19.209292643149503,-19.209292643149517,20.98380187577,15.685710205190263
landmax,1,A,1.0,7,9,0.009138646233243987,0.004332788928309123,18.529517255428036,-18.529517255428065,19.306610774178917,16.790496318367488
landmax,1,A,1.2,7,9,0.01060978963638072,0.005177427769394224,17.980124967266804,-17.980124967266825,18.353457680122027,19.475666139335043
landmax,1,A,1.4,7,9,0.012231214939922082,0.006058663603475755,16.928454313782158,-16.928454313782186,17.14136971467306,22.118043601051156
landmax,1,A,1.6,6,9,0.01631267370990142,0.00694054729467202,23.354043703920006,-23.35404370392003,23.156774872658413,26.627079534448413
landmax,1,A,1.8,5,9,0.02224698610894925,0.007896038723609658,31.723385306033034,-31.72338530603304,31.478454859680657,34.64706829764489
landmax,1,B,0.2,6,7,0.0028215528037487444,0.0036714086239871607,15.862348895980016,-15.862348895979988,27.230407365803952,29.62927292715458
landmax,1,B,0.4,7,8,0.007553161665912705,0.0035179706026815453,6.777938623931499,-6.777938623931478,16.015392065315638,32.995139441894764
landmax,1,B,0.6,7,9,0.00903988246046827,0.0018123547473589388,11.9895022700886,-11.989502270088675,13.766062808370128,19.27619547612746
landmax,1,B,0.8,7,9,0.01039013824148132,0.0028036606988720465,13.21221444187881,-13.212214441878793,11.437705209258326,17.08396343072938
landmax,1,B,1.0,7,9,0.011714302123963015,0.0037692505332632903,11.997323136166306,-11.997323136166349,11.220229617415509,17.676323238278815
landmax,1,B,1.2,7,9,0.012856095924761182,0.0047383627012992065,11.987625725751487,-11.987625725751485,11.614293012896288,19.72876689443239
landmax,1,B,1.4,7,9,0.014170180547001806,0.005709033155127366,12.456377711436502,-12.456377711436446,12.243462310545597,22.186176595186573
landmax,1,B,1.6,6,9,0.01909858919812176,0.007445333780342563,21.96438149346202,-21.964381493462017,22.16165032472361,27.648341531817152
landmax,1,B,1.8,5,9,0.02553566284075072,0.008896135347598559,31.324268990279254,-31.324268990279265,31.569199436631624,35.88728067820584
landmax,2,A,0.2,7,14,0.002377198160770643,0.0006849493097878683,3.1238845837247915,3.123884583724798,160.13933833663978,24.73202594182406
landmax,2,A,0.4,8,14,0.004568169781980768,0.0008774110067863598,26.71242904872136,26.712429048721358,9.659067303522773,7.34541364472356
landmax,2,A,0.6,8,14,0.005883210314132708,0.0008194553636509221,71.33049238376167,71.33049238376167,27.884230816105262,5.106442490159971
landmax,2,A,0.8,8,14,0.006960638181589175,0.0010432255393399421,80.13304489515266,80.13304489515266,22.836475570214603,4.705499272682767
landmax,2,A,1.0,8,14,0.008045770342909073,0.0014182144430728704,76.178073464929,76.178073464929,17.45198205238327,3.066498472457773
landmax,2,A,1.2,8,14,0.009031914063197402,0.0018704606886846033,71.18897107348876,71.18897107348876,11.738938871869786,0.1655005056299744
landmax,2,A,1.4,8,14,0.009591613794565327,0.002309187212609808,73.25997726983569,73.25997726983569,14.669168698423244,3.168886288834395
landmax,2,A,1.6,8,14,0.009579801937360211,0.007266654006755684,3.7738735208603598,3.773873520860188,5.8316779235494325,6.924199073832096
landmax,2,A,1.8,8,14,0.00900226070188289,0.00810091879004139,4.10294095424571,-4.102940954245733,11.816345289833002,12.10707853544271
landmax,2,B,0.2,7,13,0.004430559113748425,0.0025757940730855118,9.396160311085591,9.39616031108562,172.6593832314502,94.70298930893591
landmax,2,B,0.4,8,14,0.0022235166881551163,0.0040406003962870675,4.800107188034715,-4.800107188034712,12.253254557163855,51.80763855749113
landmax,2,B,0.6,8,14,0.0018063774528547878,0.002686995579382908,5.662543914378161,-5.662543914378171,37.78371765327826,70.96647780669564
landmax,2,B,0.8,8,14,0.0017263641658683913,0.003414429113950559,77.18274770319482,-77.18274770319482,19.886178378256677,85.11676027525436
landmax,2,B,1.0,8,14,0.0021876345113953054,0.004417265190657177,49.25717883813908,-49.25717883813908,9.468912574406627,68.6050650444182
landmax,2,B,1.2,8,14,0.002933432138027893,0.005325245253569636,39.206615766273565,-39.20661576627356,20.243416435345374,56.47946818647121
landmax,2,B,1.4,8,14,0.0036321547366237154,0.0047734094171091495,31.32511094703177,-31.32511094703176,27.265697624380664,47.7767101474931
landmax,2,B,1.6,8,14,0.004430957624855997,0.0112958335459933,44.17741416435223,-44.177414164352236,34.571862719942686,43.47939298469659
landmax,2,B,1.8,8,14,0.005534655088428015,0.011485905166944482,40.29419197929558,-40.29419197929559,32.58078764370831,36.92730922844205
landmax,4,A,0.2,2,14,0.020678354551537954,0.0009521582083747917,21.51047438873812,21.510474388738132,39.680501963965746,28.34346003366913
landmax,4,A,0.4,2,15,0.02770610864061067,0.0007414166116198287,37.43540564088013,37.43540564088011,44.937601289144105,19.09485104015196
