dataset,cohort,experiment,cell_id,interval_index,intervals_observed,maturity_mid_A,life_third,division_interval_hours,local_time_rate,local_time_ara,log_size_change,log_rpl13a_concentration_change,log_rpl13a_total_change
mixed-GFP cohort,external,Experiment_3,cell_1.35,5,21,0.42857142857142855,early,1.0,0.6847826086956514,0.8129032258064511,-0.0024673193544265198,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,6,21,0.5238095238095237,early,1.0,0.6847826086956514,0.8129032258064511,0.0842902885232321,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,7,21,0.6190476190476191,early,1.0,0.6847826086956514,0.8129032258064511,0.16691433409848738,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,8,21,0.7142857142857142,middle,1.0,0.6847826086956514,0.8129032258064511,0.04875356707126589,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,9,21,0.8095238095238095,middle,1.3333333333333002,0.913043478260846,0.9545454545454416,-0.1366737348800401,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,10,21,0.9047619047619047,middle,1.0,0.6847826086956514,0.8129032258064511,0.10355444738542016,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,11,21,1.0,middle,1.0,0.6847826086956514,0.8129032258064511,0.10513345877664727,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,12,21,1.0952380952380953,middle,1.3333333333333997,0.913043478260914,0.9545454545454789,-0.047428707171120826,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,13,21,1.1904761904761905,middle,1.0,0.6847826086956514,0.8129032258064511,-0.025317799576872153,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,14,21,1.2857142857142856,middle,1.0,0.6847826086956514,0.8129032258064511,0.11607218097822954,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,15,21,1.380952380952381,late,1.0,0.6847826086956514,0.8129032258064511,-0.12823375757237881,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,16,21,1.4761904761904763,late,1.3333333333333002,0.913043478260846,0.9545454545454416,0.12496683525348681,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,17,21,1.5714285714285714,late,1.3333333333333002,0.913043478260846,0.9545454545454416,-0.024848055566956944,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,18,21,1.6666666666666665,late,1.6666666666666998,1.1413043478261085,1.0659898477157455,-0.15695008258639637,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,19,21,1.7619047619047619,late,2.0,1.3695652173913029,1.155963302752293,0.085702306319148,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,20,21,1.8571428571428572,late,2.3333333333333,1.5978260869564975,1.2301255230125452,0.15579611073611851,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,21,21,1.9523809523809523,late,5.3333333333334,3.65217391304352,1.5700934579439292,0.09603852957649137,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,1,18,0.05555555555555555,early,1.33333333333333,1.0140845070422495,1.006993006993005,0.2567651349790089,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,2,18,0.16666666666666666,early,1.0,0.7605633802816891,0.8639999999999993,-0.01779075544013911,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,3,18,0.2777777777777778,early,1.3333333333333401,1.0140845070422573,1.0069930069930086,0.0520016154460167,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,4,18,0.38888888888888884,early,1.33333333333333,1.0140845070422495,1.006993006993005,0.06845462009604286,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,5,18,0.5,early,1.0,0.7605633802816891,0.8639999999999993,-0.028889039607263224,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,6,18,0.6111111111111112,early,1.0,0.7605633802816891,0.8639999999999993,0.30361059278610336,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,7,18,0.7222222222222222,middle,1.3333333333333304,1.01408450704225,1.0069930069930053,-0.1846787677617927,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,8,18,0.8333333333333333,middle,1.0,0.7605633802816891,0.8639999999999993,0.03976518580268891,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,9,18,0.9444444444444444,middle,1.3333333333333695,1.0140845070422795,1.0069930069930197,-0.1488320408079185,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,10,18,1.0555555555555556,middle,1.3333333333333002,1.0140845070422269,1.0069930069929938,0.009768645391570812,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,11,18,1.1666666666666667,middle,1.0,0.7605633802816891,0.8639999999999993,-0.032212404296473325,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,12,18,1.2777777777777777,middle,1.3333333333333002,1.0140845070422269,1.0069930069929938,0.09328443648046111,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,13,18,1.3888888888888888,late,1.3333333333333997,1.0140845070423026,1.006993006993031,0.08239502036009402,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,14,18,1.5,late,1.0,0.7605633802816891,0.8639999999999993,-0.0709302128562533,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,15,18,1.6111111111111112,late,1.6666666666666003,1.2676056338027646,1.1180124223602281,0.14399145457489038,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,16,18,1.7222222222222223,late,1.3333333333333997,1.0140845070423026,1.006993006993031,-0.03922072981931269,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,17,18,1.8333333333333333,late,2.0,1.5211267605633783,1.2067039106145245,0.05072679067590676,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,18,18,1.9444444444444444,late,2.0,1.5211267605633783,1.2067039106145245,0.028525960155918476,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,1,14,0.07142857142857142,early,1.0,0.5121951219512201,0.6774193548387102,-0.03932188226795822,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,2,14,0.21428571428571427,early,1.33333333333333,0.6829268292682917,0.8115942028985501,0.1811154775631229,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,3,14,0.3571428571428571,early,1.0,0.5121951219512201,0.6774193548387102,0.3273404673005432,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,4,14,0.5,early,1.3333333333333397,0.6829268292682967,0.8115942028985536,-0.09883558250944634,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,5,14,0.6428571428571428,early,1.0,0.5121951219512201,0.6774193548387102,-0.11996783799375606,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,6,14,0.7857142857142857,middle,1.3333333333333304,0.682926829268292,0.8115942028985502,0.030055555497528617,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,7,14,0.9285714285714286,middle,1.0,0.5121951219512201,0.6774193548387102,-0.041936880584182525,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,8,14,1.0714285714285714,middle,1.3333333333333304,0.682926829268292,0.8115942028985502,0.3392430069325264,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,9,14,1.2142857142857144,middle,1.3333333333333695,0.6829268292683119,0.8115942028985643,-0.19610900043194068,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,10,14,1.3571428571428572,late,1.3333333333333002,0.6829268292682765,0.8115942028985393,0.08755073908927061,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,11,14,1.5,late,1.3333333333333002,0.6829268292682765,0.8115942028985393,-0.02037218516454005,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,12,14,1.6428571428571428,late,2.0,1.0243902439024402,1.012048192771085,-0.05730083019312815,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,13,14,1.7857142857142856,late,4.3333333333334,2.219512195121988,1.3787878787878858,0.5018107251485847,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,14,14,1.9285714285714286,late,7.6666666666666,3.9268292682926536,1.5940594059405917,0.6070057168757703,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,1,7,0.14285714285714285,early,1.66666666666667,0.9459459459459504,0.9722222222222245,-0.12348880021528282,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,2,7,0.42857142857142855,early,2.0,1.1351351351351382,1.0632911392405078,0.2424787953257614,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,3,7,0.7142857142857142,middle,1.33333333333333,0.7567567567567568,0.8615384615384616,-0.09948045307026372,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,4,7,1.0,middle,1.0,0.5675675675675691,0.724137931034484,0.020442466631386144,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,5,7,1.2857142857142856,middle,2.0,1.1351351351351382,1.0632911392405078,0.1623231303616907,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,6,7,1.5714285714285714,late,2.0,1.1351351351351382,1.0632911392405078,-0.0022222320783458083,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,7,7,1.8571428571428572,late,2.3333333333333,1.324324324324309,1.1395348837209245,0.32961578443228606,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,1,23,0.043478260869565216,early,0.666666666666667,0.38655462184873934,0.5575757575757574,0.0514201311989428,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,2,23,0.13043478260869565,early,1.333333333333333,0.7731092436974781,0.8720379146919426,-0.18299646634465092,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,3,23,0.21739130434782608,early,0.6666666666666701,0.3865546218487411,0.5575757575757592,0.055710601197891035,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,4,23,0.30434782608695654,early,1.33333333333333,0.7731092436974764,0.8720379146919415,0.1798554730301136,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,5,23,0.3913043478260869,early,1.0,0.5798319327731087,0.7340425531914889,0.017226150737933495,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,6,23,0.4782608695652174,early,1.0,0.5798319327731087,0.7340425531914889,0.016934473703548794,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,7,23,0.5652173913043479,early,1.3333333333333304,0.7731092436974766,0.8720379146919416,0.044086655788060536,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,8,23,0.6521739130434783,early,1.0,0.5798319327731087,0.7340425531914889,0.105825499800858,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,9,23,0.7391304347826086,middle,1.0,0.5798319327731087,0.7340425531914889,-0.07788957296446773,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,10,23,0.8260869565217391,middle,1.3333333333333695,0.7731092436974993,0.872037914691956,0.07750912630355122,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,11,23,0.9130434782608696,middle,1.0,0.5798319327731087,0.7340425531914889,0.0011409060388990792,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,12,23,1.0,middle,1.3333333333333002,0.7731092436974591,0.8720379146919305,0.07397221824278538,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,13,23,1.0869565217391304,middle,1.3333333333333002,0.7731092436974591,0.8720379146919305,0.015064208368348132,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,14,23,1.1739130434782608,middle,1.3333333333333997,0.7731092436975168,0.8720379146919672,-0.0631486659552134,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,15,23,1.2608695652173914,middle,1.3333333333333002,0.7731092436974591,0.8720379146919305,0.05476873038959731,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,16,23,1.3478260869565217,late,1.3333333333333002,0.7731092436974591,0.8720379146919305,-0.0035124512049754834,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,17,23,1.434782608695652,late,2.0,1.1596638655462175,1.0739299610894937,-0.09130693486949017,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,18,23,1.5217391304347827,late,2.0,1.1596638655462175,1.0739299610894937,0.16521380752863468,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,19,23,1.608695652173913,late,2.6666666666667,1.546218487394976,1.2145214521452201,0.06668084330328963,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,20,23,1.6956521739130435,late,2.6666666666667,1.546218487394976,1.2145214521452201,-0.011376001885451905,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,21,23,1.7826086956521738,late,2.6666666666666003,1.5462184873949183,1.2145214521452024,0.0,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,22,23,1.8695652173913042,late,3.0,1.7394957983193262,1.2699386503067482,-0.06054730507311492,,
mixed-GFP cohort,external,Experiment_3,cell_1.39,23,23,1.9565217391304348,late,6.3333333333334,3.6722689075630606,1.5719424460431688,0.2678580878406622,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,1,15,0.06666666666666667,early,1.33333333333333,0.937499999999999,0.9677419354838703,0.2778344445923705,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,2,15,0.2,early,1.3333333333333401,0.9375000000000062,0.9677419354838743,-0.027901919925171815,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,3,15,0.33333333333333337,early,1.33333333333333,0.937499999999999,0.9677419354838703,0.09171610906091762,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,4,15,0.4666666666666667,early,1.0,0.7031250000000011,0.8256880733944961,-0.06744126467919062,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,5,15,0.6,early,1.0,0.7031250000000011,0.8256880733944961,0.012996551341807236,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,6,15,0.7333333333333334,middle,1.0,0.7031250000000011,0.8256880733944961,0.1137897148114572,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,7,15,0.8666666666666667,middle,1.0,0.7031250000000011,0.8256880733944961,0.030267121575473475,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,8,15,1.0,middle,1.3333333333333304,0.9374999999999993,0.9677419354838707,0.3369158228988715,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,9,15,1.1333333333333333,middle,1.9999999999999698,1.406249999999981,1.1688311688311623,-0.314801872925898,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,10,15,1.2666666666666666,middle,1.3333333333333997,0.9375000000000481,0.9677419354838966,0.18978651517974046,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,11,15,1.4,late,1.3333333333333002,0.9374999999999781,0.9677419354838592,-0.013660727176344523,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,12,15,1.5333333333333332,late,1.3333333333333002,0.9374999999999781,0.9677419354838592,-0.01747214704975417,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,13,15,1.6666666666666667,late,1.6666666666666998,1.171875000000025,1.0791366906474928,0.08159668328860636,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,14,15,1.8,late,2.0,1.4062500000000022,1.1688311688311697,0.018462088992183153,,
mixed-GFP cohort,external,Experiment_3,cell_1.40,15,15,1.9333333333333333,late,2.3333333333333,1.6406249999999791,1.242603550295852,0.166801460599731,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,1,11,0.09090909090909091,early,1.0,0.6346153846153858,0.7764705882352949,0.05690250228645296,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,2,11,0.2727272727272727,early,1.0,0.6346153846153858,0.7764705882352949,-0.04447999885872111,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,3,11,0.45454545454545453,early,1.33333333333333,0.8461538461538456,0.9166666666666663,0.053143454381586026,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,4,11,0.6363636363636364,early,1.0000000000000004,0.6346153846153861,0.7764705882352952,-0.009907178349081289,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,5,11,0.8181818181818181,middle,1.6666666666666696,1.0576923076923115,1.028037383177572,0.13811015371657362,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,6,11,1.0,middle,1.0,0.6346153846153858,0.7764705882352949,0.1145861145099859,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,7,11,1.1818181818181817,middle,1.3333333333333304,0.8461538461538458,0.9166666666666665,0.005783171961473141,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,8,11,1.3636363636363638,late,1.3333333333333393,0.8461538461538515,0.9166666666666697,-0.009657235014243802,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,9,11,1.5454545454545454,late,1.6666666666666305,1.0576923076922868,1.0280373831775602,0.030109776304222746,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,10,11,1.7272727272727273,late,2.0,1.2692307692307716,1.118644067796611,-0.044772804606812634,,
mixed-GFP cohort,external,Experiment_3,cell_1.41,11,11,1.9090909090909092,late,4.0,2.538461538461543,1.434782608695653,0.27167577398299114,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,1,16,0.0625,early,1.0,0.7384615384615373,0.8495575221238931,0.02625533153955883,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,2,16,0.1875,early,1.33333333333333,0.9846153846153806,0.9922480620155018,-0.05954549963144704,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,3,16,0.3125,early,1.0,0.7384615384615373,0.8495575221238931,0.21606635232788232,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,4,16,0.4375,early,1.0000000000000004,0.7384615384615376,0.8495575221238932,-0.060908699886783865,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,5,16,0.5625,early,1.3333333333333393,0.9846153846153874,0.9922480620155054,-0.09893995623253617,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,6,16,0.6875,middle,1.0,0.7384615384615373,0.8495575221238931,0.1495687421356868,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,7,16,0.8125,middle,1.3333333333333304,0.9846153846153809,0.992248062015502,0.19118004902781727,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,8,16,0.9375,middle,1.0,0.7384615384615373,0.8495575221238931,-0.03817811392316108,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,9,16,1.0625,middle,1.3333333333333002,0.9846153846153586,0.9922480620154908,0.03959958397312127,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,10,16,1.1875,middle,1.0,0.7384615384615373,0.8495575221238931,0.1678550119448266,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,11,16,1.3125,middle,1.0,0.7384615384615373,0.8495575221238931,-0.040438424594555336,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,12,16,1.4375,late,1.3333333333333997,0.9846153846154321,0.992248062015528,0.023889122003658534,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,13,16,1.5625,late,1.6666666666666003,1.23076923076918,1.1034482758620485,-0.09201892273072654,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,14,16,1.6875,late,1.6666666666666998,1.2307692307692533,1.103448275862078,0.14550762065612255,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,15,16,1.8125,late,1.6666666666666998,1.2307692307692533,1.103448275862078,-0.023025420428509028,,
mixed-GFP cohort,external,Experiment_3,cell_1.42,16,16,1.9375,late,3.0,2.215384615384612,1.377990430622009,0.11580715089043399,,
mixed-GFP cohort,external,Experiment_4,cell_1.43,1,9,0.1111111111111111,early,1.33333333333333,0.666666666666665,0.7999999999999988,-0.025975486403263186,,
mixed-GFP cohort,external,Experiment_4,cell_1.43,2,9,0.3333333333333333,early,1.3333333333333401,0.6666666666666701,0.8000000000000025,-0.08940658771558316,,
mixed-GFP cohort,external,Experiment_4,cell_1.43,3,9,0.5555555555555556,early,1.33333333333333,0.666666666666665,0.7999999999999988,0.529357871894918,,
