dataset,cohort,experiment,cell_id,generation_observation,observed_g1_count,hours_elapsed,lifespan_hours_observed,maturity_A,time_elapsed_B,time_remaining_B,time_shadow,te_ara_sum,size_um2,size_fold,size_ara,rpl13a_concentration,rpl13a_concentration_fold,rpl13a_concentration_ara,rpl13a_total,rpl13a_total_fold,rpl13a_total_ara
mixed-GFP cohort,external,Experiment_3,cell_1.33,11,18,10.6666666666667,24.0,1.1764705882352942,0.8888888888888916,1.1111111111111085,-0.28758169934640254,2.2875816993464024,26.605235,1.8375084337818712,1.2951562799993612,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,12,18,12.0,24.0,1.2941176470588236,1.0,1.0,-0.2941176470588236,2.2941176470588234,25.242623,1.7433987203374162,1.2709772789592844,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,13,18,13.6666666666667,24.0,1.411764705882353,1.1388888888888917,0.8611111111111083,-0.2728758169934613,2.2728758169934613,26.379767,1.8219363348491637,1.2912667889416072,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,14,18,15.0,24.0,1.5294117647058822,1.25,0.75,-0.27941176470588225,2.2794117647058822,27.262033,1.8828706290149169,1.306247051161153,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,15,18,16.3333333333333,24.0,1.6470588235294117,1.3611111111111083,0.6388888888888917,-0.2859477124183034,2.285947712418303,26.105284,1.8029789820037652,1.2864734224406278,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,16,18,18.3333333333333,24.0,1.7647058823529411,1.527777777777775,0.472222222222225,-0.2369281045751661,2.236928104575166,32.192922,2.2234257913182103,1.3795420991583907,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,17,18,20.3333333333333,24.0,1.8823529411764706,1.6944444444444418,0.30555555555555824,-0.1879084967320288,2.187908496732029,31.38908,2.167907903412763,1.368668515317186,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.33,18,18,24.0,24.0,2.0,2.0,0.0,0.0,2.0,37.388491,2.582261255684364,1.4416934284660612,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,1,19,0.0,26.6666666666667,0.0,0.0,2.0,0.0,2.0,13.390844,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,2,19,1.0,26.6666666666667,0.1111111111111111,0.0749999999999999,1.925,-0.036111111111111205,2.036111111111111,12.126262,0.9055636821696975,0.9504417938303819,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,3,19,2.33333333333333,26.6666666666667,0.2222222222222222,0.17499999999999952,1.8250000000000004,-0.04722222222222269,2.0472222222222225,17.331634,1.294289889419965,1.128270577653274,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,4,19,3.33333333333333,26.6666666666667,0.3333333333333333,0.24999999999999944,1.7500000000000004,-0.08333333333333387,2.083333333333334,18.027644,1.346266448925848,1.1475818950931056,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,5,19,4.33333333333333,26.6666666666667,0.4444444444444444,0.3249999999999994,1.6750000000000007,-0.11944444444444502,2.1194444444444454,16.096461,1.2020497737110523,1.091755316398023,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,6,19,5.33333333333333,26.6666666666667,0.5555555555555556,0.3999999999999993,1.6000000000000008,-0.15555555555555628,2.1555555555555563,18.566807,1.3865300051288778,1.161963186843739,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,7,19,7.0,26.6666666666667,0.6666666666666666,0.5249999999999994,1.4750000000000005,-0.14166666666666727,2.141666666666667,19.380453,1.44729137312032,1.1827699709291333,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,8,19,8.0,26.6666666666667,0.7777777777777778,0.5999999999999992,1.4000000000000008,-0.1777777777777786,2.1777777777777785,26.703264,1.9941434610096274,1.332029334584523,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,9,19,9.66666666666667,26.6666666666667,0.8888888888888888,0.7249999999999993,1.2750000000000008,-0.16388888888888953,2.1638888888888896,19.929419,1.4882869966971461,1.1962341953903546,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,10,19,10.6666666666667,26.6666666666667,1.0,0.8000000000000015,1.1999999999999984,-0.1999999999999985,2.1999999999999984,25.644545,1.9150805580290533,1.3139126140128896,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,11,19,12.0,26.6666666666667,1.1111111111111112,0.8999999999999989,1.100000000000001,-0.21111111111111225,2.211111111111112,20.743064,1.549048290010697,1.2153934439619394,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,12,19,13.0,26.6666666666667,1.2222222222222223,0.9749999999999988,1.0250000000000012,-0.24722222222222356,2.2472222222222236,23.762376,1.7745241450053484,1.279155669414387,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,13,19,14.3333333333333,26.6666666666667,1.3333333333333333,1.0749999999999962,0.9250000000000038,-0.2583333333333371,2.2583333333333373,27.565925,2.0585651658700526,1.3460986143706795,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,14,19,15.6666666666667,26.6666666666667,1.4444444444444444,1.175000000000001,0.8249999999999991,-0.2694444444444435,2.2694444444444435,23.134987,1.7276720571160413,1.2667740263048362,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,15,19,17.0,26.6666666666667,1.5555555555555556,1.2749999999999984,0.7250000000000016,-0.2805555555555572,2.2805555555555572,21.399863,1.5980966546992856,1.2302056983205314,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,16,19,18.6666666666667,26.6666666666667,1.6666666666666667,1.4000000000000008,0.5999999999999992,-0.26666666666666594,2.2666666666666657,26.605235,1.9868228619495532,1.3303921616916499,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,17,19,21.0,26.6666666666667,1.7777777777777777,1.574999999999998,0.42500000000000204,-0.20277777777777972,2.2027777777777797,25.517106,1.9055636821696973,1.3116654051421366,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,18,19,23.0,26.6666666666667,1.8888888888888888,1.7249999999999979,0.27500000000000213,-0.16388888888889097,2.163888888888891,32.888932,2.4560761069279873,1.4213090400437547,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.34,19,19,26.6666666666667,26.6666666666667,2.0,2.0,0.0,0.0,2.0,38.564847,2.8799414734426003,1.484528307014529,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,1,22,0.0,30.6666666666667,0.0,0.0,2.0,0.0,2.0,20.115675,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,2,22,1.33333333333333,30.6666666666667,0.09523809523809523,0.08695652173913011,1.9130434782608698,-0.00828157349896512,2.008281573498965,21.478286,1.0677387659126527,1.032759827802887,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,3,22,2.33333333333333,30.6666666666667,0.19047619047619047,0.15217391304347788,1.8478260869565222,-0.038302277432712584,2.0383022774327126,15.59651,0.7753411207926157,0.8734559366781954,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,4,22,3.66666666666667,30.6666666666667,0.2857142857142857,0.23913043478260865,1.7608695652173914,-0.04658385093167705,2.046583850931677,17.488482,0.8693957324325433,0.9301355698520246,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,5,22,5.0,30.6666666666667,0.38095238095238093,0.3260869565217388,1.6739130434782612,-0.05486542443064213,2.054865424430642,19.890207,0.98879142758073,0.9943641287548667,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,6,22,6.0,30.6666666666667,0.47619047619047616,0.39130434782608653,1.6086956521739135,-0.08488612836438963,2.08488612836439,19.841192,0.9863547705955679,0.9931305174652457,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,7,22,7.0,30.6666666666667,0.5714285714285714,0.4565217391304343,1.5434782608695656,-0.11490683229813708,2.114906832298137,21.586119,1.0730994112800092,1.0352609290621886,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,8,22,8.0,30.6666666666667,0.6666666666666666,0.521739130434782,1.478260869565218,-0.1449275362318846,2.1449275362318847,25.507303,1.2680311746933672,1.1181779058789192,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,9,22,9.0,30.6666666666667,0.7619047619047619,0.5869565217391298,1.41304347826087,-0.17494824016563204,2.174948240165632,26.781688,1.3313840077452037,1.1421404653391707,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,10,22,10.3333333333333,30.6666666666667,0.8571428571428571,0.673913043478258,1.326086956521742,-0.18322981366459912,2.183229813664599,23.360455,1.161306046155548,1.0746335977926278,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,11,22,11.3333333333333,30.6666666666667,0.9523809523809523,0.7391304347826058,1.2608695652173942,-0.21325051759834657,2.213250517598347,25.909225,1.2880117122592207,1.1258786004966879,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,12,22,12.3333333333333,30.6666666666667,1.0476190476190477,0.8043478260869535,1.1956521739130466,-0.24327122153209413,2.243271221532094,28.781492,1.4307992150400124,1.1772253390467387,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,13,22,13.6666666666667,30.6666666666667,1.1428571428571428,0.8913043478260881,1.1086956521739117,-0.25155279503105465,2.2515527950310545,27.448289,1.3645223936059814,1.1541632232334544,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,14,22,14.6666666666667,30.6666666666667,1.2380952380952381,0.9565217391304359,1.043478260869564,-0.2815734989648022,2.281573498964802,26.762082,1.330409344951139,1.1417816769688873,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,15,22,15.6666666666667,30.6666666666667,1.3333333333333333,1.0217391304347836,0.9782608695652164,-0.31159420289854967,2.31159420289855,30.055877,1.4941520480918487,1.1981242677125077,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,16,22,16.6666666666667,30.6666666666667,1.4285714285714286,1.0869565217391315,0.9130434782608685,-0.3416149068322971,2.341614906832297,26.438584,1.3143274585615445,1.1358180569472707,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,17,22,18.0,30.6666666666667,1.5238095238095237,1.1739130434782596,0.8260869565217404,-0.3498964803312641,2.349896480331264,29.957847,1.4892787341215248,1.19655441852083,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,18,22,19.3333333333333,30.6666666666667,1.619047619047619,1.2608695652173878,0.7391304347826122,-0.35817805383023127,2.3581780538302315,29.222625,1.4527290284815202,1.1845817549449416,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,19,22,21.0,30.6666666666667,1.7142857142857142,1.3695652173913029,0.6304347826086971,-0.3447204968944113,2.3447204968944115,24.977943,1.241715378678568,1.1078260786260266,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,20,22,23.0,30.6666666666667,1.8095238095238095,1.4999999999999984,0.5000000000000016,-0.3095238095238111,2.309523809523811,27.213018,1.3528264897896791,1.1499585674170212,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,21,22,25.3333333333333,30.6666666666667,1.9047619047619047,1.6521739130434743,0.3478260869565257,-0.2525879917184304,2.25258799171843,31.800804,1.58089668877629,1.2250755294865046,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.35,22,22,30.6666666666667,30.6666666666667,2.0,2.0,0.0,0.0,2.0,35.006372,1.7402534093437083,1.2701404938753453,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,1,19,0.0,23.6666666666667,0.0,0.0,2.0,0.0,2.0,16.341535,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,2,19,1.33333333333333,23.6666666666667,0.1111111111111111,0.11267605633802773,1.8873239436619722,0.0015649452269166225,1.9984350547730834,21.12538,1.2927414713489278,1.127681849439699,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,3,19,2.33333333333333,23.6666666666667,0.2222222222222222,0.19718309859154873,1.8028169014084512,-0.025039123630673482,2.0250391236306733,20.752867,1.2699459995649123,1.1189217715384654,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,4,19,3.66666666666667,23.6666666666667,0.3333333333333333,0.30985915492957733,1.6901408450704227,-0.023474178403755985,2.023474178403756,21.860602,1.3377324712764131,1.1444701117112899,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,5,19,5.0,23.6666666666667,0.4444444444444444,0.422535211267605,1.577464788732395,-0.021909233176839404,2.0219092331768396,23.40947,1.4325135307056527,1.1778051900826154,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,6,19,6.0,23.6666666666667,0.5555555555555556,0.5070422535211261,1.492957746478874,-0.048513302034429495,2.0485133020344293,22.742868,1.391721646711891,1.1637822893188365,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,7,19,7.0,23.6666666666667,0.6666666666666666,0.5915492957746471,1.408450704225353,-0.07511737089201953,2.0751173708920194,30.810705,1.8854229422144246,1.3068607132980319,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,8,19,8.33333333333333,23.6666666666667,0.7777777777777778,0.7042253521126748,1.2957746478873253,-0.073552425665103,2.073552425665103,25.615136,1.567486530488109,1.2210280458142162,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,9,19,9.33333333333333,23.6666666666667,0.8888888888888888,0.7887323943661958,1.2112676056338043,-0.10015649452269304,2.100156494522693,26.65425,1.6310738250721246,1.239854092674433,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,10,19,10.6666666666667,23.6666666666667,1.0,0.9014084507042269,1.0985915492957732,-0.09859154929577307,2.098591549295773,22.968336,1.4055188817941522,1.1685785486296814,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,11,19,12.0,23.6666666666667,1.1111111111111112,1.0140845070422522,0.9859154929577478,-0.09702660406885899,2.097026604068859,23.193805,1.4193161780701753,1.173320123211284,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,12,19,13.0,23.6666666666667,1.2222222222222223,1.0985915492957732,0.9014084507042268,-0.12363067292644914,2.123630672926449,22.458582,1.374325116948928,1.157655375111369,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,13,19,14.3333333333333,23.6666666666667,1.3333333333333333,1.2112676056337983,0.7887323943662017,-0.12206572769953494,2.122065727699535,24.654446,1.5086982954783623,1.2027738036077242,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,14,19,15.6666666666667,23.6666666666667,1.4444444444444444,1.3239436619718319,0.6760563380281681,-0.12050078247261253,2.1205007824726128,26.771885,1.638272353239766,1.2419281513737486,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,15,19,16.6666666666667,23.6666666666667,1.5555555555555556,1.408450704225353,0.5915492957746471,-0.14710485133020268,2.1471048513302025,24.938731,1.5260947640475635,1.2082640649650853,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,16,19,18.3333333333333,23.6666666666667,1.6666666666666667,1.5492957746478824,0.4507042253521176,-0.11737089201878437,2.1173708920187844,28.801098,1.762447530173879,1.2760043482620962,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,17,19,19.6666666666667,23.6666666666667,1.7777777777777777,1.661971830985916,0.33802816901408406,-0.11580594679186174,2.1158059467918617,27.693363,1.6946610584623782,1.2577916269954799,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,18,19,21.6666666666667,23.6666666666667,1.8888888888888888,1.830985915492958,0.16901408450704203,-0.05790297339593087,2.057902973395931,29.134399,1.7828434721707598,1.2813106378419845,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.36,19,19,23.6666666666667,23.6666666666667,2.0,2.0,0.0,0.0,2.0,29.977453,1.8344331178191033,1.2943915354972781,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,1,15,0.0,27.3333333333333,0.0,0.0,2.0,0.0,2.0,15.508284,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,2,15,1.0,27.3333333333333,0.14285714285714285,0.07317073170731717,1.9268292682926829,-0.06968641114982568,2.0696864111498257,14.910303,0.9614411884641783,0.9803415918037218,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,3,15,2.33333333333333,27.3333333333333,0.2857142857142857,0.17073170731707313,1.829268292682927,-0.11498257839721257,2.1149825783972127,17.870797,1.1523387758439296,1.0707782518038766,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,4,15,3.33333333333333,27.3333333333333,0.42857142857142855,0.2439024390243903,1.7560975609756098,-0.18466898954703825,2.1846689895470384,24.791687,1.5986092981015823,1.2303575603069292,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,5,15,4.66666666666667,27.3333333333333,0.5714285714285714,0.341463414634147,1.658536585365853,-0.22996515679442442,2.2299651567944245,22.458582,1.4481667991120102,1.183062199550524,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,6,15,5.66666666666667,27.3333333333333,0.7142857142857143,0.4146341463414641,1.5853658536585358,-0.2996515679442502,2.29965156794425,19.919616,1.2844500397336032,1.1245157630003473,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,7,15,7.0,27.3333333333333,0.8571428571428571,0.5121951219512201,1.48780487804878,-0.344947735191637,2.3449477351916372,20.527399,1.3236409005664327,1.1392818057590306,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,8,15,8.0,27.3333333333333,1.0,0.5853658536585373,1.4146341463414627,-0.4146341463414627,2.414634146341463,19.684345,1.2692793735270775,1.118662945016128,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,9,15,9.33333333333333,27.3333333333333,1.1428571428571428,0.6829268292682933,1.3170731707317067,-0.4599303135888495,2.4599303135888495,27.634546,1.7819215846189043,1.2810724748469213,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,10,15,10.6666666666667,27.3333333333333,1.2857142857142858,0.7804878048780521,1.2195121951219479,-0.5052264808362337,2.5052264808362334,22.713459,1.464601692875885,1.188509848962147,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,11,15,12.0,27.3333333333333,1.4285714285714286,0.878048780487806,1.121951219512194,-0.5505226480836226,2.5505226480836223,24.791687,1.5986092981015823,1.2303575603069292,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,12,15,13.3333333333333,27.3333333333333,1.5714285714285714,0.9756097560975597,1.0243902439024404,-0.5958188153310117,2.595818815331012,24.291736,1.5663716243525074,1.220689637844403,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,13,15,15.3333333333333,27.3333333333333,1.7142857142857142,1.1219512195121941,0.8780487804878059,-0.5923344947735201,2.59233449477352,22.938928,1.4791403097854026,1.193268734284296,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,14,15,19.6666666666667,27.3333333333333,1.8571428571428572,1.4390243902439066,0.5609756097560934,-0.4181184668989506,2.4181184668989504,37.888442,2.4431098888826126,1.4191297796048394,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.37,15,15,27.3333333333333,27.3333333333333,2.0,2.0,0.0,0.0,2.0,69.522596,4.482932863494117,1.6352317181710927,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,1,8,0.0,12.3333333333333,0.0,0.0,2.0,0.0,2.0,14.429958,1.0,1.0,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,2,8,1.66666666666667,12.3333333333333,0.2857142857142857,0.27027027027027156,1.7297297297297285,-0.015444015444014136,2.015444015444014,12.753652,0.8838315399116201,0.9383339446085344,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,3,8,3.66666666666667,12.3333333333333,0.5714285714285714,0.5945945945945967,1.4054054054054033,0.02316602316602534,1.9768339768339747,16.253308,1.1263586491381334,1.05942489955274,,,,,,
mixed-GFP cohort,external,Experiment_3,cell_1.38,4,8,5.0,12.3333333333333,0.8571428571428571,0.810810810810813,1.189189189189187,-0.04633204633204413,2.046332046332044,14.714244,1.0197010968431095,1.0097544616249916,,,,,,
