bootstrap,detector_crest_x,detector_ridge_x,detector_octave_residual,ordered_three_stage,valid
904,0.5662454481645707,1.076064291721007,-0.05642660460813431,True,True
905,0.4823970800012055,1.0510108888974665,0.0862167288950555,True,True
906,0.4879436568220341,1.384634588716468,0.4087472750723997,True,True
907,0.4445911088408639,1.0155869711714165,0.12640475348968871,True,True
908,0.46835046780886713,0.8653914181259666,-0.07130951749176762,True,True
909,0.4606575747653635,1.1310579961617933,0.20974284663106624,True,True
910,0.4841133394700769,0.9999466238031366,0.031719944862982796,True,True
911,0.48363034733593824,1.0681880478197257,0.10092735314784917,True,True
912,0.585795645098173,1.0604303855810526,-0.11116090461529327,True,True
913,0.44521650859648426,1.0174240673258776,0.12699105013290912,True,True
914,0.502298438153762,1.003679311502855,-0.0009175648046688689,True,True
915,0.47692580656105305,1.0193486325670937,0.06549701944498765,True,True
916,0.47133368416004673,1.1850698146520846,0.24240244633199115,True,True
917,0.4722746560079309,0.9338387794511904,-0.01071053256467136,True,True
918,0.44305305551028473,1.0350216009863913,0.14891548996582182,True,True
919,0.5338432421417413,0.9524734887941689,-0.11521299548931363,True,True
920,0.5017941703459944,1.0277240120113877,0.024135671319398977,True,True
921,0.42305078209245356,1.1139375589819671,0.26783599479706,True,True
922,0.4697975648521271,1.0443979023800538,0.10480277267579963,True,True
923,0.49452277338487993,1.1094383629178033,0.12039281614804342,True,True
924,0.5544121152461735,0.998000051293398,-0.11082417919894905,True,True
925,0.5744892712414164,1.2885080244674527,0.13952948198462,True,True
926,0.45489176168343054,1.0814086709217892,0.17162514755492808,True,True
927,0.49326743123258543,1.034314231990874,0.047779369525703164,True,True
928,0.5758709796382372,1.1042047827592105,-0.04753717651726386,True,True
929,0.5390797813716675,1.022698969435229,-0.05546059330810582,True,True
930,0.4801513359043788,1.1695930672864976,0.20929039547773998,True,True
931,0.49012597786721807,1.0579477816460254,0.0776958259115893,True,True
932,0.4903598029957164,1.1400964543783179,0.15937684838688504,True,True
933,0.45423164206726646,0.9412963017203818,0.03283301758584889,True,True
934,0.5249903247748253,1.1311070069450548,0.08112635739540419,True,True
935,0.5216596741861815,1.1129820410788265,0.06966269270646341,True,True
936,0.4364020123076972,1.0507434012580592,0.1779393766426648,True,True
937,0.4823374460989298,0.9686417468695647,0.0039668546717051,True,True
938,0.489702672681948,1.25342066664695,0.27401532128305406,True,True
939,0.4711290585740525,1.0471508764381618,0.10489275929005681,True,True
940,0.45794716778365024,0.9943584307400108,0.07846409517271036,True,True
941,0.4617631556522135,1.0224694135807075,0.09894310227628056,True,True
942,0.490836616915828,1.050233983919317,0.06856075008766116,True,True
943,0.4584897807205223,0.9535865809316597,0.03660701949061507,True,True
944,0.49326295938805803,1.0872727993816629,0.10074688060554682,True,True
945,0.4738646018945546,1.16790639546244,0.22017719167333083,True,True
946,0.4731102141805366,1.0547802329168183,0.1085598045557451,True,True
947,0.5351946473686623,1.0007532741122966,-0.06963602062502794,True,True
948,0.5045785410804896,1.0634901856534587,0.05433310349247944,True,True
949,0.4804254976968185,1.0783662293128509,0.11751523391921381,True,True
950,0.5611243616762766,1.0145438951661618,-0.10770482818639127,True,True
951,0.509841490810948,1.0433821355311594,0.02369915390926347,True,True
952,0.5150590428197654,1.2323048443404139,0.20218675870088298,True,True
953,0.4816729420215156,1.0233505676962629,0.06000468365323164,True,True
954,0.47591544119395485,0.9689620907263352,0.01713120833842552,True,True
955,0.47042347401415885,0.9692577895359118,0.028410841507594098,True,True
956,0.48295075815842425,0.8261835022548577,-0.1397180140619908,True,True
957,0.4600159749246177,1.091635990436129,0.1716040405868936,True,True
958,0.4752877356246995,1.1087670987186562,0.1581916274692572,True,True
959,0.4768243620366587,1.1800780673424536,0.22642934326913622,True,True
960,0.48568734798940844,0.9264462329865113,-0.04492846299230557,True,True
961,0.5024756843434609,0.9776104417640632,-0.02734092692285861,True,True
962,0.44123502953492577,1.0743874658237673,0.19191740675391578,True,True
963,0.5209015500784505,1.0274549134191544,-0.014348186737746627,True,True
964,0.4801146116384797,0.9832598437463981,0.023030620469438712,True,True
965,0.472076962500708,1.0940486731454515,0.14989474814403547,True,True
966,0.5406836217661453,1.0133620470816946,-0.06800519645059588,True,True
967,0.4882308822254328,1.0481804281161013,0.07171866366523572,True,True
968,0.47360993077974073,1.0365455319179104,0.08932567035842898,True,True
969,0.49833746939165513,0.9527827488759764,-0.0438921899073339,True,True
970,0.5337579926828679,1.023340126373457,-0.04417585899227894,True,True
971,0.5503519440860805,1.0157874179560393,-0.08491647021612159,True,True
972,0.4483254895412614,1.0193193937209022,0.12266841463837941,True,True
973,0.47178319823377035,0.8106369688378526,-0.13292942762968807,True,True
974,0.5453005386669724,1.1390049450077777,0.04840386767383298,True,True
975,0.48406262798738314,1.1968912158345253,0.228765959859759,True,True
976,0.468304245668125,0.9940245336944576,0.05741604235820763,True,True
977,0.48731857259770023,1.086161398693189,0.1115242534977886,True,True
978,0.516295017861051,1.180700380535039,0.14811034481293683,True,True
979,0.47884207497790476,1.022833314069127,0.0651491641133175,True,True
980,0.4798654697287129,1.0538799292664582,0.09414898980903241,True,True
981,0.45551445799814183,0.9980683514306578,0.08703943543437409,True,True
982,0.5080980194057721,0.9702870216367101,-0.0459090171748342,True,True
983,0.48659991293204163,0.8713182599098391,-0.10188156595424414,True,True
984,0.45032313407514396,1.0555386790747519,0.15489241092446393,True,True
985,0.45820814290538603,1.0575281763853797,0.1411118905746076,True,True
986,0.5667127407064455,1.1042120883902036,-0.02921339302268744,True,True
987,0.5142940375728352,1.0866538678238182,0.05806579267814782,True,True
988,0.4789172077344833,0.9584637981051493,0.0006293826361826182,True,True
989,0.49822849064057056,0.9854475183554356,-0.011009462925705482,True,True
990,0.4946790499346242,1.0364087619546734,0.047050662085424966,True,True
991,0.4381263478897606,1.1010392024610505,0.22478650668152922,True,True
992,0.44988219147605224,1.0230335211499608,0.12326913819785634,True,True
993,0.43735158945499103,1.0490551521699971,0.17435197326001506,True,True
994,0.5740566643761112,1.0589943113959115,-0.089119017356311,True,True
995,0.49202920923079435,1.0668733062822628,0.08281488782067414,True,True
996,0.49947117739753094,1.2223391154488172,0.22339676065375536,True,True
997,0.44973646874142076,0.8564034824651701,-0.043069455017671454,True,True
998,0.5182393159405592,1.0364046567255694,-7.39751555489665e-05,True,True
999,0.5273912048095315,1.0058466020392964,-0.048935807579766566,True,True
1000,0.549095006893817,1.1087462466332412,0.01055623284560725,True,True
1001,0.4977425420067888,0.8393303545748428,-0.15615472943873476,True,True
1002,0.45085384907789555,1.0679938605905286,0.16628616243473748,True,True
1003,0.4531286121984866,0.9914168234687113,0.08515959907173809,True,True
1004,0.4844395884744721,1.0369209326617557,0.06804175571281146,True,True
1005,0.46951842001420857,1.0487530984219977,0.10971625839358057,True,True
1006,0.47395360222966215,0.9062494164165592,-0.0416577880427651,True,True
1007,0.45076780059834226,0.9451498761382964,0.04361427494161185,True,True
1008,0.4808831193336231,1.0127229103886766,0.05095667172143037,True,True
1009,0.48254993321891854,1.025202184785114,0.06010231834727697,True,True
1010,0.5291250870142958,1.032215280786921,-0.026034893241670742,True,True
1011,0.47561160588011187,1.0398403313874283,0.08861711962720453,True,True
1012,0.4612243185047107,1.023095273270801,0.1006466362613796,True,True
1013,0.4579299342370916,1.0897456950700766,0.17388582659589336,True,True
1014,0.4970100452678924,1.0572011304333793,0.0631810398975945,True,True
1015,0.5270979096607495,1.0047477189754328,-0.04944810034606628,True,True
1016,0.49964848276290624,1.3210327073787227,0.3217357418529102,True,True
1017,0.4435832812222051,0.8707234675299789,-0.0164430949144313,True,True
1018,0.555831204854251,1.098223036789577,-0.013439372918925052,True,True
1019,0.45128919155616964,1.0910146113350334,0.18843622822269412,True,True
1020,0.44787030737618444,1.0156096147701725,0.11986900001780365,True,True
1021,0.4554860255789189,0.990775457807828,0.0798034066499903,True,True
1022,0.4489471537575682,0.8753851132846948,-0.02250919423044162,True,True
1023,0.46976266645588693,0.873016257864135,-0.06650907504763892,True,True
1024,0.49195781174663333,0.9781942627955604,-0.005721360697706235,True,True
1025,0.44912725337277404,0.9650061647907753,0.0667516580452272,True,True
1026,0.5121470869000128,0.9342627006693148,-0.09003147313071069,True,True
1027,0.522497967637315,1.0626140180546977,0.0176180827800676,True,True
1028,0.46080226165962535,0.9725690315299864,0.050964508210735726,True,True
1029,0.4277773744180041,1.0102358739664061,0.1546811251303979,True,True
1030,0.5618531988668224,0.9061928043410137,-0.2175135933926311,True,True
1031,0.496679003981878,0.9549856717216597,-0.03837233624209624,True,True
1032,0.4668205825989191,0.9958425146031131,0.062201349405274886,True,True
1033,0.5217494912656698,1.1472867319745255,0.1037877494431858,True,True
1034,0.4662747549411066,1.044392882941187,0.11184337305897385,True,True
1035,0.4550156409830046,1.0541128462029616,0.1440815642369524,True,True
1036,0.4569684228820101,1.025364505455115,0.1114276596910948,True,True
1037,0.5390141967989346,1.0302627707207965,-0.047765622877072644,True,True
1038,0.49933207889967235,1.082572716265237,0.08390855846589229,True,True
1039,0.5917583855524191,1.0680989802629903,-0.11541779084184789,True,True
1040,0.5424510833060694,0.9383037190631427,-0.1465984475489961,True,True
1041,0.4966063381969093,0.9980620149830268,0.004849338589208219,True,True
1042,0.4850210711509491,1.0615202654435851,0.0914781231416869,True,True
1043,0.5300218061015294,1.0840365483039716,0.0239929361009128,True,True
1044,0.4688412402456136,1.0746986449094045,0.13701616441817732,True,True
1045,0.44190922069689315,0.9631569277617197,0.07933848636793339,True,True
1046,0.5242922033037709,1.0290047240817393,-0.019579682525802555,True,True
1047,0.45871613064673383,1.054364035927431,0.13693177463396344,True,True
1048,0.44603000691431527,1.0665606524105566,0.1745006385819261,True,True
1049,0.5775912592746744,1.1067278882284448,-0.04845463032090391,True,True
1050,0.508832124334442,0.9599488512286996,-0.0577153974401845,True,True
1051,0.459531059194713,0.8728574272121085,-0.046204691177317514,True,True
1052,0.4503580936493893,0.9972519069948046,0.09653571969602603,True,True
1053,0.4366384228325833,0.9878033532819168,0.1145265076167502,True,True
1054,0.5368799730983813,1.0356551260755853,-0.03810482012117733,True,True
1055,0.49913438446592434,0.8636528153567782,-0.1346159535750705,True,True
1056,0.46925717412509077,1.0550013237310196,0.11648697548083808,True,True
1057,0.5086621851435136,0.8223530363058812,-0.19497133398114597,True,True
1058,0.4941278874529559,0.8948055659381492,-0.09345020896776257,True,True
1059,0.5027595118729744,0.9887523438432967,-0.016766679902652126,True,True
1060,0.49963349516021094,0.820347266679981,-0.17891972364044084,True,True
1061,0.46479552274086433,1.106456408267926,0.17686536278619736,True,True
1062,0.46682545562958083,1.0756985413546172,0.1420476300954555,True,True
1063,0.4816489796906402,1.0194369624175672,0.05613900303628683,True,True
1064,0.5591305470381976,1.0356292290841227,-0.0826318649922726,True,True
1065,0.45968135175236385,1.1107407324815932,0.1913780289768655,True,True
1066,0.43822021038971526,1.1366857384529596,0.2602453176735291,True,True
1067,0.4686277742610406,0.8543914583119043,-0.08286409021017682,True,True
1068,0.4679937747723074,1.1827099412924267,0.24672239174781185,True,True
1069,0.44791740057633467,1.0593862766218485,0.16355147546917914,True,True
1070,0.4775743312289513,1.072251442486085,0.11710278002818231,True,True
1071,0.6090809511086551,1.0593550972294805,-0.15880680498782973,True,True
1072,0.4753391294547823,1.0572936657309802,0.10661540682141557,True,True
1073,0.49067909180145675,0.9875306601626722,0.006172476559758722,True,True
1074,0.48320937805514136,1.0248283725959098,0.058409616485627036,True,True
1075,0.4530331286192275,1.0781224837241548,0.17205622648569974,True,True
1076,0.43783969847347964,0.8817915985936867,0.006112201646727433,True,True
1077,0.46890380771935264,1.0308809332688464,0.09307331783014117,True,True
1078,0.4664751588182091,1.09452115005061,0.1615708324141918,True,True
1079,0.5601320253738749,1.0091758564675946,-0.11108819428015515,True,True
1080,0.4516981391394461,1.0108979518486658,0.10750167356977358,True,True
1081,0.4841610641328793,1.1083246798382895,0.14000255157253094,True,True
1082,0.49690950772347936,1.06280731532032,0.06898829987336119,True,True
1083,0.4652611734703703,1.122849280345483,0.19232693340474238,True,True
1084,0.47233989620904115,0.8239317670363175,-0.12074802538176477,True,True
1085,0.46248317393778576,1.0104500252979571,0.0854836774223856,True,True
1086,0.45909543877042946,1.0898576171901697,0.17166673964931078,True,True
1087,0.4891628513414253,1.062364244417492,0.08403854173464154,True,True
1088,0.4483110371574777,1.015174094714746,0.11855202039979063,True,True
1089,0.41816007848131526,0.9465038506404113,0.1101836936777808,True,True
1090,0.5679231708707265,1.155248452278757,0.019402110537303896,True,True
1091,0.5259316623886879,0.9851222801503732,-0.0667410446270027,True,True
1092,0.43981962370956346,1.0239563495596098,0.14431710214048288,True,True
1093,0.504464100211341,1.2396018217732578,0.23067362135057579,True,True
1094,0.4609149938249742,1.109222637103572,0.18739264945362366,True,True
1095,0.42920636042371135,1.024747159934761,0.16633443908733836,True,True
1096,0.4510235096314729,0.9657777601522172,0.06373074088927133,True,True
1097,0.49877130141594084,1.0231423872744538,0.02559978444257216,True,True
1098,0.47806206920593086,0.9973294211014325,0.0412052826895708,True,True
1099,0.5744188973113956,1.0688292547686962,-0.08000853985409506,True,True
1100,0.47645820994204124,0.9974907306117307,0.04457431072764817,True,True
1101,0.4848748835646133,1.058305293099715,0.08855552597048844,True,True
1102,0.4767903242194997,1.050560885501952,0.09698023706295256,True,True
1103,0.49797796637530994,1.0272902551838963,0.031334322433276385,True,True
1104,0.5777686776944577,1.0620054118781592,-0.09353194351075622,True,True
1105,0.5157845235791354,1.0407901786835716,0.009221131525300796,True,True
1106,0.49507522646254504,1.0811663437602947,0.09101589083520467,True,True
1107,0.48032572001207663,0.9937666889223329,0.03311524889817963,True,True
1108,0.5423856493209532,1.0586688183616664,-0.026102480280240092,True,True
1109,0.48490399687039626,1.0247412801496925,0.05493328640889994,True,True
1110,0.493977708809258,1.405848051405925,0.41789263378740904,True,True
1111,0.48684049932893203,1.0560270867836423,0.08234608812577826,True,True
1112,0.6024278682513372,1.114616152666464,-0.09023958383621045,True,True
1113,0.5387767021270028,0.9641316034873916,-0.11342180076661401,True,True
1114,0.5636985188326356,1.0137014542628222,-0.1136955834024489,True,True
1115,0.5551015529928264,1.099550095212322,-0.010653010773330696,True,True
1116,0.5673980472029113,1.111949875994279,-0.02284621841154366,True,True
1117,0.49157841175791633,1.007248415953714,0.024091592437881393,True,True
1118,0.4917244897000879,1.048103340366585,0.06465436096640909,True,True
1119,0.47097659995885655,1.0242029026214605,0.08224970270374743,True,True
1120,0.5191283917668897,1.0447166008358648,0.0064598173020853356,True,True
1121,0.527139445375631,1.0017363055848205,-0.05254258516644139,True,True
1122,0.49884404492378936,1.0311106666414962,0.03342257679391747,True,True
1123,0.5167144942421746,1.0017710062972043,-0.031657982187144995,True,True
1124,0.5419324790217936,1.0347799884215274,-0.04908496962205988,True,True
1125,0.5399280030526866,1.0407997991030764,-0.03905620700229684,True,True
1126,0.48771687254547574,0.9709485476598332,-0.004485197431118304,True,True
1127,0.5574887202615266,1.0023712616848777,-0.11260617883817559,True,True
1128,0.5431383172020778,0.9266256790585868,-0.15965095534556883,True,True
1129,0.5556166921245372,0.8714414762757843,-0.2397919079732902,True,True
1130,0.45532763920368735,1.1413173694283585,0.23066209102098378,True,True
1131,0.4244873232793302,1.020229062018472,0.17125441545981157,True,True
1132,0.45412804470028834,0.9462682971041798,0.03801220770360314,True,True
1133,0.46713338969330304,1.043984419666945,0.10971764028033892,True,True
1134,0.5347089963333481,1.0404986218483645,-0.028919370818331736,True,True
1135,0.4471266240919594,1.0115226077089587,0.11726935952503992,True,True
1136,0.5525436590988038,1.0956575256694039,-0.00942979252820364,True,True
1137,0.5100340095724377,1.1842546963148788,0.16418667717000335,True,True
1138,0.45730181861379976,1.2130791290290022,0.29847549180140265,True,True
1139,0.4556163929278536,1.090424576947432,0.17919179109172467,True,True
1140,0.5038397945625247,0.8923726699082615,-0.11530691921678793,True,True
1141,0.4466118338868853,0.8642594914754066,-0.02896417629836401,True,True
1142,0.472717552802045,1.0698028244916338,0.12436771888754372,True,True
1143,0.4502452409058627,1.019215941979266,0.11872546016754049,True,True
1144,0.5063582564931356,1.0250896071166027,0.012373094130331497,True,True
1145,0.6047668376011958,1.1774008104387927,-0.03213286476359878,True,True
1146,0.45643407414197296,0.8884573379784297,-0.024410810305516173,True,True
1147,0.49388813503260515,1.1133221849379211,0.12554591487271083,True,True
1148,0.48979303373675487,1.0258933055184791,0.04630723804496939,True,True
1149,0.5767263397760121,1.0284507317384959,-0.12500194781352825,True,True
1150,0.5802933246641945,1.1022058282124143,-0.058380821115974646,True,True
1151,0.45651160438499816,1.0668985248922038,0.1538753161222075,True,True
1152,0.5045608074771362,1.0293950472364592,0.02027343228218692,True,True
1153,0.49457004414062056,1.010973842183537,0.021833753902295916,True,True
1154,0.49837104626351864,1.0264244398053244,0.029682347278287113,True,True
1155,0.4621485052807897,0.9816129804204141,0.05731596985883469,True,True
1156,0.553513490047945,1.0760128883313782,-0.031014091764511864,True,True
1157,0.49186826728379396,1.0475969725382663,0.06386043797067842,True,True
1158,0.5213773245355592,0.8655970189092779,-0.1771576301618405,True,True
1159,0.4905637941312395,1.0164779677036442,0.03535037944116515,True,True
1160,0.5044755354821238,0.932948374671305,-0.07600269629294254,True,True
1161,0.4889336086244233,1.023469231323517,0.04560201407467035,True,True
1162,0.4649653173385264,0.9843814306544837,0.054450795977430855,True,True
1163,0.4969971956778159,0.9425350206010907,-0.0514593707545411,True,True
1164,0.49903620710126056,1.0688133307544099,0.07074091655188874,True,True
1165,0.5502528335271354,1.0806998570713708,-0.019805809982899936,True,True
1166,0.5223587983509078,0.9456676150391048,-0.09904998166271084,True,True
1167,0.4576708071553066,1.0462241403020196,0.13088252599140637,True,True
1168,0.5346903270100278,1.1095514917021196,0.040170837682063976,True,True
1169,0.4700747810812444,1.1103796233566496,0.17023006119416084,True,True
1170,0.47562887560836237,1.0374993728996347,0.08624162168290994,True,True
1171,0.5045072296647173,1.0317411642961556,0.022726704966721023,True,True
1172,0.5530080716944671,1.0730291330557025,-0.0329870103332317,True,True
1173,0.46763872960481356,0.8407062133354168,-0.09457124587421029,True,True
1174,0.47570265269352496,1.0865332822191853,0.1351279768321354,True,True
1175,0.47721387205554205,0.878821683735012,-0.07560606037607209,True,True
1176,0.44222483700546517,0.9809845261008655,0.09653485208993517,True,True
1177,0.4804793219314358,1.0811695085391853,0.1202108646763137,True,True
1178,0.47910062327186437,1.1610676287961812,0.20286638225245246,True,True
1179,0.5774456305668987,0.9876006696405806,-0.1672905914932168,True,True
1180,0.5585500859085382,1.0026801796549192,-0.11441999216215715,True,True
1181,0.4340930564556144,1.037860541510952,0.16967442859972326,True,True
1182,0.5731836366845483,1.0897169711311558,-0.056650302237940764,True,True
1183,0.5459194341305093,1.0684282897564354,-0.023410578504583057,True,True
1184,0.5704110791813349,1.0184250144335687,-0.12239714392910117,True,True
1185,0.45781172985152924,0.9714332760945006,0.05580981639144211,True,True
1186,0.4680332067197823,1.0389739215218081,0.10290750808224347,True,True
1187,0.4639669086841271,1.0880139296413234,0.16008011227306918,True,True
1188,0.541715106051735,0.9849627402489828,-0.09846747185448723,True,True
1189,0.46602453893130497,1.0813804053244604,0.14933132746185052,True,True
1190,0.5645477824844959,1.0578819143978404,-0.07121365057115137,True,True
1191,0.4793130618310207,1.0080743795308833,0.04944825586884194,True,True
1192,0.541962789057432,0.8615391169402644,-0.2223864611745996,True,True
1193,0.47402332697374316,1.0044205587736337,0.05637390482614735,True,True
1194,0.5324875742097328,1.066216947595315,0.001241799175849323,True,True
1195,0.4616366959869689,1.1298348977151367,0.20656150574119891,True,True
1196,0.47662116538984967,1.1762181591478291,0.2229758283681298,True,True
1197,0.5661535770920647,1.103961162452494,-0.028345991731635323,True,True
1198,0.4701467621972349,1.1905936146211804,0.2503000902267106,True,True
1199,0.4919671075472941,0.9794166285566329,-0.004517586537955309,True,True
1200,0.4869842092852622,0.9644911678962909,-0.00947725067423355,True,True
1201,0.5246605335409368,1.1410238969610649,0.09170282987919132,True,True
1202,0.47170647325021625,1.1556152382782112,0.21220229177777872,True,True
1203,0.45768223644647715,0.8679651129240074,-0.04739935996894695,True,True
1204,0.46016702157368883,1.0666045472916301,0.14627050414425247,True,True
1205,0.44828995672054306,0.9926140706538316,0.09603415721274544,True,True
1206,0.5388067287181024,1.0088956641912552,-0.06871779324494964,True,True
1207,0.5027736892017165,1.0028105250281074,-0.0027368533753255875,True,True
1208,0.44295690882946465,1.021023303824064,0.13510948616513463,True,True
1209,0.47214177181186817,1.1329030159626214,0.1886194723388851,True,True
1210,0.4677982827614629,1.0826596615752058,0.14706309605227996,True,True
1211,0.45720454863413457,1.0351505931628033,0.1207414958945342,True,True
1212,0.5447238595478471,1.0958193908204612,0.006371671724767047,True,True
1213,0.4671009289587875,1.032734105467777,0.09853224755020196,True,True
1214,0.483706620471895,1.006702121977338,0.039288881033547995,True,True
1215,0.5288927597042399,1.1573239188063658,0.099538399397886,True,True
1216,0.5439195955714183,0.9488575593509552,-0.1389816317918815,True,True
1217,0.4792131856996138,1.05178232549659,0.0933559540973623,True,True
1218,0.5469526015236258,1.042566848671548,-0.051338354375703554,True,True
1219,0.45546797680757883,1.0216399904608378,0.11070403684568009,True,True
1220,0.4696365960358212,1.175888311779081,0.23661511970743865,True,True
1221,0.46322933310798153,0.9964633186380488,0.07000465242208576,True,True
1222,0.43942965059173494,1.047071312305424,0.16821201112195416,True,True
1223,0.43115796764947106,1.0116127508849357,0.14929681558599361,True,True
1224,0.4848998785446885,1.0398887385905948,0.07008898150121778,True,True
1225,0.4665607121161877,1.0421271269504593,0.10900570271808385,True,True
1226,0.4723905782785927,0.8731172561907331,-0.07166390036645232,True,True
1227,0.4394283522738057,1.0009483012187421,0.12209159667113068,True,True
1228,0.56157418809438,1.0591970763876,-0.06395129980115999,True,True
1229,0.4639781994324565,0.9893330137156604,0.06137661485074741,True,True
1230,0.45174886524033503,1.0207936265554196,0.11729589607474955,True,True
1231,0.47039508144440145,0.9819079052324441,0.041117742343641184,True,True
1232,0.49273730441603253,1.0007445202306111,0.015269911398546054,True,True
1233,0.47790553885788223,0.9021185750096045,-0.053692502706159995,True,True
1234,0.43448017564892155,1.009500094982434,0.14053974368459088,True,True
1235,0.49507098781366266,0.9208551512011053,-0.06928682442622003,True,True
1236,0.49788935088444697,1.4210544099197737,0.4252757081508798,True,True
1237,0.4933224217219805,0.9452652465400911,-0.04137959690386983,True,True
1238,0.5182884387300828,1.191529018956877,0.15495214149671144,True,True
1239,0.4901972282807294,1.1388079784446627,0.1584135218832039,True,True
1240,0.41741448847309537,0.9408222084404786,0.10599323149428785,True,True
1241,0.46916613046387634,1.0497840062084605,0.11145174528070778,True,True
1242,0.5058254665356327,1.1178461936367583,0.106195260565493,True,True
1243,0.47606238529564754,0.9185235150731849,-0.03360125551811022,True,True
1244,0.4678847385126514,1.039426439252179,0.10365696222687626,True,True
1245,0.5072639928326476,1.0391780073652586,0.024650021699963443,True,True
1246,0.5578990869787522,1.09290012145041,-0.022898052507094535,True,True
1247,0.48919453955833253,0.8430371623793196,-0.13535191673734548,True,True
1248,0.5332024762122826,0.9158333124610826,-0.15057163996348255,True,True
1249,0.5356572707589011,0.830511021441298,-0.2408035200765043,True,True
1250,0.47735353505138656,0.9733981248108675,0.0186910547080944,True,True
1251,0.46661545583378616,1.0219323903980277,0.08870147873045542,True,True
1252,0.46824090771375043,0.860322514364445,-0.0761593010630559,True,True
1253,0.4351856420231586,1.0388302979551725,0.1684590139088552,True,True
1254,0.5329585975879387,1.2183586832767934,0.15244148810091596,True,True
1255,0.43668385838876167,1.034374309259512,0.16100659248198856,True,True
1256,0.4631699127153584,1.1352918572883406,0.2089520318576238,True,True
1257,0.489158045726249,1.0841770050376445,0.10586091358514649,True,True
1258,0.5234383090312114,1.0192583353030518,-0.02761828275937095,True,True
1259,0.5364900410407044,0.8981197726331401,-0.1748603094482687,True,True
1260,0.45511927218206627,1.0830879920253569,0.17284944766122434,True,True
1261,0.5536429264183929,1.0499633694469508,-0.05732248338983492,True,True
1262,0.4833890864000568,1.1875848940600695,0.22080672125995593,True,True
1263,0.4316901109873952,1.05661301359979,0.19323279162499962,True,True
1264,0.4487672555569892,0.8713196938655339,-0.026214817248444544,True,True
1265,0.4630703982042436,1.0126845394765367,0.08654374306804946,True,True
1266,0.4932263204762629,1.0843832875311175,0.09793064657859163,True,True
1267,0.5372809849131969,0.8742579152468757,-0.20030405457951805,True,True
1268,0.4562961313496237,0.8964684614990467,-0.016123801200200738,True,True
1269,0.5189366023449842,1.0581990113185884,0.020325806628620047,True,True
1270,0.4678603974486166,0.9903715147277531,0.054650719830519834,True,True
1271,0.46721326361638527,0.9845847176859911,0.050158190453220564,True,True
1272,0.5103210725659616,0.9368518975296533,-0.08379024760226994,True,True
1273,0.48733071182950743,1.0303387273756155,0.055677303716600623,True,True
1274,0.47479764584412076,1.1044358226464375,0.15484053095819594,True,True
1275,0.5191830200532122,0.9771460821387932,-0.06121995796763113,True,True
1276,0.6881489278704134,1.0828725517710327,-0.29342530396979405,True,True
1277,0.5370232171657976,0.9428010453233994,-0.13124538900819582,True,True
1278,0.5342068292922177,1.0821874839445211,0.013773825360085645,True,True
1279,0.46027124218604415,0.9811638413087211,0.06062135693663284,True,True
1280,0.5185958638500061,1.1349452253427206,0.09775349764270835,True,True
1281,0.5083469828913505,1.1184858605525172,0.1017918947698162,True,True
1282,0.4888565407840606,1.1562583231744292,0.17854524160630802,True,True
1283,0.5511550739021536,1.0328451682566846,-0.06946497954762254,True,True
1284,0.5643136144107191,1.0425008933017654,-0.08612633551967286,True,True
1285,0.48163462970600984,1.0654065887287003,0.10213732931668063,True,True
1286,0.4735851500310879,0.9875509081255687,0.04038060806339283,True,True
1287,0.4684606639001332,1.0450432933502436,0.10812196554997722,True,True
1288,0.5083502714345711,0.9851949948518943,-0.03150554801724792,True,True
1289,0.4481490943911854,1.0165641354616382,0.12026594667926738,True,True
1290,0.4748191418574725,1.0349906144160028,0.08535233070105785,True,True
1291,0.5242122617779998,0.8582467393041063,-0.19017778425189336,True,True
1292,0.46317583886715114,1.0645094271261928,0.13815774939189052,True,True
1293,0.5713220145883825,1.057072715581521,-0.08557131359524406,True,True
1294,0.44939323473173115,1.2880657094456427,0.3892792399821804,True,True
1295,0.5661613627878337,1.0090167300407136,-0.1233059955349538,True,True
1296,0.4640139666981997,1.0100059906906256,0.08197805729422614,True,True
1297,0.46919758641281606,1.0091095877968035,0.07071441497117137,True,True
1298,0.4368193317015611,1.1747884369068704,0.30114977350374816,True,True
1299,0.4381821994399236,0.9974501711881314,0.12108577230828421,True,True
1300,0.4680190051951363,0.9978206230280235,0.06178261263775098,True,True
1301,0.4964124268172537,1.0005250375243029,0.007700183889795431,True,True
1302,0.5584682712719584,1.1006771679511087,-0.01625937459280813,True,True
1303,0.5322346950241977,1.0853447747669067,0.020875384718511247,True,True
1304,0.4657980246644228,0.908164952079614,-0.023431097249231647,True,True
1305,0.46053288948226706,1.0460015018491686,0.1249357228846345,True,True
1306,0.5251383403247394,1.195763363709738,0.14548668306025925,True,True
1307,0.482880311619808,1.0689732161394396,0.10321259289982365,True,True
1308,0.5024589337664849,1.1914301194606776,0.18651225192770782,True,True
1309,0.4729704432864299,0.9755186821047988,0.029577795531938955,True,True
1310,0.4886093720867055,1.0159484384718904,0.03872969429847939,True,True
1311,0.5142347575353045,0.9551568395378325,-0.07331267553277643,True,True
1312,0.5737340805555989,1.0891837016995576,-0.05828445941164029,True,True
1313,0.5940851224930488,1.0655065120557625,-0.12266373293033506,True,True
1314,0.48223214414250676,1.0830602159337221,0.11859592764870863,True,True
1315,0.4625826047850103,1.0264576976181174,0.10129248804809687,True,True
