pair,family,n,u,v,amplitude,phase_rad
parent_phi_time_vs_e,beam7_cycle23,912,7.46104301278e-05,7.060688814e-05,0.000102723166504,0.757835830078
parent_phi_time_vs_e,beam7_cycle23,913,2.48566761357e-05,0.000128436831092,0.000130820005846,1.37962736739
parent_phi_time_vs_e,beam7_cycle23,914,-8.79590779818e-06,6.34925162094e-06,1.08480869346e-05,2.51635784396
parent_phi_time_vs_e,beam7_cycle23,915,-1.16426191302e-05,0.000137311764453,0.000137804467407,1.65538367588
parent_phi_time_vs_e,beam7_cycle23,916,-3.98321438159e-05,-2.33348902961e-05,4.61640204716e-05,-2.61165695504
parent_phi_time_vs_e,beam7_cycle23,917,-7.61179442477e-06,-2.64219863244e-05,2.74965593428e-05,-1.85128697948
parent_phi_time_vs_e,beam7_cycle23,918,0.000135562363386,-8.08983060116e-06,0.000135803533555,-0.0596053919777
parent_phi_time_vs_e,beam7_cycle23,919,-4.83952189403e-05,3.91087368951e-05,6.22221063434e-05,2.46192515907
parent_phi_time_vs_e,beam7_cycle23,920,5.81676060274e-05,-1.67092465507e-05,6.0519991005e-05,-0.2797284497
parent_phi_time_vs_e,beam7_cycle23,921,0.000114600995341,3.87159423373e-05,0.000120964095186,0.325794336613
parent_phi_time_vs_e,beam7_cycle23,922,1.1121869633e-05,0.000172200911737,0.000172559699777,1.50629931908
parent_phi_time_vs_e,beam7_cycle23,923,3.23209801095e-05,3.6050222445e-05,4.84176031374e-05,0.839888219913
parent_phi_time_vs_e,beam7_cycle23,924,-6.31932189964e-05,0.000108644216023,0.000125685912506,2.09761603367
parent_phi_time_vs_e,beam7_cycle23,925,-1.80545262343e-05,5.15091989722e-05,5.45817139371e-05,1.90792605494
parent_phi_time_vs_e,beam7_cycle23,926,-8.25944595161e-05,-7.80013318884e-05,0.000113604808521,-2.3847872436
parent_phi_time_vs_e,beam7_cycle23,927,0.000124735740151,2.63106748792e-05,0.000127480416079,0.20788401474
parent_phi_time_vs_e,beam7_cycle23,928,-4.19698288794e-05,2.51507771487e-05,4.89288067231e-05,2.6017185444
parent_phi_time_vs_e,beam7_cycle23,929,-3.11727491783e-05,2.47341838559e-05,3.97934685891e-05,2.47085512603
parent_phi_time_vs_e,beam7_cycle23,930,8.88368261808e-05,2.90061146297e-05,9.34523213826e-05,0.315597061222
parent_phi_time_vs_e,beam7_cycle23,931,-4.23414936097e-05,0.000146888360553,0.00015286920078,1.85144455783
parent_phi_time_vs_e,beam7_cycle23,932,-7.9353736432e-06,8.35543416074e-05,8.39303172656e-05,1.66548492466
parent_phi_time_vs_e,beam7_cycle23,933,-8.57335483848e-05,2.57435359337e-05,8.95151996089e-05,2.84988471136
parent_phi_time_vs_e,beam7_cycle23,934,-6.49955422314e-05,9.94607759109e-05,0.000118814420231,2.14961345256
parent_phi_time_vs_e,beam7_cycle23,935,-8.83608574192e-05,-0.00013108637716,0.000158086303647,-2.16390400129
parent_phi_time_vs_e,beam7_cycle23,936,7.66403373575e-05,1.89503802137e-07,7.66405716443e-05,0.00247263285193
parent_phi_time_vs_e,beam7_cycle23,937,3.38576414948e-05,2.12553773807e-05,3.9976630113e-05,0.560600732665
parent_phi_time_vs_e,beam7_cycle23,938,-5.66156830774e-05,1.43480477666e-05,5.84054967022e-05,2.89338944504
parent_phi_time_vs_e,beam7_cycle23,939,9.06712539683e-05,3.93746486228e-05,9.88516021638e-05,0.409685412592
parent_phi_time_vs_e,beam7_cycle23,940,1.78366773872e-05,9.60832532282e-05,9.77248106221e-05,1.38724800131
parent_phi_time_vs_e,beam7_cycle23,941,-2.55144218291e-05,0.000119155751483,0.000121856796416,1.78173757357
parent_phi_time_vs_e,beam7_cycle23,942,1.40792876516e-05,-1.89127371133e-05,2.35779126704e-05,-0.930866879621
parent_phi_time_vs_e,beam7_cycle23,943,-7.22539305682e-05,0.00010119555132,0.000124342953518,2.19085860689
parent_phi_time_vs_e,beam7_cycle23,944,-7.393331086e-06,-0.000101567117951,0.000101835852201,-1.64346072946
parent_phi_time_vs_e,beam7_cycle23,945,7.00074278812e-05,-5.40161464264e-05,8.84238883634e-05,-0.657168207774
parent_phi_time_vs_e,beam7_cycle23,946,0.00012824259814,6.80459177702e-05,0.000145177170736,0.487829288488
parent_phi_time_vs_e,beam7_cycle23,947,-1.55951266894e-05,2.1744397296e-05,2.67586769146e-05,2.1929742489
parent_phi_time_vs_e,beam7_cycle23,948,6.02916221616e-05,7.1654229796e-05,9.3645119203e-05,0.871301916765
parent_phi_time_vs_e,beam7_cycle23,949,8.77899652748e-05,0.00010174952539,0.000134387662827,0.858915305367
parent_phi_time_vs_e,beam7_cycle23,950,-7.7070324423e-05,0.000128585596724,0.000149913610427,2.11075232178
parent_phi_time_vs_e,beam7_cycle23,951,5.69606858722e-05,1.75050818979e-05,5.95898282199e-05,0.298157567429
parent_phi_time_vs_e,beam7_cycle23,952,-0.000100643473234,6.02878329571e-05,0.000117318930728,2.60189127724
parent_phi_time_vs_e,beam7_cycle23,953,-2.51987834448e-05,-1.60189769951e-05,2.9859442578e-05,-2.57533281192
parent_phi_time_vs_e,beam7_cycle23,954,2.55212868418e-05,-0.000109820952925,0.000112747406992,-1.34245924407
parent_phi_time_vs_e,beam7_cycle23,955,0.000104073633843,9.62138045406e-05,0.000141733614381,0.746175542175
parent_phi_time_vs_e,beam7_cycle23,956,-1.50358124092e-05,5.15617195644e-05,5.37092783348e-05,1.85453641247
parent_phi_time_vs_e,beam7_cycle23,957,-3.89581438067e-05,5.83499744141e-05,7.01602200894e-05,2.15948867686
parent_phi_time_vs_e,beam7_cycle23,958,6.47168704243e-05,0.000128029873195,0.000143457037987,1.10277228068
parent_phi_time_vs_e,beam7_cycle23,959,-0.000126487178325,7.93467382947e-05,0.000149314805557,2.58133356192
parent_phi_time_vs_e,beam7_cycle23,960,-1.21088949186e-06,5.08242909373e-05,5.0838713621e-05,1.59461683535
parent_phi_time_vs_e,beam7_cycle23,961,-8.08009898365e-05,-1.43514357539e-05,8.20656058696e-05,-2.96581120797
parent_phi_time_vs_e,beam7_cycle23,962,-8.97308095986e-05,2.37645035144e-05,9.28244031412e-05,2.88269439019
parent_phi_time_vs_e,beam7_cycle23,963,2.53123953409e-05,-0.000146275401721,0.000148449353338,-1.39944707707
parent_phi_time_vs_e,beam7_cycle23,964,9.00888631157e-05,5.06647628175e-05,0.000103358219068,0.512303256791
parent_phi_time_vs_e,beam7_cycle23,965,2.56786384875e-05,9.27881957618e-05,9.6275862745e-05,1.30080883596
parent_phi_time_vs_e,beam7_cycle23,966,-3.87755217756e-05,1.46712686241e-05,4.14582586708e-05,2.77987582952
parent_phi_time_vs_e,beam7_cycle23,967,4.98538993626e-05,0.000141728698197,0.000150241256565,1.23255812884
parent_phi_time_vs_e,beam7_cycle23,968,-4.34595020692e-05,4.40937265314e-05,6.19111059466e-05,2.34895074397
parent_phi_time_vs_e,beam7_cycle23,969,-3.68705374749e-05,4.91713996286e-05,6.14594425221e-05,2.21419314246
parent_phi_time_vs_e,beam7_cycle23,970,4.3500513539e-05,-3.44215102397e-05,5.54719302471e-05,-0.669407198556
parent_phi_time_vs_e,beam7_cycle23,971,-8.62656396454e-05,2.18135194091e-05,8.89808418282e-05,2.89391979572
parent_phi_time_vs_e,beam7_cycle23,972,7.00562417127e-05,-0.000106520016694,0.000127492709436,-0.989040063189
parent_phi_time_vs_e,beam7_cycle23,973,0.000135414548161,-2.04792155322e-06,0.000135430032993,-0.015122196779
parent_phi_time_vs_e,beam7_cycle23,974,6.82564199e-05,0.000153415809344,0.000167914708749,1.15218225591
parent_phi_time_vs_e,beam7_cycle23,975,1.53322546222e-05,2.98107001642e-05,3.35224682278e-05,1.0957580504
parent_phi_time_vs_e,beam7_cycle23,976,4.76209919743e-06,0.000136997659609,0.000137080400959,1.53604987489
parent_phi_time_vs_e,beam7_cycle23,977,2.67730302634e-05,8.84630269526e-05,9.24256581643e-05,1.2769132732
parent_phi_time_vs_e,beam7_cycle23,978,-9.45831283833e-05,1.80760722285e-05,9.62949249025e-05,2.95275663656
parent_phi_time_vs_e,beam7_cycle23,979,8.17398087465e-05,9.18610656384e-06,8.22543669826e-05,0.111912718101
parent_phi_time_vs_e,beam7_cycle23,980,-9.07933447402e-05,1.18682708522e-06,9.0801101357e-05,3.12852165706
parent_phi_time_vs_e,beam7_cycle23,981,6.45799742451e-06,-4.02733838409e-05,4.07878802677e-05,-1.41179593847
parent_phi_time_vs_e,beam7_cycle23,982,0.000123660439587,-3.34303698577e-05,0.000128099547024,-0.264028755351
parent_phi_time_vs_e,beam7_cycle23,983,2.54425580829e-05,0.000164544786874,0.00016650018213,1.41738731538
parent_phi_time_vs_e,beam7_cycle23,984,-6.17186521849e-06,8.52961687075e-05,8.55191692923e-05,1.64302849972
parent_phi_time_vs_e,beam7_cycle23,985,-7.37791808773e-05,7.48999403918e-05,0.000105135001791,2.34865652335
parent_phi_time_vs_e,beam7_cycle23,986,-1.08642075289e-05,0.000139801345584,0.000140222848468,1.64835220666
parent_phi_time_vs_e,beam7_cycle23,987,-0.000130905438452,-4.54262422867e-05,0.00013856326102,-2.80757892376
parent_phi_time_vs_e,beam7_cycle23,988,2.51946576672e-05,1.75478468727e-05,3.07033826285e-05,0.608366901064
parent_phi_time_vs_e,beam7_cycle23,989,-5.00189772814e-05,-2.86457286724e-05,5.76409217436e-05,-2.62149070464
parent_phi_time_vs_e,beam7_cycle23,990,-6.73208461712e-05,-2.92551736448e-05,7.34027350594e-05,-2.73164971314
parent_phi_time_vs_e,beam7_cycle23,991,0.000120297450748,-4.62923429316e-05,0.000128897081699,-0.367348288996
parent_phi_time_vs_e,beam7_cycle23,992,4.65212725764e-05,0.000110736025339,0.000120111182285,1.17307513291
parent_phi_time_vs_e,beam7_cycle23,993,-1.41161971616e-05,0.000138181810219,0.000138900970831,1.67259986262
parent_phi_time_vs_e,beam7_cycle23,994,-3.26526844287e-05,9.81075451808e-06,3.40947020021e-05,2.84971588984
parent_phi_time_vs_e,beam7_cycle23,995,-3.4159266721e-05,0.000149287642358,0.000153145864011,1.79573905528
parent_phi_time_vs_e,beam7_cycle23,996,-4.55118179616e-05,-6.04253395776e-05,7.56475197032e-05,-2.21633650746
parent_phi_time_vs_e,beam7_cycle23,997,9.40526815246e-06,-2.06618357573e-05,2.27017736285e-05,-1.14362648102
parent_phi_time_vs_e,beam7_cycle23,998,6.79728227573e-05,-6.17306160193e-06,6.8252555433e-05,-0.090568167463
parent_phi_time_vs_e,beam7_cycle23,999,-4.87209602106e-05,-3.17766149268e-05,5.8167733496e-05,-2.56366082731
parent_phi_time_vs_e,beam7_cycle23,1000,0.00012629200897,-1.50889873549e-05,0.000127190208228,-0.118913295027
parent_phi_time_vs_e,beam7_cycle23,1001,0.000135689179312,8.32254335856e-05,0.000159179226591,0.550180437239
parent_phi_time_vs_e,beam7_cycle23,1002,-2.36769195166e-05,0.000180757772294,0.000182301861654,1.70104181151
parent_phi_time_vs_e,beam7_cycle23,1003,3.32141641794e-05,3.01101165052e-05,4.48307909599e-05,0.736419081576
parent_phi_time_vs_e,beam7_cycle23,1004,-6.87974446625e-05,0.000120632806997,0.000138871748444,2.08909472878
parent_phi_time_vs_e,beam7_cycle23,1005,-3.53481467122e-06,8.90047107756e-06,9.57670612279e-06,1.94884267558
parent_phi_time_vs_e,beam7_cycle23,1006,-2.30578358901e-05,-7.36544253813e-05,7.71792600003e-05,-1.87418611671
parent_phi_time_vs_e,beam7_cycle23,1007,8.85978554804e-05,4.42996904016e-05,9.90557548324e-05,0.463654495477
parent_phi_time_vs_e,beam7_cycle23,1008,-4.55591729681e-05,-1.50862580156e-05,4.79920141529e-05,-2.82182148146
parent_phi_time_vs_e,beam7_cycle23,1009,3.15255117824e-05,5.30861746827e-06,3.196934958e-05,0.166826091225
parent_phi_time_vs_e,beam7_cycle23,1010,0.000141471906139,9.14967293104e-05,0.000168481309649,0.574085990306
parent_phi_time_vs_e,beam7_cycle23,1011,-7.96380757231e-05,0.000163259524838,0.000181647723782,2.02463678129
parent_phi_time_vs_e,beam7_cycle23,1012,-1.02837014537e-05,8.5803438506e-05,8.64175015551e-05,1.69007921037
parent_phi_time_vs_e,beam7_cycle23,1013,-0.000107120709462,4.2241864568e-05,0.000115148693079,2.76597602673
parent_phi_time_vs_e,beam7_cycle23,1014,-6.67965947658e-05,6.46055982426e-05,9.29282970714e-05,2.37286691749
parent_phi_time_vs_e,beam7_cycle23,1015,-4.1827757504e-05,-0.000131374983973,0.000137872940462,-1.87903313835
parent_phi_time_vs_e,beam7_cycle23,1016,4.8396596004e-05,3.00035435197e-05,5.69424545353e-05,0.554960711741
parent_phi_time_vs_e,beam7_cycle23,1017,-1.92116962895e-05,9.77686424626e-06,2.15563528643e-05,2.6708490977
parent_phi_time_vs_e,beam7_cycle23,1018,-3.2058881012e-05,-2.7065874423e-05,4.19563274134e-05,-2.44044325785
parent_phi_time_vs_e,beam7_cycle23,1019,0.00012755299256,9.80341664434e-05,0.000160874061617,0.6552841238
parent_phi_time_vs_e,beam7_cycle23,1020,-3.07985599073e-05,0.000109797348814,0.000114035122216,1.84427202696
parent_phi_time_vs_e,beam7_cycle23,1021,-5.17354886237e-05,0.000115636173573,0.000126681827512,1.99148501251
parent_phi_time_vs_e,beam7_cycle23,1022,-2.47573427905e-05,-1.46362676813e-05,2.87601521847e-05,-2.60767705161
parent_phi_time_vs_e,beam7_cycle23,1023,-8.94001529391e-05,6.67736492927e-05,0.000111584531121,2.50007365174
parent_phi_time_vs_e,beam7_cycle23,1024,2.72390290035e-05,-0.00012708231768,0.000129968766125,-1.3596495492
parent_phi_time_vs_e,beam7_decay,257,0.000124967269965,-0.000165058811847,0.000207029538788,-0.92276189351
parent_phi_time_vs_e,beam7_decay,258,0.000115127546848,-0.000118453255192,0.000165183309414,-0.799635136705
parent_phi_time_vs_e,beam7_decay,259,0.000201519923626,-4.87611834959e-05,0.000207335314489,-0.237404077059
parent_phi_time_vs_e,beam7_decay,260,-0.000226340523086,-1.05804249442e-05,0.000226587682328,-3.09488105163
parent_phi_time_vs_e,beam7_decay,261,-0.000125940192031,-5.22154329091e-05,0.000136335554433,-2.74855950799
parent_phi_time_vs_e,beam7_decay,262,-0.000255357599227,-0.00011816914629,0.000281374218112,-2.7081787615
parent_phi_time_vs_e,beam7_decay,263,-0.000246404856258,1.61196258098e-05,0.000246931560404,3.07626646926
parent_phi_time_vs_e,beam7_decay,264,-0.000211599671227,-0.000132051398195,0.000249423320138,-2.58366785319
parent_phi_time_vs_e,beam7_decay,265,-0.000188661667562,0.000224290327614,0.000293085953038,2.27012964979
parent_phi_time_vs_e,beam7_decay,266,-0.000150348012047,0.000190114365526,0.000242379860355,2.2399203147
parent_phi_time_vs_e,beam7_decay,267,-0.000173328339996,6.20157803486e-05,0.000184088757011,2.79799165366
parent_phi_time_vs_e,beam7_decay,268,0.000235502234133,0.000318255403448,0.000395913884709,0.933739731624
parent_phi_time_vs_e,beam7_decay,269,0.000113973942348,0.000285358710939,0.000307277811505,1.19080224124
parent_phi_time_vs_e,beam7_decay,270,0.000130116557102,0.00013668824886,0.000188716707815,0.810024268703
parent_phi_time_vs_e,beam7_decay,271,0.000208465204733,1.9855614892e-05,0.000209408660344,0.0949601960838
parent_phi_time_vs_e,beam7_decay,272,7.49208113063e-05,0.000123087429099,0.000144095951258,1.02401917366
parent_phi_time_vs_e,beam7_decay,273,0.000306816683954,-0.000216294741745,0.000375392984563,-0.614049798761
parent_phi_time_vs_e,beam7_decay,274,0.000245996734634,-0.000202595983887,0.000318684053786,-0.688949670906
parent_phi_time_vs_e,beam7_decay,275,0.000178103150027,-8.49601953243e-05,0.000197329589365,-0.445101728273
parent_phi_time_vs_e,beam7_decay,276,6.4936461219e-05,-0.000298593606023,0.000305573044547,-1.35665631185
parent_phi_time_vs_e,beam7_decay,277,0.000152199977474,-0.000181254933701,0.000236681609201,-0.872311740908
parent_phi_time_vs_e,beam7_decay,278,3.34439221742e-05,-7.87920152821e-05,8.55960139411e-05,-1.16938462247
parent_phi_time_vs_e,beam7_decay,279,-0.00011718501913,-1.48807633046e-05,0.000118126059043,-3.01528347875
parent_phi_time_vs_e,beam7_decay,280,7.44274339103e-05,-1.66402824697e-05,7.6264945546e-05,-0.219959855334
parent_phi_time_vs_e,beam7_decay,281,-0.000378862863556,0.00013028248023,0.000400637734165,2.81038239968
parent_phi_time_vs_e,beam7_decay,282,-0.00031230400523,0.000163098458576,0.000352327828695,2.66030970429
parent_phi_time_vs_e,beam7_decay,283,-0.00016855603952,0.000100788649716,0.000196391166732,2.60267939659
parent_phi_time_vs_e,beam7_decay,284,-0.000216256220291,0.000389743342588,0.000445720344955,2.07736949991
parent_phi_time_vs_e,beam7_decay,285,-0.000212728049881,0.000221666286962,0.000307228198546,2.3356210729
parent_phi_time_vs_e,beam7_decay,286,-2.92551143861e-05,0.000203916183237,0.000206004057007,1.71329037201
parent_phi_time_vs_e,beam7_decay,287,0.000144955223819,0.000258651829935,0.000296500903946,1.05998372479
parent_phi_time_vs_e,beam7_decay,288,-2.4431310731e-05,0.000121454321468,0.000123887211396,1.76930353561
parent_phi_time_vs_e,beam7_decay,289,3.15156749884e-05,0.000142200595996,0.0001456511149,1.35269343412
parent_phi_time_vs_e,beam7_decay,290,-1.32393065112e-05,7.31468458712e-05,7.43353233517e-05,1.74985410427
parent_phi_time_vs_e,beam7_decay,291,-0.000176833273369,1.43000047809e-05,0.000177410531557,3.06090108106
parent_phi_time_vs_e,beam7_decay,292,5.6544277689e-05,-0.000193727316634,0.000201810625463,-1.28680967111
parent_phi_time_vs_e,beam7_decay,293,-6.61747597027e-05,-4.21861201141e-05,7.84778156678e-05,-2.57405813616
parent_phi_time_vs_e,beam7_decay,294,-0.000232827002181,-0.0001805001032,0.000294599219618,-2.48212381361
parent_phi_time_vs_e,beam7_decay,295,-0.00035714439886,-0.000330706116421,0.000486742906548,-2.3946116666
parent_phi_time_vs_e,beam7_decay,296,-0.000301804954128,-9.59916081885e-05,0.000316702729983,-2.83365192644
parent_phi_time_vs_e,beam7_decay,297,-0.000338112067769,-0.000154216941871,0.000371621629525,-2.71366769797
parent_phi_time_vs_e,beam7_decay,298,-0.00034290899072,-4.93040734014e-05,0.000346435372863,-2.9987895483
parent_phi_time_vs_e,beam7_decay,299,-0.000241105795723,0.000104376618952,0.000262728916024,2.73304300283
parent_phi_time_vs_e,beam7_decay,300,-0.0003258292498,9.44533527581e-05,0.0003392434758,2.85944034912
parent_phi_time_vs_e,beam7_decay,301,-0.000107224332783,4.49958764612e-05,0.000116282786514,2.74426867821
parent_phi_time_vs_e,beam7_decay,302,-5.75441933249e-05,0.000267159955556,0.000273286984758,1.78294740951
parent_phi_time_vs_e,beam7_decay,303,-4.89684128822e-05,0.000500395033412,0.000502785336822,1.6683452364
parent_phi_time_vs_e,beam7_decay,304,6.77067169849e-05,0.000248676337789,0.000257728773134,1.30497140063
parent_phi_time_vs_e,beam7_decay,305,5.93557968113e-05,0.000327787000873,0.000333117739781,1.39165710549
parent_phi_time_vs_e,beam7_decay,306,0.000132218384274,0.000238511743158,0.000272707815737,1.06462144629
parent_phi_time_vs_e,beam7_decay,307,0.000157958420904,2.19319780592e-05,0.000159473742027,0.137964462647
parent_phi_time_vs_e,beam7_decay,308,0.000226417406745,8.79260072371e-05,0.000242890561417,0.370410854151
parent_phi_time_vs_e,beam7_decay,309,-7.5997011201e-06,-2.06942055885e-05,2.20455347418e-05,-1.92274475592
parent_phi_time_vs_e,beam7_decay,310,1.67360281797e-05,1.59118294222e-05,2.30928767111e-05,0.76015841435
parent_phi_time_vs_e,beam7_decay,311,0.000157534199479,-0.000181438221177,0.000240284939414,-0.855800690662
parent_phi_time_vs_e,beam7_decay,312,-0.000119168745532,-4.73355173299e-05,0.000128225742785,-2.76349013706
parent_phi_time_vs_e,beam7_decay,313,-5.57757395051e-05,-0.000112734855946,0.000125777902919,-2.03023633014
parent_phi_time_vs_e,beam7_decay,314,-0.000189389253913,-6.56665643845e-05,0.000200450460653,-2.80783569116
parent_phi_time_vs_e,beam7_decay,315,-0.000359650769268,8.50258918154e-05,0.000369564714379,2.90944265812
parent_phi_time_vs_e,beam7_decay,316,-0.000373361092837,-2.32757476687e-05,0.000374085907345,-3.07933210968
parent_phi_time_vs_e,beam7_decay,317,-0.000238224244767,0.000242714258763,0.000340089697289,2.34685881937
parent_phi_time_vs_e,beam7_decay,318,-0.000237796301526,0.000194459105371,0.000307183047516,2.45611888763
parent_phi_time_vs_e,beam7_decay,319,-0.000269773549174,0.000117330161705,0.000294183845035,2.73134899201
parent_phi_time_vs_e,beam7_decay,320,6.98522787423e-05,0.000185070473078,0.000197814106805,1.20989160456
parent_phi_time_vs_e,beam7_decay,321,-3.40397955269e-05,0.000200112729023,0.000202987221264,1.73928668619
parent_phi_time_vs_e,beam7_decay,322,0.000123582033303,0.000257690496075,0.000285791726127,1.12362146647
parent_phi_time_vs_e,beam7_decay,323,0.000380089820563,0.000232904895653,0.000445772320939,0.549751083234
parent_phi_time_vs_e,beam7_decay,324,0.000317440437605,0.000335389737968,0.00046179509283,0.812885831928
parent_phi_time_vs_e,beam7_decay,325,0.000382193342041,5.54288809589e-07,0.000382193743979,0.00145028277576
parent_phi_time_vs_e,beam7_decay,326,0.000347712653194,5.07854101881e-05,0.000351401831354,0.145030213878
parent_phi_time_vs_e,beam7_decay,327,0.000322109803005,0.000132857608674,0.000348433450424,0.391201924022
parent_phi_time_vs_e,beam7_decay,328,7.24244595793e-05,-0.000172053736197,0.00018667562906,-1.17236876627
parent_phi_time_vs_e,beam7_decay,329,0.000177013010477,-0.00011152513585,0.000209216303869,-0.562214806914
parent_phi_time_vs_e,beam7_decay,330,6.14124858415e-05,-0.000261604294296,0.000268716021501,-1.34021811584
parent_phi_time_vs_e,beam7_decay,331,6.88287422697e-07,-0.000167500431809,0.000167501845948,-1.56668718187
parent_phi_time_vs_e,beam7_decay,332,0.000128074214251,-0.000216910329227,0.000251898978326,-1.03743015303
