pair,family,n_from,n_to,amplitude_floor,valid,q_real,q_imag,s,log_s,delta_rad,quadrant
control_phi_time_vs_pi3,beam7,297,298,6.95763149054e-10,True,0.941874004281,-0.158789907974,0.955165365167,-0.0458707962487,-0.167018792292,contracting_reverse
control_phi_time_vs_pi3,beam7,298,299,6.95763149054e-10,True,1.12913212135,0.0176744017096,1.12927044234,0.121571797972,0.0156518073179,expanding_forward
control_phi_time_vs_pi3,beam7,299,300,6.95763149054e-10,True,0.897209012921,0.0679640498791,0.899779486843,-0.105605560298,0.0756061284057,contracting_forward
control_phi_time_vs_pi3,beam7,300,301,6.95763149054e-10,True,0.929883277042,-0.159357892533,0.943439371043,-0.0582231758641,-0.169725339209,contracting_reverse
control_phi_time_vs_pi3,beam7,301,302,6.95763149054e-10,True,1.1345673415,0.0113980207369,1.13462459311,0.126301841249,0.0100458006282,expanding_forward
control_phi_time_vs_pi3,beam7,302,303,6.95763149054e-10,True,0.896101772902,0.0762092452864,0.899336553502,-0.106097950272,0.0848411507132,contracting_forward
control_phi_time_vs_pi3,beam7,303,304,6.95763149054e-10,True,0.916721013927,-0.160353540906,0.930639927929,-0.0718828349161,-0.173168784734,contracting_reverse
control_phi_time_vs_pi3,beam7,304,305,6.95763149054e-10,True,1.14119423793,0.00466977199894,1.14120379226,0.132083663397,0.00409198169745,expanding_forward
control_phi_time_vs_pi3,beam7,305,306,6.95763149054e-10,True,0.894494593041,0.0855975066758,0.898580831161,-0.106938614467,0.0954032067909,contracting_forward
control_phi_time_vs_pi3,beam7,306,307,6.95763149054e-10,True,0.902003312121,-0.161772677245,0.916395315451,-0.0873074403198,-0.177461529447,contracting_reverse
control_phi_time_vs_pi3,beam7,307,308,6.95763149054e-10,True,1.14932912526,-0.0027509248959,1.14933241743,0.139181267236,-0.00239350033183,expanding_reverse
control_phi_time_vs_pi3,beam7,308,309,6.95763149054e-10,True,0.892307079817,0.096447665678,0.897504360382,-0.108137300267,0.107669970646,contracting_forward
control_phi_time_vs_pi3,beam7,309,310,6.95763149054e-10,True,0.885225063428,-0.163604089584,0.900216480103,-0.105120011134,-0.182754214513,contracting_reverse
control_phi_time_vs_pi3,beam7,310,311,6.95763149054e-10,True,1.15941959704,-0.011196598708,1.15947365896,0.147966159866,-0.00965677196999,expanding_reverse
control_phi_time_vs_pi3,beam7,311,312,6.95763149054e-10,True,0.889418349299,0.109194442372,0.896096214876,-0.109707489098,0.122159313975,contracting_forward
control_phi_time_vs_pi3,beam7,312,313,6.95763149054e-10,True,0.865698711983,-0.165815757027,0.881435831588,-0.126203074362,-0.189247674627,contracting_reverse
control_phi_time_vs_pi3,beam7,313,314,6.95763149054e-10,True,1.17211945741,-0.0211523792708,1.17231030261,0.158976419427,-0.0180443071481,expanding_reverse
control_phi_time_vs_pi3,beam7,314,315,6.95763149054e-10,True,0.885645772433,0.12444938571,0.894346735797,-0.111661731354,0.139604183587,contracting_forward
control_phi_time_vs_pi3,beam7,315,316,6.95763149054e-10,True,0.842455686501,-0.168326839074,0.859107390534,-0.151861346728,-0.197208030714,contracting_reverse
control_phi_time_vs_pi3,beam7,316,317,6.95763149054e-10,True,1.18842141715,-0.0333676314682,1.1888897609,0.1730198976,-0.0280698974801,expanding_reverse
control_phi_time_vs_pi3,beam7,317,318,6.95763149054e-10,True,0.880707254042,0.143103974906,0.892257818658,-0.114000153795,0.161079786904,contracting_forward
control_phi_time_vs_pi3,beam7,318,319,6.95763149054e-10,True,0.814081085795,-0.170948067966,0.831836075312,-0.184119882438,-0.206981652737,contracting_reverse
control_phi_time_vs_pi3,beam7,319,320,6.95763149054e-10,True,1.20990686113,-0.0490774051799,1.21090181447,0.191365383228,-0.0405407364249,expanding_reverse
control_phi_time_vs_pi3,beam7,320,321,6.95763149054e-10,True,0.874150585492,0.166513523813,0.889868529463,-0.116681546873,0.18823105459,contracting_forward
control_phi_time_vs_pi3,beam7,321,322,6.95763149054e-10,True,0.778424042589,-0.173248305161,0.797470353882,-0.226310618829,-0.218993559528,contracting_reverse
control_phi_time_vs_pi3,beam7,322,323,6.95763149054e-10,True,1.23925279079,-0.0704841972174,1.2412556149,0.216123459956,-0.0568151561268,expanding_reverse
control_phi_time_vs_pi3,beam7,323,324,6.95763149054e-10,True,0.865211509445,0.196846955251,0.887321632706,-0.119547755064,0.223705158702,contracting_forward
control_phi_time_vs_pi3,beam7,324,325,6.95763149054e-10,True,0.732066460821,-0.174236506129,0.752515556734,-0.284333609172,-0.233659111256,contracting_reverse
control_phi_time_vs_pi3,beam7,325,326,6.95763149054e-10,True,1.28136380197,-0.101939466876,1.28541232603,0.251079543165,-0.0793882417264,expanding_reverse
control_phi_time_vs_pi3,beam7,326,327,6.95763149054e-10,True,0.85250139687,0.237807622544,0.88504864104,-0.122112673858,0.27203733935,contracting_forward
control_phi_time_vs_pi3,beam7,327,328,6.95763149054e-10,True,0.669305370689,-0.171541400633,0.69093858726,-0.369704334331,-0.250897033899,contracting_reverse
control_phi_time_vs_pi3,beam7,328,329,6.95763149054e-10,True,1.34623226573,-0.153359825141,1.35493931571,0.303756667873,-0.113428826492,expanding_reverse
control_phi_time_vs_pi3,beam7,329,330,6.95763149054e-10,True,0.833231819708,0.296281321154,0.884340368093,-0.122913258671,0.341637991313,contracting_forward
control_phi_time_vs_pi3,beam7,330,331,6.95763149054e-10,True,0.580161872627,-0.159074844118,0.601575102944,-0.508203891938,-0.267613421751,contracting_reverse
control_phi_time_vs_pi3,beam7,331,332,6.95763149054e-10,True,1.45741433679,-0.252830051535,1.47918206589,0.391489276822,-0.171768996374,expanding_reverse
control_phi_time_vs_pi3,beam7,332,333,6.95763149054e-10,True,0.800938279063,0.386672321443,0.889391708439,-0.117217523595,0.449772232033,contracting_forward
control_phi_time_vs_pi3,beam7,333,334,6.95763149054e-10,True,0.446841395972,-0.119532700563,0.462553023618,-0.77099408294,-0.26138572525,contracting_reverse
control_phi_time_vs_pi3,beam7,334,335,6.95763149054e-10,True,1.68103930713,-0.516342080648,1.75855119242,0.564490283921,-0.298009352664,expanding_reverse
control_phi_time_vs_pi3,beam7,335,336,6.95763149054e-10,True,0.736896804368,0.544867089243,0.916458970837,-0.0872379799306,0.636687427283,contracting_forward
control_phi_time_vs_pi3,beam7,336,337,6.95763149054e-10,True,0.242792772878,0.00256688540042,0.242806341479,-1.41549110202,0.0105719364676,contracting_forward
