n,coupling,phi_time_p05,one_over_e_p05,contrast_phi_minus_e,winner
173,0.2,0.402819806854,0.403105104613,-0.000285297759415,one_over_e
173,0.25,0.403069121479,0.403076906992,-7.78551293812e-06,one_over_e
173,0.3,0.403283702594,0.403043612366,0.00024009022821,phi_time
173,0.35,0.403484163227,0.403006041854,0.000478121373118,phi_time
173,0.4,0.403642997746,0.40297331047,0.000669687276358,phi_time
173,0.45,0.403754899706,0.402936626555,0.000818273151245,phi_time
173,0.5,0.40383393226,0.402893594672,0.000940337587557,phi_time
173,0.55,0.403881616569,0.402850562789,0.00103105378029,phi_time
173,0.6,0.403899289903,0.402805892148,0.001093397755,phi_time
173,0.65,0.403886961475,0.402742589268,0.00114437220701,phi_time
173,0.7,0.403847241519,0.40258880686,0.0012584346589,phi_time
173,0.75,0.403780698502,0.402470062028,0.00131063647468,phi_time
173,0.8,0.4036804837,0.402372958262,0.00130752543807,phi_time
173,0.85,0.403551505899,0.402227087575,0.0013244183239,phi_time
173,0.9,0.403389495797,0.402050496391,0.00133899940682,phi_time
173,0.95,0.403201288313,0.401873905206,0.00132738310716,phi_time
173,1,0.402995529046,0.401697314022,0.00129821502386,phi_time
174,0,0.401708482428,0.403159774982,-0.00145129255385,one_over_e
174,0.05,0.40206751333,0.403433937969,-0.00136642463941,one_over_e
174,0.1,0.402410004491,0.403647628281,-0.00123762379069,one_over_e
174,0.15,0.402728889122,0.403780674468,-0.00105178534634,one_over_e
174,0.2,0.40301822213,0.403877033427,-0.000858811296107,one_over_e
174,0.25,0.403273622307,0.403953852737,-0.000680230429381,one_over_e
174,0.3,0.403491805272,0.404016055764,-0.000524250492269,one_over_e
174,0.35,0.403674259486,0.404080557191,-0.000406297704763,one_over_e
174,0.4,0.403823900528,0.404127121465,-0.000303220937795,one_over_e
174,0.45,0.403940913121,0.404178321635,-0.00023740851446,one_over_e
174,0.5,0.404030151915,0.40423125689,-0.000201104975166,one_over_e
174,0.55,0.404097291004,0.404272122026,-0.000174831022126,one_over_e
174,0.6,0.40414657188,0.404309437456,-0.000162865575932,one_over_e
174,0.65,0.404178222612,0.404350548397,-0.000172325785561,one_over_e
174,0.7,0.404194357089,0.404394806562,-0.000200449473164,one_over_e
174,0.75,0.404197214189,0.404439064727,-0.000241850537462,one_over_e
174,0.8,0.404191530007,0.404483322892,-0.000291792884294,one_over_e
174,0.85,0.404181418484,0.404526264718,-0.000344846234549,one_over_e
174,0.9,0.404155105408,0.404560592057,-0.000405486649347,one_over_e
174,0.95,0.404126725465,0.404568317862,-0.000441592397225,one_over_e
174,1,0.404092328221,0.404436039462,-0.000343711241101,one_over_e
175,0,0.403912820453,0.408332792146,-0.00441997169238,one_over_e
175,0.05,0.404320403952,0.408436388434,-0.00411598448179,one_over_e
175,0.1,0.404702325845,0.408492971819,-0.00379064597335,one_over_e
175,0.15,0.405058769442,0.408497057246,-0.00343828780389,one_over_e
175,0.2,0.40539013783,0.408466916193,-0.00307677836312,one_over_e
175,0.25,0.405690556832,0.408409806259,-0.00271924942716,one_over_e
175,0.3,0.405955199168,0.408341815076,-0.00238661590743,one_over_e
175,0.35,0.406185864149,0.408268612304,-0.00208274815461,one_over_e
175,0.4,0.406386285001,0.408174802425,-0.00178851742323,one_over_e
175,0.45,0.406565982546,0.408090033844,-0.00152405129726,one_over_e
175,0.5,0.406722007732,0.407987476875,-0.0012654691427,one_over_e
175,0.55,0.406858777602,0.407888737799,-0.00102996019692,one_over_e
175,0.6,0.40698203961,0.407792835472,-0.00081079586171,one_over_e
175,0.65,0.4070939263,0.407692426884,-0.000598500583984,one_over_e
175,0.7,0.407195978978,0.407581318238,-0.000385339259489,one_over_e
175,0.75,0.407282485207,0.407470209591,-0.000187724383945,one_over_e
175,0.8,0.407363924231,0.407339483274,2.44409562298e-05,phi_time
175,0.85,0.407444515945,0.407170522737,0.000273993207745,phi_time
175,0.9,0.407506451488,0.406996565545,0.000509885943241,phi_time
175,0.95,0.407576267122,0.406816953712,0.000759313410494,phi_time
175,1,0.407628388993,0.406657884013,0.000970504980131,phi_time
176,0,0.409928877807,0.412992898441,-0.00306402063379,one_over_e
176,0.05,0.409971999552,0.412784244539,-0.00281224498744,one_over_e
176,0.1,0.410011544671,0.412570147376,-0.00255860270565,one_over_e
176,0.15,0.410048201152,0.41235149097,-0.00230328981834,one_over_e
176,0.2,0.410085922616,0.412132223181,-0.00204630056511,one_over_e
176,0.25,0.410118099533,0.411912955393,-0.0017948558591,one_over_e
176,0.3,0.410152931146,0.41169470755,-0.00154177640445,one_over_e
176,0.35,0.410183324504,0.411476844651,-0.00129352014731,one_over_e
176,0.4,0.410214202972,0.411258981753,-0.00104477878091,one_over_e
176,0.45,0.410245470018,0.411041118854,-0.000795648835331,one_over_e
176,0.5,0.410272738803,0.410823255955,-0.000550517152401,one_over_e
176,0.55,0.410301048994,0.410605393056,-0.000304344062276,one_over_e
176,0.6,0.410330725216,0.410387530157,-5.68049415969e-05,one_over_e
176,0.65,0.410356723935,0.410169667259,0.000187056676856,phi_time
176,0.7,0.410382060649,0.409941367296,0.000440693353856,phi_time
176,0.75,0.41040827403,0.409674709184,0.000733564845874,phi_time
176,0.8,0.410435687219,0.40938757582,0.00104811139916,phi_time
176,0.85,0.410461100643,0.409099636907,0.00136146373664,phi_time
176,0.9,0.410484761513,0.408840258938,0.00164450257541,phi_time
176,0.95,0.410435468209,0.408569363694,0.0018661045153,phi_time
176,1,0.410287547713,0.40829802588,0.00198952183328,phi_time
177,0,0.41021477212,0.413441856169,-0.00322708404872,one_over_e
177,0.05,0.410361203462,0.413498794579,-0.00313759111703,one_over_e
177,0.1,0.410504603985,0.413469048679,-0.0029644446944,one_over_e
177,0.15,0.410647997156,0.413395130003,-0.00274713284736,one_over_e
177,0.2,0.410787400477,0.413304541669,-0.00251714119183,one_over_e
177,0.25,0.410927538893,0.413201973242,-0.00227443434882,one_over_e
177,0.3,0.41106331867,0.413100875545,-0.00203755687554,one_over_e
177,0.35,0.411200019708,0.412986725356,-0.00178670564797,one_over_e
177,0.4,0.411332467449,0.412879931441,-0.00154746399199,one_over_e
177,0.45,0.411465609698,0.41277270509,-0.0013070953921,one_over_e
177,0.5,0.411594880223,0.412662223435,-0.00106734321157,one_over_e
177,0.55,0.411724428135,0.412545343544,-0.000820915409202,one_over_e
177,0.6,0.411850490988,0.412428463653,-0.000577972664958,one_over_e
177,0.65,0.411976516134,0.412307916682,-0.000331400548248,one_over_e
177,0.7,0.41209911445,0.412104851769,-5.73731911724e-06,one_over_e
177,0.75,0.412221812684,0.411887755428,0.000334057256219,phi_time
177,0.8,0.41234000213,0.411717179205,0.000622822925336,phi_time
177,0.85,0.412459463899,0.411549643303,0.000909820595836,phi_time
177,0.9,0.412573153124,0.411303847367,0.00126930575722,phi_time
177,0.95,0.412687964876,0.411038902248,0.00164906262825,phi_time
177,1,0.412799605869,0.410773957128,0.0020256487402,phi_time
178,0,0.413568840693,0.416043104667,-0.0024742639743,one_over_e
178,0.05,0.4137431644,0.416161653621,-0.00241848922022,one_over_e
178,0.1,0.413899441588,0.416241585596,-0.00234214400799,one_over_e
178,0.15,0.414054450728,0.41621923777,-0.00216478704255,one_over_e
178,0.2,0.414203855515,0.41609760015,-0.00189374463508,one_over_e
178,0.25,0.414349631634,0.415915056428,-0.00156542479426,one_over_e
178,0.3,0.414493226365,0.415705960679,-0.00121273431389,one_over_e
178,0.35,0.414631197843,0.415470873135,-0.000839675291412,one_over_e
178,0.4,0.414768940104,0.415223056578,-0.000454116474032,one_over_e
178,0.45,0.414903665184,0.414967724061,-6.40588771278e-05,one_over_e
178,0.5,0.415038461449,0.414701362256,0.000337099192571,phi_time
178,0.55,0.415168486447,0.414427008578,0.000741477868813,phi_time
178,0.6,0.415290069148,0.41415969918,0.00113036996804,phi_time
178,0.65,0.415335382199,0.413880889792,0.00145449240708,phi_time
178,0.7,0.415328527327,0.413590188049,0.00173833927798,phi_time
178,0.75,0.415312641453,0.413306251369,0.00200639008394,phi_time
178,0.8,0.415300943339,0.413026482333,0.00227446100604,phi_time
178,0.85,0.41528016815,0.412746713297,0.00253345485294,phi_time
178,0.9,0.415260918854,0.41246468659,0.00279623226398,phi_time
178,0.95,0.415242323439,0.412167966955,0.00307435648454,phi_time
178,1,0.41521654221,0.41187124732,0.0033452948907,phi_time
179,0,0.417715156507,0.419555816496,-0.00184065998903,one_over_e
179,0.05,0.417768111333,0.41965397074,-0.00188585940729,one_over_e
179,0.1,0.417816442384,0.419578707543,-0.00176226515907,one_over_e
179,0.15,0.41785879331,0.419394156514,-0.00153536320389,one_over_e
179,0.2,0.417893924942,0.41917612254,-0.00128219759751,one_over_e
179,0.25,0.417918807195,0.418935442942,-0.00101663574684,one_over_e
179,0.3,0.417931947551,0.418686284724,-0.000754337172789,one_over_e
179,0.35,0.417937505478,0.418430841976,-0.000493336497623,one_over_e
179,0.4,0.417927435343,0.418178890053,-0.000251454709505,one_over_e
179,0.45,0.417907035906,0.417909057253,-2.02134647037e-06,one_over_e
179,0.5,0.417875551473,0.417639224453,0.000236327020043,phi_time
179,0.55,0.417829165953,0.417379457497,0.0004497084554,phi_time
179,0.6,0.417773087942,0.417117646444,0.000655441498123,phi_time
179,0.65,0.417708223813,0.41685583539,0.000852388423327,phi_time
179,0.7,0.417635672869,0.416589055525,0.00104661734455,phi_time
179,0.75,0.417556718445,0.416316117625,0.00124060081963,phi_time
179,0.8,0.417471677192,0.416043179725,0.00142849746648,phi_time
179,0.85,0.41737664632,0.415770241826,0.0016064044941,phi_time
179,0.9,0.417278399264,0.415497303926,0.00178109533805,phi_time
179,0.95,0.417178294329,0.415224366026,0.00195392830283,phi_time
179,1,0.417069060479,0.414951428127,0.00211763235245,phi_time
180,0,0.419421858313,0.41985269276,-0.000430834447514,one_over_e
180,0.05,0.419534463187,0.420019322586,-0.000484859398567,one_over_e
180,0.1,0.419628454959,0.420104240529,-0.000475785570609,one_over_e
180,0.15,0.419703715758,0.420034828284,-0.000331112526488,one_over_e
180,0.2,0.419756704563,0.419884137245,-0.000127432682129,one_over_e
180,0.25,0.419790442961,0.41970196853,8.84744306586e-05,phi_time
180,0.3,0.419803598292,0.419492229795,0.000311368497076,phi_time
180,0.35,0.419797541367,0.419264532056,0.000533009311824,phi_time
180,0.4,0.419775566778,0.419042648867,0.000732917910921,phi_time
180,0.45,0.419742667394,0.418796997777,0.000945669617061,phi_time
180,0.5,0.419700874818,0.418558120106,0.00114275471191,phi_time
180,0.55,0.419652394816,0.418321127166,0.00133126764945,phi_time
180,0.6,0.419593792256,0.418067736212,0.00152605604441,phi_time
180,0.65,0.419526729747,0.417811088872,0.00171564087497,phi_time
180,0.7,0.419463074655,0.417560489267,0.00190258538779,phi_time
180,0.75,0.419384247476,0.417312680659,0.00207156681663,phi_time
180,0.8,0.419312385248,0.417064872051,0.00224751319787,phi_time
180,0.85,0.419229794471,0.416817063442,0.00241273102875,phi_time
180,0.9,0.419146504045,0.416560363271,0.00258614077414,phi_time
180,0.95,0.419067190951,0.416299494632,0.0027676963197,phi_time
180,1,0.418975565771,0.416038625992,0.00293693977872,phi_time
181,0,0.424339843906,0.42295189811,0.00138794579565,phi_time
181,0.05,0.424276912075,0.422809634954,0.00146727712111,phi_time
181,0.1,0.424210772363,0.422662948659,0.00154782370357,phi_time
181,0.15,0.424141508903,0.422516262364,0.00162524653868,phi_time
181,0.2,0.424069248267,0.422369576069,0.00169967219811,phi_time
181,0.25,0.42399402809,0.422223489867,0.00177053822289,phi_time
181,0.3,0.423915476195,0.422078145485,0.00183733070934,phi_time
181,0.35,0.423834203561,0.421932801103,0.00190140245787,phi_time
181,0.4,0.423750436605,0.421787456721,0.00196297988357,phi_time
181,0.45,0.423665218229,0.421642112339,0.00202310588928,phi_time
181,0.5,0.423578515178,0.421496767957,0.00208174722127,phi_time
181,0.55,0.423487930657,0.421351423575,0.00213650708148,phi_time
181,0.6,0.423396240772,0.421206079193,0.00219016157885,phi_time
181,0.65,0.423304362271,0.421060734811,0.00224362745951,phi_time
181,0.7,0.423208355371,0.420915390429,0.002292964942,phi_time
181,0.75,0.423113896753,0.420770046047,0.00234385070613,phi_time
181,0.8,0.423015342911,0.420624701665,0.00239064124641,phi_time
181,0.85,0.422918664904,0.420479357283,0.00243930762111,phi_time
181,0.9,0.422817422268,0.420334012901,0.00248340936664,phi_time
181,0.95,0.422718699927,0.420188668519,0.00253003140847,phi_time
181,1,0.422616738174,0.419958605938,0.00265813223608,phi_time
182,0,0.424619648355,0.425583618853,-0.00096397049786,one_over_e
182,0.05,0.424600892577,0.42554832834,-0.000947435762251,one_over_e
182,0.1,0.424582985231,0.425507523562,-0.000924538330689,one_over_e
182,0.15,0.42456584757,0.42546948927,-0.000903641700214,one_over_e
182,0.2,0.424546374821,0.425429386175,-0.000883011353855,one_over_e
182,0.25,0.424526215311,0.425386268718,-0.000860053406948,one_over_e
182,0.3,0.424507011546,0.425343151261,-0.000836139714275,one_over_e
182,0.35,0.424488293033,0.425300033803,-0.000811740770603,one_over_e
182,0.4,0.424467556719,0.425256916346,-0.000789359627153,one_over_e
182,0.45,0.424446109759,0.425213798889,-0.000767689129968,one_over_e
182,0.5,0.424424486636,0.425025710706,-0.00060122406971,one_over_e
182,0.55,0.424404322854,0.424811602223,-0.000407279369447,one_over_e
182,0.6,0.424384159071,0.424494924423,-0.000110765352098,one_over_e
182,0.65,0.4243617418,0.424178985716,0.0001827560846,phi_time
182,0.7,0.424339106042,0.423862391176,0.000476714865902,phi_time
182,0.75,0.424315371792,0.423533793881,0.000781577911211,phi_time
182,0.8,0.424293884688,0.423205196586,0.00108868810195,phi_time
182,0.85,0.424272397584,0.422876599291,0.00139579829269,phi_time
182,0.9,0.424250193894,0.422548001996,0.00170219189831,phi_time
182,0.95,0.424226447792,0.422220960596,0.00200548719519,phi_time
182,1,0.424202701689,0.421897296649,0.00230540503998,phi_time
183,0,0.427628469163,0.425704399764,0.00192406939916,phi_time
183,0.05,0.427548557201,0.425683815642,0.00186474155938,phi_time
183,0.1,0.427453281416,0.425657428944,0.00179585247223,phi_time
183,0.15,0.427347365748,0.425634206247,0.00171315950122,phi_time
183,0.2,0.427235101709,0.425604438824,0.00163066288447,phi_time
183,0.25,0.427119687802,0.425573955989,0.00154573181302,phi_time
183,0.3,0.427001429985,0.425543473154,0.00145795683067,phi_time
183,0.35,0.426878847214,0.425514459721,0.0013643874929,phi_time
183,0.4,0.426757844312,0.425486319214,0.00127152509724,phi_time
183,0.45,0.426634178397,0.425458178707,0.00117599969001,phi_time
183,0.5,0.42650765551,0.425430038201,0.001077617309,phi_time
183,0.55,0.426384206973,0.425401897694,0.000982309279394,phi_time
183,0.6,0.426260451685,0.425373757187,0.000886694497888,phi_time
183,0.65,0.426133471578,0.42534561668,0.000787854898072,phi_time
183,0.7,0.426005313575,0.425317476173,0.000687837401879,phi_time
183,0.75,0.425877155572,0.425289335667,0.000587819905685,phi_time
183,0.8,0.425751128632,0.42526119516,0.000489933472386,phi_time
183,0.85,0.425624960558,0.425233054653,0.000391905904909,phi_time
183,0.9,0.425498792484,0.425204914146,0.000293878337432,phi_time
183,0.95,0.425372624409,0.425174492517,0.000198131891909,phi_time
183,1,0.425246191093,0.424970504687,0.000275686405619,phi_time
184,0,0.430022620117,0.430236593528,-0.00021397341149,one_over_e
184,0.05,0.429985047789,0.430225814411,-0.00024076662225,one_over_e
184,0.1,0.429948674975,0.430150992188,-0.000202317213455,one_over_e
184,0.15,0.429912387146,0.430064300148,-0.000151913002455,one_over_e
184,0.2,0.429876099316,0.429970391058,-9.4291741706e-05,one_over_e
184,0.25,0.429839811487,0.429880124168,-4.03126810142e-05,one_over_e
184,0.3,0.429801611963,0.429782179178,1.94327850115e-05,phi_time
184,0.35,0.429763243492,0.429683738539,7.95049534098e-05,phi_time
184,0.4,0.429724875021,0.42958518043,0.000139694591072,phi_time
184,0.45,0.42968650655,0.429489561644,0.000196944906595,phi_time
184,0.5,0.429650030292,0.429393942857,0.000256087434853,phi_time
184,0.55,0.429612825494,0.429298324071,0.000314501423303,phi_time
184,0.6,0.429575620696,0.429202705284,0.000372915411753,phi_time
184,0.65,0.429538415898,0.429107086498,0.000431329400203,phi_time
184,0.7,0.4295012111,0.429011467711,0.000489743388654,phi_time
184,0.75,0.429463312383,0.428915848925,0.000547463458175,phi_time
184,0.8,0.429424298004,0.42879042284,0.000633875163757,phi_time
184,0.85,0.429359815076,0.428609591957,0.000750223118967,phi_time
184,0.9,0.429047342118,0.428464162917,0.000583179200749,phi_time
184,0.95,0.428629301601,0.428296389735,0.000332911865765,phi_time
184,1,0.428210440867,0.428167447217,4.29936505651e-05,phi_time
185,0,0.431313096649,0.431122633451,0.000190463197808,phi_time
185,0.05,0.431341223044,0.431083513764,0.000257709279771,phi_time
185,0.1,0.431366009134,0.431040085364,0.000325923769287,phi_time
185,0.15,0.431389736232,0.430995463598,0.000394272633467,phi_time
185,0.2,0.431406586487,0.430952304963,0.000454281523674,phi_time
185,0.25,0.431421375897,0.430909146327,0.000512229569662,phi_time
185,0.3,0.431434899274,0.430865987692,0.000568911581586,phi_time
185,0.35,0.431442596065,0.430822829056,0.000619767008209,phi_time
185,0.4,0.431451786314,0.430779670421,0.000672115892699,phi_time
185,0.45,0.431454929711,0.430736511785,0.000718417925186,phi_time
185,0.5,0.431458801364,0.430693322861,0.00076547850246,phi_time
185,0.55,0.431459864217,0.430648812175,0.000811052041711,phi_time
185,0.6,0.431457487319,0.430604301488,0.000853185830592,phi_time
185,0.65,0.431458801038,0.430559790802,0.000899010235864,phi_time
185,0.7,0.431451848794,0.430457235381,0.000994613413034,phi_time
185,0.75,0.431446537367,0.430319531811,0.00112700555591,phi_time
185,0.8,0.431442486487,0.430222875898,0.00121961058907,phi_time
185,0.85,0.431431956725,0.430125419026,0.00130653769942,phi_time
185,0.9,0.431422391004,0.430035033081,0.00138735792308,phi_time
185,0.95,0.431415713402,0.42987143114,0.00154428226154,phi_time
185,1,0.43140199099,0.429707829199,0.0016941617908,phi_time
186,0,0.435528897561,0.433387542375,0.00214135518573,phi_time
186,0.05,0.435652275367,0.433431262558,0.00222101280912,phi_time
186,0.1,0.43577531987,0.433478578757,0.00229674111246,phi_time
