model,domain,test_role,sample_index,time,flux_left,flux_interface,flux_right,child_1_accumulation,child_1_release,child_1_total,child_1_ara,child_2_accumulation,child_2_release,child_2_total,child_2_ara,internal_handover,parent_accumulation_direct,parent_release_direct,parent_total_direct,parent_ara_direct,parent_ara_frozen,parent_ara_naive,parent_ara_no_internal,abs_error_frozen,abs_error_naive,abs_error_no_internal
Lossless transmission line,Maxwell/Poynting analogue,Verification,921,5.621337890625,0.3978951488335172,-0.253174741365222,-0.41663142943405534,0.6510698901987392,0.0,0.6510698901987392,0.0,0.41663142943405534,0.253174741365222,0.6698061707992773,0.7559641950240903,0.253174741365222,0.8145265782675726,0.0,0.8145265782675726,0.0,0.0,0.37798209751204515,0.3833436744609185,0.0,0.37798209751204515,0.3833436744609185
Lossless transmission line,Maxwell/Poynting analogue,Verification,947,5.780029296875,0.06811306480517984,-0.0993047166715058,-0.1563404838296634,0.16741778147668562,0.0,0.16741778147668562,0.0,0.1563404838296634,0.0993047166715058,0.2556452005011692,0.7768948251469453,0.0993047166715058,0.22445354863484324,0.0,0.22445354863484324,0.0,0.0,0.38844741257347265,0.4694559481770206,0.0,0.38844741257347265,0.4694559481770206
Lossless transmission line,Maxwell/Poynting analogue,Verification,972,5.9326171875,-0.21397167314274887,0.17277117623184432,0.1737251638621321,0.0,0.3867428493745932,0.3867428493745932,2.0,0.17277117623184432,0.1737251638621321,0.34649634009397645,1.0027532401353187,0.17277117623184432,0.0,0.387696837004881,0.387696837004881,2.0,1.9999999999999991,1.5013766200676595,1.5287453842802265,8.881784197001252e-16,0.4986233799323405,0.47125461571977345
Lossless transmission line,Maxwell/Poynting analogue,Verification,998,6.09130859375,-0.44032479214387277,0.5022704976322778,0.5213765421983372,0.0,0.9425952897761506,0.9425952897761506,2.0,0.5022704976322778,0.5213765421983372,1.023647039830615,1.0186646801315626,0.5022704976322778,0.0,0.96170133434221,0.96170133434221,2.0,2.0,1.5093323400657814,1.4891062102882016,0.0,0.49066765993421857,0.5108937897117984
Lossless transmission line,Maxwell/Poynting analogue,Verification,1024,6.25,-0.5856034746235497,0.777356581656953,0.7834385545743626,0.0,1.3629600562805027,1.3629600562805027,2.0,0.777356581656953,0.7834385545743626,1.5607951362313157,1.0038967144221727,0.777356581656953,0.0,1.3690420291979124,1.3690420291979124,2.0,2.0,1.5019483572110863,1.4682478316598588,0.0,0.4980516427889137,0.5317521683401412
Lossless transmission line,Maxwell/Poynting analogue,Verification,1049,6.402587890625,-0.6484998665072264,0.9094935812102021,0.8882406170304996,0.0,1.5579934477174284,1.5579934477174284,2.0,0.9094935812102021,0.8882406170304996,1.7977341982407018,0.9881779162901272,0.9094935812102021,0.0,1.5367404835377259,1.5367404835377259,2.0,1.9999999999999993,1.4940889581450636,1.4579455324357689,6.661338147750939e-16,0.5059110418549364,0.5420544675642311
Lossless transmission line,Maxwell/Poynting analogue,Verification,1075,6.561279296875,-0.64018909268621,0.8677209743893802,0.8196970439241729,0.0,1.5079100670755903,1.5079100670755903,2.0,0.8677209743893802,0.8196970439241729,1.687418018313553,0.9715399919024194,0.8677209743893802,0.0,1.459886136610383,1.459886136610383,2.0,2.0000000000000004,1.4857699959512096,1.456881452419804,4.440892098500626e-16,0.5142300040487904,0.5431185475801961
Lossless transmission line,Maxwell/Poynting analogue,Verification,1100,6.7138671875,-0.570924922832766,0.6666764727080978,0.6124931700989477,0.0,1.2376013955408638,1.2376013955408638,2.0,0.6666764727080978,0.6124931700989477,1.2791696428070454,0.957641816381564,0.6666764727080978,0.0,1.1834180929317135,1.1834180929317135,2.0,2.0,1.478820908190782,1.470212854049905,0.0,0.5211790918092181,0.5297871459500949
Lossless transmission line,Maxwell/Poynting analogue,Verification,1126,6.87255859375,-0.4502186925625044,0.34826902388531394,0.32846377068860944,0.0,0.7984877164478184,0.7984877164478184,2.0,0.34826902388531394,0.32846377068860944,0.6767327945739234,0.9707340129582842,0.34826902388531394,0.0,0.7786824632511138,0.7786824632511138,2.0,1.9999999999999998,1.4853670064791422,1.5278414023079139,2.220446049250313e-16,0.5146329935208578,0.4721585976920861
Lossless transmission line,Maxwell/Poynting analogue,Verification,1152,7.03125,-0.3019826546720882,0.0018862358619691974,0.0771411366757184,0.0,0.30386889053405736,0.30386889053405736,2.0,0.0018862358619691974,0.0771411366757184,0.0790273725376876,1.9522637334027606,0.0018862358619691974,0.0,0.3791237913478066,0.3791237913478066,2.0,2.0,1.9761318667013803,1.9901475358007565,0.0,0.023868133298619698,0.00985246419924346
Lossless transmission line,Maxwell/Poynting analogue,Verification,1177,7.183837890625,-0.15960437795657711,-0.28258165425594545,-0.04837723171440724,0.28258165425594545,0.15960437795657711,0.44218603221252256,0.7218879219589115,0.04837723171440724,0.28258165425594545,0.33095888597035267,1.7076541300737829,0.28258165425594545,0.04837723171440724,0.15960437795657711,0.20798160967098436,1.534793179157163,1.5347931791571632,1.2147710260163471,1.1438632572320173,2.220446049250313e-16,0.32002215314081583,0.39092992192514564
Lossless transmission line,Maxwell/Poynting analogue,Verification,1203,7.342529296875,-0.03884555267380275,-0.4765085377538365,-0.011649272700102206,0.4765085377538365,0.03884555267380275,0.5153540904276392,0.1507528644686562,0.011649272700102206,0.4765085377538365,0.4881578104539387,1.9522725133117527,0.4765085377538365,0.011649272700102206,0.03884555267380275,0.050494825373904956,1.538595386206746,1.53859538620675,1.0515126888902044,1.0271011035841318,3.9968028886505635e-15,0.48708269731654164,0.5114942826226143
Lossless transmission line,Maxwell/Poynting analogue,Verification,1228,7.4951171875,0.0333656277644135,-0.5507691434302229,0.1748631199316766,0.5841347711946364,0.0,0.5841347711946364,0.0,0.0,0.7256322633618995,0.7256322633618995,2.0,0.5507691434302229,0.0333656277644135,0.1748631199316766,0.20822874769609012,1.6795290935225653,1.679529093522566,1.0,1.108032564902026,6.661338147750939e-16,0.6795290935225653,0.5714965286205393
Lossless transmission line,Maxwell/Poynting analogue,Verification,1254,7.65380859375,0.06035444795315648,-0.5288932703639457,0.46493347504268306,0.5892477183171022,0.0,0.5892477183171022,0.0,0.0,0.9938267454066287,0.9938267454066287,2.0,0.5288932703639457,0.06035444795315648,0.46493347504268306,0.5252879229958396,1.7702043191515198,1.7702043191515202,1.0,1.2555653801261313,4.440892098500626e-16,0.7702043191515198,0.5146389390253885
Lossless transmission line,Maxwell/Poynting analogue,Verification,1280,7.8125,0.054393510851271344,-0.4433574146971255,0.7622017844628314,0.49775092554839684,0.0,0.49775092554839684,0.0,0.0,1.2055591991599568,1.2055591991599568,2.0,0.4433574146971255,0.054393510851271344,0.7622017844628314,0.8165952953141027,1.8667797594147322,1.8667797594147322,1.0,1.4155486797994308,0.0,0.8667797594147322,0.4512310796153014
Lossless transmission line,Maxwell/Poynting analogue,Verification,1305,7.965087890625,0.044271910598743254,-0.3388621995069307,0.9729762215752281,0.38313411010567394,0.0,0.38313411010567394,0.0,0.0,1.3118384210821588,1.3118384210821588,2.0,0.3388621995069307,0.044271910598743254,0.9729762215752281,1.0172481321739715,1.9129574993583338,1.912957499358334,1.0,1.547917027496399,2.220446049250313e-16,0.9129574993583338,0.3650404718619349
Lossless transmission line,Maxwell/Poynting analogue,Verification,1331,8.123779296875,0.0561833401106976,-0.2366788978867558,1.0607076474888881,0.2928622379974534,0.0,0.2928622379974534,0.0,0.0,1.297386545375644,1.297386545375644,2.0,0.2366788978867558,0.0561833401106976,1.0607076474888881,1.1168909875995858,1.8993933325015961,1.8993933325015961,1.0,1.6316774569369459,0.0,0.8993933325015961,0.26771587556465026
Lossless transmission line,Maxwell/Poynting analogue,Verification,1356,8.2763671875,0.100894851005407,-0.15918139400708564,1.0106368587128909,0.26007624501249266,0.0,0.26007624501249266,0.0,0.0,1.1698182527199765,1.1698182527199765,2.0,0.15918139400708564,0.100894851005407,1.0106368587128909,1.111531709718298,1.8184579888755896,1.8184579888755896,1.0,1.63623016184072,0.0,0.8184579888755896,0.18222782703486962
Lossless transmission line,Maxwell/Poynting analogue,Verification,1382,8.43505859375,0.17125328289138553,-0.1030706467632093,0.8510776856263949,0.27432392965459484,0.0,0.27432392965459484,0.0,0.0,0.9541483323896042,0.9541483323896042,2.0,0.1030706467632093,0.17125328289138553,0.8510776856263949,1.0223309685177804,1.664974869851246,1.664974869851246,1.0,1.553390112043531,0.0,0.6649748698512461,0.11158475780771515
Lossless transmission line,Maxwell/Poynting analogue,Verification,1408,8.59375,0.2336804481511099,-0.06726524014016749,0.6378759950954267,0.3009456882912774,0.0,0.3009456882912774,0.0,0.0,0.7051412352355941,0.7051412352355941,2.0,0.06726524014016749,0.2336804481511099,0.6378759950954267,0.8715564432465366,1.463762903798512,1.4637629037985123,1.0,1.4017501246586088,2.220446049250313e-16,0.46376290379851204,0.06201277913990322
Lossless transmission line,Maxwell/Poynting analogue,Verification,1433,8.746337890625,0.2487523021028258,-0.04438155748152394,0.4336726810833155,0.29313385958434973,0.0,0.29313385958434973,0.0,0.0,0.4780542385648395,0.4780542385648395,2.0,0.04438155748152394,0.2487523021028258,0.4336726810833155,0.6824249831861413,1.27097539441936,1.27097539441936,1.0,1.2397863496911958,0.0,0.27097539441936,0.031189044728164195
Lossless transmission line,Maxwell/Poynting analogue,Verification,1459,8.905029296875,0.19096182194825115,-0.02248458432281419,0.2548017280854866,0.21344640627106534,0.0,0.21344640627106534,0.0,0.0,0.2772863124083008,0.2772863124083008,2.0,0.02248458432281419,0.19096182194825115,0.2548017280854866,0.4457635500337378,1.1432147292716144,1.1432147292716144,1.0,1.1300909919131499,0.0,0.14321472927161438,0.013123737358464505
Lossless transmission line,Maxwell/Poynting analogue,Verification,1484,9.0576171875,0.0670981020451202,0.00915887046578057,0.11927252849492162,0.0670981020451202,0.00915887046578057,0.07625697251090077,0.24021070242386894,0.00915887046578057,0.11927252849492162,0.1284313989607022,1.8573733442149452,0.00915887046578057,0.0670981020451202,0.11927252849492162,0.18637063054004183,1.2799498306069834,1.2799498306069834,1.048792023319407,1.2548968760398767,0.0,0.2311578072875764,0.025052954567106767
Lossless transmission line,Maxwell/Poynting analogue,Verification,1510,9.21630859375,-0.09493260539377436,0.06907151896904153,-0.0021775135898656063,0.0,0.1640041243628159,0.1640041243628159,2.0,0.07124903255890713,0.0,0.07124903255890713,0.0,0.06907151896904153,0.0021775135898656063,0.09493260539377436,0.09711011898363997,1.955153724191555,1.955153724191555,1.0,1.3942777772575083,0.0,0.9551537241915551,0.5608759469340467
Lossless transmission line,Maxwell/Poynting analogue,Verification,1536,9.375,-0.22517614725781324,0.17213596885105034,-0.13167287579043385,0.0,0.3973121161088636,0.3973121161088636,2.0,0.30380884464148417,0.0,0.30380884464148417,0.0,0.17213596885105034,0.13167287579043385,0.22517614725781324,0.35684902304824706,1.262024737152601,1.2620247371526012,1.0,1.1333625389937154,2.220446049250313e-16,0.262024737152601,0.12866219815888558
Lossless transmission line,Maxwell/Poynting analogue,Verification,1561,9.527587890625,-0.2543444537532619,0.31898842881817635,-0.2836991321822645,0.0,0.5733328825714383,0.5733328825714383,2.0,0.6026875610004409,0.0,0.6026875610004409,0.0,0.31898842881817635,0.2836991321822645,0.2543444537532619,0.5380435859355264,0.9454418207068449,0.9454418207068451,1.0,0.97503897267309,2.220446049250313e-16,0.054558179293155096,0.029597151966245128
Lossless transmission line,Maxwell/Poynting analogue,Verification,1587,9.686279296875,-0.1387703746721552,0.5123320365915551,-0.4738565844323998,0.0,0.6511024112637103,0.6511024112637103,2.0,0.986188621023955,0.0,0.986188621023955,0.0,0.5123320365915551,0.4738565844323998,0.1387703746721552,0.612626959104555,0.45303384909795236,0.45303384909795213,1.0,0.7953410828299391,2.220446049250313e-16,0.5469661509020476,0.34230723373198674
Lossless transmission line,Maxwell/Poynting analogue,Verification,1612,9.8388671875,0.11509941196797663,0.7090940763389534,-0.6725962233440382,0.11509941196797663,0.7090940763389534,0.82419348830693,1.720698079756938,1.3816902996829916,0.0,1.3816902996829916,0.0,0.7090940763389534,0.7876956353120148,0.0,0.7876956353120148,0.0,0.0,0.860349039878469,0.6429115442977209,0.0,0.860349039878469,0.6429115442977209
Lossless transmission line,Maxwell/Poynting analogue,Verification,1638,9.99755859375,0.4807933919651406,0.8782034195983559,-0.8664789856255519,0.4807933919651406,0.8782034195983559,1.3589968115634965,1.2924289624903562,1.7446824052239078,0.0,1.7446824052239078,0.0,0.8782034195983559,1.3472723775906925,0.0,1.3472723775906925,0.0,0.0,0.6462144812451781,0.565911202967282,0.0,0.6462144812451781,0.565911202967282
Lossless transmission line,Maxwell/Poynting analogue,Verification,1664,10.15625,0.8642665876402309,0.9587066655285231,-1.0128980868762902,0.8642665876402309,0.9587066655285231,1.8229732531687541,1.0518055203081742,1.9716047524048133,0.0,1.9716047524048133,0.0,0.9587066655285231,1.8771646745165211,0.0,1.8771646745165211,0.0,0.0,0.5259027601540871,0.5053034430286328,0.0,0.5259027601540871,0.5053034430286328
Lossless transmission line,Maxwell/Poynting analogue,Verification,1689,10.308837890625,1.1583619562983358,0.9161964316045283,-1.0805070935683927,1.1583619562983358,0.9161964316045283,2.074558387902864,0.8832688797259601,1.996703525172921,0.0,1.996703525172921,0.0,0.9161964316045283,2.2388690498667287,0.0,2.2388690498667287,0.0,0.0,0.44163443986298007,0.4500798284001109,0.0,0.44163443986298007,0.4500798284001109
Lossless transmission line,Maxwell/Poynting analogue,Verification,1715,10.467529296875,1.3115088469561569,0.7400225893601563,-1.0546273345430164,1.3115088469561569,0.7400225893601563,2.051531436316313,0.7214343161018535,1.7946499239031728,0.0,1.7946499239031728,0.0,0.7400225893601563,2.366136181499173,0.0,2.366136181499173,0.0,0.0,0.36071715805092675,0.3848089936757045,0.0,0.36071715805092675,0.3848089936757045
Lossless transmission line,Maxwell/Poynting analogue,Verification,1740,10.6201171875,1.2817280656049268,0.4729989123314343,-0.9288461489520633,1.2817280656049268,0.4729989123314343,1.754726977936361,0.5391139684735486,1.4018450612834976,0.0,1.4018450612834976,0.0,0.4729989123314343,2.21057421455699,0.0,2.21057421455699,0.0,0.0,0.2695569842367743,0.2996915048695262,0.0,0.2695569842367743,0.2996915048695262
Lossless transmission line,Maxwell/Poynting analogue,Verification,1766,10.77880859375,1.0861043207560153,0.15692341479359384,-0.6959323525901125,1.0861043207560153,0.15692341479359384,1.243027735549609,0.25248578178218944,0.8528557673837064,0.0,0.8528557673837064,0.0,0.15692341479359384,1.782036673346128,0.0,1.782036673346128,0.0,0.0,0.12624289089109472,0.14974440571145298,0.0,0.12624289089109472,0.14974440571145298
Lossless transmission line,Maxwell/Poynting analogue,Verification,1792,10.9375,0.7853285328456922,-0.11968541110974645,-0.3749215771520903,0.9050139439554385,0.0,0.9050139439554385,0.0,0.3749215771520903,0.11968541110974645,0.49460698826183674,0.48396166633370324,0.11968541110974645,1.1602501099977824,0.0,1.1602501099977824,0.0,0.0,0.24198083316685162,0.17102546604549732,0.0,0.24198083316685162,0.17102546604549732
Lossless transmission line,Maxwell/Poynting analogue,Verification,1817,11.090087890625,0.4744803964225471,-0.28505944037210873,-0.012376256961763202,0.7595398367946558,0.0,0.7595398367946558,0.0,0.012376256961763202,0.28505944037210873,0.29743569733387193,1.9167802851325486,0.28505944037210873,0.4868566533843103,0.0,0.4868566533843103,0.0,0.0,0.9583901425662743,0.5393870173298555,0.0,0.9583901425662743,0.5393870173298555
Lossless transmission line,Maxwell/Poynting analogue,Verification,1843,11.248779296875,0.20193686834751381,-0.31991715490850736,0.3747300827063656,0.5218540232560211,0.0,0.5218540232560211,0.0,0.0,0.6946472376148729,0.6946472376148729,2.0,0.31991715490850736,0.20193686834751381,0.3747300827063656,0.5766669510538794,1.299641264412788,1.299641264412788,1.0,1.1420411305082816,0.0,0.29964126441278793,0.15760013390450633
Lossless transmission line,Maxwell/Poynting analogue,Verification,1868,11.4013671875,0.03159544721321317,-0.23186273399461607,0.701645165650929,0.26345818120782927,0.0,0.26345818120782927,0.0,0.0,0.9335078996455451,0.9335078996455451,2.0,0.23186273399461607,0.03159544721321317,0.701645165650929,0.7332406128641422,1.9138197021308003,1.9138197021308003,1.0,1.5597900635246116,0.0,0.9138197021308003,0.35402963860618875
