model,domain,test_role,time,identity,identity_index,is_native_hidden_location,stored_quantity,net_internal_transfer,estimated_other,native_other_revealed,absolute_recovery_error
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.33,quantum state 2,1,True,0.11778086356195801,-0.15886781538472336,-0.029445215887995924,-0.029445215890489502,2.4935782605428614e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.4425,quantum state 1,0,False,0.08427906309327278,0.16243433874899355,-2.3293034168148097e-12,0.0,2.3293034168148097e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.4425,quantum state 2,1,True,0.09662532782598014,-0.16243433874899355,-0.024156331954242827,-0.024156331956495036,2.2522088360954484e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.5525,quantum state 1,0,False,0.10202072089164986,0.1590238745833264,-2.2319923687064147e-12,0.0,2.2319923687064147e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.5525,quantum state 2,1,True,0.07650525434076312,-0.1590238745833264,-0.019126313583077426,-0.01912631358519078,2.113354630184361e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.6625,quantum state 1,0,False,0.11902581495365826,0.14911693689937797,-1.888211809131235e-12,0.0,1.888211809131235e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.6625,quantum state 2,1,True,0.05765908869731383,-0.14911693689937797,-0.014414772172616552,-0.014414772174328457,1.7119049233738082e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.775,quantum state 1,0,False,0.13494134014479595,0.13285467343929924,-1.6354140264240868e-12,0.0,1.6354140264240868e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.775,quantum state 2,1,True,0.04037045491493346,-0.13285467343929924,-0.010092613727320399,-0.010092613728733366,1.412966965652629e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.885,quantum state 1,0,False,0.14843777814699674,0.11175443237838059,-1.1872586247463346e-12,0.0,1.1872586247463346e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.885,quantum state 2,1,True,0.025968093055470733,-0.11175443237838059,-0.006492023262936547,-0.006492023263867683,9.311362444974769e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.9975,quantum state 1,0,False,0.15958945802343666,0.08586357848183579,-8.070488721756419e-13,0.0,8.070488721756419e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,13.9975,quantum state 2,1,True,0.014258333173582518,-0.08586357848183579,-0.003564583292864007,-0.0035645832933956295,5.316224890861143e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.1075,quantum state 1,0,False,0.16749431177433002,0.05744834839440919,-3.652564362077726e-13,0.0,3.652564362077726e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.1075,quantum state 2,1,True,0.006081490352326343,-0.05744834839440919,-0.001520372588002472,-0.0015203725880815857,7.911358200496377e-14
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.22,quantum state 1,0,False,0.17222642078672934,0.026460265271986437,8.12128142513302e-14,0.0,8.12128142513302e-14
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.22,quantum state 2,1,True,0.001254710698918201,-0.026460265271986437,-0.0003136776751026041,-0.0003136776747295502,3.7305385560196247e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.33,quantum state 1,0,False,0.17343561577151778,-0.004476032609612358,5.158989554998605e-13,0.0,5.158989554998605e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.33,quantum state 2,1,True,3.5653583510417535e-05,0.004476032609612358,-8.913396665846153e-06,-8.913395877604384e-06,7.882417693550175e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.44,quantum state 1,0,False,0.17126356558217215,-0.034817701090348444,9.036590919997423e-13,0.0,9.036590919997423e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.44,quantum state 2,1,True,0.0021846918745197846,0.034817701090348444,-0.0005461729697745082,-0.0005461729686299462,1.144562092672552e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.5525,quantum state 1,0,False,0.16568085425931672,-0.06402649911463748,1.2827655604397137e-12,0.0,1.2827655604397137e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.5525,quantum state 2,1,True,0.00763663750922117,0.06402649911463748,-0.0019091593787942396,-0.0019091593773052926,1.488946986538675e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.6625,quantum state 1,0,False,0.15719401459338625,-0.08972562830965905,1.530608972899472e-12,0.0,1.530608972899472e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.6625,quantum state 2,1,True,0.015807092714410883,0.08972562830965905,-0.0039517731802975326,-0.003951773178602721,1.6948118256032707e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.775,quantum state 1,0,False,0.14579938692415728,-0.11211822461401502,1.8056944828259702e-12,0.0,1.8056944828259702e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.775,quantum state 2,1,True,0.026610419204015946,0.11211822461401502,-0.006652604802924872,-0.0066526048010039866,1.920885325801258e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.885,quantum state 1,0,False,0.13246896969096508,-0.12944759322804106,1.8940127244349014e-12,0.0,1.8940127244349014e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.885,quantum state 2,1,True,0.03904170644181847,0.12944759322804106,-0.009760426612406767,-0.009760426610454618,1.952148512285312e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.9975,quantum state 1,0,False,0.11715254997622311,-0.14192321381895723,2.0261015087896794e-12,0.0,2.0261015087896794e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,14.9975,quantum state 2,1,True,0.0530652381925449,0.14192321381895723,-0.013266309550156258,-0.013266309548136224,2.0200334460707126e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.1075,quantum state 1,0,False,0.10112067123874356,-0.14864636807218412,2.0167478798072125e-12,0.0,2.0167478798072125e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.1075,quantum state 2,1,True,0.0674409455749018,0.14864636807218412,-0.016860236395682515,-0.01686023639372545,1.9570664533397064e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.217500000000001,quantum state 1,0,False,0.08465350330021251,-0.14983620142124074,1.85820803189074e-12,0.0,1.85820803189074e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.217500000000001,quantum state 2,1,True,0.08185468905706876,0.14983620142124074,-0.020463672266022193,-0.02046367226426719,1.755002393410976e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.33,quantum state 1,0,False,0.06799243391885243,-0.1454341765538944,1.765615431637002e-12,0.0,1.765615431637002e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.33,quantum state 2,1,True,0.09601240635403102,0.1454341765538944,-0.024003101590110057,-0.024003101588507755,1.6023016247146415e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.44,quantum state 1,0,False,0.05247137242563889,-0.13594992988897267,1.4787893132250929e-12,0.0,1.4787893132250929e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.44,quantum state 2,1,True,0.10871526831959627,0.13594992988897267,-0.027178817081178447,-0.027178817079899067,1.279379380214607e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.5525,quantum state 1,0,False,0.037948887704978417,-0.12147664055719387,1.2559536743950162e-12,0.0,1.2559536743950162e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.5525,quantum state 2,1,True,0.12001664569490736,0.12147664055719387,-0.03000416142474363,-0.03000416142372684,1.0167908182090457e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.6625,quantum state 1,0,False,0.025551568862423758,-0.10333584082010833,8.889833313929785e-13,0.0,8.889833313929785e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.6625,quantum state 2,1,True,0.12898504931333116,0.10333584082010833,-0.032246262328986544,-0.03224626232833279,6.537548280505234e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.7725,quantum state 1,0,False,0.015330177405135557,-0.08205723419048215,5.526967772340186e-13,0.0,5.526967772340186e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.7725,quantum state 2,1,True,0.13556312085372058,0.08205723419048215,-0.03389078021372832,-0.033890780213430144,2.981781488387014e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.885,quantum state 1,0,False,0.0074354275679986755,-0.05798828007964035,1.9759194280766224e-13,0.0,1.9759194280766224e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.885,quantum state 2,1,True,0.13958202615167992,0.05798828007964035,-0.03489550653785646,-0.03489550653791998,6.351863479636677e-14
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.995000000000001,quantum state 1,0,False,0.002414215055423622,-0.03317974388611283,-1.484090628167678e-13,0.0,1.484090628167678e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,15.995000000000001,quantum state 2,1,True,0.14074244605626657,0.03317974388611283,-0.035185611513662556,-0.03518561151406664,4.0408648649403744e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.1075,quantum state 1,0,False,0.0001261093475573535,-0.00753862562258346,-4.821039401026184e-13,0.0,4.821039401026184e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.1075,quantum state 2,1,True,0.1390887690131196,0.00753862562258346,-0.034772192252536256,-0.0347721922532799,7.436412596817377e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.2175,quantum state 1,0,False,0.0006468887817086826,0.016808390941668888,-7.968278814551866e-13,0.0,7.968278814551866e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.2175,quantum state 2,1,True,0.13479620064593442,-0.016808390941668888,-0.03369905016045132,-0.033699050161483605,1.0322853682964706e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.330000000000002,quantum state 1,0,False,0.003863206799854218,0.0400081395338614,-1.0778461456695254e-12,0.0,1.0778461456695254e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.330000000000002,quantum state 2,1,True,0.12788032913623656,-0.0400081395338614,-0.03197008228278175,-0.03197008228405914,1.2773879176641856e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.44,quantum state 1,0,False,0.009400236560870348,0.060188685119102685,-1.3021458911133266e-12,0.0,1.3021458911133266e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.44,quantum state 2,1,True,0.11894492547181479,-0.060188685119102685,-0.02973623136649587,-0.029736231367953697,1.4578269147413891e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.55,quantum state 1,0,False,0.016987662221022985,0.0771815696287774,-1.3865297798787424e-12,0.0,1.3865297798787424e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.55,quantum state 2,1,True,0.10823023110625778,-0.0771815696287774,-0.027057557775089183,-0.027057557776564444,1.475260885674956e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.6625,quantum state 1,0,False,0.026468794378886922,0.09067650738132095,-1.5768775174507255e-12,0.0,1.5768775174507255e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.6625,quantum state 2,1,True,0.0958761083280697,-0.09067650738132095,-0.023969027080361166,-0.023969027082017424,1.6562584637114242e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.7725,quantum state 1,0,False,0.036977014249938156,0.09966371087449306,-1.60466084864197e-12,0.0,1.60466084864197e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.7725,quantum state 2,1,True,0.08290815609955063,-0.09966371087449306,-0.02072703902326041,-0.020727039024887657,1.627246948299188e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.885,quantum state 1,0,False,0.04849424891939242,0.10431102449799526,-1.5942941411495326e-12,0.0,1.5942941411495326e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.885,quantum state 2,1,True,0.0692508604926262,-0.10431102449799526,-0.017312715121578073,-0.01731271512315655,1.578476932495576e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.995,quantum state 1,0,False,0.060011579733430534,0.10435914949315214,-1.4940271242380732e-12,0.0,1.4940271242380732e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,16.995,quantum state 2,1,True,0.05601198871555442,-0.10435914949315214,-0.01400299717745579,-0.014002997178888605,1.4328156716647555e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.1075,quantum state 1,0,False,0.07154459707472736,0.09993925267954357,-1.3607448501318231e-12,0.0,1.3607448501318231e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.1075,quantum state 2,1,True,0.04308740538761514,-0.09993925267954357,-0.010771851345636949,-0.010771851346903784,1.2668355947598187e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.2175,quantum state 1,0,False,0.08211116941223252,0.09154107752333093,-1.16068266109437e-12,0.0,1.16068266109437e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.2175,quantum state 2,1,True,0.031498131575225415,-0.09154107752333093,-0.007874532892776925,-0.007874532893806354,1.0294282787315368e-12
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.3275,quantum state 1,0,False,0.09155180078231463,0.0795516816431974,-8.521239269754233e-13,0.0,8.521239269754233e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.3275,quantum state 2,1,True,0.02133471412818586,-0.0795516816431974,-0.0053336785313528035,-0.005333678532046465,6.936612742536319e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.44,quantum state 1,0,False,0.09966227088833585,0.0641631248091139,-6.633305016379154e-13,0.0,6.633305016379154e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.44,quantum state 2,1,True,0.012749560784768145,-0.0641631248091139,-0.003187390195696596,-0.003187390196192036,4.954400605050591e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.55,quantum state 1,0,False,0.1057800424845102,0.04673779685023315,-3.3372610230841815e-13,0.0,3.3372610230841815e-13
Open two-level probability,Non-Hermitian quantum continuity,Holdout,17.55,quantum state 2,1,True,0.006373642877142268,-0.04673779685023315,-0.0015934107191328054,-0.001593410719285567,1.527617008584281e-13
