salt,source,bin_low,bin_high,bin_center,effective_delayed_weight,proportion_of_split_weight,is_binned_mode,is_candidate_band
498,AC,1.0,1.25,1.125,0.253600065982341,0.2142857142857143,False,False
498,AC,1.25,1.5,1.375,0.16906671065489398,0.14285714285714282,False,True
498,AC,1.5,1.75,1.625,0.2536000659823411,0.21428571428571433,True,False
498,AC,1.75,2.0,1.875,0.08453335532744699,0.07142857142857141,False,False
499,C,0.0,0.25,0.125,0.6904954800231861,0.10742320934809847,False,False
499,C,0.25,0.5,0.375,0.5370520400180337,0.08355138504852105,False,False
499,C,0.5,0.75,0.625,1.2275475200412203,0.1909745943966196,True,False
499,C,0.75,1.0,0.875,0.6137737600206101,0.0954872971983098,False,False
499,C,1.0,1.25,1.125,0.9973823600334915,0.1551668579472534,False,False
499,C,1.25,1.5,1.375,0.9198196836417161,0.14310011476835133,False,True
499,C,1.5,1.75,1.625,0.5311653452936742,0.08263556784473286,False,False
499,C,1.75,2.0,1.875,0.9105691633605844,0.1416609734481135,False,False
499,AC,0.0,0.25,0.125,0.4603303200154573,0.13369154461222835,False,False
499,AC,0.25,0.5,0.375,0.46033032001545754,0.13369154461222843,False,False
499,AC,0.5,0.75,0.625,0.4603303200154575,0.1336915446122284,False,False
499,AC,0.75,1.0,0.875,0.4603303200154576,0.13369154461222843,True,False
499,AC,1.0,1.25,1.125,0.38360860001288133,0.11140962051019036,False,False
499,AC,1.25,1.5,1.375,0.45948936362626336,0.13344730964934542,False,True
499,AC,1.5,1.75,1.625,0.4552845816802922,0.13222613483493037,False,False
499,AC,1.75,2.0,1.875,0.3035230544535281,0.08815075655662025,False,False
500,C,0.0,0.25,0.125,0.9664903857159356,0.11018347366760971,False,False
500,C,0.25,0.5,0.375,0.7731923085727478,0.08814677893408769,False,False
500,C,0.5,0.75,0.625,1.643033655717092,0.18731190523493668,True,False
500,C,0.75,1.0,0.875,0.773192308572749,0.08814677893408783,False,False
500,C,1.0,1.25,1.125,1.3530865400023053,0.1542568631346531,False,False
500,C,1.25,1.5,1.375,0.9601039649362866,0.10945539811072409,False,True
500,C,1.5,1.75,1.625,1.0553337988901808,0.1203119509092883,False,False
500,C,1.75,2.0,1.875,1.247212671415661,0.14218685107461262,False,False
500,AC,0.0,0.25,0.125,0.3865961542863742,0.07871467021372701,False,False
500,AC,0.25,0.5,0.375,0.5798942314295614,0.11807200532059053,False,False
500,AC,0.5,0.75,0.625,0.5798942314295609,0.11807200532059042,False,False
500,AC,0.75,1.0,0.875,0.579894231429561,0.11807200532059045,False,False
500,AC,1.0,1.25,1.125,0.3865961542863747,0.07871467021372712,False,False
500,AC,1.25,1.5,1.375,0.7675154901019461,0.15627348595544757,False,True
500,AC,1.5,1.75,1.625,0.5756366175764596,0.11720511446658569,False,False
500,AC,1.75,2.0,1.875,1.0553337988901799,0.21487604318874123,True,False
502,C,0.0,0.25,0.125,0.22297989383499228,0.10344827586206894,False,False
502,C,0.25,0.5,0.375,0.5202864189483153,0.2413793103448275,True,False
502,C,0.5,0.75,0.625,0.37163315639165384,0.17241379310344823,False,False
502,C,0.75,1.0,0.875,0.3716331563916542,0.1724137931034484,False,False
502,C,1.0,1.25,1.125,0.14865326255666167,0.06896551724137936,False,False
502,C,1.25,1.5,1.375,0.29730652511332334,0.13793103448275873,False,True
502,C,1.5,1.75,1.625,0.22297989383499206,0.10344827586206884,False,False
502,C,1.75,2.0,1.875,0.0,0.0,False,False
502,AC,0.0,0.25,0.125,0.14865326255666153,0.13333333333333333,False,False
502,AC,0.25,0.5,0.375,0.0,0.0,False,False
502,AC,0.5,0.75,0.625,0.14865326255666153,0.13333333333333333,False,False
502,AC,0.75,1.0,0.875,0.29730652511332306,0.26666666666666666,True,False
502,AC,1.0,1.25,1.125,0.14865326255666145,0.13333333333333328,False,False
502,AC,1.25,1.5,1.375,0.14865326255666145,0.13333333333333328,False,True
502,AC,1.5,1.75,1.625,0.07432663127833072,0.06666666666666664,False,False
502,AC,1.75,2.0,1.875,0.14865326255666167,0.13333333333333347,False,False
503,C,0.0,0.25,0.125,1.152461701617909,0.1716548330833184,False,False
503,C,0.25,0.5,0.375,0.7683078010786062,0.11443655538887895,False,False
503,C,0.5,0.75,0.625,1.3445386518875606,0.20026397193053813,True,False
503,C,0.75,1.0,0.875,0.6722693259437804,0.10013198596526908,False,False
503,C,1.0,1.25,1.125,0.67226932594378,0.10013198596526902,False,False
503,C,1.25,1.5,1.375,0.5741210136905677,0.08551316424339953,False,True
503,C,1.5,1.75,1.625,0.5736990462668903,0.08545031378374758,False,False
503,C,1.75,2.0,1.875,0.9561650771114838,0.1424171896395793,False,False
503,AC,0.0,0.25,0.125,0.38415390053930293,0.08908023745029346,False,False
503,AC,0.25,0.5,0.375,0.4801923756741288,0.11135029681286686,False,False
503,AC,0.5,0.75,0.625,0.3841539005393031,0.0890802374502935,False,False
503,AC,0.75,1.0,0.875,0.2881154254044773,0.06681017808772012,False,False
503,AC,1.0,1.25,1.125,0.5762308508089544,0.13362035617544019,False,False
503,AC,1.25,1.5,1.375,0.8609705368240128,0.19964774469377788,True,True
503,AC,1.5,1.75,1.625,0.5736990462668903,0.13303326399840337,False,False
503,AC,1.75,2.0,1.875,0.7649320616891875,0.1773776853312046,False,False
504,C,0.0,0.25,0.125,0.29549395618365415,0.06658485143733357,False,False
504,C,0.25,0.5,0.375,0.3939919415782055,0.08877980191644476,False,False
504,C,0.5,0.75,0.625,0.49248992697275673,0.11097475239555592,False,False
504,C,0.75,1.0,0.875,0.5909879123673081,0.1331697028746671,False,False
504,C,1.0,1.25,1.125,0.8864818685509623,0.1997545543120007,True,False
504,C,1.25,1.5,1.375,0.6894858977618594,0.15536465335377828,False,True
504,C,1.5,1.75,1.625,0.5909879123673081,0.1331697028746671,False,False
504,C,1.75,2.0,1.875,0.4979361895842609,0.11220198083555258,False,False
504,AC,0.0,0.25,0.125,0.39399194157820555,0.1174941971117516,False,False
504,AC,0.25,0.5,0.375,0.39399194157820544,0.11749419711175157,False,False
504,AC,0.5,0.75,0.625,0.29549395618365404,0.08812064783381367,False,False
504,AC,0.75,1.0,0.875,0.49248992697275673,0.14686774638968944,False,False
504,AC,1.0,1.25,1.125,0.5909879123673083,0.17624129566762742,True,False
504,AC,1.25,1.5,1.375,0.1969959707891027,0.05874709855587578,False,True
504,AC,1.5,1.75,1.625,0.5909879123673081,0.17624129566762733,False,False
504,AC,1.75,2.0,1.875,0.39834895166740836,0.11879352166186317,False,False
506,C,0.0,0.25,0.125,1.007147024535168,0.14273216003188666,True,False
506,C,0.25,0.5,0.375,1.0071470245351675,0.1427321600318866,False,False
506,C,0.5,0.75,0.625,0.9352079513540841,0.13253700574389468,False,False
506,C,0.75,1.0,0.875,0.7193907318108339,0.10195154287991899,False,False
506,C,1.0,1.25,1.125,0.6427541054645847,0.0910906546982702,False,False
506,C,1.25,1.5,1.375,0.9852251097643894,0.1396254018614872,False,True
506,C,1.5,1.75,1.625,0.8444786655123337,0.11967891588127473,False,False
506,C,1.75,2.0,1.875,0.9148518876383616,0.12965215887138096,False,False
506,AC,0.0,0.25,0.125,0.21581721954325028,0.052214012272820964,False,False
506,AC,0.25,0.5,0.375,0.5755125854486673,0.13923736606085588,False,False
506,AC,0.5,0.75,0.625,0.719390731810834,0.1740467075760698,True,False
506,AC,0.75,1.0,0.875,0.5035735122675837,0.12183269530324885,False,False
506,AC,1.0,1.25,1.125,0.6411882544095282,0.15512669218787004,False,False
506,AC,1.25,1.5,1.375,0.5629857770082225,0.13620667679967027,False,True
506,AC,1.5,1.75,1.625,0.5629857770082225,0.13620667679967027,False,False
506,AC,1.75,2.0,1.875,0.35186611063013906,0.08512917299979392,False,False
507,C,0.0,0.25,0.125,0.3674821600202756,0.06890172262500877,False,False
507,C,0.25,0.5,0.375,0.6430937800354823,0.12057801459376534,False,False
507,C,0.5,0.75,0.625,0.643093780035483,0.12057801459376546,False,False
507,C,0.75,1.0,0.875,0.8268348600456197,0.15502887590626963,False,False
507,C,1.0,1.25,1.125,1.1943170200658941,0.22393059853127817,True,False
507,C,1.25,1.5,1.375,0.27561162001520634,0.051676291968756505,False,True
507,C,1.5,1.75,1.625,0.6430937800354841,0.12057801459376567,False,False
507,C,1.75,2.0,1.875,0.7398978550330213,0.13872846718739046,False,False
507,AC,0.0,0.25,0.125,0.2756116200152067,0.0855829746634344,False,False
507,AC,0.25,0.5,0.375,0.4593527000253445,0.14263829110572399,False,False
507,AC,0.5,0.75,0.625,0.18374108001013778,0.05705531644228958,False,False
507,AC,0.75,1.0,0.875,0.5512232400304139,0.17116594932686893,False,False
507,AC,1.0,1.25,1.125,0.275611620015207,0.08558297466343448,False,False
507,AC,1.25,1.5,1.375,0.36748216002027556,0.11411063288457916,False,True
507,AC,1.5,1.75,1.625,0.3674821600202751,0.11411063288457902,False,False
507,AC,1.75,2.0,1.875,0.7398978550330249,0.22975322802909046,True,False
508,C,0.0,0.25,0.125,2.2735142265319435,0.13573341201025022,False,False
508,C,0.25,0.5,0.375,1.7682888428581802,0.10557043156352806,False,False
508,C,0.5,0.75,0.625,2.9050459561241437,0.1734371375686527,True,False
508,C,0.75,1.0,0.875,2.523767372079763,0.1506740325329193,False,False
508,C,1.0,1.25,1.125,1.626645446060806,0.09711403339734785,False,False
508,C,1.25,1.5,1.375,2.377404882704255,0.14193589496535455,False,True
508,C,1.5,1.75,1.625,1.7401516242614399,0.10389058252627809,False,False
508,C,1.75,2.0,1.875,1.535031173240652,0.09164447543566923,False,False
508,AC,0.0,0.25,0.125,1.1367571132659715,0.08522440837690286,False,False
508,AC,0.25,0.5,0.375,1.136757113265972,0.0852244083769029,False,False
508,AC,0.5,0.75,0.625,1.7682888428581802,0.13257130191962685,False,False
508,AC,0.75,1.0,0.875,1.7671090697136416,0.13248285253401149,False,False
508,AC,1.0,1.25,1.125,1.7517720188347141,0.13133301052101742,False,False
508,AC,1.25,1.5,1.375,2.377404882704254,0.17823765713566644,True,True
508,AC,1.5,1.75,1.625,1.5582719623872148,0.11682601721595158,False,False
508,AC,1.75,2.0,1.875,1.8420374078887995,0.13810034391992046,False,False
509,C,0.0,0.25,0.125,0.5807994484744403,0.1206873517574461,False,False
509,C,0.25,0.5,0.375,0.4978280986923773,0.10344630150638236,False,False
509,C,0.5,0.75,0.625,0.497828098692378,0.1034463015063825,False,False
509,C,0.75,1.0,0.875,0.663770798256504,0.13792840200851,False,False
509,C,1.0,1.25,1.125,0.82971349782063,0.1724105025106375,False,False
509,C,1.25,1.5,1.375,0.414856748910315,0.08620525125531875,False,True
509,C,1.5,1.75,1.625,0.49783644845041675,0.10344803654622828,False,False
509,C,1.75,2.0,1.875,0.8297969954010136,0.17242785290909451,True,False
509,AC,0.0,0.25,0.125,0.4978280986923774,0.14633930828138667,False,False
509,AC,0.25,0.5,0.375,0.3318853991282516,0.09755953885425778,False,False
509,AC,0.5,0.75,0.625,0.33188539912825166,0.09755953885425779,False,False
509,AC,0.75,1.0,0.875,0.497828098692378,0.14633930828138683,False,False
509,AC,1.0,1.25,1.125,0.414856748910315,0.12194942356782236,False,False
509,AC,1.25,1.5,1.375,0.331885399128252,0.09755953885425789,False,True
509,AC,1.5,1.75,1.625,0.5808077982324797,0.1707316474522608,True,False
509,AC,1.75,2.0,1.875,0.4148984977005088,0.12196169585436986,False,False
510,C,0.0,0.25,0.125,0.9375620554920034,0.07134870582993451,False,False
510,C,0.25,0.5,0.375,1.7709505492626734,0.1347697776787652,False,False
510,C,0.5,0.75,0.625,2.0834712344266744,0.1585526796220767,False,False
510,C,0.75,1.0,0.875,1.562603425820006,0.11891450971655754,False,False
510,C,1.0,1.25,1.125,1.7520970831901446,0.1333350242170569,False,False
510,C,1.25,1.5,1.375,1.7480570547460452,0.13302757704669188,False,True
510,C,1.5,1.75,1.625,2.1593645970392323,0.1643281834106194,True,False
510,C,1.75,2.0,1.875,1.1264554802378655,0.08572354247829791,False,False
510,AC,0.0,0.25,0.125,0.729214932049336,0.09766497940720356,False,False
510,AC,0.25,0.5,0.375,1.1459091789346711,0.15347353906846278,False,False
510,AC,0.5,0.75,0.625,0.6250413703280022,0.08371283949188876,False,False
510,AC,0.75,1.0,0.875,1.2500827406560049,0.16742567898377758,False,False
510,AC,1.0,1.25,1.125,0.9254419701596643,0.12394599587284716,False,False
510,AC,1.25,1.5,1.375,0.8226150845863671,0.11017421855364176,False,True
510,AC,1.5,1.75,1.625,0.6169613134397753,0.08263066391523131,False,False
510,AC,1.75,2.0,1.875,1.3512268906767355,0.18097208470694706,True,False
513,C,0.0,0.25,0.125,0.26485155259120496,0.1,False,False
513,C,0.25,0.5,0.375,0.26485155259120496,0.1,False,False
513,C,0.5,0.75,0.625,0.26485155259120496,0.1,False,False
513,C,0.75,1.0,0.875,0.39727732888680745,0.15,False,False
513,C,1.0,1.25,1.125,0.26485155259120496,0.1,False,False
513,C,1.25,1.5,1.375,0.3310644407390062,0.125,False,True
513,C,1.5,1.75,1.625,0.26485155259120496,0.1,False,False
513,C,1.75,2.0,1.875,0.5959159933302112,0.225,True,False
513,AC,0.0,0.25,0.125,0.3310644407390062,0.18518518518518517,True,False
513,AC,0.25,0.5,0.375,0.19863866444340372,0.1111111111111111,False,False
513,AC,0.5,0.75,0.625,0.13242577629560248,0.07407407407407407,False,False
513,AC,0.75,1.0,0.875,0.19863866444340372,0.1111111111111111,False,False
513,AC,1.0,1.25,1.125,0.3310644407390062,0.18518518518518517,False,False
513,AC,1.25,1.5,1.375,0.19863866444340372,0.1111111111111111,False,True
513,AC,1.5,1.75,1.625,0.13242577629560248,0.07407407407407407,False,False
513,AC,1.75,2.0,1.875,0.26485155259120496,0.14814814814814814,False,False
514,C,0.0,0.25,0.125,1.1235620571208729,0.1110744339186967,False,False
514,C,0.25,0.5,0.375,1.0112058514087858,0.09996699052682706,False,False
514,C,0.5,0.75,0.625,1.9100554971054873,0.18882653766178473,True,False
514,C,0.75,1.0,0.875,0.5617810285604374,0.05553721695934845,False,False
514,C,1.0,1.25,1.125,1.2359182628329624,0.1221818773105666,False,False
514,C,1.25,1.5,1.375,1.011855109078021,0.10003117561355246,False,True
514,C,1.5,1.75,1.625,1.5742853953076894,0.15563257765962588,False,False
514,C,1.75,2.0,1.875,1.686734352115371,0.16674919034959812,False,False
514,AC,0.0,0.25,0.125,0.33706861713626196,0.05261252976580465,False,False
514,AC,0.25,0.5,0.375,0.5617810285604363,0.08768754960967437,False,False
514,AC,0.5,0.75,0.625,0.6741372342725236,0.10522505953160925,False,False
514,AC,0.75,1.0,0.875,0.8988496456966992,0.14030007937547917,False,False
514,AC,1.0,1.25,1.125,1.0112058514087874,0.15783758929741418,False,False
514,AC,1.25,1.5,1.375,1.124396816981318,0.17550539562124495,False,True
514,AC,1.5,1.75,1.625,0.6746937408461537,0.10531192379954003,False,False
514,AC,1.75,2.0,1.875,1.124489568076923,0.17551987299923338,True,False
519,C,0.0,0.25,0.125,0.13657214914969326,0.04348456012848357,False,False
519,C,0.25,0.5,0.375,0.47800252202392635,0.15219596044969247,False,False
519,C,0.5,0.75,0.625,0.40971644744907965,0.13045368038545066,False,False
519,C,0.75,1.0,0.875,0.6145746711736193,0.19568052057817595,True,False
519,C,1.0,1.25,1.125,0.40971644744907953,0.13045368038545063,False,False
519,C,1.25,1.5,1.375,0.27314429829938724,0.08696912025696737,False,True
519,C,1.5,1.75,1.625,0.5462885965987745,0.17393824051393475,False,False
519,C,1.75,2.0,1.875,0.27268926376534086,0.08682423730184459,False,False
519,AC,0.0,0.25,0.125,0.13657214914969326,0.07143707199427737,False,False
519,AC,0.25,0.5,0.375,0.13657214914969326,0.07143707199427737,False,False
519,AC,0.5,0.75,0.625,0.20485822372453993,0.10715560799141609,False,False
519,AC,0.75,1.0,0.875,0.06828607457484659,0.035718535997138666,False,False
519,AC,1.0,1.25,1.125,0.34143037287423295,0.17859267998569334,False,False
519,AC,1.25,1.5,1.375,0.34143037287423306,0.1785926799856934,False,True
519,AC,1.5,1.75,1.625,0.5462885965987727,0.2857482879771093,True,False
519,AC,1.75,2.0,1.875,0.1363446318826702,0.0713180640743943,False,False
520,C,0.0,0.25,0.125,0.4941098644927822,0.11103988574112277,False,False
520,C,0.25,0.5,0.375,0.5764615085749127,0.12954653336464325,False,False
520,C,0.5,0.75,0.625,0.4117582204106518,0.09253323811760229,False,False
520,C,0.75,1.0,0.875,0.4117582204106518,0.09253323811760229,False,False
520,C,1.0,1.25,1.125,0.6588131526570431,0.14805318098816372,False,False
520,C,1.25,1.5,1.375,0.4117582204106518,0.09253323811760229,False,True
520,C,1.5,1.75,1.625,0.905868084903434,0.20357312385872506,True,False
520,C,1.75,2.0,1.875,0.5793139828827387,0.13018756169453832,False,False
520,AC,0.0,0.25,0.125,0.16470328816426075,0.07141090348678653,False,False
520,AC,0.25,0.5,0.375,0.08235164408213039,0.03570545174339327,False,False
520,AC,0.5,0.75,0.625,0.24705493224639108,0.10711635523017977,False,False
520,AC,0.75,1.0,0.875,0.3294065763285215,0.14282180697357305,False,False
520,AC,1.0,1.25,1.125,0.32940657632852155,0.14282180697357308,False,False
520,AC,1.25,1.5,1.375,0.4117582204106518,0.1785272587169663,False,True
520,AC,1.5,1.75,1.625,0.5764615085749127,0.2499381622037529,True,False
520,AC,1.75,2.0,1.875,0.16527378302582596,0.07165825467177508,False,False
521,C,0.0,0.25,0.125,0.39976824202518474,0.097560975609756,False,False
521,C,0.25,0.5,0.375,0.4997103025314809,0.121951219512195,False,False
521,C,0.5,0.75,0.625,0.3997682420251848,0.09756097560975602,False,False
521,C,0.75,1.0,0.875,0.6995944235440732,0.170731707317073,False,False
521,C,1.0,1.25,1.125,0.6995944235440745,0.1707317073170733,True,False
521,C,1.25,1.5,1.375,0.2998261815188892,0.07317073170731715,False,True
521,C,1.5,1.75,1.625,0.5996523630377784,0.1463414634146343,False,False
521,C,1.75,2.0,1.875,0.49971030253148196,0.12195121951219526,False,False
521,AC,0.0,0.25,0.125,0.39976824202518474,0.1538461538461538,False,False
521,AC,0.25,0.5,0.375,0.1998841210125924,0.0769230769230769,False,False
521,AC,0.5,0.75,0.625,0.2998261815188885,0.11538461538461532,False,False
521,AC,0.75,1.0,0.875,0.09994206050629617,0.03846153846153844,False,False
521,AC,1.0,1.25,1.125,0.3997682420251848,0.1538461538461538,False,False
521,AC,1.25,1.5,1.375,0.09994206050629617,0.03846153846153844,False,True
521,AC,1.5,1.75,1.625,0.6995944235440734,0.26923076923076916,True,False
521,AC,1.75,2.0,1.875,0.39976824202518557,0.1538461538461541,False,False
523,C,0.0,0.25,0.125,0.44378463207236196,0.08620445700565213,False,False
523,C,0.25,0.5,0.375,0.5325415584868345,0.10344534840678259,False,False
523,C,0.5,0.75,0.625,0.4437846320723615,0.08620445700565205,False,False
523,C,0.75,1.0,0.875,0.6212984849013063,0.12068623980791292,False,False
523,C,1.0,1.25,1.125,0.5325415584868338,0.10344534840678246,False,False
523,C,1.25,1.5,1.375,0.887569264144723,0.1724089140113041,False,True
523,C,1.5,1.75,1.625,0.710094260176223,0.13793467753822614,False,False
523,C,1.75,2.0,1.875,0.9764330249254192,0.18967055781768763,True,False
523,AC,0.0,0.25,0.125,0.5325415584868344,0.15789200884539475,False,False
523,AC,0.25,0.5,0.375,0.26627077924341724,0.07894600442269739,False,False
523,AC,0.5,0.75,0.625,0.35502770565788944,0.10526133923026312,False,False
523,AC,0.75,1.0,0.875,0.3550277056578892,0.10526133923026305,False,False
523,AC,1.0,1.25,1.125,0.4437846320723615,0.13157667403782883,False,False
523,AC,1.25,1.5,1.375,0.798812337730251,0.23683801326809192,True,True
523,AC,1.5,1.75,1.625,0.17752356504405586,0.05263354916721496,False,False
523,AC,1.75,2.0,1.875,0.4438331931479178,0.13159107179824597,False,False
524,C,0.0,0.25,0.125,0.4904746935106151,0.10344668274003949,False,False
524,C,0.25,0.5,0.375,0.40872891125884603,0.08620556895003292,False,False
524,C,0.5,0.75,0.625,0.7357120402659221,0.1551700241100591,False,False
524,C,0.75,1.0,0.875,0.8174578225176923,0.1724111379000659,True,False
524,C,1.0,1.25,1.125,0.4904746935106159,0.10344668274003965,False,False
524,C,1.25,1.5,1.375,0.7357120402659239,0.15517002411005948,False,True
524,C,1.5,1.75,1.625,0.6539662580141528,0.1379289103200525,False,False
524,C,1.75,2.0,1.875,0.4088019285676481,0.08622096912965098,False,False
524,AC,0.0,0.25,0.125,0.3269831290070767,0.12120818426374934,False,False
524,AC,0.25,0.5,0.375,0.0817457822517692,0.030302046065937345,False,False
524,AC,0.5,0.75,0.625,0.24523734675530762,0.09090613819781204,False,False
524,AC,0.75,1.0,0.875,0.3269831290070768,0.12120818426374938,False,False
524,AC,1.0,1.25,1.125,0.2452373467553074,0.09090613819781196,False,False
524,AC,1.25,1.5,1.375,0.4087289112588455,0.15151023032968652,False,True
524,AC,1.5,1.75,1.625,0.5722204757623843,0.21211432246156137,True,False
524,AC,1.75,2.0,1.875,0.490562314281175,0.18184475621969204,False,False
525,C,0.0,0.25,0.125,1.0239906937327508,0.0948941123662162,False,False
525,C,0.25,0.5,0.375,1.137767437480834,0.10543790262912908,False,False
525,C,0.5,0.75,0.625,1.8204278999693315,0.16870064420660627,True,False
525,C,0.75,1.0,0.875,1.1377674374808322,0.10543790262912893,False,False
525,C,1.0,1.25,1.125,1.364010169010899,0.12640401425421857,False,False
525,C,1.25,1.5,1.375,1.1333982509271667,0.10503300629334181,False,True
525,C,1.5,1.75,1.625,1.7000973763907608,0.1575495094400137,False,False
525,C,1.75,2.0,1.875,1.4734177262053283,0.13654290818134543,False,False
525,AC,0.0,0.25,0.125,0.11377674374808343,0.020445015709121904,False,False
525,AC,0.25,0.5,0.375,0.5688837187404171,0.10222507854560951,False,False
525,AC,0.5,0.75,0.625,0.6826604624885005,0.12267009425473141,False,False
525,AC,0.75,1.0,0.875,1.1377674374808333,0.20445015709121886,False,False
525,AC,1.0,1.25,1.125,0.5684468000850496,0.1021465668174801,False,False
525,AC,1.25,1.5,1.375,1.2467380760198834,0.2240315437909191,True,True
525,AC,1.5,1.75,1.625,1.2467380760198834,0.2240315437909191,False,False
525,AC,1.75,2.0,1.875,0.0,0.0,False,False
526,C,0.0,0.25,0.125,0.7732710460795162,0.11268604877340238,False,False
526,C,0.25,0.5,0.375,0.88373833837659,0.1287840557410313,False,False
526,C,0.5,0.75,0.625,0.9942056306736629,0.14488206270866008,False,False
526,C,0.75,1.0,0.875,0.9942056306736617,0.14488206270865991,False,False
526,C,1.0,1.25,1.125,0.4418691691882941,0.06439202787051551,False,False
526,C,1.25,1.5,1.375,0.8837383383765882,0.12878405574103102,False,True
526,C,1.5,1.75,1.625,1.1124375432491718,0.16211158026864694,True,False
526,C,1.75,2.0,1.875,0.7787062802744202,0.11347810618805286,False,False
526,AC,0.0,0.25,0.125,0.441869169188295,0.12478073260722408,False,False
526,AC,0.25,0.5,0.375,0.2209345845941475,0.06239036630361204,False,False
526,AC,0.5,0.75,0.625,0.5523364614853687,0.1559759157590301,False,False
526,AC,0.75,1.0,0.875,0.2209345845941475,0.06239036630361204,False,False
526,AC,1.0,1.25,1.125,0.33140187689122125,0.09358554945541805,False,False
526,AC,1.25,1.5,1.375,0.8837383383765891,0.24956146521444791,True,True
526,AC,1.5,1.75,1.625,0.5562187716245859,0.15707225272290987,False,False
526,AC,1.75,2.0,1.875,0.33373126297475153,0.09424335163374592,False,False
527,C,0.0,0.25,0.125,0.5202362808368696,0.11130077426732102,False,False
527,C,0.25,0.5,0.375,0.5202362808368696,0.11130077426732102,False,False
527,C,0.5,0.75,0.625,0.5945557495278511,0.12720088487693834,False,False
527,C,0.75,1.0,0.875,0.8175141556007939,0.17490121670578992,True,False
527,C,1.0,1.25,1.125,0.5945557495278493,0.12720088487693795,False,False
527,C,1.25,1.5,1.375,0.5202362808368681,0.11130077426732071,False,True
527,C,1.5,1.75,1.625,0.5912313233620874,0.1264896480411513,False,False
527,C,1.75,2.0,1.875,0.5155820842048033,0.11030504269721977,False,False
527,AC,0.0,0.25,0.125,0.594555749527851,0.21663526202666264,True,False
527,AC,0.25,0.5,0.375,0.22295840607294415,0.08123822325999851,False,False
527,AC,0.5,0.75,0.625,0.2972778747639254,0.1083176310133313,False,False
527,AC,0.75,1.0,0.875,0.29727787476392553,0.10831763101333135,False,False
527,AC,1.0,1.25,1.125,0.3715973434549069,0.13539703876666417,False,False
527,AC,1.25,1.5,1.375,0.37159734345490647,0.135397038766664,False,True
527,AC,1.5,1.75,1.625,0.2946183338313144,0.10734858757667401,False,False
527,AC,1.75,2.0,1.875,0.2946183338313144,0.10734858757667401,False,False
528,C,0.0,0.25,0.125,0.16079890112548212,0.05128205128205125,False,False
528,C,0.25,0.5,0.375,0.24119835168822318,0.07692307692307689,False,False
528,C,0.5,0.75,0.625,0.5627961539391872,0.17948717948717935,False,False
528,C,0.75,1.0,0.875,0.723595055064669,0.2307692307692305,True,False
528,C,1.0,1.25,1.125,0.40199725281370546,0.1282051282051282,False,False
528,C,1.25,1.5,1.375,0.24119835168822368,0.07692307692307704,False,True
528,C,1.5,1.75,1.625,0.24119835168822368,0.07692307692307704,False,False
528,C,1.75,2.0,1.875,0.5627961539391886,0.17948717948717977,False,False
528,AC,0.0,0.25,0.125,0.24119835168822318,0.1578947368421053,False,False
528,AC,0.25,0.5,0.375,0.0,0.0,False,False
528,AC,0.5,0.75,0.625,0.08039945056274106,0.05263157894736843,False,False
528,AC,0.75,1.0,0.875,0.16079890112548212,0.10526315789473686,False,False
528,AC,1.0,1.25,1.125,0.3215978022509641,0.21052631578947367,False,False
528,AC,1.25,1.5,1.375,0.080399450562741,0.0526315789473684,False,True
528,AC,1.5,1.75,1.625,0.241198351688223,0.1578947368421052,False,False
528,AC,1.75,2.0,1.875,0.401997252813705,0.263157894736842,True,False
529,C,0.0,0.25,0.125,0.5433902854154765,0.1016424162351369,False,False
529,C,0.25,0.5,0.375,0.5433902854154765,0.1016424162351369,False,False
529,C,0.5,0.75,0.625,0.4528252378462305,0.08470201352928076,False,False
529,C,0.75,1.0,0.875,1.1773456184001991,0.22022523517612994,True,False
529,C,1.0,1.25,1.125,0.6339553329847227,0.11858281894099307,False,False
529,C,1.25,1.5,1.375,0.6339553329847227,0.11858281894099307,False,True
529,C,1.5,1.75,1.625,0.3626847858708895,0.06784103241642256,False,False
529,C,1.75,2.0,1.875,0.9985507990281874,0.18678124852590683,False,False
529,AC,0.0,0.25,0.125,0.2716951427077382,0.07890356173618582,False,False
529,AC,0.25,0.5,0.375,0.4528252378462305,0.13150593622697643,False,False
529,AC,0.5,0.75,0.625,0.5433902854154765,0.15780712347237166,False,False
529,AC,0.75,1.0,0.875,0.3622601902769844,0.10520474898158114,False,False
529,AC,1.0,1.25,1.125,0.0905650475692461,0.026301187245395284,False,False
529,AC,1.25,1.5,1.375,0.9056504756924608,0.26301187245395274,True,True
529,AC,1.5,1.75,1.625,0.09077734536619886,0.02636284109817077,False,False
529,AC,1.75,2.0,1.875,0.7262187629295909,0.21090272878536617,False,False
530,C,0.0,0.25,0.125,0.765293974530983,0.09138124383982776,False,False
530,C,0.25,0.5,0.375,0.9353593022045357,0.11168818691534514,False,False
530,C,0.5,0.75,0.625,1.1054246298780857,0.13199512999086221,False,False
530,C,0.75,1.0,0.875,0.9353593022045334,0.11168818691534488,False,False
530,C,1.0,1.25,1.125,0.9353593022045339,0.11168818691534493,False,False
530,C,1.25,1.5,1.375,0.9268723308958062,0.11067478550303175,False,True
530,C,1.5,1.75,1.625,1.259576886347773,0.15040194541829227,False,False
530,C,1.75,2.0,1.875,1.5114922636173285,0.18048233450195084,True,False
530,AC,0.0,0.25,0.125,0.17006532767355179,0.04570075293406918,False,False
