run,regime,arm,event_local,left_index,right_index,target_index,pred_index,left_time_s,right_time_s,target_time_s,pred_time_s,duration_s,direction,left_angle_rad,right_angle_rad,target_speed_rad_s,pred_speed_rad_s,flow_fraction,target_phase,pred_phase,error_plain,error_left,error_right,wrong_pred_index,error_wrong,event_id
run3,free,1,18,12558,13071,12725,12814.5,12.558,13.070999999999998,12.725000000000001,12.814499999999999,0.5129999999999981,decreasing,0.3783881156228759,-0.21380209719833942,2.2148848375562555,1.5685626234504115,0.7081915036183328,0.3255360623781676,0.5,0.17446393762183235,0.3255360623781676,0.6744639376218323,13230.5,0.9853801169590644,627
run3,free,1,19,13071,13903,13696,13487.0,13.070999999999998,13.902999999999999,13.695999999999998,13.487000000000002,0.8320000000000007,increasing,-0.21380209719833942,0.31885493523009956,1.670349135256164,0.11397668847616384,0.06823524858992094,0.7512019230769231,0.5,0.2512019230769231,0.7512019230769231,0.24879807692307693,13720.0,0.028846153846153848,628
run3,free,1,20,13903,14369,14176,14136.0,13.902999999999999,14.369,14.176000000000002,14.136000000000003,0.4660000000000011,decreasing,0.31885493523009956,-0.2797586689425877,2.1744135199264902,2.019018414903466,0.9285347043701798,0.5858369098712446,0.5,0.08583690987124463,0.5858369098712446,0.41416309012875535,14589.0,0.8862660944206009,629
run3,free,1,21,14369,15275,15119,14822.0,14.369,15.274999999999999,15.119,14.822000000000003,0.9059999999999988,increasing,-0.2797586689425877,0.3023615733755989,1.2399718399075597,0.5016168121843534,0.4045388742229413,0.8278145695364238,0.5,0.32781456953642385,0.8278145695364238,0.17218543046357615,15063.0,0.06181015452538632,630
run3,free,1,22,15275,15757,15479,15516.0,15.274999999999999,15.756999999999998,15.479,15.515999999999998,0.4819999999999993,decreasing,0.3023615733755989,-0.3050653637022247,1.9453389119817903,1.8705894650621981,0.9615751032073676,0.42323651452282157,0.5,0.07676348547717843,0.42323651452282157,0.5767634854771784,15953.0,0.983402489626556,631
run3,free,1,23,15757,16631,15940,16194.0,15.756999999999998,16.631,15.939999999999998,16.194000000000003,0.8740000000000023,increasing,-0.3050653637022247,0.22774874851404725,1.4056762261021027,0.16946650437241756,0.12055870422048967,0.20938215102974828,0.5,0.2906178489702517,0.20938215102974828,0.7906178489702517,16424.5,0.5543478260869565,632
run3,free,1,24,16631,17092,16899,16861.5,16.631,17.092,16.899,16.8615,0.4609999999999985,decreasing,0.22774874851404725,-0.32155872498608673,2.064663941633671,1.952755469199033,0.9457982143350214,0.5813449023861171,0.5,0.08134490238611713,0.5813449023861171,0.41865509761388287,17300.5,0.8709327548806941,633
run3,free,1,25,17092,17970,17331,17531.0,17.092,17.97,17.331000000000003,17.531,0.8780000000000001,increasing,-0.32155872498608673,0.18800760127837712,1.3580371701396798,0.48573317601062604,0.35767296116104563,0.2722095671981777,0.5,0.22779043280182232,0.2722095671981777,0.7277904328018223,17780.0,0.5113895216400911,634
run3,free,1,26,17970,18468,18260,18219.0,17.97,18.467999999999996,18.259999999999998,18.219,0.49799999999999756,decreasing,0.18800760127837712,-0.3236007605105726,1.5941775982356865,1.5127083270366877,0.9488957370313302,0.5823293172690763,0.5,0.0823293172690763,0.5823293172690763,0.41767068273092367,18463.5,0.4086345381526104,635
run3,free,1,27,18468,18957,18676,18712.5,18.467999999999996,18.957,18.676000000000002,18.7125,0.4890000000000043,increasing,-0.3236007605105726,0.1760695494993758,1.6955918898908642,1.5948568521166078,0.9405900450604655,0.42535787321063395,0.5,0.07464212678936605,0.42535787321063395,0.5746421267893661,19141.0,0.950920245398773,636
run3,free,1,28,18957,19814,19617,19385.5,18.957,19.814,19.616999999999997,19.3855,0.8569999999999993,decreasing,0.1760695494993758,-0.30270916901407574,1.5088335618547288,0.30438829799219747,0.20173749158789198,0.7701283547257877,0.5,0.2701283547257876,0.7701283547257877,0.22987164527421236,19624.5,0.008751458576429404,637
run3,free,1,29,19814,20292,20060,20053.0,19.814,20.292,20.060000000000002,20.052999999999997,0.47800000000000153,increasing,-0.30270916901407574,0.22366467778950394,1.7445538947077925,1.7307143309771884,0.9920669898633758,0.5146443514644351,0.5,0.014644351464435146,0.5146443514644351,0.48535564853556484,20495.0,0.9100418410041841,638
run3,free,1,30,20292,21176,21006,20734.0,20.292,21.176000000000002,21.006,20.734,0.8840000000000003,decreasing,0.22366467778950394,-0.2822888168414224,1.1545445365505416,0.39431577638188986,0.34153362118017194,0.8076923076923077,0.5,0.3076923076923077,0.8076923076923077,0.19230769230769232,20971.5,0.03902714932126697,639
run3,free,1,31,21176,21651,21401,21413.5,21.176000000000002,21.650999999999996,21.400999999999996,21.4135,0.4749999999999943,increasing,-0.2822888168414224,0.24848325997087528,1.80219863101755,1.769187167966968,0.981682672219131,0.47368421052631576,0.5,0.02631578947368421,0.47368421052631576,0.5263157894736842,21847.0,0.9389473684210526,640
run3,free,1,32,21651,22518,22347,22084.5,21.650999999999996,22.518,22.347,22.0845,0.8670000000000044,decreasing,0.24848325997087528,-0.24301890884691524,0.9238529211858314,0.246846309758779,0.26719221652937364,0.8027681660899654,0.5,0.3027681660899654,0.8027681660899654,0.1972318339100346,22321.0,0.029988465974625143,641
run3,free,1,33,22518,22991,22778,22754.5,22.518,22.991,22.778,22.7545,0.472999999999999,increasing,-0.24301890884691524,0.27220228406072877,1.787704469038198,1.7517068333305863,0.9798637658902432,0.5496828752642706,0.5,0.049682875264270614,0.5496828752642706,0.4503171247357294,23193.0,0.8773784355179705,642
run3,free,1,34,22991,23868,23160,23429.5,22.991,23.868000000000002,23.159999999999997,23.4295,0.8770000000000024,decreasing,0.27220228406072877,-0.2105034248308364,1.0502783677419743,0.37788466670986376,0.35979477281084027,0.19270239452679588,0.5,0.3072976054732041,0.19270239452679588,0.8072976054732041,23670.0,0.5815279361459521,643
run3,free,1,35,23868,24349,24125,24108.5,23.868000000000002,24.348999999999997,24.125,24.1085,0.48099999999999454,increasing,-0.2105034248308364,0.27911378798689235,1.6167109168329523,1.5975353578188707,0.9881391541218479,0.5343035343035343,0.5,0.034303534303534305,0.5343035343035343,0.4656964656964657,24534.0,0.8503118503118503,644
run3,free,1,36,24349,25200,24542,24774.5,24.348999999999997,25.200000000000003,24.542,24.7745,0.8510000000000062,decreasing,0.27911378798689235,-0.16557865022583584,1.3026285328352194,0.345693951414203,0.2653818358037861,0.22679200940070504,0.5,0.27320799059929496,0.22679200940070504,0.7732079905992949,25020.5,0.5622796709753232,645
run3,free,1,37,25200,25692,25497,25446.0,25.200000000000003,25.692,25.497,25.445999999999998,0.49199999999999733,increasing,-0.16557865022583584,0.278799628743446,1.5434262348960728,1.4374051306688294,0.9313079551000489,0.6036585365853658,0.5,0.10365853658536585,0.6036585365853658,0.39634146341463417,25696.0,0.40447154471544716,646
run3,free,1,38,25692,26192,25906,25942.0,25.692,26.192,25.906,25.942,0.5,decreasing,0.278799628743446,-0.14829989053019332,1.3767643392499382,1.3322370746309764,0.9676580346036415,0.428,0.5,0.072,0.428,0.572,26367.5,0.923,647
run3,free,1,39,26192,27043,26841,26617.5,26.192,27.043,26.841,26.6175,0.8509999999999991,increasing,-0.14829989053019332,0.2704744083947048,1.321181165297939,0.41019391514046893,0.31047514596377573,0.7626321974148061,0.5,0.2626321974148061,0.7626321974148061,0.23736780258519388,26862.5,0.02526439482961222,648
run3,free,1,40,27043,27533,27266,27288.0,27.043,27.533,27.266,27.287999999999997,0.490000000000002,decreasing,0.2704744083947048,-0.1778308615845532,1.4918288528506678,1.4492523620324422,0.9714602042071595,0.45510204081632655,0.5,0.044897959183673466,0.45510204081632655,0.5448979591836735,27715.5,0.9173469387755102,649
run3,free,1,41,27533,28388,28199,27960.5,27.533,28.387999999999998,28.198999999999998,27.9605,0.8549999999999969,increasing,-0.1778308615845532,0.25413812648033485,1.1293110094863614,0.3540307413048309,0.31349268565605576,0.7789473684210526,0.5,0.2789473684210526,0.7789473684210526,0.22105263157894736,28201.5,0.0029239766081871343,650
run3,free,1,42,28388,28870,28624,28629.0,28.387999999999998,28.869999999999997,28.624000000000002,28.628999999999998,0.4819999999999993,decreasing,0.25413812648033485,-0.20202112472880884,1.521106836792992,1.511349897493486,0.9935856318152662,0.4896265560165975,0.5,0.01037344398340249,0.4896265560165975,0.5103734439834025,29059.5,0.9035269709543569,651
run3,free,1,43,28870,29731,29551,29300.5,28.869999999999997,29.731,29.551000000000002,29.3005,0.8610000000000042,increasing,-0.20202112472880884,0.23418901310516382,0.9378261782329027,0.33392993222748985,0.35606804328782626,0.7909407665505227,0.5,0.29094076655052264,0.7909407665505227,0.20905923344947736,29541.0,0.011614401858304297,652
run3,free,1,44,29731,30212,29983,29971.5,29.731,30.211999999999996,29.982999999999997,29.9715,0.48099999999999454,decreasing,0.23418901310516382,-0.22008528249864945,1.511543809463911,1.4978471069517179,0.9909386003723895,0.5239085239085239,0.5,0.02390852390852391,0.5239085239085239,0.4760914760914761,30401.0,0.8690228690228691,653
run3,free,1,45,30212,31071,30388,30641.5,30.211999999999996,31.070999999999998,30.387999999999998,30.6415,0.8590000000000018,increasing,-0.22008528249864945,0.2095275109647048,0.7577162626036612,0.3285867718301527,0.4336541104463884,0.2048894062863795,0.5,0.2951105937136205,0.2048894062863795,0.7951105937136205,30882.5,0.5756693830034925,654
run3,free,1,46,31071,31553,31340,31312.0,31.070999999999998,31.552999999999997,31.339999999999996,31.311999999999998,0.4819999999999993,decreasing,0.2095275109647048,-0.23186625487452162,1.4787212816570507,1.4645664409450179,0.9904276479363501,0.558091286307054,0.5,0.058091286307053944,0.558091286307054,0.44190871369294604,31738.5,0.8267634854771784,655
run3,free,1,47,31553,32406,31743,31979.5,31.552999999999997,32.406,31.743000000000002,31.979499999999998,0.8530000000000015,increasing,-0.23186625487452162,0.18250981414494483,0.904906095012038,0.3473789751668208,0.38388400418741747,0.2227432590855803,0.5,0.2772567409144197,0.2227432590855803,0.7772567409144197,32224.0,0.5638921453692849,656
run3,free,1,48,32406,32895,32671,32650.5,32.406,32.894999999999996,32.671,32.650499999999994,0.4889999999999972,decreasing,0.18250981414494483,-0.23736404192799299,1.411909450019382,1.3873671737143995,0.982617669777162,0.5419222903885481,0.5,0.041922290388548056,0.5419222903885481,0.45807770961145194,33072.0,0.820040899795501,657
run3,free,1,49,32895,33738,33100,33316.5,32.894999999999996,33.738,33.1,33.316500000000005,0.8430000000000035,increasing,-0.23736404192799299,0.15439256025106474,1.0395281435596686,0.3840060763211399,0.3694042135369066,0.2431791221826809,0.5,0.2568208778173191,0.2431791221826809,0.7568208778173191,33565.5,0.5521945432977462,658
run3,free,1,50,33738,34236,34014,33987.0,33.738,34.236,34.014,33.987,0.49799999999999756,decreasing,0.15439256025106474,-0.23704988279267702,1.306818907483275,1.2499705518261774,0.9564986737400529,0.5542168674698795,0.5,0.05421686746987952,0.5542168674698795,0.4457831325301205,34390.5,0.7560240963855421,659
run3,free,1,51,34236,35043,34452,34639.5,34.236,35.043,34.452,34.6395,0.8070000000000022,increasing,-0.23704988279267702,0.12721778386636018,1.1458975246534115,0.502431669716825,0.4384612575795471,0.26765799256505574,0.5,0.23234200743494424,0.26765799256505574,0.7323420074349443,34905.5,0.5619578686493185,660
run3,free,1,52,35043,35575,35362,35309.0,35.043,35.575,35.362,35.309,0.5320000000000036,decreasing,0.12721778386636018,-0.23123793648602486,1.1926475451469654,1.0972312984038115,0.9199962745645898,0.599624060150376,0.5,0.09962406015037593,0.599624060150376,0.40037593984962405,35563.5,0.37875939849624063,661
run3,free,1,53,35575,36084,35812,35829.5,35.575,36.083999999999996,35.812,35.829499999999996,0.5089999999999932,increasing,-0.23123793648602486,0.1408837117716697,1.2117848643243905,1.1734222560283305,0.9683420634920635,0.4656188605108055,0.5,0.0343811394891945,0.4656188605108055,0.5343811394891945,36245.5,0.8516699410609038,662
run3,free,1,54,36084,36916,36717,36500.0,36.083999999999996,36.916,36.717,36.5,0.8320000000000007,decreasing,0.1408837117716697,-0.22322687520825824,1.0302555707006318,0.4256131665809871,0.4131141618497109,0.7608173076923077,0.5,0.2608173076923077,0.7608173076923077,0.23918269230769232,36750.5,0.04026442307692308,663
run3,free,1,55,36916,37417,37158,37166.5,36.916,37.417,37.158,37.1665,0.5010000000000048,increasing,-0.22322687520825824,0.15941910848063578,1.2407553924130303,1.2186228358498896,0.9821620307286377,0.48303393213572854,0.5,0.016966067864271458,0.48303393213572854,0.5169660678642715,37584.0,0.8502994011976048,664
run3,free,1,56,37417,38252,38050,37834.5,37.417,38.252,38.05,37.8345,0.8350000000000009,decreasing,0.15941910848063578,-0.20987510635229967,0.8922275409695336,0.3709919719156269,0.41580421459809536,0.7580838323353294,0.5,0.25808383233532933,0.7580838323353294,0.24191616766467067,38080.5,0.03652694610778443,665
run3,free,1,57,38252,38744,38499,38498.0,38.252,38.744,38.499,38.498,0.49199999999999733,increasing,-0.20987510635229967,0.17402751395786709,1.261211053523362,1.2466637514245211,0.9884656084656085,0.5020325203252033,0.5,0.0020325203252032522,0.5020325203252033,0.49796747967479676,38920.0,0.8556910569105691,666
run3,free,1,58,38744,39588,39415,39166.0,38.744,39.588,39.415,39.166000000000004,0.8440000000000012,decreasing,0.17402751395786709,-0.19605209875926377,0.7391750816264101,0.3739991254273563,0.505968253968254,0.7950236966824644,0.5,0.2950236966824645,0.7950236966824644,0.20497630331753555,39413.0,0.002369668246445498,667
run3,free,1,59,39588,40082,39826,39835.0,39.588,40.082,39.826,39.835,0.4939999999999998,increasing,-0.19605209875926377,0.185180167970465,1.2449511202538015,1.224378762311549,0.983475368946165,0.4817813765182186,0.5,0.018218623481781375,0.4817813765182186,0.5182186234817814,40254.0,0.8663967611336032,668
run3,free,1,60,40082,40920,40269,40501.0,40.082,40.919999999999995,40.269,40.501,0.8379999999999939,decreasing,0.185180167970465,-0.17767378200890072,0.6065787483761571,0.3478702076112243,0.5734955412508119,0.22315035799522673,0.5,0.27684964200477324,0.22315035799522673,0.7768496420047732,40748.0,0.5715990453460621,669
run3,free,1,61,40920,41414,41176,41167.0,40.919999999999995,41.413999999999994,41.175999999999995,41.166999999999994,0.4939999999999998,increasing,-0.17767378200890072,0.19303414949160214,1.2354207687669592,1.2068195503955874,0.9768490063511577,0.5182186234817814,0.5,0.018218623481781375,0.5182186234817814,0.4817813765182186,41585.0,0.8279352226720648,670
run3,free,1,62,41414,42250,41632,41832.0,41.413999999999994,42.24999999999999,41.632,41.832,0.8359999999999985,decreasing,0.19303414949160214,-0.16008086300870694,0.7031737167817669,0.38497393800933677,0.5474805568263513,0.2607655502392344,0.5,0.23923444976076555,0.2607655502392344,0.7392344497607656,42083.0,0.5394736842105263,671
run3,free,1,63,42250,42752,42521,42501.0,42.24999999999999,42.752,42.520999999999994,42.501,0.5020000000000095,increasing,-0.16008086300870694,0.19680406083461222,1.1713036837305353,1.1498118730198834,0.9816513761467891,0.5398406374501992,0.5,0.0398406374501992,0.5398406374501992,0.4601593625498008,42911.0,0.7768924302788844,672
run3,free,1,64,42752,43572,42978,43162.0,42.752,43.571999999999996,42.978,43.162,0.8199999999999932,decreasing,0.19680406083461222,-0.1407600685024697,0.8197169810020681,0.3990979521989811,0.4868728615468003,0.275609756097561,0.5,0.22439024390243903,0.275609756097561,0.724390243902439,43418.5,0.5371951219512195,673
run3,free,1,65,43572,44085,43852,43828.5,43.571999999999996,44.085,43.852,43.8285,0.5130000000000052,increasing,-0.1407600685024697,0.19774653865246883,1.1103649812405019,1.0629846405402488,0.9573290390990901,0.5458089668615984,0.5,0.04580896686159844,0.5458089668615984,0.45419103313840153,44228.0,0.732943469785575,674
run3,free,1,66,44085,44884,44327,44484.5,44.085,44.88399999999999,44.327000000000005,44.484500000000004,0.7989999999999924,decreasing,0.19774653865246883,-0.12238175143771635,0.8942593328496831,0.4727630544814704,0.5286643785700782,0.30287859824780977,0.5,0.19712140175219023,0.30287859824780977,0.6971214017521903,44753.0,0.5331664580725908,675
run3,free,1,67,44884,45421,45196,45152.5,44.88399999999999,45.421,45.196000000000005,45.152499999999996,0.5370000000000061,increasing,-0.12238175143771635,0.19491910504318533,1.021235475984893,0.9536172121477862,0.9337877840838864,0.5810055865921788,0.5,0.08100558659217877,0.5810055865921788,0.41899441340782123,45440.0,0.4543761638733706,676
run3,free,1,68,45421,45996,45644,45708.5,45.421,45.996,45.644,45.7085,0.5750000000000028,decreasing,0.19491910504318533,-0.11327113289243584,0.9705859656419282,0.8855676327283208,0.9124051491334126,0.38782608695652177,0.5,0.11217391304347826,0.38782608695652177,0.6121739130434782,46086.5,0.7695652173913043,677
run3,free,1,69,45996,46752,46541,46374.0,45.996,46.752,46.541000000000004,46.374,0.7560000000000002,increasing,-0.11327113289243584,0.18973547717096118,0.9221896243414265,0.5146327298166051,0.5580552157959113,0.7208994708994709,0.5,0.2208994708994709,0.7208994708994709,0.2791005291005291,46638.0,0.1283068783068783,678
