origin,target,origin_year,horizon,split,truth,current,climatology,persistence,base_levels,base_raw_movement,base_diara,base_radius,base_turn,base_quadrant,base_broken_diara
201805,201905,2018.3333333333333,12,holdout,0.61,-0.12,0.021177829099307162,-0.12,-0.14810975387137926,-0.14319580035193083,-0.23759688599993256,-0.13133773789948588,-0.24698834247427465,-0.2374520273661893,-0.16742943314990621
201806,201906,2018.4166666666667,12,holdout,0.66,0.12,0.021405529953917056,0.12,0.07542488756554477,0.07479709435620446,-0.00021072902936639798,0.08416251178977871,-0.004428440234580562,-0.057554074072953744,-0.0097414862782286
201807,201907,2018.5,12,holdout,0.41,0.27,0.02197701149425288,0.27,0.15700229334466465,0.15684298577228353,0.0369629998649096,0.14897557337663223,0.03920678757458544,-0.019248587842238707,-0.11987586452942553
201808,201908,2018.5833333333333,12,holdout,0.19,0.05,0.02204128440366973,0.05,0.5591428869031144,0.568112846691397,0.46908823818180445,0.5203689959699711,0.48682296815357207,0.5660031678312872,0.5625288720842289
201809,201909,2018.6666666666667,12,holdout,0.11,0.3,0.02267734553775744,0.3,0.7206649037214816,0.7167457506498548,0.6393257359004735,0.6884799715199318,0.6545455431317426,0.41059945987672325,0.7695972498337295
201810,201910,2018.75,12,holdout,0.55,0.84,0.024543378995433796,0.84,0.478200705998932,0.47005252690184196,0.3653400223557513,0.4649506449273509,0.369916688315691,0.25604228784951977,0.3422574946428685
201811,201911,2018.8333333333333,12,holdout,0.74,1.0,0.026765375854214127,1.0,0.5672456499826333,0.5651666379450769,0.4574782022674514,0.5591153762745114,0.4584849525965095,0.4373276374552406,0.4208622820484452
201812,201912,2018.9166666666667,12,holdout,0.51,0.97,0.028909090909090912,0.97,0.45267095029715465,0.45453564200562646,0.3539699172185864,0.4330006891123044,0.36245492522939704,0.4149743742447908,0.33719251438225684
201901,202001,2019.0,12,holdout,0.64,0.51,0.030000000000000002,0.51,0.7732979387975659,0.779056654066098,0.7304616701439316,0.7435026987319314,0.7471154459442771,0.786354460210377,0.6665414432597618
201902,202002,2019.0833333333333,12,holdout,0.48,0.62,0.031334841628959276,0.62,0.6646503533795124,0.6611764143802308,0.690664690264105,0.6728252527105097,0.6986845515335975,0.6739271223718449,0.575692683955168
201903,202003,2019.1666666666667,12,holdout,0.36,0.81,0.03309255079006772,0.81,0.6220468275780482,0.6173129621652463,0.6621921570921709,0.678849713616355,0.6280749237732369,0.587737890752954,0.5113673182581148
201904,202004,2019.25,12,holdout,0.49,0.67,0.03452702702702703,0.67,0.3620014375275622,0.3535626344385269,0.2878412016186651,0.3951921913468546,0.2658184577333706,0.2811026969428317,0.3202042305384885
201905,202005,2019.3333333333333,12,holdout,-0.12,0.61,0.035820224719101124,0.61,0.22143246956610932,0.22662588852250032,0.1430070889539663,0.19043140652508136,0.15730870245648623,0.14957625618699585,0.13300623883847018
201906,202006,2019.4166666666667,12,holdout,-0.21,0.66,0.03721973094170404,0.66,0.016565003042106147,0.00655097239565073,-0.06587922187570147,0.0028364672142484615,-0.06313253092623403,-0.1472542042859709,-0.03937908297216855
201907,202007,2019.5,12,holdout,-0.04,0.41,0.03805369127516778,0.41,0.022255498835758933,0.023357630129702014,-0.06396229488151495,0.019266220346434805,-0.06927783867484591,-0.013785064298052041,-0.017931754630361424
201908,202008,2019.5833333333333,12,holdout,-0.42,0.19,0.03839285714285715,0.19,-0.13246446888794033,-0.13225912781242904,-0.17087192027286,-0.1560094167898804,-0.14944361450651547,-0.12611063707845763,-0.19698120199735192
201909,202009,2019.6666666666667,12,holdout,-0.66,0.11,0.03855233853006682,0.11,-0.11781404081779526,-0.11707116373036286,-0.18747448296791472,-0.14329993915025943,-0.16891195036249423,-0.10833484044519062,-0.1626926542971627
201910,202010,2019.75,12,holdout,-1.19,0.55,0.039688888888888885,0.55,-0.22388912439983644,-0.22950457094409832,-0.09740195455706857,-0.18357873563275343,-0.11992307103542224,0.058407547699840634,-0.20602590314745856
201911,202011,2019.8333333333333,12,holdout,-1.01,0.74,0.04124168514412417,0.74,-0.1775247813195499,-0.17799088891949083,-0.009565700139683789,-0.09469896072089302,-0.06618488640402172,0.14188505924182032,-0.1270519971977836
201912,202012,2019.9166666666667,12,holdout,-0.98,0.51,0.042278761061946904,0.51,-0.2705216855790841,-0.2627952116987456,-0.0542101163830707,-0.2606273512537487,-0.05315463752741224,-0.011148020625947469,-0.24012448202089393
202001,202101,2020.0,12,holdout,-1.04,0.64,0.04359823399558499,0.64,-0.4290202233296785,-0.43319332775348096,-0.2650042321288925,-0.47370505751096076,-0.21122923434637736,-0.266250766900656,-0.3822268667402673
202002,202102,2020.0833333333333,12,holdout,-0.94,0.48,0.04455947136563877,0.48,-0.25677233626862866,-0.2487106128688341,-0.19178799193527668,-0.24616453672769156,-0.19797926903994167,-0.189975217236997,-0.20435366024386203
202003,202103,2020.1666666666667,12,holdout,-0.72,0.36,0.045252747252747264,0.36,-0.25688385987922907,-0.25488327845192843,-0.27531441724422384,-0.2349391171849159,-0.28011395936543965,-0.2298324511066242,-0.24017353537803005
202004,202104,2020.25,12,holdout,-0.55,0.49,0.04622807017543859,0.49,-0.5470688675306918,-0.5555216016386803,-0.5738814078489642,-0.5110089481039031,-0.6005813006658138,-0.639615556043049,-0.3922962267566702
202005,202105,2020.3333333333333,12,holdout,-0.41,-0.12,0.04586433260393873,-0.12,-0.42335348746686835,-0.41117952624021514,-0.5276971908599588,-0.40271961893559577,-0.5564539583354629,-0.543282837837799,-0.14210050442470323
202006,202106,2020.4166666666667,12,holdout,-0.06,-0.21,0.0453056768558952,-0.21,-0.1441170011335963,-0.14686081884560281,-0.3404408200897649,-0.2209372680561525,-0.29624773532423093,-0.38549668335219994,0.18591522498283325
202007,202107,2020.5,12,holdout,-0.2,-0.04,0.045119825708061,-0.04,-0.30516766605422496,-0.30975652005827287,-0.4524692757253752,-0.38795353752210643,-0.40866412140943736,-0.3108459740648902,-0.10772284949799102
202008,202108,2020.5833333333333,12,holdout,-0.38,-0.42,0.04410869565217391,-0.42,0.026874739588625175,0.03807247525808147,-0.1683663454180923,0.07031528241686971,-0.17476987875995004,-0.052418553563677354,0.14725171926007224
202009,202109,2020.6666666666667,12,holdout,-0.5,-0.66,0.042581344902386124,-0.66,-0.10756188267009681,-0.1112476078230541,-0.04636461595913823,0.027343731513531058,-0.15332939837487675,-0.008939030410721423,-0.058289585232648496
202010,202110,2020.75,12,holdout,-0.78,-1.19,0.039913419913419915,-1.19,0.34432569390534146,0.3561327097184071,0.3534579721011803,0.3940978116564612,0.31121274534468374,0.08485165523570638,0.4487244764309195
202011,202111,2020.8333333333333,12,holdout,-0.88,-1.01,0.03764578833693304,-1.01,0.2775673175858428,0.2744440831247606,0.20578271149522606,0.22880560134611017,0.21590222012490506,0.2603848896719902,0.3624781603780771
202012,202112,2020.9166666666667,12,holdout,-1.07,-0.98,0.03545258620689655,-0.98,0.18195229291820708,0.1820876468929225,0.15321616033439106,0.12274532380155682,0.19356422562121867,0.06088044570221755,0.20880715012357104
202101,202201,2021.0,12,holdout,-0.77,-1.04,0.03313978494623656,-1.04,0.2421754667442648,0.24144089967681676,0.21528513812440278,0.23405672471371122,0.2195773532794486,0.14321710813222346,0.24437111717261026
202102,202202,2021.0833333333333,12,holdout,-0.68,-0.94,0.031051502145922748,-0.94,0.35805339805442904,0.35551187403604745,0.3410432119507883,0.3784249938239664,0.3240312448079655,0.4383120474442656,0.36004423806474395
202103,202203,2021.1666666666667,12,holdout,-0.84,-0.72,0.029443254817987152,-0.72,0.5760788746120076,0.5758342324612347,0.5282845103347484,0.5680843914100074,0.5287886219687138,0.2892178468169168,0.5472034791054425
202104,202204,2021.25,12,holdout,-0.9,-0.55,0.028205128205128202,-0.55,0.3148575949905209,0.31387419178653947,0.2942491223789273,0.29692949928180257,0.2994353050100296,0.25470664414474886,0.26684156071710124
202105,202205,2021.3333333333333,12,holdout,-1.02,-0.41,0.027270788912579957,-0.41,0.13454047327977775,0.13961276987239807,0.13766617226975403,0.11966860572665533,0.1469540916814492,0.11394824973413607,0.06070787471747045
202106,202206,2021.4166666666667,12,holdout,-0.77,-0.06,0.02708510638297872,-0.06,-0.06572383277969776,-0.07129995978717872,-0.09888723014939642,-0.09388545667009635,-0.06757102443390132,-0.045517906688088985,-0.16789976827584235
202107,202207,2021.5,12,holdout,-0.56,-0.2,0.026602972399150743,-0.2,0.06905204649191875,0.07238363838734994,0.10187627955718558,0.052965747232943616,0.12327273130410243,0.1267704268582076,0.06164055528779573
202108,202208,2021.5833333333333,12,holdout,-0.96,-0.38,0.025741525423728814,-0.38,0.1599043562620016,0.1581375775736964,0.2694760478937016,0.20991128156380096,0.2402721661192473,0.3617964858886899,0.3141598626376969
202109,202209,2021.6666666666667,12,holdout,-1.06,-0.5,0.024630021141649045,-0.5,0.03852833068749726,0.030577046124353604,0.1865184317481857,0.08640609751642427,0.1565981494632081,0.2007161679149353,0.12214877255851621
202110,202210,2021.75,12,holdout,-0.99,-0.78,0.022932489451476794,-0.78,0.29248001570021304,0.29329568275492984,0.43296748644205957,0.3019416953662009,0.42535301868622527,0.22423337196377224,0.28290847791112284
202111,202211,2021.8333333333333,12,holdout,-0.76,-0.88,0.02103157894736842,-0.88,0.3995139648263989,0.40002920250064355,0.4695199193188533,0.3826631627007531,0.4807191430853733,0.5052532618300287,0.34579433154373046
202112,202212,2021.9166666666667,12,holdout,-0.86,-1.07,0.018739495798319322,-1.07,0.5859132603274673,0.5888511396200534,0.5990748378016806,0.5527544961579951,0.6195664410177413,0.7258527438201324,0.5508858631531635
202201,202301,2022.0,12,holdout,-0.78,-0.77,0.017085953878406706,-0.77,0.5467355621695711,0.5500388204625186,0.4831698969582472,0.5284358886221043,0.4926500964252494,0.533286575797,0.49383348928801524
202202,202302,2022.0833333333333,12,holdout,-0.62,-0.68,0.015627615062761505,-0.68,0.3504056826202087,0.3551088180386865,0.30314746461878445,0.3428561716943896,0.3042435161790818,0.30390659319339025,0.3269843168974577
202203,202303,2022.1666666666667,12,holdout,-0.13,-0.84,0.013841336116910229,-0.84,0.6619940092648494,0.6642867019965617,0.7002754899592437,0.6640722471829099,0.6957218492028677,0.6799993627653734,0.6731326508126008
202204,202304,2022.25,12,holdout,0.24,-0.9,0.011937499999999993,-0.9,0.7258676228663938,0.7351663564501729,0.7816381611616773,0.7421900164010644,0.7720317959696584,0.5625515964590431,0.6984311294954348
202205,202305,2022.3333333333333,12,holdout,0.47,-1.02,0.009792099792099787,-1.02,0.9384475315596945,0.9421032911312246,1.0390541226430783,0.9427683520865454,1.0381109457063498,1.4139161123774073,0.8683644081929524
202206,202306,2022.4166666666667,12,holdout,0.95,-0.77,0.008174273858921157,-0.77,0.7491560815327463,0.7530273054239361,0.8049181162114948,0.743555168452401,0.8119839789492862,0.6363487991140188,0.691323525901459
202207,202307,2022.5,12,holdout,1.2,-0.56,0.0069979296066252535,-0.56,0.5535854838384157,0.5446202744512547,0.5352851571198787,0.5247599743234163,0.5534981017208168,0.43496728766135884,0.5257171424076448
202208,202308,2022.5833333333333,12,holdout,1.56,-0.96,0.004999999999999996,-0.96,0.6466275815791347,0.6558359908650202,0.6837877782211191,0.636485480494981,0.6888936899692879,0.7383234292144303,0.6150475753323494
202209,202309,2022.6666666666667,12,holdout,1.65,-1.06,0.0028041237113402015,-1.06,0.8128601600616427,0.8074761428713809,0.8248097150090574,0.8216377450570789,0.8200678983458728,0.7187208919358461,0.7827977758306076
202210,202310,2022.75,12,holdout,1.59,-0.99,0.0007613168724279782,-0.99,0.9152341784546438,0.9056589104705359,0.9381555525318608,0.9079841582128475,0.9460136771983548,1.0492218491785135,0.8774374409007539
202211,202311,2022.8333333333333,12,holdout,2.01,-0.76,-0.0008008213552361445,-0.76,0.8563685576097366,0.8561235046898816,0.8480813556113068,0.8378914893678528,0.8630907951619184,0.9318672946960892,0.8079494464801596
202212,202312,2022.9166666666667,12,holdout,1.81,-0.86,-0.0025614754098360693,-0.86,0.8228288455645169,0.8309556450936774,0.8192433052926129,0.830099159860134,0.8122697753198166,0.7122459521534156,0.8324448298276997
202301,202401,2023.0,12,holdout,1.71,-0.78,-0.0041513292433537855,-0.78,1.0802787217330305,1.0801145962152043,1.1023594442458828,1.1033206894672434,1.0860687390840982,1.0584837467092065,1.1438434327511735
202302,202402,2023.0833333333333,12,holdout,1.47,-0.62,-0.005408163265306127,-0.62,1.2256465043423692,1.2192866139424157,1.2313037935314324,1.2171466403363895,1.238820028503336,1.1387540823063966,1.3023772099196853
202303,202403,2023.1666666666667,12,holdout,1.1,-0.13,-0.005661914460285134,-0.13,1.039312825771821,1.0409459234052698,1.0407854903269775,1.0332994396073276,1.0456191400534975,0.8841652569542523,1.0874586375710447
202304,202404,2023.25,12,holdout,0.93,0.24,-0.005162601626016266,0.24,0.7064171734020698,0.7019640669300117,0.6948000893810995,0.7152721070469323,0.6856245102767825,0.6577855431888244,0.8150749221311204
202305,202405,2023.3333333333333,12,holdout,0.41,0.47,-0.004198782961460454,0.47,0.8334922822191998,0.8329766027733925,0.8008969047602692,0.8271752621571615,0.8024027042436463,0.7751142624451204,0.9179160277237087
202306,202406,2023.4166666666667,12,holdout,0.25,0.95,-0.002267206477732803,0.95,0.5431782955668387,0.5381388709620915,0.4891451366030737,0.5293230816761932,0.49622312359725634,0.4275271625295688,0.5763590742687567
202307,202407,2023.5,12,holdout,0.2,1.2,0.000161616161616151,1.2,0.2504288407581267,0.2400025739953504,0.18339642108308485,0.23752696685035726,0.19114709812294883,0.1726732293436245,0.2096142318605367
202308,202408,2023.5833333333333,12,holdout,0.02,1.56,0.003306451612903227,1.56,0.11492857896932308,0.11087107060375703,0.04872925170843078,0.10166585018902452,0.0513562327027346,-0.006276742858034579,0.08546743329271682
202309,202409,2023.6666666666667,12,holdout,-0.11,1.65,0.006619718309859153,1.65,-0.25246631987816165,-0.2533064887708015,-0.3296124729600892,-0.2608542449319135,-0.3287244714327054,-0.36968930409165696,-0.3180137300140194
202310,202410,2023.75,12,holdout,-0.24,1.59,0.009799196787148592,1.59,-0.18631755207299344,-0.18253678646977917,-0.241134202053783,-0.19232356314893145,-0.23908720013843554,-0.16699908124920115,-0.2319865147880929
202311,202411,2023.8333333333333,12,holdout,-0.05,2.01,0.01380761523046092,2.01,-0.4335755196028109,-0.44561312917630497,-0.4735775720268404,-0.4338754410281142,-0.475628983782298,-0.5185150692132094,-0.47505420251047
202312,202412,2023.9166666666667,12,holdout,-0.58,1.81,0.017399999999999995,1.81,-0.2892943511561952,-0.29104592189753997,-0.31825980146799693,-0.2773614393457599,-0.32723367710045276,-0.34637716008557723,-0.33315119021391076
202401,202501,2024.0,12,holdout,-0.76,1.71,0.02077844311377245,1.71,-0.6020482913292042,-0.6040791210283822,-0.612083171086569,-0.5937697663156416,-0.6209496188504565,-0.6877165615335453,-0.657024412710824
202402,202502,2024.0833333333333,12,holdout,-0.39,1.47,0.02366533864541832,1.47,-0.618182310538033,-0.6212571899078856,-0.6373354602696395,-0.6202467741625144,-0.6375756835752214,-0.6787161031193958,-0.668953840243965
202403,202503,2024.1666666666667,12,holdout,0.05,1.1,0.025805168986083496,1.1,-0.6925607630154,-0.6992178990757263,-0.7047446554891565,-0.6902098357680626,-0.7062444381694414,-0.6862750770622336,-0.7366032911976446
202404,202504,2024.25,12,holdout,-0.08,0.93,0.027599206349206346,0.93,-0.7052551388635652,-0.7069255581543866,-0.7129024026132014,-0.7101056522673344,-0.7107472359699053,-0.7247141439839406,-0.7336802178060436
202405,202505,2024.3333333333333,12,holdout,-0.08,0.41,0.02835643564356436,0.41,-0.5856989823570704,-0.5750201495893414,-0.5949763851192508,-0.5965968551899411,-0.5859067905039244,-0.6102559908735761,-0.6266931853345823
202406,202506,2024.4166666666667,12,holdout,0.01,0.25,0.02879446640316206,0.25,-0.5840547461470957,-0.5810413128272343,-0.5864851616919143,-0.5956561693008222,-0.5782520788452197,-0.5844678207148911,-0.6224120122708026
202407,202507,2024.5,12,holdout,-0.03,0.2,0.029132149901380675,0.2,-0.7251647990267814,-0.7297243627667992,-0.7012928217098676,-0.699646636343276,-0.7191730065074855,-0.7403241763452953,-0.7031730727564207
202408,202508,2024.5833333333333,12,holdout,-0.11,0.02,0.02911417322834646,0.02,-0.7726408929099434,-0.7639196697195454,-0.7231928726888021,-0.7193309242643942,-0.7604442519498998,-0.7587715109308109,-0.7207525889096376
202409,202509,2024.6666666666667,12,holdout,-0.3,-0.11,0.02884086444007859,-0.11,-1.0379851482956908,-1.0419812907750519,-1.0152202963604973,-1.0211261365836817,-1.0272116140730199,-0.9999077987031473,-0.9919831962471899
202410,202510,2024.75,12,holdout,-0.5,-0.24,0.028313725490196076,-0.24,-1.0922276537567503,-1.0874730308582443,-1.077696039128771,-1.0754964221759484,-1.0897652580660968,-1.0490821045156145,-1.0375258722589045
202411,202511,2024.8333333333333,12,holdout,-0.68,-0.05,0.028160469667318985,-0.05,-1.3453953069755535,-1.353593661413024,-1.3229169339254074,-1.3356223993550695,-1.3304921313456497,-1.152491100589997,-1.311470282659766
202412,202512,2024.9166666666667,12,holdout,-0.49,-0.58,0.026972656250000008,-0.58,-1.0464985247453193,-1.0460818214007612,-1.0590049398532848,-1.0381459022400963,-1.0635858654360761,-1.1194275669866236,-1.0699625390116343
