run,split,field_g,phase_turns,detector,share_residual,phase_bin_weight
EMU00066571,validation,25.0,0.07291666666666667,62,0.0003525548706156329,452847.0
EMU00066571,validation,25.0,0.07291666666666667,63,-0.00010040993879985243,452847.0
EMU00066571,validation,25.0,0.07291666666666667,64,0.00030776232737121065,452847.0
EMU00066571,validation,25.0,0.07291666666666667,65,-0.00014637123821499486,452847.0
EMU00066571,validation,25.0,0.07291666666666667,66,0.0002873248065656342,452847.0
EMU00066571,validation,25.0,0.07291666666666667,67,-8.461396883242134e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,68,-0.00020128716674206698,452847.0
EMU00066571,validation,25.0,0.07291666666666667,69,-6.772513114319703e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,70,-0.00027516624862713155,452847.0
EMU00066571,validation,25.0,0.07291666666666667,71,-0.0004898212697067133,452847.0
EMU00066571,validation,25.0,0.07291666666666667,72,-6.6963689671294e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,73,-0.00040133901666588483,452847.0
EMU00066571,validation,25.0,0.07291666666666667,74,-0.00028838102561190153,452847.0
EMU00066571,validation,25.0,0.07291666666666667,75,0.00013455026855413422,452847.0
EMU00066571,validation,25.0,0.07291666666666667,76,-0.0005830664486710129,452847.0
EMU00066571,validation,25.0,0.07291666666666667,77,-0.00011475044252204311,452847.0
EMU00066571,validation,25.0,0.07291666666666667,78,-0.00011266105621892922,452847.0
EMU00066571,validation,25.0,0.07291666666666667,79,-0.0005934910846686666,452847.0
EMU00066571,validation,25.0,0.07291666666666667,80,-0.0002480235297242681,452847.0
EMU00066571,validation,25.0,0.07291666666666667,81,-0.0001514874572014694,452847.0
EMU00066571,validation,25.0,0.07291666666666667,82,-7.491641089946532e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,83,6.945251820387624e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,84,-4.665202285958187e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,85,-0.0001288688205484773,452847.0
EMU00066571,validation,25.0,0.07291666666666667,86,3.204977643819569e-06,452847.0
EMU00066571,validation,25.0,0.07291666666666667,87,0.00016495816355771795,452847.0
EMU00066571,validation,25.0,0.07291666666666667,88,-0.0001897482621995529,452847.0
EMU00066571,validation,25.0,0.07291666666666667,89,-5.378683494741414e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,90,0.00015998494826680173,452847.0
EMU00066571,validation,25.0,0.07291666666666667,91,5.583360648346031e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,92,-1.785355648787917e-05,452847.0
EMU00066571,validation,25.0,0.07291666666666667,93,0.00022335431934628262,452847.0
EMU00066571,validation,25.0,0.07291666666666667,94,0.00028224681431103223,452847.0
EMU00066571,validation,25.0,0.07291666666666667,95,0.00034011714765621286,452847.0
EMU00066571,validation,25.0,0.07291666666666667,96,0.0003288836042624423,452847.0
EMU00066571,validation,25.0,0.09375,1,0.00036748408579487013,1708871.0
EMU00066571,validation,25.0,0.09375,2,0.00023625215384405634,1708871.0
EMU00066571,validation,25.0,0.09375,3,0.000181656842938765,1708871.0
EMU00066571,validation,25.0,0.09375,4,0.0006624123924366268,1708871.0
EMU00066571,validation,25.0,0.09375,5,0.00022866661834186947,1708871.0
EMU00066571,validation,25.0,0.09375,6,0.00010953763610934522,1708871.0
EMU00066571,validation,25.0,0.09375,7,0.00036232758202051876,1708871.0
EMU00066571,validation,25.0,0.09375,8,0.00021752914917144491,1708871.0
EMU00066571,validation,25.0,0.09375,9,7.065841544407102e-05,1708871.0
EMU00066571,validation,25.0,0.09375,10,0.00038169942521714474,1708871.0
EMU00066571,validation,25.0,0.09375,11,-1.602593931610233e-05,1708871.0
EMU00066571,validation,25.0,0.09375,12,2.9288284843100087e-05,1708871.0
EMU00066571,validation,25.0,0.09375,13,0.0001950989607892232,1708871.0
EMU00066571,validation,25.0,0.09375,14,-0.0001035675839919784,1708871.0
EMU00066571,validation,25.0,0.09375,15,-6.742470946752959e-05,1708871.0
EMU00066571,validation,25.0,0.09375,16,1.8793031604313114e-05,1708871.0
EMU00066571,validation,25.0,0.09375,17,-7.837904526242359e-05,1708871.0
EMU00066571,validation,25.0,0.09375,18,-0.00010150723860573999,1708871.0
EMU00066571,validation,25.0,0.09375,19,-8.993606441841767e-06,1708871.0
EMU00066571,validation,25.0,0.09375,20,-0.00018266859846901564,1708871.0
EMU00066571,validation,25.0,0.09375,21,-8.284927368951175e-05,1708871.0
EMU00066571,validation,25.0,0.09375,22,-0.0001785319318653219,1708871.0
EMU00066571,validation,25.0,0.09375,23,-0.00019421269080321674,1708871.0
EMU00066571,validation,25.0,0.09375,24,-0.00016149626288268322,1708871.0
EMU00066571,validation,25.0,0.09375,25,-0.0002757871715495871,1708871.0
EMU00066571,validation,25.0,0.09375,26,-0.00041831436893588584,1708871.0
EMU00066571,validation,25.0,0.09375,27,-0.00018942650778747054,1708871.0
EMU00066571,validation,25.0,0.09375,28,-0.0003376417375197751,1708871.0
EMU00066571,validation,25.0,0.09375,29,-0.0005499228678584133,1708871.0
EMU00066571,validation,25.0,0.09375,30,-0.00010928128359868781,1708871.0
EMU00066571,validation,25.0,0.09375,31,-0.0002665409673626472,1708871.0
EMU00066571,validation,25.0,0.09375,32,-0.00012297671024397974,1708871.0
EMU00066571,validation,25.0,0.09375,33,-0.0003162536405141832,1708871.0
EMU00066571,validation,25.0,0.09375,34,7.535541530741031e-05,1708871.0
EMU00066571,validation,25.0,0.09375,35,-7.814345576139748e-05,1708871.0
EMU00066571,validation,25.0,0.09375,36,-0.00022915759099725975,1708871.0
EMU00066571,validation,25.0,0.09375,37,-6.775782254795107e-05,1708871.0
EMU00066571,validation,25.0,0.09375,38,-0.00024014675332176784,1708871.0
EMU00066571,validation,25.0,0.09375,39,-0.0002676908777657489,1708871.0
EMU00066571,validation,25.0,0.09375,40,0.0002523514753569664,1708871.0
EMU00066571,validation,25.0,0.09375,41,-3.0198473840309527e-05,1708871.0
EMU00066571,validation,25.0,0.09375,42,-0.0001287529450921873,1708871.0
EMU00066571,validation,25.0,0.09375,43,0.0002785714494642835,1708871.0
EMU00066571,validation,25.0,0.09375,44,0.00014496880194446815,1708871.0
EMU00066571,validation,25.0,0.09375,45,0.00011275295695799103,1708871.0
EMU00066571,validation,25.0,0.09375,46,0.000470115353225369,1708871.0
EMU00066571,validation,25.0,0.09375,47,0.00031276339033717174,1708871.0
EMU00066571,validation,25.0,0.09375,48,0.0001412643343072408,1708871.0
EMU00066571,validation,25.0,0.09375,49,0.0002836054337529053,1708871.0
EMU00066571,validation,25.0,0.09375,50,0.00015525424500200443,1708871.0
EMU00066571,validation,25.0,0.09375,51,0.00013468681490386408,1708871.0
EMU00066571,validation,25.0,0.09375,52,0.0004047334999953856,1708871.0
EMU00066571,validation,25.0,0.09375,53,0.0003199850178757238,1708871.0
EMU00066571,validation,25.0,0.09375,54,0.0001486306134245769,1708871.0
EMU00066571,validation,25.0,0.09375,55,0.0003300006938958445,1708871.0
EMU00066571,validation,25.0,0.09375,56,8.9273302621598e-06,1708871.0
EMU00066571,validation,25.0,0.09375,57,3.851360793436343e-05,1708871.0
EMU00066571,validation,25.0,0.09375,58,0.0003729515414084292,1708871.0
EMU00066571,validation,25.0,0.09375,59,0.00016002811197389575,1708871.0
EMU00066571,validation,25.0,0.09375,60,0.00012539723546965787,1708871.0
EMU00066571,validation,25.0,0.09375,61,0.00013424436370586775,1708871.0
EMU00066571,validation,25.0,0.09375,62,9.432973380605535e-05,1708871.0
EMU00066571,validation,25.0,0.09375,63,-7.303228878806782e-05,1708871.0
EMU00066571,validation,25.0,0.09375,64,-0.00014964175715017296,1708871.0
EMU00066571,validation,25.0,0.09375,65,-0.00011427854588732312,1708871.0
EMU00066571,validation,25.0,0.09375,66,-0.0001619092541191407,1708871.0
EMU00066571,validation,25.0,0.09375,67,-9.71222483690954e-05,1708871.0
EMU00066571,validation,25.0,0.09375,68,-0.00023846801936549503,1708871.0
EMU00066571,validation,25.0,0.09375,69,-9.969682438808475e-05,1708871.0
EMU00066571,validation,25.0,0.09375,70,-0.00017906527927675844,1708871.0
EMU00066571,validation,25.0,0.09375,71,-0.0002217603790563143,1708871.0
EMU00066571,validation,25.0,0.09375,72,-0.00020655944733655185,1708871.0
EMU00066571,validation,25.0,0.09375,73,-0.00019811506765242463,1708871.0
EMU00066571,validation,25.0,0.09375,74,-0.0003714640980852985,1708871.0
EMU00066571,validation,25.0,0.09375,75,-0.0002444570608683585,1708871.0
EMU00066571,validation,25.0,0.09375,76,-0.00039801627346635634,1708871.0
EMU00066571,validation,25.0,0.09375,77,-0.0005154072985506717,1708871.0
EMU00066571,validation,25.0,0.09375,78,-0.00013568288656451072,1708871.0
EMU00066571,validation,25.0,0.09375,79,-0.00032871128943133066,1708871.0
EMU00066571,validation,25.0,0.09375,80,-0.00030496254943907197,1708871.0
EMU00066571,validation,25.0,0.09375,81,3.779806107520948e-06,1708871.0
EMU00066571,validation,25.0,0.09375,82,-5.076829639426512e-05,1708871.0
EMU00066571,validation,25.0,0.09375,83,-0.00017935245957898083,1708871.0
EMU00066571,validation,25.0,0.09375,84,-0.0001158048581870219,1708871.0
EMU00066571,validation,25.0,0.09375,85,4.397148292410817e-05,1708871.0
EMU00066571,validation,25.0,0.09375,86,2.4875946193017896e-05,1708871.0
EMU00066571,validation,25.0,0.09375,87,-2.4066298343021552e-05,1708871.0
EMU00066571,validation,25.0,0.09375,88,0.00013069780615286103,1708871.0
EMU00066571,validation,25.0,0.09375,89,9.028029860151544e-05,1708871.0
EMU00066571,validation,25.0,0.09375,90,-0.00011694825478998248,1708871.0
EMU00066571,validation,25.0,0.09375,91,0.0003132016832556182,1708871.0
EMU00066571,validation,25.0,0.09375,92,0.0001906990520021551,1708871.0
EMU00066571,validation,25.0,0.09375,93,5.953255553465026e-05,1708871.0
EMU00066571,validation,25.0,0.09375,94,0.00044930976177453695,1708871.0
EMU00066571,validation,25.0,0.09375,95,0.00038546291076913306,1708871.0
EMU00066571,validation,25.0,0.09375,96,7.629348839881493e-05,1708871.0
EMU00066571,validation,25.0,0.11458333333333333,1,0.0004979341479387034,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,2,0.0002987390596903562,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,3,0.00022675228180826264,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,4,0.0005252449719243497,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,5,0.00011971328699517351,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,6,9.866054472777567e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,7,0.0004463975442742694,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,8,0.00025717488876688776,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,9,2.2671305895878377e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,10,0.0003066572133142783,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,11,3.0110803462854894e-06,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,12,-0.00010636688969174591,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,13,0.00011378559333573164,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,14,-6.681366992303984e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,15,-6.034649894071089e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,16,-0.0002766785621998616,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,17,-9.11324248263132e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,18,1.4722243724046877e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,19,-3.3169565351013576e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,20,-0.00032032017131899943,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,21,-0.00015345355781827368,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,22,-0.0002500413868108663,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,23,-0.00039264311596949505,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,24,-0.00029406725730837113,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,25,-0.0003928811955371957,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,26,-0.00029407178174867217,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,27,-0.0002837710109060532,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,28,-0.00029441166347759357,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,29,-0.0005331151221771817,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,30,-0.0001511705113868135,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,31,-0.0002871670811094627,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,32,-0.0003401872925273391,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,33,-9.230091785548357e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,34,0.00018365704671609493,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,35,-0.00022628895748934023,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,36,5.465149836044316e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,37,-1.4927745549850764e-06,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,38,-0.00013265542823917537,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,39,-8.357986754715667e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,40,0.00030337668711968125,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,41,9.157100940615156e-06,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,42,-0.00015220221867105516,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,43,0.0003561602666443462,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,44,0.00015325014589315526,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,45,0.00013201759381826456,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,46,0.0004447836266141491,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,47,0.0005095486515267349,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,48,6.061120567213728e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,49,0.0003805035666084028,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,50,0.00035957203746667137,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,51,0.0001805940527233533,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,52,0.00046436900785412107,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,53,0.0002072230402721013,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,54,0.00022594865945653068,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,55,0.0002662870096850454,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,56,0.0003031559243720746,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,57,0.00017069251635408534,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,58,0.00022842295710338446,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,59,0.0001795713105072596,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,60,-7.455527282389192e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,61,8.313971047592216e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,62,0.00010593443143100123,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,63,0.00012361871980481518,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,64,-2.7510740082681732e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,65,1.425923890032223e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,66,-0.0001674154224386346,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,67,-0.00018067341415294727,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,68,-0.00018371407053520826,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,69,-0.00021802616562056993,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,70,-0.00024999966306140135,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,71,-0.0004498800172143627,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,72,-0.0001711306363583102,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,73,-0.00020462013830201765,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,74,-0.00013466339747411954,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,75,-0.00024172930499678425,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,76,-0.00034652893589920294,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,77,-0.00032422892214701134,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,78,-3.843729974599689e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,79,-0.00041392608150095405,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,80,-0.0005068386180903371,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,81,-6.295990945425018e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,82,-0.00020215797643333613,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,83,-0.00010808357001442444,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,84,-0.000191534640681889,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,85,-5.598253784723669e-05,1288665.0
EMU00066571,validation,25.0,0.11458333333333333,86,-0.00010187559509464332,1288665.0
