replicate,plane,phi_score,median_contracting,median_expanding
489,pooled,0.25658923861166816,0.543564105697384,1.8393371444224969
490,psi0_psi1,0.2554286650603823,0.543355564419268,1.8364988436015042
490,psi1_psi2,0.25353946950091777,0.5443612477847866,1.836425328059974
490,psi2_psi0,0.25718300190989496,0.5429175063667745,1.8382403076114677
490,pooled,0.2554430726635002,0.5434953482650104,1.8369977684912615
491,psi0_psi1,0.254443653746079,0.5434615808756142,1.8350487365553338
491,psi1_psi2,0.2554289658708734,0.5441597802923496,1.8392175829175355
491,psi2_psi0,0.2553075761556297,0.5435366694872685,1.836888524124239
491,pooled,0.2550323096418914,0.5437398286166821,1.8370693494947872
492,psi0_psi1,0.25842574386759287,0.5427707265107001,1.8400285926529674
492,psi1_psi2,0.25674649170359554,0.5437318474483932,1.8401941101129782
492,psi2_psi0,0.25624866859754347,0.543261708486894,1.8376879108914081
492,pooled,0.2572704815510415,0.5431994108975644,1.839355694798744
493,psi0_psi1,0.2567247942056561,0.5434299604802719,1.8391325054886356
493,psi1_psi2,0.25716027938983077,0.542750166740455,1.8376319636882905
493,psi2_psi0,0.2544396590866661,0.5438087678351715,1.8362137106561924
493,pooled,0.25612148926385014,0.5433223313155345,1.837659252205019
494,psi0_psi1,0.2559995079353452,0.5436004811946907,1.838375767173566
494,psi1_psi2,0.25803577709838177,0.5434420278722717,1.8415860511735782
494,psi2_psi0,0.25501645993721744,0.5439259890529052,1.8376691809641312
494,pooled,0.2563549120999241,0.5436680089197498,1.8392576995698162
495,psi0_psi1,0.2571214438033529,0.5429339831994136,1.8381829372444172
495,psi1_psi2,0.25883479803067966,0.5431349104310903,1.8420165306272143
495,psi2_psi0,0.2529786477993843,0.5441187140952541,1.8345779708632526
495,pooled,0.2563327494126064,0.5433637930200784,1.838187781419157
496,psi0_psi1,0.25644708743069355,0.5428952894260672,1.836812849582098
496,psi1_psi2,0.25927753585311186,0.5424076830793184,1.8403647919869037
496,psi2_psi0,0.25571128399169807,0.5436344189299559,1.8379607188970324
496,pooled,0.25718888359978254,0.5429636035092282,1.8384071987910262
497,psi0_psi1,0.25634869236702984,0.5440767491513876,1.8406290411883455
497,psi1_psi2,0.25724570651069256,0.5430831461548415,1.8389164449305917
497,psi2_psi0,0.25458406915846443,0.543997358458552,1.8371157808159566
497,pooled,0.2559363590657221,0.5437827503734839,1.8388760477463744
498,psi0_psi1,0.25566305505749776,0.5437424599001359,1.8382373336864195
498,psi1_psi2,0.25676688305513495,0.5439777527703403,1.8410638880763326
498,psi2_psi0,0.2538497140005528,0.5444809985055991,1.8373992667000913
498,pooled,0.25542395747533175,0.5440619515508136,1.8388777195571449
499,psi0_psi1,0.2533850560555312,0.5439341059901996,1.834701023056247
499,psi1_psi2,0.25660800840696085,0.543301403248081,1.838482707449299
499,psi2_psi0,0.2550385620989496,0.5432569729721228,1.835449458358891
499,pooled,0.25511425405822763,0.5434613488862253,1.8362789496589194
