dataset,cohort,genotype,condition,plant_id,events,candidate,increment_ara,one_step_median_ara,one_step_mean_ara,carrier_median_ara,carrier_mean_ara
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M16,3,phi,0.7639320225002103,0.1110679774997897,0.1110679774997897,0.1110679774997898,0.1110679774997898
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M16,3,two_fifths,0.8,0.07499999999999996,0.07499999999999996,0.07499999999999996,0.07499999999999996
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M16,3,silver_conjugate,0.8284271247461903,0.04657287525380971,0.04657287525380971,0.04657287525380971,0.04657287525380971
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M16,3,ridge,1.0,0.125,0.125,0.125,0.125
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,persistence,0.0,0.75,0.75,0.75,0.75
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,one_third,0.6666666666666666,0.08333333333333337,0.08333333333333337,0.08333333333333348,0.08333333333333348
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,one_over_e,0.7357588823428847,0.014241117657115332,0.014241117657115332,0.014241117657115332,0.014241117657115332
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,three_eighths,0.75,0.0,0.0,0.0,0.0
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,fibonacci_8_21,0.7619047619047619,0.011904761904761862,0.011904761904761862,0.011904761904761862,0.011904761904761862
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,phi,0.7639320225002103,0.013932022500210306,0.013932022500210306,0.013932022500210195,0.013932022500210195
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,two_fifths,0.8,0.050000000000000044,0.050000000000000044,0.04999999999999982,0.04999999999999982
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,silver_conjugate,0.8284271247461903,0.07842712474619029,0.07842712474619029,0.07842712474619029,0.07842712474619029
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M17,3,ridge,1.0,0.25,0.25,0.25,0.25
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,persistence,0.0,0.625,0.625,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,one_third,0.6666666666666666,0.04166666666666663,0.04166666666666663,0.04166666666666652,0.04166666666666652
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,one_over_e,0.7357588823428847,0.11075888234288467,0.11075888234288467,0.11075888234288467,0.11075888234288467
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,three_eighths,0.75,0.125,0.125,0.125,0.125
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,fibonacci_8_21,0.7619047619047619,0.13690476190476186,0.13690476190476186,0.13690476190476186,0.13690476190476186
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,phi,0.7639320225002103,0.1389320225002103,0.1389320225002103,0.1389320225002102,0.1389320225002102
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,two_fifths,0.8,0.17500000000000004,0.17500000000000004,0.17499999999999982,0.17499999999999982
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,silver_conjugate,0.8284271247461903,0.2034271247461903,0.2034271247461903,0.2034271247461903,0.2034271247461903
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M19,3,ridge,1.0,0.375,0.375,0.375,0.375
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,persistence,0.0,0.875,0.875,0.875,0.875
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,one_third,0.6666666666666666,0.20833333333333337,0.20833333333333337,0.20833333333333348,0.20833333333333348
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,one_over_e,0.7357588823428847,0.13924111765711533,0.13924111765711533,0.13924111765711533,0.13924111765711533
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,three_eighths,0.75,0.125,0.125,0.125,0.125
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,fibonacci_8_21,0.7619047619047619,0.11309523809523814,0.11309523809523814,0.11309523809523814,0.11309523809523814
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,phi,0.7639320225002103,0.1110679774997897,0.1110679774997897,0.1110679774997898,0.1110679774997898
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,two_fifths,0.8,0.07499999999999996,0.07499999999999996,0.07500000000000018,0.07500000000000018
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,silver_conjugate,0.8284271247461903,0.04657287525380971,0.04657287525380971,0.04657287525380971,0.04657287525380971
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_M21,3,ridge,1.0,0.125,0.125,0.125,0.125
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,persistence,0.0,0.75,0.7857142857142857,0.5,0.5357142857142857
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,one_third,0.6666666666666666,0.08333333333333337,0.11904761904761908,0.4583333333333339,0.5119047619047622
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,one_over_e,0.7357588823428847,0.014241117657115332,0.049955403371401044,0.18196447062846133,0.2355358991998899
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,three_eighths,0.75,0.0,0.03571428571428571,0.125,0.17857142857142858
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,fibonacci_8_21,0.7619047619047619,0.011904761904761862,0.04081632653061223,0.11309523809523814,0.13095238095238113
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,phi,0.7639320225002103,0.013932022500210306,0.04168515250009013,0.1110679774997898,0.12284333857058748
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,two_fifths,0.8,0.050000000000000044,0.05714285714285716,0.05000000000000071,0.050000000000000266
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,silver_conjugate,0.8284271247461903,0.07842712474619029,0.06932591060551012,0.142135623730951,0.14844360620013536
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_A1,9,ridge,1.0,0.25,0.21428571428571427,0.625,0.6071428571428571
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,persistence,0.0,0.6875,0.6875,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,one_third,0.6666666666666666,0.0625,0.0625,0.04166666666666674,0.04166666666666674
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,one_over_e,0.7357588823428847,0.0625,0.0625,0.103638323514327,0.103638323514327
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,three_eighths,0.75,0.0625,0.0625,0.125,0.125
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,fibonacci_8_21,0.7619047619047619,0.07440476190476186,0.07440476190476186,0.1428571428571428,0.1428571428571428
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,phi,0.7639320225002103,0.0764320225002103,0.0764320225002103,0.1458980337503153,0.1458980337503153
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,two_fifths,0.8,0.11250000000000004,0.11250000000000004,0.19999999999999996,0.19999999999999996
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,silver_conjugate,0.8284271247461903,0.1409271247461903,0.1409271247461903,0.24264068711928544,0.24264068711928544
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S1,4,ridge,1.0,0.3125,0.3125,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,persistence,0.0,0.625,0.575,0.5,0.575
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,one_third,0.6666666666666666,0.04166666666666663,0.09166666666666663,0.375,0.32499999999999984
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,one_over_e,0.7357588823428847,0.11075888234288467,0.16075888234288466,0.582276647028654,0.532276647028654
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,three_eighths,0.75,0.125,0.175,0.625,0.575
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,fibonacci_8_21,0.7619047619047619,0.13690476190476186,0.18690476190476185,0.6607142857142856,0.6107142857142855
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,phi,0.7639320225002103,0.1389320225002103,0.1889320225002103,0.666796067500631,0.6167960675006308
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,two_fifths,0.8,0.17500000000000004,0.22500000000000003,0.7750000000000004,0.6750000000000002
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,silver_conjugate,0.8284271247461903,0.2034271247461903,0.2534271247461903,0.732864376269049,0.677943725152286
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_S2,7,ridge,1.0,0.375,0.425,0.5,0.475
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,persistence,0.0,0.75,0.75,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,one_third,0.6666666666666666,0.08333333333333337,0.08333333333333337,0.12500000000000022,0.12500000000000022
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,one_over_e,0.7357588823428847,0.014241117657115332,0.014241117657115332,0.021361676485672998,0.021361676485672998
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,three_eighths,0.75,0.0,0.0,0.0,0.0
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,fibonacci_8_21,0.7619047619047619,0.011904761904761862,0.011904761904761862,0.017857142857142794,0.017857142857142794
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,phi,0.7639320225002103,0.013932022500210306,0.013932022500210306,0.020898033750315292,0.020898033750315292
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,two_fifths,0.8,0.050000000000000044,0.050000000000000044,0.07499999999999996,0.07499999999999996
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,silver_conjugate,0.8284271247461903,0.07842712474619029,0.07842712474619029,0.11764068711928544,0.11764068711928544
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C1,4,ridge,1.0,0.25,0.25,0.375,0.375
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,persistence,0.0,0.25,0.25,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,one_third,0.6666666666666666,0.41666666666666663,0.41666666666666663,0.5833333333333333,0.5833333333333333
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.5142411176571153,0.5142411176571153
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,three_eighths,0.75,0.5,0.5,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.48809523809523814,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.4860679774997896,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,two_fifths,0.8,0.55,0.55,0.44999999999999984,0.49999999999999994
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.4460678118654757,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C2,6,ridge,1.0,0.75,0.75,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,persistence,0.0,0.25,0.25,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,one_third,0.6666666666666666,0.41666666666666663,0.4166666666666667,0.75,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.542723352971346,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,three_eighths,0.75,0.5,0.5,0.5,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.6507936507936508
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.5139320225002102,0.6480906366663862
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,two_fifths,0.8,0.55,0.55,0.55,0.5999999999999999
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.5784271247461903,0.5620971670050796
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C4,5,ridge,1.0,0.75,0.75,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,persistence,0.0,0.25,0.25,0.75,0.65
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,one_third,0.6666666666666666,0.41666666666666663,0.41666666666666663,0.4166666666666665,0.4833333333333332
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.48575888234288467,0.49715177646857694
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,three_eighths,0.75,0.5,0.5,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.5139320225002102,0.5139320225002102
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,two_fifths,0.8,0.55,0.55,0.55,0.55
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.5784271247461903,0.5784271247461902
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C5,7,ridge,1.0,0.75,0.75,0.5,0.55
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,persistence,0.0,0.25,0.25,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,one_third,0.6666666666666666,0.41666666666666663,0.4166666666666667,0.75,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.542723352971346,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,three_eighths,0.75,0.5,0.5,0.5,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.6507936507936508
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.5139320225002102,0.6480906366663862
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,two_fifths,0.8,0.55,0.55,0.55,0.5999999999999999
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.5784271247461903,0.5620971670050796
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C6,5,ridge,1.0,0.75,0.75,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,persistence,0.0,0.25,0.25,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,one_third,0.6666666666666666,0.41666666666666663,0.4166666666666667,0.75,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.542723352971346,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,three_eighths,0.75,0.5,0.5,0.5,0.6666666666666666
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.5119047619047619,0.6507936507936508
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.5139320225002102,0.6480906366663862
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,two_fifths,0.8,0.55,0.55,0.55,0.5999999999999999
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.5784271247461903,0.5620971670050796
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C7,5,ridge,1.0,0.75,0.75,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,persistence,0.0,0.75,0.75,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,one_third,0.6666666666666666,0.08333333333333337,0.08333333333333337,0.16666666666666696,0.16666666666666682
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,one_over_e,0.7357588823428847,0.014241117657115332,0.014241117657115332,0.028482235314230664,0.028482235314230664
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,three_eighths,0.75,0.0,0.0,0.0,0.0
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,fibonacci_8_21,0.7619047619047619,0.011904761904761862,0.011904761904761862,0.023809523809523725,0.023809523809523725
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,phi,0.7639320225002103,0.013932022500210306,0.013932022500210306,0.02786404500042039,0.02786404500042054
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,two_fifths,0.8,0.050000000000000044,0.050000000000000044,0.10000000000000009,0.10000000000000009
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,silver_conjugate,0.8284271247461903,0.07842712474619029,0.07842712474619029,0.15685424949238058,0.15685424949238058
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C8,5,ridge,1.0,0.25,0.25,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,persistence,0.0,0.25,0.25,0.375,0.375
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,one_third,0.6666666666666666,0.41666666666666663,0.41666666666666663,0.6249999999999999,0.6249999999999999
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,one_over_e,0.7357588823428847,0.48575888234288467,0.48575888234288467,0.728638323514327,0.728638323514327
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,three_eighths,0.75,0.5,0.5,0.75,0.75
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,fibonacci_8_21,0.7619047619047619,0.5119047619047619,0.5119047619047619,0.7440476190476191,0.7440476190476191
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,phi,0.7639320225002103,0.5139320225002103,0.5139320225002103,0.7430339887498949,0.7430339887498949
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,two_fifths,0.8,0.55,0.55,0.725,0.725
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,silver_conjugate,0.8284271247461903,0.5784271247461903,0.5784271247461903,0.7107864376269049,0.7107864376269049
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C9,4,ridge,1.0,0.75,0.75,0.625,0.625
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,persistence,0.0,0.75,0.75,0.5,0.5
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,one_third,0.6666666666666666,0.08333333333333337,0.08333333333333337,0.16666666666666696,0.16666666666666682
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,one_over_e,0.7357588823428847,0.014241117657115332,0.014241117657115332,0.028482235314230664,0.028482235314230664
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,three_eighths,0.75,0.0,0.0,0.0,0.0
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,fibonacci_8_21,0.7619047619047619,0.011904761904761862,0.011904761904761862,0.023809523809523725,0.023809523809523725
Cyanella2025,Cyanella_all,Cyanella_alba,field_2023,Cyanella_C10,5,phi,0.7639320225002103,0.013932022500210306,0.013932022500210306,0.02786404500042039,0.02786404500042054
