dataset,cohort,genotype,condition,source_file,source_plant,angle_deg,event,plant_id,u_ara,position_ara,heldout,source_bin,source_orientation
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,141.0,32,Col0_JL_P28,0.7833333333333333,1.0444444444444443,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,126.0,33,Col0_JL_P28,0.7,1.7444444444444436,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,130.0,34,Col0_JL_P28,0.7222222222222222,0.466666666666665,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,131.0,35,Col0_JL_P28,0.7277777777777777,1.1944444444444429,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,122.0,36,Col0_JL_P28,0.6777777777777778,1.87222222222222,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,127.0,37,Col0_JL_P28,0.7055555555555556,0.5777777777777757,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,160.0,38,Col0_JL_P28,0.8888888888888888,1.466666666666665,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,120.0,39,Col0_JL_P28,0.6666666666666666,0.13333333333333286,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,125.0,40,Col0_JL_P28,0.6944444444444444,0.8277777777777757,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,28,162.0,41,Col0_JL_P28,0.9,1.7277777777777743,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,109.0,1,Col0_JL_P29,0.6055555555555555,0.6055555555555555,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,94.0,2,Col0_JL_P29,0.5222222222222223,1.1277777777777778,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,120.0,3,Col0_JL_P29,0.6666666666666666,1.7944444444444443,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,121.0,4,Col0_JL_P29,0.6722222222222223,0.4666666666666668,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,119.0,5,Col0_JL_P29,0.6611111111111111,1.1277777777777778,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,119.0,6,Col0_JL_P29,0.6611111111111111,1.7888888888888888,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,116.0,7,Col0_JL_P29,0.6444444444444445,0.43333333333333357,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,79.0,8,Col0_JL_P29,0.4388888888888889,0.8722222222222227,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,104.0,9,Col0_JL_P29,0.5777777777777777,1.4500000000000002,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,138.0,10,Col0_JL_P29,0.7666666666666667,0.21666666666666679,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,102.0,11,Col0_JL_P29,0.5666666666666667,0.7833333333333332,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,91.0,12,Col0_JL_P29,0.5055555555555555,1.2888888888888888,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,97.0,13,Col0_JL_P29,0.5388888888888889,1.8277777777777775,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,118.0,14,Col0_JL_P29,0.6555555555555556,0.4833333333333325,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,121.0,15,Col0_JL_P29,0.6722222222222223,1.155555555555555,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,116.0,16,Col0_JL_P29,0.6444444444444445,1.799999999999999,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,125.0,17,Col0_JL_P29,0.6944444444444444,0.4944444444444436,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,130.0,18,Col0_JL_P29,0.7222222222222222,1.216666666666665,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,127.0,19,Col0_JL_P29,0.7055555555555556,1.9222222222222207,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,131.0,20,Col0_JL_P29,0.7277777777777777,0.6499999999999986,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,152.0,21,Col0_JL_P29,0.8444444444444444,1.4944444444444436,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,100.0,22,Col0_JL_P29,0.5555555555555556,0.049999999999998934,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,135.0,23,Col0_JL_P29,0.75,0.7999999999999989,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,153.0,24,Col0_JL_P29,0.85,1.6499999999999986,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,123.0,25,Col0_JL_P29,0.6833333333333333,0.33333333333333215,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,126.0,26,Col0_JL_P29,0.7,1.0333333333333314,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,146.0,27,Col0_JL_P29,0.8111111111111111,1.8444444444444414,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,122.0,28,Col0_JL_P29,0.6777777777777778,0.5222222222222186,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,146.0,29,Col0_JL_P29,0.8111111111111111,1.3333333333333286,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,130.0,30,Col0_JL_P29,0.7222222222222222,0.05555555555555003,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,116.0,31,Col0_JL_P29,0.6444444444444445,0.6999999999999957,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,161.0,32,Col0_JL_P29,0.8944444444444445,1.5944444444444414,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,118.0,33,Col0_JL_P29,0.6555555555555556,0.24999999999999645,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,119.0,34,Col0_JL_P29,0.6611111111111111,0.9111111111111079,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,154.0,35,Col0_JL_P29,0.8555555555555555,1.7666666666666622,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,117.0,36,Col0_JL_P29,0.65,0.41666666666666075,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,29,97.0,37,Col0_JL_P29,0.5388888888888889,0.9555555555555486,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,145.0,1,Col0_JL_P30,0.8055555555555556,0.8055555555555556,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,140.0,2,Col0_JL_P30,0.7777777777777778,1.5833333333333335,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,176.0,3,Col0_JL_P30,0.9777777777777777,0.5611111111111113,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,164.0,4,Col0_JL_P30,0.9111111111111111,1.4722222222222223,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,186.0,5,Col0_JL_P30,1.0333333333333334,0.5055555555555555,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,144.0,6,Col0_JL_P30,0.8,1.3055555555555554,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,168.0,7,Col0_JL_P30,0.9333333333333333,0.23888888888888893,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,144.0,8,Col0_JL_P30,0.8,1.0388888888888888,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,169.0,9,Col0_JL_P30,0.9388888888888889,1.9777777777777779,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,169.0,10,Col0_JL_P30,0.9388888888888889,0.9166666666666661,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,142.0,11,Col0_JL_P30,0.7888888888888889,1.7055555555555557,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,160.0,12,Col0_JL_P30,0.8888888888888888,0.594444444444445,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,155.0,13,Col0_JL_P30,0.8611111111111112,1.4555555555555557,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,165.0,14,Col0_JL_P30,0.9166666666666666,0.3722222222222218,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,151.0,15,Col0_JL_P30,0.8388888888888889,1.2111111111111104,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,160.0,16,Col0_JL_P30,0.8888888888888888,0.09999999999999964,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,111.0,17,Col0_JL_P30,0.6166666666666667,0.7166666666666668,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,168.0,18,Col0_JL_P30,0.9333333333333333,1.6500000000000004,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,167.0,19,Col0_JL_P30,0.9277777777777778,0.5777777777777793,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,161.0,20,Col0_JL_P30,0.8944444444444445,1.472222222222225,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,169.0,21,Col0_JL_P30,0.9388888888888889,0.411111111111115,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,159.0,22,Col0_JL_P30,0.8833333333333333,1.2944444444444478,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,160.0,23,Col0_JL_P30,0.8888888888888888,0.18333333333333712,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,153.0,24,Col0_JL_P30,0.85,1.0333333333333385,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,137.0,25,Col0_JL_P30,0.7611111111111111,1.7944444444444514,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,163.0,26,Col0_JL_P30,0.9055555555555556,0.7000000000000064,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,159.0,27,Col0_JL_P30,0.8833333333333333,1.5833333333333393,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,155.0,28,Col0_JL_P30,0.8611111111111112,0.44444444444444997,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,147.0,29,Col0_JL_P30,0.8166666666666667,1.2611111111111164,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,168.0,30,Col0_JL_P30,0.9333333333333333,0.19444444444444997,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,114.0,31,Col0_JL_P30,0.6333333333333333,0.8277777777777828,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,151.0,32,Col0_JL_P30,0.8388888888888889,1.6666666666666714,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,146.0,33,Col0_JL_P30,0.8111111111111111,0.4777777777777814,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,30,164.0,34,Col0_JL_P30,0.9111111111111111,1.3888888888888928,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,104.0,1,Col0_JL_P31,0.5777777777777777,0.5777777777777777,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,124.0,2,Col0_JL_P31,0.6888888888888889,1.2666666666666666,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,100.0,3,Col0_JL_P31,0.5555555555555556,1.8222222222222222,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,125.0,4,Col0_JL_P31,0.6944444444444444,0.5166666666666666,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,114.0,5,Col0_JL_P31,0.6333333333333333,1.15,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,86.0,6,Col0_JL_P31,0.4777777777777778,1.6277777777777778,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,132.0,7,Col0_JL_P31,0.7333333333333333,0.3611111111111107,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,124.0,8,Col0_JL_P31,0.6888888888888889,1.0499999999999998,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,99.0,9,Col0_JL_P31,0.55,1.5999999999999996,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,100.0,10,Col0_JL_P31,0.5555555555555556,0.155555555555555,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,93.0,11,Col0_JL_P31,0.5166666666666667,0.6722222222222216,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,132.0,12,Col0_JL_P31,0.7333333333333333,1.405555555555555,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,105.0,13,Col0_JL_P31,0.5833333333333334,1.988888888888888,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,120.0,14,Col0_JL_P31,0.6666666666666666,0.655555555555555,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,100.0,15,Col0_JL_P31,0.5555555555555556,1.2111111111111104,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,130.0,16,Col0_JL_P31,0.7222222222222222,1.9333333333333318,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,131.0,17,Col0_JL_P31,0.7277777777777777,0.6611111111111097,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,232.0,18,Col0_JL_P31,1.288888888888889,1.9499999999999993,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,226.0,19,Col0_JL_P31,1.2555555555555555,1.2055555555555557,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,241.0,20,Col0_JL_P31,1.3388888888888888,0.5444444444444443,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,137.0,21,Col0_JL_P31,0.7611111111111111,1.3055555555555554,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,138.0,22,Col0_JL_P31,0.7666666666666667,0.07222222222222285,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,83.0,23,Col0_JL_P31,0.46111111111111114,0.533333333333335,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,143.0,24,Col0_JL_P31,0.7944444444444444,1.3277777777777793,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,114.0,25,Col0_JL_P31,0.6333333333333333,1.9611111111111121,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,134.0,26,Col0_JL_P31,0.7444444444444445,0.7055555555555557,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,96.0,27,Col0_JL_P31,0.5333333333333333,1.2388888888888907,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,110.0,28,Col0_JL_P31,0.6111111111111112,1.8500000000000014,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,110.0,29,Col0_JL_P31,0.6111111111111112,0.46111111111111214,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,31,94.0,30,Col0_JL_P31,0.5222222222222223,0.9833333333333343,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,146.0,1,Col0_JL_P32,0.8111111111111111,0.8111111111111111,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,140.0,2,Col0_JL_P32,0.7777777777777778,1.588888888888889,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,180.0,3,Col0_JL_P32,1.0,0.588888888888889,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,144.0,4,Col0_JL_P32,0.8,1.3888888888888893,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,148.0,5,Col0_JL_P32,0.8222222222222222,0.21111111111111125,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,178.0,6,Col0_JL_P32,0.9888888888888889,1.2000000000000002,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,144.0,7,Col0_JL_P32,0.8,0.0,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,183.0,8,Col0_JL_P32,1.0166666666666666,1.0166666666666666,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,166.0,9,Col0_JL_P32,0.9222222222222223,1.938888888888889,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,144.0,10,Col0_JL_P32,0.8,0.7388888888888889,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,147.0,11,Col0_JL_P32,0.8166666666666667,1.5555555555555554,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,174.0,12,Col0_JL_P32,0.9666666666666667,0.5222222222222221,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,135.0,13,Col0_JL_P32,0.75,1.2722222222222221,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,112.0,14,Col0_JL_P32,0.6222222222222222,1.894444444444444,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,193.0,15,Col0_JL_P32,1.0722222222222222,0.9666666666666668,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,150.0,16,Col0_JL_P32,0.8333333333333334,1.8000000000000007,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,132.0,17,Col0_JL_P32,0.7333333333333333,0.5333333333333332,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,152.0,18,Col0_JL_P32,0.8444444444444444,1.3777777777777782,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,135.0,19,Col0_JL_P32,0.75,0.12777777777778,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,157.0,20,Col0_JL_P32,0.8722222222222222,1.0000000000000036,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,149.0,21,Col0_JL_P32,0.8277777777777777,1.8277777777777828,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,147.0,22,Col0_JL_P32,0.8166666666666667,0.6444444444444493,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,170.0,23,Col0_JL_P32,0.9444444444444444,1.5888888888888921,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,133.0,24,Col0_JL_P32,0.7388888888888889,0.32777777777778283,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,157.0,25,Col0_JL_P32,0.8722222222222222,1.2000000000000064,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,181.0,26,Col0_JL_P32,1.0055555555555555,0.20555555555556282,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,165.0,27,Col0_JL_P32,0.9166666666666666,1.1222222222222307,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,140.0,28,Col0_JL_P32,0.7777777777777778,1.9000000000000092,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,166.0,29,Col0_JL_P32,0.9222222222222223,0.82222222222223,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,151.0,30,Col0_JL_P32,0.8388888888888889,1.6611111111111185,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,173.0,31,Col0_JL_P32,0.9611111111111111,0.6222222222222307,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,165.0,32,Col0_JL_P32,0.9166666666666666,1.5388888888888985,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,158.0,33,Col0_JL_P32,0.8777777777777778,0.41666666666667496,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,32,148.0,34,Col0_JL_P32,0.8222222222222222,1.2388888888888978,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,112.0,1,Col0_JL_P33,0.6222222222222222,0.6222222222222222,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,117.0,2,Col0_JL_P33,0.65,1.2722222222222221,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,116.0,3,Col0_JL_P33,0.6444444444444445,1.9166666666666665,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,134.0,4,Col0_JL_P33,0.7444444444444445,0.661111111111111,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,116.0,5,Col0_JL_P33,0.6444444444444445,1.3055555555555554,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,144.0,6,Col0_JL_P33,0.8,0.10555555555555518,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,116.0,7,Col0_JL_P33,0.6444444444444445,0.75,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,117.0,8,Col0_JL_P33,0.65,1.4000000000000004,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,141.0,9,Col0_JL_P33,0.7833333333333333,0.18333333333333357,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,126.0,10,Col0_JL_P33,0.7,0.8833333333333337,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,122.0,11,Col0_JL_P33,0.6777777777777778,1.5611111111111118,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,103.0,12,Col0_JL_P33,0.5722222222222222,0.13333333333333464,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,132.0,13,Col0_JL_P33,0.7333333333333333,0.8666666666666671,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,130.0,14,Col0_JL_P33,0.7222222222222222,1.5888888888888886,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,142.0,15,Col0_JL_P33,0.7888888888888889,0.3777777777777782,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,102.0,16,Col0_JL_P33,0.5666666666666667,0.9444444444444446,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,152.0,17,Col0_JL_P33,0.8444444444444444,1.7888888888888896,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,130.0,18,Col0_JL_P33,0.7222222222222222,0.5111111111111111,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,107.0,19,Col0_JL_P33,0.5944444444444444,1.105555555555556,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,146.0,20,Col0_JL_P33,0.8111111111111111,1.9166666666666679,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,137.0,21,Col0_JL_P33,0.7611111111111111,0.6777777777777789,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,138.0,22,Col0_JL_P33,0.7666666666666667,1.4444444444444464,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,130.0,23,Col0_JL_P33,0.7222222222222222,0.16666666666666785,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,122.0,24,Col0_JL_P33,0.6777777777777778,0.844444444444445,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,137.0,25,Col0_JL_P33,0.7611111111111111,1.6055555555555543,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,117.0,26,Col0_JL_P33,0.65,0.25555555555555287,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,111.0,27,Col0_JL_P33,0.6166666666666667,0.87222222222222,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,155.0,28,Col0_JL_P33,0.8611111111111112,1.7333333333333307,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,110.0,29,Col0_JL_P33,0.6111111111111112,0.34444444444444144,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,128.0,30,Col0_JL_P33,0.7111111111111111,1.0555555555555536,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,87.0,31,Col0_JL_P33,0.48333333333333334,1.5388888888888879,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,131.0,32,Col0_JL_P33,0.7277777777777777,0.2666666666666657,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,103.0,33,Col0_JL_P33,0.5722222222222222,0.8388888888888886,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,146.0,34,Col0_JL_P33,0.8111111111111111,1.6499999999999986,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,33,137.0,35,Col0_JL_P33,0.7611111111111111,0.4111111111111114,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,134.0,1,Col0_JL_P34,0.7444444444444445,0.7444444444444445,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,121.0,2,Col0_JL_P34,0.6722222222222223,1.4166666666666667,False,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,153.0,3,Col0_JL_P34,0.85,0.2666666666666666,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,148.0,4,Col0_JL_P34,0.8222222222222222,1.0888888888888886,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,175.0,5,Col0_JL_P34,0.9722222222222222,0.061111111111110894,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,168.0,6,Col0_JL_P34,0.9333333333333333,0.9944444444444445,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,128.0,7,Col0_JL_P34,0.7111111111111111,1.7055555555555557,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,175.0,8,Col0_JL_P34,0.9722222222222222,0.677777777777778,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,127.0,9,Col0_JL_P34,0.7055555555555556,1.3833333333333337,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,132.0,10,Col0_JL_P34,0.7333333333333333,0.11666666666666714,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,164.0,11,Col0_JL_P34,0.9111111111111111,1.0277777777777786,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,131.0,12,Col0_JL_P34,0.7277777777777777,1.7555555555555564,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,166.0,13,Col0_JL_P34,0.9222222222222223,0.6777777777777789,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,142.0,14,Col0_JL_P34,0.7888888888888889,1.4666666666666686,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,150.0,15,Col0_JL_P34,0.8333333333333334,0.3000000000000025,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,176.0,16,Col0_JL_P34,0.9777777777777777,1.2777777777777803,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,158.0,17,Col0_JL_P34,0.8777777777777778,0.15555555555555856,True,,
Landrein2015,Col0_JL,Col0,JL,Col0-JL.txt,34,143.0,18,Col0_JL_P34,0.7944444444444444,0.9500000000000028,True,,
