salt,source,bin_low,bin_high,bin_center,proportion_of_split_weight
834,AC,0.0,0.25,0.125,0.15789473684210523
834,AC,0.25,0.5,0.375,0.15789473684210517
834,AC,0.5,0.75,0.625,0.05263157894736839
834,AC,0.75,1.0,0.875,0.10526315789473678
834,AC,1.0,1.25,1.125,0.052631578947368446
834,AC,1.25,1.5,1.375,0.052631578947368446
834,AC,1.5,1.75,1.625,0.21052631578947378
834,AC,1.75,2.0,1.875,0.21052631578947378
835,C,0.0,0.25,0.125,0.11764705882352945
835,C,0.25,0.5,0.375,0.11764705882352945
835,C,0.5,0.75,0.625,0.23529411764705896
835,C,0.75,1.0,0.875,0.11764705882352941
835,C,1.0,1.25,1.125,0.05882352941176468
835,C,1.25,1.5,1.375,0.05882352941176468
835,C,1.5,1.75,1.625,0.0
835,C,1.75,2.0,1.875,0.2941176470588234
835,AC,0.0,0.25,0.125,0.29999999999999993
835,AC,0.25,0.5,0.375,0.10000000000000002
835,AC,0.5,0.75,0.625,0.20000000000000004
835,AC,0.75,1.0,0.875,0.0
835,AC,1.0,1.25,1.125,0.10000000000000002
835,AC,1.25,1.5,1.375,0.0
835,AC,1.5,1.75,1.625,0.10000000000000002
835,AC,1.75,2.0,1.875,0.19999999999999993
836,C,0.0,0.25,0.125,0.10031589883081006
836,C,0.25,0.5,0.375,0.1504738482462152
836,C,0.5,0.75,0.625,0.1504738482462148
836,C,0.75,1.0,0.875,0.12539487353851217
836,C,1.0,1.25,1.125,0.10746259745514364
836,C,1.25,1.5,1.375,0.13213725229232295
836,C,1.5,1.75,1.625,0.09910293921924222
836,C,1.75,2.0,1.875,0.13463874217153896
836,AC,0.0,0.25,0.125,0.16030637496780598
836,AC,0.25,0.5,0.375,0.11658645452204079
836,AC,0.5,0.75,0.625,0.145733068152551
836,AC,0.75,1.0,0.875,0.0728665340762755
836,AC,1.0,1.25,1.125,0.07198547570068861
836,AC,1.25,1.5,1.375,0.14397095140137744
836,AC,1.5,1.75,1.625,0.10077966598096422
836,AC,1.75,2.0,1.875,0.18777147519829648
837,C,0.0,0.25,0.125,0.08880511110895128
837,C,0.25,0.5,0.375,0.1443083055520458
837,C,0.5,0.75,0.625,0.17761022221790254
837,C,0.75,1.0,0.875,0.15540894444066475
837,C,1.0,1.25,1.125,0.1110063888861891
837,C,1.25,1.5,1.375,0.05560791666801674
837,C,1.5,1.75,1.625,0.1670331944538938
837,C,1.75,2.0,1.875,0.10021991667233596
837,AC,0.0,0.25,0.125,0.07834924607111676
837,AC,0.25,0.5,0.375,0.11752386910667512
837,AC,0.5,0.75,0.625,0.21546042669557108
837,AC,0.75,1.0,0.875,0.13711118062445435
837,AC,1.0,1.25,1.125,0.09793655758889597
837,AC,1.25,1.5,1.375,0.058885124270191776
837,AC,1.5,1.75,1.625,0.05894671912861899
837,AC,1.75,2.0,1.875,0.23578687651447597
838,C,0.0,0.25,0.125,0.09136212478114226
838,C,0.25,0.5,0.375,0.15988371836699913
838,C,0.5,0.75,0.625,0.13704318717171332
838,C,0.75,1.0,0.875,0.09854534417761929
838,C,1.0,1.25,1.125,0.1568716813533397
838,C,1.25,1.5,1.375,0.11952128103111602
838,C,1.5,1.75,1.625,0.1578334853074724
838,C,1.75,2.0,1.875,0.07893917781059784
838,AC,0.0,0.25,0.125,0.09442621514932528
838,AC,0.25,0.5,0.375,0.1180327689366566
838,AC,0.5,0.75,0.625,0.11803276893665678
838,AC,0.75,1.0,0.875,0.09398149310696473
838,AC,1.0,1.25,1.125,0.138970990469824
838,AC,1.25,1.5,1.375,0.09264732697988289
838,AC,1.5,1.75,1.625,0.22152849278140452
838,AC,1.75,2.0,1.875,0.12237994363928521
839,C,0.0,0.25,0.125,0.08695652173913046
839,C,0.25,0.5,0.375,0.08695652173913046
839,C,0.5,0.75,0.625,0.13043478260869562
839,C,0.75,1.0,0.875,0.21739130434782605
839,C,1.0,1.25,1.125,0.08695652173913042
839,C,1.25,1.5,1.375,0.17391304347826092
839,C,1.5,1.75,1.625,0.13043478260869562
839,C,1.75,2.0,1.875,0.08695652173913042
839,AC,0.0,0.25,0.125,0.058823529411764726
839,AC,0.25,0.5,0.375,0.23529411764705888
839,AC,0.5,0.75,0.625,0.1176470588235294
839,AC,0.75,1.0,0.875,0.0588235294117647
839,AC,1.0,1.25,1.125,0.1176470588235294
839,AC,1.25,1.5,1.375,0.2352941176470588
839,AC,1.5,1.75,1.625,0.1176470588235294
839,AC,1.75,2.0,1.875,0.0588235294117647
840,C,0.0,0.25,0.125,0.07534833378909442
840,C,0.25,0.5,0.375,0.1130225006836416
840,C,0.5,0.75,0.625,0.1695337510254626
840,C,0.75,1.0,0.875,0.18837083447273617
840,C,1.0,1.25,1.125,0.07534833378909449
840,C,1.25,1.5,1.375,0.11302250068364172
840,C,1.5,1.75,1.625,0.13185958413091528
840,C,1.75,2.0,1.875,0.13349416142541373
840,AC,0.0,0.25,0.125,0.19188076039006868
840,AC,0.25,0.5,0.375,0.03837615207801373
840,AC,0.5,0.75,0.625,0.0
840,AC,0.75,1.0,0.875,0.15350460831205492
840,AC,1.0,1.25,1.125,0.0767523041560275
840,AC,1.25,1.5,1.375,0.1535046083120551
840,AC,1.5,1.75,1.625,0.23025691246808255
840,AC,1.75,2.0,1.875,0.15572465428369756
841,C,0.0,0.25,0.125,0.08695652173913042
841,C,0.25,0.5,0.375,0.043478260869565195
841,C,0.5,0.75,0.625,0.17391304347826086
841,C,0.75,1.0,0.875,0.17391304347826073
841,C,1.0,1.25,1.125,0.04347826086956518
841,C,1.25,1.5,1.375,0.21739130434782616
841,C,1.5,1.75,1.625,0.08695652173913049
841,C,1.75,2.0,1.875,0.17391304347826098
841,AC,0.0,0.25,0.125,0.09999999999999999
841,AC,0.25,0.5,0.375,0.09999999999999999
841,AC,0.5,0.75,0.625,0.19999999999999998
841,AC,0.75,1.0,0.875,0.20000000000000004
841,AC,1.0,1.25,1.125,0.0
841,AC,1.25,1.5,1.375,0.10000000000000002
841,AC,1.5,1.75,1.625,0.0
841,AC,1.75,2.0,1.875,0.2999999999999998
842,C,0.0,0.25,0.125,0.09225472032840683
842,C,0.25,0.5,0.375,0.13838208049261025
842,C,0.5,0.75,0.625,0.16144576057471166
842,C,0.75,1.0,0.875,0.023063680082101665
842,C,1.0,1.25,1.125,0.14967464612599576
842,C,1.25,1.5,1.375,0.16032914667227455
842,C,1.5,1.75,1.625,0.1374249828619496
842,C,1.75,2.0,1.875,0.1374249828619497
842,AC,0.0,0.25,0.125,0.050990916837581536
842,AC,0.25,0.5,0.375,0.13597577823355078
842,AC,0.5,0.75,0.625,0.0679878891167754
842,AC,0.75,1.0,0.875,0.13597577823355067
842,AC,1.0,1.25,1.125,0.22084308277650144
842,AC,1.25,1.5,1.375,0.10127649255705401
842,AC,1.5,1.75,1.625,0.16879415426175656
842,AC,1.75,2.0,1.875,0.1181559079832296
843,C,0.0,0.25,0.125,0.09234781110118616
843,C,0.25,0.5,0.375,0.10773911295138386
843,C,0.5,0.75,0.625,0.15391301850197694
843,C,0.75,1.0,0.875,0.15391301850197697
843,C,1.0,1.25,1.125,0.09234781110118619
843,C,1.25,1.5,1.375,0.13852171665177904
843,C,1.5,1.75,1.625,0.10759423953043377
843,C,1.75,2.0,1.875,0.15362327166007708
843,AC,0.0,0.25,0.125,0.10005650800202728
843,AC,0.25,0.5,0.375,0.025014127000506824
843,AC,0.5,0.75,0.625,0.15008476200304094
843,AC,0.75,1.0,0.875,0.1500847620030409
843,AC,1.0,1.25,1.125,0.15008476200304088
843,AC,1.25,1.5,1.375,0.1000565080020273
843,AC,1.5,1.75,1.625,0.12488227499577649
843,AC,1.75,2.0,1.875,0.19973629599053935
845,C,0.0,0.25,0.125,0.1320557936656379
845,C,0.25,0.5,0.375,0.1320557936656378
845,C,0.5,0.75,0.625,0.1320557936656378
845,C,0.75,1.0,0.875,0.09432556690402719
845,C,1.0,1.25,1.125,0.09432556690402724
845,C,1.25,1.5,1.375,0.20751624718885991
845,C,1.5,1.75,1.625,0.09434685130650025
845,C,1.75,2.0,1.875,0.11331838669967188
845,AC,0.0,0.25,0.125,0.15551656439315645
845,AC,0.25,0.5,0.375,0.06664995616849557
845,AC,0.5,0.75,0.625,0.15551656439315634
845,AC,0.75,1.0,0.875,0.11108326028082595
845,AC,1.0,1.25,1.125,0.022216652056165246
845,AC,1.25,1.5,1.375,0.22216652056165245
845,AC,1.5,1.75,1.625,0.08891673971917397
845,AC,1.75,2.0,1.875,0.17793374242737403
846,C,0.0,0.25,0.125,0.04148478518717991
846,C,0.25,0.5,0.375,0.10371196296794975
846,C,0.5,0.75,0.625,0.20742392593589942
846,C,0.75,1.0,0.875,0.1659391407487198
846,C,1.0,1.25,1.125,0.10371196296794986
846,C,1.25,1.5,1.375,0.1037119629679498
846,C,1.5,1.75,1.625,0.08406085925128029
846,C,1.75,2.0,1.875,0.18995539997307118
846,AC,0.0,0.25,0.125,0.13566071877009506
846,AC,0.25,0.5,0.375,0.1130505989750792
846,AC,0.5,0.75,0.625,0.06783035938504749
846,AC,0.75,1.0,0.875,0.13566071877009514
846,AC,1.0,1.25,1.125,0.045220239590031734
846,AC,1.25,1.5,1.375,0.18088095836012694
846,AC,1.5,1.75,1.625,0.1146366694425569
846,AC,1.75,2.0,1.875,0.20705973670696753
847,C,0.0,0.25,0.125,0.0925234743844209
847,C,0.25,0.5,0.375,0.1352266164079997
847,C,0.5,0.75,0.625,0.170812568094316
847,C,0.75,1.0,0.875,0.1065346617599648
847,C,1.0,1.25,1.125,0.11909509269212039
847,C,1.25,1.5,1.375,0.13310628006766395
847,C,1.5,1.75,1.625,0.14560212754260335
847,C,1.75,2.0,1.875,0.0970991790509109
847,AC,0.0,0.25,0.125,0.07319619819566008
847,AC,0.25,0.5,0.375,0.11502259716460861
847,AC,0.5,0.75,0.625,0.10456599742237144
847,AC,0.75,1.0,0.875,0.12498732239976836
847,AC,1.0,1.25,1.125,0.17497490674459273
847,AC,1.25,1.5,1.375,0.12351169887853604
847,AC,1.5,1.75,1.625,0.14947451478861482
847,AC,1.75,2.0,1.875,0.13426676440584792
848,C,0.0,0.25,0.125,0.0
848,C,0.25,0.5,0.375,0.1875000000000001
848,C,0.5,0.75,0.625,0.1875000000000001
848,C,0.75,1.0,0.875,0.1250000000000001
848,C,1.0,1.25,1.125,0.1250000000000001
848,C,1.25,1.5,1.375,0.12500000000000003
848,C,1.5,1.75,1.625,0.09374999999999983
848,C,1.75,2.0,1.875,0.15624999999999972
848,AC,0.0,0.25,0.125,0.2857142857142857
848,AC,0.25,0.5,0.375,0.0
848,AC,0.5,0.75,0.625,0.0
848,AC,0.75,1.0,0.875,0.14285714285714285
848,AC,1.0,1.25,1.125,0.14285714285714288
848,AC,1.25,1.5,1.375,0.0
848,AC,1.5,1.75,1.625,0.14285714285714288
848,AC,1.75,2.0,1.875,0.2857142857142857
852,C,0.0,0.25,0.125,0.13990562392010983
852,C,0.25,0.5,0.375,0.12991236506867343
852,C,0.5,0.75,0.625,0.11991910621723702
852,C,0.75,1.0,0.875,0.09993258851436415
852,C,1.0,1.25,1.125,0.09002359401997255
852,C,1.25,1.5,1.375,0.12008763493132653
852,C,1.5,1.75,1.625,0.19013875530793378
852,C,1.75,2.0,1.875,0.11008033202038271
852,AC,0.0,0.25,0.125,0.05259656574606487
852,AC,0.25,0.5,0.375,0.1446405558016784
852,AC,0.5,0.75,0.625,0.11834227292864592
852,AC,0.75,1.0,0.875,0.11834227292864596
852,AC,1.0,1.25,1.125,0.19738495506435827
852,AC,1.25,1.5,1.375,0.15801144751311705
852,AC,1.5,1.75,1.625,0.13167620626093096
852,AC,1.75,2.0,1.875,0.07900572375655858
854,C,0.0,0.25,0.125,0.12903225806451615
854,C,0.25,0.5,0.375,0.0967741935483871
854,C,0.5,0.75,0.625,0.06451612903225805
854,C,0.75,1.0,0.875,0.29032258064516125
854,C,1.0,1.25,1.125,0.12903225806451618
854,C,1.25,1.5,1.375,0.19354838709677416
854,C,1.5,1.75,1.625,0.032258064516129024
854,C,1.75,2.0,1.875,0.06451612903225805
854,AC,0.0,0.25,0.125,0.15384615384615388
854,AC,0.25,0.5,0.375,0.07692307692307693
854,AC,0.5,0.75,0.625,0.15384615384615383
854,AC,0.75,1.0,0.875,0.07692307692307691
854,AC,1.0,1.25,1.125,0.07692307692307691
854,AC,1.25,1.5,1.375,0.11538461538461536
854,AC,1.5,1.75,1.625,0.0
854,AC,1.75,2.0,1.875,0.3461538461538462
855,C,0.0,0.25,0.125,0.011651198015793542
855,C,0.25,0.5,0.375,0.0815583861105548
855,C,0.5,0.75,0.625,0.23302396031587097
855,C,0.75,1.0,0.875,0.13981437618952264
855,C,1.0,1.25,1.125,0.11651198015793558
855,C,1.25,1.5,1.375,0.10436002480258062
855,C,1.5,1.75,1.625,0.16233781635956987
855,C,1.75,2.0,1.875,0.150742258048172
855,AC,0.0,0.25,0.125,0.0794976510141183
855,AC,0.25,0.5,0.375,0.1271962416225893
855,AC,0.5,0.75,0.625,0.143095771825413
855,AC,0.75,1.0,0.875,0.1271962416225895
855,AC,1.0,1.25,1.125,0.17489483223106048
855,AC,1.25,1.5,1.375,0.1424124252344575
855,AC,1.5,1.75,1.625,0.12658882243062888
855,AC,1.75,2.0,1.875,0.07911801401914305
856,C,0.0,0.25,0.125,0.13888888888888887
856,C,0.25,0.5,0.375,0.11111111111111113
856,C,0.5,0.75,0.625,0.19444444444444436
856,C,0.75,1.0,0.875,0.1388888888888887
856,C,1.0,1.25,1.125,0.08333333333333322
856,C,1.25,1.5,1.375,0.11111111111111113
856,C,1.5,1.75,1.625,0.1111111111111113
856,C,1.75,2.0,1.875,0.1111111111111113
856,AC,0.0,0.25,0.125,0.23529411764705885
856,AC,0.25,0.5,0.375,0.0
856,AC,0.5,0.75,0.625,0.11764705882352947
856,AC,0.75,1.0,0.875,0.11764705882352947
856,AC,1.0,1.25,1.125,0.05882352941176473
856,AC,1.25,1.5,1.375,0.17647058823529418
856,AC,1.5,1.75,1.625,0.0
856,AC,1.75,2.0,1.875,0.2941176470588233
857,C,0.0,0.25,0.125,0.0
857,C,0.25,0.5,0.375,0.03225806451612903
857,C,0.5,0.75,0.625,0.22580645161290322
857,C,0.75,1.0,0.875,0.25806451612903225
857,C,1.0,1.25,1.125,0.1612903225806453
857,C,1.25,1.5,1.375,0.09677419354838718
857,C,1.5,1.75,1.625,0.03225806451612906
857,C,1.75,2.0,1.875,0.19354838709677397
857,AC,0.0,0.25,0.125,0.14999999999999997
857,AC,0.25,0.5,0.375,0.0
857,AC,0.5,0.75,0.625,0.1
857,AC,0.75,1.0,0.875,0.3499999999999998
857,AC,1.0,1.25,1.125,0.1
857,AC,1.25,1.5,1.375,0.1500000000000001
857,AC,1.5,1.75,1.625,0.05000000000000004
857,AC,1.75,2.0,1.875,0.10000000000000007
858,C,0.0,0.25,0.125,0.05128205128205125
858,C,0.25,0.5,0.375,0.2307692307692306
858,C,0.5,0.75,0.625,0.2051282051282052
858,C,0.75,1.0,0.875,0.1282051282051282
858,C,1.0,1.25,1.125,0.1025641025641026
858,C,1.25,1.5,1.375,0.07692307692307696
858,C,1.5,1.75,1.625,0.1025641025641026
858,C,1.75,2.0,1.875,0.1025641025641026
858,AC,0.0,0.25,0.125,0.06666666666666667
858,AC,0.25,0.5,0.375,0.0
858,AC,0.5,0.75,0.625,0.06666666666666667
858,AC,0.75,1.0,0.875,0.19999999999999996
858,AC,1.0,1.25,1.125,0.13333333333333328
858,AC,1.25,1.5,1.375,0.06666666666666664
858,AC,1.5,1.75,1.625,0.19999999999999993
858,AC,1.75,2.0,1.875,0.2666666666666669
859,C,0.0,0.25,0.125,0.04251501890985034
859,C,0.25,0.5,0.375,0.14880256618447618
859,C,0.5,0.75,0.625,0.1700600756394015
859,C,0.75,1.0,0.875,0.19131758509432642
859,C,1.0,1.25,1.125,0.12754505672955085
859,C,1.25,1.5,1.375,0.148802566184476
859,C,1.5,1.75,1.625,0.1062875472746261
859,C,1.75,2.0,1.875,0.06466958398329259
859,AC,0.0,0.25,0.125,0.12478059687615535
859,AC,0.25,0.5,0.375,0.12478059687615531
859,AC,0.5,0.75,0.625,0.06239029843807769
859,AC,0.75,1.0,0.875,0.18717089531423317
859,AC,1.0,1.25,1.125,0.062390298438077724
859,AC,1.25,1.5,1.375,0.09358544765711652
859,AC,1.5,1.75,1.625,0.18717089531423275
859,AC,1.75,2.0,1.875,0.15773097108595147
860,C,0.0,0.25,0.125,0.1315977905255432
860,C,0.25,0.5,0.375,0.10527823242043453
860,C,0.5,0.75,0.625,0.026319558105108623
860,C,0.75,1.0,0.875,0.13159779052554313
860,C,1.0,1.25,1.125,0.23687602294597798
860,C,1.25,1.5,1.375,0.13159779052554324
860,C,1.5,1.75,1.625,0.1315977905255429
860,C,1.75,2.0,1.875,0.1051350244263064
860,AC,0.0,0.25,0.125,0.16001160857458654
860,AC,0.25,0.5,0.375,0.04000290214364664
860,AC,0.5,0.75,0.625,0.16001160857458652
860,AC,0.75,1.0,0.875,0.20001451071823306
860,AC,1.0,1.25,1.125,0.12000870643093997
860,AC,1.25,1.5,1.375,0.12000870643094003
860,AC,1.5,1.75,1.625,0.1600116085745867
860,AC,1.75,2.0,1.875,0.039930348552480496
862,C,0.0,0.25,0.125,0.14814814814814822
862,C,0.25,0.5,0.375,0.11111111111111117
862,C,0.5,0.75,0.625,0.07407407407407408
862,C,0.75,1.0,0.875,0.1481481481481481
862,C,1.0,1.25,1.125,0.1481481481481481
862,C,1.25,1.5,1.375,0.18518518518518515
862,C,1.5,1.75,1.625,0.1481481481481481
862,C,1.75,2.0,1.875,0.03703703703703703
862,AC,0.0,0.25,0.125,0.0
862,AC,0.25,0.5,0.375,0.07142857142857145
862,AC,0.5,0.75,0.625,0.07142857142857145
862,AC,0.75,1.0,0.875,0.21428571428571436
862,AC,1.0,1.25,1.125,0.07142857142857145
862,AC,1.25,1.5,1.375,0.2142857142857143
862,AC,1.5,1.75,1.625,0.2142857142857142
862,AC,1.75,2.0,1.875,0.1428571428571428
863,C,0.0,0.25,0.125,0.0
863,C,0.25,0.5,0.375,0.10245537059968471
863,C,0.5,0.75,0.625,0.17929689854944816
863,C,0.75,1.0,0.875,0.12806921324960582
863,C,1.0,1.25,1.125,0.0768415279497635
863,C,1.25,1.5,1.375,0.15368305589952705
863,C,1.5,1.75,1.625,0.25613842649921165
863,C,1.75,2.0,1.875,0.10351550725275907
863,AC,0.0,0.25,0.125,0.17843954515368285
863,AC,0.25,0.5,0.375,0.035687909030736556
863,AC,0.5,0.75,0.625,0.035687909030736556
863,AC,0.75,1.0,0.875,0.21412745418441934
863,AC,1.0,1.25,1.125,0.0
863,AC,1.25,1.5,1.375,0.1784395451536828
863,AC,1.5,1.75,1.625,0.28550327224589256
863,AC,1.75,2.0,1.875,0.07211436520084936
864,C,0.0,0.25,0.125,0.1085648770684203
864,C,0.25,0.5,0.375,0.08443934883099356
864,C,0.5,0.75,0.625,0.1447531694245604
864,C,0.75,1.0,0.875,0.1568159335432738
864,C,1.0,1.25,1.125,0.14475316942456037
864,C,1.25,1.5,1.375,0.10823124345374185
864,C,1.5,1.75,1.625,0.16829483883629986
864,C,1.75,2.0,1.875,0.08414741941814984
864,AC,0.0,0.25,0.125,0.11335543398227725
864,AC,0.25,0.5,0.375,0.1322480063126568
864,AC,0.5,0.75,0.625,0.0944628616518977
864,AC,0.75,1.0,0.875,0.09446286165189774
864,AC,1.0,1.25,1.125,0.17003315097341587
864,AC,1.25,1.5,1.375,0.11302885060474833
864,AC,1.5,1.75,1.625,0.09413627827436871
864,AC,1.75,2.0,1.875,0.1882725565487376
865,C,0.0,0.25,0.125,0.027027027027027032
865,C,0.25,0.5,0.375,0.1891891891891892
865,C,0.5,0.75,0.625,0.16216216216216217
865,C,0.75,1.0,0.875,0.21621621621621617
865,C,1.0,1.25,1.125,0.08108108108108114
865,C,1.25,1.5,1.375,0.16216216216216214
865,C,1.5,1.75,1.625,0.05405405405405404
865,C,1.75,2.0,1.875,0.10810810810810809
865,AC,0.0,0.25,0.125,0.16666666666666669
865,AC,0.25,0.5,0.375,0.0
865,AC,0.5,0.75,0.625,0.22222222222222218
865,AC,0.75,1.0,0.875,0.16666666666666663
865,AC,1.0,1.25,1.125,0.11111111111111109
865,AC,1.25,1.5,1.375,0.05555555555555562
865,AC,1.5,1.75,1.625,0.055555555555555546
865,AC,1.75,2.0,1.875,0.22222222222222218
866,C,0.0,0.25,0.125,0.03700114283868274
866,C,0.25,0.5,0.375,0.1295039999353896
866,C,0.5,0.75,0.625,0.1850057141934138
866,C,0.75,1.0,0.875,0.1850057141934135
866,C,1.0,1.25,1.125,0.12950399993538936
866,C,1.25,1.5,1.375,0.09250285709670668
866,C,1.5,1.75,1.625,0.11100342851604829
866,C,1.75,2.0,1.875,0.13047314329095605
866,AC,0.0,0.25,0.125,0.13868708181313907
866,AC,0.25,0.5,0.375,0.055474832725255614
866,AC,0.5,0.75,0.625,0.11094966545051134
866,AC,0.75,1.0,0.875,0.19416191453839485
866,AC,1.0,1.25,1.125,0.11094966545051134
866,AC,1.25,1.5,1.375,0.0832122490878833
866,AC,1.5,1.75,1.625,0.11094966545051108
866,AC,1.75,2.0,1.875,0.19561492548379342
867,C,0.0,0.25,0.125,0.13879328099316737
867,C,0.25,0.5,0.375,0.15267260909248412
867,C,0.5,0.75,0.625,0.12491395289385061
867,C,0.75,1.0,0.875,0.12491395289385067
867,C,1.0,1.25,1.125,0.09715529669521715
867,C,1.25,1.5,1.375,0.08339069807076623
867,C,1.5,1.75,1.625,0.13908010468033188
867,C,1.75,2.0,1.875,0.139080104680332
867,AC,0.0,0.25,0.125,0.06812422541036357
867,AC,0.25,0.5,0.375,0.11354037568393927
867,AC,0.5,0.75,0.625,0.11354037568393929
867,AC,0.75,1.0,0.875,0.045416150273575706
867,AC,1.0,1.25,1.125,0.18166460109430288
867,AC,1.25,1.5,1.375,0.13638923315094958
867,AC,1.5,1.75,1.625,0.20479502322175783
867,AC,1.75,2.0,1.875,0.13653001548117188
868,C,0.0,0.25,0.125,0.09754818342302753
868,C,0.25,0.5,0.375,0.09754818342302753
868,C,0.5,0.75,0.625,0.09754818342302757
868,C,0.75,1.0,0.875,0.04877409171151375
868,C,1.0,1.25,1.125,0.12193522927878446
868,C,1.25,1.5,1.375,0.1463222751345413
868,C,1.5,1.75,1.625,0.19511093572538446
868,C,1.75,2.0,1.875,0.19521291788069342
868,AC,0.0,0.25,0.125,0.14704073831137784
868,AC,0.25,0.5,0.375,0.1176325906491023
868,AC,0.5,0.75,0.625,0.029408147662275584
868,AC,0.75,1.0,0.875,0.14704073831137787
868,AC,1.0,1.25,1.125,0.08822444298682675
868,AC,1.25,1.5,1.375,0.11763259064910234
868,AC,1.5,1.75,1.625,0.1764664544711719
868,AC,1.75,2.0,1.875,0.17655429695876543
870,C,0.0,0.25,0.125,0.11536625889232335
870,C,0.25,0.5,0.375,0.1057524039846298
870,C,0.5,0.75,0.625,0.1634355334307917
870,C,0.75,1.0,0.875,0.11536625889232358
870,C,1.0,1.25,1.125,0.1244385973753617
870,C,1.25,1.5,1.375,0.08571241953225942
870,C,1.5,1.75,1.625,0.1428540325537657
870,C,1.75,2.0,1.875,0.14707449533854478
870,AC,0.0,0.25,0.125,0.045365737699989625
870,AC,0.25,0.5,0.375,0.1209753005333056
870,AC,0.5,0.75,0.625,0.1663410382332953
870,AC,0.75,1.0,0.875,0.12097530053330587
870,AC,1.0,1.25,1.125,0.09030559191693995
870,AC,1.25,1.5,1.375,0.1497995140565003
870,AC,1.5,1.75,1.625,0.17975941686780023
870,AC,1.75,2.0,1.875,0.12647810015886313
871,C,0.0,0.25,0.125,0.0
871,C,0.25,0.5,0.375,0.05555555555555558
871,C,0.5,0.75,0.625,0.3333333333333335
871,C,0.75,1.0,0.875,0.2777777777777777
871,C,1.0,1.25,1.125,0.1666666666666666
871,C,1.25,1.5,1.375,0.05555555555555554
871,C,1.5,1.75,1.625,0.05555555555555554
871,C,1.75,2.0,1.875,0.05555555555555554
871,AC,0.0,0.25,0.125,0.1666666666666667
871,AC,0.25,0.5,0.375,0.1666666666666667
871,AC,0.5,0.75,0.625,0.1666666666666667
871,AC,0.75,1.0,0.875,0.0
871,AC,1.0,1.25,1.125,0.08333333333333341
871,AC,1.25,1.5,1.375,0.1666666666666666
871,AC,1.5,1.75,1.625,0.0833333333333333
871,AC,1.75,2.0,1.875,0.1666666666666666
872,C,0.0,0.25,0.125,0.0555421731354964
872,C,0.25,0.5,0.375,0.09719880298711872
872,C,0.5,0.75,0.625,0.1805120626903633
872,C,0.75,1.0,0.875,0.11108434627099296
872,C,1.0,1.25,1.125,0.1249698895548669
872,C,1.25,1.5,1.375,0.19443373850839674
872,C,1.5,1.75,1.625,0.09728311223349145
872,C,1.75,2.0,1.875,0.13897587461927352
872,AC,0.0,0.25,0.125,0.10866696537865381
872,AC,0.25,0.5,0.375,0.08693357230292308
872,AC,0.5,0.75,0.625,0.10866696537865375
872,AC,0.75,1.0,0.875,0.15213375153011527
872,AC,1.0,1.25,1.125,0.10866696537865397
872,AC,1.25,1.5,1.375,0.13040035845438477
872,AC,1.5,1.75,1.625,0.13051346638997802
872,AC,1.75,2.0,1.875,0.17401795518663735
873,C,0.0,0.25,0.125,0.14499590082601665
873,C,0.25,0.5,0.375,0.07249795041300836
873,C,0.5,0.75,0.625,0.19030711983414692
873,C,0.75,1.0,0.875,0.09968468181788598
873,C,1.0,1.25,1.125,0.12634616326894285
873,C,1.25,1.5,1.375,0.15182583232390212
873,C,1.5,1.75,1.625,0.12503303838438998
873,C,1.75,2.0,1.875,0.08930931313170713
873,AC,0.0,0.25,0.125,0.052262770227997656
873,AC,0.25,0.5,0.375,0.10452554045599534
873,AC,0.5,0.75,0.625,0.19598538835499132
873,AC,0.75,1.0,0.875,0.09145984789899594
873,AC,1.0,1.25,1.125,0.16947535781043277
873,AC,1.25,1.5,1.375,0.14164006825891523
873,AC,1.5,1.75,1.625,0.12876369841719565
873,AC,1.75,2.0,1.875,0.1158873285754761
874,C,0.0,0.25,0.125,0.10169703337294679
874,C,0.25,0.5,0.375,0.043584442874120055
874,C,0.5,0.75,0.625,0.17433777149648022
874,C,0.75,1.0,0.875,0.14528147624706717
874,C,1.0,1.25,1.125,0.11622518099765379
874,C,1.25,1.5,1.375,0.18828444623910098
874,C,1.5,1.75,1.625,0.12970667743460493
874,C,1.75,2.0,1.875,0.10088297133802607
874,AC,0.0,0.25,0.125,0.08187340427796798
874,AC,0.25,0.5,0.375,0.10234175534745997
874,AC,0.5,0.75,0.625,0.06140505320847598
874,AC,0.75,1.0,0.875,0.14327845748644394
874,AC,1.0,1.25,1.125,0.12281010641695202
874,AC,1.25,1.5,1.375,0.1431146129083827
874,AC,1.5,1.75,1.625,0.14213154544001305
874,AC,1.75,2.0,1.875,0.20304506491430435
876,C,0.0,0.25,0.125,0.11999999999999997
876,C,0.25,0.5,0.375,0.15999999999999992
876,C,0.5,0.75,0.625,0.16000000000000003
876,C,0.75,1.0,0.875,0.12000000000000004
876,C,1.0,1.25,1.125,0.15999999999999998
876,C,1.25,1.5,1.375,0.08000000000000002
876,C,1.5,1.75,1.625,0.12000000000000004
876,C,1.75,2.0,1.875,0.08000000000000002
876,AC,0.0,0.25,0.125,0.0
876,AC,0.25,0.5,0.375,0.2727272727272727
876,AC,0.5,0.75,0.625,0.0
876,AC,0.75,1.0,0.875,0.18181818181818174
876,AC,1.0,1.25,1.125,0.18181818181818174
876,AC,1.25,1.5,1.375,0.1818181818181819
876,AC,1.5,1.75,1.625,0.09090909090909095
876,AC,1.75,2.0,1.875,0.09090909090909095
877,C,0.0,0.25,0.125,0.04845189432239948
