source_file,direction,lifecycle_band,feature,raw_share_change,matched_nonexchange_mean_change,event_minus_matched_change
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,0.14166666666666677,0.018602150537634407,0.12306451612903237
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,-0.005,-0.0013978494623655881,-0.003602150537634412
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.008333333333333207,-0.00691756272401434,-0.0014157706093188664
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,-0.07833333333333328,-0.011630824372759852,-0.06670250896057343
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.04999999999999999,0.0013440860215053864,-0.05134408602150538
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,0.010000000000000009,0.018602150537634407,-0.008602150537634398
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0016666666666666,-0.0013978494623655881,0.0030645161290321883
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.01,-0.00691756272401434,-0.00308243727598566
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.0,-0.011630824372759852,0.011630824372759852
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.0016666666666667,0.0013440860215053864,-0.0030107526881720864
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,-0.3316666666666668,0.018602150537634407,-0.3502688172043012
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,-0.0233333333333333,-0.0013978494623655881,-0.021935483870967713
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,0.24666666666666656,-0.00691756272401434,0.2535842293906809
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,0.0433333333333332,-0.011630824372759852,0.05496415770609306
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,0.065,0.0013440860215053864,0.06365591397849461
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,-0.08166666666666655,0.018602150537634407,-0.10026881720430096
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,-0.008333333333333401,-0.0013978494623655881,-0.006935483870967813
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,0.04,-0.00691756272401434,0.046917562724014344
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,0.0033333333333333,-0.011630824372759852,0.014964157706093151
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,0.0466666666666667,0.0013440860215053864,0.04532258064516131
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.21166666666666667,0.018602150537634407,-0.2302688172043011
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.2033333333333333,-0.00691756272401434,0.21025089605734765
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.035,-0.011630824372759852,0.04663082437275985
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.0266666666666667,0.0013440860215053864,-0.028010752688172085
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.20999999999999996,0.018602150537634407,0.19139784946236554
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0133333333333333,-0.0013978494623655881,0.014731182795698888
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.1683333333333333,-0.00691756272401434,-0.16141577060931897
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.035,-0.011630824372759852,-0.02336917562724015
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.020000000000000004,0.0013440860215053864,-0.02134408602150539
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.10166666666666668,0.018602150537634407,-0.12026881720430109
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.025,-0.0013978494623655881,0.02639784946236559
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.1066666666666668,-0.00691756272401434,0.11358422939068114
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.0200000000000001,-0.011630824372759852,0.03163082437275995
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.049999999999999996,0.0013440860215053864,-0.051344086021505385
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.14833333333333332,0.018602150537634407,-0.16693548387096774
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.024999999999999967,-0.00691756272401434,-0.018082437275985627
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.0866666666666667,-0.011630824372759852,0.09829749103942655
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.0866666666666667,0.0013440860215053864,0.08532258064516131
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.4983333333333333,0.018602150537634407,0.4797311827956989
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0466666666666666,-0.0013978494623655881,0.04806451612903219
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.2983333333333333,-0.00691756272401434,-0.29141577060931895
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.0949999999999999,-0.011630824372759852,-0.08336917562724006
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.1516666666666667,0.0013440860215053864,-0.15301075268817207
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,0.2633333333333332,0.018602150537634407,0.24473118279569878
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0016666666666666,-0.0013978494623655881,0.0030645161290321883
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.21499999999999989,-0.00691756272401434,-0.20808243727598555
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,-0.0033333333333332,-0.011630824372759852,0.008297491039426652
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.0466666666666666,0.0013440860215053864,-0.04801075268817199
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,-0.08833333333333315,0.018602150537634407,-0.10693548387096756
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,-0.0016666666666666,-0.0013978494623655881,-0.00026881720430101184
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,0.0349999999999999,-0.00691756272401434,0.04191756272401424
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,0.0066666666666666,-0.011630824372759852,0.018297491039426454
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,0.0483333333333333,0.0013440860215053864,0.04698924731182791
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,0.07999999999999996,0.018602150537634407,0.06139784946236555
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.01,-0.0013978494623655881,0.011397849462365588
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.0349999999999999,-0.00691756272401434,-0.02808243727598556
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,-0.0066666666666666,-0.011630824372759852,0.004964157706093252
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.0483333333333333,0.0013440860215053864,-0.04967741935483869
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,-0.043333333333333335,0.018602150537634407,-0.06193548387096774
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,0.023333333333333317,-0.00691756272401434,0.030250896057347657
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.010000000000000009,-0.011630824372759852,0.0016308243727598433
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,0.03,0.0013440860215053864,0.028655913978494613
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.5033333333333334,0.018602150537634407,-0.5219354838709678
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0016666666666666,-0.0013978494623655881,0.0030645161290321883
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.2766666666666666,-0.00691756272401434,0.28358422939068095
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.045,-0.011630824372759852,0.05663082437275985
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.18,0.0013440860215053864,0.17865591397849462
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.4866666666666666,0.018602150537634407,-0.505268817204301
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.2466666666666666,-0.00691756272401434,0.2535842293906809
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.16500000000000004,-0.011630824372759852,0.1766308243727599
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.075,0.0013440860215053864,0.07365591397849461
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.7100000000000001,0.018602150537634407,0.6913978494623657
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,-0.0033333333333333,-0.0013978494623655881,-0.001935483870967712
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.35166666666666657,-0.00691756272401434,-0.34474910394265224
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.2583333333333333,-0.011630824372759852,-0.24670250896057344
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.09666666666666669,0.0013440860215053864,-0.09801075268817208
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.8083333333333333,0.018602150537634407,-0.8269354838709677
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.6649999999999999,-0.00691756272401434,0.6719175627240143
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.07500000000000001,-0.011630824372759852,0.08663082437275986
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.0683333333333333,0.0013440860215053864,0.06698924731182791
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.2616666666666667,0.018602150537634407,0.2430645161290323
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0033333333333333,-0.0013978494623655881,0.004731182795698888
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.12999999999999995,-0.00691756272401434,-0.12308243727598561
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.13,-0.011630824372759852,-0.11836917562724016
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.004999999999999977,0.0013440860215053864,-0.006344086021505363
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.605,0.018602150537634407,-0.6236021505376343
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0016666666666666,-0.0013978494623655881,0.0030645161290321883
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.2866666666666667,-0.00691756272401434,0.293584229390681
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.21333333333333332,-0.011630824372759852,0.22496415770609318
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.1033333333333333,0.0013440860215053864,0.10198924731182792
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.42000000000000004,0.018602150537634407,0.4013978494623656
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.2416666666666667,-0.00691756272401434,-0.23474910394265236
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.09499999999999997,-0.011630824372759852,-0.08336917562724012
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.0833333333333334,0.0013440860215053864,-0.08467741935483879
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.16500000000000004,0.018602150537634407,-0.18360215053763446
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.18666666666666665,-0.00691756272401434,0.19358422939068098
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.013333333333333391,-0.011630824372759852,0.024964157706093244
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,-0.03499999999999999,0.0013440860215053864,-0.03634408602150538
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.13,0.018602150537634407,-0.14860215053763443
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,-0.04499999999999993,-0.00691756272401434,-0.03808243727598559
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.1300000000000001,-0.011630824372759852,0.14163082437275995
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.045,0.0013440860215053864,0.04365591397849461
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.056666666666666754,0.018602150537634407,-0.07526881720430116
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.015000000000000097,-0.00691756272401434,0.021917562724014437
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.016666666666666607,-0.011630824372759852,0.02829749103942646
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.025000000000000105,0.0013440860215053864,0.02365591397849472
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,0.27833333333333343,0.018602150537634407,0.259731182795699
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,0.0033333333333333,-0.0013978494623655881,0.004731182795698888
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,-0.0816666666666666,-0.00691756272401434,-0.07474910394265226
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.1383333333333333,-0.011630824372759852,-0.12670250896057345
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,-0.0616666666666667,0.0013440860215053864,-0.06301075268817209
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.3816666666666667,0.018602150537634407,-0.40026881720430113
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,-0.0033333333333333,-0.0013978494623655881,-0.001935483870967712
20220418_cam4_flid44.h5,retention → traversal,>72 h,grooming,0.18833333333333324,-0.00691756272401434,0.19525089605734758
20220418_cam4_flid44.h5,retention → traversal,>72 h,locomotion,0.165,-0.011630824372759852,0.17663082437275987
20220418_cam4_flid44.h5,retention → traversal,>72 h,unresolved,0.031666666666666704,0.0013440860215053864,0.03032258064516132
20220418_cam4_flid44.h5,traversal → retention,>72 h,idle,-0.19166666666666665,0.018602150537634407,-0.21026881720430107
20220418_cam4_flid44.h5,traversal → retention,>72 h,proboscis,-0.0033333333333333,-0.0013978494623655881,-0.001935483870967712
20220418_cam4_flid44.h5,traversal → retention,>72 h,grooming,0.11999999999999988,-0.00691756272401434,0.12691756272401422
20220418_cam4_flid44.h5,traversal → retention,>72 h,locomotion,-0.01333333333333328,-0.011630824372759852,-0.0017025089605734282
20220418_cam4_flid44.h5,traversal → retention,>72 h,unresolved,0.0883333333333334,0.0013440860215053864,0.08698924731182801
20220418_cam4_flid44.h5,retention → traversal,>72 h,idle,-0.22,0.018602150537634407,-0.2386021505376344
20220418_cam4_flid44.h5,retention → traversal,>72 h,proboscis,0.0,-0.0013978494623655881,0.0013978494623655881
