event,role,detector,interval_id,start_s,overlap,rho_zero,rho_best,best_lag_frames,best_lag_s,dice,space_peak_time,time_peak_time,side_peak_gap_s,space_centroid_time,time_centroid_time,centroid_gap_s,joint_child_time,quadrant
GW190521_074359,locked_evaluation_a,L1,1,5.600000000000001,0.8722971326874489,0.058941356383734,0.1607869298259965,-4,-0.016,0.2926829268292683,5.602294921875,5.676513671875,0.07421875,5.800804362104828,5.798308909543506,0.002495452561322331,5.762451171875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,6.000000000000002,0.9389430961405622,0.3388301312228396,0.3388301312228396,0,0.0,0.37209302325581395,6.254638671875,6.055419921875,0.19921875,6.200388107661468,6.1896996792229,0.01068842843856821,6.055419921875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,6.400000000000002,0.9190635832902693,0.24610058506225058,0.26465704332446843,-1,-0.004,0.46511627906976744,6.754638671875,6.438232421875,0.31640625,6.59659142301975,6.584621678020675,0.01196974499907455,6.410888671875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,6.8000000000000025,0.9402821131830175,0.2358849436037598,0.3344872069626471,-1,-0.004,0.47619047619047616,7.196044921875,6.949951171875,0.24609375,7.009297844568443,7.0094147485172345,0.00011690394879160237,7.035888671875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,7.200000000000003,0.9264022057627825,0.24368006060953282,0.24368006060953282,0,0.0,0.27906976744186046,7.481201171875,7.438232421875,0.04296875,7.384477836299344,7.399739568237205,0.015261731937861178,7.262451171875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,7.600000000000003,0.9159169351198249,0.19774379684214058,0.19774379684214058,0,0.0,0.3181818181818182,7.953857421875,7.840576171875,0.11328125,7.810525355200862,7.805074315307849,0.00545103989301321,7.957763671875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,8.000000000000004,0.9142071554288568,0.2516887448196109,0.2516887448196109,0,0.0,0.47619047619047616,8.090576171875,8.293701171875,0.203125,8.191896233047704,8.223703935674688,0.031807702626984735,8.293701171875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,8.400000000000004,0.9122600312862069,0.2104029090245848,0.2104029090245848,0,0.0,0.3333333333333333,8.473388671875,8.512451171875,0.0390625,8.602471309857693,8.584949530529453,0.017521779328239617,8.516357421875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,8.800000000000004,0.9316750700635337,0.31964367765572593,0.31964367765572593,0,0.0,0.4186046511627907,8.887451171875,9.156982421875,0.26953125,9.000420116044312,9.011114875370488,0.01069475932617614,8.887451171875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,9.200000000000005,0.9183732004551302,0.12176742248250803,0.17243379336169914,-1,-0.004,0.37209302325581395,9.395263671875,9.516357421875,0.12109375,9.391944098148354,9.426544459226594,0.03460036107824038,9.539794921875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,9.600000000000005,0.8816717501097922,0.1451710132519052,0.22638524392890405,-7,-0.028,0.46153846153846156,9.766357421875,9.707763671875,0.05859375,9.78185557081744,9.796072053265577,0.014216482448137668,9.707763671875,S+/T-
GW190521_074359,locked_evaluation_a,L1,1,10.000000000000005,0.9065599126105084,0.36031673226114225,0.36031673226114225,0,0.0,0.32558139534883723,10.055419921875,10.051513671875,0.00390625,10.197656246502987,10.184272131855197,0.013384114647790213,10.055419921875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,10.400000000000006,0.9155513021982643,0.37505059205382596,0.37505059205382596,0,0.0,0.47619047619047616,10.684326171875,10.660888671875,0.0234375,10.58829316271689,10.588331873994473,3.871127758259263e-05,10.531982421875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,10.800000000000006,0.9219360033483808,0.1503110711252216,0.15286827192035687,8,0.032,0.3076923076923077,10.946044921875,10.828857421875,0.1171875,11.007557954634441,10.989995371790899,0.017562582843542174,10.887451171875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,11.200000000000006,0.9130318156698274,0.20278373520578905,0.21827049075575053,-1,-0.004,0.23255813953488372,11.270263671875,11.442138671875,0.171875,11.373257198545716,11.404548875141751,0.0312916765960356,11.246826171875,S-/T+
GW190521_074359,locked_evaluation_a,L1,1,11.600000000000007,0.9410861211185911,0.286943807271986,0.34781392847044884,-1,-0.004,0.3333333333333333,11.883544921875,11.676513671875,0.20703125,11.79768799915519,11.801653543136098,0.003965543980907427,11.891357421875,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-12.0,0.8826586183459019,-0.015206284678349724,0.18539677730499096,2,0.008,0.27906976744186046,-11.768798828125,-11.686767578125,0.08203125,-11.799758026351789,-11.798763986702431,0.0009940396493579584,-11.604736328125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-11.6,0.8814911107077605,-0.25628094270928886,0.17447636149394097,-5,-0.02,0.2,-11.202392578125,-11.475830078125,0.2734375,-11.394890133492373,-11.41589566676833,0.021005533275957333,-11.561767578125,S-/T+
GW190727_060333,locked_evaluation_a,H1,0,-11.2,0.911670507316327,0.1497404140342757,0.1497404140342757,0,0.0,0.09523809523809523,-11.198486328125,-10.882080078125,0.31640625,-11.00440082179255,-10.979787411136048,0.02461341065650302,-10.827392578125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-10.799999999999999,0.8929060231169214,0.03872695717297915,0.3342572477955354,-6,-0.024,0.2926829268292683,-10.620361328125,-10.768798828125,0.1484375,-10.59313310698108,-10.582568320692534,0.010564786288545847,-10.620361328125,S-/T+
GW190727_060333,locked_evaluation_a,H1,0,-10.399999999999999,0.8815072782896766,-0.04850041309005697,0.13601834850976469,-6,-0.024,0.1,-10.186767578125,-10.241455078125,0.0546875,-10.184589982993657,-10.201391581352983,0.01680159835932571,-10.327392578125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-9.999999999999998,0.91396243705939,0.16909203840436213,0.22017450930216614,1,0.004,0.3333333333333333,-9.788330078125,-9.600830078125,0.1875,-9.799725498194059,-9.798358345364353,0.0013671528297063418,-9.788330078125,S-/T+
GW190727_060333,locked_evaluation_a,H1,0,-9.599999999999998,0.9153261379914075,0.1471905060026759,0.15642342555053487,-1,-0.004,0.46511627906976744,-9.569580078125,-9.550048828125,0.01953125,-9.388813668683394,-9.390521368656783,0.001707699973389154,-9.225830078125,S-/T+
GW190727_060333,locked_evaluation_a,H1,0,-9.199999999999998,0.8870553005405182,0.06941728134987879,0.12125847408899222,-1,-0.004,0.37209302325581395,-9.096923828125,-9.171142578125,0.07421875,-8.989743737977744,-9.01191714644272,0.022173408464976063,-9.194580078125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-8.799999999999997,0.8994267508215149,0.013437112041871386,0.23742748564994356,-5,-0.02,0.2857142857142857,-8.776611328125,-8.667236328125,0.109375,-8.603730397750741,-8.594274046018057,0.009456351732683999,-8.425048828125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-8.399999999999997,0.8735673548006357,0.04543230408957557,0.2875182513708854,8,0.032,0.3076923076923077,-8.366455078125,-8.397705078125,0.03125,-8.210657219767173,-8.213728356847064,0.0030711370798908177,-8.366455078125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-7.9999999999999964,0.9222376042394838,0.13671746300805296,0.13671746300805296,0,0.0,0.38095238095238093,-7.999267578125,-7.889892578125,0.109375,-7.7997399261722045,-7.787862312080858,0.0118776140913468,-7.940673828125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-7.599999999999996,0.8813172738972781,-0.047974862912102824,0.2133134955835525,-7,-0.028,0.47368421052631576,-7.272705078125,-7.335205078125,0.0625,-7.380874756496091,-7.383458705217884,0.002583948721793128,-7.272705078125,S-/T+
GW190727_060333,locked_evaluation_a,H1,0,-7.199999999999996,0.9218387156042729,0.1875048064774837,0.32104686457015175,8,0.032,0.3684210526315789,-6.909423828125,-7.061767578125,0.15234375,-7.000478389027345,-6.99483976671768,0.005638622309664498,-7.061767578125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-6.799999999999995,0.9021166330384648,0.01778992055407943,0.22216010182980775,-5,-0.02,0.2,-6.768798828125,-6.632080078125,0.13671875,-6.606549877943084,-6.60249277098759,0.004057106955493772,-6.444580078125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-6.399999999999995,0.8935209044085212,0.006921305858300875,0.11844859824948731,6,0.024,0.2857142857142857,-6.296142578125,-6.096923828125,0.19921875,-6.213096505689736,-6.210735330791895,0.002361174897840712,-6.315673828125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-5.999999999999995,0.8840648394601318,-0.17875574414459325,0.14388788963227975,8,0.032,0.2,-5.995361328125,-5.745361328125,0.25,-5.82071581945476,-5.799320660341558,0.021395159113201778,-5.971923828125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-5.599999999999994,0.9131485530296268,0.1908447039398674,0.3396880655546934,-6,-0.024,0.43902439024390244,-5.530517578125,-5.276611328125,0.25390625,-5.40304843012854,-5.387973768546279,0.015074661582261228,-5.510986328125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-5.199999999999994,0.8999007357899981,-0.18674386094678702,0.24027729947489634,5,0.02,0.4,-5.018798828125,-5.147705078125,0.12890625,-4.9939938875250105,-5.011283646273907,0.01728975874889649,-5.147705078125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-4.799999999999994,0.8993844195109911,0.12902483761552436,0.2067833065279461,-5,-0.02,0.2727272727272727,-4.792236328125,-4.483642578125,0.30859375,-4.607187603562629,-4.596000707136303,0.011186896426325532,-4.792236328125,S+/T-
GW190727_060333,locked_evaluation_a,H1,0,-4.399999999999993,0.9054434120617095,0.08991516584613325,0.18054309365999494,1,0.004,0.2727272727272727,-4.307861328125,-4.245361328125,0.0625,-4.203599978236027,-4.174515167734646,0.029084810501380787,-4.034423828125,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,4.0,0.9338883926411978,0.42760788336832145,0.42760788336832145,0,0.0,0.5238095238095238,4.301513671875,4.281982421875,0.01953125,4.219317798375131,4.206786258926131,0.012531539448999318,4.305419921875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,4.4,0.910640080013377,0.1252389738044083,0.24367353511934842,-7,-0.028,0.21052631578947367,4.793701171875,4.692138671875,0.1015625,4.612067858597352,4.602946545849568,0.009121312747783605,4.692138671875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,4.800000000000001,0.8848205107067819,0.07865122799323938,0.22410534153984532,2,0.008,0.19047619047619047,4.985107421875,5.199951171875,0.21484375,4.9959208336899605,4.997826094177019,0.0019052604870584133,4.879638671875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,5.200000000000001,0.876458071577009,0.07628471490542274,0.13316532833815545,-8,-0.032,0.15789473684210525,5.410888671875,5.328857421875,0.08203125,5.408032890160782,5.387208096175262,0.020824793985520174,5.215576171875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,5.600000000000001,0.9059505611068474,0.07731078182325223,0.2295189730166724,-2,-0.008,0.5,5.914794921875,5.813232421875,0.1015625,5.796091327169359,5.818836684500096,0.022745357330737015,5.703857421875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,6.000000000000002,0.9177404420718428,0.08066771240140476,0.27929376874169365,-7,-0.028,0.47619047619047616,6.352294921875,6.352294921875,0.0,6.203823748768214,6.20493071520538,0.0011069664371659016,6.352294921875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,6.400000000000002,0.9143557529959797,0.07407774244593782,0.33416714125420965,8,0.032,0.25,6.508544921875,6.625732421875,0.1171875,6.59574312301247,6.587238704272131,0.008504418740338693,6.512451171875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,6.8000000000000025,0.8848820989384653,-0.02240027704256047,0.4206151333209502,7,0.028,0.4,7.102294921875,6.965576171875,0.13671875,7.0041826681301345,7.001883827584291,0.0022988405458432837,6.965576171875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,7.200000000000003,0.9261685057856966,0.19650404749136036,0.275976797468256,-1,-0.004,0.37209302325581395,7.465576171875,7.207763671875,0.2578125,7.3995969441169684,7.389583158287651,0.010013785829317001,7.211669921875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,7.600000000000003,0.8978109343776791,0.13791533303497244,0.31790175398596476,-7,-0.028,0.3684210526315789,7.914794921875,7.930419921875,0.015625,7.798045682246054,7.812564693705173,0.014519011459118936,7.934326171875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,8.000000000000004,0.8861294339848953,-0.08773395215637601,0.1316522702610441,6,0.024,0.3902439024390244,8.008544921875,8.258544921875,0.25,8.189306224065096,8.216366410104145,0.027060186039049583,8.344482421875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,8.400000000000004,0.9107380166928128,0.08066026206207566,0.20328046835136035,-6,-0.024,0.3333333333333333,8.508544921875,8.539794921875,0.03125,8.579700970974253,8.586329715073703,0.0066287440994496905,8.512451171875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,8.800000000000004,0.9006280726935278,0.23989122493788692,0.3030685019038974,1,0.004,0.36363636363636365,9.192138671875,9.156982421875,0.03515625,9.010735816275565,9.023014975395304,0.012279159119739091,9.160888671875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,9.200000000000005,0.9141585396163853,0.11617777335729403,0.2917431684373763,8,0.032,0.42105263157894735,9.477294921875,9.477294921875,0.0,9.416205280511559,9.422953648305644,0.006748367794084942,9.477294921875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,9.600000000000005,0.9128886408384254,-0.0029841458633617373,0.1836627391990093,-6,-0.024,0.24390243902439024,9.805419921875,9.739013671875,0.06640625,9.803696663784875,9.815310969476045,0.011614305691169946,9.739013671875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,10.000000000000005,0.9074375037421794,0.10718014010622622,0.19916754902736045,5,0.02,0.24390243902439024,10.367919921875,10.356201171875,0.01171875,10.210806277891633,10.202542272656858,0.008264005234774885,10.340576171875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,10.400000000000006,0.9217054299142019,0.15951158025744772,0.3008949859390452,-1,-0.004,0.5238095238095238,10.711669921875,10.664794921875,0.046875,10.601387692836012,10.612721351386599,0.011333658550586989,10.692138671875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,10.800000000000006,0.9249790424807812,0.04222226497279293,0.35875187372801787,5,0.02,0.43902439024390244,11.055419921875,10.906982421875,0.1484375,10.996646791689361,11.004343039819771,0.0076962481304097,11.055419921875,S+/T-
GW190727_060333,locked_evaluation_a,H1,1,11.200000000000006,0.8708400255473772,0.03390396479010901,0.07225918711002474,5,0.02,0.24390243902439024,11.324951171875,11.469482421875,0.14453125,11.382996808641161,11.394923827807956,0.011927019166794395,11.469482421875,S-/T+
GW190727_060333,locked_evaluation_a,H1,1,11.600000000000007,0.9259362318374815,0.2682932369043352,0.27024137490093436,1,0.004,0.4090909090909091,11.680419921875,11.664794921875,0.015625,11.801685440202517,11.804017318894646,0.002331878692128697,11.887451171875,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-12.0,0.9286739041508509,0.20661794806799647,0.26019384878191754,-8,-0.032,0.15789473684210525,-11.694580078125,-11.616455078125,0.078125,-11.79985830485797,-11.797333709785962,0.0025245950720087507,-11.725830078125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-11.6,0.9486464739374413,0.5310888009389582,0.5310888009389582,0,0.0,0.5116279069767442,-11.483642578125,-11.405517578125,0.078125,-11.398668047555622,-11.397169162029108,0.0014988855265141154,-11.479736328125,S+/T-
GW190727_060333,locked_evaluation_a,L1,0,-11.2,0.9173221555347927,0.3317951985327844,0.35776386401526283,-1,-0.004,0.37209302325581395,-11.022705078125,-11.038330078125,0.015625,-11.001224885557095,-11.003330080546737,0.002105194989642456,-10.925048828125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-10.799999999999999,0.9354230901532876,0.20916156670468483,0.21401171850800238,2,0.008,0.18604651162790697,-10.671142578125,-10.612548828125,0.05859375,-10.583165023537367,-10.594757164644198,0.011592141106831377,-10.671142578125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-10.399999999999999,0.9357718299007886,0.3701720917890622,0.3701720917890622,0,0.0,0.36363636363636365,-10.093017578125,-10.128173828125,0.03515625,-10.173553600450926,-10.196907905257715,0.023354304806789017,-10.128173828125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-9.999999999999998,0.9379994717786868,0.4351985114579816,0.4351985114579816,0,0.0,0.6190476190476191,-9.987548828125,-9.964111328125,0.0234375,-9.803088341097057,-9.805774088708043,0.0026857476109860556,-9.987548828125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-9.599999999999998,0.9427820417488724,0.471172118938791,0.471172118938791,0,0.0,0.46511627906976744,-9.561767578125,-9.245361328125,0.31640625,-9.403185349235669,-9.399616593359989,0.003568755875679841,-9.245361328125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-9.199999999999998,0.8837198611493936,-0.061315132113447184,0.28423604202692554,-2,-0.008,0.46511627906976744,-9.100830078125,-8.925048828125,0.17578125,-9.012041980382039,-9.010992726153285,0.0010492542287536821,-8.925048828125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-8.799999999999997,0.9311227762085986,0.2827421020595994,0.4170679071392183,-1,-0.004,0.5909090909090909,-8.632080078125,-8.757080078125,0.125,-8.596525393884614,-8.60622954474211,0.00970415085749643,-8.577392578125,S-/T+
GW190727_060333,locked_evaluation_a,L1,0,-8.399999999999997,0.9490840056549467,0.5656062759075384,0.5656062759075384,0,0.0,0.5238095238095238,-8.026611328125,-8.018798828125,0.0078125,-8.199598948883644,-8.216632100509647,0.01703315162600383,-8.018798828125,S+/T-
GW190727_060333,locked_evaluation_a,L1,0,-7.9999999999999964,0.9430705195316038,0.5374161617604244,0.5374161617604244,0,0.0,0.5714285714285714,-7.975830078125,-7.721923828125,0.25390625,-7.796448331887979,-7.8022197474162,0.005771415528220913,-7.975830078125,S-/T+
