rung,q,log_q,candidate_survival,edge_survival,candidate_cumulative_release,edge_cumulative_release,candidate_deaths_at_q,edge_deaths_at_q,candidate_hazard,edge_hazard,independence_product,independence_product_squared
r9,5021,8.521384396034705,0.4142859584910606,0.17012015453324097,0.5857140415089395,0.8298798454667591,156,133,0.0002383473362393374,0.0004947327699083442,0.4163618528708818,0.17335719252607382
r9,5023,8.521782643750045,0.4141884572453872,0.17004164698701965,0.5858115427546128,0.8299583530129804,154,124,0.0002353476956556955,0.0004614829232710207,0.4162789617992372,0.17328817403665076
r9,5039,8.524962928680598,0.4140865241249105,0.16996313944079836,0.5859134758750895,0.8300368605592017,161,124,0.00024610323801546016,0.00046169598808526484,0.41619635037597874,0.17321940206628447
r9,5051,8.527341522468053,0.4139852241294057,0.1698808331423405,0.5860147758705943,0.8301191668576595,160,130,0.0002446348519041765,0.00048425969730043843,0.4161139515736869,0.17315082069426865
r9,5059,8.528924114291936,0.41388329100892896,0.16979915996925543,0.586116708991071,0.8302008400307446,161,129,0.0002462240547137378,0.0004807674390003019,0.4160316993594996,0.17308237487195305
r9,5077,8.532475814947395,0.4137781922635927,0.16972001929766137,0.5862218077364073,0.8302799807023387,166,125,0.0002539332889714937,0.00046608399952273,0.4159497549633287,0.17301419865405318
r9,5081,8.533263371593732,0.4136737266432284,0.16963264799622152,0.5863262733567716,0.8303673520037784,165,138,0.0002524676803116522,0.0005147966739658369,0.41586789120521744,0.17294610293547458
r9,5087,8.534443544822764,0.41356926102286407,0.16954527669478164,0.5864307389771359,0.8304547233052184,165,138,0.00025253143633759015,0.0005150618260807901,0.41578614009627207,0.1728781142961568
r9,5099,8.536799721055155,0.4134679610273592,0.16946233727095106,0.5865320389726407,0.8305376627290489,160,131,0.0002449408238278433,0.0004891874633576184,0.4157045974133742,0.1728103123106155
r9,5101,8.537191877922927,0.41336666103185443,0.16937813159637496,0.5866333389681455,0.8306218684036251,160,133,0.00024500083453409265,0.000496899051034895,0.415623102687357,0.17274256348746533
r9,5107,8.538367426647644,0.4132647279113777,0.1692977246740354,0.5867352720886223,0.8307022753259646,161,127,0.00024659250511947485,0.0004747184396341304,0.4155417196635295,0.17267492078092334
r9,5113,8.53954159508,0.4131646941658167,0.16921415212483207,0.5868353058341833,0.830785847875168,158,132,0.00024205730323652061,0.000493642483171279,0.41546044805788435,0.17260738390045802
r9,5119,8.540714386457584,0.4130646604202557,0.16913311207711973,0.5869353395797443,0.8308668879228802,158,128,0.0002421159091605627,0.00047892003532035263,0.41537928758746867,0.172539952556673
r9,5147,8.546169299652755,0.4129658929246385,0.16905207202940742,0.5870341070753615,0.8309479279705926,156,128,0.0002391090429200732,0.00047914950962042377,0.41529858440355816,0.17247291420759933
r9,5153,8.547334348328224,0.4128677585539932,0.16897103198169508,0.5871322414460067,0.831028968018305,155,128,0.00023763311287112925,0.0004793792039309095,0.41521799084943367,0.1724059799250404
r9,5167,8.550047528287184,0.4127677248084322,0.16889632318771028,0.5872322751915677,0.8311036768122897,158,118,0.0002422900395791514,0.0004421396561802131,0.4151376312615007,0.17233925288940974
r9,5171,8.550821372396221,0.4126683241878431,0.16882161439372548,0.587331675812157,0.8311783856062746,157,118,0.00024081490536894532,0.0004423352301267778,0.4150573493757414,0.17227260327081625
r9,5179,8.552367266423891,0.41257335544205737,0.16874437309824966,0.5874266445579426,0.8312556269017504,150,122,0.00023013335460788344,0.00045753202724190694,0.414977207002817,0.17220608233185883
r9,5189,8.55429627936774,0.4124771204463278,0.16866206679979182,0.5875228795536722,0.8313379332002082,152,130,0.00023325547920189797,0.00048775729197151496,0.4148972345212208,0.1721397152133569
r9,5197,8.555836815008442,0.4123764535757949,0.16857786112521575,0.5876235464242051,0.8314221388747842,159,133,0.0002440544348835139,0.0004992567455967807,0.4148174005334353,0.17207347578531648
r9,5209,8.558143177745192,0.41227008858051484,0.16849238919989415,0.5877299114194852,0.8315076108001058,168,135,0.0002579317862543852,0.0005070174977371997,0.4147377657857806,0.17200741436898098
r9,5227,8.561592778712923,0.4121668892100943,0.16841514790441833,0.5878331107899057,0.8315848520955816,163,122,0.00025031981043265397,0.0004584260205615343,0.4146584205082245,0.17194160569837552
r9,5231,8.562357743370612,0.4120636898396738,0.16833094222984224,0.5879363101603262,0.8316690577701578,163,133,0.0002503824861291175,0.0004999887220589009,0.41457915107207305,0.17187587250364078
r9,5233,8.562740006372207,0.41196049046925326,0.16824420405377513,0.5880395095307467,0.8317557959462248,163,137,0.0002504451932192348,0.000515283612852753,0.41449992707989414,0.17181018954923755
r9,5237,8.563504094279487,0.41186045672369226,0.1681606315045718,0.5881395432763077,0.8318393684954282,158,132,0.0002428236393423475,0.0004967336002649245,0.41442077872643224,0.1717445818402225
r9,5261,8.568076401730806,0.41176485485293457,0.16808149083297771,0.5882351451470654,0.8319185091670223,151,125,0.00023212199471192276,0.00047062544238791587,0.41434200648185393,0.17167929833540868
r9,5273,8.57035473953047,0.411668619857205,0.16800361641212916,0.588331380142795,0.8319963835878709,152,123,0.00023371347650333888,0.0004633134824223385,0.4142634284415577,0.1716141881441536
r9,5279,8.571491964823617,0.4115711186115316,0.16792954074351713,0.5884288813884684,0.8320704592564829,154,117,0.00023684400746212418,0.0004409171075837742,0.4141849545964277,0.17154917661404487
r9,5281,8.571870752706934,0.4114710848659706,0.16784406881819552,0.5885289151340294,0.8321559311818045,158,135,0.00024305336559687292,0.0005089749245020529,0.41410652533026665,0.17148421432110678
r9,5297,8.574895901544526,0.4113716842453815,0.16776302877048319,0.5886283157546185,0.8322369712295168,157,128,0.00024157376847385386,0.0004828293801677832,0.4140283477721526,0.1714194727589385
r9,5303,8.57602797713713,0.4112729167497643,0.1676813555973981,0.5887270832502357,0.8323186444026018,156,129,0.00024009308224111502,0.0004868365436869754,0.4139502734090049,0.17135482885538994
r9,5309,8.57715877258367,0.4111754155040909,0.16760031554968577,0.588824584495909,0.8323996844503142,154,128,0.00023707188512173794,0.0004832979040729176,0.41387230198813296,0.17129028235295632
r9,5323,8.579792333172758,0.4110760148835018,0.16751800925122795,0.5889239851164982,0.832481990748772,157,130,0.00024174748012897304,0.0004910867750331484,0.4137945502875904,0.17122592984770915
r9,5333,8.581669210600602,0.4109835786376037,0.1674369692035156,0.5890164213623963,0.8325630307964844,146,128,0.00022486411892539595,0.00048376916651863834,0.4137169589599535,0.17116172213107184
r9,5347,8.584290934948731,0.4108854442669584,0.16734959790207576,0.5891145557330416,0.8326504020979242,155,138,0.00023877929860506675,0.0005218160711787371,0.4136395853001517,0.17109770652728148
r9,5351,8.585038738311304,0.41079110864614454,0.167279954111073,0.5892088913538555,0.832720045888927,149,110,0.0002295910505716663,0.0004161575042656144,0.41356228393866784,0.1710337626965673
r9,5381,8.59062950948942,0.41069107490058354,0.1672065115678337,0.5893089250994165,0.8327934884321663,158,116,0.0002435148752140388,0.0004390397141700068,0.41348542791117504,0.17097019909488753
r9,5387,8.591743922680534,0.41058660928021923,0.16712990339773062,0.5894133907197807,0.8328700966022694,165,121,0.00025436545069703844,0.0004581649924080925,0.41340867175229046,0.17090672987999303
r9,5393,8.592857095337227,0.41048214365985486,0.16703873334405425,0.5895178563401451,0.8329612666559457,165,144,0.00025443016894163216,0.0005455041367397036,0.4133320152212776,0.17084335480688245
r9,5399,8.593969030218288,0.41038274303926575,0.16695832642171468,0.5896172569607343,0.8330416735782853,157,127,0.00024215577248462618,0.0004813669304709057,0.41325545807824715,0.1707800736314619
r9,5407,8.595449689382004,0.41027764429392954,0.16687602012325684,0.5897223557060705,0.8331239798767431,166,130,0.0002560993295134421,0.0004929751047572097,0.413179028365268,0.17071690948086693
r9,5413,8.596558746796978,0.41017761054836854,0.16679687945166277,0.5898223894516315,0.8332031205483372,158,125,0.00024381963519644456,0.00047424831641847674,0.4131026974899003,0.1706538386734321
r9,5417,8.597297435657898,0.4100737780529761,0.1667069756487319,0.5899262219470238,0.8332930243512681,164,142,0.0002531403292676527,0.0005390017081040046,0.4130264370694665,0.17059083771829797
r9,5419,8.597666575566114,0.40996931243261175,0.16663923123384738,0.5900306875673882,0.8333607687661526,165,107,0.0002547483549431988,0.00040636820757439956,0.4129502188673869,0.17052788326262275
r9,5431,8.599878558034845,0.40986864556207886,0.16655945743688055,0.5901313544379212,0.8334405425631195,159,126,0.0002455473311784882,0.0004787215854043108,0.4128741831062256,0.1704650910756331
r9,5437,8.600982717145921,0.40976924494148975,0.16648348239215024,0.5902307550585102,0.8335165176078497,157,120,0.0002425182352087047,0.00045614368526085717,0.4127982452391838,0.17040239127254933
r9,5441,8.601718146485926,0.4096723768207883,0.16640244234443793,0.5903276231792117,0.8335975576555621,153,128,0.00023639675719271897,0.00048677530375919835,0.4127223771551479,0.17033976060459616
r9,5443,8.6020856584342,0.40957740807500254,0.16632583417433486,0.5904225919249975,0.8336741658256651,150,121,0.0002318163272875635,0.0004603788804042203,0.4126465508870687,0.17027717595899416
r9,5449,8.603187384583098,0.4094837055791606,0.1662466935027408,0.5905162944208394,0.8337533064972592,148,125,0.0002287784775101482,0.00047581707307788935,0.41257082202839973,0.17021468318918948
r9,5471,8.607216694063826,0.4093887368333748,0.16616691970577396,0.5906112631666252,0.833833080294226,150,126,0.00023192313757989752,0.0004798519314040239,0.4124954115326899,0.1701524645355232
r9,5477,8.608312784783722,0.40929313496261716,0.1660782821535886,0.5907068650373828,0.8339217178464113,151,140,0.00023352345132195924,0.0005334247775809186,0.41242009741701846,0.170090336753463
r9,5479,8.608677881538416,0.40919563371694373,0.16599154397752153,0.5908043662830562,0.8340084560224785,154,137,0.00023821861972419235,0.0005222728399062196,0.41234482453922744,0.17002825432428625
r9,5483,8.609407675404048,0.40909749934629847,0.16590733830294543,0.5909025006537015,0.8340926616970545,155,133,0.00023982262409273555,0.0005072889411010839,0.4122696203034916,0.16996623982518516
r9,5501,8.612685172875459,0.4089955662258217,0.16582439887911485,0.5910044337741782,0.8341756011208852,161,131,0.0002491658361138796,0.0004999141368848862,0.41219467581697944,0.16990445077186478
r9,5503,8.613048677059759,0.4088923668554012,0.16574019320453875,0.5911076331445988,0.8342598067954612,163,133,0.00025232393439577705,0.0005078002703177379,0.4121197721869927,0.16984270662745876
r9,5507,8.613775289262481,0.4087916999848683,0.16565852003145368,0.5912083000151317,0.8343414799685464,159,129,0.0002461940566586976,0.0004927783146981637,0.41204493656465985,0.16978102974857456
r9,5519,8.615951963439501,0.4086922993642792,0.16557937935985959,0.5913077006357208,0.8344206206401404,157,125,0.00024315713991447684,0.00047773378380444256,0.4119702772175744,0.1697195093107251
r9,5521,8.616314282284044,0.40859416499363393,0.1655021380643838,0.591405835006366,0.8344978619356163,155,122,0.00024011798313287354,0.0004664910315187342,0.41189565843887166,0.16965803344079164
r9,5527,8.617400451833262,0.4084998293728201,0.16542552989428072,0.5915001706271799,0.8345744701057193,149,121,0.00023087853155055851,0.0004628832654310361,0.411821134165588,0.16959664654543125
r9,5531,8.618123909994678,0.40840992562680956,0.16535715235402346,0.5915900743731904,0.8346428476459765,142,108,0.00022008270149966212,0.0004133433352214449,0.411746677261924,0.169535326236235
r9,5557,8.622813673279921,0.4083257200055462,0.16528054418392038,0.5916742799944539,0.8347194558160796,133,121,0.00020617917435317097,0.00046328912304346493,0.4116725821247525,0.1694743148732611
r9,5563,8.623892810075294,0.4082383487594233,0.16519823788546256,0.5917616512405768,0.8348017621145374,138,130,0.00021397438819605635,0.0004979793530099021,0.41159858022251905,0.16941339124119345
r9,5569,8.624970783589669,0.40814781188844085,0.16512036346461398,0.5918521881115592,0.834879636535386,143,123,0.00022177453749152836,0.0004713998275366485,0.4115246713375805,0.16935255511950367
r9,5573,8.625688787569537,0.4080547425175708,0.16504248904376542,0.5919452574824292,0.8349575109562346,147,123,0.00022802859199324912,0.00047162215013688545,0.4114508287624257,0.16929178448928697
r9,5581,8.627123250788433,0.40796040689675694,0.16497031275127164,0.5920395931032431,0.8350296872487284,149,114,0.00023118373831862706,0.0004373194618668938,0.41137710526685817,0.16923112273773971
r9,5591,8.628913441026645,0.4078578406513083,0.1648987695841506,0.5921421593486917,0.8351012304158494,162,113,0.0002514122540194922,0.0004336729798706657,0.4113035268184112,0.1691705911732635
r9,5623,8.634620608292202,0.4077578069057473,0.16480696640510148,0.5922421930942527,0.8351930335948985,158,145,0.0002452662069736323,0.0005567244636247754,0.4112303801837289,0.16911042558605424
r9,5639,8.637462023807181,0.40766410440990536,0.16473605636335317,0.5923358955900946,0.8352639436366468,148,112,0.00022979939134215265,0.00043026119159300365,0.4111574540655903,0.16905045203369798
r9,5641,8.637816633739977,0.40757166816400725,0.1646569156917591,0.5924283318359927,0.8353430843082409,146,125,0.00022674610027768633,0.00048040892407617364,0.4110845667310635,0.1689905210044662
r9,5647,8.638879709672837,0.4074817644179967,0.1645822068977743,0.5925182355820033,0.8354177931022257,142,118,0.00022058389489022068,0.00045372399738531936,0.411011769747403,0.16893067487089222
r9,5651,8.639587799629844,0.4073937600469019,0.16451003060528052,0.592606239953098,0.8354899693947195,139,114,0.0002159713115518238,0.0004385425001538746,0.4109390371744518,0.16887089227386548
r9,5653,8.63994165667529,0.4073038563008914,0.16443848743815948,0.5926961436991086,0.8355615125618405,142,113,0.0002206802234775784,0.00043488635226564243,0.41086634320007104,0.16881115197459856
r9,5657,8.640648995343156,0.40721521880482464,0.16437580802625698,0.5927847811951754,0.835624191973743,140,99,0.00021762007576287494,0.0003811723938781403,0.4107937134770376,0.16875147503225446
r9,5659,8.641002477142523,0.40712784755870174,0.16430299860839043,0.5928721524412983,0.8356970013916096,138,115,0.00021455790964624376,0.0004429448514401485,0.4107211222571265,0.16869184026815343
r9,5669,8.642768014324304,0.40703794381269126,0.16422828981440563,0.5929620561873088,0.8357717101855944,142,118,0.00022082435910395073,0.00045470134213963955,0.41064867189158455,0.16863233172632225
r9,5683,8.645234541297121,0.4069448744418212,0.16415484727116633,0.5930551255581789,0.8358451527288336,147,116,0.00022865035627458574,0.0004471978812072801,0.410576412755232,0.16857299071095463
r9,5689,8.646289764750648,0.406846106946204,0.16407444034882676,0.5931538930537961,0.8359255596511732,156,127,0.0002427048522300842,0.0004898236249262372,0.4105042425297521,0.16851373313492554
r9,5693,8.646992628951082,0.40674733945058683,0.16399150092499618,0.5932526605494132,0.8360084990750039,156,131,0.00024276377217553687,0.0005054987459000579,0.4104321356893288,0.1684545380065036
r9,5701,8.648396877031582,0.4066492050799415,0.1639136265041476,0.5933507949200585,0.8360863734958524,155,123,0.00024126616483304382,0.00047486863898015203,0.41036014268184073,0.16839544670186068
r9,5711,8.650149418664864,0.40655423633415577,0.1638376514594173,0.5934457636658442,0.8361623485405827,150,120,0.0002335397305574282,0.0004635065817934615,0.41028828834062525,0.16833647954948006
