base,factors,voice_count,first_missing_prime,harmonic_repeat_count,event_x_old_lock,event_x_echo,last_pure_repeat_x,phi_crossed_before_expansion
10095110,2;5;17;43;1381,5,3,1,1.8724484857753798,0.12755151422462005,1.917584070299502,False
10095114,2;3;23;191;383,5,5,3,1.8185219697705952,0.18147803022940484,1.8416917069054812,False
10095122,2;53;131;727,4,3,1,1.8724484945770825,0.12755150542291743,1.917584076123708,False
10095178,2;17;97;3061,4,3,1,1.8724485356515403,0.12755146434845954,1.9175841033032361,False
10095194,2;19;113;2351,4,3,1,1.872448547387053,0.12755145261294687,1.9175841110687848,False
10095198,2;3;569;2957,4,5,3,1.8185220549059473,0.18147794509405238,1.8416917821176177,False
10095206,2;11;23;71;281,5,3,1,1.8724485561886743,0.127551443811326,1.9175841168929375,False
10095242,2;163;173;179,4,3,1,1.8724485825934665,0.12755141740653336,1.917584134365348,False
10095270,2;3;5;19;89;199,6,7,5,1.7846668909855201,0.21533310901448005,1.8000194463916868,False
10095346,2;19;149;1783,4,3,1,1.8724486588733882,0.12755134112661173,1.9175841848408086,False
10095386,2;7;419;1721,4,3,1,1.8724486882115865,0.12755131178841386,1.917584204254293,False
10095410,2;5;13;79;983,5,3,1,1.8724487058144426,0.1275512941855574,1.9175842159023417,False
10095414,2;3;7;157;1531,5,5,3,1.8185222738218059,0.18147772617819427,1.8416919755170527,False
10095458,2;1699;2971,3,3,1,1.8724487410200152,0.12755125897998465,1.917584239198347,False
10095490,2;5;59;71;241,5,3,1,1.8724487644902936,0.1275512355097066,1.9175842547289483,False
10095506,2;47;211;509,4,3,1,1.8724487762254016,0.1275512237745987,1.9175842624942283,False
10095510,2;3;5;487;691,5,7,5,1.7846671742267115,0.21533282577328877,1.8000197117015484,False
10095518,2;17;263;1129,4,3,1,1.8724487850267189,0.12755121497328142,1.9175842683181794,False
10095558,2;3;11;151;1013,5,5,3,1.8185224197628156,0.1814775802371844,1.841692104447448,False
10095598,2;37;227;601,4,3,1,1.8724488437018691,0.12755115629813119,1.917584307144321,False
10095618,2;3;13;347;373,5,5,3,1.8185224805708862,0.18147751942911391,1.8416921581678412,False
10095622,2;61;83;997,4,3,1,1.872448861304313,0.1275511386956873,1.9175843187920965,False
10095626,2;43;89;1319,4,3,1,1.8724488642380488,0.12755113576195118,1.917584320733389,False
10095646,2;11;31;113;131,5,3,1,1.8724488789067102,0.12755112109329012,1.9175843304398408,False
10095658,2;1907;2647,3,3,1,1.8724488877078909,0.12755111229210903,1.9175843362637008,False
10095694,2;7;47;67;229,5,3,1,1.8724489141113645,0.12755108588863587,1.9175843537352366,False
10095702,2;3;911;1847,4,5,3,1.8185225657015087,0.18147743429849086,1.8416922333757941,False
10095706,2;2213;2281,3,3,1,1.8724489229124988,0.1275510770875015,1.9175843595590663,False
10095710,2;5;397;2543,4,3,1,1.8724489258462071,0.12755107415379263,1.9175843615003405,False
10095718,2;2129;2371,3,3,1,1.8724489317136215,0.1275510682863788,1.9175843653828881,False
10095758,2;23;41;53;101,5,3,1,1.8724489610506128,0.1275510389493875,1.9175843847955716,False
10095770,2;5;29;31;1123,5,3,1,1.8724489698516849,0.12755103014831537,1.91758439061936,False
10095774,2;3;13;71;1823,5,5,3,1.8185226386699873,0.18147736133001274,1.8416922978391992,False
10095798,2;3;43;109;359,5,5,3,1.8185226629926847,0.1814773370073154,1.8416923193268866,False
10095802,2;19;379;701,4,3,1,1.8724489933211534,0.12755100667884686,1.917584406149424,False
10095834,2;3;7;271;887,5,5,3,1.8185226994766102,0.18147730052338998,1.8416923515583115,False
10095878,2;13;19;107;191,5,3,1,1.8724490490608083,0.12755095093919186,1.917584443033106,False
10095890,2;5;7;233;619,5,3,1,1.8724490578617639,0.12755094213823653,1.9175844488568168,False
10095906,2;3;1051;1601,4,5,3,1.8185227724440267,0.18147722755597345,1.841692416020777,False
10095914,2;2113;2389,3,3,1,1.872449075463639,0.12755092453636085,1.9175844605042147,False
10095942,2;3;23;149;491,5,5,3,1.8185228089275178,0.18147719107248234,1.8416924482518178,False
10095954,2;3;11;19;83;97,6,5,3,1.8185228210886493,0.1814771789113508,1.8416924589954697,False
10095962,2;59;67;1277,4,3,1,1.8724491106672503,0.12755088933274963,1.9175844837989187,False
10095970,2;5;43;53;443,5,3,1,1.8724491165345005,0.12755088346549925,1.9175844876813573,False
10096042,2;11;37;79;157,5,3,1,1.8724491693395204,0.12755083066047937,1.9175845226231498,False
10096106,2;19;389;683,4,3,1,1.8724492162769635,0.12755078372303677,1.9175845536822873,False
10096114,2;7;661;1091,4,3,1,1.87244922214412,0.1275507778558798,1.9175845575646635,False
10096126,2;23;139;1579,4,3,1,1.8724492309448457,0.12755076905515406,1.917584563388222,False
10096134,2;3;919;1831,4,5,3,1.8185230035036921,0.18147699649630786,1.8416926201485393,False
10096142,2;7;31;43;541,5,3,1,1.8724492426791286,0.12755075732087123,1.9175845711529547,False
10096162,2;101;151;331,4,3,1,1.8724492573469529,0.1275507426530469,1.9175845808588512,False
10096170,2;3;5;7;131;367,6,11,9,1.741125772479791,0.2588742275202088,1.7501298280012847,False
10096190,2;5;13;37;2099,5,3,1,1.8724492778818527,0.1275507221181473,1.9175845944470704,False
10096198,2;7;17;59;719,5,3,1,1.872449283748955,0.1275507162510448,1.9175845983294109,False
10096234,2;29;109;1597,4,3,1,1.8724493101508521,0.12755068984914777,1.9175846157999006,False
10096322,2;2063;2447,3,3,1,1.8724493746883801,0.12755062531161962,1.9175846585052485,False
10096338,2;3;7;37;73;89,6,5,3,1.8185232102363658,0.181476789763634,1.8416928027848147,False
10096342,2;71;97;733,4,3,1,1.8724493893559127,0.12755061064408715,1.917584668210951,False
10096346,2;13;577;673,4,3,1,1.8724493922894152,0.12755060771058455,1.9175846701520893,False
10096374,2;3;1063;1583,4,5,3,1.81852324671812,0.18147675328187998,1.841692835014319,False
10096386,2;3;643;2617,4,5,3,1.8185232588786726,0.18147674112132742,1.841692845757459,False
10096394,2;7;11;53;1237,5,3,1,1.8724494274913455,0.12755057250865448,1.9175846934456782,False
10096406,2;1801;2803,3,3,1,1.8724494362917987,0.12755056370820117,1.9175846992690555,False
10096422,2;3;7;421;571,5,5,3,1.8185232953602337,0.18147670463976637,1.841692877986792,False
10096458,2;3;971;1733,4,5,3,1.81852333184165,0.18147666815835006,1.8416929102159973,False
10096486,2;19;37;43;167,5,3,1,1.8724494949611892,0.12755050503881063,1.9175847380913762,False
10096502,2;13;257;1511,4,3,1,1.872449506695005,0.12755049330499477,1.917584745855799,False
10096526,2;11;547;839,4,3,1,1.87244952429569,0.1275504757043099,1.9175847575024076,False
10096538,2;17;149;1993,4,3,1,1.872449533096015,0.127550466903985,1.9175847633257006,False
10096570,2;5;11;263;349,5,3,1,1.8724495565634909,0.12755044343650895,1.9175847788544427,False
10096606,2;13;17;53;431,5,3,1,1.8724495829643026,0.12755041703569764,1.9175847963242125,False
10096626,2;3;71;137;173,5,5,3,1.8185235020863457,0.18147649791365444,1.841693060617263,False
10096634,2;37;47;2903,4,3,1,1.872449603498194,0.12755039650180588,1.9175848099117625,False
10096638,2;3;19;31;2857,5,5,3,1.8185235142465603,0.18147648575343966,1.8416930713601039,False
10096654,2;2053;2459,3,3,1,1.872449618165221,0.1275503818347793,1.9175848196171301,False
10096658,2;11;13;43;821,5,3,1,1.872449621098622,0.12755037890137785,1.9175848215582005,False
10096662,2;3;1231;1367,4,5,3,1.8185235385669418,0.18147646143305834,1.841693092845743,False
10096666,2;2221;2273,3,3,1,1.872449626965421,0.1275503730345789,1.9175848254403398,False
10096670,2;5;59;109;157,5,3,1,1.872449629898819,0.12755037010118137,1.9175848273814085,False
10096674,2;3;7;17;79;179,6,5,3,1.8185235507271083,0.18147644927289178,1.841693103588541,False
10096678,2;23;103;2131,4,3,1,1.8724496357656097,0.12755036423439017,1.917584831263542,False
10096694,2;89;131;433,4,3,1,1.8724496474991765,0.12755035250082336,1.9175848390277996,False
10096730,2;5;7;97;1487,5,3,1,1.8724496738996264,0.12755032610037392,1.9175848564973295,False
10096766,2;67;151;499,4,3,1,1.8724497002999707,0.12755029970002954,1.9175848739667891,False
10096814,2;7;13;29;1913,5,3,1,1.8724497355002665,0.12755026449973378,1.9175848972592937,False
10096822,2;47;233;461,4,3,1,1.8724497413669638,0.12755025863303596,1.9175849011413657,False
10096858,2;1979;2551,3,3,1,1.8724497677670398,0.12755023223296008,1.917584918610647,False
10096862,2;23;199;1103,4,3,1,1.872449770700375,0.12755022929962478,1.917584920551674,False
10096906,2;41;59;2087,4,3,1,1.872449802966978,0.12755019703302228,1.9175849419029145,False
10096914,2;3;947;1777,4,5,3,1.8185237939270618,0.18147620607293824,1.8416933184415172,False
10096918,2;13;271;1433,4,3,1,1.8724498117669328,0.12755018823306702,1.9175849477259619,False
10096926,2;3;7;311;773,5,5,3,1.8185238060868907,0.18147619391310943,1.8416933291840165,False
10096930,2;5;29;37;941,5,3,1,1.872449820566877,0.12755017943312344,1.9175849535490015,False
10096970,2;5;13;101;769,5,3,1,1.8724498498999378,0.12755015010006243,1.9175849729590777,False
10097002,2;43;113;1039,4,3,1,1.8724498733662929,0.12755012663370702,1.9175849884870764,False
10097102,2;2017;2503,3,3,1,1.8724499466981186,0.12755005330188132,1.9175850370117187,False
10097110,2;5;373;2707,4,3,1,1.8724499525646296,0.1275500474353703,1.9175850408936668,False
10097134,2;31;149;1093,4,3,1,1.8724499701641315,0.1275500298358683,1.9175850525394906,False
10097142,2;3;11;59;2593,5,5,3,1.8185240249610595,0.1814759750389405,1.8416935225465738,False
10097162,2;29;107;1627,4,3,1,1.8724499906968248,0.12755000930317498,1.917585066126246,False
10097166,2;3;1163;1447,4,5,3,1.81852404928009,0.18147595071991,1.841693544031018,False
10097174,2;43;137;857,4,3,1,1.8724499994965311,0.12755000050346874,1.9175850719491285,False
10097194,2;71;211;337,4,3,1,1.8724500141626823,0.12754998583731758,1.917585081653915,False
10097198,2;47;163;659,4,3,1,1.8724500170959086,0.12754998290409125,1.9175850835948693,False
10097210,2;5;787;1283,4,3,1,1.8724500258955799,0.12754997410442004,1.9175850894177282,False
10097218,2;17;131;2267,4,3,1,1.8724500317620212,0.12754996823797904,1.9175850932996303,False
10097230,2;5;11;13;23;307,6,3,1,1.8724500405616726,0.12754995943832725,1.917585099122476,False
10097318,2;7;11;173;379,5,3,1,1.872450105092096,0.1275498949079042,1.9175851418231111,False
10097374,2;7;37;101;193,5,3,1,1.8724501461565837,0.1275498538434163,1.917585168996025,False
10097414,2;23;227;967,4,3,1,1.8724501754882055,0.1275498245117949,1.917585188405147,False
10097454,2;3;53;113;281,5,5,3,1.8185243411034389,0.18147565889656114,1.8416938018399092,False
10097458,2;7;487;1481,4,3,1,1.8724502077528389,0.1275497922471611,1.917585209755081,False
10097474,2;19;467;569,4,3,1,1.8724502194853945,0.12754978051460591,1.9175852175186674,False
10097486,2;7;331;2179,4,3,1,1.8724502282847968,0.12754977171520313,1.917585223341348,False
10097490,2;3;5;13;17;1523,6,7,5,1.7846695106812227,0.21533048931877755,1.8000219002404239,False
10097506,2;23;31;73;97,5,3,1,1.8724502429504422,0.12754975704955773,1.917585233045799,False
10097542,2;7;13;109;509,5,3,1,1.872450269348522,0.1275497306514778,1.9175852505137565,False
10097570,2;5;7;67;2153,5,3,1,1.87245028988029,0.12754971011971045,1.917585264099898,False
10097574,2;3;47;61;587,5,5,3,1.8185244626937673,0.18147553730623264,1.8416939092578626,False
10097614,2;59;83;1031,4,3,1,1.8724503221443674,0.127549677855633,1.917585285449463,False
10097670,2;3;5;11;37;827,6,7,5,1.7846697230609456,0.2153302769390546,1.8000220991748481,False
10097690,2;5;23;43;1021,5,3,1,1.8724503778728583,0.12754962212714152,1.9175853223257389,False
10097742,2;3;29;131;443,5,5,3,1.818524632917526,0.18147536708247405,1.8416940596406077,False
10097746,2;1879;2687,3,3,1,1.8724504189356577,0.1275495810643421,1.917585349497533,False
10097758,2;11;277;1657,4,3,1,1.872450427734796,0.12754957226520386,1.9175853553200384,False
10097762,2;17;47;71;89,5,3,1,1.8724504306678396,0.12754956933216038,1.9175853572608719,False
10097778,2;3;19;101;877,5,5,3,1.8185246693936357,0.18147533060636434,1.841694091865119,False
10097786,2;1861;2713,3,3,1,1.8724504482660735,0.1275495517339267,1.9175853689058548,False
10097814,2;3;853;1973,4,5,3,1.8185247058696008,0.18147529413039937,1.8416941240895022,False
10097818,2;37;61;2237,4,3,1,1.8724504717303125,0.12754952826968777,1.9175853844324497,False
10097878,2;7;31;53;439,5,3,1,1.8724505157255364,0.1275494842744634,1.9175854135446668,False
10097890,2;5;11;41;2239,5,3,1,1.8724505245245464,0.12754947547545353,1.9175854193670874,False
10097906,2;7;13;113;491,5,3,1,1.8724505362565418,0.12754946374345855,1.9175854271303023,False
10097966,2;17;23;37;349,5,3,1,1.8724505802513378,0.1275494197486621,1.9175854562422354,False
10097974,2;29;151;1153,4,3,1,1.8724505861172887,0.12754941388271127,1.9175854601238125,False
10097986,2;2243;2251,3,3,1,1.8724505949162051,0.12754940508379478,1.9175854659461704,False
10097990,2;5;7;181;797,5,3,1,1.872450597849175,0.12754940215082522,1.917585467886955,False
10098002,2;31;271;601,4,3,1,1.8724506066480755,0.12754939335192428,1.9175854737093028,False
10098006,2;3;19;283;313,5,5,3,1.8185249004056367,0.18147509959436328,1.8416942959507179,False
10098010,2;5;13;173;449,5,3,1,1.8724506125140035,0.1275493874859968,1.917585477590864,False
10098022,2;11;521;881,4,3,1,1.8724506213128849,0.12754937868711533,1.9175854834131993,False
10098030,2;3;5;463;727,5,7,5,1.7846701478077769,0.21532985219222284,1.8000224970318701,False
10098106,2;67;179;421,4,3,1,1.8724506829047283,0.12754931709527167,1.9175855241693278,False
10098170,2;5;17;191;311,5,3,1,1.8724507298314637,0.12754927016853654,1.917585555221362,False
10098210,2;3;5;409;823,5,7,5,1.7846703601748866,0.21532963982511372,1.8000226959544694,False
10098226,2;2089;2417,3,3,1,1.8724507708920843,0.12754922910791555,1.9175855823917114,False
10098230,2;5;929;1087,4,3,1,1.872450773824976,0.1275492261750238,1.9175855843324436,False
10098242,2;7;11;23;2851,5,3,1,1.8724507826236436,0.12754921737635624,1.9175855901546368,False
10098278,2;83;127;479,4,3,1,1.8724508090195762,0.12754919098042364,1.91758560762117,False
10098290,2;5;991;1019,4,3,1,1.872450817818197,0.12754918218180278,1.9175856134433322,False
10098322,2;13;29;59;227,5,3,1,1.872450841281129,0.12754915871887088,1.91758562896906,False
10098326,2;7;47;103;149,5,3,1,1.8724508442139898,0.1275491557860102,1.9175856309097727,False
10098330,2;3;5;11;71;431,6,7,5,1.7846705017506233,0.21532949824937664,1.800022828567345,False
10098366,2;3;619;2719,4,5,3,1.8185252651496107,0.18147473485038904,1.8416946181806841,False
10098374,2;11;13;17;31;67,6,3,1,1.8724508794082164,0.1275491205917835,1.9175856541982512,False
10098382,2;7;41;73;241,5,3,1,1.872450885273903,0.1275491147260972,1.9175856580796522,False
10098442,2;17;229;1297,4,3,1,1.8724509292663851,0.12754907073361527,1.9175856871900503,False
10098470,2;5;761;1327,4,3,1,1.8724509497961097,0.12754905020389018,1.9175857007748363,False
10098514,2;47;53;2027,4,3,1,1.872450982056978,0.127549017943022,1.9175857221222723,False
10098538,2;19;293;907,4,3,1,1.8724509996537488,0.12754900034625094,1.9175857337662845,False
10098554,2;29;157;1109,4,3,1,1.8724510113849042,0.12754898861509617,1.9175857415289423,False
10098578,2;7;17;151;281,5,3,1,1.8724510289815974,0.1275489710184029,1.917585753172903,False
10098654,2;3;577;2917,4,5,3,1.8185255569343728,0.18147444306562724,1.841694875955442,False
10098670,2;5;29;97;359,5,3,1,1.8724510964351555,0.12754890356484438,1.9175857978077984,False
10098686,2;13;233;1667,4,3,1,1.872451108166139,0.12754889183386076,1.917585805570342,False
10098690,2;3;5;7;19;2531,6,11,9,1.741129259875799,0.2588707401242008,1.7501332115073411,False
10098706,2;37;239;571,4,3,1,1.8724511228298395,0.1275488771701604,1.9175858152735028,False
10098714,2;3;17;181;547,5,5,3,1.818525617721699,0.18147438227830065,1.8416949296574856,False
10098726,2;3;11;53;2887,5,5,3,1.8185256298791166,0.18147437012088358,1.8416949403978515,False
10098786,2;3;29;127;457,5,5,3,1.8185256906659604,0.18147430933403924,1.8416949940994685,False
10098790,2;5;13;131;593,5,3,1,1.872451184417027,0.12754881558297276,1.9175858560265429,False
10098830,2;5;7;89;1621,5,3,1,1.8724512137440583,0.1275487862559415,1.9175858754326196,False
10098874,2;41;107;1151,4,3,1,1.872451246003643,0.12754875399635685,1.9175858967792039,False
10098886,2;7;23;79;397,5,3,1,1.8724512548016843,0.12754874519831555,1.9175859026009816,False
10098894,2;3;13;43;3011,5,5,3,1.8185258000812679,0.18147419991873223,1.8416950907614833,False
10098942,2;3;7;83;2897,5,5,3,1.8185258487098752,0.18147415129012484,1.841695133722009,False
10098986,2;17;317;937,4,3,1,1.872451328118242,0.12754867188175836,1.9175859511154956,False
10099038,2;3;41;61;673,5,5,3,1.8185259459663186,0.18147405403368158,1.841695219642378,False
10099070,2;5;19;23;2311,5,3,1,1.8724513897035233,0.1275486102964765,1.917585991867271,False
10099074,2;3;719;2341,4,5,3,1.8185259824372195,0.18147401756278062,1.8416952518622818,False
10099126,2;2003;2521,3,3,1,1.8724514307600604,0.1275485692399395,1.917586019034911,False
10099130,2;5;523;1931,4,3,1,1.8724514336926608,0.12754856630733946,1.9175860209754507,False
10099138,2;7;283;2549,4,3,1,1.8724514395578566,0.12754856044214324,1.9175860248565262,False
10099154,2;13;163;2383,4,3,1,1.8724514512882335,0.12754854871176632,1.9175860326186678,False
10099182,2;3;71;151;157,5,5,3,1.8185260918490544,0.18147390815094563,1.841695348521225,False
10099202,2;41;79;1559,4,3,1,1.8724514864792399,0.12754851352076008,1.91758605590501,False
10099230,2;3;5;227;1483,5,7,5,1.7846715635090953,0.2153284364909046,1.800023823108083,False
10099258,2;13;17;73;313,5,3,1,1.8724515275351779,0.127548472464822,1.9175860830722526,False
10099266,2;3;47;59;607,5,5,3,1.8185261769462482,0.18147382305375187,1.841695423699607,False
10099298,2;11;19;37;653,5,3,1,1.8724515568606923,0.12754844313930755,1.9175861024773226,False
10099322,2;1619;3119,3,3,1,1.8724515744559387,0.1275484255440611,1.9175861141203239,False
10099330,2;5;353;2861,4,3,1,1.8724515803210109,0.12754841967898933,1.9175861180013174,False
10099342,2;11;467;983,4,3,1,1.8724515891186084,0.12754841088139138,1.917586123822801,False
10099346,2;23;241;911,4,3,1,1.8724515920511386,0.1275484079488613,1.9175861257632933,False
10099362,2;3;7;13;53;349,6,5,3,1.8185262741992194,0.18147372580078058,1.841695509616905,False
10099366,2;29;31;41;137,5,3,1,1.8724516067137693,0.1275483932862305,1.9175861354657446,False
10099414,2;13;311;1249,4,3,1,1.8724516419039512,0.12754835809604867,1.9175861587515401,False
10099438,2;23;181;1213,4,3,1,1.8724516594989722,0.12754834050102778,1.9175861703943913,False
10099446,2;3;7;37;67;97,6,5,3,1.8185263592947256,0.1814736407052745,1.841695584793794,False
10099462,2;17;139;2137,4,3,1,1.8724516770939463,0.12754832290605356,1.917586182037211,False
