parent_prime,child_gate_count,child_centroid,mean_ridge_distance,mean_phi_pair_distance,minimum_phi_pair_distance,nearest_phi_residue_hit_count,nearest_phi_residue_hit_share
4000005319,6337,1.0034073596496778,0.5020844022643539,0.26005141947631083,0.00026570028188712454,5,0.0007890168849613382
4000005323,6337,1.0045620229266479,0.5021123359222248,0.26019619153602935,2.852539174779511e-05,9,0.0014202303929304087
4000005377,6337,1.0057898698594865,0.500722241865954,0.26182906809216544,9.183615111696746e-05,5,0.0007890168849613382
4000005431,6337,1.001336795220602,0.5005797125859925,0.26235525729256276,0.00013182615014933527,6,0.0009468202619536059
4000005433,6337,1.0023875369900666,0.500508926973965,0.2623304252523242,0.00012928983904486518,4,0.0006312135079690705
4000005439,6337,1.0026993015125945,0.5008424015686788,0.2622679885644339,0.00013105338009903954,4,0.0006312135079690705
4000005461,6337,1.0051048651111365,0.5011513660254693,0.26221807847047385,0.00015830171237872536,8,0.001262427015938141
4000005473,6337,1.0057283941561959,0.5010284052114454,0.26259360274690724,0.0003141200662731448,5,0.0007890168849613382
4000005511,6337,1.0048624420130192,0.5016852838064361,0.2626152134772195,1.5422321649614887e-05,7,0.0011046236389458735
4000005523,6337,1.0042235440421337,0.5009571497498182,0.26287253096282726,4.714118783553598e-05,5,0.0007890168849613382
4000005539,6337,1.0034768823322937,0.5006390339284584,0.2625537752800029,7.443202648581061e-05,7,0.0011046236389458735
4000005557,6337,1.0040965691458976,0.5006472633688741,0.2625950799300071,0.0001262893598615129,5,0.0007890168849613382
4000005563,6337,1.0056707606843627,0.5002656057113902,0.2627118185716949,0.00021742898692805217,6,0.0009468202619536059
4000005593,6337,1.003757909003176,0.5014861935863064,0.26229938605519576,3.828233130181317e-05,3,0.0004734101309768029
4000005629,6337,1.0068909231542877,0.5008532305943556,0.26213213150063724,4.794903342933052e-05,5,0.0007890168849613382
4000005649,6337,1.0054052841975094,0.5016025910292975,0.26203283685923945,4.526045943753181e-05,5,0.0007890168849613382
4000005673,6337,1.0038118815017667,0.5015608963466142,0.2621987414659027,0.00012416787568877497,3,0.0004734101309768029
4000005697,6337,1.0044277260839092,0.5016182874455576,0.2620538088201286,0.00012176164312195372,5,0.0007890168849613382
4000005719,6337,1.0017835816187017,0.5022837639284783,0.2618836710476031,6.986176224762762e-05,5,0.0007890168849613382
4000005767,6337,1.001752843767058,0.5019831703496157,0.262095560805454,7.34787572027446e-05,2,0.00031560675398453525
4000005791,6337,1.0001594410713124,0.5021474599336624,0.26195038733888565,3.3477371730770573e-05,6,0.0009468202619536059
4000005827,6337,0.9988739606666402,0.5026634497609683,0.2622741279101439,1.753140905472966e-05,6,0.0009468202619536059
4000005853,6337,0.997384479478405,0.5022560117165263,0.26245389009111625,0.00017967149528900716,3,0.0004734101309768029
4000005859,6337,0.9958026034770212,0.5019767592260769,0.26251024669335665,6.20595081375644e-05,6,0.0009468202619536059
4000005869,6337,0.9975846380305137,0.5023142415434071,0.26207150023003,4.358554141532004e-05,9,0.0014202303929304087
4000005901,6337,0.9960913146108207,0.5012690386429027,0.26231424032071404,8.014347761556705e-05,7,0.0011046236389458735
4000005917,6337,0.9972382934248841,0.5011895521983533,0.2624806533294939,9.860852172250834e-05,4,0.0006312135079690705
4000005929,6337,0.9975462157159586,0.5013742362090216,0.26211415853793646,1.4279693114035962e-05,7,0.0011046236389458735
4000005941,6337,0.9984853515149997,0.5015852691474473,0.2616410091626824,8.017447740826656e-06,8,0.001262427015938141
4000005959,6337,0.9981582180666436,0.5019005699297869,0.26127859395648984,1.5474692287976715e-05,6,0.0009468202619536059
4000005991,6337,0.9998209621868012,0.502885401853611,0.2608447083129809,1.6748784417800483e-05,4,0.0006312135079690705
4000006001,6337,1.00034056972435,0.5029372108521756,0.2606166495893934,0.00013252203308405068,9,0.0014202303929304087
4000006013,6337,0.9987548514915103,0.5034207443033892,0.26063939976430267,1.9943547858979048e-05,4,0.0006312135079690705
4000006039,6337,0.9982121905652344,0.5038177246669261,0.2608856716534574,0.0001567522937825031,7,0.0011046236389458735
4000006069,6337,0.9959837321300588,0.5034315253180703,0.2610165442880326,7.393902866913014e-05,5,0.0007890168849613382
4000006091,6337,0.9964956552047021,0.5028150934163884,0.26088430662309775,2.3712741803843367e-05,5,0.0007890168849613382
4000006093,6337,0.9962839699582299,0.5027307255781678,0.2609243954108404,9.108070088110107e-06,6,0.0009468202619536059
4000006099,6337,0.9962801277267689,0.5031341624627088,0.26025335111293973,0.00015414252260277937,12,0.0018936405239072117
4000006123,6337,0.9972115790629024,0.5035817891762275,0.2602594100135119,7.107042375032519e-05,4,0.0006312135079690705
4000006139,6337,0.9961493105990717,0.5035816367343056,0.26033278441522184,1.3846782337324537e-05,4,0.0006312135079690705
4000006147,6337,0.9971962101370752,0.5028537554228877,0.2604374441929312,0.00021856943212419594,2,0.00031560675398453525
4000006151,6337,0.9983508734140527,0.502969830441291,0.26034030985299356,0.00013677402111946562,11,0.001735837146914944
4000006159,6337,0.9987665594440911,0.5029416413208978,0.2606489848418982,0.00013814479191855911,3,0.0004734101309768029
4000006193,6337,0.9986395845478502,0.5029525821719861,0.26061652980229544,5.6460660007242115e-05,4,0.0006312135079690705
4000006223,6337,0.9973579463746316,0.5027353187961265,0.26032885342141426,0.0003559965488086872,4,0.0006312135079690705
4000006237,6337,0.999979037451109,0.5030643198135232,0.2601489985372792,0.00010167240897024906,3,0.0004734101309768029
4000006247,6337,0.9998674314806847,0.5036921884752418,0.26006090957294103,1.1849230038379237e-06,7,0.0011046236389458735
4000006261,6337,0.9999636685252831,0.5033939111723141,0.26019531781518296,1.1642127951667744e-05,8,0.001262427015938141
4000006277,6337,0.9998482203234071,0.503180735733998,0.26027217012320253,8.205625303761688e-06,11,0.001735837146914944
4000006319,6337,1.0004525382111875,0.5043109114732377,0.26028596449349883,1.4317142050208182e-05,8,0.001262427015938141
4000006327,6337,1.0014994377491921,0.5041318677345621,0.2604936105236496,1.3606114096086272e-05,8,0.001262427015938141
4000006333,6337,1.0005487752557842,0.5042387782667221,0.2604292166063427,4.114499457032026e-05,8,0.001262427015938141
4000006343,6337,0.9979123152534833,0.5038115947763004,0.2604552977593738,3.897855297570534e-05,5,0.0007890168849613382
4000006379,6337,0.9975736551107682,0.5039734163051791,0.26013930614115083,0.00010324140411738246,7,0.0011046236389458735
4000006403,6337,0.9981894996929214,0.5037217027835206,0.2604583246410184,9.020749493149167e-06,8,0.001262427015938141
4000006411,6337,0.999552005984909,0.5036019241806861,0.26079985948082807,1.5634997623965208e-05,8,0.001262427015938141
4000006441,6337,0.9998484015816138,0.5040862353993428,0.2606743389506135,0.00010912545893546713,9,0.0014202303929304087
4000006519,6337,1.0004296660806584,0.5028729814560153,0.2610477111255924,3.695202620537999e-05,5,0.0007890168849613382
4000006529,6337,1.0000024533562542,0.5029838481479794,0.2612128435704553,0.0001645971707936713,8,0.001262427015938141
4000006583,6337,0.9990210530112029,0.5023967816437722,0.26119679144200403,1.731613018967018e-05,5,0.0007890168849613382
4000006607,6337,1.0012149313632672,0.5020648712278969,0.2618431703276144,6.965757916085773e-05,5,0.0007890168849613382
4000006643,6337,1.0005606644665668,0.5015408129648337,0.2619803235341396,5.218511819886292e-05,3,0.0004734101309768029
4000006651,6337,1.0012919572505896,0.5020727738428999,0.2618126091639672,3.5926167988594136e-07,6,0.0009468202619536059
4000006691,6337,0.9998987131069534,0.5016805470857597,0.2619734475636039,0.00012555923698724558,5,0.0007890168849613382
4000006723,6337,1.0025082774890626,0.5022190101335863,0.26168700306668435,0.00018819861204209196,6,0.0009468202619536059
4000006739,6337,1.0014460090252284,0.5023702453125743,0.2618550817372198,1.755867215102352e-05,6,0.0009468202619536059
4000006757,6337,1.0004876620689096,0.5025040569676201,0.2619130707596202,2.1185933371706365e-05,4,0.0006312135079690705
4000006807,6337,0.9961423511689886,0.5026989254251986,0.2610229577209513,7.451002456810425e-05,8,0.001262427015938141
4000006811,6337,0.9966658009379951,0.5025933342861058,0.26063896854117785,1.9678316372954886e-05,11,0.001735837146914944
4000006817,6337,0.9979243857224741,0.5026067624158764,0.26074341423448016,2.402100940012913e-06,3,0.0004734101309768029
4000006837,6337,1.0005416345674947,0.502405219008628,0.2609289723313906,5.876098860920923e-05,11,0.001735837146914944
4000006847,6337,1.0013768488590262,0.5025387172902482,0.26110882634672367,5.445698309091715e-10,9,0.0014202303929304087
4000006861,6337,1.00241990616558,0.5026954461844485,0.26140439978240004,0.00011568714874975301,7,0.0011046236389458735
4000006877,6337,1.0029356714716713,0.5028259051238051,0.2614278816278173,7.252872449296536e-05,7,0.0011046236389458735
4000006909,6337,1.0017579548059674,0.5029793907542197,0.2613559912800458,0.0001745008969730576,7,0.0011046236389458735
4000006919,6337,1.0019619555895307,0.5030484342535624,0.2612232238691349,1.0743990933200832e-05,13,0.002051443900899479
4000006949,6337,1.0009959241702946,0.5026755602590381,0.2613835630145293,0.00018092776463571116,6,0.0009468202619536059
4000006961,6337,0.9997258126914517,0.5023971117574508,0.26178849336741467,1.2600550000625618e-05,6,0.0009468202619536059
4000006979,6337,1.000345499505052,0.502411186161268,0.26172129699170465,3.405411855075605e-05,6,0.0009468202619536059
4000007003,6337,1.0022237711031354,0.502394368372184,0.261956797800864,1.3043505002231583e-05,8,0.001262427015938141
4000007023,6337,1.0029473794242474,0.502266059678971,0.26149625116901426,3.477704323989726e-05,8,0.001262427015938141
4000007047,6337,1.0029320104984243,0.5018833220561827,0.26209728193324205,0.00016380049476706412,6,0.0009468202619536059
4000007057,6337,1.0040828315439414,0.5018277746851597,0.2618525084113648,1.994278332210522e-05,6,0.0009468202619536059
4000007059,6337,1.005133573313404,0.5020172789924144,0.2618107358176771,2.631932613347021e-05,6,0.0009468202619536059
4000007069,6337,1.0037595403270463,0.501734196140523,0.2620210532467081,1.4279875498615935e-05,5,0.0007890168849613382
4000007153,6337,1.0033901423326832,0.5013215134095617,0.26259992447533353,0.00011403844126493485,6,0.0009468202619536059
4000007177,6337,1.0058996274387355,0.5013137324404289,0.2624749013724924,3.0179480673122717e-05,6,0.0009468202619536059
4000007203,6337,1.0034633259885457,0.5015756113498779,0.262370404241592,3.616163064747254e-05,3,0.0004734101309768029
4000007227,6337,1.0028167435547544,0.5014519813084181,0.2626837387123505,8.339905868732053e-05,5,0.0007890168849613382
4000007233,6337,1.002812901323303,0.5014990412602472,0.26284327063461926,2.434125410031671e-05,4,0.0006312135079690705
4000007293,6337,1.0021432655007745,0.4988094619634518,0.26391257169073956,0.00017635730295246924,4,0.0006312135079690705
4000007327,6337,1.0013850770965647,0.49971698990609015,0.2633453963495023,0.000300861258478075,3,0.0004734101309768029
4000007339,6337,1.0016929993876378,0.49971326188470433,0.26318652960957317,9.74902664113984e-06,9,0.0014202303929304087
4000007353,6337,1.0024204499402047,0.5002776289904994,0.2627911006218156,4.8825377110484334e-05,9,0.0014202303929304087
4000007371,6337,1.0005152827219328,0.49998993837108346,0.2635450369348539,6.456923791983653e-05,5,0.0007890168849613382
4000007387,6337,1.0003998345200507,0.49969482357429057,0.26345882145668326,2.392954535157029e-05,7,0.0011046236389458735
4000007399,6337,1.0003921500571415,0.49992435603995167,0.2632355088095985,6.402648855865841e-05,8,0.001262427015938141
4000007489,6337,1.0015969436012446,0.49874855315559796,0.26348705211779744,0.00036464838809489717,6,0.0009468202619536059
4000007551,6337,1.0038716900720905,0.49962874714205596,0.26253351403056263,9.365847755813295e-05,8,0.001262427015938141
4000007567,6337,1.0053342756401331,0.49930316674130903,0.26288006705555145,0.00014462037013811775,5,0.0007890168849613382
4000007597,6337,1.0081555252687209,0.49919095656774265,0.263171008453551,1.0722734770224472e-05,4,0.0006312135079690705
4000007603,6337,1.0084672897912548,0.49952765860727144,0.2630141757554428,1.179241908060543e-05,6,0.0009468202619536059
4000007611,6337,1.0095141893292578,0.4996580895371702,0.2626233356279871,0.00016476075123587552,9,0.0014202303929304087
4000007617,6337,1.0098259538517844,0.49984978199703367,0.2627601120020012,4.633836795761627e-05,6,0.0009468202619536059
4000007677,6337,1.0034753964575354,0.4998194381079377,0.2632004830987079,2.9239677948417252e-05,5,0.0007890168849613382
4000007689,6337,1.004414532256582,0.49980733752738615,0.26323597835487633,0.0001350024043895489,9,0.0014202303929304087
4000007701,6337,1.003144420777735,0.4999254608237939,0.26319245568200283,3.195844572528865e-05,6,0.0009468202619536059
4000007761,6337,1.003421605217155,0.4998547928227546,0.2635759394932238,0.00021837675122825102,7,0.0011046236389458735
4000007773,6337,1.0040451342622159,0.499770406233502,0.263815281784864,1.6239712900697457e-05,8,0.001262427015938141
4000007801,6337,1.0020283610735228,0.49975533065929917,0.2637636642141943,0.0002009894707626617,7,0.0011046236389458735
4000007819,6337,0.9994919803472777,0.4990904855048968,0.2638734708143628,0.0001995938454362925,6,0.0009468202619536059
4000007821,6337,0.9995959018547906,0.49899937857014987,0.26387120380292245,0.00018079804535785034,4,0.0006312135079690705
4000007831,6337,1.0010623296542904,0.49930156695635836,0.2639715385307495,1.4440589850516045e-06,6,0.0009468202619536059
4000007867,6337,1.0000924560036064,0.49953226094849784,0.26404978234789384,1.4386591224138178e-05,7,0.0011046236389458735
4000007887,6337,0.9986068170468223,0.49956851015222553,0.26367775884536443,2.0031850432229726e-05,4,0.0006312135079690705
4000007923,6337,1.0020554379519213,0.49956143087883004,0.26328432238716515,1.1043971912391799e-05,6,0.0009468202619536059
4000007953,6337,1.002351833548627,0.499776174015887,0.26348270948066826,2.4212845100609147e-06,7,0.0011046236389458735
4000007981,6337,1.0028599143918044,0.5000088586331661,0.2633636834703563,2.5803211013590417e-05,6,0.0009468202619536059
4000008007,6337,1.0020016467115411,0.500403885579992,0.2633601115666721,4.263042274038864e-05,7,0.0011046236389458735
4000008017,6337,1.0031524677570594,0.5004778235434156,0.26328047131519167,5.261963614392756e-05,6,0.0009468202619536059
4000008031,6337,1.0026174912936867,0.5001041210727248,0.26350919623925123,4.380953618334356e-05,5,0.0007890168849613382
4000008053,6337,1.0015513805984029,0.5003046181812293,0.2632891913777777,6.631186413634333e-05,5,0.0007890168849613382
4000008059,6337,1.0015475383669439,0.5004098424235287,0.26306421775549593,4.150146921398778e-05,5,0.0007890168849613382
4000008091,6337,1.0000542149472527,0.5006836793536723,0.26279538397815744,2.898811219721522e-05,7,0.0011046236389458735
4000008097,6337,1.00068158622377,0.5006029039270128,0.2629487347504796,4.501021272858224e-06,6,0.0009468202619536059
4000008119,6337,0.9980374417585606,0.5000760202073675,0.2628237915594848,0.00020134976621949828,5,0.0007890168849613382
4000008137,6337,0.9964478812942674,0.5003821080434812,0.26288679139376436,0.00017967149528900716,6,0.0009468202619536059
4000008157,6337,0.9940154220755394,0.4994209180183416,0.26299165209703507,3.628042489365607e-05,6,0.0009468202619536059
4000008169,6337,0.995270164628566,0.4994224176201399,0.2628942463855986,0.0001598764720717976,6,0.0009468202619536059
4000008197,6337,0.9986187062576056,0.4996074540960616,0.2627073717755052,6.0028110935033155e-05,5,0.0007890168849613382
4000008203,6337,0.9995616842881043,0.49977533612528724,0.26275962999264485,5.749134255489557e-06,7,0.0011046236389458735
4000008263,6337,0.998576441711593,0.5002910171072864,0.2626686423046744,0.0001282680813995778,4,0.0006312135079690705
4000008277,6337,0.9974102517402527,0.5002000034704741,0.2625801998228588,6.092188029227102e-05,5,0.0007890168849613382
4000008289,6337,0.996771353769375,0.5000294023141809,0.2626184971512688,1.5753136103491734e-05,6,0.0009468202619536059
4000008323,6337,0.9972755923810995,0.49934487745349815,0.2629448767769365,0.00031288843935301007,2,0.00031560675398453525
4000008329,6337,0.9985341771655836,0.49924018003828163,0.26271222800562116,5.6460660007242115e-05,8,0.001262427015938141
4000008347,6337,0.9991538639791858,0.49923441175433947,0.26285833775470535,8.201229347058463e-05,4,0.0006312135079690705
4000008371,6337,0.9991384950533628,0.4997529357569301,0.2624762099383407,4.95897815431099e-06,6,0.0009468202619536059
4000008413,6337,0.9987959926791861,0.4999963895813052,0.2621043372668885,0.00015878344197369903,5,0.0007890168849613382
4000008433,6337,0.9982571739843626,0.500702677478734,0.26178707376257265,1.0058673239474671e-05,4,0.0006312135079690705
4000008457,6337,0.9979261983045542,0.5004997837113112,0.26168186355904377,0.00020080484523697246,5,0.0007890168849613382
4000008491,6337,0.99843043691628,0.5008092081808461,0.26111702533898024,6.465240393759459e-06,9,0.0014202303929304087
4000008511,6337,0.9969447979595005,0.5012782094964299,0.26109073483039874,6.28104509404202e-05,5,0.0007890168849613382
4000008517,6337,0.9985189894979722,0.5015239065962669,0.26073316828185344,0.0003623937360431284,8,0.001262427015938141
